month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
1,1,1,0,21.33635,15.263559,0.5093824,0.0,0.0,1.6340476,0.0,1.0,21.333334,3
1,2,1,0,21.333387,15.297101,0.5082829,0.0,0.0,1.8828758,0.0,1.0,21.333334,3
1,3,1,0,21.333336,15.317194,0.5071834,0.0,0.0,1.926742,0.0,1.0,21.333334,3
1,4,1,0,21.333334,15.331734,0.50608385,0.0,0.0,2.0283542,0.0,1.0,21.333334,3
1,5,1,0,21.333334,15.337286,0.6406835,14.112486,0.46237418,0.0,0.0,1.0,21.333334,3
1,6,1,0,21.333334,15.437565,0.5049844,1.075868,0.0,1.6780046,0.0,0.0,21.333334,3
1,7,1,0,21.333334,15.436011,0.5071834,0.0,0.0,2.0431108,0.0,0.0,21.333334,3
1,8,1,0,21.333334,15.353371,0.5093824,0.0,0.0,2.1740115,0.0,0.0,21.333334,3
1,9,1,0,21.333334,15.308574,0.51048195,2.1824055,0.0,1.9593024,0.0,0.0,21.333334,3
1,10,1,0,21.333334,15.284279,0.51048195,0.72796226,0.0,1.9949217,0.0,0.0,21.333334,3
1,11,1,0,21.333334,15.220247,0.5093824,0.0,0.0,1.8939496,0.0,0.0,21.333334,3
1,12,1,0,21.333334,15.172255,0.5093824,0.0,0.0,1.4202567,0.0,0.0,21.333334,3
1,13,1,0,21.333334,15.137853,0.5115815,0.0,0.0,1.404836,0.0,0.0,21.333334,3
1,14,1,0,21.333334,15.109676,0.5115815,0.0,0.0,1.3951056,0.0,0.0,21.333334,3
1,15,1,0,21.333334,15.084461,0.5115815,0.0,0.0,1.2867004,0.0,0.0,21.333334,3
1,16,1,0,21.333334,15.036659,0.51048195,0.0,0.0,1.2772373,0.0,0.0,21.333334,3
1,17,1,0,21.333334,14.963334,0.51378053,0.0,0.0,2.0730302,0.0,0.0,21.333334,3
1,18,1,0,21.333334,14.872634,0.54818195,0.0,0.0,2.213976,0.0,0.0,21.333334,3
1,19,1,0,21.333334,14.824896,0.550381,0.0,0.0,1.4719472,0.0,0.0,21.333334,3
1,20,1,0,21.662834,14.480242,0.5181786,0.0,0.0,1.6413786,0.0,0.0,21.666666,3
1,21,1,0,21.666637,14.426804,0.5170791,0.0,0.0,1.6657777,0.0,0.0,21.666666,3
1,22,1,0,21.666666,14.430979,1.181414,0.0,0.0,1.2187418,0.0,1.0,21.666666,3
1,23,1,0,21.666666,15.016321,0.51378053,5.26877,0.76714844,0.0,0.0,0.0,21.666666,3
1,24,1,0,21.666666,15.526888,0.51048195,0.0,0.0,1.6564425,0.0,0.0,21.666666,3
1,1,2,0,20.525473,17.535652,0.72731924,7.646608,2.750988,0.0,0.0,1.0,20.444445,3
1,2,2,0,20.027843,18.262178,0.5082829,2.9007154,0.43512526,0.0,0.0,1.0,20.0,3
1,3,2,0,20.000095,18.288328,0.5071834,2.187596,0.0,0.9447211,0.0,1.0,20.0,3
1,4,2,0,20.000006,18.237751,0.50608385,0.0,0.0,1.2814885,0.0,1.0,20.0,3
1,5,2,0,20.0,18.212954,0.5049844,0.0,0.0,1.4563693,0.0,1.0,20.0,3
1,6,2,0,20.0,18.179043,0.5049844,0.0,0.0,1.4949313,0.0,1.0,20.0,3
1,7,2,0,20.0,18.156082,0.5071834,0.0,0.0,1.4880702,0.0,1.0,20.0,3
1,8,2,0,19.114891,19.160196,0.5093824,0.0,0.0,0.8190947,0.0,1.0,19.11111,3
1,9,2,0,21.638607,16.3867,0.51048195,0.0,0.0,2.5372186,0.0,1.0,21.666666,3
1,10,2,0,21.666231,16.336336,0.51048195,0.0,0.0,2.5985725,0.0,1.0,21.666666,3
1,11,2,0,21.666664,16.317297,0.9922697,0.0,0.0,1.8177874,0.0,1.0,21.666666,3
1,12,2,0,21.666666,16.792433,1.0034647,3.9683003,0.18074153,0.0,0.0,1.0,21.666666,3
1,13,2,0,21.666666,16.71564,1.0177448,0.0,0.0,1.4468001,0.0,1.0,21.666666,3
1,14,2,0,21.666666,16.68085,0.5115815,0.0,0.0,1.5524722,0.0,0.0,21.666666,3
1,15,2,0,21.666666,16.651773,0.5115815,0.0,0.0,1.5802641,0.0,0.0,21.666666,3
1,16,2,0,21.666666,16.608767,0.51048195,0.0,0.0,1.7453896,0.0,0.0,21.666666,3
1,17,2,0,21.666666,16.56544,0.51378053,0.0,0.0,2.6102846,0.0,0.0,21.666666,3
1,18,2,0,21.666666,16.581594,0.54818195,0.0,0.0,2.6014552,0.0,0.0,21.666666,3
1,19,2,0,21.776482,16.449648,0.550381,0.0,0.0,1.80994,0.0,0.0,21.777779,3
1,20,2,0,21.887554,16.318462,0.5181786,0.0,0.0,1.8621455,0.0,0.0,21.88889,3
1,21,2,0,21.997938,16.1941,0.5170791,0.0,0.0,1.9236883,0.0,0.0,22.0,3
1,22,2,0,22.110672,16.45087,1.181414,2.9410028,0.0,0.37407243,0.0,1.0,22.11111,3
1,23,2,0,22.21851,16.188375,0.51378053,0.0,0.0,2.0195386,0.0,1.0,22.222221,3
1,24,2,0,21.00227,17.601831,0.51048195,0.0,0.0,0.99203175,0.0,1.0,21.0,3
1,1,3,0,20.559523,17.920815,0.5093824,0.0,0.0,1.0897715,0.0,1.0,20.555555,3
1,2,3,0,20.555658,18.118773,0.5082829,0.0,0.0,1.4847963,0.0,1.0,20.555555,3
1,3,3,0,20.55556,17.912823,0.5071834,0.0,0.0,1.7088777,0.0,1.0,20.555555,3
1,4,3,0,20.555555,18.123573,0.50608385,0.0,0.0,1.8544756,0.0,1.0,20.555555,3
1,5,3,0,20.555555,18.09509,0.5049844,0.0,0.0,1.9048284,0.0,1.0,20.555555,3
1,6,3,0,20.555555,18.060587,0.6958611,0.0,0.0,1.88494,0.0,1.0,20.555555,3
1,7,3,0,20.555555,19.04949,0.84848166,7.5701427,1.5045474,0.0,0.0,1.0,20.555555,3
1,8,3,0,19.185825,21.275457,0.5093824,5.316533,1.593941,0.0,0.0,0.0,19.11111,3
1,9,3,0,18.341429,22.34461,0.51048195,0.0,0.0,0.4017805,0.0,0.0,18.333334,3
1,10,3,0,19.99345,20.208817,0.51048195,2.1911194,0.0,1.1782091,0.0,0.0,20.0,3
1,11,3,0,20.55482,19.51689,0.5093824,0.73038346,0.0,1.2004081,0.0,0.0,20.555555,3
1,12,3,0,20.555555,19.504208,0.5093824,0.0,0.0,0.55065167,0.0,0.0,20.555555,3
1,13,3,0,20.0016,20.171885,0.5115815,0.0,0.27008522,0.0,0.0,0.0,20.0,3
1,14,3,0,18.356012,22.353298,0.5115815,0.0,1.3645903,0.0,0.0,0.0,18.333334,3
1,15,3,0,18.333551,22.376125,0.5115815,0.0,1.3106622,0.0,0.0,0.0,18.333334,3
1,16,3,0,18.333359,22.372143,0.51048195,0.0,1.291904,0.0,0.0,0.0,18.333334,3
1,17,3,0,20.373758,19.597595,0.51378053,0.0,0.0,0.9188874,0.0,0.0,20.38889,3
1,18,3,0,21.661516,18.764454,3.395036,0.0,0.0,0.9019498,0.0,0.0,21.666666,3
1,19,3,0,21.666666,18.730644,1.3559514,0.0,0.0,0.12474788,0.0,1.0,21.666666,3
1,20,3,0,21.666666,18.76615,1.337997,0.0,0.08648916,0.0,0.0,1.0,21.666666,3
1,21,3,0,21.666666,18.742277,0.5170791,0.0,0.0,0.33929715,0.0,0.0,21.666666,3
1,22,3,0,21.666666,18.783237,1.181414,0.0,0.0,0.09985177,0.0,1.0,21.666666,3
1,23,3,0,21.666666,18.86355,0.96673065,1.4607489,0.0,0.2768644,0.0,1.0,21.666666,3
1,24,3,0,21.666666,18.891605,0.51048195,0.0,0.0,0.78862876,0.0,1.0,21.666666,3
1,1,4,0,21.666666,18.936321,0.5093824,0.0,0.0,0.96037894,0.0,1.0,21.666666,3
1,2,4,0,21.666666,18.977352,0.5082829,0.0,0.0,1.1282921,0.0,1.0,21.666666,3
1,3,4,0,21.666666,19.05464,0.5071834,0.0,0.0,1.3001199,0.0,1.0,21.666666,3
1,4,4,0,21.666666,19.116869,0.50608385,0.0,0.0,1.2650795,0.0,1.0,21.666666,3
1,5,4,0,21.666666,19.154856,0.5049844,0.0,0.0,1.4180533,0.0,0.0,21.666666,3
1,6,4,0,21.666666,19.158236,0.5049844,0.0,0.0,1.464469,0.0,0.0,21.666666,3
1,7,4,0,21.666666,19.162466,0.5071834,0.0,0.0,1.4871383,0.0,0.0,21.666666,3
1,8,4,0,21.666666,19.166256,0.5093824,0.0,0.0,1.5454823,0.0,0.0,21.666666,3
1,9,4,0,21.666666,19.18553,0.51048195,0.0,0.0,1.193068,0.0,0.0,21.666666,3
1,10,4,0,21.666666,19.2419,0.99784863,0.0,0.0,0.28724074,0.0,1.0,21.666666,3
1,11,4,0,22.22202,19.016384,0.9922697,3.2635295,1.081261,0.0,0.0,1.0,22.222221,3
1,12,4,0,22.222221,18.995802,0.5093824,0.0,0.0,0.37815857,0.0,0.0,22.222221,3
1,13,4,0,22.222221,18.982246,0.5115815,0.0,0.0,0.2626601,0.0,0.0,22.222221,3
1,14,4,0,21.66986,19.64073,0.5115815,0.7315195,0.38803047,0.0,0.0,0.0,21.666666,3
1,15,4,0,21.66671,19.636267,0.5115815,0.0,0.14512788,0.0,0.0,0.0,21.666666,3
1,16,4,0,21.666666,19.628168,0.51048195,0.0,0.0957734,0.0,0.0,0.0,21.666666,3
1,17,4,0,21.11402,20.214329,0.51378053,0.0,0.0,0.15963054,0.0,0.0,21.11111,3
1,18,4,0,21.111113,20.163197,0.54818195,0.0,0.0,0.2795646,0.0,0.0,21.11111,3
1,19,4,0,19.79731,21.84049,0.550381,0.0,0.78576505,0.0,0.0,0.0,19.777779,3
1,20,4,0,21.106188,20.126413,0.5181786,0.0,0.0,0.42431185,0.0,0.0,21.11111,3
1,21,4,0,21.111107,20.116966,0.5170791,0.0,0.0,0.17760797,0.0,0.0,21.11111,3
1,22,4,0,21.11111,20.227526,0.5159796,3.6576076,0.10529464,0.0,0.0,0.0,21.11111,3
1,23,4,0,21.11111,20.328974,0.51378053,0.0,0.0,0.23693569,0.0,0.0,21.11111,3
1,24,4,0,21.11111,20.377338,0.7983128,0.0,0.0,0.177767,0.0,1.0,21.11111,3
1,1,5,0,21.11111,20.403292,0.72731924,0.0,0.0,0.3110867,0.0,1.0,21.11111,3
1,2,5,0,21.11111,20.480389,0.5082829,0.0,0.0,0.52654845,0.0,1.0,21.11111,3
1,3,5,0,21.11111,20.469769,0.5071834,0.0,0.0,0.68606067,0.0,0.0,21.11111,3
1,4,5,0,21.11111,20.489801,0.50608385,0.0,0.0,0.72566134,0.0,1.0,21.11111,3
1,5,5,0,21.11111,20.551113,0.5049844,0.0,0.0,0.7663397,0.0,1.0,21.11111,3
1,6,5,0,21.11111,20.67483,0.5049844,0.0,0.0,0.78550076,0.0,1.0,21.11111,3
1,7,5,0,21.11111,20.800129,0.5071834,0.0,0.0,0.78162974,0.0,1.0,21.11111,3
1,8,5,0,21.11111,20.942717,0.5093824,0.0,0.0,0.79880124,0.0,1.0,21.11111,3
1,9,5,0,21.606846,20.385082,0.51048195,0.0,0.0,1.033057,0.0,1.0,21.61111,3
1,10,5,0,21.666601,20.317516,0.51048195,0.0,0.0,0.72285664,0.0,0.0,21.666666,3
1,11,5,0,21.666666,20.32567,0.5093824,0.0,0.0,0.22851619,0.0,0.0,21.666666,3
1,12,5,0,20.947031,21.246723,0.5093824,0.0,0.6264093,0.0,0.0,0.0,20.944445,3
1,13,5,0,21.666008,20.390097,1.0177448,0.0,0.391063,0.0,0.0,1.0,21.666666,3
1,14,5,0,21.666666,20.427383,1.4564524,0.0,0.78528136,0.0,0.0,1.0,21.666666,3
1,15,5,0,21.666666,20.475527,1.5137533,5.754626,1.0056394,0.0,0.0,1.0,21.666666,3
1,16,5,0,21.189144,21.737871,16.893211,0.0,2.3602185,0.0,0.0,1.0,21.11111,3
1,17,5,0,21.22194,21.657627,1.0993351,3.271746,0.92848617,0.0,0.0,1.0,21.222221,3
1,18,5,0,21.666395,21.04282,1.2558856,4.853235,0.36231282,0.0,0.0,1.0,21.666666,3
1,19,5,0,21.666664,21.61172,5.462602,4.7493877,1.9038345,0.0,0.0,1.0,21.666666,3
1,20,5,0,21.666666,22.50608,0.5181786,8.520165,3.7706404,0.0,0.0,0.0,21.666666,3
1,21,5,0,21.666666,22.485617,0.5170791,1.4652115,0.3253578,0.0,0.0,0.0,21.666666,3
1,22,5,0,21.445784,22.788387,0.5159796,0.0,0.2378032,0.0,0.0,0.0,21.444445,3
1,23,5,0,20.046022,24.858852,0.51378053,0.7326076,0.8183964,0.0,0.0,0.0,20.0,3
1,24,5,0,20.000385,24.99011,0.51048195,0.0,0.41525376,0.0,0.0,0.0,20.0,3
1,1,6,0,20.000002,25.024645,0.5093824,0.0,0.13236181,0.0,0.0,0.0,20.0,3
1,2,6,0,20.0,25.079615,0.5082829,0.0,0.0,0.14212969,0.0,0.0,20.0,3
1,3,6,0,20.0,25.132475,0.5071834,0.0,0.0,0.19402012,0.0,0.0,20.0,3
1,4,6,0,20.0,25.207468,0.50608385,0.0,0.0,0.30177137,0.0,1.0,20.0,3
1,5,6,0,20.0,25.316874,0.5049844,0.0,0.0,0.37052032,0.0,0.0,20.0,3
1,6,6,0,20.0,25.424927,0.5049844,0.0,0.0,0.41372368,0.0,0.0,20.0,3
1,7,6,0,20.0,25.547628,0.5071834,0.0,0.0,0.33609754,0.0,0.0,20.0,3
1,8,6,0,20.0,25.718712,0.5093824,0.0,0.0,0.30853736,0.0,0.0,20.0,3
1,9,6,0,20.0,25.848629,1.4366764,0.0,0.3236901,0.0,0.0,1.0,20.0,3
1,10,6,0,20.0,26.018099,0.99784863,0.0,0.15286647,0.0,0.0,1.0,20.0,3
1,11,6,0,20.0,27.214928,16.844337,0.0,1.0858569,0.0,0.0,1.0,20.0,3
1,12,6,0,20.0,27.298256,0.5093824,0.0,0.662244,0.0,0.0,0.0,20.0,3
1,13,6,0,20.0,27.4741,0.5115815,0.0,0.7441768,0.0,0.0,0.0,20.0,3
1,14,6,0,20.0,27.554165,0.5115815,0.0,0.6903416,0.0,0.0,0.0,20.0,3
1,15,6,0,20.0,27.654074,0.5115815,0.7336532,0.5959435,0.0,0.0,0.0,20.0,3
1,16,6,0,20.0,27.748192,0.51048195,0.0,0.53540164,0.0,0.0,0.0,20.0,3
1,17,6,0,21.160805,26.275995,0.51378053,0.0,0.0,0.32044128,0.0,0.0,21.166666,3
1,18,6,0,21.000051,26.931978,0.54818195,0.0,0.0,0.06593754,0.0,0.0,21.0,3
1,19,6,0,22.215937,25.044048,0.550381,0.0,0.0,0.47242057,0.0,0.0,22.222221,3
1,20,6,0,21.669844,25.971548,0.5181786,0.0,0.18440087,0.0,0.0,0.0,21.666666,3
1,21,6,0,22.220633,25.20933,0.5170791,0.0,0.0,0.20340286,0.0,0.0,22.222221,3
1,22,6,0,22.222221,25.451485,0.5159796,0.0,0.0,0.2001575,0.0,0.0,22.222221,3
1,23,6,0,20.059822,29.230858,0.51378053,0.0,1.3931965,0.0,0.0,0.0,20.0,3
1,24,6,0,20.000929,29.47672,0.51048195,0.0,0.5782235,0.0,0.0,0.0,20.0,3
1,1,7,0,20.000013,29.64907,0.72731924,0.0,0.43345508,0.0,0.0,1.0,20.0,3
1,2,7,0,20.0,29.819708,0.5082829,0.0,0.19516917,0.0,0.0,1.0,20.0,3
1,3,7,0,20.0,29.985199,0.5071834,0.0,0.075898215,0.0,0.0,1.0,20.0,3
1,4,7,0,20.0,30.27847,0.50608385,0.0,0.018569762,0.0,0.0,1.0,20.0,3
1,5,7,0,20.0,30.664017,0.5049844,0.0,0.0,0.0459608,0.0,1.0,20.0,3
1,6,7,0,20.0,31.048769,0.5049844,0.0,0.0,0.073422834,0.0,1.0,20.0,3
1,7,7,0,20.0,31.445713,0.84848166,0.0,0.061187617,0.0,0.0,1.0,20.0,3
1,8,7,0,20.0,31.466562,0.5093824,0.0,0.0,0.082305685,0.0,0.0,20.0,3
1,9,7,0,20.0,31.536879,0.51048195,0.0,0.0,0.082878835,0.0,0.0,20.0,3
1,10,7,0,20.0,31.66082,0.51048195,0.0,0.0,0.04591982,0.0,0.0,20.0,3
1,11,7,0,20.0,31.813631,0.5093824,1.469273,0.14875424,0.0,0.0,0.0,20.0,3
1,12,7,0,20.0,31.9766,0.5093824,0.0,0.13810544,0.0,0.0,0.0,20.0,3
1,13,7,0,20.0,32.15388,0.5115815,0.0,0.21970147,0.0,0.0,0.0,20.0,3
1,14,7,0,20.0,32.23577,0.5115815,0.0,0.20225483,0.0,0.0,0.0,20.0,3
1,15,7,0,21.654058,29.26108,1.0026414,0.0,0.0,0.55837065,0.0,1.0,21.666666,3
1,16,7,0,22.213646,28.376282,1.0411448,0.0,0.0,0.67255086,0.0,1.0,22.222221,3
1,17,7,0,22.22212,29.148031,0.51378053,0.0,0.0,0.6953946,0.0,0.0,22.222221,3
1,18,7,0,22.222221,29.631826,0.54818195,0.0,0.0,0.49099857,0.0,0.0,22.222221,3
1,19,7,0,23.32562,27.768276,0.550381,1.4692665,0.0,0.9768919,0.0,0.0,23.333334,3
1,20,7,0,23.884258,26.948112,0.5181786,0.0,0.0,1.3058676,0.0,0.0,23.88889,3
1,21,7,0,23.888844,27.047564,0.5170791,0.0,0.0,0.94078594,0.0,0.0,23.88889,3
1,22,7,0,22.79166,29.307745,0.5159796,0.0,0.26066908,0.0,0.0,0.0,22.777779,3
1,23,7,0,23.329674,28.243212,0.96673065,0.0,0.0,0.23969579,0.0,1.0,23.333334,3
1,24,7,0,22.779408,29.543148,0.7983128,0.0,0.0,0.118198246,0.0,1.0,22.777779,3
1,1,1,0,22.77779,29.783312,0.5093824,0.0,0.0,0.3930426,0.0,1.0,22.777779,3
1,2,1,0,22.777779,29.915552,0.5082829,0.0,0.0,0.622612,0.0,1.0,22.777779,3
1,3,1,0,22.777779,30.019136,0.5071834,0.0,0.0,0.7092551,0.0,1.0,22.777779,3
1,4,1,0,22.777779,30.07367,0.50608385,0.0,0.0,0.8411042,0.0,1.0,22.777779,3
1,5,1,0,22.777779,30.095074,0.5049844,0.0,0.0,0.92962474,0.0,1.0,22.777779,3
1,6,1,0,22.777779,30.122099,0.5049844,0.0,0.0,0.89471376,0.0,1.0,22.777779,3
1,7,1,0,22.777779,30.135033,0.5071834,0.0,0.0,0.891771,0.0,1.0,22.777779,3
1,8,1,0,22.225622,31.187542,0.5093824,0.0,0.0,0.4846565,0.0,1.0,22.222221,3
1,9,1,0,22.775404,30.18163,0.51048195,0.0,0.0,0.6826344,0.0,1.0,22.777779,3
1,10,1,0,22.777777,30.21308,0.51048195,0.0,0.0,0.2869169,0.0,1.0,22.777779,3
1,11,1,0,22.777779,30.25089,0.5093824,0.0,0.09150067,0.0,0.0,1.0,22.777779,3
1,12,1,0,23.332817,29.31,0.5093824,0.0,0.0,0.11540738,0.0,1.0,23.333334,3
1,13,1,0,23.888166,28.391577,1.0177448,0.0,0.0,0.112183556,0.0,1.0,23.88889,3
1,14,1,0,23.888887,28.431145,1.0183564,0.0,0.39831376,0.0,0.0,1.0,23.88889,3
1,15,1,0,23.88889,28.474611,1.0026414,0.0,0.6070642,0.0,0.0,1.0,23.88889,3
1,16,1,0,23.88889,28.469492,0.51048195,0.0,0.501411,0.0,0.0,0.0,23.88889,3
1,17,1,0,23.88889,28.350283,0.51378053,0.0,0.25077742,0.0,0.0,0.0,23.88889,3
1,18,1,0,23.88889,28.299006,1.2558856,0.73558915,0.40781027,0.0,0.0,1.0,23.88889,3
1,19,1,0,23.88889,28.576494,0.550381,6.9170184,1.3389734,0.0,0.0,0.0,23.88889,3
1,20,1,0,23.88889,28.820795,0.5181786,0.0,0.079760045,0.0,0.0,0.0,23.88889,3
1,21,1,0,23.88889,28.76912,0.5170791,0.0,0.047391415,0.0,0.0,0.0,23.88889,3
1,22,1,0,23.335691,29.715336,0.5159796,0.0,0.21586709,0.0,0.0,0.0,23.333334,3
1,23,1,0,22.782658,30.702135,0.51378053,0.0,0.24016915,0.0,0.0,0.0,22.777779,3
1,24,1,0,23.331636,29.673841,0.51048195,0.0,0.0,0.40339637,0.0,0.0,23.333334,3
1,1,2,0,22.237646,31.689148,0.5093824,0.0,0.24243729,0.0,0.0,0.0,22.222221,3
1,2,2,0,22.222242,31.709244,0.5082829,0.0,0.0,0.3260652,0.0,0.0,22.222221,3
1,3,2,0,20.15668,36.584248,0.5071834,4.8319707,2.968109,0.0,0.0,1.0,20.0,3
1,4,2,0,20.003468,36.846146,0.50608385,0.0,0.35412577,0.0,0.0,1.0,20.0,3
1,5,2,0,20.000034,36.798046,0.5049844,0.0,0.07718923,0.0,0.0,1.0,20.0,3
1,6,2,0,20.000004,37.394108,0.6958611,4.81165,2.021777,0.0,0.0,1.0,20.0,3
1,7,2,0,20.0,37.85978,0.84848166,1.4729779,0.14747927,0.0,0.0,1.0,20.0,3
1,8,2,0,20.551374,36.485863,0.9760905,0.0,0.0,0.19182144,0.0,1.0,20.555555,3
1,9,2,0,20.555552,36.467625,0.51048195,0.0,0.0,0.17811464,0.0,0.0,20.555555,3
1,10,2,0,20.555555,36.454056,0.51048195,0.0,0.28221714,0.0,0.0,0.0,20.555555,3
1,11,2,0,20.002245,37.693943,0.5093824,0.0,0.9487812,0.0,0.0,0.0,20.0,3
1,12,2,0,18.95235,40.264874,0.5093824,0.0,1.7287626,0.0,0.0,1.0,18.944445,3
1,13,2,0,21.654085,34.124973,0.5115815,0.0,0.0,0.94491553,0.0,1.0,21.666666,3
1,14,2,0,21.666649,34.15055,1.0183564,0.0,0.7069912,0.0,0.0,1.0,21.666666,3
1,15,2,0,21.666666,34.214485,1.0026414,0.0,0.9260664,0.0,0.0,1.0,21.666666,3
1,16,2,0,21.666666,34.275017,1.0411448,0.0,1.2495228,0.0,0.0,1.0,21.666666,3
1,17,2,0,21.666666,34.158108,0.51378053,0.0,0.79143405,0.0,0.0,0.0,21.666666,3
1,18,2,0,21.115534,35.31507,0.54818195,3.682335,1.1975012,0.0,0.0,0.0,21.11111,3
1,19,2,0,21.666426,34.13501,0.550381,2.2094285,0.70321965,0.0,0.0,0.0,21.666666,3
1,20,2,0,22.774761,31.871136,0.5181786,0.73648715,0.2214817,0.0,0.0,0.0,22.777779,3
1,21,2,0,22.777777,31.813103,0.5170791,0.0,0.0,0.013615988,0.0,0.0,22.777779,3
1,22,2,0,22.777779,31.807117,0.5159796,0.0,0.026785478,0.0,0.0,0.0,22.777779,3
1,23,2,0,22.229881,32.952152,0.96673065,0.0,0.5581575,0.0,0.0,1.0,22.222221,3
1,24,2,0,21.674196,34.241585,0.51048195,0.0,0.3911547,0.0,0.0,1.0,21.666666,3
1,1,3,0,20.05806,38.000885,0.5093824,0.0,1.0224701,0.0,0.0,1.0,20.0,3
1,2,3,0,20.001745,38.21919,0.5082829,0.0,0.5925929,0.0,0.0,1.0,20.0,3
1,3,3,0,20.00015,38.84385,0.64288944,3.5746956,1.8481927,0.0,0.0,1.0,20.0,3
1,4,3,0,20.000002,38.864353,0.50608385,0.0,0.14573811,0.0,0.0,1.0,20.0,3
1,5,3,0,20.0,39.107307,0.5049844,0.0,0.0,0.01952841,0.0,1.0,20.0,3
1,6,3,0,20.0,39.35185,0.5049844,0.0,0.0,0.005431901,0.0,1.0,20.0,3
1,7,3,0,20.0,39.50522,0.5071834,0.0,0.0,0.020136837,0.0,0.0,20.0,3
1,8,3,0,21.10104,36.92993,0.5093824,0.0,0.0,0.5872382,0.0,0.0,21.11111,3
1,9,3,0,21.111002,36.93587,0.51048195,0.0,0.0,0.5630166,0.0,0.0,21.11111,3
1,10,3,0,21.11111,37.010914,0.51048195,0.0,0.0,0.38657513,0.0,0.0,21.11111,3
1,11,3,0,21.11111,37.071045,0.5093824,0.0,0.0,0.2213133,0.0,0.0,21.11111,3
1,12,3,0,21.11111,37.153282,0.5093824,0.0,0.0,0.033929545,0.0,0.0,21.11111,3
1,13,3,0,21.11111,37.254585,0.5115815,0.0,0.06450973,0.0,0.0,0.0,21.11111,3
1,14,3,0,21.610493,36.196785,0.5115815,0.0,0.0,0.09138144,0.0,0.0,21.61111,3
1,15,3,0,22.222075,35.972324,4.884715,0.0,1.0204401,0.0,0.0,1.0,22.222221,3
1,16,3,0,22.222221,36.027107,1.0411448,0.0,0.70917064,0.0,0.0,1.0,22.222221,3
1,17,3,0,22.222221,36.249214,1.0993351,1.4746711,0.76712006,0.0,0.0,1.0,22.222221,3
1,18,3,0,21.56769,37.967484,0.54818195,0.0,0.62112284,0.0,0.0,0.0,21.555555,3
1,19,3,0,22.221264,36.449173,0.550381,0.0,0.24355912,0.0,0.0,0.0,22.222221,3
1,20,3,0,23.328512,34.17732,0.5181786,0.0,0.0,0.4429082,0.0,0.0,23.333334,3
1,21,3,0,23.333328,34.211746,0.5170791,0.7373266,0.0,0.23567326,0.0,0.0,23.333334,3
1,22,3,0,23.333334,34.360336,1.181414,0.0,0.22684808,0.0,0.0,1.0,23.333334,3
1,23,3,0,23.333334,34.621735,0.51378053,0.0,0.017364055,0.0,0.0,1.0,23.333334,3
1,24,3,0,22.784552,36.056175,0.51048195,0.0,0.33733636,0.0,0.0,1.0,22.777779,3
1,1,4,0,22.231127,37.625404,0.5093824,0.0,0.38145652,0.0,0.0,1.0,22.222221,3
1,2,4,0,22.222279,37.78684,0.5082829,0.0,0.10315435,0.0,0.0,1.0,22.222221,3
1,3,4,0,22.222221,38.015747,0.5071834,0.0,0.0,0.010617757,0.0,1.0,22.222221,3
1,4,4,0,22.222221,38.124287,0.50608385,0.0,0.0,0.11029118,0.0,1.0,22.222221,3
1,5,4,0,22.222221,38.398994,0.5049844,0.0,0.0,0.130892,0.0,1.0,22.222221,3
1,6,4,0,22.222221,38.497936,0.5049844,0.0,0.0,0.14308046,0.0,1.0,22.222221,3
1,7,4,0,22.222221,38.582073,0.5071834,0.0,0.0,0.20887917,0.0,0.0,22.222221,3
