month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
1,8,4,0,22.222221,38.631374,0.5093824,0.0,0.0,0.20050383,0.0,0.0,22.222221,3
1,9,4,0,22.222221,38.688858,0.51048195,0.0,0.0,0.030897524,0.0,0.0,22.222221,3
1,10,4,0,22.222221,39.842976,0.51048195,0.0,0.23597232,0.0,0.0,0.0,22.222221,3
1,11,4,0,22.222221,38.87419,0.5093824,0.0,0.33902943,0.0,0.0,0.0,22.222221,3
1,12,4,0,22.777212,37.757725,0.5093824,0.0,0.25824678,0.0,0.0,0.0,22.777779,3
1,13,4,0,22.777777,37.77019,0.5115815,0.0,0.33762968,0.0,0.0,0.0,22.777779,3
1,14,4,0,22.777779,37.709064,0.5115815,0.0,0.24660243,0.0,0.0,0.0,22.777779,3
1,15,4,0,22.777779,37.507744,0.5115815,0.0,0.3008583,0.0,0.0,0.0,22.777779,3
1,16,4,0,22.777779,37.333244,0.51048195,0.0,0.085572585,0.0,0.0,0.0,22.777779,3
1,17,4,0,22.777779,36.905857,0.51378053,0.0,0.0,0.5385927,0.0,0.0,22.777779,3
1,18,4,0,23.33185,35.322384,1.2558856,0.0,0.0,0.7139434,0.0,1.0,23.333334,3
1,19,4,0,22.789148,37.12062,1.3559514,6.4434495,3.1705725,0.0,0.0,1.0,22.777779,3
1,20,4,0,22.777779,36.93993,0.5181786,0.0,0.0,0.04837131,0.0,0.0,22.777779,3
1,21,4,0,22.229418,38.539997,3.363933,0.0,0.63380164,0.0,0.0,0.0,22.222221,3
1,22,4,0,22.222292,38.429802,1.181414,0.73812383,0.3515958,0.0,0.0,1.0,22.222221,3
1,23,4,0,21.673056,39.348297,0.96673065,0.0,0.17441945,0.0,0.0,1.0,21.666666,3
1,24,4,0,21.118355,40.56588,0.51048195,0.0,0.12220659,0.0,0.0,1.0,21.11111,3
1,1,5,0,21.111122,40.411587,0.5093824,0.0,0.0,0.2387093,0.0,1.0,21.11111,3
1,2,5,0,20.55583,41.272472,0.5082829,0.0,0.0,0.3072338,0.0,1.0,20.555555,3
1,3,5,0,18.398518,46.95826,0.5071834,0.0,0.6834721,0.0,0.0,1.0,18.333334,3
1,4,5,0,18.334862,46.903286,0.50608385,0.73886096,0.30840242,0.0,0.0,1.0,18.333334,3
1,5,5,0,18.333336,46.371414,0.5049844,0.0,0.019763457,0.0,0.0,1.0,18.333334,3
1,6,5,0,18.333334,45.903393,0.5049844,0.0,0.0,0.1218763,0.0,1.0,18.333334,3
1,7,5,0,20.539593,40.12387,0.84848166,2.418671,0.0,0.6357809,0.0,1.0,20.555555,3
1,8,5,0,20.170721,40.755165,0.5093824,0.0,0.0,1.2154058,0.0,0.0,20.166666,3
1,9,5,0,20.552431,39.55916,0.51048195,0.0,0.0,1.1661042,0.0,0.0,20.555555,3
1,10,5,0,20.555553,39.29681,0.51048195,0.0,0.0,0.5028833,0.0,0.0,20.555555,3
1,11,5,0,20.555555,39.154568,0.9922697,0.73887974,0.2557693,0.0,0.0,1.0,20.555555,3
1,12,5,0,20.555555,38.98621,0.5093824,0.0,0.20013015,0.0,0.0,0.0,20.555555,3
1,13,5,0,20.555555,38.81734,0.5115815,0.0,0.3001786,0.0,0.0,0.0,20.555555,3
1,14,5,0,20.555555,38.70729,0.5115815,0.0,0.5025207,0.0,0.0,0.0,20.555555,3
1,15,5,0,20.007662,40.038307,0.5115815,2.9554367,1.2986785,0.0,0.0,0.0,20.0,3
1,16,5,0,20.0,39.915592,0.51048195,0.0,1.0483077,0.0,0.0,0.0,20.0,3
1,17,5,0,20.0,39.317337,0.51378053,0.0,0.4801891,0.0,0.0,0.0,20.0,3
1,18,5,0,19.558006,39.77597,0.54818195,0.0,0.46423128,0.0,0.0,0.0,19.555555,3
1,19,5,0,19.999744,38.487595,0.550381,0.0,0.31532177,0.0,0.0,0.0,20.0,3
1,20,5,0,20.0,38.252743,0.5181786,0.0,0.2656826,0.0,0.0,0.0,20.0,3
1,21,5,0,20.886497,36.02514,0.5170791,0.0,0.0,0.3172513,0.0,0.0,20.88889,3
1,22,5,0,21.108313,35.84009,1.181414,3.561774,1.47429,0.0,0.0,1.0,21.11111,3
1,23,5,0,21.111107,35.666344,0.51378053,0.0,0.0,0.33160785,0.0,1.0,21.11111,3
1,24,5,0,21.11111,35.546375,0.51048195,0.0,0.0,0.45260024,0.0,1.0,21.11111,3
1,1,6,0,20.285677,37.266727,0.5093824,0.0,0.0,0.18996836,0.0,1.0,20.277779,3
1,2,6,0,20.000011,37.643047,0.5082829,1.4791566,0.0,0.16617484,0.0,1.0,20.0,3
1,3,6,0,20.0,37.55137,0.5071834,0.0,0.0,0.5007532,0.0,1.0,20.0,3
1,4,6,0,20.0,37.22658,0.50608385,0.0,0.0,0.63391614,0.0,1.0,20.0,3
1,5,6,0,20.0,36.93103,0.5049844,0.0,0.0,0.76909924,0.0,1.0,20.0,3
1,6,6,0,20.0,36.81408,0.5049844,0.0,0.0,0.8411034,0.0,1.0,20.0,3
1,7,6,0,20.0,36.65971,0.5071834,0.0,0.0,0.95299286,0.0,1.0,20.0,3
1,8,6,0,20.0,36.480347,0.5093824,0.0,0.0,1.0277854,0.0,0.0,20.0,3
1,9,6,0,21.107048,34.50126,5.105231,3.265834,0.0,0.21521114,0.0,1.0,21.11111,3
1,10,6,0,21.11111,34.449398,1.8191787,0.0,0.0,0.15697582,0.0,1.0,21.11111,3
1,11,6,0,21.11111,34.31753,0.9922697,0.0,0.005391078,0.0,0.0,1.0,21.11111,3
1,12,6,0,21.11111,34.24909,1.0034647,0.7395779,0.28418168,0.0,0.0,1.0,21.11111,3
1,13,6,0,21.11111,34.12665,0.5115815,0.0,0.14041921,0.0,0.0,0.0,21.11111,3
1,14,6,0,21.11111,34.05172,0.5115815,1.4791411,0.39592996,0.0,0.0,0.0,21.11111,3
1,15,6,0,19.912207,36.620846,1.0026414,0.0,1.5459733,0.0,0.0,1.0,19.88889,3
1,16,6,0,21.110401,33.942924,1.0411448,0.0,0.536225,0.0,0.0,1.0,21.11111,3
1,17,6,0,21.11111,33.463882,0.51378053,0.0,0.0,0.058717515,0.0,0.0,21.11111,3
1,18,6,0,21.11111,32.958965,0.54818195,0.0,0.0,0.22352926,0.0,0.0,21.11111,3
1,19,6,0,20.558535,33.90829,0.550381,0.0,0.43892908,0.0,0.0,0.0,20.555555,3
1,20,6,0,21.110424,32.595993,0.5181786,0.0,0.0,0.11154778,0.0,0.0,21.11111,3
1,21,6,0,20.559235,33.541374,0.5170791,0.0,0.28930342,0.0,0.0,0.0,20.555555,3
1,22,6,0,20.555563,33.38703,0.5159796,0.0,0.1388165,0.0,0.0,0.0,20.555555,3
1,23,6,0,20.004955,34.198093,0.51378053,0.0,0.2080425,0.0,0.0,0.0,20.0,3
1,24,6,0,20.111025,33.86242,0.51048195,0.0,0.0,0.12507267,0.0,0.0,20.11111,3
1,1,7,0,20.05563,33.69738,0.5093824,0.0,0.0,0.27943826,0.0,1.0,20.055555,3
1,2,7,0,20.00018,33.739506,0.5082829,0.0,0.0,0.44241738,0.0,1.0,20.0,3
1,3,7,0,20.000002,33.646442,0.5071834,0.0,0.0,0.57648844,0.0,1.0,20.0,3
1,4,7,0,20.0,33.566364,0.50608385,0.0,0.0,0.66211885,0.0,1.0,20.0,3
1,5,7,0,20.0,33.463856,0.5049844,0.0,0.0,0.7446316,0.0,1.0,20.0,3
1,6,7,0,20.0,33.221733,0.5049844,0.0,0.0,0.80855393,0.0,1.0,20.0,3
1,7,7,0,20.0,33.11479,0.5071834,0.0,0.0,0.9029116,0.0,1.0,20.0,3
1,8,7,0,20.0,33.001747,0.5093824,0.0,0.0,0.84970576,0.0,1.0,20.0,3
1,9,7,0,20.88381,31.165096,0.99858046,0.0,0.0,0.9665507,0.0,1.0,20.88889,3
1,10,7,0,21.110886,31.019123,0.99784863,2.801374,0.77339834,0.0,0.0,1.0,21.11111,3
1,11,7,0,21.11111,30.967224,0.9922697,0.0,0.09850267,0.0,0.0,1.0,21.11111,3
1,12,7,0,21.11111,30.894966,0.5093824,0.0,0.08919748,0.0,0.0,0.0,21.11111,3
1,13,7,0,21.11111,30.818216,0.5115815,0.0,0.2963367,0.0,0.0,0.0,21.11111,3
1,14,7,0,21.11111,30.874102,0.5115815,2.220617,0.5772165,0.0,0.0,0.0,21.11111,3
1,15,7,0,21.887512,29.46735,0.5115815,1.4804292,0.3435576,0.0,0.0,0.0,21.88889,3
1,16,7,0,22.221287,28.887865,0.51048195,0.0,0.27267268,0.0,0.0,0.0,22.222221,3
1,17,7,0,22.222221,28.848345,0.51378053,0.0,0.0,0.047980655,0.0,0.0,22.222221,3
1,18,7,0,20.63619,31.735455,1.2558856,0.0,1.0433296,0.0,0.0,1.0,20.61111,3
1,19,7,0,21.66479,29.742374,0.550381,0.0,0.21112202,0.0,0.0,0.0,21.666666,3
1,20,7,0,22.221405,28.687021,0.5181786,0.0,0.0,0.18245384,0.0,0.0,22.222221,3
1,21,7,0,22.222212,29.38218,1.2849743,5.8759294,2.766265,0.0,0.0,1.0,22.222221,3
1,22,7,0,20.485815,32.65868,0.5159796,0.0,1.0958952,0.0,0.0,1.0,20.444445,3
1,23,7,0,21.879967,30.004074,0.51378053,0.0,0.0,0.47034845,0.0,1.0,21.88889,3
1,24,7,0,21.119764,31.509644,0.51048195,0.0,0.23302183,0.0,0.0,1.0,21.11111,3
1,1,1,0,21.11112,31.605675,0.5093824,0.0,0.0,0.18355878,0.0,1.0,21.11111,3
1,2,1,0,21.11111,31.686193,0.5082829,0.0,0.0,0.37023565,0.0,1.0,21.11111,3
1,3,1,0,21.11111,31.780493,0.5071834,0.0,0.0,0.4635364,0.0,1.0,21.11111,3
1,4,1,0,21.11111,31.87875,0.50608385,0.0,0.0,0.63067245,0.0,1.0,21.11111,3
1,5,1,0,21.11111,31.907644,0.5049844,0.0,0.0,0.7018358,0.0,1.0,21.11111,3
1,6,1,0,21.11111,31.990602,0.5049844,0.0,0.0,0.7465681,0.0,1.0,21.11111,3
1,7,1,0,21.11111,32.079693,0.5071834,0.0,0.0,0.7273334,0.0,1.0,21.11111,3
1,8,1,0,21.11111,32.167828,0.5093824,0.0,0.0,0.7476145,0.0,1.0,21.11111,3
1,9,1,0,21.11111,32.219547,0.51048195,0.0,0.0,0.6001858,0.0,1.0,21.11111,3
1,10,1,0,21.11111,32.313347,0.51048195,0.0,0.0,0.1595429,0.0,1.0,21.11111,3
1,11,1,0,21.11111,32.4111,0.9922697,0.0,0.3250482,0.0,0.0,1.0,21.11111,3
1,12,1,0,22.220314,30.388998,1.0034647,0.0,0.0,0.21460392,0.0,1.0,22.222221,3
1,13,1,0,22.777292,29.498285,1.0177448,0.0,0.0,0.1717362,0.0,1.0,22.777779,3
1,14,1,0,22.777779,29.55569,0.5115815,0.0,0.07810118,0.0,0.0,0.0,22.777779,3
1,15,1,0,22.777779,29.601938,0.5115815,0.0,0.18812966,0.0,0.0,0.0,22.777779,3
1,16,1,0,22.777779,29.70497,1.0411448,0.0,0.48530662,0.0,0.0,1.0,22.777779,3
1,17,1,0,22.777779,30.055182,0.51378053,0.0,0.11339883,0.0,0.0,0.0,22.777779,3
1,18,1,0,22.777779,30.343721,1.2558856,0.7408191,0.41430572,0.0,0.0,1.0,22.777779,3
1,19,1,0,22.777779,30.699535,0.550381,0.0,0.2575517,0.0,0.0,0.0,22.777779,3
1,20,1,0,22.777779,30.823826,0.5181786,0.0,0.15399154,0.0,0.0,0.0,22.777779,3
1,21,1,0,22.777779,30.882881,0.5170791,0.0,0.137674,0.0,0.0,0.0,22.777779,3
1,22,1,0,22.777779,30.906464,0.5159796,0.7408213,0.0,0.30500755,0.0,0.0,22.777779,3
1,23,1,0,22.223757,32.045498,0.51378053,2.222405,0.0,0.28057343,0.0,1.0,22.222221,3
1,24,1,0,22.222225,32.029568,0.51048195,0.0,0.0,0.53301555,0.0,1.0,22.222221,3
1,1,2,0,22.222221,32.014397,0.5093824,0.0,0.0,0.87670636,0.0,1.0,22.222221,3
1,2,2,0,22.222221,31.936169,0.5082829,0.0,0.0,1.2010076,0.0,1.0,22.222221,3
1,3,2,0,21.669067,32.973816,0.5071834,0.0,0.0,0.93054783,0.0,1.0,21.666666,3
1,4,2,0,20.02761,36.424885,0.50608385,0.0,0.0,0.36830434,0.0,1.0,20.0,3
1,5,2,0,20.00011,36.253395,0.5049844,0.0,0.0,0.728025,0.0,1.0,20.0,3
1,6,2,0,20.000002,36.25764,0.5049844,0.0,0.0,0.9698255,0.0,1.0,20.0,3
1,7,2,0,20.0,35.844837,0.84848166,0.0,0.0,0.9875791,0.0,1.0,20.0,3
1,8,2,0,20.538092,34.495457,0.5093824,0.0,0.0,1.5778394,0.0,0.0,20.555555,3
1,9,2,0,20.010555,35.027466,0.51048195,0.0,0.0,1.3095506,0.0,0.0,20.0,3
1,10,2,0,19.73673,34.978474,0.51048195,0.0,0.0,1.2228645,0.0,0.0,19.722221,3
1,11,2,0,22.193886,29.927603,0.5093824,2.2240434,0.0,2.7452195,0.0,0.0,22.222221,3
1,12,2,0,22.221748,29.646248,0.5093824,0.0,0.0,2.7521675,0.0,0.0,22.222221,3
1,13,2,0,22.222212,29.405172,0.5115815,0.0,0.0,2.4101496,0.0,0.0,22.222221,3
1,14,2,0,21.559914,30.4114,0.5115815,0.0,0.0,1.4180417,0.0,0.0,21.555555,3
1,15,2,0,21.665907,29.99772,0.5115815,0.0,0.0,1.4622564,0.0,0.0,21.666666,3
1,16,2,0,20.022882,32.960197,0.51048195,0.0,0.0,0.45028412,0.0,0.0,20.0,3
1,17,2,0,20.0,32.207863,0.51378053,0.0,0.0,1.811591,0.0,0.0,20.0,3
1,18,2,0,20.0,31.681242,0.54818195,0.0,0.0,1.823333,0.0,0.0,20.0,3
1,19,2,0,21.273842,29.637558,1.3559514,4.3622007,0.4705449,0.0,0.0,1.0,21.277779,3
1,20,2,0,21.659761,28.671438,1.337997,0.0,0.0,1.6996677,0.0,1.0,21.666666,3
1,21,2,0,21.66662,28.965025,0.5170791,4.5056105,0.17589298,0.0,0.0,1.0,21.666666,3
1,22,2,0,21.666666,28.997984,0.5159796,0.0,0.0,1.6021022,0.0,1.0,21.666666,3
1,23,2,0,21.666666,28.762983,0.51378053,1.4827334,0.0,1.5851842,0.0,1.0,21.666666,3
1,24,2,0,21.666666,28.651978,0.51048195,2.2241087,0.0,1.5639408,0.0,1.0,21.666666,3
1,1,3,0,21.666666,28.311104,0.5093824,0.0,0.0,1.8379524,0.0,1.0,21.666666,3
1,2,3,0,21.666666,28.168718,0.5082829,0.0,0.0,2.0794003,0.0,1.0,21.666666,3
1,3,3,0,21.666666,27.753145,0.5071834,0.0,0.0,2.1369154,0.0,1.0,21.666666,3
1,4,3,0,21.666666,27.345982,0.50608385,0.0,0.0,2.1723187,0.0,1.0,21.666666,3
1,5,3,0,21.666666,27.183077,0.5049844,0.0,0.0,2.3531199,0.0,1.0,21.666666,3
1,6,3,0,21.666666,26.986664,0.6958611,0.0,0.0,2.3401935,0.0,1.0,21.666666,3
1,7,3,0,21.666666,26.933472,0.5071834,3.6368327,0.0,0.9350851,0.0,0.0,21.666666,3
1,8,3,0,21.666666,26.896414,0.9760905,1.1503813,0.0,1.7148408,0.0,1.0,21.666666,3
1,9,3,0,21.666666,26.714853,0.99858046,0.0,0.0,1.810162,0.0,1.0,21.666666,3
1,10,3,0,21.666666,26.545008,0.99784863,0.0,0.0,1.1930976,0.0,1.0,21.666666,3
1,11,3,0,21.222889,27.122467,0.9922697,0.0,0.0,0.44430166,0.0,1.0,21.222221,3
1,12,3,0,21.111254,27.819056,3.850319,1.4837232,0.43309617,0.0,0.0,1.0,21.11111,3
1,13,3,0,21.11111,27.678446,1.0177448,0.0,0.0,0.085928336,0.0,1.0,21.11111,3
1,14,3,0,21.11111,27.54832,0.5115815,0.0,0.0,0.22552276,0.0,1.0,21.11111,3
1,15,3,0,21.664845,26.516237,1.0026414,0.0,0.0,0.26054987,0.0,1.0,21.666666,3
1,16,3,0,20.048021,28.964539,0.51048195,0.0,0.8057872,0.0,0.0,0.0,20.0,3
1,17,3,0,20.607977,27.336306,0.51378053,0.0,0.0,0.88604873,0.0,0.0,20.61111,3
1,18,3,0,21.11066,26.71922,1.2558856,4.8365154,1.0028694,0.0,0.0,1.0,21.11111,3
1,19,3,0,21.11111,26.566465,1.3559514,0.7418628,0.0,0.14834271,0.0,1.0,21.11111,3
1,20,3,0,21.11111,26.316263,1.337997,0.0,0.0,0.2096183,0.0,1.0,21.11111,3
1,21,3,0,21.443785,25.675955,1.2849743,0.0,0.0,0.41029385,0.0,1.0,21.444445,3
1,22,3,0,21.665712,25.21886,0.5159796,0.0,0.0,0.9413512,0.0,1.0,21.666666,3
1,23,3,0,21.167208,25.762419,0.51378053,0.0,0.0,0.75835747,0.0,1.0,21.166666,3
1,24,3,0,20.556192,26.651632,0.51048195,0.0,0.0,0.5389385,0.0,1.0,20.555555,3
1,1,4,0,20.555561,26.570854,0.5093824,0.0,0.0,0.79943573,0.0,1.0,20.555555,3
1,2,4,0,20.555555,26.428429,0.5082829,0.0,0.0,0.9636867,0.0,1.0,20.555555,3
1,3,4,0,20.555555,26.228985,0.5071834,0.0,0.0,1.0985777,0.0,1.0,20.555555,3
1,4,4,0,20.555555,26.014084,0.50608385,0.0,0.0,1.15619,0.0,1.0,20.555555,3
1,5,4,0,20.555555,25.814768,0.6406835,0.0,0.0,1.1124681,0.0,1.0,20.555555,3
1,6,4,0,20.555555,25.600286,0.6958611,0.0,0.0,1.1130751,0.0,1.0,20.555555,3
1,7,4,0,20.555555,25.417482,0.84848166,0.0,0.0,1.0437734,0.0,1.0,20.555555,3
1,8,4,0,20.608463,25.153044,0.5093824,0.0,0.0,1.1873817,0.0,1.0,20.61111,3
1,9,4,0,21.10732,24.343157,0.51048195,0.7423106,0.0,1.367118,0.0,1.0,21.11111,3
1,10,4,0,21.166414,24.17349,0.99784863,0.0,0.0,1.1739756,0.0,1.0,21.166666,3
1,11,4,0,21.666458,23.766243,0.9922697,4.0499487,0.36304617,0.0,0.0,1.0,21.666666,3
1,12,4,0,21.063532,25.35939,1.0034647,2.9836326,0.69790035,0.0,0.0,1.0,21.055555,3
1,13,4,0,21.110882,25.567017,1.0177448,3.0963194,0.8989938,0.0,0.0,1.0,21.11111,3
1,14,4,0,20.557568,26.3224,0.5115815,0.0,0.0,0.19048125,0.0,0.0,20.555555,3
1,15,4,0,20.003826,27.131475,0.5115815,0.0,0.17591628,0.0,0.0,0.0,20.0,3
1,16,4,0,18.401987,29.959375,1.0411448,0.0,1.6362048,0.0,0.0,1.0,18.333334,3
1,17,4,0,18.333334,29.747309,1.0993351,0.0,0.5568853,0.0,0.0,1.0,18.333334,3
1,18,4,0,19.05172,28.119762,0.54818195,0.0,0.0,0.5090388,0.0,0.0,19.055555,3
1,19,4,0,18.45275,29.060738,0.550381,0.0,0.4161181,0.0,0.0,0.0,18.444445,3
1,20,4,0,18.33409,29.131721,0.5181786,0.0,0.33119974,0.0,0.0,0.0,18.333334,3
1,21,4,0,18.333338,29.046797,0.5170791,0.0,0.30396548,0.0,0.0,0.0,18.333334,3
1,22,4,0,18.887602,27.894964,0.5159796,0.0,0.0,0.16805011,0.0,0.0,18.88889,3
1,23,4,0,19.991213,25.974648,0.51378053,0.0,0.0,0.9024358,0.0,0.0,20.0,3
1,24,4,0,20.329258,25.377771,0.51048195,0.0,0.0,1.0811633,0.0,0.0,20.333334,3
1,1,5,0,20.003468,25.836771,0.5093824,0.0,0.0,0.6921589,0.0,0.0,20.0,3
1,2,5,0,20.000042,25.743895,0.5082829,0.0,0.0,0.6731592,0.0,1.0,20.0,3
1,3,5,0,20.0,25.670828,0.5071834,0.0,0.0,0.7179509,0.0,1.0,20.0,3
1,4,5,0,20.0,25.63146,0.50608385,0.0,0.0,0.70432186,0.0,1.0,20.0,3
1,5,5,0,20.0,25.608591,0.5049844,0.0,0.0,0.719114,0.0,1.0,20.0,3
1,6,5,0,20.0,25.591944,0.5049844,0.0,0.0,0.7567948,0.0,1.0,20.0,3
1,7,5,0,20.0,25.612705,0.5071834,0.0,0.0,0.7166855,0.0,1.0,20.0,3
1,8,5,0,20.435398,24.90323,0.5093824,0.0,0.0,1.0562582,0.0,0.0,20.444445,3
1,9,5,0,21.105738,23.876331,0.51048195,0.0,0.0,1.3415548,0.0,0.0,21.11111,3
1,10,5,0,21.1111,23.881048,0.51048195,0.0,0.0,0.94363374,0.0,0.0,21.11111,3
1,11,5,0,21.11111,23.875143,0.5093824,0.0,0.0,0.7101073,0.0,0.0,21.11111,3
1,12,5,0,20.502718,24.80738,0.5093824,0.0,0.0,0.24751094,0.0,0.0,20.5,3
1,13,5,0,20.555483,24.812113,0.5115815,0.0,0.0,0.27395082,0.0,0.0,20.555555,3
1,14,5,0,20.555555,24.966166,0.5115815,0.0,0.0,0.24612036,0.0,0.0,20.555555,3
1,15,5,0,20.004967,25.914108,0.5115815,0.0,0.28809315,0.0,0.0,0.0,20.0,3
1,16,5,0,18.510567,28.53699,0.51048195,0.0,1.0659624,0.0,0.0,0.0,18.444445,3
1,17,5,0,22.189793,23.041061,0.51378053,0.0,0.0,2.6634963,0.0,0.0,22.222221,3
1,18,5,0,22.221695,23.266674,0.54818195,0.0,0.0,1.6241925,0.0,0.0,22.222221,3
1,19,5,0,22.222221,23.331387,0.550381,0.0,0.0,0.7600812,0.0,0.0,22.222221,3
1,20,5,0,22.222221,23.42693,0.5181786,0.0,0.0,0.5684643,0.0,0.0,22.222221,3
1,21,5,0,22.222221,23.617908,0.5170791,2.2281127,0.0,0.33719984,0.0,0.0,22.222221,3
1,22,5,0,22.000069,24.316198,0.5159796,0.0,0.0,0.28555858,0.0,0.0,22.0,3
1,23,5,0,22.221624,24.132765,0.96673065,0.0,0.0,0.276302,0.0,1.0,22.222221,3
1,24,5,0,21.667418,25.108814,0.51048195,0.0,0.0,0.12752604,0.0,1.0,21.666666,3
1,1,6,0,20.048288,27.969385,0.5093824,0.0,0.77611697,0.0,0.0,1.0,20.0,3
1,2,6,0,20.0,28.4283,0.5082829,0.0,0.0,0.015035409,0.0,1.0,20.0,3
1,3,6,0,20.0,28.877743,0.5071834,0.7430481,0.14234115,0.0,0.0,1.0,20.0,3
1,4,6,0,20.0,29.207712,0.50608385,1.4860961,0.059171725,0.0,0.0,1.0,20.0,3
1,5,6,0,20.0,29.47751,0.5049844,0.0,0.0,0.1316576,0.0,1.0,20.0,3
1,6,6,0,20.0,29.892134,0.5049844,0.0,0.0,0.141924,0.0,1.0,20.0,3
1,7,6,0,20.0,30.368055,0.5071834,0.0,0.0,0.11818491,0.0,1.0,20.0,3
1,8,6,0,20.0,30.42828,0.5093824,0.0,0.0,0.12556957,0.0,1.0,20.0,3
1,9,6,0,20.0,30.597061,0.51048195,0.0,0.05752271,0.0,0.0,1.0,20.0,3
1,10,6,0,20.0,31.907433,4.8799224,0.0,1.0375935,0.0,0.0,1.0,20.0,3
1,11,6,0,20.0,33.106125,4.8743434,0.0,1.1780735,0.0,0.0,1.0,20.0,3
1,12,6,0,20.0,34.345505,4.8855386,0.0,1.4499419,0.0,0.0,1.0,20.0,3
1,13,6,0,20.0,35.33493,3.8645988,0.0,1.6391159,0.0,0.0,1.0,20.0,3
1,14,6,0,21.662045,33.021873,1.0183564,0.74304706,0.38344005,0.0,0.0,1.0,21.666666,3
1,15,6,0,21.666653,33.12236,0.5115815,1.4860663,0.5375487,0.0,0.0,0.0,21.666666,3
1,16,6,0,21.666666,33.12869,0.51048195,0.0,0.3071976,0.0,0.0,0.0,21.666666,3
1,17,6,0,22.216948,33.06861,1.0993351,5.1398025,1.7535765,0.0,0.0,1.0,22.222221,3
1,18,6,0,22.222221,33.557915,0.54818195,2.229073,0.10290409,0.0,0.0,0.0,22.222221,3
1,19,6,0,22.222221,34.22142,0.550381,0.0,0.16345237,0.0,0.0,0.0,22.222221,3
1,20,6,0,22.222221,34.2638,0.5181786,0.0,0.14965098,0.0,0.0,0.0,22.222221,3
1,21,6,0,22.222221,34.49356,0.5170791,0.74304384,0.14865738,0.0,0.0,0.0,22.222221,3
1,22,6,0,22.776628,33.445606,0.5159796,0.0,0.0,0.3024052,0.0,0.0,22.777779,3
1,23,6,0,23.33014,32.470016,0.51378053,0.0,0.0,0.71712774,0.0,0.0,23.333334,3
1,24,6,0,22.778004,33.71665,0.51048195,0.0,0.0,0.12596159,0.0,1.0,22.777779,3
1,1,7,0,22.777779,34.067432,0.5093824,0.0,0.0,0.19788164,0.0,1.0,22.777779,3
1,2,7,0,22.777779,34.480274,0.5082829,0.0,0.0,0.3251607,0.0,1.0,22.777779,3
1,3,7,0,22.777779,34.586784,0.5071834,0.0,0.0,0.3762251,0.0,1.0,22.777779,3
1,4,7,0,23.323368,33.871346,0.50608385,0.0,0.0,0.79601383,0.0,1.0,23.333334,3
1,5,7,0,23.333204,34.260986,0.5049844,0.0,0.0,0.7086427,0.0,1.0,23.333334,3
1,6,7,0,23.333334,34.67158,0.5049844,0.0,0.0,0.63524926,0.0,1.0,23.333334,3
1,7,7,0,22.778389,35.930443,0.5071834,0.0,0.0,0.13801418,0.0,1.0,22.777779,3
1,8,7,0,22.777779,36.09864,0.5093824,0.0,0.0,0.23330988,0.0,1.0,22.777779,3
1,9,7,0,22.777779,36.2426,0.51048195,0.0,0.0,0.21184391,0.0,1.0,22.777779,3
1,10,7,0,23.877748,34.292583,1.5457016,0.0,0.0,0.80620396,0.0,1.0,23.88889,3
1,11,7,0,24.436867,33.789898,0.9922697,0.0,0.0,1.0350229,0.0,1.0,24.444445,3
1,12,7,0,24.44441,33.451984,1.0034647,0.0,0.0,0.5954923,0.0,1.0,24.444445,3
1,13,7,0,24.99778,32.59109,1.0177448,0.0,0.0,0.76644754,0.0,1.0,25.0,3
1,14,7,0,24.999994,32.761147,1.0183564,0.0,0.0,0.4645838,0.0,1.0,25.0,3
1,15,7,0,25.0,32.984295,1.0026414,0.0,0.0,0.208845,0.0,1.0,25.0,3
1,16,7,0,25.0,33.487923,1.0411448,0.0,0.0,0.1493947,0.0,1.0,25.0,3
1,17,7,0,25.0,33.932755,1.0993351,0.0,0.0,0.12479569,0.0,1.0,25.0,3
1,18,7,0,25.0,35.030872,0.54818195,0.0,0.0,0.41903764,0.0,0.0,25.0,3
