month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
1,19,7,0,25.0,35.00045,0.550381,0.0,0.0,0.30848292,0.0,0.0,25.0,3
1,20,7,0,25.0,35.11616,0.5181786,1.4866253,0.0,0.20879608,0.0,0.0,25.0,3
1,21,7,0,25.0,35.22353,0.5170791,0.0,0.0,0.35948336,0.0,0.0,25.0,3
1,22,7,0,25.0,35.350685,0.5159796,0.0,0.0,0.36515817,0.0,0.0,25.0,3
1,23,7,0,25.0,35.50217,0.51378053,0.0,0.0,0.3751609,0.0,1.0,25.0,3
1,24,7,0,25.0,35.663063,0.51048195,0.0,0.0,0.4629373,0.0,1.0,25.0,3
1,1,1,0,25.0,35.78498,0.5093824,0.0,0.0,0.6345147,0.0,1.0,25.0,3
1,2,1,0,25.0,35.89512,0.5082829,0.0,0.0,0.8112122,0.0,1.0,25.0,3
1,3,1,0,25.0,35.925606,0.5071834,0.0,0.0,0.9311427,0.0,1.0,25.0,3
1,4,1,0,25.0,35.927692,0.50608385,0.0,0.0,1.0445739,0.0,1.0,25.0,3
1,5,1,0,25.0,35.871273,0.5049844,0.0,0.0,1.1049613,0.0,1.0,25.0,3
1,6,1,0,25.0,35.708843,0.6958611,0.5920195,0.0,0.797659,0.0,1.0,25.0,3
1,7,1,0,24.447945,36.753246,0.5071834,0.0,0.0,0.78290546,0.0,0.0,24.444445,3
1,8,1,0,24.444445,36.48125,0.5093824,0.0,0.0,0.9926368,0.0,0.0,24.444445,3
1,9,1,0,24.444445,36.338764,0.51048195,0.0,0.0,0.8029088,0.0,0.0,24.444445,3
1,10,1,0,24.998503,35.077488,0.51048195,2.2306921,0.0,0.76042295,0.0,0.0,25.0,3
1,11,1,0,25.0,34.89556,0.5093824,0.0,0.0,0.5377247,0.0,0.0,25.0,3
1,12,1,0,23.342949,38.42536,0.5093824,0.0,1.1277605,0.0,0.0,0.0,23.333334,3
1,13,1,0,24.44261,35.93873,1.0177448,0.0,0.29154363,0.0,0.0,1.0,24.444445,3
1,14,1,0,24.444443,35.890648,1.0183564,0.0,0.44923124,0.0,0.0,1.0,24.444445,3
1,15,1,0,24.444445,35.650784,0.5115815,0.0,0.20873997,0.0,0.0,0.0,24.444445,3
1,16,1,0,24.444445,35.539974,0.51048195,0.0,0.37129357,0.0,0.0,0.0,24.444445,3
1,17,1,0,24.444445,35.074203,0.51378053,1.4871366,0.10007155,0.0,0.0,0.0,24.444445,3
1,18,1,0,24.444445,34.557236,0.54818195,0.0,0.0,0.16668376,0.0,0.0,24.444445,3
1,19,1,0,23.891048,35.56731,0.550381,0.7435792,0.40836248,0.0,0.0,0.0,23.88889,3
1,20,1,0,23.88889,35.329903,0.5181786,0.0,0.0,0.18137217,0.0,0.0,23.88889,3
1,21,1,0,23.88889,35.20071,0.5170791,0.0,0.0,0.18325117,0.0,1.0,23.88889,3
1,22,1,0,23.335094,36.252792,0.5159796,0.0,0.0,0.18743438,0.0,1.0,23.333334,3
1,23,1,0,23.333336,36.171867,0.51378053,0.0,0.0,0.098574646,0.0,1.0,23.333334,3
1,24,1,0,22.781487,37.303177,0.51048195,0.0,0.1048616,0.0,0.0,1.0,22.777779,3
1,1,2,0,22.777788,37.210197,0.5093824,0.0,0.0,0.25954723,0.0,1.0,22.777779,3
1,2,2,0,22.222927,38.30443,0.5082829,0.0,0.0,0.5848546,0.0,1.0,22.222221,3
1,3,2,0,21.666748,39.487823,0.5071834,0.0,0.0,0.5416594,0.0,1.0,21.666666,3
1,4,2,0,20.028492,43.46666,0.50608385,0.0,0.0,0.2666811,0.0,1.0,20.0,3
1,5,2,0,20.00003,43.37302,0.5049844,0.0,0.0,0.38327768,0.0,1.0,20.0,3
1,6,2,0,20.0,43.29747,0.5049844,0.0,0.0,0.2510077,0.0,0.0,20.0,3
1,7,2,0,20.275303,42.36505,0.5071834,0.0,0.0,0.6940937,0.0,0.0,20.277779,3
1,8,2,0,19.668362,43.547363,0.5093824,0.0,0.0,0.20622891,0.0,0.0,19.666666,3
1,9,2,0,21.10278,39.74327,0.51048195,0.0,0.0,1.0085251,0.0,0.0,21.11111,3
1,10,2,0,21.665968,38.310772,0.51048195,1.4875306,0.0,0.73948884,0.0,0.0,21.666666,3
1,11,2,0,21.666666,38.199955,0.5093824,0.0,0.0,0.04360707,0.0,0.0,21.666666,3
1,12,2,0,22.22186,36.855133,0.5093824,0.0,0.0,0.22095273,0.0,0.0,22.222221,3
1,13,2,0,22.222221,36.79158,0.5115815,0.0,0.1370965,0.0,0.0,0.0,22.222221,3
1,14,2,0,22.777157,35.519173,0.5115815,0.0,0.11498733,0.0,0.0,0.0,22.777779,3
1,15,2,0,22.777777,35.453125,0.5115815,0.0,0.4084705,0.0,0.0,0.0,22.777779,3
1,16,2,0,22.777779,35.403847,0.51048195,0.0,0.50246066,0.0,0.0,0.0,22.777779,3
1,17,2,0,22.777779,34.89472,0.51378053,0.0,0.26561552,0.0,0.0,0.0,22.777779,3
1,18,2,0,22.777779,34.407974,0.54818195,0.0,0.08023976,0.0,0.0,0.0,22.777779,3
1,19,2,0,22.777779,34.253567,0.550381,0.0,0.27448443,0.0,0.0,0.0,22.777779,3
1,20,2,0,22.224262,35.14218,0.5181786,0.0,0.44094387,0.0,0.0,0.0,22.222221,3
1,21,2,0,22.777292,33.897198,1.2849743,0.0,0.35749534,0.0,0.0,1.0,22.777779,3
1,22,2,0,22.225382,34.99712,0.5159796,1.487509,0.41327944,0.0,0.0,1.0,22.222221,3
1,23,2,0,22.222221,34.896133,0.51378053,0.0,0.0,0.06987396,0.0,1.0,22.222221,3
1,24,2,0,20.60468,38.472942,0.51048195,0.0,0.69083,0.0,0.0,1.0,20.555555,3
1,1,3,0,20.555805,38.43587,0.5093824,0.0,0.27787718,0.0,0.0,1.0,20.555555,3
1,2,3,0,20.555555,38.303852,0.5082829,0.0,0.0,0.063294746,0.0,1.0,20.555555,3
1,3,3,0,20.555555,38.290512,0.5071834,0.0,0.0,0.21463361,0.0,1.0,20.555555,3
1,4,3,0,20.555555,38.14598,0.50608385,0.0,0.0,0.38754368,0.0,1.0,20.555555,3
1,5,3,0,20.555555,38.09486,0.5049844,0.0,0.0,0.508405,0.0,1.0,20.555555,3
1,6,3,0,20.555555,37.906605,0.5049844,0.0,0.0,0.61184746,0.0,1.0,20.555555,3
1,7,3,0,20.555555,38.603516,0.84848166,6.4219084,2.1843112,0.0,0.0,1.0,20.555555,3
1,8,3,0,20.555555,38.96855,0.9760905,0.0,0.0,0.43857118,0.0,1.0,20.555555,3
1,9,3,0,20.555555,38.813435,0.51048195,0.0,0.0,0.3705319,0.0,0.0,20.555555,3
1,10,3,0,20.555555,38.69979,0.51048195,0.0,0.107026614,0.0,0.0,0.0,20.555555,3
1,11,3,0,20.555555,38.689735,0.5093824,2.2317078,0.6775684,0.0,0.0,0.0,20.555555,3
1,12,3,0,20.555555,38.60213,0.5093824,0.7439078,0.64234364,0.0,0.0,0.0,20.555555,3
1,13,3,0,20.555555,38.574825,0.5115815,0.7439073,0.706379,0.0,0.0,0.0,20.555555,3
1,14,3,0,20.555555,38.54142,0.5115815,0.0,0.7965422,0.0,0.0,0.0,20.555555,3
1,15,3,0,20.555555,38.500202,0.5115815,0.0,1.0116085,0.0,0.0,0.0,20.555555,3
1,16,3,0,20.555555,38.41355,0.51048195,0.0,1.1689254,0.0,0.0,0.0,20.555555,3
1,17,3,0,20.555555,37.997505,0.51378053,0.0,0.90088165,0.0,0.0,0.0,20.555555,3
1,18,3,0,22.215017,33.928955,0.54818195,0.0,0.0,0.6608733,0.0,0.0,22.222221,3
1,19,3,0,22.222221,33.7794,0.550381,0.0,0.0,0.020209484,0.0,0.0,22.222221,3
1,20,3,0,22.222221,33.614468,0.5181786,0.0,0.0,0.26836565,0.0,0.0,22.222221,3
1,21,3,0,22.776945,32.34101,0.5170791,0.0,0.0,0.72223234,0.0,0.0,22.777779,3
1,22,3,0,21.673847,34.428894,0.5159796,0.0,0.19374365,0.0,0.0,0.0,21.666666,3
1,23,3,0,20.141933,38.19203,0.96673065,3.3393736,2.5855522,0.0,0.0,1.0,20.0,3
1,24,3,0,20.001627,38.427742,0.7983128,0.0,0.6021967,0.0,0.0,1.0,20.0,3
1,1,4,0,20.000011,38.38312,0.5093824,0.0,0.14734162,0.0,0.0,1.0,20.0,3
1,2,4,0,20.0,38.294865,0.5082829,0.0,0.0,0.20078577,0.0,1.0,20.0,3
1,3,4,0,20.0,38.201565,0.5071834,0.0,0.0,0.34455132,0.0,1.0,20.0,3
1,4,4,0,20.0,37.984898,0.50608385,0.0,0.0,0.48890993,0.0,1.0,20.0,3
1,5,4,0,20.0,37.94507,0.5049844,0.0,0.0,0.5331382,0.0,1.0,20.0,3
1,6,4,0,20.0,37.78299,0.5049844,0.0,0.0,0.5927623,0.0,1.0,20.0,3
1,7,4,0,20.0,37.73095,0.5071834,0.0,0.0,0.59575456,0.0,1.0,20.0,3
1,8,4,0,20.0,37.655632,0.5093824,0.0,0.0,0.718758,0.0,1.0,20.0,3
1,9,4,0,20.0,37.629295,0.51048195,0.0,0.0,0.3732863,0.0,1.0,20.0,3
1,10,4,0,20.0,37.58214,0.51048195,0.0,0.11739059,0.0,0.0,0.0,20.0,3
1,11,4,0,21.109507,35.024784,0.5093824,0.0,0.0,0.35827047,0.0,0.0,21.11111,3
1,12,4,0,21.11111,34.961163,0.5093824,0.0,0.14629994,0.0,0.0,0.0,21.11111,3
1,13,4,0,21.11111,34.89778,0.5115815,0.0,0.36609095,0.0,0.0,0.0,21.11111,3
1,14,4,0,21.11111,34.823578,0.5115815,0.0,0.51671225,0.0,0.0,0.0,21.11111,3
1,15,4,0,19.866417,37.563705,0.5115815,0.0,1.3979734,0.0,0.0,0.0,19.833334,3
1,16,4,0,19.63855,38.07341,0.51048195,0.0,1.4751513,0.0,0.0,0.0,19.61111,3
1,17,4,0,20.277618,36.27189,0.51378053,0.0,0.51016194,0.0,0.0,0.0,20.277779,3
1,18,4,0,21.495283,33.350304,0.54818195,0.0,0.0,0.3493488,0.0,0.0,21.5,3
1,19,4,0,21.666597,32.86342,0.550381,0.0,0.11848952,0.0,0.0,0.0,21.666666,3
1,20,4,0,21.115614,33.880295,0.5181786,0.0,0.5993729,0.0,0.0,0.0,21.11111,3
1,21,4,0,21.111137,33.793526,0.5170791,0.0,0.45961434,0.0,0.0,0.0,21.11111,3
1,22,4,0,21.11111,33.756542,0.5159796,0.0,0.40813732,0.0,0.0,0.0,21.11111,3
1,23,4,0,21.666277,32.66743,0.96673065,0.0,0.3291743,0.0,0.0,1.0,21.666666,3
1,24,4,0,21.666666,32.71485,0.51048195,0.0,0.053637683,0.0,0.0,1.0,21.666666,3
1,1,5,0,20.054985,36.20056,0.5093824,0.0,0.99696076,0.0,0.0,1.0,20.0,3
1,2,5,0,20.001427,36.39377,0.5082829,0.0,0.4644491,0.0,0.0,1.0,20.0,3
1,3,5,0,20.000021,36.59055,0.5071834,0.74402696,0.29024374,0.0,0.0,1.0,20.0,3
1,4,5,0,20.0,36.66853,0.50608385,1.4880594,0.24458964,0.0,0.0,1.0,20.0,3
1,5,5,0,20.0,36.724724,0.5049844,0.0,0.08630521,0.0,0.0,1.0,20.0,3
1,6,5,0,20.0,36.782795,0.5049844,0.0,0.070577554,0.0,0.0,1.0,20.0,3
1,7,5,0,20.0,36.81982,1.3595935,4.1126366,0.42465347,0.0,0.0,1.0,20.0,3
1,8,5,0,20.0,37.776493,16.36145,0.0,0.81236684,0.0,0.0,0.0,20.0,3
1,9,5,0,20.0,38.21239,16.362549,0.0,0.89392805,0.0,0.0,0.0,20.0,3
1,10,5,0,20.0,38.75913,4.7377,0.0,0.46755844,0.0,0.0,0.0,20.0,3
1,11,5,0,20.0,38.84101,0.5093824,1.4880345,0.38982418,0.0,0.0,0.0,20.0,3
1,12,5,0,20.0,38.91694,0.5093824,0.0,0.33190894,0.0,0.0,0.0,20.0,3
1,13,5,0,21.107563,36.43433,0.5115815,0.0,0.0,0.2740879,0.0,0.0,21.11111,3
1,14,5,0,21.665436,35.3031,0.5115815,0.0,0.0,0.34882554,0.0,0.0,21.666666,3
1,15,5,0,21.666666,35.393833,0.5115815,0.0,0.06557237,0.0,0.0,0.0,21.666666,3
1,16,5,0,21.666666,35.480343,0.51048195,0.0,0.168554,0.0,0.0,0.0,21.666666,3
1,17,5,0,22.219288,34.96343,0.51378053,0.0,0.0,0.23992006,0.0,0.0,22.222221,3
1,18,5,0,22.22222,35.429867,0.54818195,0.0,0.0,0.102083564,0.0,0.0,22.222221,3
1,19,5,0,22.775986,34.853,0.550381,0.0,0.0,0.24103685,0.0,0.0,22.777779,3
1,20,5,0,22.777777,34.851345,0.5181786,0.0,0.0,0.059192255,0.0,0.0,22.777779,3
1,21,5,0,23.3297,33.62339,0.5170791,0.0,0.0,0.37190005,0.0,0.0,23.333334,3
1,22,5,0,23.333319,33.941597,0.5159796,0.0,0.0,0.1763398,0.0,0.0,23.333334,3
1,23,5,0,22.786142,35.237476,0.51378053,0.0,0.3240314,0.0,0.0,1.0,22.777779,3
1,24,5,0,22.777905,35.401527,0.51048195,0.0,0.201878,0.0,0.0,1.0,22.777779,3
1,1,6,0,22.777779,35.677593,0.5093824,0.0,0.06801591,0.0,0.0,1.0,22.777779,3
1,2,6,0,22.777779,36.01816,0.5082829,0.0,0.0,0.046239153,0.0,1.0,22.777779,3
1,3,6,0,22.234259,37.356064,0.5071834,0.0,0.24124958,0.0,0.0,1.0,22.222221,3
1,4,6,0,21.681305,38.797848,0.50608385,0.0,0.35073638,0.0,0.0,1.0,21.666666,3
1,5,6,0,21.666786,38.99348,0.5049844,0.0,0.23411259,0.0,0.0,1.0,21.666666,3
1,6,6,0,21.666668,39.12878,0.5049844,0.0,0.18200357,0.0,0.0,1.0,21.666666,3
1,7,6,0,21.666666,39.255714,0.5071834,0.0,0.15883899,0.0,0.0,1.0,21.666666,3
1,8,6,0,21.666666,39.603664,0.5093824,0.0,0.13828406,0.0,0.0,1.0,21.666666,3
1,9,6,0,21.666666,39.967613,0.51048195,0.0,0.13905211,0.0,0.0,1.0,21.666666,3
1,10,6,0,21.666666,40.05749,0.51048195,0.0,0.15873364,0.0,0.0,0.0,21.666666,3
1,11,6,0,21.666666,40.300743,0.5093824,0.0,0.15957314,0.0,0.0,0.0,21.666666,3
1,12,6,0,21.666666,40.407337,0.5093824,0.0,0.1310589,0.0,0.0,0.0,21.666666,3
1,13,6,0,21.666666,40.498028,0.5115815,0.0,0.23768066,0.0,0.0,0.0,21.666666,3
1,14,6,0,21.666666,40.616867,0.5115815,0.0,0.3230418,0.0,0.0,0.0,21.666666,3
1,15,6,0,22.221659,39.34995,0.5115815,0.0,0.3217377,0.0,0.0,0.0,22.222221,3
1,16,6,0,22.22222,39.452984,0.51048195,0.0,0.5090736,0.0,0.0,0.0,22.222221,3
1,17,6,0,22.222221,39.760883,0.51378053,0.0,0.18590078,0.0,0.0,0.0,22.222221,3
1,18,6,0,22.222221,40.033737,0.54818195,0.0,0.100502215,0.0,0.0,0.0,22.222221,3
1,19,6,0,22.222221,40.081383,0.550381,0.0,0.27647418,0.0,0.0,0.0,22.222221,3
1,20,6,0,22.77678,38.793213,0.5181786,0.0,0.116399705,0.0,0.0,0.0,22.777779,3
1,21,6,0,22.227676,40.247612,1.2849743,0.0,0.68232477,0.0,0.0,1.0,22.222221,3
1,22,6,0,22.222284,40.345325,0.5159796,0.0,0.3849168,0.0,0.0,1.0,22.222221,3
1,23,6,0,22.776114,39.204006,0.51378053,0.0,0.0,0.09549765,0.0,1.0,22.777779,3
1,24,6,0,22.777775,39.269585,0.51048195,0.0,0.0,0.10006972,0.0,1.0,22.777779,3
1,1,7,0,22.238508,40.74347,0.5093824,2.9757707,0.3986697,0.0,0.0,1.0,22.222221,3
1,2,7,0,22.222239,41.03841,0.5082829,0.0,0.006338406,0.0,0.0,1.0,22.222221,3
1,3,7,0,22.222221,41.172565,0.5071834,0.0,0.0,0.14565873,0.0,1.0,22.222221,3
1,4,7,0,22.222221,41.219063,0.50608385,0.0,0.0,0.22888766,0.0,1.0,22.222221,3
1,5,7,0,22.222221,41.174786,0.5049844,0.0,0.0,0.3155331,0.0,1.0,22.222221,3
1,6,7,0,22.222221,41.121906,0.5049844,0.0,0.0,0.31093532,0.0,1.0,22.222221,3
1,7,7,0,22.222221,41.02315,0.5071834,0.0,0.0,0.38354906,0.0,1.0,22.222221,3
1,8,7,0,22.222221,40.882946,0.5093824,0.0,0.0,0.39088526,0.0,1.0,22.222221,3
1,9,7,0,22.222221,40.846577,0.51048195,0.0,0.0,0.17737469,0.0,1.0,22.222221,3
1,10,7,0,22.222221,40.799633,0.99784863,0.0,0.10691263,0.0,0.0,1.0,22.222221,3
1,11,7,0,22.222221,40.744976,0.5093824,0.0,0.17564492,0.0,0.0,0.0,22.222221,3
1,12,7,0,22.222221,40.762993,0.5093824,0.0,0.4896544,0.0,0.0,0.0,22.222221,3
1,13,7,0,22.777342,39.41932,0.5115815,0.0,0.3160197,0.0,0.0,0.0,22.777779,3
1,14,7,0,22.777777,39.44276,0.5115815,0.0,0.48450926,0.0,0.0,0.0,22.777779,3
1,15,7,0,23.33293,38.136566,0.5115815,0.0,0.3679355,0.0,0.0,0.0,23.333334,3
1,16,7,0,22.81228,39.35556,0.51048195,0.0,0.8739261,0.0,0.0,0.0,22.777779,3
1,17,7,0,22.777992,39.057507,0.51378053,0.0,0.6811483,0.0,0.0,0.0,22.777779,3
1,18,7,0,22.777779,38.74963,1.2558856,0.0,0.88754064,0.0,0.0,1.0,22.777779,3
1,19,7,0,23.886469,36.14003,0.550381,0.0,0.0,0.23001172,0.0,0.0,23.88889,3
1,20,7,0,23.88889,36.03344,0.5181786,0.0,0.094218954,0.0,0.0,0.0,23.88889,3
1,21,7,0,23.88889,35.972195,1.2849743,0.0,0.47924533,0.0,0.0,1.0,23.88889,3
1,22,7,0,23.339256,37.12421,1.181414,0.0,0.774685,0.0,0.0,1.0,23.333334,3
1,23,7,0,22.78678,38.36027,0.51378053,0.7439454,0.6670273,0.0,0.0,1.0,22.777779,3
1,24,7,0,22.777811,38.327644,0.51048195,0.0,0.27442706,0.0,0.0,1.0,22.777779,3
1,1,1,0,22.777779,38.28785,0.5093824,0.0,0.0,0.07993253,0.0,1.0,22.777779,3
1,2,1,0,22.231028,39.543915,0.5082829,0.0,0.1110101,0.0,0.0,1.0,22.222221,3
1,3,1,0,22.222229,39.526226,0.5071834,0.0,0.0,0.09662874,0.0,1.0,22.222221,3
1,4,1,0,22.222221,39.492287,0.50608385,0.0,0.0,0.26310834,0.0,1.0,22.222221,3
1,5,1,0,22.222221,39.435486,0.5049844,0.0,0.0,0.36373496,0.0,1.0,22.222221,3
1,6,1,0,21.6688,40.59555,0.5049844,0.0,0.0,0.15741606,0.0,1.0,21.666666,3
1,7,1,0,21.11576,41.767197,0.5071834,0.0,0.0,0.102582894,0.0,0.0,21.11111,3
1,8,1,0,21.111124,41.501144,0.5093824,0.0,0.0,0.21556747,0.0,0.0,21.11111,3
1,9,1,0,21.665031,40.00783,0.51048195,0.0,0.0,0.2777173,0.0,0.0,21.666666,3
1,10,1,0,22.221508,38.52588,0.51048195,0.0,0.0,0.24893689,0.0,0.0,22.222221,3
1,11,1,0,23.331123,35.904114,0.5093824,0.0,0.0,0.64019,0.0,0.0,23.333334,3
1,12,1,0,23.88829,34.638695,0.5093824,0.0,0.0,0.47774747,0.0,0.0,23.88889,3
1,13,1,0,23.335106,35.754475,0.5115815,0.0,0.47800267,0.0,0.0,0.0,23.333334,3
1,14,1,0,23.333338,35.68112,0.5115815,0.0,0.4488794,0.0,0.0,0.0,23.333334,3
1,15,1,0,23.333334,35.613575,0.5115815,0.0,0.6598093,0.0,0.0,0.0,23.333334,3
1,16,1,0,23.333334,35.482952,0.51048195,0.0,0.7837649,0.0,0.0,0.0,23.333334,3
1,17,1,0,23.333334,35.429447,1.0993351,3.267085,2.0801785,0.0,0.0,1.0,23.333334,3
1,18,1,0,23.333334,34.951836,0.54818195,0.0,0.23326086,0.0,0.0,0.0,23.333334,3
1,19,1,0,23.888224,33.667652,0.550381,0.0,0.16214678,0.0,0.0,0.0,23.88889,3
1,20,1,0,24.443594,32.292255,0.5181786,0.0,0.0,0.25293678,0.0,0.0,24.444445,3
1,21,1,0,24.444445,32.212013,0.5170791,2.231415,0.0,0.03624168,0.0,0.0,24.444445,3
1,22,1,0,23.89146,33.15435,0.5159796,0.0,0.18589294,0.0,0.0,0.0,23.88889,3
1,23,1,0,24.442709,31.956446,0.51378053,0.0,0.0,0.3393172,0.0,0.0,24.444445,3
1,24,1,0,22.802458,34.979416,0.51048195,0.0,0.63932717,0.0,0.0,0.0,22.777779,3
1,1,2,0,22.777784,34.981903,0.5093824,0.0,0.0,0.1401966,0.0,1.0,22.777779,3
1,2,2,0,22.228487,36.114574,0.5082829,0.0,0.0,0.0959626,0.0,1.0,22.222221,3
1,3,2,0,22.222244,36.04401,0.5071834,0.0,0.0,0.30922428,0.0,1.0,22.222221,3
1,4,2,0,20.057215,41.066593,0.50608385,0.0,0.8295679,0.0,0.0,1.0,20.0,3
1,5,2,0,20.000414,41.110756,0.5049844,0.0,0.31539384,0.0,0.0,1.0,20.0,3
1,6,2,0,20.0,40.99702,0.5049844,0.0,0.019295206,0.0,0.0,1.0,20.0,3
1,7,2,0,20.0,40.841507,0.5071834,0.0,0.0,0.06898874,0.0,1.0,20.0,3
1,8,2,0,20.0,40.696735,0.5093824,0.0,0.0,0.1791358,0.0,1.0,20.0,3
1,9,2,0,20.0,40.914932,0.51048195,3.851823,1.7434868,0.0,0.0,0.0,20.0,3
1,10,2,0,20.0,40.7473,0.51048195,0.0,0.44157234,0.0,0.0,0.0,20.0,3
1,11,2,0,21.109335,37.924164,0.5093824,0.0,0.0,0.20824695,0.0,0.0,21.11111,3
1,12,2,0,20.006784,40.475266,0.5093824,0.0,1.2809368,0.0,0.0,0.0,20.0,3
1,13,2,0,20.00002,40.454266,0.5115815,0.74365485,1.1403128,0.0,0.0,0.0,20.0,3
1,14,2,0,21.6614,36.47263,0.5115815,0.0,0.0,0.30847597,0.0,0.0,21.666666,3
1,15,2,0,21.666607,36.395454,0.5115815,0.0,0.63108385,0.0,0.0,0.0,21.666666,3
1,16,2,0,21.666664,36.33985,0.51048195,0.0,0.69564384,0.0,0.0,0.0,21.666666,3
1,17,2,0,21.666666,36.002605,1.0993351,0.0,0.81517273,0.0,0.0,1.0,21.666666,3
1,18,2,0,22.221851,34.571762,0.54818195,1.1463028,0.5424188,0.0,0.0,0.0,22.222221,3
1,19,2,0,22.222221,34.439037,0.550381,0.0,0.29610637,0.0,0.0,0.0,22.222221,3
1,20,2,0,22.222221,34.299644,0.5181786,0.0,0.30269453,0.0,0.0,0.0,22.222221,3
1,21,2,0,22.222221,34.213554,0.5170791,0.743653,0.28623194,0.0,0.0,0.0,22.222221,3
1,22,2,0,22.776478,32.983997,0.5159796,0.0,0.0,0.09244805,0.0,0.0,22.777779,3
1,23,2,0,21.743265,35.088886,0.96673065,0.0,0.7572705,0.0,0.0,1.0,21.722221,3
1,24,2,0,22.204136,34.528587,0.7983128,3.6977792,1.6423073,0.0,0.0,1.0,22.222221,3
1,1,3,0,20.05743,39.350834,0.5093824,0.0,1.0731137,0.0,0.0,0.0,20.0,3
1,2,3,0,20.001722,39.53423,0.5082829,0.0,0.6028572,0.0,0.0,1.0,20.0,3
1,3,3,0,20.000023,39.62665,0.5071834,0.0,0.29305083,0.0,0.0,1.0,20.0,3
1,4,3,0,20.0,39.7026,0.50608385,0.0,0.11564927,0.0,0.0,1.0,20.0,3
1,5,3,0,20.0,39.819294,0.5049844,0.0,0.022643818,0.0,0.0,1.0,20.0,3
1,6,3,0,20.0,39.92123,0.5049844,0.0,0.0,0.05183903,0.0,0.0,20.0,3
1,7,3,0,20.661507,38.327225,0.5071834,0.0,0.0,0.3999255,0.0,0.0,20.666666,3
1,8,3,0,21.107428,37.3696,0.5093824,0.0,0.0,0.6278067,0.0,0.0,21.11111,3
1,9,3,0,21.111107,37.393593,0.51048195,0.0,0.0,0.25727978,0.0,0.0,21.11111,3
1,10,3,0,21.11111,37.445755,0.51048195,0.74343073,0.24425368,0.0,0.0,0.0,21.11111,3
1,11,3,0,21.11111,37.33794,0.5093824,0.0,0.5032722,0.0,0.0,0.0,21.11111,3
1,12,3,0,22.77392,33.90286,0.5093824,0.0,0.0,0.45192856,0.0,0.0,22.777779,3
1,13,3,0,22.777779,33.882477,0.5115815,0.0,0.15238975,0.0,0.0,0.0,22.777779,3
1,14,3,0,22.777779,33.883453,0.5115815,0.0,0.42437524,0.0,0.0,0.0,22.777779,3
1,15,3,0,22.777779,33.850807,0.5115815,0.0,0.5981936,0.0,0.0,0.0,22.777779,3
1,16,3,0,23.329184,32.712902,0.51048195,0.0,0.4390519,0.0,0.0,0.0,23.333334,3
1,17,3,0,23.333221,32.601044,0.51378053,0.0,0.4365394,0.0,0.0,0.0,23.333334,3
1,18,3,0,23.333334,32.462612,0.54818195,0.0,0.37838158,0.0,0.0,0.0,23.333334,3
1,19,3,0,23.333334,32.39899,0.550381,0.0,0.45475733,0.0,0.0,0.0,23.333334,3
1,20,3,0,23.333334,32.392086,1.337997,0.0,0.8007901,0.0,0.0,1.0,23.333334,3
1,21,3,0,23.333334,32.416225,1.2849743,0.0,0.75814027,0.0,0.0,1.0,23.333334,3
1,22,3,0,23.88807,31.419714,0.5159796,0.0,0.23590647,0.0,0.0,1.0,23.88889,3
1,23,3,0,23.88889,31.520735,0.51378053,0.0,0.01804566,0.0,0.0,1.0,23.88889,3
1,24,3,0,23.340067,32.668488,0.51048195,0.0,0.33720502,0.0,0.0,1.0,23.333334,3
2,1,4,0,22.794088,33.962162,0.50927734,2.2294614,0.5133707,0.0,0.0,1.0,22.777779,3
2,2,4,0,22.77786,34.308388,0.50818044,0.0,0.13084081,0.0,0.0,1.0,22.777779,3
2,3,4,0,22.777779,34.346214,0.50708354,0.0,0.0882836,0.0,0.0,1.0,22.777779,3
2,4,4,0,22.777779,34.58785,0.5059867,0.0,0.018634776,0.0,0.0,1.0,22.777779,3
2,5,4,0,22.777779,34.87712,0.5048898,0.0,0.0,0.061195742,0.0,1.0,22.777779,3
