month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
2,6,4,0,22.777779,35.169292,0.5048898,0.0,0.0,0.09837384,0.0,1.0,22.777779,3
2,7,4,0,22.777779,35.56651,0.85199654,3.2539313,1.3884321,0.0,0.0,1.0,22.777779,3
2,8,4,0,22.234137,36.837223,0.9799197,0.0,0.42879066,0.0,0.0,1.0,22.222221,3
2,9,4,0,22.222225,36.981483,1.0015279,0.0,0.3225424,0.0,0.0,1.0,22.222221,3
2,10,4,0,22.222221,37.1027,0.9998497,0.0,0.49840143,0.0,0.0,1.0,22.222221,3
2,11,4,0,22.777363,35.96195,0.9943238,0.0,0.5190983,0.0,0.0,1.0,22.777779,3
2,12,4,0,23.331726,35.412663,1.0057143,5.055725,2.514983,0.0,0.0,1.0,23.333334,3
2,13,4,0,23.333332,35.484135,1.020159,0.0,0.59378284,0.0,0.0,1.0,23.333334,3
2,14,4,0,23.888264,34.360405,0.51147115,0.74315757,0.32628962,0.0,0.0,0.0,23.88889,3
2,15,4,0,23.888887,34.40106,0.51147115,0.0,0.3907152,0.0,0.0,0.0,23.88889,3
2,16,4,0,23.88889,34.37455,0.51037425,0.0,0.42004335,0.0,0.0,0.0,23.88889,3
2,17,4,0,24.443316,33.017902,0.5136649,0.0,0.0,0.10606932,0.0,0.0,24.444445,3
2,18,4,0,23.89097,33.920033,0.5480558,0.0,0.2615886,0.0,0.0,0.0,23.88889,3
2,19,4,0,23.888891,33.635044,0.55024964,0.0,0.28837916,0.0,0.0,0.0,23.88889,3
2,20,4,0,24.443573,32.437138,0.5180525,0.0,0.10639828,0.0,0.0,0.0,24.444445,3
2,21,4,0,23.892344,33.53681,1.2900708,0.0,0.6521235,0.0,0.0,1.0,23.88889,3
2,22,4,0,24.443737,32.439,1.2134119,0.0,0.2454649,0.0,0.0,1.0,24.444445,3
2,23,4,0,24.444443,32.398033,0.5136649,0.0,0.0,0.28425986,0.0,1.0,24.444445,3
2,24,4,0,24.444445,32.26229,0.51037425,0.0,0.0,0.38878247,0.0,1.0,24.444445,3
2,1,5,0,24.444445,32.236668,0.50927734,0.0,0.0,0.55003214,0.0,1.0,24.444445,3
2,2,5,0,24.99392,31.054705,0.50818044,0.0,0.0,1.1408621,0.0,1.0,25.0,3
2,3,5,0,24.450089,32.05976,0.50708354,0.0,0.0,0.6464772,0.0,1.0,24.444445,3
2,4,5,0,24.444542,31.890196,0.5059867,0.0,0.0,0.8277067,0.0,1.0,24.444445,3
2,5,5,0,24.444445,31.847948,0.5048898,0.0,0.0,0.98611534,0.0,1.0,24.444445,3
2,6,5,0,23.892319,32.68745,0.5048898,0.0,0.0,0.7717001,0.0,1.0,23.88889,3
2,7,5,0,23.337687,33.70918,0.50708354,0.0,0.0,0.54967713,0.0,1.0,23.333334,3
2,8,5,0,23.333538,34.267437,0.9799197,6.104856,2.1987922,0.0,0.0,1.0,23.333334,3
2,9,5,0,22.780884,35.270477,1.0015279,0.0,0.0,0.108105205,0.0,1.0,22.777779,3
2,10,5,0,22.777805,35.44468,0.9998497,2.168306,0.99275285,0.0,0.0,1.0,22.777779,3
2,11,5,0,22.225489,36.57236,0.9943238,0.0,0.46555668,0.0,0.0,1.0,22.222221,3
2,12,5,0,22.222227,36.57206,1.0057143,2.2284725,0.82868314,0.0,0.0,1.0,22.222221,3
2,13,5,0,22.222221,36.5568,0.51147115,2.971278,0.6353159,0.0,0.0,0.0,22.222221,3
2,14,5,0,22.222221,36.50419,0.51147115,0.0,0.46008298,0.0,0.0,0.0,22.222221,3
2,15,5,0,22.777163,35.22001,0.51147115,0.0,0.2934666,0.0,0.0,0.0,22.777779,3
2,16,5,0,22.247784,36.330814,0.51037425,0.0,0.6402538,0.0,0.0,0.0,22.222221,3
2,17,5,0,22.222252,36.04195,0.5136649,0.0,0.060419638,0.0,0.0,0.0,22.222221,3
2,18,5,0,22.222221,35.689754,0.5480558,0.0,0.0,0.028245162,0.0,0.0,22.222221,3
2,19,5,0,22.222221,35.567574,0.55024964,0.0,0.26421395,0.0,0.0,0.0,22.222221,3
2,20,5,0,22.222221,35.432564,0.5180525,0.0,0.20808598,0.0,0.0,0.0,22.222221,3
2,21,5,0,21.671282,36.515488,0.5169556,0.0,0.3940114,0.0,0.0,0.0,21.666666,3
2,22,5,0,22.221184,35.21631,0.5158587,0.0,0.08851138,0.0,0.0,0.0,22.222221,3
2,23,5,0,22.222158,35.78807,0.9872767,5.653416,2.5871685,0.0,0.0,1.0,22.222221,3
2,24,5,0,22.222221,35.634655,0.8029626,0.0,0.046411928,0.0,0.0,1.0,22.222221,3
2,1,6,0,21.134903,38.00797,0.50927734,0.0,0.38216385,0.0,0.0,0.0,21.11111,3
2,2,6,0,21.114256,38.8459,0.67510384,7.168296,3.1725101,0.0,0.0,1.0,21.11111,3
2,3,6,0,20.57332,39.99957,0.64699054,0.0,0.23343472,0.0,0.0,1.0,20.555555,3
2,4,6,0,20.555637,40.319565,4.612637,0.0,1.1164564,0.0,0.0,1.0,20.555555,3
2,5,6,0,20.555555,40.22649,0.5048898,0.0,0.0,0.03336823,0.0,1.0,20.555555,3
2,6,6,0,20.012405,41.500313,0.5048898,0.0,0.13744186,0.0,0.0,1.0,20.0,3
2,7,6,0,18.398169,45.829105,0.50708354,0.0,0.89696664,0.0,0.0,1.0,18.333334,3
2,8,6,0,19.054876,43.982822,0.50927734,0.0,0.071132295,0.0,0.0,1.0,19.055555,3
2,9,6,0,20.54277,40.11432,1.0015279,0.0,0.0,0.6260503,0.0,1.0,20.555555,3
2,10,6,0,20.83113,39.406918,0.9998497,0.0,0.0,0.6032303,0.0,1.0,20.833334,3
2,11,6,0,21.662996,37.419647,0.50927734,0.0,0.0,1.0662379,0.0,0.0,21.666666,3
2,12,6,0,21.666662,37.39918,0.50927734,0.0,0.0,0.67245287,0.0,0.0,21.666666,3
2,13,6,0,21.666666,37.460068,1.020159,0.0,0.0,0.2609416,0.0,1.0,21.666666,3
2,14,6,0,21.666666,37.660355,1.0207995,0.0,0.0,0.059067313,0.0,1.0,21.666666,3
2,15,6,0,21.777744,37.624424,1.0047919,0.0,0.03497234,0.0,0.0,1.0,21.777779,3
2,16,6,0,22.7699,35.515785,1.0421106,0.0,0.0,0.49832287,0.0,1.0,22.777779,3
2,17,6,0,22.262394,37.349197,0.5136649,4.8711634,1.5142107,0.0,0.0,0.0,22.222221,3
2,18,6,0,23.320135,35.121246,0.5480558,0.0,0.0,1.187748,0.0,0.0,23.333334,3
2,19,6,0,21.159704,40.12425,0.55024964,2.2273464,1.307183,0.0,0.0,0.0,21.11111,3
2,20,6,0,21.112314,40.268997,1.3139426,0.0,0.79353726,0.0,0.0,1.0,21.11111,3
2,21,6,0,21.111141,40.508358,1.2900708,2.2273774,0.84928554,0.0,0.0,1.0,21.11111,3
2,22,6,0,22.765718,36.680855,1.2134119,0.0,0.0,0.3683081,0.0,1.0,22.777779,3
2,23,6,0,22.222605,37.975063,0.5136649,0.0,0.0,0.15004037,0.0,1.0,22.222221,3
2,24,6,0,22.222223,38.031776,0.51037425,0.0,0.0,0.17949007,0.0,1.0,22.222221,3
2,1,7,0,21.67145,39.50822,0.50927734,0.0,0.09729819,0.0,0.0,1.0,21.666666,3
2,2,7,0,22.21714,38.36168,0.50818044,0.0,0.0,0.49316192,0.0,1.0,22.222221,3
2,3,7,0,21.667568,39.71216,0.50708354,0.0,0.0,0.20842762,0.0,1.0,21.666666,3
2,4,7,0,22.212778,38.532433,0.5059867,0.0,0.0,0.6420419,0.0,1.0,22.222221,3
2,5,7,0,22.222086,38.606144,0.5048898,0.0,0.0,0.77630454,0.0,1.0,22.222221,3
2,6,7,0,22.22222,38.652397,0.5048898,0.0,0.0,0.7826235,0.0,1.0,22.222221,3
2,7,7,0,22.222221,38.696392,0.50708354,0.0,0.0,0.7410315,0.0,1.0,22.222221,3
2,8,7,0,22.222221,38.725956,0.50927734,0.0,0.0,0.73488826,0.0,1.0,22.222221,3
2,9,7,0,22.222221,38.76473,1.0015279,0.0,0.0,0.25789702,0.0,1.0,22.222221,3
2,10,7,0,22.222221,39.323303,0.51037425,4.294271,1.8027705,0.0,0.0,0.0,22.222221,3
2,11,7,0,22.222221,39.391575,0.50927734,0.0,0.43538773,0.0,0.0,0.0,22.222221,3
2,12,7,0,22.776737,37.9992,0.50927734,0.0,0.0,0.20221022,0.0,0.0,22.777779,3
2,13,7,0,22.777777,37.96622,0.51147115,2.2260664,0.19022903,0.0,0.0,0.0,22.777779,3
2,14,7,0,23.328232,36.620747,0.51147115,0.0,0.0,0.24851368,0.0,0.0,23.333334,3
2,15,7,0,23.333317,36.5417,0.51147115,0.0,0.1541869,0.0,0.0,0.0,23.333334,3
2,16,7,0,23.333334,36.445,0.51037425,0.0,0.20525876,0.0,0.0,0.0,23.333334,3
2,17,7,0,23.333334,36.487976,0.5136649,0.0,0.22251816,0.0,0.0,0.0,23.333334,3
2,18,7,0,23.887823,35.42551,0.5480558,0.0,0.0,0.3583084,0.0,0.0,23.88889,3
2,19,7,0,23.88889,35.61456,0.55024964,0.0,0.0,0.03290905,0.0,0.0,23.88889,3
2,20,7,0,24.443155,34.45722,0.5180525,0.0,0.0,0.35480556,0.0,0.0,24.444445,3
2,21,7,0,24.444443,34.506115,0.5169556,0.0,0.0,0.29070196,0.0,0.0,24.444445,3
2,22,7,0,24.444445,34.612606,0.5158587,0.0,0.0,0.20839407,0.0,1.0,24.444445,3
2,23,7,0,24.444445,34.731712,0.5136649,0.0,0.0,0.35464308,0.0,1.0,24.444445,3
2,24,7,0,23.900076,36.253284,0.8029626,3.1567407,1.2886429,0.0,0.0,1.0,23.88889,3
2,1,1,0,23.338554,37.41073,1.827047,2.9622295,0.3800651,0.0,0.0,1.0,23.333334,3
2,2,1,0,23.333353,37.342087,0.50818044,0.0,0.0,0.47222465,0.0,1.0,23.333334,3
2,3,1,0,23.333334,37.10064,0.50708354,0.0,0.0,0.6595492,0.0,1.0,23.333334,3
2,4,1,0,22.77907,38.29268,0.5059867,0.0,0.0,0.4192079,0.0,1.0,22.777779,3
2,5,1,0,22.777788,38.032032,0.5048898,0.0,0.0,0.566744,0.0,1.0,22.777779,3
2,6,1,0,22.777779,37.96969,0.5048898,0.0,0.0,0.66493976,0.0,1.0,22.777779,3
2,7,1,0,22.777779,37.71458,0.50708354,0.0,0.0,0.79318154,0.0,1.0,22.777779,3
2,8,1,0,22.226212,38.644592,0.50927734,0.0,0.0,0.5116345,0.0,0.0,22.222221,3
2,9,1,0,22.222242,38.525303,0.51037425,0.0,0.0,0.4776193,0.0,0.0,22.222221,3
2,10,1,0,22.222221,38.36626,0.51037425,0.0,0.0,0.5413057,0.0,0.0,22.222221,3
2,11,1,0,22.222221,38.233654,0.50927734,0.0,0.0,0.570622,0.0,0.0,22.222221,3
2,12,1,0,22.222221,38.122772,0.50927734,0.0,0.0,0.4686134,0.0,0.0,22.222221,3
2,13,1,0,22.222221,38.074886,0.51147115,0.0,0.0,0.2858666,0.0,0.0,22.222221,3
2,14,1,0,22.222221,38.01763,0.51147115,0.0,0.0,0.24970561,0.0,0.0,22.222221,3
2,15,1,0,22.222221,37.953163,0.51147115,0.0,0.0,0.15102021,0.0,0.0,22.222221,3
2,16,1,0,22.222221,37.888863,0.51037425,0.0,0.19036338,0.0,0.0,0.0,22.222221,3
2,17,1,0,22.222221,37.713898,0.5136649,0.0,0.0,0.30047706,0.0,0.0,22.222221,3
2,18,1,0,22.222221,37.66587,1.2395467,0.0,0.0,0.004995738,0.0,1.0,22.222221,3
2,19,1,0,21.673351,38.9132,1.3266804,0.0,0.6693966,0.0,0.0,1.0,21.666666,3
2,20,1,0,21.666687,38.872013,0.5180525,0.0,0.29111528,0.0,0.0,0.0,21.666666,3
2,21,1,0,21.666666,38.811085,0.5169556,0.0,0.2573724,0.0,0.0,0.0,21.666666,3
2,22,1,0,21.666666,39.194275,0.5158587,3.0871,1.3848891,0.0,0.0,1.0,21.666666,3
2,23,1,0,21.666666,39.160683,0.5136649,0.74155504,0.2791021,0.0,0.0,1.0,21.666666,3
2,24,1,0,20.058672,43.296425,0.51037425,0.0,1.0155045,0.0,0.0,1.0,20.0,3
2,1,2,0,21.656324,39.344395,0.50927734,0.0,0.0,0.6324371,0.0,1.0,21.666666,3
2,2,2,0,21.666597,39.39738,0.50818044,0.0,0.0,0.27072403,0.0,1.0,21.666666,3
2,3,2,0,22.213432,38.24559,0.50708354,0.0,0.0,0.62863684,0.0,1.0,22.222221,3
2,4,2,0,22.222122,38.35901,0.5059867,0.0,0.0,0.6127599,0.0,1.0,22.222221,3
2,5,2,0,22.222221,38.53344,0.5048898,0.0,0.0,0.5745572,0.0,1.0,22.222221,3
2,6,2,0,21.66733,39.99375,0.5048898,0.0,0.0,0.21187085,0.0,1.0,21.666666,3
2,7,2,0,21.666668,40.081467,0.50708354,0.0,0.0,0.33342382,0.0,0.0,21.666666,3
2,8,2,0,22.213535,38.781197,0.50927734,0.0,0.0,0.6274845,0.0,0.0,22.222221,3
2,9,2,0,22.222113,38.845108,0.51037425,0.0,0.0,0.6789953,0.0,0.0,22.222221,3
2,10,2,0,22.222221,38.90644,0.51037425,0.0,0.0,0.6711613,0.0,0.0,22.222221,3
2,11,2,0,22.222221,38.937614,0.50927734,0.0,0.0,0.6563999,0.0,0.0,22.222221,3
2,12,2,0,22.222221,38.95456,0.50927734,0.0,0.0,0.57388854,0.0,0.0,22.222221,3
2,13,2,0,22.76587,37.708286,0.51147115,0.0,0.0,0.9774959,0.0,0.0,22.777779,3
2,14,2,0,22.777584,37.70501,0.51147115,0.0,0.0,0.8980367,0.0,0.0,22.777779,3
2,15,2,0,22.777777,37.72734,0.51147115,0.0,0.0,0.8311577,0.0,0.0,22.777779,3
2,16,2,0,23.319332,36.479946,0.51037425,0.0,0.0,1.2182218,0.0,0.0,23.333334,3
2,17,2,0,23.333267,36.399467,0.5136649,0.0,0.0,1.6592351,0.0,0.0,23.333334,3
2,18,2,0,23.333332,36.335636,0.5480558,0.0,0.0,1.6913452,0.0,0.0,23.333334,3
2,19,2,0,23.879673,35.07971,0.55024964,0.0,0.0,1.3748153,0.0,0.0,23.88889,3
2,20,2,0,23.339746,36.150383,0.5180525,0.0,0.0,0.77450645,0.0,0.0,23.333334,3
2,21,2,0,23.880451,34.979134,0.5169556,0.0,0.0,1.2378742,0.0,0.0,23.88889,3
2,22,2,0,23.8887,34.889133,0.5158587,0.0,0.0,1.2442986,0.0,0.0,23.88889,3
2,23,2,0,23.888885,34.89381,0.5136649,0.0,0.0,1.2563715,0.0,1.0,23.88889,3
2,24,2,0,23.88889,34.876194,0.51037425,0.0,0.0,1.2501849,0.0,1.0,23.88889,3
2,1,3,0,23.88889,34.816566,0.50927734,0.0,0.0,1.4104006,0.0,1.0,23.88889,3
2,2,3,0,24.423323,33.597168,0.50818044,0.0,0.0,1.9837626,0.0,1.0,24.444445,3
2,3,3,0,24.443747,33.452213,0.50708354,0.74044794,0.0,1.9065754,0.0,1.0,24.444445,3
2,4,3,0,23.901371,34.422546,0.5059867,0.0,0.0,1.4039588,0.0,1.0,23.88889,3
2,5,3,0,23.888973,34.287407,0.5048898,0.0,0.0,1.6612691,0.0,1.0,23.88889,3
2,6,3,0,23.344217,35.40082,0.5048898,0.0,0.0,1.2225237,0.0,1.0,23.333334,3
2,7,3,0,23.333391,35.32533,0.50708354,0.0,0.0,1.3519583,0.0,1.0,23.333334,3
2,8,3,0,22.785826,36.45406,0.50927734,0.0,0.0,0.9359035,0.0,1.0,22.777779,3
2,9,3,0,22.228638,37.458088,0.51037425,0.0,0.0,0.733282,0.0,1.0,22.222221,3
2,10,3,0,22.222242,37.173313,0.51037425,0.0,0.0,0.9738037,0.0,1.0,22.222221,3
2,11,3,0,21.667635,38.33611,0.50927734,0.0,0.0,0.5607904,0.0,0.0,21.666666,3
2,12,3,0,21.666668,38.180664,0.50927734,0.0,0.0,0.5488886,0.0,0.0,21.666666,3
2,13,3,0,21.11313,39.341255,0.51147115,0.0,0.0,0.14614677,0.0,0.0,21.11111,3
2,14,3,0,21.11111,39.23476,0.51147115,0.0,0.0,0.12910052,0.0,0.0,21.11111,3
2,15,3,0,20.559193,40.286907,0.51147115,0.0,0.3586695,0.0,0.0,0.0,20.555555,3
2,16,3,0,20.555555,39.93023,0.51037425,0.0,0.012993737,0.0,0.0,0.0,20.555555,3
2,17,3,0,20.555555,39.553253,0.5136649,0.0,0.0,0.43069065,0.0,0.0,20.555555,3
2,18,3,0,19.043434,42.999306,0.5480558,0.0,0.5457217,0.0,0.0,0.0,19.0,3
2,19,3,0,19.997463,40.40731,0.55024964,0.0,0.0,0.20013377,0.0,0.0,20.0,3
2,20,3,0,21.489746,36.604855,0.5180525,0.0,0.0,0.8561308,0.0,0.0,21.5,3
2,21,3,0,22.217056,34.895447,0.5169556,0.0,0.0,1.3427794,0.0,0.0,22.222221,3
2,22,3,0,22.222197,34.788624,0.5158587,0.0,0.0,0.9947492,0.0,0.0,22.222221,3
2,23,3,0,20.303188,39.551304,0.9872767,3.8420613,2.514822,0.0,0.0,1.0,20.222221,3
2,24,3,0,20.002651,40.179302,0.51037425,0.0,0.12918608,0.0,0.0,1.0,20.0,3
2,1,4,0,20.000004,40.13316,0.50927734,0.0,0.0,0.26454774,0.0,1.0,20.0,3
2,2,4,0,20.0,40.06812,0.50818044,0.0,0.0,0.495339,0.0,1.0,20.0,3
2,3,4,0,20.0,39.96404,0.50708354,2.219457,0.0,0.4484843,0.0,1.0,20.0,3
2,4,4,0,20.0,39.90611,0.5059867,0.0,0.0,0.7045425,0.0,1.0,20.0,3
2,5,4,0,20.0,39.79931,0.5048898,0.0,0.0,0.7819612,0.0,1.0,20.0,3
2,6,4,0,20.0,39.76142,0.5048898,0.0,0.0,0.74259037,0.0,1.0,20.0,3
2,7,4,0,20.0,39.65488,0.50708354,0.0,0.0,0.74385524,0.0,1.0,20.0,3
2,8,4,0,20.0,39.600346,0.9799197,0.0,0.0,0.49381626,0.0,1.0,20.0,3
2,9,4,0,20.0,39.891544,1.0015279,2.615968,0.89651793,0.0,0.0,1.0,20.0,3
2,10,4,0,20.0,39.83359,0.9998497,0.0,0.2536619,0.0,0.0,1.0,20.0,3
2,11,4,0,19.502005,41.044247,0.9943238,0.0,0.9432051,0.0,0.0,1.0,19.5,3
2,12,4,0,20.554115,38.440456,1.0057143,0.0,0.42081496,0.0,0.0,1.0,20.555555,3
2,13,4,0,20.555553,38.460938,0.51147115,2.2194302,0.57055575,0.0,0.0,0.0,20.555555,3
2,14,4,0,20.555555,38.421604,0.51147115,0.7398164,0.5594887,0.0,0.0,0.0,20.555555,3
2,15,4,0,20.555555,38.449738,0.51147115,1.4796066,0.793487,0.0,0.0,0.0,20.555555,3
2,16,4,0,20.020252,39.677273,0.51037425,0.0,1.1206913,0.0,0.0,0.0,20.0,3
2,17,4,0,20.00012,39.499176,0.5136649,0.0,0.60097367,0.0,0.0,0.0,20.0,3
2,18,4,0,20.0,39.343258,1.2395467,0.0,0.78754073,0.0,0.0,1.0,20.0,3
2,19,4,0,20.0,39.128773,0.55024964,0.0,0.6897784,0.0,0.0,0.0,20.0,3
2,20,4,0,20.0,39.100643,1.3139426,0.0,0.98424584,0.0,0.0,1.0,20.0,3
2,21,4,0,20.0,39.05824,0.5169556,0.0,0.5926426,0.0,0.0,0.0,20.0,3
2,22,4,0,21.656113,35.300465,1.2134119,0.0,0.0,0.29852256,0.0,1.0,21.666666,3
2,23,4,0,20.054781,38.98309,0.9872767,0.0,1.2861447,0.0,0.0,1.0,20.0,3
2,24,4,0,20.001585,39.16448,0.51037425,0.0,0.52557343,0.0,0.0,1.0,20.0,3
2,1,5,0,20.000002,39.248123,0.50927734,0.0,0.36797994,0.0,0.0,1.0,20.0,3
2,2,5,0,20.0,39.296757,0.50818044,0.0,0.18917364,0.0,0.0,1.0,20.0,3
2,3,5,0,20.0,39.376064,0.50708354,0.0,0.10571389,0.0,0.0,1.0,20.0,3
2,4,5,0,20.0,39.09759,0.5059867,0.0,0.056892235,0.0,0.0,1.0,20.0,3
2,5,5,0,20.0,39.623947,0.5048898,0.0,0.021541659,0.0,0.0,1.0,20.0,3
2,6,5,0,20.0,39.756424,0.5048898,0.0,0.0,0.014527593,0.0,1.0,20.0,3
2,7,5,0,20.0,39.870735,0.50708354,0.0,0.008754699,0.0,0.0,1.0,20.0,3
2,8,5,0,20.0,40.566853,0.9799197,4.471388,2.1343796,0.0,0.0,1.0,20.0,3
2,9,5,0,19.946037,40.645874,1.0015279,0.0,0.30327657,0.0,0.0,1.0,19.944445,3
2,10,5,0,20.550146,39.351547,1.6569935,0.0,0.2532649,0.0,0.0,1.0,20.555555,3
2,11,5,0,21.66334,37.58805,16.361345,0.0,0.2745873,0.0,0.0,0.0,21.666666,3
2,12,5,0,21.666658,38.506493,16.361345,0.0,0.8830495,0.0,0.0,0.0,21.666666,3
2,13,5,0,21.666666,38.579216,1.5682756,0.0,0.23334977,0.0,0.0,0.0,21.666666,3
2,14,5,0,21.666666,38.63,0.51147115,0.0,0.18401599,0.0,0.0,0.0,21.666666,3
2,15,5,0,22.220943,37.447033,0.51147115,0.0,0.0,0.10208743,0.0,0.0,22.222221,3
2,16,5,0,22.222221,37.50934,0.51037425,0.0,0.030782286,0.0,0.0,0.0,22.222221,3
2,17,5,0,22.773134,36.564365,0.5136649,0.0,0.0,0.5225297,0.0,0.0,22.777779,3
2,18,5,0,22.777763,36.819935,0.5480558,0.0,0.0,0.41532713,0.0,0.0,22.777779,3
2,19,5,0,22.777779,36.82067,0.55024964,0.0,0.0,0.033957656,0.0,0.0,22.777779,3
2,20,5,0,23.331709,35.65764,0.5180525,0.0,0.0,0.39851955,0.0,0.0,23.333334,3
2,21,5,0,23.33333,35.71571,0.5169556,0.0,0.0,0.26779127,0.0,0.0,23.333334,3
2,22,5,0,22.784563,37.00572,0.5158587,0.0,0.21964023,0.0,0.0,0.0,22.777779,3
2,23,5,0,23.329287,35.87521,0.5136649,0.0,0.0,0.21561846,0.0,0.0,23.333334,3
2,24,5,0,22.783867,37.31089,0.51037425,0.0,0.11418839,0.0,0.0,0.0,22.777779,3
2,1,6,0,22.777779,37.631504,0.50927734,0.0,0.0,0.074271515,0.0,1.0,22.777779,3
2,2,6,0,23.32634,36.49765,0.50818044,0.0,0.0,0.46530223,0.0,1.0,23.333334,3
2,3,6,0,23.333267,36.77411,0.50708354,0.0,0.0,0.48520672,0.0,1.0,23.333334,3
2,4,6,0,23.333332,37.08347,0.5059867,0.0,0.0,0.4355711,0.0,1.0,23.333334,3
2,5,6,0,23.333334,37.1835,0.5048898,0.0,0.0,0.41203752,0.0,1.0,23.333334,3
2,6,6,0,23.333334,37.282894,0.5048898,0.0,0.0,0.46752164,0.0,0.0,23.333334,3
2,7,6,0,23.333334,37.222813,1.8872162,0.0,0.0,0.021720078,0.0,1.0,23.333334,3
2,8,6,0,23.333334,38.216763,0.9799197,0.0,0.0,0.12648098,0.0,1.0,23.333334,3
2,9,6,0,23.333334,38.94481,3.848382,0.0,0.60113573,0.0,0.0,1.0,23.333334,3
2,10,6,0,23.333334,40.015995,4.881923,1.4767916,1.0991627,0.0,0.0,1.0,23.333334,3
2,11,6,0,23.333334,40.057686,0.50927734,0.0,0.072037466,0.0,0.0,0.0,23.333334,3
2,12,6,0,23.333334,40.112976,0.50927734,3.6920526,0.07478887,0.0,0.0,0.0,23.333334,3
2,13,6,0,23.333334,40.075737,0.51147115,0.0,0.0,0.46975502,0.0,0.0,23.333334,3
2,14,6,0,23.333334,40.09019,0.51147115,1.4768211,0.0,0.4354619,0.0,0.0,23.333334,3
2,15,6,0,23.333334,40.106247,0.51147115,0.0,0.0,0.5248284,0.0,1.0,23.333334,3
2,16,6,0,23.333334,40.063522,0.51037425,0.0,0.0,0.55291134,0.0,1.0,23.333334,3
2,17,6,0,23.333334,40.102367,1.0950717,2.7843716,0.3017944,0.0,0.0,1.0,23.333334,3
2,18,6,0,23.333334,39.96725,1.2395467,0.0,0.0,0.7513335,0.0,1.0,23.333334,3
2,19,6,0,23.883741,38.554703,0.55024964,0.0,0.0,0.8886609,0.0,0.0,23.88889,3
2,20,6,0,23.888868,38.3946,0.5180525,0.0,0.0,0.9649437,0.0,0.0,23.88889,3
2,21,6,0,23.88889,38.154713,0.5169556,0.7383997,0.0,0.8975743,0.0,0.0,23.88889,3
2,22,6,0,24.439344,36.813778,0.5158587,0.0,0.0,1.4404768,0.0,0.0,24.444445,3
2,23,6,0,24.4444,36.723194,0.9872767,0.0,0.0,1.2110121,0.0,1.0,24.444445,3
2,24,6,0,24.444445,36.549812,0.8029626,0.0,0.0,1.2748091,0.0,1.0,24.444445,3
2,1,7,0,23.891762,37.58892,0.50927734,0.0,0.0,1.0344179,0.0,1.0,23.88889,3
2,2,7,0,23.888933,37.538395,0.50818044,0.0,0.0,1.3992248,0.0,1.0,23.88889,3
2,3,7,0,23.88889,37.304646,0.50708354,0.0,0.0,1.5913979,0.0,1.0,23.88889,3
2,4,7,0,23.339441,38.321346,0.5059867,0.0,0.0,1.2557398,0.0,1.0,23.333334,3
2,5,7,0,23.33343,38.108723,0.5048898,1.4752579,0.0,1.4202635,0.0,1.0,23.333334,3
2,6,7,0,22.78986,39.26276,0.5048898,0.0,0.0,1.3391722,0.0,1.0,22.777779,3
2,7,7,0,22.778112,38.92313,0.50708354,0.0,0.0,1.4525408,0.0,1.0,22.777779,3
2,8,7,0,22.233559,39.794857,0.50927734,0.0,0.0,1.2643028,0.0,1.0,22.222221,3
2,9,7,0,21.675814,40.646362,0.51037425,0.0,0.0,0.9729109,0.0,1.0,21.666666,3
2,10,7,0,21.666834,40.33661,0.51037425,0.0,0.0,1.6345497,0.0,1.0,21.666666,3
2,11,7,0,21.666672,40.16476,0.50927734,0.0,0.0,1.3423314,0.0,0.0,21.666666,3
2,12,7,0,21.115307,41.330463,0.50927734,0.0,0.0,0.9341725,0.0,0.0,21.11111,3
2,13,7,0,21.111113,41.84763,0.51147115,0.0,0.0,1.1669124,0.0,0.0,21.11111,3
