month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
2,14,7,0,20.561325,42.32043,0.51147115,0.0,0.0,0.7234076,0.0,0.0,20.555555,3
2,15,7,0,20.001612,43.673367,0.51147115,0.0,0.0,0.34411317,0.0,0.0,20.0,3
2,16,7,0,20.0,43.519627,0.51037425,0.0,0.0,0.24336883,0.0,0.0,20.0,3
2,17,7,0,20.0,42.78762,0.5136649,0.0,0.0,0.81365436,0.0,0.0,20.0,3
2,18,7,0,20.0,42.34157,0.5480558,0.0,0.0,0.91827404,0.0,0.0,20.0,3
2,19,7,0,22.364992,36.476677,0.55024964,0.0,0.0,1.999337,0.0,0.0,22.38889,3
2,20,7,0,22.7748,35.4054,0.5180525,0.0,0.0,2.2635417,0.0,0.0,22.777779,3
2,21,7,0,22.777765,35.042377,0.5169556,0.0,0.0,1.7085049,0.0,0.0,22.777779,3
2,22,7,0,22.722572,35.006496,0.5158587,0.0,0.0,1.4155842,0.0,0.0,22.722221,3
2,23,7,0,22.77711,34.776695,0.9872767,0.0,0.0,1.210111,0.0,1.0,22.777779,3
2,24,7,0,22.226418,35.669357,0.51037425,0.0,0.0,0.974376,0.0,1.0,22.222221,3
2,1,1,0,21.673458,36.809578,0.50927734,0.0,0.0,0.83944666,0.0,1.0,21.666666,3
2,2,1,0,21.117462,37.75501,0.50818044,0.0,0.0,0.7508887,0.0,1.0,21.11111,3
2,3,1,0,20.56025,38.7903,0.50708354,1.4736049,0.0,0.5736472,0.0,1.0,20.555555,3
2,4,1,0,20.555643,38.528454,0.5059867,0.0,0.0,0.9207753,0.0,1.0,20.555555,3
2,5,1,0,20.006145,39.524582,0.5048898,0.0,0.0,0.7619953,0.0,1.0,20.0,3
2,6,1,0,18.371744,43.60643,0.5048898,0.0,0.30424803,0.0,0.0,1.0,18.333334,3
2,7,1,0,19.543829,40.372982,0.50708354,0.0,0.0,1.0202489,0.0,1.0,19.555555,3
2,8,1,0,19.501625,40.224293,0.50927734,0.0,0.0,0.8028468,0.0,1.0,19.5,3
2,9,1,0,19.997864,38.84951,0.51037425,0.0,0.0,1.2034715,0.0,1.0,20.0,3
2,10,1,0,18.359554,42.889153,0.9998497,0.0,1.0340315,0.0,0.0,1.0,18.333334,3
2,11,1,0,18.333412,42.889233,2.0895636,0.0,1.1871055,0.0,0.0,1.0,18.333334,3
2,12,1,0,18.333334,43.089844,7.3465414,3.2861278,1.0363247,0.0,0.0,1.0,18.333334,3
2,13,1,0,18.333334,43.624283,16.872227,3.5715008,1.480393,0.0,0.0,1.0,18.333334,3
2,14,1,0,18.333334,44.147823,16.363539,2.947133,1.6149168,0.0,0.0,0.0,18.333334,3
2,15,1,0,18.333334,44.570488,16.363539,0.0,1.6120584,0.0,0.0,0.0,18.333334,3
2,16,1,0,19.165638,42.24503,0.51037425,2.210388,0.33678266,0.0,0.0,0.0,19.166666,3
2,17,1,0,21.641436,36.033077,0.5136649,1.4735578,0.0,1.9543126,0.0,0.0,21.666666,3
2,18,1,0,21.444845,36.155262,0.5480558,0.0,0.0,1.5259243,0.0,0.0,21.444445,3
2,19,1,0,20.015017,39.354694,0.55024964,0.0,0.4405247,0.0,0.0,0.0,20.0,3
2,20,1,0,21.107279,36.635838,0.5180525,0.0,0.0,0.73188186,0.0,0.0,21.11111,3
2,21,1,0,20.557219,37.773006,0.5169556,0.0,0.0,0.23684652,0.0,0.0,20.555555,3
2,22,1,0,19.049078,41.386646,0.5158587,0.0,0.643901,0.0,0.0,0.0,19.0,3
2,23,1,0,21.64467,35.17195,0.5136649,0.0,0.0,1.6390389,0.0,0.0,21.666666,3
2,24,1,0,21.28106,35.8976,0.51037425,0.0,0.0,0.9436656,0.0,0.0,21.277779,3
2,1,2,0,20.021603,38.735115,0.50927734,0.0,0.2577524,0.0,0.0,0.0,20.0,3
2,2,2,0,20.00008,38.805016,0.50818044,0.0,0.0,0.26626307,0.0,1.0,20.0,3
2,3,2,0,20.0,38.76143,0.50708354,0.0,0.0,0.39774296,0.0,1.0,20.0,3
2,4,2,0,20.0,38.74853,0.5059867,0.0,0.0,0.530225,0.0,1.0,20.0,3
2,5,2,0,20.0,38.743633,0.5048898,0.0,0.0,0.6063057,0.0,1.0,20.0,3
2,6,2,0,20.0,38.73329,0.5048898,0.0,0.0,0.65559536,0.0,1.0,20.0,3
2,7,2,0,20.0,39.08093,0.85199654,2.4087305,0.5291349,0.0,0.0,1.0,20.0,3
2,8,2,0,19.185312,41.047195,0.9799197,0.0,0.24844046,0.0,0.0,1.0,19.166666,3
2,9,2,0,18.370739,43.22718,1.0015279,0.0,0.51598686,0.0,0.0,1.0,18.333334,3
2,10,2,0,18.333534,43.345543,0.51037425,0.0,0.08211957,0.0,0.0,0.0,18.333334,3
2,11,2,0,18.333334,43.834614,0.50927734,0.0,0.0,0.020040456,0.0,0.0,18.333334,3
2,12,2,0,18.333334,43.371193,1.0057143,0.0,0.23026945,0.0,0.0,1.0,18.333334,3
2,13,2,0,18.333334,44.02084,1.020159,5.507909,1.8878654,0.0,0.0,1.0,18.333334,3
2,14,2,0,18.333334,45.355995,1.0207995,4.8079534,2.3625605,0.0,0.0,1.0,18.333334,3
2,15,2,0,18.333334,45.28265,1.0047919,0.0,0.34413552,0.0,0.0,1.0,18.333334,3
2,16,2,0,18.333334,45.114185,1.0421106,0.0,0.3412007,0.0,0.0,1.0,18.333334,3
2,17,2,0,18.333334,45.04986,0.5136649,0.0,0.0,0.3079268,0.0,0.0,18.333334,3
2,18,2,0,21.084408,37.977486,0.5480558,0.0,0.0,2.064274,0.0,0.0,21.11111,3
2,19,2,0,20.78036,38.7491,0.55024964,2.2077715,0.0,0.9148399,0.0,0.0,20.777779,3
2,20,2,0,21.656528,36.70529,0.5180525,0.0,0.0,1.3902223,0.0,0.0,21.666666,3
2,21,2,0,21.666601,36.71796,0.5169556,0.0,0.0,1.0694554,0.0,0.0,21.666666,3
2,22,2,0,21.666666,36.77886,0.5158587,0.0,0.0,0.8543008,0.0,0.0,21.666666,3
2,23,2,0,21.666666,36.839417,0.9872767,0.0,0.0,0.54034156,0.0,1.0,21.666666,3
2,24,2,0,21.196766,38.823315,0.8029626,6.739225,2.7749527,0.0,0.0,1.0,21.11111,3
2,1,3,0,21.111822,39.676327,0.50927734,0.0,0.0,0.4589437,0.0,1.0,21.11111,3
2,2,3,0,21.11113,40.008263,0.50818044,0.0,0.0,0.60751414,0.0,1.0,21.11111,3
2,3,3,0,21.11111,40.16225,0.50708354,0.0,0.0,0.671604,0.0,1.0,21.11111,3
2,4,3,0,21.11111,40.298065,0.5059867,0.0,0.0,0.6817957,0.0,1.0,21.11111,3
2,5,3,0,21.11111,40.42945,0.5048898,0.0,0.0,0.68798274,0.0,1.0,21.11111,3
2,6,3,0,21.11111,40.54766,0.5048898,0.0,0.0,0.6945529,0.0,1.0,21.11111,3
2,7,3,0,21.654875,39.59472,0.50708354,0.0,0.0,1.0704978,0.0,1.0,21.666666,3
2,8,3,0,21.666643,39.27505,0.50927734,0.0,0.0,0.875167,0.0,1.0,21.666666,3
2,9,3,0,21.666666,39.317513,0.51037425,0.0,0.0,0.7848738,0.0,1.0,21.666666,3
2,10,3,0,21.666666,39.392197,0.51037425,0.0,0.0,0.6141413,0.0,1.0,21.666666,3
2,11,3,0,21.666666,39.486477,0.9943238,0.0,0.0,0.32459918,0.0,1.0,21.666666,3
2,12,3,0,22.220665,38.253716,0.50927734,0.0,0.0,0.76611173,0.0,0.0,22.222221,3
2,13,3,0,22.222221,38.462116,0.51147115,0.0,0.0,0.61194706,0.0,0.0,22.222221,3
2,14,3,0,22.7762,37.402573,0.51147115,0.0,0.0,0.77894837,0.0,0.0,22.777779,3
2,15,3,0,23.33229,36.251553,0.51147115,0.0,0.0,0.7319961,0.0,0.0,23.333334,3
2,16,3,0,23.333334,36.355145,0.51037425,0.0,0.0,0.14959356,0.0,0.0,23.333334,3
2,17,3,0,23.333334,36.99268,0.5136649,0.0,0.0,0.09060976,0.0,0.0,23.333334,3
2,18,3,0,23.885458,36.23067,0.5480558,0.0,0.0,0.54289675,0.0,0.0,23.88889,3
2,19,3,0,23.888887,36.30118,0.55024964,0.0,0.0,0.35070896,0.0,0.0,23.88889,3
2,20,3,0,24.443205,35.184834,0.5180525,0.0,0.0,0.66593736,0.0,0.0,24.444445,3
2,21,3,0,24.444445,35.333622,1.2900708,0.0,0.0,0.13746761,0.0,1.0,24.444445,3
2,22,3,0,24.444445,35.938457,1.2134119,4.791752,2.088203,0.0,0.0,1.0,24.444445,3
2,23,3,0,24.444445,36.029186,0.9872767,0.0,0.0,0.052216426,0.0,1.0,24.444445,3
2,24,3,0,22.815825,40.112038,0.51037425,0.0,0.9212012,0.0,0.0,1.0,22.777779,3
2,1,4,0,22.778614,40.31254,0.50927734,0.0,0.24005479,0.0,0.0,1.0,22.777779,3
2,2,4,0,22.777779,40.576626,0.50818044,0.734021,0.16888763,0.0,0.0,1.0,22.777779,3
2,3,4,0,22.777779,40.928963,0.50708354,0.0,0.0,0.07437216,0.0,1.0,22.777779,3
2,4,4,0,22.777779,41.34585,0.5059867,0.0,0.0,0.15900089,0.0,1.0,22.777779,3
2,5,4,0,22.777779,41.7165,0.5048898,0.0,0.0,0.17623968,0.0,1.0,22.777779,3
2,6,4,0,22.777779,42.03507,0.5048898,0.0,0.0,0.2011621,0.0,1.0,22.777779,3
2,7,4,0,22.777779,42.359062,0.85199654,0.0,0.0,0.039892346,0.0,1.0,22.777779,3
2,8,4,0,22.777779,43.03388,0.9799197,3.132807,1.4129816,0.0,0.0,1.0,22.777779,3
2,9,4,0,22.777779,43.067123,1.0015279,0.0,0.11882018,0.0,0.0,1.0,22.777779,3
2,10,4,0,22.777779,43.64188,0.9998497,0.0,0.16017027,0.0,0.0,1.0,22.777779,3
2,11,4,0,22.777779,43.561546,0.9943238,1.6310184,0.96554446,0.0,0.0,1.0,22.777779,3
2,12,4,0,22.777779,44.264175,0.50927734,6.845509,2.3006744,0.0,0.0,0.0,22.777779,3
2,13,4,0,23.884777,41.512096,0.51147115,0.0,0.0,0.51272166,0.0,0.0,23.88889,3
2,14,4,0,24.441675,40.22871,0.51147115,0.0,0.0,0.74412566,0.0,0.0,24.444445,3
2,15,4,0,22.811567,44.60277,0.51147115,1.4679936,1.1727155,0.0,0.0,0.0,22.777779,3
2,16,4,0,22.778208,44.869686,0.51037425,2.2020628,0.6651117,0.0,0.0,0.0,22.777779,3
2,17,4,0,22.777779,45.748337,0.5136649,0.0,0.5859476,0.0,0.0,0.0,22.777779,3
2,18,4,0,22.777779,46.123108,0.5480558,0.0,0.48310488,0.0,0.0,0.0,22.777779,3
2,19,4,0,22.777779,46.087032,0.55024964,0.0,0.41217783,0.0,0.0,0.0,22.777779,3
2,20,4,0,22.777779,46.101063,0.5180525,0.0,0.40696657,0.0,0.0,0.0,22.777779,3
2,21,4,0,22.777779,46.125256,0.5169556,0.0,0.39576235,0.0,0.0,0.0,22.777779,3
2,22,4,0,22.777779,46.183483,0.5158587,0.0,0.37735555,0.0,0.0,0.0,22.777779,3
2,23,4,0,23.331923,44.831104,0.5136649,0.0,0.0,0.09918479,0.0,0.0,23.333334,3
2,24,4,0,23.333332,44.90015,0.51037425,0.0,0.0,0.08041005,0.0,0.0,23.333334,3
2,1,5,0,23.333334,44.98895,0.50927734,0.0,0.0,0.13053714,0.0,0.0,23.333334,3
2,2,5,0,23.333334,45.189156,0.50818044,0.0,0.0,0.21383348,0.0,0.0,23.333334,3
2,3,5,0,23.333334,45.449566,0.50708354,0.0,0.0,0.19353177,0.0,1.0,23.333334,3
2,4,5,0,23.333334,45.558277,0.5059867,0.0,0.0,0.22986916,0.0,1.0,23.333334,3
2,5,5,0,23.333334,46.134823,0.5048898,0.0,0.0,0.2599132,0.0,1.0,23.333334,3
2,6,5,0,23.333334,46.066174,0.5048898,0.0,0.0,0.28513384,0.0,1.0,23.333334,3
2,7,5,0,23.333334,46.319077,0.85199654,0.0,0.0,0.14007686,0.0,1.0,23.333334,3
2,8,5,0,23.333334,46.400345,0.9799197,0.0,0.0176862,0.0,0.0,1.0,23.333334,3
2,9,5,0,23.333334,46.517227,1.0015279,0.0,0.14790575,0.0,0.0,1.0,23.333334,3
2,10,5,0,23.333334,46.612484,0.51037425,0.0,0.0,0.03775015,0.0,0.0,23.333334,3
2,11,5,0,23.887587,45.159706,0.50927734,0.0,0.0,0.40826857,0.0,0.0,23.88889,3
2,12,5,0,24.438095,43.74953,0.50927734,0.7329917,0.0,0.79561514,0.0,0.0,24.444445,3
2,13,5,0,23.891033,45.232677,0.51147115,0.7329916,0.22182521,0.0,0.0,0.0,23.88889,3
2,14,5,0,23.336128,46.771305,0.51147115,0.0,0.45173544,0.0,0.0,0.0,23.333334,3
2,15,5,0,23.333368,46.80923,0.51147115,0.0,0.2924519,0.0,0.0,0.0,23.333334,3
2,16,5,0,23.333334,46.776775,0.51037425,0.0,0.2767706,0.0,0.0,0.0,23.333334,3
2,17,5,0,23.333334,46.578888,0.5136649,0.0,0.09413369,0.0,0.0,0.0,23.333334,3
2,18,5,0,23.333334,47.05823,3.3949099,0.0,0.6393978,0.0,0.0,0.0,23.333334,3
2,19,5,0,22.788664,49.46976,5.208754,0.0,1.5249186,0.0,0.0,1.0,22.777779,3
2,20,5,0,22.777819,50.270306,0.5180525,0.0,0.44167632,0.0,0.0,0.0,22.777779,3
2,21,5,0,22.777779,50.06177,0.5169556,0.0,0.34458086,0.0,0.0,0.0,22.777779,3
2,22,5,0,22.777779,50.221672,1.5510784,0.0,0.47876844,0.0,0.0,0.0,22.777779,3
2,23,5,0,22.777779,50.682686,0.9872767,4.8394217,2.488175,0.0,0.0,1.0,22.777779,3
2,24,5,0,22.777779,51.078674,0.8029626,0.0,0.25500512,0.0,0.0,1.0,22.777779,3
2,1,6,0,22.777779,50.929813,0.73180723,0.0,0.10006033,0.0,0.0,1.0,22.777779,3
2,2,6,0,22.777779,50.68494,0.50818044,0.0,0.0,0.15299565,0.0,1.0,22.777779,3
2,3,6,0,22.777779,50.675594,0.50708354,0.0,0.0,0.2293101,0.0,1.0,22.777779,3
2,4,6,0,22.777779,50.552155,0.5059867,0.0,0.0,0.2913478,0.0,1.0,22.777779,3
2,5,6,0,22.777779,50.431988,0.5048898,1.4638466,0.0,0.24830212,0.0,1.0,22.777779,3
2,6,6,0,22.777779,50.292896,0.5048898,0.0,0.0,0.39922494,0.0,1.0,22.777779,3
2,7,6,0,22.777779,50.229237,0.50708354,0.0,0.0,0.39219746,0.0,1.0,22.777779,3
2,8,6,0,22.777779,50.140675,0.50927734,0.0,0.0,0.47961625,0.0,1.0,22.777779,3
2,9,6,0,22.777779,49.98119,0.51037425,0.0,0.0,0.5328373,0.0,0.0,22.777779,3
2,10,6,0,22.777779,49.89138,0.51037425,0.0,0.0,0.44194362,0.0,0.0,22.777779,3
2,11,6,0,22.777779,49.85554,0.50927734,0.0,0.0,0.1659326,0.0,0.0,22.777779,3
2,12,6,0,22.777779,49.83745,0.50927734,0.0,0.0,0.0031261505,0.0,0.0,22.777779,3
2,13,6,0,22.777779,49.822353,0.51147115,0.0,0.13865018,0.0,0.0,0.0,22.777779,3
2,14,6,0,22.777779,49.843624,0.51147115,0.0,0.15163925,0.0,0.0,0.0,22.777779,3
2,15,6,0,22.777779,49.865295,0.51147115,0.0,0.09606137,0.0,0.0,0.0,22.777779,3
2,16,6,0,22.777779,49.84828,0.51037425,0.0,0.093720905,0.0,0.0,0.0,22.777779,3
2,17,6,0,22.777779,49.739567,0.5136649,0.0,0.0,0.20782875,0.0,0.0,22.777779,3
2,18,6,0,22.777779,49.54536,0.5480558,0.0,0.0,0.17911698,0.0,0.0,22.777779,3
2,19,6,0,22.777779,49.466175,0.55024964,0.0,0.08555697,0.0,0.0,0.0,22.777779,3
2,20,6,0,22.777779,49.425804,0.5180525,0.0,0.043366384,0.0,0.0,0.0,22.777779,3
2,21,6,0,22.777779,49.379177,0.5169556,0.0,0.0040618787,0.0,0.0,0.0,22.777779,3
2,22,6,0,22.777779,49.332726,0.5158587,0.0,0.0,0.031071795,0.0,0.0,22.777779,3
2,23,6,0,22.777779,49.30912,0.5136649,0.0,0.0,0.09724626,0.0,0.0,22.777779,3
2,24,6,0,22.777779,49.308857,0.51037425,0.0,0.0,0.1057177,0.0,1.0,22.777779,3
2,1,7,0,22.231098,50.99102,0.50927734,0.0,0.14301951,0.0,0.0,1.0,22.222221,3
2,2,7,0,22.772358,49.372158,0.50818044,0.0,0.0,0.24555375,0.0,1.0,22.777779,3
2,3,7,0,22.777777,49.346462,0.50708354,0.0,0.0,0.37570518,0.0,1.0,22.777779,3
2,4,7,0,22.224014,51.03467,0.5059867,0.0,0.0,0.11253713,0.0,1.0,22.222221,3
2,5,7,0,22.770613,49.375736,0.5048898,0.0,0.0,0.42202574,0.0,1.0,22.777779,3
2,6,7,0,22.777773,49.34361,0.5048898,0.0,0.0,0.45851102,0.0,1.0,22.777779,3
2,7,7,0,22.777779,49.36385,0.50708354,0.0,0.0,0.47755072,0.0,1.0,22.777779,3
2,8,7,0,22.777779,49.395256,0.9799197,0.0,0.0,0.20799248,0.0,1.0,22.777779,3
2,9,7,0,22.777779,49.419525,1.0015279,0.0,0.0,0.13103877,0.0,1.0,22.777779,3
2,10,7,0,22.777779,49.44629,0.9998497,0.0,0.0,0.11047156,0.0,1.0,22.777779,3
2,11,7,0,22.777779,49.437843,0.50927734,0.0,0.0,0.23494305,0.0,0.0,22.777779,3
2,12,7,0,22.777779,49.483303,0.50927734,0.0,0.0,0.069312595,0.0,0.0,22.777779,3
2,13,7,0,22.777779,49.54467,0.51147115,2.1924071,0.18088228,0.0,0.0,0.0,22.777779,3
2,14,7,0,22.777779,49.640728,0.51147115,1.4615781,0.22528014,0.0,0.0,0.0,22.777779,3
2,15,7,0,22.777779,49.73735,0.51147115,0.0,0.21777903,0.0,0.0,0.0,22.777779,3
2,16,7,0,23.332273,48.16958,0.51037425,0.0,0.15523954,0.0,0.0,0.0,23.333334,3
2,17,7,0,23.887503,46.976727,0.5136649,0.0,0.0,0.20730135,0.0,0.0,23.88889,3
2,18,7,0,23.888885,47.216007,0.5480558,0.0,0.12750801,0.0,0.0,0.0,23.88889,3
2,19,7,0,23.88889,47.20238,0.55024964,0.0,0.18050471,0.0,0.0,0.0,23.88889,3
2,20,7,0,24.44327,45.68473,0.5180525,0.0,0.0,0.18622534,0.0,0.0,24.444445,3
2,21,7,0,24.444445,45.6994,0.5169556,0.0,0.0,0.056107484,0.0,0.0,24.444445,3
2,22,7,0,24.444445,45.792713,1.2134119,0.0,0.36214662,0.0,0.0,1.0,24.444445,3
2,23,7,0,24.998262,44.400387,0.9872767,0.0,0.0,0.1220436,0.0,1.0,25.0,3
2,24,7,0,23.91215,47.72016,0.8029626,0.0,0.79261583,0.0,0.0,1.0,23.88889,3
2,1,1,0,23.35876,49.440235,0.50927734,0.0,0.50693727,0.0,0.0,1.0,23.333334,3
2,2,1,0,23.33345,49.702,0.50818044,1.4592667,0.38865143,0.0,0.0,1.0,23.333334,3
2,3,1,0,23.33334,49.936535,0.50708354,0.0,0.28006592,0.0,0.0,1.0,23.333334,3
2,4,1,0,23.333334,50.18538,0.5059867,0.0,0.18558015,0.0,0.0,1.0,23.333334,3
2,5,1,0,23.333334,50.40293,0.5048898,0.0,0.15285231,0.0,0.0,1.0,23.333334,3
2,6,1,0,23.333334,50.441254,0.5048898,0.0,0.12746638,0.0,0.0,1.0,23.333334,3
2,7,1,0,23.333334,50.603725,0.50708354,0.0,0.074828915,0.0,0.0,0.0,23.333334,3
2,8,1,0,23.333334,50.823837,0.50927734,0.0,0.08409688,0.0,0.0,0.0,23.333334,3
2,9,1,0,23.333334,50.84416,0.51037425,0.0,0.15073732,0.0,0.0,0.0,23.333334,3
2,10,1,0,23.333334,50.961834,0.51037425,0.0,0.24985853,0.0,0.0,0.0,23.333334,3
2,11,1,0,23.333334,51.098564,0.50927734,0.0,0.3806169,0.0,0.0,0.0,23.333334,3
2,12,1,0,23.333334,51.214573,0.50927734,0.0,0.42921308,0.0,0.0,0.0,23.333334,3
2,13,1,0,23.888342,49.680664,0.51147115,0.0,0.39229044,0.0,0.0,0.0,23.88889,3
2,14,1,0,24.443417,48.135193,0.51147115,0.0,0.2024978,0.0,0.0,0.0,24.444445,3
2,15,1,0,24.444445,48.291454,0.51147115,0.0,0.24905281,0.0,0.0,0.0,24.444445,3
2,16,1,0,24.997849,46.799915,0.51037425,0.0,0.0,0.11567458,0.0,0.0,25.0,3
2,17,1,0,25.0,47.191536,0.5136649,0.0,0.04236024,0.0,0.0,0.0,25.0,3
2,18,1,0,25.0,47.978706,0.5480558,0.0,0.13436674,0.0,0.0,0.0,25.0,3
2,19,1,0,24.450583,50.000946,0.55024964,0.0,0.5278319,0.0,0.0,0.0,24.444445,3
2,20,1,0,24.999578,48.41787,0.5180525,0.0,0.21139322,0.0,0.0,0.0,25.0,3
2,21,1,0,25.55214,46.988594,0.5169556,0.0,0.0,0.24784866,0.0,0.0,25.555555,3
2,22,1,0,25.016678,48.65085,1.2134119,0.0,0.667376,0.0,0.0,1.0,25.0,3
2,23,1,0,25.000202,48.77171,0.5136649,0.0,0.33865574,0.0,0.0,1.0,25.0,3
2,24,1,0,25.000002,48.9318,0.51037425,0.0,0.20037267,0.0,0.0,1.0,25.0,3
2,1,2,0,25.0,49.59845,0.50927734,0.0,0.07462663,0.0,0.0,1.0,25.0,3
2,2,2,0,22.82765,56.049847,0.50818044,0.0,1.440617,0.0,0.0,1.0,22.777779,3
2,3,2,0,22.780125,56.235535,0.50708354,0.0,0.71923953,0.0,0.0,1.0,22.777779,3
2,4,2,0,22.77786,56.416035,0.5059867,0.0,0.5258594,0.0,0.0,1.0,22.777779,3
2,5,2,0,22.777779,56.669712,0.5048898,0.0,0.3922361,0.0,0.0,1.0,22.777779,3
2,6,2,0,22.777779,56.6988,0.5048898,0.0,0.33749628,0.0,0.0,1.0,22.777779,3
2,7,2,0,22.777779,56.7586,0.85199654,0.0,0.46490327,0.0,0.0,1.0,22.777779,3
2,8,2,0,22.777779,57.07386,0.50927734,1.6131406,0.99726605,0.0,0.0,0.0,22.777779,3
2,9,2,0,23.33239,55.238605,0.51037425,0.0,0.11939622,0.0,0.0,0.0,23.333334,3
2,10,2,0,23.333332,55.366734,0.51037425,0.0,0.100480966,0.0,0.0,0.0,23.333334,3
2,11,2,0,23.884754,53.642727,0.50927734,0.0,0.0,0.17548084,0.0,0.0,23.88889,3
2,12,2,0,23.88889,53.765057,0.50927734,0.0,0.0,0.026942873,0.0,0.0,23.88889,3
2,13,2,0,23.88889,53.859592,0.51147115,0.0,0.0410236,0.0,0.0,0.0,23.88889,3
2,14,2,0,24.44132,52.300568,0.51147115,0.0,0.0,0.23270719,0.0,0.0,24.444445,3
2,15,2,0,24.44444,52.41051,0.51147115,0.0,0.0,0.09167801,0.0,0.0,24.444445,3
2,16,2,0,23.897959,54.244587,0.51037425,0.0,0.39140087,0.0,0.0,0.0,23.88889,3
2,17,2,0,23.358755,56.567215,0.5136649,0.0,0.48874548,0.0,0.0,0.0,23.333334,3
2,18,2,0,22.8091,59.386818,0.5480558,0.0,0.7510062,0.0,0.0,0.0,22.777779,3
2,19,2,0,22.779118,59.789944,0.55024964,0.0,0.65565115,0.0,0.0,0.0,22.777779,3
2,20,2,0,22.77781,59.63908,0.5180525,0.0,0.6024867,0.0,0.0,0.0,22.777779,3
2,21,2,0,22.777779,59.57407,0.5169556,0.0,0.57579166,0.0,0.0,0.0,22.777779,3
2,22,2,0,22.777779,59.489777,1.2134119,0.0,0.8802394,0.0,0.0,1.0,22.777779,3
2,23,2,0,22.777779,59.40751,0.9872767,0.0,0.77626216,0.0,0.0,1.0,22.777779,3
2,24,2,0,22.777779,59.502052,0.51037425,0.0,0.53643006,0.0,0.0,1.0,22.777779,3
2,1,3,0,22.777779,59.629627,0.50927734,0.0,0.44375697,0.0,0.0,1.0,22.777779,3
2,2,3,0,22.777779,59.748383,0.50818044,0.0,0.34362,0.0,0.0,1.0,22.777779,3
2,3,3,0,22.777779,59.79064,0.50708354,0.0,0.08378896,0.0,0.0,1.0,22.777779,3
2,4,3,0,22.777779,59.571514,0.5059867,0.0,0.0,0.24990624,0.0,1.0,22.777779,3
2,5,3,0,22.777779,59.55908,0.6446686,0.0,0.0,0.28277355,0.0,1.0,22.777779,3
2,6,3,0,22.777779,59.5533,0.699561,5.4637885,1.9866016,0.0,0.0,1.0,22.777779,3
2,7,3,0,22.777779,59.290802,0.85199654,0.0,0.0,0.33127534,0.0,1.0,22.777779,3
2,8,3,0,22.777779,59.00541,0.50927734,0.0,0.0,0.62013626,0.0,0.0,22.777779,3
2,9,3,0,22.777779,58.631256,0.51037425,0.0,0.0,0.54493403,0.0,0.0,22.777779,3
2,10,3,0,23.322945,56.691204,0.51037425,2.908627,0.0,0.75066435,0.0,0.0,23.333334,3
2,11,3,0,23.333315,56.469254,0.50927734,0.0,0.0,0.8638617,0.0,0.0,23.333334,3
2,12,3,0,23.333332,56.025513,0.50927734,0.0,0.0,0.90501064,0.0,0.0,23.333334,3
2,13,3,0,23.333334,55.514256,0.51147115,0.0,0.0,0.95127434,0.0,0.0,23.333334,3
2,14,3,0,22.779354,57.28009,1.0207995,0.0,0.0,0.29395726,0.0,1.0,22.777779,3
2,15,3,0,22.7778,56.719845,0.51147115,0.0,0.0,0.5540425,0.0,0.0,22.777779,3
2,16,3,0,22.777779,56.085335,0.51037425,0.0,0.0,0.6871279,0.0,0.0,22.777779,3
2,17,3,0,22.777779,54.406643,0.5136649,0.0,0.0,1.4088721,0.0,0.0,22.777779,3
2,18,3,0,22.777779,53.974445,0.5480558,0.7271574,0.0,1.2339658,0.0,0.0,22.777779,3
2,19,3,0,22.777779,53.395607,0.55024964,0.0,0.0,0.6456059,0.0,0.0,22.777779,3
