month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
2,20,3,0,22.777779,53.762543,0.5180525,0.0,0.0,0.6583254,0.0,0.0,22.777779,3
2,21,3,0,21.466286,58.03903,0.5169556,0.0,0.3710087,0.0,0.0,0.0,21.444445,3
2,22,3,0,23.314276,51.69609,0.5158587,0.0,0.0,1.0810796,0.0,0.0,23.333334,3
2,23,3,0,23.33299,51.496788,0.9872767,0.0,0.0,0.96791196,0.0,1.0,23.333334,3
2,24,3,0,23.333326,51.144714,0.8029626,0.0,0.0,0.9515585,0.0,1.0,23.333334,3
2,1,4,0,23.333334,50.45442,0.73180723,6.3661075,0.0,0.087680995,0.0,1.0,23.333334,3
2,2,4,0,23.333334,50.354084,0.67510384,0.0,0.0,1.1771041,0.0,1.0,23.333334,3
2,3,4,0,23.333334,50.22962,0.50708354,0.0,0.0,1.3187789,0.0,1.0,23.333334,3
2,4,4,0,23.333334,49.80412,0.5059867,0.0,0.0,1.3471167,0.0,1.0,23.333334,3
2,5,4,0,23.333334,49.379765,0.5048898,0.0,0.0,1.4064633,0.0,1.0,23.333334,3
2,6,4,0,23.333334,49.14936,0.699561,1.667601,0.0,0.6539458,0.0,1.0,23.333334,3
2,7,4,0,23.333334,49.338047,0.85199654,3.0778766,0.11752286,0.0,0.0,1.0,23.333334,3
2,8,4,0,23.333334,49.210213,0.50927734,0.0,0.0,1.4164289,0.0,0.0,23.333334,3
2,9,4,0,23.333334,48.973022,0.51037425,0.0,0.0,1.3421893,0.0,0.0,23.333334,3
2,10,4,0,23.333334,48.496433,0.51037425,0.0,0.0,1.342706,0.0,0.0,23.333334,3
2,11,4,0,23.333334,48.055912,0.50927734,0.0,0.0,1.3032876,0.0,0.0,23.333334,3
2,12,4,0,22.781338,49.27911,0.50927734,0.0,0.0,0.8311605,0.0,0.0,22.777779,3
2,13,4,0,22.777815,48.89687,0.51147115,0.0,0.0,0.9074477,0.0,0.0,22.777779,3
2,14,4,0,22.777779,48.797436,0.51147115,0.0,0.0,0.90547687,0.0,0.0,22.777779,3
2,15,4,0,23.3275,47.236794,1.8261219,2.8366792,0.0,0.75219005,0.0,1.0,23.333334,3
2,16,4,0,23.888216,46.063477,5.148761,5.6723847,0.15830712,0.0,0.0,1.0,23.88889,3
2,17,4,0,23.888887,45.95917,1.0950717,4.6143804,0.0,1.4408642,0.0,1.0,23.88889,3
2,18,4,0,24.425394,44.17478,1.2395467,6.25362,0.0,1.7464482,0.0,1.0,24.444445,3
2,19,4,0,24.44398,43.68303,0.55024964,0.0,0.0,1.3397839,0.0,0.0,24.444445,3
2,20,4,0,24.44444,43.557953,0.5180525,0.0,0.0,1.2429588,0.0,0.0,24.444445,3
2,21,4,0,24.444445,43.29546,0.5169556,0.0,0.0,1.2427131,0.0,0.0,24.444445,3
2,22,4,0,24.444445,43.292698,0.5158587,2.177546,0.0,1.0218284,0.0,1.0,24.444445,3
2,23,4,0,24.988874,41.785007,0.5136649,0.0,0.0,1.6880368,0.0,1.0,25.0,3
2,24,4,0,24.999819,41.605556,0.51037425,0.0,0.0,1.5894946,0.0,1.0,25.0,3
2,1,5,0,25.0,41.4414,0.50927734,0.0,0.0,1.6095436,0.0,1.0,25.0,3
2,2,5,0,23.889156,44.27075,0.50818044,0.0,0.0,0.66790766,0.0,1.0,23.88889,3
2,3,5,0,23.88889,44.179394,0.50708354,0.0,0.0,1.0801827,0.0,1.0,23.88889,3
2,4,5,0,23.88889,44.06197,0.5059867,0.0,0.0,1.1560196,0.0,1.0,23.88889,3
2,5,5,0,23.88889,43.6963,0.5048898,0.0,0.0,1.2586803,0.0,1.0,23.88889,3
2,6,5,0,23.88889,43.745075,0.5048898,0.0,0.0,1.2353228,0.0,1.0,23.88889,3
2,7,5,0,23.88889,43.731133,0.50708354,0.0,0.0,1.2690688,0.0,1.0,23.88889,3
2,8,5,0,23.88889,43.645153,0.50927734,0.0,0.0,1.1945711,0.0,1.0,23.88889,3
2,9,5,0,23.88889,43.647022,0.51037425,0.0,0.0,1.0215346,0.0,1.0,23.88889,3
2,10,5,0,23.88889,43.586723,0.51037425,0.0,0.0,0.99072355,0.0,0.0,23.88889,3
2,11,5,0,22.787642,46.522427,0.50927734,0.0,0.0,0.20370705,0.0,0.0,22.777779,3
2,12,5,0,22.77778,46.60805,0.50927734,0.0,0.0,0.21333838,0.0,0.0,22.777779,3
2,13,5,0,23.331207,44.993195,0.51147115,0.0,0.0,0.6673544,0.0,0.0,23.333334,3
2,14,5,0,24.4395,42.267254,1.0207995,0.0,0.0,1.0815716,0.0,1.0,24.444445,3
2,15,5,0,24.444437,42.343002,1.0047919,0.0,0.0,0.6404776,0.0,1.0,24.444445,3
2,16,5,0,24.997326,41.029972,0.51037425,0.0,0.0,1.0267673,0.0,0.0,25.0,3
2,17,5,0,24.999979,41.288563,0.5136649,0.0,0.0,1.0978042,0.0,0.0,25.0,3
2,18,5,0,22.81838,47.363873,0.5480558,0.0,1.0276161,0.0,0.0,0.0,22.777779,3
2,19,5,0,22.778374,47.481632,0.55024964,0.72448844,0.50372005,0.0,0.0,0.0,22.777779,3
2,20,5,0,22.777779,47.500114,0.5180525,0.0,0.30408162,0.0,0.0,0.0,22.777779,3
2,21,5,0,22.777779,47.525066,0.5169556,0.0,0.29258353,0.0,0.0,0.0,22.777779,3
2,22,5,0,22.777779,47.557922,0.5158587,0.0,0.23216316,0.0,0.0,0.0,22.777779,3
2,23,5,0,22.777779,47.641224,0.5136649,0.0,0.2062999,0.0,0.0,1.0,22.777779,3
2,24,5,0,22.777779,47.7165,0.51037425,0.0,0.15372457,0.0,0.0,1.0,22.777779,3
2,1,6,0,22.777779,47.976364,0.50927734,0.0,0.023860345,0.0,0.0,1.0,22.777779,3
2,2,6,0,22.777779,48.26679,0.50818044,0.0,0.0,0.059148096,0.0,1.0,22.777779,3
2,3,6,0,22.777779,48.59636,0.50708354,0.0,0.0,0.09318483,0.0,1.0,22.777779,3
2,4,6,0,22.777779,48.94396,0.5059867,0.0,0.0,0.10507761,0.0,1.0,22.777779,3
2,5,6,0,22.777779,49.042557,0.5048898,0.0,0.0,0.080839664,0.0,1.0,22.777779,3
2,6,6,0,22.777779,49.204002,0.5048898,0.0,0.0,0.06852442,0.0,1.0,22.777779,3
2,7,6,0,22.777779,49.343086,0.85199654,0.0,0.12076645,0.0,0.0,1.0,22.777779,3
2,8,6,0,22.777779,49.738026,0.9799197,0.0,0.23675859,0.0,0.0,1.0,22.777779,3
2,9,6,0,22.777779,49.73241,0.51037425,0.0,0.049862895,0.0,0.0,0.0,22.777779,3
2,10,6,0,22.777779,49.904865,0.9998497,0.0,0.3626139,0.0,0.0,1.0,22.777779,3
2,11,6,0,22.777779,49.982372,0.9943238,1.4461256,0.5756603,0.0,0.0,1.0,22.777779,3
2,12,6,0,22.722462,50.476463,0.50927734,0.0,0.30045512,0.0,0.0,0.0,22.722221,3
2,13,6,0,23.331966,48.86949,0.51147115,0.0,0.13492239,0.0,0.0,0.0,23.333334,3
2,14,6,0,23.333328,49.18495,0.51147115,2.8923745,0.39421853,0.0,0.0,0.0,23.333334,3
2,15,6,0,22.782438,50.91279,0.51147115,0.0,0.62935406,0.0,0.0,0.0,22.777779,3
2,16,6,0,22.777842,50.9922,0.51037425,0.0,0.5064384,0.0,0.0,0.0,22.777779,3
2,17,6,0,22.777779,51.65777,0.5136649,0.0,0.5519262,0.0,0.0,0.0,22.777779,3
2,18,6,0,22.777779,52.115246,0.5480558,0.0,0.5614087,0.0,0.0,0.0,22.777779,3
2,19,6,0,22.777779,52.0905,0.55024964,0.0,0.4993758,0.0,0.0,0.0,22.777779,3
2,20,6,0,22.777779,52.15174,0.5180525,0.0,0.5232804,0.0,0.0,0.0,22.777779,3
2,21,6,0,22.777779,52.207783,0.5169556,0.0,0.50786215,0.0,0.0,0.0,22.777779,3
2,22,6,0,22.777779,52.215275,0.5158587,0.0,0.46148705,0.0,0.0,0.0,22.777779,3
2,23,6,0,22.777779,52.18607,0.5136649,0.0,0.3745045,0.0,0.0,0.0,22.777779,3
2,24,6,0,22.777779,52.17991,0.51037425,0.0,0.3122264,0.0,0.0,0.0,22.777779,3
2,1,7,0,22.777779,52.19401,0.50927734,0.0,0.2056287,0.0,0.0,0.0,22.777779,3
2,2,7,0,22.777779,52.15857,0.50818044,0.0,0.052648388,0.0,0.0,0.0,22.777779,3
2,3,7,0,22.777779,52.139088,0.50708354,0.0,0.0,0.012340291,0.0,0.0,22.777779,3
2,4,7,0,22.777779,52.16816,0.5059867,0.0,0.0,0.04218113,0.0,0.0,22.777779,3
2,5,7,0,22.777779,52.17931,0.5048898,0.0,0.0,0.020455914,0.0,1.0,22.777779,3
2,6,7,0,22.777779,52.166023,0.5048898,0.0,0.0,0.06096122,0.0,1.0,22.777779,3
2,7,7,0,22.777779,52.119713,0.50708354,0.0,0.0,0.14628226,0.0,0.0,22.777779,3
2,8,7,0,22.777779,52.020477,0.50927734,0.0,0.0,0.13756788,0.0,0.0,22.777779,3
2,9,7,0,22.777779,51.896927,0.51037425,0.0,0.0,0.16104805,0.0,0.0,22.777779,3
2,10,7,0,22.777779,51.866653,0.51037425,0.0,0.0,0.09492648,0.0,0.0,22.777779,3
2,11,7,0,22.777779,51.83768,0.50927734,0.0,0.0038113194,0.0,0.0,0.0,22.777779,3
2,12,7,0,22.777779,51.820816,0.50927734,0.0,0.041692033,0.0,0.0,0.0,22.777779,3
2,13,7,0,22.777779,51.840725,1.020159,0.0,0.2608782,0.0,0.0,1.0,22.777779,3
2,14,7,0,22.777779,51.944035,1.0207995,0.0,0.39378276,0.0,0.0,1.0,22.777779,3
2,15,7,0,22.777779,52.29891,2.0400114,0.0,0.92219204,0.0,0.0,1.0,22.777779,3
2,16,7,0,22.777779,52.301792,1.0421106,0.0,0.9614471,0.0,0.0,1.0,22.777779,3
2,17,7,0,22.777779,52.311874,1.0950717,0.0,0.7131898,0.0,0.0,1.0,22.777779,3
2,18,7,0,22.777779,52.266933,1.2395467,0.0,0.6797619,0.0,0.0,1.0,22.777779,3
2,19,7,0,22.777779,52.30851,1.3266804,0.7216462,0.89162904,0.0,0.0,1.0,22.777779,3
2,20,7,0,21.732193,55.80623,0.5180525,0.0,1.0559287,0.0,0.0,1.0,21.722221,3
2,21,7,0,23.546598,49.97403,0.5169556,1.4432724,0.0,0.42854655,0.0,1.0,23.555555,3
2,22,7,0,23.88829,49.01626,0.5158587,2.164888,0.0,0.18702517,0.0,1.0,23.88889,3
2,23,7,0,23.888887,49.026978,0.5136649,0.0,0.0,0.20988426,0.0,1.0,23.88889,3
2,24,7,0,23.88889,49.052544,0.51037425,0.0,0.0,0.19076547,0.0,1.0,23.88889,3
2,1,1,0,23.88889,49.075718,0.50927734,0.0,0.0,0.35234168,0.0,1.0,23.88889,3
2,2,1,0,21.28319,57.53346,0.50818044,0.0,1.4309163,0.0,0.0,1.0,21.222221,3
2,3,1,0,22.219276,54.3449,0.50708354,0.0,0.0,0.1682076,0.0,1.0,22.222221,3
2,4,1,0,22.222212,54.305714,0.5059867,0.0,0.0,0.15183027,0.0,1.0,22.222221,3
2,5,1,0,22.769707,52.507896,0.5048898,0.0,0.0,0.44025555,0.0,1.0,22.777779,3
2,6,1,0,22.777773,52.394993,0.5048898,0.0,0.0,0.4222625,0.0,1.0,22.777779,3
2,7,1,0,22.777779,52.353058,0.85199654,0.0,0.0,0.30955094,0.0,1.0,22.777779,3
2,8,1,0,22.777779,52.302715,0.9799197,0.0,0.0,0.16097566,0.0,1.0,22.777779,3
2,9,1,0,22.227339,54.092735,1.0015279,0.0,0.35916197,0.0,0.0,1.0,22.222221,3
2,10,1,0,22.777218,52.384506,0.51037425,0.0,0.14035232,0.0,0.0,1.0,22.777779,3
2,11,1,0,23.332912,50.75414,0.50927734,0.0,0.17608406,0.0,0.0,1.0,23.333334,3
2,12,1,0,23.333334,50.79852,0.50927734,0.0,0.3370245,0.0,0.0,0.0,23.333334,3
2,13,1,0,23.888369,49.146496,0.51147115,0.0,0.25747508,0.0,0.0,0.0,23.88889,3
2,14,1,0,23.888887,49.194054,1.0207995,0.0,0.6098809,0.0,0.0,1.0,23.88889,3
2,15,1,0,23.88889,49.23304,1.0047919,0.0,0.77413744,0.0,0.0,1.0,23.88889,3
2,16,1,0,23.88889,49.272266,1.0421106,0.0,0.8404849,0.0,0.0,1.0,23.88889,3
2,17,1,0,22.79851,52.53125,1.0950717,0.0,1.43379,0.0,0.0,1.0,22.777779,3
2,18,1,0,22.777908,52.41139,1.2395467,0.0,1.3044596,0.0,0.0,1.0,22.777779,3
2,19,1,0,22.777779,52.387493,1.3266804,0.0,1.2790753,0.0,0.0,1.0,22.777779,3
2,20,1,0,22.777779,52.324352,0.5180525,0.0,0.80483484,0.0,0.0,0.0,22.777779,3
2,21,1,0,22.777779,52.29365,0.5169556,0.7201521,0.7562987,0.0,0.0,0.0,22.777779,3
2,22,1,0,22.777779,52.27329,0.5158587,0.0,0.60664994,0.0,0.0,0.0,22.777779,3
2,23,1,0,22.777779,52.251728,0.5136649,0.0,0.45277157,0.0,0.0,0.0,22.777779,3
2,24,1,0,22.25481,53.963863,0.51037425,0.0,0.70235384,0.0,0.0,1.0,22.222221,3
2,1,2,0,22.2234,54.104893,0.50927734,0.0,0.53043145,0.0,0.0,1.0,22.222221,3
2,2,2,0,22.776937,52.377575,0.50818044,0.0,0.12032313,0.0,0.0,1.0,22.777779,3
2,3,2,0,22.777775,52.466232,0.50708354,0.0,0.058758147,0.0,0.0,1.0,22.777779,3
2,4,2,0,22.777779,52.543774,0.5059867,0.0,0.058657315,0.0,0.0,1.0,22.777779,3
2,5,2,0,22.777779,52.622707,0.5048898,0.0,0.08793898,0.0,0.0,1.0,22.777779,3
2,6,2,0,22.777779,52.72184,0.5048898,0.0,0.07628715,0.0,0.0,1.0,22.777779,3
2,7,2,0,22.777779,53.164227,1.8872162,0.0,0.40466648,0.0,0.0,1.0,22.777779,3
2,8,2,0,22.777779,53.47111,0.50927734,0.0,0.11701949,0.0,0.0,0.0,22.777779,3
2,9,2,0,22.777779,53.429386,0.51037425,0.0,0.113689706,0.0,0.0,0.0,22.777779,3
2,10,2,0,23.329222,51.753433,0.51037425,0.0,0.0,0.17001542,0.0,0.0,23.333334,3
2,11,2,0,23.333324,51.86078,0.50927734,2.8744903,0.11647211,0.0,0.0,0.0,23.333334,3
2,12,2,0,23.333334,51.937275,0.50927734,0.0,0.020361677,0.0,0.0,0.0,23.333334,3
2,13,2,0,23.887287,50.3586,0.51147115,0.0,0.0,0.23022304,0.0,0.0,23.88889,3
2,14,2,0,23.88889,50.44682,0.51147115,0.0,0.14393663,0.0,0.0,0.0,23.88889,3
2,15,2,0,24.443762,48.914818,0.51147115,0.0,0.14867254,0.0,0.0,0.0,24.444445,3
2,16,2,0,24.444445,48.99168,0.51037425,0.0,0.35725746,0.0,0.0,0.0,24.444445,3
2,17,2,0,22.831884,54.251644,0.5136649,0.0,1.4181229,0.0,0.0,0.0,22.777779,3
2,18,2,0,22.781557,54.609295,0.5480558,0.0,1.1982386,0.0,0.0,0.0,22.777779,3
2,19,2,0,22.7778,54.703716,0.55024964,0.0,0.85102296,0.0,0.0,0.0,22.777779,3
2,20,2,0,23.885378,51.04654,0.5180525,0.0,0.32027525,0.0,0.0,0.0,23.88889,3
2,21,2,0,24.988094,48.428677,1.2900708,6.412093,2.9005215,0.0,0.0,1.0,25.0,3
2,22,2,0,24.99998,48.40465,1.2134119,0.0,0.35381156,0.0,0.0,1.0,25.0,3
2,23,2,0,24.451889,50.074688,0.9872767,0.0,0.7373127,0.0,0.0,1.0,24.444445,3
2,24,2,0,24.444561,50.20956,0.51037425,0.0,0.39722484,0.0,0.0,1.0,24.444445,3
2,1,3,0,23.363724,53.675842,0.50927734,0.0,0.8090245,0.0,0.0,1.0,23.333334,3
2,2,3,0,22.811691,55.585,0.50818044,0.0,0.81826013,0.0,0.0,1.0,22.777779,3
2,3,3,0,22.778128,55.842857,0.50708354,0.0,0.5574591,0.0,0.0,1.0,22.777779,3
2,4,3,0,22.777803,56.013817,0.5059867,0.0,0.45576203,0.0,0.0,1.0,22.777779,3
2,5,3,0,22.777779,56.152573,0.5048898,0.0,0.39100718,0.0,0.0,1.0,22.777779,3
2,6,3,0,22.777779,56.298233,0.5048898,0.0,0.36312684,0.0,0.0,1.0,22.777779,3
2,7,3,0,22.777779,56.41741,0.50708354,0.0,0.38246763,0.0,0.0,1.0,22.777779,3
2,8,3,0,23.331518,54.560493,0.50927734,0.0,0.18427332,0.0,0.0,0.0,23.333334,3
2,9,3,0,23.333317,54.630974,0.51037425,0.0,0.17136152,0.0,0.0,0.0,23.333334,3
2,10,3,0,23.886806,52.864693,0.51037425,0.0,0.0,0.113084756,0.0,0.0,23.88889,3
2,11,3,0,24.442715,51.18208,0.50927734,0.0,0.0,0.25285545,0.0,0.0,24.444445,3
2,12,3,0,24.998894,49.67231,0.50927734,4.302262,0.1126856,0.0,0.0,0.0,25.0,3
2,13,3,0,25.0,49.889736,0.51147115,0.0,0.0,0.04686699,0.0,0.0,25.0,3
2,14,3,0,25.0,50.02202,0.51147115,0.0,0.3476672,0.0,0.0,0.0,25.0,3
2,15,3,0,24.448643,51.824657,0.51147115,0.0,0.6595209,0.0,0.0,0.0,24.444445,3
2,16,3,0,22.831614,56.984417,0.51037425,0.0,1.329375,0.0,0.0,0.0,22.777779,3
2,17,3,0,22.77938,57.58598,0.5136649,0.0,1.401985,0.0,0.0,0.0,22.777779,3
2,18,3,0,22.777805,57.444984,0.5480558,0.0,1.1457369,0.0,0.0,0.0,22.777779,3
2,19,3,0,22.777779,57.32975,0.55024964,0.0,0.8710517,0.0,0.0,0.0,22.777779,3
2,20,3,0,22.777779,57.129333,0.5180525,0.0,0.8291286,0.0,0.0,0.0,22.777779,3
2,21,3,0,22.777779,57.348732,1.2900708,4.298322,3.0518847,0.0,0.0,1.0,22.777779,3
2,22,3,0,22.777779,57.29843,0.5158587,0.0,0.86383915,0.0,0.0,1.0,22.777779,3
2,23,3,0,22.777779,57.305656,0.5136649,0.0,0.75846744,0.0,0.0,1.0,22.777779,3
2,24,3,0,22.777779,57.321022,0.51037425,0.0,0.669963,0.0,0.0,1.0,22.777779,3
3,1,4,0,22.777779,57.451622,0.5223613,0.71541744,0.57343787,0.0,0.0,1.0,22.777779,3
3,2,4,0,22.777779,57.595833,0.52093726,0.0,0.39787158,0.0,0.0,1.0,22.777779,3
3,3,4,0,22.777779,57.548214,0.51951325,0.0,0.2431857,0.0,0.0,1.0,22.777779,3
3,4,4,0,22.777779,57.549282,0.5180893,0.0,0.26596704,0.0,0.0,1.0,22.777779,3
3,5,4,0,22.777779,58.265003,0.5166653,0.0,0.22491919,0.0,0.0,1.0,22.777779,3
3,6,4,0,22.777779,57.425056,0.5166653,0.0,0.25066984,0.0,0.0,1.0,22.777779,3
3,7,4,0,22.777779,57.755463,0.7185225,4.7629385,2.4252253,0.0,0.0,1.0,22.777779,3
3,8,4,0,22.777779,57.998886,0.5223613,0.0,0.22844356,0.0,0.0,0.0,22.777779,3
3,9,4,0,22.777779,57.85525,0.52378523,0.0,0.314227,0.0,0.0,0.0,22.777779,3
3,10,4,0,22.777779,57.640694,0.52378523,0.0,0.5509765,0.0,0.0,1.0,22.777779,3
3,11,4,0,22.777779,57.63083,0.5223613,3.5770698,1.0727637,0.0,0.0,1.0,22.777779,3
3,12,4,0,22.777779,57.445633,0.84329283,0.0,1.0168896,0.0,0.0,1.0,22.777779,3
3,13,4,0,22.777779,57.34704,0.854906,0.0,1.0315828,0.0,0.0,1.0,22.777779,3
3,14,4,0,22.777779,57.21599,0.8551435,0.0,1.0940552,0.0,0.0,1.0,22.777779,3
3,15,4,0,22.777779,57.113197,0.52520925,0.0,1.071034,0.0,0.0,0.0,22.777779,3
3,16,4,0,22.777779,56.969803,0.52378523,0.0,1.0580996,0.0,0.0,0.0,22.777779,3
3,17,4,0,22.777779,56.591705,0.5280572,2.1462345,0.7324283,0.0,0.0,0.0,22.777779,3
3,18,4,0,22.777779,55.881077,0.5637565,0.7154184,0.48811987,0.0,0.0,0.0,22.777779,3
3,19,4,0,22.777779,55.422035,0.5666045,0.0,0.6369756,0.0,0.0,0.0,22.777779,3
3,20,4,0,22.777779,55.33219,0.53375316,0.0,0.5883647,0.0,0.0,0.0,22.777779,3
3,21,4,0,22.777779,55.27488,0.5323292,0.0,0.5061755,0.0,0.0,0.0,22.777779,3
3,22,4,0,22.777779,55.20175,0.5309052,0.0,0.4539535,0.0,0.0,0.0,22.777779,3
3,23,4,0,22.777779,55.157227,0.5280572,0.0,0.32329825,0.0,0.0,0.0,22.777779,3
3,24,4,0,22.777779,55.16103,0.52378523,0.0,0.28904444,0.0,0.0,1.0,22.777779,3
3,1,5,0,22.777779,55.09003,0.5223613,0.0,0.13510986,0.0,0.0,1.0,22.777779,3
3,2,5,0,22.777779,55.06483,0.52093726,0.0,0.03643631,0.0,0.0,1.0,22.777779,3
3,3,5,0,22.777779,54.940243,0.51951325,0.0,0.0,0.040015146,0.0,1.0,22.777779,3
3,4,5,0,22.777779,55.019817,1.294504,0.0,0.07661197,0.0,0.0,1.0,22.777779,3
3,5,5,0,22.777779,54.981815,0.5166653,0.0,0.0,0.15434459,0.0,0.0,22.777779,3
3,6,5,0,22.777779,54.81524,0.5166653,0.0,0.0,0.1819726,0.0,0.0,22.777779,3
3,7,5,0,22.777779,54.597637,0.51951325,0.0,0.0,0.1669705,0.0,0.0,22.777779,3
3,8,5,0,24.427792,49.35364,0.5223613,0.0,0.0,1.0880992,0.0,0.0,24.444445,3
3,9,5,0,24.996513,47.576126,0.52378523,2.1412547,0.0,1.1864603,0.0,0.0,25.0,3
3,10,5,0,24.999994,47.287395,0.52378523,0.0,0.0,1.3154054,0.0,0.0,25.0,3
3,11,5,0,25.0,47.078835,0.5223613,0.0,0.0,0.91033757,0.0,0.0,25.0,3
3,12,5,0,25.0,46.88031,0.5223613,0.0,0.0,0.6859194,0.0,0.0,25.0,3
3,13,5,0,25.0,46.758587,0.52520925,0.0,0.0,0.35881478,0.0,0.0,25.0,3
3,14,5,0,25.0,46.685486,0.52520925,0.0,0.056152515,0.0,0.0,0.0,25.0,3
3,15,5,0,25.0,46.51194,0.52520925,0.0,0.1168239,0.0,0.0,0.0,25.0,3
3,16,5,0,24.561348,47.641552,0.52378523,0.0,0.6947994,0.0,0.0,0.0,24.555555,3
3,17,5,0,22.824476,52.559204,0.5280572,0.0,1.6928452,0.0,0.0,0.0,22.777779,3
3,18,5,0,22.778036,52.347813,0.5637565,0.0,1.3821063,0.0,0.0,0.0,22.777779,3
3,19,5,0,22.777779,52.043777,0.5666045,0.0,0.87016386,0.0,0.0,0.0,22.777779,3
3,20,5,0,22.777779,51.796898,0.53375316,0.0,0.6900428,0.0,0.0,0.0,22.777779,3
3,21,5,0,22.777779,51.634926,0.5323292,0.0,0.54354537,0.0,0.0,0.0,22.777779,3
3,22,5,0,22.777779,51.56604,0.5309052,0.0,0.4929429,0.0,0.0,0.0,22.777779,3
3,23,5,0,22.777779,51.514755,0.8551506,4.3120856,0.57504296,0.0,0.0,1.0,22.777779,3
3,24,5,0,22.777779,52.122036,16.528887,7.9622226,1.5303371,0.0,0.0,1.0,22.777779,3
3,1,6,0,22.777779,53.304543,16.462229,6.1819324,1.4609698,0.0,0.0,1.0,22.777779,3
3,2,6,0,22.777779,53.25508,0.5609091,6.2116,0.41444844,0.0,0.0,1.0,22.777779,3
3,3,6,0,22.777779,53.361805,0.5361922,11.6744585,0.43956625,0.0,0.0,1.0,22.777779,3
3,4,6,0,22.777779,53.362137,0.5180893,0.0,0.072357684,0.0,0.0,1.0,22.777779,3
3,5,6,0,22.777779,53.36465,0.5166653,0.0,0.014935465,0.0,0.0,1.0,22.777779,3
3,6,6,0,22.777779,53.383842,0.5166653,0.7120367,0.0026841077,0.0,0.0,1.0,22.777779,3
3,7,6,0,22.777779,53.3959,0.51951325,0.0,0.0,0.072912894,0.0,1.0,22.777779,3
3,8,6,0,22.777779,53.41451,0.5223613,0.0,0.002792882,0.0,0.0,1.0,22.777779,3
3,9,6,0,22.777779,53.6047,1.3002,0.0,0.2725674,0.0,0.0,1.0,22.777779,3
3,10,6,0,22.777779,53.631298,0.52378523,0.0,0.39281338,0.0,0.0,1.0,22.777779,3
3,11,6,0,22.777779,53.688694,0.5223613,0.0,0.4144737,0.0,0.0,1.0,22.777779,3
3,12,6,0,22.777779,53.799896,0.5223613,0.0,0.5088071,0.0,0.0,1.0,22.777779,3
3,13,6,0,23.881924,50.374065,0.52520925,0.0,0.0,0.19835745,0.0,1.0,23.88889,3
3,14,6,0,24.991264,47.338516,0.52520925,2.1361384,0.0,0.43535668,0.0,1.0,25.0,3
3,15,6,0,24.999943,47.375164,0.52520925,0.0,0.0,0.24533,0.0,1.0,25.0,3
3,16,6,0,25.0,47.47264,0.52378523,0.0,0.0,0.1396419,0.0,1.0,25.0,3
3,17,6,0,25.0,47.884567,0.5280572,0.0,0.0,0.39547655,0.0,1.0,25.0,3
3,18,6,0,25.0,48.12911,0.5637565,0.0,0.0,0.35327134,0.0,1.0,25.0,3
3,19,6,0,25.0,48.49409,0.5666045,0.0,0.0,0.07447527,0.0,1.0,25.0,3
3,20,6,0,25.0,48.466152,0.53375316,0.0,0.0,0.10301013,0.0,0.0,25.0,3
3,21,6,0,25.0,49.155502,3.3791833,0.0,0.46659142,0.0,0.0,0.0,25.0,3
3,22,6,0,24.946093,50.059,4.941478,0.0,1.0454923,0.0,0.0,1.0,24.944445,3
3,23,6,0,22.8515,57.518375,4.410131,0.0,1.8647294,0.0,0.0,1.0,22.777779,3
3,24,6,0,22.781475,57.518955,0.52378523,0.0,0.8088153,0.0,0.0,1.0,22.777779,3
3,1,7,0,22.777811,57.35883,0.5223613,0.0,0.49338928,0.0,0.0,1.0,22.777779,3
3,2,7,0,22.777779,57.312332,0.52093726,0.0,0.27755958,0.0,0.0,1.0,22.777779,3
