month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
3,23,3,0,23.333334,25.268808,0.8551506,1.9744891,1.0923603,0.0,0.0,1.0,23.333334,3
3,24,3,0,23.333334,25.440884,0.52378523,0.0,0.0,0.052341904,0.0,1.0,23.333334,3
3,1,4,0,23.333334,25.729502,0.5223613,0.0,0.18065529,0.0,0.0,1.0,23.333334,3
3,2,4,0,23.333334,25.817818,0.52093726,0.0,0.0,0.19742598,0.0,1.0,23.333334,3
3,3,4,0,23.333334,25.897814,0.51951325,0.0,0.0,0.08661468,0.0,1.0,23.333334,3
3,4,4,0,23.333334,25.989012,0.5180893,0.0,0.0,0.19331771,0.0,1.0,23.333334,3
3,5,4,0,23.333334,26.078756,0.5166653,0.0,0.0,0.24883191,0.0,1.0,23.333334,3
3,6,4,0,23.333334,26.157074,0.5166653,0.0,0.0,0.32584396,0.0,1.0,23.333334,3
3,7,4,0,23.333334,26.239395,0.51951325,0.0,0.0,0.3453683,0.0,1.0,23.333334,3
3,8,4,0,23.333334,26.332907,0.82713985,0.0,0.0,0.11982683,0.0,1.0,23.333334,3
3,9,4,0,23.333334,26.397081,0.52378523,0.0,0.0,0.06571796,0.0,0.0,23.333334,3
3,10,4,0,23.333334,26.52872,0.52378523,0.0,0.32208386,0.0,0.0,0.0,23.333334,3
3,11,4,0,23.333334,26.646639,0.5223613,0.0,0.42438233,0.0,0.0,0.0,23.333334,3
3,12,4,0,23.333334,26.787601,0.5223613,2.0652778,0.68438876,0.0,0.0,0.0,23.333334,3
3,13,4,0,24.551733,24.956873,0.52520925,0.0,0.0,0.2298019,0.0,0.0,24.555555,3
3,14,4,0,24.997292,24.402212,0.52520925,0.0,0.0,0.13578594,0.0,0.0,25.0,3
3,15,4,0,23.703247,26.4538,0.52520925,0.0,1.012156,0.0,0.0,0.0,23.666666,3
3,16,4,0,22.801388,28.005857,0.52378523,0.0,1.2108963,0.0,0.0,0.0,22.777779,3
3,17,4,0,24.817612,25.27093,0.5280572,0.0,0.0,0.79747105,0.0,0.0,24.833334,3
3,18,4,0,24.999777,25.967953,0.5637565,0.0,0.0,0.21401554,0.0,0.0,25.0,3
3,19,4,0,25.0,26.588594,0.5666045,0.0,0.11757472,0.0,0.0,0.0,25.0,3
3,20,4,0,25.0,26.88446,0.53375316,0.0,0.14189996,0.0,0.0,0.0,25.0,3
3,21,4,0,25.0,27.024437,0.5323292,0.0,0.11160927,0.0,0.0,0.0,25.0,3
3,22,4,0,25.0,27.15757,0.5309052,0.0,0.13238376,0.0,0.0,0.0,25.0,3
3,23,4,0,25.0,27.33833,0.5280572,0.0,0.10385492,0.0,0.0,1.0,25.0,3
3,24,4,0,25.0,27.748291,0.52378523,0.0,0.071730316,0.0,0.0,1.0,25.0,3
3,1,5,0,25.0,27.889423,0.5223613,0.0,0.0,0.03890172,0.0,1.0,25.0,3
3,2,5,0,25.0,28.329851,0.52093726,0.0,0.0,0.13461435,0.0,1.0,25.0,3
3,3,5,0,25.0,28.83618,0.51951325,0.0,0.0,0.1474961,0.0,1.0,25.0,3
3,4,5,0,25.0,29.29007,0.5180893,0.0,0.0,0.15669827,0.0,1.0,25.0,3
3,5,5,0,25.0,29.421144,0.5166653,0.0,0.0,0.16703516,0.0,1.0,25.0,3
3,6,5,0,25.0,29.665281,0.5166653,0.0,0.0,0.1569661,0.0,1.0,25.0,3
3,7,5,0,25.0,30.017677,0.51951325,0.0,0.0,0.119884565,0.0,1.0,25.0,3
3,8,5,0,25.0,30.409416,1.6035546,1.3269666,0.866687,0.0,0.0,1.0,25.0,3
3,9,5,0,25.0,30.4981,0.52378523,0.0,0.074210666,0.0,0.0,0.0,25.0,3
3,10,5,0,25.0,30.580307,0.96188116,0.0,0.54232544,0.0,0.0,0.0,25.0,3
3,11,5,0,25.0,30.68094,0.83555907,0.16050035,0.66450363,0.0,0.0,1.0,25.0,3
3,12,5,0,25.0,31.297647,10.354533,3.8614774,1.5831856,0.0,0.0,1.0,25.0,3
3,13,5,0,25.0,31.402218,0.854906,3.5387242,0.9650216,0.0,0.0,1.0,25.0,3
3,14,5,0,25.0,31.430008,0.52520925,0.0,0.88653266,0.0,0.0,0.0,25.0,3
3,15,5,0,25.0,31.495592,0.84245795,0.0,1.2080914,0.0,0.0,1.0,25.0,3
3,16,5,0,25.0,31.747435,0.87122124,0.0,1.4086945,0.0,0.0,1.0,25.0,3
3,17,5,0,23.02025,35.327957,0.5280572,0.0,2.8506687,0.0,0.0,0.0,22.944445,3
3,18,5,0,22.780296,35.706947,0.5637565,0.0,2.5421772,0.0,0.0,0.0,22.777779,3
3,19,5,0,22.777786,35.73636,0.5666045,2.0586472,1.9073792,0.0,0.0,0.0,22.777779,3
3,20,5,0,22.777779,35.71179,0.53375316,0.0,1.5018926,0.0,0.0,0.0,22.777779,3
3,21,5,0,22.777779,35.71174,0.5323292,0.0,1.3753482,0.0,0.0,0.0,22.777779,3
3,22,5,0,22.777779,35.724285,0.5309052,0.0,1.2730386,0.0,0.0,0.0,22.777779,3
3,23,5,0,22.777779,36.284237,0.8551506,0.0,1.2011403,0.0,0.0,1.0,22.777779,3
3,24,5,0,22.777779,36.38251,0.52378523,0.0,1.0395452,0.0,0.0,1.0,22.777779,3
3,1,6,0,22.777779,36.52444,0.5223613,0.0,0.8613336,0.0,0.0,1.0,22.777779,3
3,2,6,0,22.777779,36.695644,0.52093726,0.0,0.70737934,0.0,0.0,1.0,22.777779,3
3,3,6,0,22.777779,36.9952,0.51951325,0.0,0.6391078,0.0,0.0,1.0,22.777779,3
3,4,6,0,22.777779,37.14007,0.5180893,0.0,0.56101024,0.0,0.0,1.0,22.777779,3
3,5,6,0,22.777779,37.357597,0.5166653,0.0,0.5371298,0.0,0.0,1.0,22.777779,3
3,6,6,0,22.777779,37.61958,0.5166653,0.0,0.5070981,0.0,0.0,1.0,22.777779,3
3,7,6,0,22.777779,37.92944,0.51951325,0.0,0.50555,0.0,0.0,1.0,22.777779,3
3,8,6,0,22.777779,37.973457,0.5223613,0.0,0.5459507,0.0,0.0,1.0,22.777779,3
3,9,6,0,22.777779,38.53583,0.8442514,3.8639622,2.525426,0.0,0.0,1.0,22.777779,3
3,10,6,0,22.777779,38.63013,0.52378523,0.0,0.7328833,0.0,0.0,0.0,22.777779,3
3,11,6,0,22.777779,38.765854,0.5223613,0.0,0.76065534,0.0,0.0,0.0,22.777779,3
3,12,6,0,22.777779,38.936687,0.5223613,0.0,0.8445333,0.0,0.0,0.0,22.777779,3
3,13,6,0,22.777779,39.719093,0.854906,4.3646836,3.133833,0.0,0.0,1.0,22.777779,3
3,14,6,0,22.777779,39.840794,0.8551435,0.0,1.2201936,0.0,0.0,1.0,22.777779,3
3,15,6,0,22.777779,40.041454,0.52520925,0.0,1.2417191,0.0,0.0,0.0,22.777779,3
3,16,6,0,22.777779,40.21927,0.52378523,0.0,1.4242527,0.0,0.0,0.0,22.777779,3
3,17,6,0,22.777779,41.04076,0.5280572,2.051944,1.6530704,0.0,0.0,0.0,22.777779,3
3,18,6,0,22.777779,41.68335,0.5637565,2.7359252,1.5877676,0.0,0.0,0.0,22.777779,3
3,19,6,0,22.777779,41.764133,0.5666045,0.0,1.0692633,0.0,0.0,0.0,22.777779,3
3,20,6,0,22.777779,41.78876,0.53375316,0.0,0.9717901,0.0,0.0,0.0,22.777779,3
3,21,6,0,22.777779,41.868816,0.5323292,0.0,0.96047544,0.0,0.0,0.0,22.777779,3
3,22,6,0,22.777779,41.960876,0.5309052,0.0,0.9128475,0.0,0.0,0.0,22.777779,3
3,23,6,0,22.777779,42.081917,0.5280572,0.0,0.80882955,0.0,0.0,0.0,22.777779,3
3,24,6,0,22.777779,42.169155,0.52378523,0.0,0.7151265,0.0,0.0,0.0,22.777779,3
3,1,7,0,22.777779,42.457993,0.5223613,0.0,0.62781584,0.0,0.0,1.0,22.777779,3
3,2,7,0,22.777779,42.61222,0.52093726,0.0,0.49490497,0.0,0.0,1.0,22.777779,3
3,3,7,0,22.777779,42.749603,0.51951325,0.0,0.4463867,0.0,0.0,1.0,22.777779,3
3,4,7,0,22.777779,42.92213,0.5180893,0.0,0.37587658,0.0,0.0,1.0,22.777779,3
3,5,7,0,22.777779,43.069424,0.5166653,0.0,0.34440508,0.0,0.0,1.0,22.777779,3
3,6,7,0,22.777779,43.38209,0.5166653,0.0,0.31802008,0.0,0.0,1.0,22.777779,3
3,7,7,0,22.777779,43.47098,0.51951325,0.0,0.32984698,0.0,0.0,1.0,22.777779,3
3,8,7,0,22.777779,44.441483,0.82713985,0.0,0.46633184,0.0,0.0,1.0,22.777779,3
3,9,7,0,22.777779,43.685463,0.8442514,0.0,0.50402987,0.0,0.0,1.0,22.777779,3
3,10,7,0,22.777779,43.729576,0.52378523,0.0,0.36548665,0.0,0.0,0.0,22.777779,3
3,11,7,0,22.777779,43.760113,0.5223613,0.0,0.48764384,0.0,0.0,0.0,22.777779,3
3,12,7,0,22.777779,43.862526,0.5223613,0.0,0.50985223,0.0,0.0,0.0,22.777779,3
3,13,7,0,22.777779,44.015564,0.52520925,0.6817021,0.6768478,0.0,0.0,0.0,22.777779,3
3,14,7,0,22.777779,44.16287,0.52520925,0.0,0.7953035,0.0,0.0,0.0,22.777779,3
3,15,7,0,22.777779,44.368317,0.84245795,0.0,1.062924,0.0,0.0,1.0,22.777779,3
3,16,7,0,22.777779,44.51505,0.87122124,0.0,1.1656834,0.0,0.0,1.0,22.777779,3
3,17,7,0,22.777779,45.175972,0.5280572,0.0,1.2536645,0.0,0.0,0.0,22.777779,3
3,18,7,0,22.777779,45.76745,0.5637565,0.0,1.1301469,0.0,0.0,0.0,22.777779,3
3,19,7,0,22.777779,45.811096,0.5666045,0.0,0.90985763,0.0,0.0,0.0,22.777779,3
3,20,7,0,22.777779,46.128635,1.1007931,3.4084167,1.4205741,0.0,0.0,1.0,22.777779,3
3,21,7,0,22.777779,46.68918,1.1033726,4.5759783,3.2343187,0.0,0.0,1.0,22.777779,3
3,22,7,0,22.777779,46.74319,1.0594041,0.0,1.0636758,0.0,0.0,1.0,22.777779,3
3,23,7,0,22.777779,46.798214,0.8551506,0.0,0.8779966,0.0,0.0,1.0,22.777779,3
3,24,7,0,22.777779,46.93543,0.6768194,0.0,0.7234581,0.0,0.0,1.0,22.777779,3
3,1,1,0,22.777779,47.03049,0.6101621,0.0,0.5753086,0.0,0.0,1.0,22.777779,3
3,2,1,0,22.777779,47.268673,0.5609091,0.0,0.4372076,0.0,0.0,1.0,22.777779,3
3,3,1,0,22.777779,47.47174,0.5361922,0.0,0.3871437,0.0,0.0,1.0,22.777779,3
3,4,1,0,22.777779,47.586014,0.5180893,1.3587826,0.4444832,0.0,0.0,1.0,22.777779,3
3,5,1,0,22.777779,47.875713,0.5166653,0.0,0.0,0.09439608,0.0,0.0,22.777779,3
3,6,1,0,22.777779,47.483944,0.5166653,0.6793886,0.0,0.09831785,0.0,0.0,22.777779,3
3,7,1,0,22.777779,46.80089,0.51951325,3.3969576,0.090177566,0.0,0.0,0.0,22.777779,3
3,8,1,0,22.777779,46.267544,0.5223613,0.0,0.0,0.041298237,0.0,0.0,22.777779,3
3,9,1,0,22.777779,45.40314,0.52378523,0.0,0.081163086,0.0,0.0,0.0,22.777779,3
3,10,1,0,22.777779,43.876606,0.52378523,0.0,0.43569475,0.0,0.0,0.0,22.777779,3
3,11,1,0,22.777779,43.85609,0.5223613,0.0,0.81178486,0.0,0.0,0.0,22.777779,3
3,12,1,0,23.499243,41.807743,0.5223613,0.0,0.51099545,0.0,0.0,0.0,23.5,3
3,13,1,0,24.995966,38.150032,0.52520925,0.0,0.0,0.27883187,0.0,0.0,25.0,3
3,14,1,0,24.999992,37.98118,0.52520925,0.0,0.330212,0.0,0.0,0.0,25.0,3
3,15,1,0,25.0,37.881275,0.52520925,0.0,0.5237768,0.0,0.0,0.0,25.0,3
3,16,1,0,23.389643,41.602318,0.52378523,0.0,1.6344666,0.0,0.0,0.0,23.333334,3
3,17,1,0,24.828316,37.496246,0.5280572,0.0,0.5238855,0.0,0.0,0.0,24.833334,3
3,18,1,0,24.999851,36.67238,0.5637565,0.0,0.52068716,0.0,0.0,0.0,25.0,3
3,19,1,0,23.732847,39.054996,0.5666045,0.0,1.161494,0.0,0.0,0.0,23.722221,3
3,20,1,0,22.784555,40.610855,0.53375316,0.0,1.6003964,0.0,0.0,0.0,22.777779,3
3,21,1,0,22.777805,39.693604,0.5323292,0.0,1.0883834,0.0,0.0,0.0,22.777779,3
3,22,1,0,22.777779,39.05045,0.5309052,0.0,0.57920307,0.0,0.0,0.0,22.777779,3
3,23,1,0,22.777779,38.76139,0.8551506,0.0,0.5851307,0.0,0.0,1.0,22.777779,3
3,24,1,0,22.777779,39.424213,0.6768194,7.121218,3.7682693,0.0,0.0,1.0,22.777779,3
3,1,2,0,22.777779,39.364708,0.5223613,0.0,0.46928114,0.0,0.0,1.0,22.777779,3
3,2,2,0,22.777779,39.385834,0.52093726,0.0,0.28086802,0.0,0.0,1.0,22.777779,3
3,3,2,0,22.777779,39.379307,0.51951325,0.0,0.1588198,0.0,0.0,1.0,22.777779,3
3,4,2,0,22.777779,39.37145,0.5180893,0.6770394,0.088135414,0.0,0.0,1.0,22.777779,3
3,5,2,0,22.777779,39.35566,0.5166653,0.0,0.0,0.039633214,0.0,1.0,22.777779,3
3,6,2,0,22.777779,39.253635,0.5830481,0.0,0.0,0.13264377,0.0,1.0,22.777779,3
3,7,2,0,22.777779,39.301308,0.7185225,1.4628607,0.5670454,0.0,0.0,1.0,22.777779,3
3,8,2,0,23.93913,37.07809,0.82713985,3.1952705,0.8434588,0.0,0.0,1.0,23.944445,3
3,9,2,0,24.995077,34.743347,0.8442514,0.0,0.0,1.2113931,0.0,1.0,25.0,3
3,10,2,0,24.999987,35.153217,0.8413945,4.43251,1.6764582,0.0,0.0,1.0,25.0,3
3,11,2,0,25.0,35.147564,0.83555907,0.0,0.15921256,0.0,0.0,1.0,25.0,3
3,12,2,0,25.0,35.14893,0.5223613,0.0,0.18910258,0.0,0.0,1.0,25.0,3
3,13,2,0,25.0,35.121227,0.52520925,0.0,0.25660604,0.0,0.0,0.0,25.0,3
3,14,2,0,25.0,35.102905,0.52520925,0.0,0.3801566,0.0,0.0,0.0,25.0,3
3,15,2,0,25.0,35.089615,0.52520925,0.6770437,0.6010671,0.0,0.0,0.0,25.0,3
3,16,2,0,24.89059,35.280094,0.52378523,0.0,0.7921489,0.0,0.0,0.0,24.88889,3
3,17,2,0,22.844048,39.521336,0.5280572,0.0,1.9804877,0.0,0.0,0.0,22.777779,3
3,18,2,0,22.77816,39.277676,0.5637565,0.0,1.6398941,0.0,0.0,0.0,22.777779,3
3,19,2,0,22.777779,39.251766,1.106868,0.0,1.5690374,0.0,0.0,1.0,22.777779,3
3,20,2,0,22.777779,40.179874,4.415827,0.0,1.9480804,0.0,0.0,1.0,22.777779,3
3,21,2,0,22.777779,41.061207,4.414403,0.0,1.8358793,0.0,0.0,0.0,22.777779,3
3,22,2,0,22.777779,40.967484,0.5309052,0.0,0.8656382,0.0,0.0,0.0,22.777779,3
3,23,2,0,22.777779,41.01818,0.8551506,0.0,0.83949995,0.0,0.0,1.0,22.777779,3
3,24,2,0,22.777779,41.043488,0.52378523,0.0,0.44793338,0.0,0.0,1.0,22.777779,3
3,1,3,0,22.777779,40.86276,0.5223613,0.0,0.0,0.15854186,0.0,1.0,22.777779,3
3,2,3,0,22.777779,40.90425,0.52093726,0.0,0.030254908,0.0,0.0,1.0,22.777779,3
3,3,3,0,22.777779,40.918667,0.51951325,0.0,0.0,0.07627003,0.0,1.0,22.777779,3
3,4,3,0,22.777779,40.936844,0.5180893,0.0,0.0,0.14465243,0.0,1.0,22.777779,3
3,5,3,0,22.777779,40.902275,0.5166653,0.0,0.0,0.27570635,0.0,1.0,22.777779,3
3,6,3,0,22.777779,40.860653,0.5830481,0.0,0.0,0.31883892,0.0,1.0,22.777779,3
3,7,3,0,22.777779,40.780556,0.51951325,0.0,0.0,0.39130262,0.0,0.0,22.777779,3
3,8,3,0,22.777779,40.780167,0.82713985,0.0,0.005008525,0.0,0.0,1.0,22.777779,3
3,9,3,0,22.777779,40.648495,0.52378523,0.0,0.0,0.12037018,0.0,0.0,22.777779,3
3,10,3,0,22.777779,40.157055,0.52378523,0.0,0.101699665,0.0,0.0,0.0,22.777779,3
3,11,3,0,22.777779,39.44326,0.5223613,0.0,0.13651413,0.0,0.0,0.0,22.777779,3
3,12,3,0,23.720783,36.664265,0.5223613,0.0,0.0,0.26296818,0.0,0.0,23.722221,3
3,13,3,0,22.782854,37.928196,0.52520925,0.0,1.0820705,0.0,0.0,0.0,22.777779,3
3,14,3,0,22.777794,37.99101,0.8551435,0.0,1.1566329,0.0,0.0,1.0,22.777779,3
3,15,3,0,22.777779,38.38959,0.84245795,2.7770073,2.6193857,0.0,0.0,1.0,22.777779,3
3,16,3,0,22.777779,38.348297,0.52378523,0.0,1.2948531,0.0,0.0,0.0,22.777779,3
3,17,3,0,22.777779,38.30169,0.5280572,0.0,1.2408962,0.0,0.0,0.0,22.777779,3
3,18,3,0,22.777779,38.209923,0.5637565,0.0,1.1305399,0.0,0.0,0.0,22.777779,3
3,19,3,0,22.777779,38.018875,0.5666045,0.0,0.984294,0.0,0.0,0.0,22.777779,3
3,20,3,0,22.777779,37.524395,0.53375316,0.0,0.6341042,0.0,0.0,0.0,22.777779,3
3,21,3,0,22.777779,37.365807,0.5323292,0.0,0.5548355,0.0,0.0,0.0,22.777779,3
3,22,3,0,22.777779,37.224213,0.5309052,0.0,0.38669452,0.0,0.0,0.0,22.777779,3
3,23,3,0,22.777779,37.22386,0.5280572,0.0,0.21893412,0.0,0.0,0.0,22.777779,3
3,24,3,0,22.777779,37.25777,0.52378523,0.0,0.22413087,0.0,0.0,0.0,22.777779,3
3,1,4,0,22.777779,37.29487,0.5223613,0.0,0.3172491,0.0,0.0,0.0,22.777779,3
3,2,4,0,22.777779,37.375454,0.52093726,0.0,0.2236914,0.0,0.0,1.0,22.777779,3
3,3,4,0,22.777779,37.47252,0.51951325,0.0,0.1728403,0.0,0.0,1.0,22.777779,3
3,4,4,0,22.777779,37.550716,0.5180893,0.0,0.09041894,0.0,0.0,1.0,22.777779,3
3,5,4,0,22.777779,37.69824,0.5166653,0.0,0.0682525,0.0,0.0,1.0,22.777779,3
3,6,4,0,22.777779,37.843056,0.5830481,0.0,0.05960465,0.0,0.0,1.0,22.777779,3
3,7,4,0,22.777779,37.953094,0.51951325,0.0,0.0,0.0053846654,0.0,0.0,22.777779,3
3,8,4,0,22.777779,38.005604,0.5223613,0.0,0.14216143,0.0,0.0,0.0,22.777779,3
3,9,4,0,22.777779,38.071632,0.52378523,0.0,0.2901013,0.0,0.0,0.0,22.777779,3
3,10,4,0,22.777779,38.190434,0.52378523,0.6722678,0.63520414,0.0,0.0,0.0,22.777779,3
3,11,4,0,23.1665,37.381607,0.5223613,0.0,0.4704237,0.0,0.0,0.0,23.166666,3
3,12,4,0,24.993328,33.595108,0.5223613,0.0,0.0,0.5144995,0.0,0.0,25.0,3
3,13,4,0,25.0,33.66744,0.52520925,0.0,0.041583393,0.0,0.0,0.0,25.0,3
3,14,4,0,25.0,33.74953,0.52520925,0.0,0.36499545,0.0,0.0,0.0,25.0,3
3,15,4,0,25.0,33.924736,0.52520925,0.0,0.5639574,0.0,0.0,0.0,25.0,3
3,16,4,0,24.801533,34.466484,0.52378523,0.0,0.74104947,0.0,0.0,0.0,24.777779,3
3,17,4,0,22.817324,39.007088,0.5280572,0.0,2.0412571,0.0,0.0,0.0,22.777779,3
3,18,4,0,22.888365,39.16765,0.5637565,0.0,1.624089,0.0,0.0,0.0,22.88889,3
3,19,4,0,24.989325,34.512127,0.5666045,0.0,0.0,0.49670961,0.0,0.0,25.0,3
3,20,4,0,24.999992,34.533634,0.53375316,0.0,0.290182,0.0,0.0,0.0,25.0,3
3,21,4,0,25.0,35.169582,3.3791833,0.0,0.880825,0.0,0.0,0.0,25.0,3
3,22,4,0,25.0,35.21459,1.0594041,0.0,0.61801726,0.0,0.0,1.0,25.0,3
3,23,4,0,25.0,35.630016,0.5280572,3.4449515,1.9524155,0.0,0.0,0.0,25.0,3
3,24,4,0,25.0,36.172577,0.52378523,0.0,0.27670565,0.0,0.0,1.0,25.0,3
3,1,5,0,25.0,36.1968,0.5223613,0.0,0.18704003,0.0,0.0,1.0,25.0,3
3,2,5,0,25.0,36.405094,0.52093726,0.0,0.07258798,0.0,0.0,1.0,25.0,3
3,3,5,0,25.0,36.489223,0.51951325,0.0,0.020885095,0.0,0.0,1.0,25.0,3
3,4,5,0,25.0,36.72212,0.5180893,0.0,0.0,0.025763776,0.0,1.0,25.0,3
3,5,5,0,25.0,36.94183,0.5166653,0.0,0.0,0.07575633,0.0,0.0,25.0,3
3,6,5,0,25.0,37.117695,0.5166653,0.0,0.0,0.104995124,0.0,0.0,25.0,3
3,7,5,0,25.0,37.301777,0.51951325,0.0,0.0,0.073052265,0.0,0.0,25.0,3
3,8,5,0,25.0,37.355995,0.5223613,0.0,0.0,0.034615606,0.0,0.0,25.0,3
3,9,5,0,25.0,37.43912,0.52378523,0.0,0.0,0.0046522813,0.0,0.0,25.0,3
3,10,5,0,25.0,37.50495,0.52378523,0.0,0.07250899,0.0,0.0,0.0,25.0,3
3,11,5,0,25.0,37.719322,0.5223613,0.0,0.117465444,0.0,0.0,0.0,25.0,3
3,12,5,0,25.0,37.96458,0.5223613,0.0,0.20511587,0.0,0.0,0.0,25.0,3
3,13,5,0,25.0,38.046555,0.52520925,0.0,0.27459863,0.0,0.0,0.0,25.0,3
3,14,5,0,25.0,38.15586,0.52520925,0.0,0.40946966,0.0,0.0,0.0,25.0,3
3,15,5,0,23.954855,40.735558,0.52520925,0.0,0.9643615,0.0,0.0,0.0,23.944445,3
3,16,5,0,22.803188,43.8002,0.52378523,0.0,1.9074498,0.0,0.0,0.0,22.777779,3
3,17,5,0,22.778599,44.2732,0.5280572,0.0,1.7490774,0.0,0.0,0.0,22.777779,3
3,18,5,0,22.7778,45.104664,0.5637565,0.0,1.3740402,0.0,0.0,0.0,22.777779,3
3,19,5,0,22.777779,45.09152,0.5666045,0.0,1.0973274,0.0,0.0,0.0,22.777779,3
3,20,5,0,22.777779,46.212112,0.53375316,0.0,0.8919333,0.0,0.0,0.0,22.777779,3
3,21,5,0,22.777779,47.02981,0.5323292,0.0,0.6651084,0.0,0.0,0.0,22.777779,3
3,22,5,0,22.777779,46.976852,0.5309052,0.0,0.8756659,0.0,0.0,0.0,22.777779,3
3,23,5,0,22.777779,47.079414,0.5280572,0.0,0.82145345,0.0,0.0,1.0,22.777779,3
3,24,5,0,22.777779,47.19395,0.52378523,0.0,0.7644145,0.0,0.0,1.0,22.777779,3
3,1,6,0,22.777779,47.393738,0.5223613,0.0,0.65847355,0.0,0.0,1.0,22.777779,3
3,2,6,0,22.777779,47.649178,0.52093726,0.0,0.551572,0.0,0.0,1.0,22.777779,3
3,3,6,0,22.777779,47.912926,0.51951325,0.0,0.5109617,0.0,0.0,1.0,22.777779,3
3,4,6,0,22.777779,48.185745,0.5180893,0.0,0.47274333,0.0,0.0,1.0,22.777779,3
3,5,6,0,22.777779,48.408466,0.5166653,0.0,0.4068208,0.0,0.0,0.0,22.777779,3
3,6,6,0,22.777779,48.564663,0.5166653,0.0,0.40377915,0.0,0.0,0.0,22.777779,3
3,7,6,0,22.777779,48.72412,0.51951325,0.0,0.42042628,0.0,0.0,0.0,22.777779,3
3,8,6,0,22.777779,48.740997,0.5223613,0.0,0.46329463,0.0,0.0,0.0,22.777779,3
3,9,6,0,22.777779,48.79383,0.52378523,0.0,0.48859182,0.0,0.0,0.0,22.777779,3
3,10,6,0,22.777779,48.914436,0.8413945,0.0,0.7004872,0.0,0.0,1.0,22.777779,3
3,11,6,0,24.192488,45.653767,0.83555907,4.7195063,2.2064707,0.0,0.0,1.0,24.222221,3
3,12,6,0,24.998003,43.580696,0.84329283,0.0,0.0,0.16109934,0.0,1.0,25.0,3
3,13,6,0,24.170515,45.952744,0.854906,0.0,1.0578977,0.0,0.0,1.0,24.166666,3
3,14,6,0,23.889526,46.854183,0.52520925,0.6673663,1.0096204,0.0,0.0,0.0,23.88889,3
3,15,6,0,24.997808,43.961838,0.52520925,0.0,0.4592993,0.0,0.0,0.0,25.0,3
3,16,6,0,24.999975,44.021473,0.52378523,0.0,0.58821994,0.0,0.0,0.0,25.0,3
3,17,6,0,25.0,44.46483,0.5280572,0.66734135,0.9367796,0.0,0.0,0.0,25.0,3
3,18,6,0,22.931368,50.765587,0.5637565,0.0,2.1073356,0.0,0.0,0.0,22.88889,3
3,19,6,0,22.77871,51.255234,0.5666045,0.0,1.8242635,0.0,0.0,0.0,22.777779,3
3,20,6,0,22.777782,51.3122,0.53375316,0.0,1.4812896,0.0,0.0,0.0,22.777779,3
3,21,6,0,22.777779,51.343246,0.5323292,0.0,1.2877377,0.0,0.0,0.0,22.777779,3
3,22,6,0,22.777779,51.384106,0.5309052,0.0,1.1681751,0.0,0.0,0.0,22.777779,3
3,23,6,0,22.777779,51.440384,0.5280572,0.0,1.0515957,0.0,0.0,0.0,22.777779,3
3,24,6,0,22.777779,51.53177,0.52378523,0.0,0.9380283,0.0,0.0,0.0,22.777779,3
3,1,7,0,22.777779,51.58409,0.5223613,0.0,0.8084635,0.0,0.0,0.0,22.777779,3
3,2,7,0,22.777779,51.711567,0.52093726,0.0,0.6391135,0.0,0.0,0.0,22.777779,3
3,3,7,0,22.777779,51.88473,0.51951325,0.0,0.6135878,0.0,0.0,0.0,22.777779,3
3,4,7,0,22.777779,52.06689,0.5180893,0.0,0.567404,0.0,0.0,0.0,22.777779,3
3,5,7,0,22.777779,52.158646,0.5166653,0.0,0.56530774,0.0,0.0,1.0,22.777779,3
3,6,7,0,22.777779,52.68748,0.5830481,3.7576926,2.370123,0.0,0.0,1.0,22.777779,3
3,7,7,0,22.777779,53.59522,0.7185225,4.0039763,2.5471988,0.0,0.0,1.0,22.777779,3
3,8,7,0,22.777779,54.188934,0.82713985,0.0,0.71826917,0.0,0.0,1.0,22.777779,3
3,9,7,0,22.777779,54.128746,0.52378523,0.0,0.5807179,0.0,0.0,0.0,22.777779,3
