month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
3,10,7,0,22.777779,54.16999,0.52378523,0.0,0.6060823,0.0,0.0,0.0,22.777779,3
3,11,7,0,22.777779,54.262436,0.5223613,0.0,0.6508953,0.0,0.0,0.0,22.777779,3
3,12,7,0,22.777779,54.38246,0.5223613,0.664862,0.706248,0.0,0.0,0.0,22.777779,3
3,13,7,0,22.777779,54.48659,0.52520925,0.0,0.6725448,0.0,0.0,0.0,22.777779,3
3,14,7,0,22.777779,54.577255,0.8551435,0.0,0.8712717,0.0,0.0,1.0,22.777779,3
3,15,7,0,22.777779,54.62124,0.84245795,0.0,0.9382655,0.0,0.0,1.0,22.777779,3
3,16,7,0,22.777779,54.98699,0.52378523,0.0,0.84960854,0.0,0.0,1.0,22.777779,3
3,17,7,0,22.777779,55.38196,0.5280572,0.0,1.0335282,0.0,0.0,1.0,22.777779,3
3,18,7,0,22.777779,55.8499,0.5637565,2.659489,1.2365794,0.0,0.0,1.0,22.777779,3
3,19,7,0,22.777779,55.810795,0.5666045,0.6648705,0.9073432,0.0,0.0,0.0,22.777779,3
3,20,7,0,22.777779,55.821255,0.53375316,0.0,0.85502964,0.0,0.0,0.0,22.777779,3
3,21,7,0,22.777779,55.882603,0.5323292,0.0,0.8296764,0.0,0.0,0.0,22.777779,3
3,22,7,0,22.777779,55.846977,0.5309052,0.0,0.81202924,0.0,0.0,0.0,22.777779,3
3,23,7,0,22.777779,55.881702,0.8551506,0.0,0.91334075,0.0,0.0,1.0,22.777779,3
3,24,7,0,22.777779,55.961308,0.6768194,0.0,0.7841658,0.0,0.0,1.0,22.777779,3
3,1,1,0,22.777779,56.014874,0.5223613,0.0,0.6184536,0.0,0.0,1.0,22.777779,3
3,2,1,0,22.777779,56.149826,0.52093726,0.0,0.519575,0.0,0.0,1.0,22.777779,3
3,3,1,0,22.777779,56.4281,0.51951325,0.0,0.4550164,0.0,0.0,1.0,22.777779,3
3,4,1,0,22.777779,56.657673,0.5180893,0.0,0.440651,0.0,0.0,1.0,22.777779,3
3,5,1,0,22.777779,56.8044,0.5166653,0.0,0.44754827,0.0,0.0,1.0,22.777779,3
3,6,1,0,22.777779,56.922806,0.5166653,0.0,0.4330301,0.0,0.0,1.0,22.777779,3
3,7,1,0,22.777779,57.02826,0.7185225,0.0,0.5213282,0.0,0.0,1.0,22.777779,3
3,8,1,0,24.210903,52.33146,0.5223613,0.0,0.0,0.3543345,0.0,0.0,24.222221,3
3,9,1,0,24.99577,49.987545,0.52378523,0.0,0.0,0.57298607,0.0,0.0,25.0,3
3,10,1,0,25.0,50.053406,0.52378523,0.0,0.029488062,0.0,0.0,0.0,25.0,3
3,11,1,0,25.0,50.147923,0.5223613,1.987012,0.55155176,0.0,0.0,0.0,25.0,3
3,12,1,0,25.0,50.19301,0.5223613,0.0,0.5477971,0.0,0.0,0.0,25.0,3
3,13,1,0,25.0,50.198772,0.52520925,0.0,0.61588705,0.0,0.0,0.0,25.0,3
3,14,1,0,25.0,50.226208,0.52520925,0.0,0.80497265,0.0,0.0,0.0,25.0,3
3,15,1,0,23.54063,54.68245,0.52520925,0.0,1.8883322,0.0,0.0,0.0,23.5,3
3,16,1,0,22.805351,56.93261,0.52378523,0.0,2.5379403,0.0,0.0,0.0,22.777779,3
3,17,1,0,22.77853,56.597797,0.5280572,0.0,2.192227,0.0,0.0,0.0,22.777779,3
3,18,1,0,22.777784,56.443295,0.5637565,0.0,1.8307422,0.0,0.0,0.0,22.777779,3
3,19,1,0,22.777779,56.299454,0.5666045,0.0,1.4647142,0.0,0.0,0.0,22.777779,3
3,20,1,0,22.777779,56.186337,0.53375316,0.0,1.3404429,0.0,0.0,0.0,22.777779,3
3,21,1,0,22.777779,56.101994,0.5323292,0.0,1.2345709,0.0,0.0,0.0,22.777779,3
3,22,1,0,22.777779,56.095146,1.0594041,0.0,1.4362148,0.0,0.0,1.0,22.777779,3
3,23,1,0,22.777779,56.21459,0.5280572,1.059986,1.6482755,0.0,0.0,1.0,22.777779,3
3,24,1,0,22.777779,56.415684,0.52378523,0.0,0.9954411,0.0,0.0,1.0,22.777779,3
3,1,2,0,22.777779,56.496716,0.5223613,0.0,0.8436753,0.0,0.0,1.0,22.777779,3
3,2,2,0,22.777779,56.600212,0.52093726,1.9793928,0.88477665,0.0,0.0,1.0,22.777779,3
3,3,2,0,22.777779,56.745712,0.51951325,0.0,0.686307,0.0,0.0,1.0,22.777779,3
3,4,2,0,22.777779,56.780777,0.5180893,0.0,0.621655,0.0,0.0,1.0,22.777779,3
3,5,2,0,22.777779,56.822556,0.5166653,0.0,0.5775989,0.0,0.0,1.0,22.777779,3
3,6,2,0,22.777779,56.853,0.5166653,0.0,0.5603865,0.0,0.0,1.0,22.777779,3
3,7,2,0,22.777779,56.891342,0.7185225,0.0,0.64209145,0.0,0.0,1.0,22.777779,3
3,8,2,0,23.163769,55.620377,0.82713985,0.0,0.53874594,0.0,0.0,1.0,23.166666,3
3,9,2,0,24.988676,49.987198,0.8442514,0.0,0.0,0.34239206,0.0,1.0,25.0,3
3,10,2,0,24.999996,50.09614,0.8413945,0.0,0.2785764,0.0,0.0,1.0,25.0,3
3,11,2,0,25.0,50.232655,0.83555907,1.3195763,0.6682257,0.0,0.0,1.0,25.0,3
3,12,2,0,25.0,50.32716,0.5223613,0.0,0.42737383,0.0,0.0,0.0,25.0,3
3,13,2,0,25.0,50.333675,0.52520925,0.0,0.4648612,0.0,0.0,0.0,25.0,3
3,14,2,0,25.0,50.358727,0.52520925,0.0,0.51655227,0.0,0.0,0.0,25.0,3
3,15,2,0,23.281998,55.730255,0.52520925,0.0,1.4725624,0.0,0.0,0.0,23.222221,3
3,16,2,0,22.82134,57.16884,0.52378523,0.0,1.6846373,0.0,0.0,0.0,22.777779,3
3,17,2,0,22.778116,57.966248,3.760889,4.5929637,4.0178514,0.0,0.0,1.0,22.777779,3
3,18,2,0,22.777782,58.77402,4.9175262,0.0,1.9491504,0.0,0.0,1.0,22.777779,3
3,19,2,0,22.777779,58.57469,0.8254094,0.0,1.0751292,0.0,0.0,0.0,22.777779,3
3,20,2,0,22.777779,58.404995,0.53375316,0.0,0.86994195,0.0,0.0,0.0,22.777779,3
3,21,2,0,22.777779,58.27635,1.1033726,1.9793857,1.2591648,0.0,0.0,1.0,22.777779,3
3,22,2,0,22.777779,58.06053,1.0594041,0.0,1.0426995,0.0,0.0,1.0,22.777779,3
3,23,2,0,22.777779,58.08684,0.5280572,0.0,0.7528177,0.0,0.0,1.0,22.777779,3
3,24,2,0,22.777779,58.090984,0.52378523,0.0,0.6400718,0.0,0.0,1.0,22.777779,3
3,1,3,0,22.777779,58.123768,0.5223613,0.0,0.52198184,0.0,0.0,1.0,22.777779,3
3,2,3,0,22.777779,58.1555,0.52093726,0.0,0.38718557,0.0,0.0,1.0,22.777779,3
3,3,3,0,22.777779,58.19663,0.51951325,0.0,0.2881476,0.0,0.0,1.0,22.777779,3
3,4,3,0,22.777779,58.17388,0.5180893,0.0,0.187801,0.0,0.0,1.0,22.777779,3
3,5,3,0,22.777779,58.14868,0.5166653,0.0,0.20569521,0.0,0.0,1.0,22.777779,3
3,6,3,0,22.777779,58.12474,0.5166653,0.0,0.20671192,0.0,0.0,1.0,22.777779,3
3,7,3,0,22.777779,58.160122,1.1566184,0.0,0.47666377,0.0,0.0,1.0,22.777779,3
3,8,3,0,24.265667,53.436573,0.82713985,7.0039563,0.0,0.36644644,0.0,1.0,24.277779,3
3,9,3,0,24.996952,51.5481,16.375853,0.0,0.15157819,0.0,0.0,0.0,25.0,3
3,10,3,0,25.0,52.010773,0.52378523,0.0,0.0,0.33415407,0.0,0.0,25.0,3
3,11,3,0,25.0,51.983616,0.5223613,2.6288948,0.0,0.02528164,0.0,0.0,25.0,3
3,12,3,0,25.0,52.01728,0.5223613,0.65721834,0.0,0.048462123,0.0,0.0,25.0,3
3,13,3,0,25.0,52.051662,0.52520925,0.0,0.088713914,0.0,0.0,0.0,25.0,3
3,14,3,0,25.0,52.117985,0.52520925,0.0,0.24736463,0.0,0.0,0.0,25.0,3
3,15,3,0,24.778284,52.769337,0.52520925,0.0,0.45485863,0.0,0.0,0.0,24.777779,3
3,16,3,0,22.825956,59.177544,0.52378523,0.0,1.400999,0.0,0.0,0.0,22.777779,3
3,17,3,0,22.777779,59.112827,0.5280572,0.0,1.0580962,0.0,0.0,0.0,22.777779,3
3,18,3,0,22.777779,59.100033,0.5637565,0.0,0.94619447,0.0,0.0,0.0,22.777779,3
3,19,3,0,22.777779,58.91518,0.5666045,0.0,0.92913884,0.0,0.0,0.0,22.777779,3
3,20,3,0,22.777779,58.626858,0.53375316,0.0,0.8397993,0.0,0.0,0.0,22.777779,3
3,21,3,0,22.777779,58.530693,0.5323292,0.0,0.8120948,0.0,0.0,0.0,22.777779,3
3,22,3,0,22.777779,58.398888,0.5309052,0.0,0.7901768,0.0,0.0,0.0,22.777779,3
3,23,3,0,22.777779,58.35442,0.5280572,0.0,0.63532716,0.0,0.0,0.0,22.777779,3
3,24,3,0,22.777779,58.343636,0.6768194,0.0,0.6740332,0.0,0.0,1.0,22.777779,3
3,1,4,0,22.777779,58.34187,0.5223613,0.0,0.5052141,0.0,0.0,1.0,22.777779,3
3,2,4,0,22.777779,58.34039,0.52093726,0.0,0.40641373,0.0,0.0,1.0,22.777779,3
3,3,4,0,22.777779,58.32798,0.51951325,0.0,0.33900487,0.0,0.0,1.0,22.777779,3
3,4,4,0,22.777779,58.43143,0.5180893,0.0,0.2804137,0.0,0.0,1.0,22.777779,3
3,5,4,0,22.777779,58.370438,0.5166653,0.0,0.24433917,0.0,0.0,1.0,22.777779,3
3,6,4,0,22.777779,59.18539,4.4651217,0.0,1.0016775,0.0,0.0,1.0,22.777779,3
3,7,4,0,22.777779,59.694397,0.51951325,0.0,0.27727222,0.0,0.0,0.0,22.777779,3
3,8,4,0,22.777779,59.359024,0.5223613,0.0,0.28761882,0.0,0.0,0.0,22.777779,3
3,9,4,0,22.777779,59.38435,0.8442514,0.0,0.48539624,0.0,0.0,1.0,22.777779,3
3,10,4,0,22.777779,59.321278,0.8413945,0.0,0.6082236,0.0,0.0,1.0,22.777779,3
3,11,4,0,22.777779,59.83823,0.83555907,0.0,0.8916877,0.0,0.0,1.0,22.777779,3
3,12,4,0,22.777779,59.103516,0.5223613,0.0,0.8146924,0.0,0.0,0.0,22.777779,3
3,13,4,0,22.777779,58.99133,0.52520925,0.0,0.8713516,0.0,0.0,0.0,22.777779,3
3,14,4,0,22.777779,58.754852,0.52520925,0.6546205,1.0474954,0.0,0.0,0.0,22.777779,3
3,15,4,0,22.777779,58.476074,0.52520925,0.65461504,1.254908,0.0,0.0,0.0,22.777779,3
3,16,4,0,22.777779,58.22035,0.52378523,0.0,1.358835,0.0,0.0,0.0,22.777779,3
3,17,4,0,22.777779,57.35559,0.5280572,0.0,1.5456747,0.0,0.0,0.0,22.777779,3
3,18,4,0,22.99937,55.883717,0.5637565,0.0,1.2772671,0.0,0.0,0.0,23.0,3
3,19,4,0,24.992596,49.4898,0.5666045,0.0,0.0,0.4321358,0.0,0.0,25.0,3
3,20,4,0,24.999998,49.382835,0.53375316,0.0,0.3033808,0.0,0.0,0.0,25.0,3
3,21,4,0,25.0,49.35428,0.5323292,0.0,0.39686775,0.0,0.0,0.0,25.0,3
3,22,4,0,23.62337,53.524242,0.5309052,0.0,1.0729349,0.0,0.0,0.0,23.61111,3
3,23,4,0,22.787048,56.204895,0.5280572,0.0,1.4031632,0.0,0.0,0.0,22.777779,3
3,24,4,0,22.777855,56.1868,0.52378523,0.0,0.966937,0.0,0.0,0.0,22.777779,3
3,1,5,0,22.777779,55.939674,0.5223613,0.0,0.27072385,0.0,0.0,1.0,22.777779,3
3,2,5,0,22.777779,55.7813,0.52093726,0.0,0.039573368,0.0,0.0,1.0,22.777779,3
3,3,5,0,22.777779,55.366802,0.51951325,0.0,0.0,0.013976869,0.0,1.0,22.777779,3
3,4,5,0,22.777779,55.452774,0.5180893,0.0,0.2328084,0.0,0.0,1.0,22.777779,3
3,5,5,0,22.777779,55.413727,0.5166653,0.0,0.1708403,0.0,0.0,1.0,22.777779,3
3,6,5,0,22.777779,55.61479,0.5830481,2.0802808,1.1523947,0.0,0.0,1.0,22.777779,3
3,7,5,0,22.777779,55.647957,0.51951325,0.0,0.06195226,0.0,0.0,0.0,22.777779,3
3,8,5,0,23.879091,51.79641,0.5223613,0.0,0.0,0.8043146,0.0,0.0,23.88889,3
3,9,5,0,24.995516,47.989124,0.52378523,0.0,0.0,1.7060794,0.0,0.0,25.0,3
3,10,5,0,24.999996,47.31135,0.52378523,1.303981,0.0,1.011382,0.0,0.0,25.0,3
3,11,5,0,25.0,46.761635,0.5223613,0.0,0.0,0.5143259,0.0,0.0,25.0,3
3,12,5,0,25.0,46.116932,0.5223613,0.0,0.0,0.34981245,0.0,0.0,25.0,3
3,13,5,0,23.510883,49.961205,0.52520925,0.0,0.84985083,0.0,0.0,0.0,23.5,3
3,14,5,0,22.784359,51.858864,0.52520925,0.0,1.4636699,0.0,0.0,0.0,22.777779,3
3,15,5,0,22.777853,51.929203,0.52520925,0.0,1.3885218,0.0,0.0,0.0,22.777779,3
3,16,5,0,22.777779,51.721027,0.52378523,0.0,1.3483918,0.0,0.0,0.0,22.777779,3
3,17,5,0,22.777779,51.506374,0.5280572,0.0,1.2520947,0.0,0.0,0.0,22.777779,3
3,18,5,0,22.777779,51.08246,0.5637565,0.0,1.0169139,0.0,0.0,0.0,22.777779,3
3,19,5,0,22.777779,50.899807,0.5666045,0.0,0.9256668,0.0,0.0,0.0,22.777779,3
3,20,5,0,22.777779,50.639896,0.53375316,0.0,0.8040608,0.0,0.0,0.0,22.777779,3
3,21,5,0,22.777779,50.412342,0.5323292,0.0,0.6762342,0.0,0.0,0.0,22.777779,3
3,22,5,0,22.777779,50.228233,0.5309052,0.0,0.6436657,0.0,0.0,0.0,22.777779,3
3,23,5,0,22.777779,50.061573,0.8551506,0.0,0.6289514,0.0,0.0,1.0,22.777779,3
3,24,5,0,22.777779,49.965164,0.52378523,0.0,0.3854565,0.0,0.0,1.0,22.777779,3
3,1,6,0,22.777779,50.043583,0.5223613,0.0,0.5488787,0.0,0.0,1.0,22.777779,3
3,2,6,0,22.777779,50.101852,0.52093726,0.0,0.40438122,0.0,0.0,1.0,22.777779,3
3,3,6,0,22.777779,50.179626,0.51951325,0.0,0.30180234,0.0,0.0,1.0,22.777779,3
3,4,6,0,22.777779,50.23025,0.5180893,0.0,0.25050834,0.0,0.0,1.0,22.777779,3
3,5,6,0,22.777779,50.270706,0.5166653,0.0,0.24891283,0.0,0.0,1.0,22.777779,3
3,6,6,0,22.777779,50.40615,0.5166653,0.0,0.27135253,0.0,0.0,1.0,22.777779,3
3,7,6,0,22.777779,50.46509,0.51951325,0.0,0.32336885,0.0,0.0,1.0,22.777779,3
3,8,6,0,22.777779,50.55076,0.82713985,0.0,0.45454153,0.0,0.0,1.0,22.777779,3
3,9,6,0,22.777779,50.62985,0.8442514,0.0,0.50573313,0.0,0.0,1.0,22.777779,3
3,10,6,0,22.777779,50.85931,0.8413945,0.0,0.56684434,0.0,0.0,1.0,22.777779,3
3,11,6,0,22.777779,50.879505,0.5223613,0.0,0.6647362,0.0,0.0,0.0,22.777779,3
3,12,6,0,22.777779,50.998363,0.5223613,1.298682,0.8904966,0.0,0.0,0.0,22.777779,3
3,13,6,0,24.108877,47.09853,0.52520925,0.0,0.0,0.24688554,0.0,0.0,24.11111,3
3,14,6,0,23.503145,48.961002,0.52520925,3.2466576,1.2358032,0.0,0.0,0.0,23.5,3
3,15,6,0,24.994137,44.825214,0.52520925,0.0,0.27107954,0.0,0.0,0.0,25.0,3
3,16,6,0,24.999853,44.847237,0.52378523,0.0,0.62150174,0.0,0.0,0.0,25.0,3
3,17,6,0,24.999998,44.90867,0.5280572,0.0,0.73558927,0.0,0.0,0.0,25.0,3
3,18,6,0,25.0,44.9716,0.5637565,0.0,0.719932,0.0,0.0,0.0,25.0,3
3,19,6,0,25.0,45.101093,0.5666045,0.0,0.69488466,0.0,0.0,0.0,25.0,3
3,20,6,0,25.0,45.17973,1.1007931,0.64934295,1.0029098,0.0,0.0,1.0,25.0,3
3,21,6,0,25.0,45.205208,1.1033726,0.0,0.94127136,0.0,0.0,1.0,25.0,3
3,22,6,0,23.522825,49.436417,0.5309052,0.0,1.5630813,0.0,0.0,1.0,23.5,3
3,23,6,0,22.789377,51.747444,0.5280572,0.0,1.7529353,0.0,0.0,1.0,22.777779,3
3,24,6,0,22.777985,51.844017,0.52378523,0.0,1.2612641,0.0,0.0,1.0,22.777779,3
4,1,7,0,22.77778,52.044857,0.5223613,0.0,0.9163665,0.0,0.0,1.0,22.777779,3
4,2,7,0,22.777779,52.275875,0.52093726,0.0,0.6864234,0.0,0.0,1.0,22.777779,3
4,3,7,0,22.777779,52.566185,0.51951325,0.0,0.56087655,0.0,0.0,1.0,22.777779,3
4,4,7,0,22.777779,52.672024,0.5180893,0.0,0.4737861,0.0,0.0,1.0,22.777779,3
4,5,7,0,22.777779,53.059513,0.5166653,0.0,0.4253402,0.0,0.0,1.0,22.777779,3
4,6,7,0,22.777779,52.82456,0.5166653,0.0,0.3931069,0.0,0.0,1.0,22.777779,3
4,7,7,0,22.777779,52.89655,0.51951325,0.0,0.3819358,0.0,0.0,1.0,22.777779,3
4,8,7,0,22.777779,53.0811,0.5223613,0.0,0.44978395,0.0,0.0,1.0,22.777779,3
4,9,7,0,22.777779,53.122227,0.83263206,0.0,0.6561176,0.0,0.0,1.0,22.777779,3
4,10,7,0,22.777779,53.164406,0.52378523,0.0,0.6851022,0.0,0.0,0.0,22.777779,3
4,11,7,0,22.777779,53.20009,0.5223613,0.0,0.76709545,0.0,0.0,0.0,22.777779,3
4,12,7,0,22.777779,53.264034,0.5223613,0.0,0.8327304,0.0,0.0,0.0,22.777779,3
4,13,7,0,22.777779,53.798344,0.52520925,0.6466673,1.0080955,0.0,0.0,0.0,22.777779,3
4,14,7,0,22.777779,53.510025,0.52520925,0.0,1.1024522,0.0,0.0,0.0,22.777779,3
4,15,7,0,22.777779,53.607258,0.52520925,0.0,1.260383,0.0,0.0,0.0,22.777779,3
4,16,7,0,22.777779,53.695747,0.52378523,0.0,1.3177367,0.0,0.0,0.0,22.777779,3
4,17,7,0,22.777779,54.03299,0.5280572,0.0,1.4289306,0.0,0.0,0.0,22.777779,3
4,18,7,0,22.777779,54.331085,0.5637565,0.0,1.3689514,0.0,0.0,0.0,22.777779,3
4,19,7,0,22.777779,54.29881,0.5666045,0.0,1.1496933,0.0,0.0,0.0,22.777779,3
4,20,7,0,22.777779,54.26147,0.53375316,0.0,1.077281,0.0,0.0,0.0,22.777779,3
4,21,7,0,22.777779,54.302814,1.0227327,0.0,1.2816125,0.0,0.0,1.0,22.777779,3
4,22,7,0,22.777779,54.358135,1.0433279,0.0,1.2628559,0.0,0.0,1.0,22.777779,3
4,23,7,0,22.777779,54.41476,0.5280572,0.0,0.9497814,0.0,0.0,1.0,22.777779,3
4,24,7,0,22.777779,54.501263,0.52378523,0.0,0.8438086,0.0,0.0,1.0,22.777779,3
4,1,1,0,22.777779,54.64137,0.5223613,0.0,0.70589304,0.0,0.0,1.0,22.777779,3
4,2,1,0,22.777779,54.89313,0.52093726,0.0,0.5836504,0.0,0.0,1.0,22.777779,3
4,3,1,0,22.777779,55.09799,0.51951325,0.0,0.51794124,0.0,0.0,1.0,22.777779,3
4,4,1,0,22.777779,55.29187,0.5180893,0.0,0.46140712,0.0,0.0,1.0,22.777779,3
4,5,1,0,22.777779,55.28139,0.5166653,0.0,0.24880835,0.0,0.0,0.0,22.777779,3
4,6,1,0,22.777779,55.233,0.5166653,0.0,0.14809997,0.0,0.0,0.0,22.777779,3
4,7,1,0,22.777779,55.18315,0.51951325,0.0,0.15054612,0.0,0.0,0.0,22.777779,3
4,8,1,0,22.777779,55.14638,0.5223613,0.0,0.22399704,0.0,0.0,0.0,22.777779,3
4,9,1,0,22.777779,55.110645,0.52378523,0.0,0.30061275,0.0,0.0,0.0,22.777779,3
4,10,1,0,23.498724,52.765217,0.52378523,0.0,0.19249013,0.0,0.0,0.0,23.5,3
4,11,1,0,22.782574,55.176716,0.5223613,0.0,0.7223263,0.0,0.0,0.0,22.777779,3
4,12,1,0,23.33292,53.43583,0.5223613,0.0,0.43728927,0.0,0.0,0.0,23.333334,3
4,13,1,0,24.993782,48.481686,0.52520925,0.0,0.0,0.3498995,0.0,0.0,25.0,3
4,14,1,0,25.0,48.524715,0.52520925,0.0,0.17431696,0.0,0.0,0.0,25.0,3
4,15,1,0,25.0,48.557728,0.52520925,0.0,0.46470094,0.0,0.0,0.0,25.0,3
4,16,1,0,25.0,48.557907,0.52378523,0.0,0.5415281,0.0,0.0,0.0,25.0,3
4,17,1,0,25.0,48.80278,0.5280572,0.0,0.7305774,0.0,0.0,0.0,25.0,3
4,18,1,0,25.0,48.978363,0.5637565,0.0,0.6658813,0.0,0.0,0.0,25.0,3
4,19,1,0,25.0,48.954636,0.5666045,0.0,0.5922471,0.0,0.0,0.0,25.0,3
4,20,1,0,25.0,49.03214,0.53375316,0.0,0.5556319,0.0,0.0,0.0,25.0,3
4,21,1,0,25.0,49.05219,0.5323292,0.0,0.54238105,0.0,0.0,0.0,25.0,3
4,22,1,0,23.802826,52.653053,0.5309052,0.0,1.09419,0.0,0.0,0.0,23.777779,3
4,23,1,0,22.808489,55.896812,0.5280572,0.0,1.6151516,0.0,0.0,0.0,22.777779,3
4,24,1,0,22.77852,56.005383,0.52378523,0.0,1.1853639,0.0,0.0,0.0,22.777779,3
4,1,2,0,22.77779,56.03234,0.5223613,0.0,0.85736173,0.0,0.0,0.0,22.777779,3
4,2,2,0,22.777779,56.06869,0.5589856,0.0,0.7297473,0.0,0.0,1.0,22.777779,3
4,3,2,0,22.777779,56.236217,0.51951325,0.0,0.6272177,0.0,0.0,1.0,22.777779,3
4,4,2,0,22.777779,56.328312,0.5180893,0.0,0.55010146,0.0,0.0,1.0,22.777779,3
4,5,2,0,22.777779,56.42788,0.5166653,0.0,0.5025785,0.0,0.0,1.0,22.777779,3
4,6,2,0,22.777779,56.545757,0.5166653,0.0,0.4665161,0.0,0.0,1.0,22.777779,3
4,7,2,0,22.777779,56.675434,0.51951325,0.0,0.485903,0.0,0.0,1.0,22.777779,3
4,8,2,0,24.211475,52.039043,0.5223613,0.0,0.0,0.3275287,0.0,1.0,24.222221,3
4,9,2,0,24.992548,49.743717,0.83263206,0.0,0.0,0.423965,0.0,1.0,25.0,3
4,10,2,0,24.999998,49.799625,0.8267235,0.0,0.02917277,0.0,0.0,1.0,25.0,3
4,11,2,0,25.0,50.04214,0.82106084,2.4622602,1.501571,0.0,0.0,1.0,25.0,3
4,12,2,0,25.0,50.089863,0.5223613,0.0,0.23719019,0.0,0.0,0.0,25.0,3
4,13,2,0,25.0,50.189354,0.52520925,1.9237611,0.46238917,0.0,0.0,0.0,25.0,3
4,14,2,0,25.0,50.2246,0.52520925,0.0,0.32962602,0.0,0.0,0.0,25.0,3
4,15,2,0,25.0,50.265385,0.52520925,0.0,0.44938418,0.0,0.0,0.0,25.0,3
4,16,2,0,25.0,50.284924,0.52378523,0.0,0.597433,0.0,0.0,0.0,25.0,3
4,17,2,0,25.0,50.714966,0.5280572,1.9236959,0.8669922,0.0,0.0,0.0,25.0,3
4,18,2,0,24.613958,52.30153,0.5637565,0.0,0.80324817,0.0,0.0,0.0,24.61111,3
4,19,2,0,22.79771,57.965687,0.5666045,0.0,1.7107644,0.0,0.0,0.0,22.777779,3
4,20,2,0,22.777895,57.74742,0.53375316,0.0,1.4288514,0.0,0.0,0.0,22.777779,3
4,21,2,0,22.777779,57.463135,0.5323292,0.0,1.1230693,0.0,0.0,0.0,22.777779,3
4,22,2,0,22.777779,57.15604,0.5309052,0.0,0.96660405,0.0,0.0,0.0,22.777779,3
4,23,2,0,22.777779,56.63551,0.5280572,0.0,0.7395591,0.0,0.0,0.0,22.777779,3
4,24,2,0,22.777779,56.530396,0.52378523,0.0,0.58158237,0.0,0.0,0.0,22.777779,3
4,1,3,0,22.777779,55.406013,0.5223613,0.0,0.0,0.0043439176,0.0,0.0,22.777779,3
4,2,3,0,22.777779,53.55105,0.52093726,0.0,0.0,0.33114597,0.0,1.0,22.777779,3
4,3,3,0,22.777779,51.99584,0.51951325,0.0,0.0,0.262844,0.0,1.0,22.777779,3
4,4,3,0,22.777779,50.699604,0.5180893,0.0,0.0,0.47164568,0.0,1.0,22.777779,3
4,5,3,0,22.777779,50.199852,0.5166653,0.0,0.0,0.5536259,0.0,1.0,22.777779,3
4,6,3,0,22.777779,49.735996,0.5166653,0.0,0.0,0.6820107,0.0,1.0,22.777779,3
4,7,3,0,22.777779,48.881363,0.51951325,0.0,0.0,0.48727998,0.0,1.0,22.777779,3
4,8,3,0,22.777779,48.364822,0.5223613,0.0,0.0,0.41541585,0.0,1.0,22.777779,3
4,9,3,0,22.777779,47.800648,0.52378523,0.0,0.0,0.31652713,0.0,1.0,22.777779,3
4,10,3,0,22.777779,47.217777,0.8267235,0.0,0.23506306,0.0,0.0,1.0,22.777779,3
4,11,3,0,22.777779,46.58644,0.5223613,0.0,0.29174846,0.0,0.0,0.0,22.777779,3
4,12,3,0,22.777779,45.73761,0.5223613,0.0,0.20803137,0.0,0.0,0.0,22.777779,3
4,13,3,0,22.777779,45.072834,0.52520925,0.0,0.32768208,0.0,0.0,0.0,22.777779,3
4,14,3,0,22.777779,44.376625,0.52520925,0.6385117,0.5810045,0.0,0.0,0.0,22.777779,3
4,15,3,0,22.777779,43.738308,0.52520925,0.0,0.7970742,0.0,0.0,0.0,22.777779,3
4,16,3,0,22.777779,42.734386,0.52378523,0.0,0.93761474,0.0,0.0,0.0,22.777779,3
4,17,3,0,22.777779,41.604195,0.5280572,0.0,0.6480135,0.0,0.0,0.0,22.777779,3
4,18,3,0,22.777779,40.673573,0.5637565,0.0,0.59472233,0.0,0.0,0.0,22.777779,3
4,19,3,0,22.777779,40.19074,0.5666045,0.0,0.68194383,0.0,0.0,0.0,22.777779,3
4,20,3,0,22.777779,39.384117,0.53375316,0.0,0.6307235,0.0,0.0,0.0,22.777779,3
