month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
4,21,3,0,22.777779,39.14653,0.5323292,0.0,0.55524004,0.0,0.0,0.0,22.777779,3
4,22,3,0,22.777779,38.995148,0.5309052,0.0,0.52748007,0.0,0.0,1.0,22.777779,3
4,23,3,0,22.777779,38.876804,0.5280572,0.0,0.42546672,0.0,0.0,1.0,22.777779,3
4,24,3,0,22.777779,38.829,0.52378523,0.0,0.3052963,0.0,0.0,1.0,22.777779,3
4,1,4,0,22.777779,38.834133,0.5223613,0.0,0.51056087,0.0,0.0,1.0,22.777779,3
4,2,4,0,22.777779,38.833176,0.52093726,0.0,0.4135865,0.0,0.0,1.0,22.777779,3
4,3,4,0,22.777779,38.84979,0.51951325,0.0,0.33878163,0.0,0.0,1.0,22.777779,3
4,4,4,0,22.777779,38.864513,0.5180893,0.0,0.27435985,0.0,0.0,1.0,22.777779,3
4,5,4,0,22.777779,38.884983,0.5166653,0.0,0.247106,0.0,0.0,1.0,22.777779,3
4,6,4,0,22.777779,38.92672,0.5166653,0.0,0.27813846,0.0,0.0,1.0,22.777779,3
4,7,4,0,22.777779,38.954285,0.51951325,0.0,0.28548723,0.0,0.0,1.0,22.777779,3
4,8,4,0,22.777779,39.00644,0.5223613,0.0,0.30867216,0.0,0.0,1.0,22.777779,3
4,9,4,0,22.777779,39.040653,0.52378523,0.0,0.43103468,0.0,0.0,1.0,22.777779,3
4,10,4,0,22.777779,39.06108,0.52378523,0.0,0.49402913,0.0,0.0,1.0,22.777779,3
4,11,4,0,22.777779,39.13419,0.5223613,0.0,0.7185137,0.0,0.0,1.0,22.777779,3
4,12,4,0,22.777779,39.247826,0.5223613,0.0,0.8320747,0.0,0.0,1.0,22.777779,3
4,13,4,0,22.777779,39.373585,0.52520925,0.0,0.8708608,0.0,0.0,1.0,22.777779,3
4,14,4,0,22.777779,39.49777,0.52520925,0.0,0.9306006,0.0,0.0,0.0,22.777779,3
4,15,4,0,22.777779,39.69876,0.52520925,0.0,0.9638649,0.0,0.0,0.0,22.777779,3
4,16,4,0,22.777779,39.7668,0.52378523,0.0,0.99071974,0.0,0.0,0.0,22.777779,3
4,17,4,0,22.777779,40.3843,0.5280572,0.0,1.0975598,0.0,0.0,0.0,22.777779,3
4,18,4,0,22.777779,40.897217,0.5637565,0.0,1.1057589,0.0,0.0,0.0,22.777779,3
4,19,4,0,22.777779,40.916058,0.5666045,0.0,1.0038744,0.0,0.0,0.0,22.777779,3
4,20,4,0,22.777779,41.023087,0.53375316,0.0,0.94780034,0.0,0.0,0.0,22.777779,3
4,21,4,0,22.777779,41.16686,0.5323292,0.0,0.8959319,0.0,0.0,0.0,22.777779,3
4,22,4,0,22.777779,41.234898,0.5309052,0.0,0.8642195,0.0,0.0,0.0,22.777779,3
4,23,4,0,23.609499,39.33487,0.5280572,0.0,0.338146,0.0,0.0,0.0,23.61111,3
4,24,4,0,25.976242,34.397278,0.52378523,0.0,0.0,0.87278795,0.0,1.0,26.0,3
4,1,5,0,25.999775,34.483932,0.5223613,0.0,0.0,0.7014796,0.0,1.0,26.0,3
4,2,5,0,25.999998,34.840733,0.52093726,0.0,0.0,0.3883331,0.0,1.0,26.0,3
4,3,5,0,26.0,35.203705,0.51951325,0.0,0.0,0.28910187,0.0,1.0,26.0,3
4,4,5,0,26.0,35.295914,0.5180893,0.0,0.0,0.24555404,0.0,1.0,26.0,3
4,5,5,0,26.0,35.600834,0.5166653,0.0,0.0,0.2133606,0.0,1.0,26.0,3
4,6,5,0,26.0,36.00799,0.5166653,0.0,0.0,0.18583402,0.0,1.0,26.0,3
4,7,5,0,26.0,36.37524,0.51951325,0.0,0.0,0.13648434,0.0,1.0,26.0,3
4,8,5,0,26.0,36.463596,0.5223613,0.0,0.0,0.06875037,0.0,1.0,26.0,3
4,9,5,0,26.0,36.56411,0.52378523,0.0,0.0,0.009776825,0.0,0.0,26.0,3
4,10,5,0,26.0,36.96375,0.52378523,0.0,0.14488819,0.0,0.0,0.0,26.0,3
4,11,5,0,26.0,36.88231,0.5223613,0.0,0.2598403,0.0,0.0,0.0,26.0,3
4,12,5,0,26.0,37.04984,0.5223613,0.0,0.40389597,0.0,0.0,0.0,26.0,3
4,13,5,0,26.0,37.18257,0.52520925,0.0,0.44049588,0.0,0.0,0.0,26.0,3
4,14,5,0,26.0,37.364822,0.52520925,0.0,0.5840412,0.0,0.0,0.0,26.0,3
4,15,5,0,26.0,37.48097,0.52520925,0.0,0.63489807,0.0,0.0,0.0,26.0,3
4,16,5,0,26.0,37.659954,0.52378523,0.0,0.7355331,0.0,0.0,0.0,26.0,3
4,17,5,0,25.945269,38.361427,0.5280572,0.0,0.86624986,0.0,0.0,0.0,25.944445,3
4,18,5,0,22.870123,46.718388,0.5637565,0.0,2.8242831,0.0,0.0,0.0,22.777779,3
4,19,5,0,22.778765,47.032314,0.5666045,0.0,2.2739205,0.0,0.0,0.0,22.777779,3
4,20,5,0,22.777784,47.224983,0.53375316,0.0,1.7143644,0.0,0.0,0.0,22.777779,3
4,21,5,0,22.777779,47.481625,0.5323292,0.0,1.4472908,0.0,0.0,0.0,22.777779,3
4,22,5,0,22.777779,47.621353,0.5309052,2.5318794,1.5303255,0.0,0.0,0.0,22.777779,3
4,23,5,0,22.777779,47.722828,0.87295234,0.0,1.3562952,0.0,0.0,1.0,22.777779,3
4,24,5,0,22.777779,47.87026,0.52378523,0.0,0.95753086,0.0,0.0,1.0,22.777779,3
4,1,6,0,22.777779,47.958897,0.5223613,0.0,0.79881287,0.0,0.0,1.0,22.777779,3
4,2,6,0,22.777779,48.230293,0.52093726,0.0,0.6134131,0.0,0.0,1.0,22.777779,3
4,3,6,0,22.777779,48.333107,0.51951325,1.890476,0.6977457,0.0,0.0,1.0,22.777779,3
4,4,6,0,22.777779,48.372253,0.5180893,0.0,0.2979775,0.0,0.0,1.0,22.777779,3
4,5,6,0,22.777779,48.469498,0.5166653,0.0,0.25023586,0.0,0.0,1.0,22.777779,3
4,6,6,0,22.777779,48.49191,0.5166653,0.0,0.057240885,0.0,0.0,1.0,22.777779,3
4,7,6,0,22.777779,48.43481,0.51951325,0.0,0.0,0.011974903,0.0,1.0,22.777779,3
4,8,6,0,22.777779,49.485756,3.6656733,0.0,0.5547328,0.0,0.0,1.0,22.777779,3
4,9,6,0,22.777779,48.656517,0.83263206,0.0,0.0,0.113648586,0.0,1.0,22.777779,3
4,10,6,0,22.777779,48.496887,0.8267235,0.0,0.0,0.20703298,0.0,1.0,22.777779,3
4,11,6,0,22.777779,48.208607,0.82106084,0.0,0.0,0.19338802,0.0,1.0,22.777779,3
4,12,6,0,22.777779,48.137886,0.5223613,1.8905269,0.0,0.12404219,0.0,0.0,22.777779,3
4,13,6,0,22.777779,47.99171,0.52520925,0.0,0.0,0.24454533,0.0,0.0,22.777779,3
4,14,6,0,22.777779,47.64011,0.52520925,1.8904865,0.0,0.12936077,0.0,0.0,22.777779,3
4,15,6,0,22.777779,47.53478,0.52520925,0.0,0.0,0.2927435,0.0,0.0,22.777779,3
4,16,6,0,22.777779,47.098118,0.52378523,0.0,0.0,0.25329024,0.0,0.0,22.777779,3
4,17,6,0,22.777779,46.26379,0.5280572,0.0,0.0,0.97601813,0.0,0.0,22.777779,3
4,18,6,0,22.777779,45.890022,0.5637565,0.0,0.0,1.0103841,0.0,0.0,22.777779,3
4,19,6,0,22.777779,45.095436,0.5666045,0.0,0.0,0.27934211,0.0,0.0,22.777779,3
4,20,6,0,22.777779,45.017895,0.53375316,0.0,0.0,0.2770609,0.0,1.0,22.777779,3
4,21,6,0,22.777779,44.68575,0.5323292,0.0,0.0,0.31464085,0.0,1.0,22.777779,3
4,22,6,0,22.777779,44.583595,0.5309052,0.0,0.0,0.26383582,0.0,1.0,22.777779,3
4,23,6,0,22.777779,44.435886,0.5280572,0.0,0.0,0.3825308,0.0,1.0,22.777779,3
4,24,6,0,22.777779,44.20002,0.52378523,0.0,0.0,0.41262877,0.0,1.0,22.777779,3
4,1,7,0,22.777779,43.9301,0.5223613,0.0,0.0,0.50387204,0.0,1.0,22.777779,3
4,2,7,0,22.777779,43.67037,0.52093726,0.0,0.0,0.59143794,0.0,1.0,22.777779,3
4,3,7,0,22.777779,43.42692,0.51951325,0.0,0.0,0.6312939,0.0,1.0,22.777779,3
4,4,7,0,22.777779,43.36019,1.294504,0.0,0.0,0.501503,0.0,1.0,22.777779,3
4,5,7,0,22.777779,43.220737,0.5311097,0.0,0.0,0.6147566,0.0,1.0,22.777779,3
4,6,7,0,22.777779,43.00511,0.5791496,0.0,0.0,0.5571034,0.0,1.0,22.777779,3
4,7,7,0,22.777779,42.77365,0.7117226,0.0,0.0,0.46671048,0.0,1.0,22.777779,3
4,8,7,0,22.777779,42.6178,0.5223613,0.0,0.0,0.5147464,0.0,0.0,22.777779,3
4,9,7,0,22.777779,42.477913,0.52378523,0.0,0.0,0.39121905,0.0,0.0,22.777779,3
4,10,7,0,22.777779,42.394318,0.8267235,0.0,0.0,0.03540498,0.0,1.0,22.777779,3
4,11,7,0,22.777779,42.919575,0.82106084,6.243383,2.4596696,0.0,0.0,1.0,22.777779,3
4,12,7,0,22.777779,42.85405,0.8289782,0.0,0.312276,0.0,0.0,1.0,22.777779,3
4,13,7,0,22.777779,42.860493,0.84071106,0.0,0.4333479,0.0,0.0,1.0,22.777779,3
4,14,7,0,22.777779,42.878956,0.84099317,0.0,0.53866357,0.0,0.0,1.0,22.777779,3
4,15,7,0,22.777779,42.852406,0.52520925,0.0,0.58899,0.0,0.0,0.0,22.777779,3
4,16,7,0,22.777779,42.831184,0.52378523,0.0,0.69681644,0.0,0.0,0.0,22.777779,3
4,17,7,0,22.777779,42.81383,0.5280572,0.0,0.47186765,0.0,0.0,0.0,22.777779,3
4,18,7,0,22.777779,42.77057,0.5637565,0.0,0.37655848,0.0,0.0,0.0,22.777779,3
4,19,7,0,22.777779,42.705616,0.5666045,0.0,0.5942295,0.0,0.0,0.0,22.777779,3
4,20,7,0,22.777779,42.65893,0.53375316,0.0,0.5584125,0.0,0.0,0.0,22.777779,3
4,21,7,0,22.777779,42.633953,0.5323292,0.0,0.51210046,0.0,0.0,0.0,22.777779,3
4,22,7,0,22.777779,42.656315,0.5309052,0.0,0.52709264,0.0,0.0,1.0,22.777779,3
4,23,7,0,22.777779,42.68873,0.5280572,0.0,0.42521083,0.0,0.0,1.0,22.777779,3
4,24,7,0,22.777779,42.74612,0.52378523,0.0,0.31250647,0.0,0.0,1.0,22.777779,3
4,1,1,0,22.777779,42.809566,0.5223613,0.0,0.18408076,0.0,0.0,1.0,22.777779,3
4,2,1,0,22.777779,42.873486,0.52093726,0.0,0.119323805,0.0,0.0,1.0,22.777779,3
4,3,1,0,22.777779,42.96991,0.51951325,0.0,0.08748161,0.0,0.0,1.0,22.777779,3
4,4,1,0,22.777779,43.061424,0.5180893,0.0,0.07041946,0.0,0.0,1.0,22.777779,3
4,5,1,0,22.777779,43.233032,0.5166653,0.0,0.046981778,0.0,0.0,1.0,22.777779,3
4,6,1,0,22.777779,43.3939,0.5166653,0.0,0.008153797,0.0,0.0,1.0,22.777779,3
4,7,1,0,22.777779,43.567978,0.51951325,0.0,0.045071,0.0,0.0,1.0,22.777779,3
4,8,1,0,22.777779,43.56545,0.5223613,0.0,0.07088408,0.0,0.0,0.0,22.777779,3
4,9,1,0,22.777779,43.59071,0.52378523,0.0,0.20561859,0.0,0.0,0.0,22.777779,3
4,10,1,0,22.777779,43.623627,0.52378523,0.0,0.32583955,0.0,0.0,0.0,22.777779,3
4,11,1,0,22.777779,43.68796,0.5223613,0.0,0.31365025,0.0,0.0,0.0,22.777779,3
4,12,1,0,22.777779,43.76104,0.5223613,0.0,0.39673117,0.0,0.0,0.0,22.777779,3
4,13,1,0,22.777779,43.844936,0.52520925,0.0,0.43382537,0.0,0.0,0.0,22.777779,3
4,14,1,0,22.777779,44.0269,0.52520925,0.0,0.17300403,0.0,0.0,0.0,22.777779,3
4,15,1,0,22.777779,44.27029,0.52520925,0.0,0.21677214,0.0,0.0,0.0,22.777779,3
4,16,1,0,22.777779,44.42437,0.52378523,0.0,0.1175204,0.0,0.0,0.0,22.777779,3
4,17,1,0,22.777779,44.578896,0.5280572,0.0,0.0,0.011239721,0.0,0.0,22.777779,3
4,18,1,0,22.777779,44.806023,0.5637565,0.0,0.0039960206,0.0,0.0,0.0,22.777779,3
4,19,1,0,22.777779,44.821392,0.5666045,0.0,0.19280773,0.0,0.0,0.0,22.777779,3
4,20,1,0,22.777779,44.8511,1.0036768,0.0,0.28790975,0.0,0.0,1.0,22.777779,3
4,21,1,0,22.777779,45.412975,4.63898,5.9157877,1.4536449,0.0,0.0,0.0,22.777779,3
4,22,1,0,22.777779,46.442554,5.149978,0.0,1.8429011,0.0,0.0,1.0,22.777779,3
4,23,1,0,22.777779,46.310287,0.5280572,0.0,0.3560595,0.0,0.0,0.0,22.777779,3
4,24,1,0,22.777779,46.339474,0.52378523,0.0,0.22732244,0.0,0.0,1.0,22.777779,3
4,1,2,0,22.777779,46.406693,0.5223613,0.0,0.32339802,0.0,0.0,1.0,22.777779,3
4,2,2,0,22.777779,46.50233,0.52093726,0.621676,0.26572505,0.0,0.0,1.0,22.777779,3
4,3,2,0,22.777779,46.581272,0.51951325,0.0,0.03633886,0.0,0.0,0.0,22.777779,3
4,4,2,0,22.777779,46.57354,0.5180893,0.0,0.02067544,0.0,0.0,0.0,22.777779,3
4,5,2,0,22.777779,46.553722,0.5166653,0.0,0.011037731,0.0,0.0,1.0,22.777779,3
4,6,2,0,22.777779,46.534634,0.5166653,0.0,0.0,0.042472683,0.0,1.0,22.777779,3
4,7,2,0,22.777779,46.516186,0.51951325,0.0,0.0053552585,0.0,0.0,1.0,22.777779,3
4,8,2,0,22.777779,46.49385,0.5223613,0.0,0.10100217,0.0,0.0,1.0,22.777779,3
4,9,2,0,22.777779,46.45918,0.52378523,0.0,0.24076931,0.0,0.0,1.0,22.777779,3
4,10,2,0,22.777779,46.45711,0.8267235,0.0,0.70395184,0.0,0.0,1.0,22.777779,3
4,11,2,0,22.777779,46.417484,0.5223613,0.0,0.6742141,0.0,0.0,0.0,22.777779,3
4,12,2,0,22.777779,46.446274,0.5223613,0.0,0.72725075,0.0,0.0,0.0,22.777779,3
4,13,2,0,22.777779,46.4597,0.52520925,0.0,0.74389577,0.0,0.0,0.0,22.777779,3
4,14,2,0,22.777779,46.531216,0.52520925,1.8649771,1.0399915,0.0,0.0,0.0,22.777779,3
4,15,2,0,22.777779,46.536472,0.52520925,0.0,1.0609628,0.0,0.0,0.0,22.777779,3
4,16,2,0,22.777779,46.487957,0.52378523,0.0,1.2462142,0.0,0.0,0.0,22.777779,3
4,17,2,0,22.777779,46.22878,0.5280572,0.0,1.290767,0.0,0.0,0.0,22.777779,3
4,18,2,0,22.777779,45.919125,0.5637565,0.0,1.1172355,0.0,0.0,0.0,22.777779,3
4,19,2,0,22.777779,45.835987,0.5666045,0.0,1.0865638,0.0,0.0,0.0,22.777779,3
4,20,2,0,22.777779,45.694065,0.53375316,0.0,1.0160127,0.0,0.0,0.0,22.777779,3
4,21,2,0,22.777779,45.59699,0.5323292,0.0,0.9350407,0.0,0.0,0.0,22.777779,3
4,22,2,0,22.777779,45.49993,0.5309052,0.0,0.8146107,0.0,0.0,0.0,22.777779,3
4,23,2,0,22.777779,45.40057,0.5280572,0.0,0.66412467,0.0,0.0,0.0,22.777779,3
4,24,2,0,22.777779,45.381924,0.6747049,0.0,0.6278913,0.0,0.0,1.0,22.777779,3
4,1,3,0,22.777779,45.355618,0.5223613,0.0,0.36748013,0.0,0.0,1.0,22.777779,3
4,2,3,0,22.777779,45.363586,0.52093726,0.0,0.21309651,0.0,0.0,1.0,22.777779,3
4,3,3,0,22.777779,45.352573,0.51951325,0.0,0.08946084,0.0,0.0,1.0,22.777779,3
4,4,3,0,22.777779,45.404552,0.5180893,1.8564391,0.16986369,0.0,0.0,1.0,22.777779,3
4,5,3,0,22.777779,45.35677,0.5166653,0.0,0.0,0.05279799,0.0,1.0,22.777779,3
4,6,3,0,22.777779,45.208546,0.5166653,0.0,0.0,0.06550807,0.0,0.0,22.777779,3
4,7,3,0,22.777779,45.16158,0.51951325,0.0,0.0030041358,0.0,0.0,0.0,22.777779,3
4,8,3,0,22.777779,45.020844,0.5223613,0.0,0.0,0.07374813,0.0,0.0,22.777779,3
4,9,3,0,22.777779,44.999317,0.52378523,0.0,0.32810688,0.0,0.0,1.0,22.777779,3
4,10,3,0,22.777779,44.94547,0.52378523,0.0,0.720928,0.0,0.0,1.0,22.777779,3
4,11,3,0,22.777779,44.995255,0.5223613,0.0,0.8546379,0.0,0.0,1.0,22.777779,3
4,12,3,0,22.777779,45.041664,0.5223613,0.0,0.91321623,0.0,0.0,1.0,22.777779,3
4,13,3,0,22.777779,45.115917,0.84071106,0.0,1.1500889,0.0,0.0,1.0,22.777779,3
4,14,3,0,22.777779,45.163128,0.84099317,0.0,1.3014873,0.0,0.0,1.0,22.777779,3
4,15,3,0,22.777779,45.16576,0.52520925,0.0,1.3559569,0.0,0.0,0.0,22.777779,3
4,16,3,0,22.777779,45.128265,0.52378523,0.0,1.4266236,0.0,0.0,0.0,22.777779,3
4,17,3,0,22.777779,45.16354,0.8917409,2.4752548,2.0611737,0.0,0.0,1.0,22.777779,3
4,18,3,0,22.777779,45.131382,0.5637565,1.8563837,1.6351546,0.0,0.0,0.0,22.777779,3
4,19,3,0,22.777779,45.09759,0.5666045,0.0,1.2477221,0.0,0.0,0.0,22.777779,3
4,20,3,0,22.777779,45.06111,0.53375316,0.0,1.1740607,0.0,0.0,0.0,22.777779,3
4,21,3,0,22.777779,45.002098,0.5323292,0.6188121,0.86418295,0.0,0.0,0.0,22.777779,3
4,22,3,0,22.777779,45.123405,1.0433279,0.0,0.9158105,0.0,0.0,1.0,22.777779,3
4,23,3,0,22.777779,45.157932,0.87295234,0.0,1.0942427,0.0,0.0,1.0,22.777779,3
4,24,3,0,22.777779,45.848175,0.6747049,4.7778883,3.3493636,0.0,0.0,1.0,22.777779,3
4,1,4,0,22.777779,45.910393,0.5223613,0.0,0.6595906,0.0,0.0,1.0,22.777779,3
4,2,4,0,22.777779,46.02574,0.52093726,0.0,0.53037184,0.0,0.0,1.0,22.777779,3
4,3,4,0,22.777779,46.272602,0.51951325,0.61593467,0.54616,0.0,0.0,1.0,22.777779,3
4,4,4,0,22.777779,46.542313,0.5180893,0.0,0.45896977,0.0,0.0,1.0,22.777779,3
4,5,4,0,22.777779,46.81226,0.5166653,0.0,0.40311503,0.0,0.0,1.0,22.777779,3
4,6,4,0,22.777779,47.054325,0.5166653,0.0,0.39062223,0.0,0.0,1.0,22.777779,3
4,7,4,0,22.777779,47.267353,0.7117226,2.4106884,0.9188216,0.0,0.0,1.0,22.777779,3
4,8,4,0,22.777779,47.333073,0.8188192,0.0,0.61451226,0.0,0.0,1.0,22.777779,3
4,9,4,0,22.777779,47.55359,0.83263206,5.6867237,1.6276426,0.0,0.0,1.0,22.777779,3
4,10,4,0,22.777779,48.16151,0.8267235,2.7479188,2.088982,0.0,0.0,1.0,22.777779,3
4,11,4,0,22.777779,48.245243,0.82106084,0.0,0.8891119,0.0,0.0,1.0,22.777779,3
4,12,4,0,22.777779,48.365273,0.8289782,0.0,1.0693614,0.0,0.0,1.0,22.777779,3
4,13,4,0,22.777779,48.579273,0.52520925,1.2318637,1.1127023,0.0,0.0,0.0,22.777779,3
4,14,4,0,22.777779,48.792095,0.52520925,0.6159341,1.1573496,0.0,0.0,0.0,22.777779,3
4,15,4,0,22.777779,49.152042,0.52520925,1.8478053,1.5245496,0.0,0.0,0.0,22.777779,3
4,16,4,0,22.777779,49.33101,0.52378523,0.0,1.4942772,0.0,0.0,0.0,22.777779,3
4,17,4,0,22.777779,49.81345,0.5280572,0.0,1.7058976,0.0,0.0,0.0,22.777779,3
4,18,4,0,22.777779,50.298843,0.5637565,0.0,1.5384632,0.0,0.0,0.0,22.777779,3
4,19,4,0,22.777779,50.41687,0.5666045,0.0,1.2878826,0.0,0.0,0.0,22.777779,3
4,20,4,0,22.777779,50.615837,0.53375316,0.0,1.1964803,0.0,0.0,0.0,22.777779,3
4,21,4,0,22.777779,50.7175,0.5323292,0.0,1.1350037,0.0,0.0,0.0,22.777779,3
4,22,4,0,22.777779,50.8565,0.5309052,0.0,1.093098,0.0,0.0,0.0,22.777779,3
4,23,4,0,22.777779,50.94546,0.5280572,0.0,0.97296774,0.0,0.0,0.0,22.777779,3
4,24,4,0,22.777779,51.10861,0.52378523,0.0,0.8966797,0.0,0.0,0.0,22.777779,3
4,1,5,0,22.777779,52.550682,3.454975,5.588582,4.3346934,0.0,0.0,1.0,22.777779,3
4,2,5,0,22.777779,55.030853,4.4410596,0.0,1.5978321,0.0,0.0,1.0,22.777779,3
4,3,5,0,22.777779,56.47875,0.51951325,0.0,0.79531264,0.0,0.0,1.0,22.777779,3
4,4,5,0,22.777779,57.043022,0.5180893,0.0,0.66670895,0.0,0.0,1.0,22.777779,3
4,5,5,0,22.777779,56.983612,0.5166653,0.0,0.6146189,0.0,0.0,1.0,22.777779,3
4,6,5,0,22.777779,56.981697,0.5166653,0.0,0.60905397,0.0,0.0,1.0,22.777779,3
4,7,5,0,22.777779,57.014915,0.51951325,0.0,0.5721994,0.0,0.0,0.0,22.777779,3
4,8,5,0,22.777779,57.059486,0.5223613,0.0,0.58569884,0.0,0.0,0.0,22.777779,3
4,9,5,0,22.777779,57.043053,0.83263206,0.0,0.7921949,0.0,0.0,1.0,22.777779,3
4,10,5,0,22.777779,57.1988,0.8267235,0.0,0.80521643,0.0,0.0,1.0,22.777779,3
4,11,5,0,22.777779,57.13906,0.5223613,0.6130154,0.72985464,0.0,0.0,0.0,22.777779,3
4,12,5,0,22.777779,57.08572,0.5223613,0.0,0.7699818,0.0,0.0,0.0,22.777779,3
4,13,5,0,22.777779,57.198883,0.52520925,2.4521134,1.1022668,0.0,0.0,0.0,22.777779,3
4,14,5,0,22.777779,57.250862,0.52520925,0.0,1.0607257,0.0,0.0,0.0,22.777779,3
4,15,5,0,22.777779,57.228134,0.52520925,0.0,1.2586554,0.0,0.0,0.0,22.777779,3
4,16,5,0,22.777779,57.214184,0.52378523,0.0,1.4578291,0.0,0.0,0.0,22.777779,3
4,17,5,0,22.777779,57.596115,0.5280572,0.0,1.7122617,0.0,0.0,0.0,22.777779,3
4,18,5,0,22.777779,58.04408,0.5637565,0.0,1.5706723,0.0,0.0,0.0,22.777779,3
4,19,5,0,22.777779,57.911495,0.5666045,0.0,1.2949162,0.0,0.0,0.0,22.777779,3
4,20,5,0,22.777779,57.90988,0.53375316,0.0,1.2554053,0.0,0.0,0.0,22.777779,3
4,21,5,0,22.777779,57.850605,0.5323292,0.0,1.2026582,0.0,0.0,0.0,22.777779,3
4,22,5,0,22.777779,57.635174,0.5309052,0.0,0.93026054,0.0,0.0,0.0,22.777779,3
4,23,5,0,22.777779,57.50844,0.5280572,0.0,0.8568685,0.0,0.0,0.0,22.777779,3
4,24,5,0,22.777779,57.373882,0.52378523,2.167692,1.6962593,0.0,0.0,1.0,22.777779,3
4,1,6,0,22.777779,57.088245,0.5223613,0.0,0.6868414,0.0,0.0,1.0,22.777779,3
4,2,6,0,22.777779,56.756824,0.52093726,0.0,0.5472592,0.0,0.0,1.0,22.777779,3
4,3,6,0,22.777779,56.75689,0.51951325,0.0,0.46353778,0.0,0.0,1.0,22.777779,3
4,4,6,0,22.777779,56.47275,0.5180893,0.0,0.29943523,0.0,0.0,1.0,22.777779,3
4,5,6,0,22.777779,56.131298,0.5166653,0.0,0.25515038,0.0,0.0,1.0,22.777779,3
4,6,6,0,22.777779,55.784927,0.5166653,0.0,0.21266371,0.0,0.0,1.0,22.777779,3
4,7,6,0,22.777779,55.39038,0.51951325,0.0,0.15819106,0.0,0.0,1.0,22.777779,3
4,8,6,0,22.777779,54.966022,0.5223613,0.0,0.1472667,0.0,0.0,1.0,22.777779,3
4,9,6,0,22.777779,54.676693,0.83263206,0.0,0.37669113,0.0,0.0,1.0,22.777779,3
4,10,6,0,22.777779,54.502483,0.8267235,0.0,0.6597365,0.0,0.0,1.0,22.777779,3
4,11,6,0,22.777779,54.32661,0.82106084,0.0,0.71725816,0.0,0.0,1.0,22.777779,3
4,12,6,0,22.777779,54.058964,0.5223613,0.0,0.6083764,0.0,0.0,0.0,22.777779,3
4,13,6,0,22.777779,53.832935,0.52520925,0.6101361,0.70516396,0.0,0.0,0.0,22.777779,3
4,14,6,0,22.777779,53.800194,0.52520925,0.0,0.7978145,0.0,0.0,0.0,22.777779,3
4,15,6,0,22.777779,53.593426,0.52520925,0.61013424,1.006612,0.0,0.0,0.0,22.777779,3
4,16,6,0,22.777779,53.507065,0.8552927,0.0,1.2906238,0.0,0.0,1.0,22.777779,3
4,17,6,0,22.777779,52.75788,0.5280572,0.0,1.0762337,0.0,0.0,0.0,22.777779,3
4,18,6,0,22.777779,51.9323,0.5637565,0.0,0.9026486,0.0,0.0,0.0,22.777779,3
4,19,6,0,22.777779,51.72156,0.5666045,0.0,0.9421563,0.0,0.0,0.0,22.777779,3
4,20,6,0,22.777779,51.472736,0.53375316,0.0,0.8261997,0.0,0.0,0.0,22.777779,3
4,21,6,0,22.777779,51.279613,0.5323292,0.0,0.76180214,0.0,0.0,0.0,22.777779,3
4,22,6,0,22.777779,50.918163,0.5309052,0.0,0.632506,0.0,0.0,0.0,22.777779,3
4,23,6,0,22.777779,51.626083,0.5280572,6.4937086,3.8864532,0.0,0.0,0.0,22.777779,3
4,24,6,0,22.777779,51.440964,0.52378523,0.0,0.45385772,0.0,0.0,1.0,22.777779,3
4,1,7,0,22.777779,51.181007,0.5223613,0.0,0.284052,0.0,0.0,1.0,22.777779,3
4,2,7,0,22.777779,51.115307,0.52093726,0.0,0.13999349,0.0,0.0,1.0,22.777779,3
