month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
4,3,7,0,22.777779,50.859394,0.51951325,0.0,0.043567512,0.0,0.0,1.0,22.777779,3
4,4,7,0,22.777779,50.76254,0.5180893,0.0,0.0,0.049244277,0.0,1.0,22.777779,3
4,5,7,0,22.777779,50.405457,0.5166653,0.0,0.0,0.11104751,0.0,1.0,22.777779,3
4,6,7,0,22.777779,50.24967,0.5166653,0.0,0.0,0.13882339,0.0,1.0,22.777779,3
4,7,7,0,22.777779,50.003334,0.51951325,0.0,0.0,0.13537414,0.0,1.0,22.777779,3
4,8,7,0,22.777779,49.79447,0.5223613,0.0,0.0,0.05832847,0.0,1.0,22.777779,3
4,9,7,0,22.777779,49.67918,0.52378523,0.0,0.29005495,0.0,0.0,1.0,22.777779,3
4,10,7,0,22.777779,49.459183,0.52378523,0.0,0.44060948,0.0,0.0,1.0,22.777779,3
4,11,7,0,22.777779,49.376747,0.5223613,0.0,0.60423744,0.0,0.0,0.0,22.777779,3
4,12,7,0,22.777779,49.294083,0.5223613,0.0,0.64161736,0.0,0.0,0.0,22.777779,3
4,13,7,0,22.777779,49.313793,0.52520925,0.0,0.695968,0.0,0.0,0.0,22.777779,3
4,14,7,0,22.777779,49.30747,0.52520925,0.0,0.8247848,0.0,0.0,0.0,22.777779,3
4,15,7,0,22.777779,49.218784,0.52520925,0.0,1.049407,0.0,0.0,0.0,22.777779,3
4,16,7,0,22.777779,49.094135,0.52378523,0.0,1.2283894,0.0,0.0,0.0,22.777779,3
4,17,7,0,22.777779,48.425175,0.5280572,0.0,1.3994172,0.0,0.0,0.0,22.777779,3
4,18,7,0,22.777779,47.86381,0.5637565,0.0,1.1097834,0.0,0.0,0.0,22.777779,3
4,19,7,0,22.777779,47.751556,0.5666045,0.0,1.1069013,0.0,0.0,0.0,22.777779,3
4,20,7,0,22.777779,47.632973,0.53375316,0.0,0.9903406,0.0,0.0,0.0,22.777779,3
4,21,7,0,22.777779,47.51282,0.5323292,0.0,0.9214968,0.0,0.0,0.0,22.777779,3
4,22,7,0,22.777779,47.37191,0.5309052,0.0,0.8451066,0.0,0.0,0.0,22.777779,3
4,23,7,0,22.777779,47.158276,0.87295234,0.0,0.8577255,0.0,0.0,1.0,22.777779,3
4,24,7,0,22.777779,47.096737,0.6747049,0.0,0.6995679,0.0,0.0,1.0,22.777779,3
4,1,1,0,22.777779,46.830544,0.60812074,0.0,0.13432121,0.0,0.0,1.0,22.777779,3
4,2,1,0,22.777779,46.65654,0.52093726,0.0,0.0,0.110865094,0.0,1.0,22.777779,3
4,3,1,0,22.777779,46.488472,0.51951325,0.60428095,0.0,0.1315565,0.0,1.0,22.777779,3
4,4,1,0,22.777779,46.079063,0.5180893,0.6042847,0.0,0.22690234,0.0,1.0,22.777779,3
4,5,1,0,22.777779,45.975548,0.5166653,1.2085812,0.0,0.20639579,0.0,1.0,22.777779,3
4,6,1,0,22.777779,45.89681,0.5166653,0.0,0.0,0.031330228,0.0,1.0,22.777779,3
4,7,1,0,22.777779,45.862926,0.7117226,0.0,0.14419343,0.0,0.0,1.0,22.777779,3
4,8,1,0,22.777779,45.722126,0.5223613,0.0,0.0,0.07755739,0.0,0.0,22.777779,3
4,9,1,0,22.999924,45.231895,0.52378523,0.0,0.06537473,0.0,0.0,0.0,23.0,3
4,10,1,0,24.496243,41.45117,0.52378523,0.0,0.0,0.9680255,0.0,0.0,24.5,3
4,11,1,0,24.5,41.056477,0.5223613,1.2085843,0.22151804,0.0,0.0,0.0,24.5,3
4,12,1,0,24.5,41.073277,0.5223613,0.0,0.40970165,0.0,0.0,0.0,24.5,3
4,13,1,0,24.5,41.09656,0.52520925,0.0,0.4849287,0.0,0.0,0.0,24.5,3
4,14,1,0,24.5,41.10182,0.52520925,0.0,0.6642334,0.0,0.0,0.0,24.5,3
4,15,1,0,24.5,41.103573,0.52520925,0.0,0.85845184,0.0,0.0,0.0,24.5,3
4,16,1,0,24.5,41.086063,0.52378523,0.0,1.0547141,0.0,0.0,0.0,24.5,3
4,17,1,0,24.5,40.958176,0.5280572,0.0,1.2305843,0.0,0.0,0.0,24.5,3
4,18,1,0,24.5,40.84812,0.5637565,0.0,1.0750151,0.0,0.0,0.0,24.5,3
4,19,1,0,24.5,40.69086,0.5666045,0.0,0.87587935,0.0,0.0,0.0,24.5,3
4,20,1,0,24.5,40.339527,0.53375316,0.0,0.49457538,0.0,0.0,0.0,24.5,3
4,21,1,0,24.5,40.164486,0.5323292,0.0,0.04118984,0.0,0.0,0.0,24.5,3
4,22,1,0,24.5,40.245495,1.0433279,0.0,0.14147304,0.0,0.0,1.0,24.5,3
4,23,1,0,24.5,40.372852,0.87295234,0.0,0.08585981,0.0,0.0,1.0,24.5,3
4,24,1,0,24.5,40.50197,0.6747049,0.0,0.0,0.05567834,0.0,1.0,24.5,3
4,1,2,0,24.5,40.72949,0.5223613,0.0,0.3326064,0.0,0.0,1.0,24.5,3
4,2,2,0,24.5,40.805904,0.52093726,0.0,0.2232072,0.0,0.0,1.0,24.5,3
4,3,2,0,24.5,40.98477,0.51951325,2.4054255,0.3827615,0.0,0.0,1.0,24.5,3
4,4,2,0,24.5,41.06961,0.5180893,0.0,0.09826949,0.0,0.0,1.0,24.5,3
4,5,2,0,24.5,41.13578,0.5166653,0.0,0.06053494,0.0,0.0,1.0,24.5,3
4,6,2,0,24.5,41.325184,0.5166653,0.0,0.0,0.017177306,0.0,1.0,24.5,3
4,7,2,0,24.5,41.359203,0.51951325,0.0,0.104292855,0.0,0.0,1.0,24.5,3
4,8,2,0,24.5,41.42975,0.5223613,0.0,0.21625125,0.0,0.0,1.0,24.5,3
4,9,2,0,24.5,41.505928,0.52378523,0.0,0.435383,0.0,0.0,1.0,24.5,3
4,10,2,0,24.5,41.591053,0.52378523,0.0,0.65442854,0.0,0.0,1.0,24.5,3
4,11,2,0,24.5,41.650322,0.5223613,0.0,0.753057,0.0,0.0,1.0,24.5,3
4,12,2,0,24.5,41.74514,0.8289782,0.0,0.92031395,0.0,0.0,1.0,24.5,3
4,13,2,0,24.5,41.840164,0.52520925,0.0,0.88143325,0.0,0.0,1.0,24.5,3
4,14,2,0,24.5,41.923977,0.52520925,0.0,1.0140307,0.0,0.0,1.0,24.5,3
4,15,2,0,24.5,41.98445,0.8281697,0.0,1.3327671,0.0,0.0,1.0,24.5,3
4,16,2,0,24.5,42.129723,0.8552927,0.0,1.5912019,0.0,0.0,1.0,24.5,3
4,17,2,0,24.5,42.374157,0.8917409,0.0,1.7595578,0.0,0.0,1.0,24.5,3
4,18,2,0,24.5,42.661266,0.99510026,0.0,1.5918576,0.0,0.0,1.0,24.5,3
4,19,2,0,24.444607,43.163284,0.5666045,0.0,1.2354311,0.0,0.0,0.0,24.444445,3
4,20,2,0,22.794954,47.686768,0.53375316,0.6013557,2.2901602,0.0,0.0,0.0,22.777779,3
4,21,2,0,22.77787,47.751213,0.5323292,0.0,1.8510627,0.0,0.0,0.0,22.777779,3
4,22,2,0,22.777779,48.2037,1.0433279,3.6611667,3.1713443,0.0,0.0,1.0,22.777779,3
4,23,2,0,22.777779,48.271606,0.5280572,0.0,1.3489006,0.0,0.0,1.0,22.777779,3
4,24,2,0,22.777779,48.40065,0.52378523,0.0,1.139753,0.0,0.0,1.0,22.777779,3
4,1,3,0,22.777779,48.53851,0.5223613,0.0,0.9742534,0.0,0.0,1.0,22.777779,3
4,2,3,0,22.777779,48.66903,0.52093726,0.0,0.81869406,0.0,0.0,1.0,22.777779,3
4,3,3,0,22.777779,48.79389,0.51951325,0.0,0.74628496,0.0,0.0,1.0,22.777779,3
4,4,3,0,22.777779,49.715233,3.3649433,0.0,1.2637733,0.0,0.0,1.0,22.777779,3
4,5,3,0,22.777779,51.768196,4.4131837,4.463331,3.875623,0.0,0.0,1.0,22.777779,3
4,6,3,0,22.777779,52.96478,0.5791496,0.0,0.81146926,0.0,0.0,1.0,22.777779,3
4,7,3,0,22.777779,52.9875,0.7117226,2.380443,2.0695558,0.0,0.0,1.0,22.777779,3
4,8,3,0,22.777779,52.996876,0.5223613,0.0,0.71927,0.0,0.0,0.0,22.777779,3
4,9,3,0,22.777779,53.057384,0.52378523,0.5983946,0.7605539,0.0,0.0,0.0,22.777779,3
4,10,3,0,22.777779,53.166073,0.52378523,1.1968032,0.9901709,0.0,0.0,0.0,22.777779,3
4,11,3,0,22.777779,53.213814,0.5223613,0.0,0.796144,0.0,0.0,0.0,22.777779,3
4,12,3,0,22.777779,53.434464,0.5223613,0.0,1.0110459,0.0,0.0,0.0,22.777779,3
4,13,3,0,22.777779,53.524635,0.52520925,0.0,1.1166332,0.0,0.0,0.0,22.777779,3
4,14,3,0,22.777779,53.52343,0.52520925,0.0,1.2479278,0.0,0.0,0.0,22.777779,3
4,15,3,0,22.777779,53.448536,0.52520925,0.0,1.3943179,0.0,0.0,0.0,22.777779,3
4,16,3,0,22.777779,53.36564,0.52378523,0.0,1.5576597,0.0,0.0,0.0,22.777779,3
4,17,3,0,22.777779,52.905464,0.5280572,0.0,1.7911271,0.0,0.0,0.0,22.777779,3
4,18,3,0,22.777779,52.376213,0.5637565,0.0,1.5588658,0.0,0.0,0.0,22.777779,3
4,19,3,0,22.777779,52.317833,0.5666045,0.0,1.3758463,0.0,0.0,0.0,22.777779,3
4,20,3,0,22.777779,52.253876,0.53375316,0.0,1.2853837,0.0,0.0,0.0,22.777779,3
4,21,3,0,22.777779,51.367283,0.5323292,0.0,1.1234148,0.0,0.0,0.0,22.777779,3
4,22,3,0,22.777779,50.165253,0.5309052,0.0,0.9514174,0.0,0.0,0.0,22.777779,3
4,23,3,0,22.777779,49.204735,0.87295234,5.487369,1.9147774,0.0,0.0,1.0,22.777779,3
4,24,3,0,22.777779,48.642395,0.6747049,0.0,0.7872272,0.0,0.0,1.0,22.777779,3
4,1,4,0,22.777779,48.67996,0.60812074,0.0,0.8885674,0.0,0.0,1.0,22.777779,3
4,2,4,0,22.777779,48.568195,0.5589856,0.0,0.70212823,0.0,0.0,1.0,22.777779,3
4,3,4,0,22.777779,48.558475,0.51951325,0.0,0.6171374,0.0,0.0,1.0,22.777779,3
4,4,4,0,22.777779,48.49394,0.5180893,0.0,0.52032536,0.0,0.0,1.0,22.777779,3
4,5,4,0,22.777779,48.40344,0.5166653,0.0,0.46152633,0.0,0.0,1.0,22.777779,3
4,6,4,0,22.777779,49.12112,0.5791496,6.355052,3.80556,0.0,0.0,1.0,22.777779,3
4,7,4,0,22.777779,48.929188,0.7117226,0.0,0.48695242,0.0,0.0,1.0,22.777779,3
4,8,4,0,22.777779,48.855354,0.8188192,0.0,0.66755635,0.0,0.0,1.0,22.777779,3
4,9,4,0,22.777779,48.816967,0.83263206,0.0,0.92159146,0.0,0.0,1.0,22.777779,3
4,10,4,0,22.777779,48.766174,0.52378523,0.5954543,1.054428,0.0,0.0,0.0,22.777779,3
4,11,4,0,22.777779,48.67993,0.5223613,0.5954543,1.1141691,0.0,0.0,0.0,22.777779,3
4,12,4,0,22.777779,48.699177,0.5223613,1.1908997,1.1804497,0.0,0.0,0.0,22.777779,3
4,13,4,0,22.777779,48.713512,0.52520925,0.5954531,1.1370895,0.0,0.0,0.0,22.777779,3
4,14,4,0,22.777779,48.688057,0.52520925,0.0,1.200323,0.0,0.0,0.0,22.777779,3
4,15,4,0,22.777779,48.663975,0.52520925,0.0,1.3841399,0.0,0.0,0.0,22.777779,3
4,16,4,0,22.777779,48.58506,0.52378523,0.0,1.4916788,0.0,0.0,0.0,22.777779,3
4,17,4,0,22.777779,48.1399,0.5280572,0.0,1.5755079,0.0,0.0,0.0,22.777779,3
4,18,4,0,22.777779,47.66027,0.5637565,0.0,1.3862879,0.0,0.0,0.0,22.777779,3
4,19,4,0,22.777779,47.583096,0.5666045,0.0,1.3611716,0.0,0.0,0.0,22.777779,3
4,20,4,0,22.777779,47.474403,0.53375316,0.0,1.2542859,0.0,0.0,0.0,22.777779,3
4,21,4,0,22.777779,47.360126,0.5323292,0.0,1.1847196,0.0,0.0,0.0,22.777779,3
4,22,4,0,22.777779,47.76786,1.0433279,3.2321706,3.1012166,0.0,0.0,1.0,22.777779,3
4,23,4,0,22.777779,47.675495,0.5280572,0.0,1.0689685,0.0,0.0,1.0,22.777779,3
4,24,4,0,22.777779,47.618267,0.52378523,0.0,0.9066898,0.0,0.0,1.0,22.777779,3
4,1,5,0,22.777779,47.30955,0.5223613,0.0,0.43698066,0.0,0.0,1.0,22.777779,3
4,2,5,0,22.777779,47.0692,0.52093726,0.0,0.30627143,0.0,0.0,1.0,22.777779,3
4,3,5,0,22.777779,46.444294,0.51951325,0.0,0.21210797,0.0,0.0,1.0,22.777779,3
4,4,5,0,22.777779,46.27015,0.5180893,0.0,0.18001331,0.0,0.0,1.0,22.777779,3
4,5,5,0,22.777779,45.734924,0.5166653,0.0,0.054471295,0.0,0.0,1.0,22.777779,3
4,6,5,0,22.777779,45.20156,0.5791496,0.0,0.086345516,0.0,0.0,1.0,22.777779,3
4,7,5,0,22.777779,45.01898,0.7117226,1.8495136,1.1155207,0.0,0.0,1.0,22.777779,3
4,8,5,0,22.777779,44.933517,0.8188192,0.0,0.22670382,0.0,0.0,1.0,22.777779,3
4,9,5,0,22.777779,44.69662,0.83263206,0.0,0.35904786,0.0,0.0,1.0,22.777779,3
4,10,5,0,22.777779,44.459293,0.52378523,0.59248877,0.32039118,0.0,0.0,0.0,22.777779,3
4,11,5,0,22.777779,44.166298,0.5223613,1.7774222,0.4873061,0.0,0.0,0.0,22.777779,3
4,12,5,0,22.777779,43.957245,0.5223613,0.0,0.55117166,0.0,0.0,0.0,22.777779,3
4,13,5,0,22.777779,43.791534,0.52520925,0.0,0.62498116,0.0,0.0,0.0,22.777779,3
4,14,5,0,22.777779,43.794403,0.52520925,0.0,0.8885404,0.0,0.0,0.0,22.777779,3
4,15,5,0,22.777779,43.70162,0.52520925,0.0,0.6750567,0.0,0.0,0.0,22.777779,3
4,16,5,0,22.777779,43.51753,0.52378523,0.0,0.6345179,0.0,0.0,0.0,22.777779,3
4,17,5,0,22.777779,43.188404,0.5280572,0.0,0.62255275,0.0,0.0,0.0,22.777779,3
4,18,5,0,22.777779,42.686943,0.5637565,0.0,0.54753387,0.0,0.0,0.0,22.777779,3
4,19,5,0,22.777779,42.568283,0.5666045,0.0,0.5952655,0.0,0.0,0.0,22.777779,3
4,20,5,0,22.777779,42.377216,0.53375316,0.0,0.49394307,0.0,0.0,0.0,22.777779,3
4,21,5,0,22.777779,42.214363,0.5323292,0.0,0.5459927,0.0,0.0,0.0,22.777779,3
4,22,5,0,22.777779,42.068188,0.5309052,0.0,0.39056087,0.0,0.0,0.0,22.777779,3
4,23,5,0,22.777779,42.70584,0.87295234,5.0083866,3.151728,0.0,0.0,1.0,22.777779,3
4,24,5,0,22.777779,42.675667,0.6747049,0.0,0.33091456,0.0,0.0,1.0,22.777779,3
4,1,6,0,22.777779,42.65249,0.5223613,0.0,0.56803286,0.0,0.0,1.0,22.777779,3
4,2,6,0,22.777779,42.78224,0.52093726,0.0,0.45052117,0.0,0.0,1.0,22.777779,3
4,3,6,0,22.777779,42.981213,0.51951325,0.0,0.42012218,0.0,0.0,1.0,22.777779,3
4,4,6,0,22.777779,43.187824,0.5180893,1.1790453,0.5159436,0.0,0.0,1.0,22.777779,3
4,5,6,0,22.777779,43.234974,0.5166653,0.0,0.37865865,0.0,0.0,1.0,22.777779,3
4,6,6,0,22.777779,43.291344,0.5166653,0.0,0.35006648,0.0,0.0,1.0,22.777779,3
4,7,6,0,22.777779,43.469963,0.51951325,0.0,0.35889578,0.0,0.0,1.0,22.777779,3
4,8,6,0,22.777779,43.629227,0.5223613,0.0,0.3259435,0.0,0.0,0.0,22.777779,3
4,9,6,0,22.777779,43.639374,0.52378523,0.0,0.33596528,0.0,0.0,0.0,22.777779,3
4,10,6,0,22.777779,43.824345,1.9219632,1.5316174,0.97719425,0.0,0.0,1.0,22.777779,3
4,11,6,0,22.777779,44.921936,16.673128,0.9565956,1.6159573,0.0,0.0,1.0,22.777779,3
4,12,6,0,22.777779,46.00583,16.681046,2.4883502,1.894898,0.0,0.0,1.0,22.777779,3
4,13,6,0,22.777779,47.111736,16.692778,1.0998586,2.0524468,0.0,0.0,1.0,22.777779,3
4,14,6,0,22.777779,47.11703,0.52520925,0.0,0.90344733,0.0,0.0,0.0,22.777779,3
4,15,6,0,22.777779,47.184532,0.52520925,0.0,0.81614095,0.0,0.0,0.0,22.777779,3
4,16,6,0,22.777779,47.259792,0.52378523,0.0,0.76837933,0.0,0.0,0.0,22.777779,3
4,17,6,0,22.777779,47.926353,0.5280572,1.1789985,0.91736007,0.0,0.0,0.0,22.777779,3
4,18,6,0,22.777779,48.4784,0.5637565,0.0,0.8742945,0.0,0.0,0.0,22.777779,3
4,19,6,0,22.777779,48.37769,0.5666045,0.0,0.902196,0.0,0.0,0.0,22.777779,3
4,20,6,0,22.777779,48.431374,0.53375316,0.0,0.8650901,0.0,0.0,0.0,22.777779,3
4,21,6,0,22.777779,48.563004,0.5323292,0.0,0.86575586,0.0,0.0,0.0,22.777779,3
4,22,6,0,22.777779,48.773945,1.0433279,0.0,1.1001898,0.0,0.0,1.0,22.777779,3
4,23,6,0,22.777779,48.78911,0.5280572,0.0,0.8629389,0.0,0.0,1.0,22.777779,3
4,24,6,0,22.777779,48.848843,0.52378523,0.0,0.7264556,0.0,0.0,1.0,22.777779,3
4,1,7,0,22.777779,48.785362,0.5223613,0.0,0.5569736,0.0,0.0,1.0,22.777779,3
4,2,7,0,22.777779,49.009754,0.52093726,0.0,0.41650966,0.0,0.0,1.0,22.777779,3
4,3,7,0,22.777779,49.029446,0.51951325,0.0,0.37192503,0.0,0.0,1.0,22.777779,3
4,4,7,0,22.777779,49.136074,0.5180893,0.0,0.24082254,0.0,0.0,1.0,22.777779,3
4,5,7,0,22.777779,49.154648,0.5166653,0.0,0.2199923,0.0,0.0,1.0,22.777779,3
4,6,7,0,22.777779,49.177574,0.5166653,0.0,0.19329683,0.0,0.0,1.0,22.777779,3
4,7,7,0,22.777779,49.181538,0.51951325,0.0,0.25921074,0.0,0.0,1.0,22.777779,3
4,8,7,0,22.777779,49.17641,1.617601,0.0,0.7510396,0.0,0.0,1.0,22.777779,3
4,9,7,0,22.777779,49.33975,6.1166544,2.760964,0.9338501,0.0,0.0,1.0,22.777779,3
4,10,7,0,22.777779,49.330223,0.8267235,1.0971359,0.92961705,0.0,0.0,1.0,22.777779,3
4,11,7,0,22.777779,49.33511,0.82106084,2.1919575,1.0305609,0.0,0.0,1.0,22.777779,3
4,12,7,0,22.777779,49.350246,0.8289782,2.8607538,1.0433898,0.0,0.0,1.0,22.777779,3
4,13,7,0,22.777779,49.387215,0.84071106,4.002765,1.1016388,0.0,0.0,1.0,22.777779,3
4,14,7,0,22.777779,49.39971,0.52520925,0.586547,1.121908,0.0,0.0,0.0,22.777779,3
4,15,7,0,22.777779,49.442955,0.52520925,1.7595656,1.4217359,0.0,0.0,0.0,22.777779,3
4,16,7,0,22.777779,49.453884,0.52378523,0.58654237,1.4773815,0.0,0.0,0.0,22.777779,3
4,17,7,0,22.777779,49.171967,0.5280572,1.1730891,1.6823231,0.0,0.0,0.0,22.777779,3
4,18,7,0,22.777779,48.861416,0.5637565,0.0,1.3851708,0.0,0.0,0.0,22.777779,3
4,19,7,0,22.777779,48.80687,0.5666045,0.0,1.3012246,0.0,0.0,0.0,22.777779,3
4,20,7,0,22.777779,48.732773,0.53375316,0.0,1.208239,0.0,0.0,0.0,22.777779,3
4,21,7,0,22.777779,48.64163,0.5323292,0.0,1.1182332,0.0,0.0,0.0,22.777779,3
4,22,7,0,22.777779,48.56145,0.5309052,0.0,1.0618818,0.0,0.0,0.0,22.777779,3
4,23,7,0,22.777779,48.553543,0.5280572,0.0,1.0023069,0.0,0.0,1.0,22.777779,3
4,24,7,0,22.777779,48.558624,0.52378523,0.0,0.85378426,0.0,0.0,1.0,22.777779,3
4,1,1,0,22.777779,48.43697,0.5223613,0.0,0.3878172,0.0,0.0,1.0,22.777779,3
4,2,1,0,22.777779,48.32044,0.52093726,0.0,0.4867816,0.0,0.0,1.0,22.777779,3
4,3,1,0,22.777779,48.345356,0.51951325,0.0,0.42507258,0.0,0.0,1.0,22.777779,3
4,4,1,0,22.777779,48.203735,0.5180893,0.0,0.07918273,0.0,0.0,1.0,22.777779,3
4,5,1,0,22.777779,48.209633,0.5166653,0.0,0.33112505,0.0,0.0,1.0,22.777779,3
4,6,1,0,22.777779,48.207535,0.5166653,0.0,0.2584697,0.0,0.0,1.0,22.777779,3
4,7,1,0,22.777779,48.19049,0.51951325,0.0,0.33239362,0.0,0.0,1.0,22.777779,3
4,8,1,0,22.777779,48.06829,0.5223613,0.0,0.16778098,0.0,0.0,1.0,22.777779,3
4,9,1,0,22.777779,47.64211,0.52378523,0.0,0.5753017,0.0,0.0,1.0,22.777779,3
4,10,1,0,22.777779,47.677193,0.52378523,0.0,1.0207175,0.0,0.0,1.0,22.777779,3
4,11,1,0,22.777779,47.718765,0.5223613,0.0,1.0966938,0.0,0.0,1.0,22.777779,3
4,12,1,0,24.495724,43.02058,0.5223613,0.0,0.0,0.32314938,0.0,0.0,24.5,3
4,13,1,0,24.999456,41.751484,0.52520925,0.0,0.25499135,0.0,0.0,0.0,25.0,3
4,14,1,0,24.999998,41.741913,0.52520925,0.0,0.56172127,0.0,0.0,0.0,25.0,3
4,15,1,0,23.485466,45.668747,0.52520925,0.0,1.578789,0.0,0.0,0.0,23.444445,3
4,16,1,0,22.854809,47.400303,0.52378523,0.0,2.3878214,0.0,0.0,0.0,22.777779,3
4,17,1,0,22.780966,47.338203,0.5280572,0.0,2.368652,0.0,0.0,0.0,22.777779,3
4,18,1,0,22.777811,47.101147,0.5637565,0.0,2.0666757,0.0,0.0,0.0,22.777779,3
4,19,1,0,22.777779,47.04809,0.5666045,0.0,1.6298989,0.0,0.0,0.0,22.777779,3
4,20,1,0,22.777779,47.003708,0.53375316,0.0,1.4853504,0.0,0.0,0.0,22.777779,3
4,21,1,0,22.777779,47.16259,0.5323292,1.9183463,2.3794546,0.0,0.0,1.0,22.777779,3
4,22,1,0,22.777779,47.058716,0.5309052,0.0,1.2786596,0.0,0.0,1.0,22.777779,3
4,23,1,0,22.777779,47.01657,0.5280572,0.0,1.0156957,0.0,0.0,1.0,22.777779,3
4,24,1,0,22.777779,47.002815,0.52378523,0.0,0.8547708,0.0,0.0,1.0,22.777779,3
4,1,2,0,22.777779,47.17222,0.5223613,3.4835033,1.2385402,0.0,0.0,1.0,22.777779,3
4,2,2,0,22.777779,47.405746,0.52093726,0.0,0.7579796,0.0,0.0,1.0,22.777779,3
4,3,2,0,22.777779,47.464905,0.51951325,0.0,0.6482101,0.0,0.0,1.0,22.777779,3
4,4,2,0,22.777779,47.569527,0.5180893,0.0,0.5654476,0.0,0.0,1.0,22.777779,3
4,5,2,0,22.777779,47.61832,0.5166653,0.0,0.49606532,0.0,0.0,1.0,22.777779,3
4,6,2,0,22.777779,47.706764,0.5166653,0.0,0.4403551,0.0,0.0,1.0,22.777779,3
4,7,2,0,22.777779,47.792152,0.51951325,0.0,0.513045,0.0,0.0,1.0,22.777779,3
4,8,2,0,22.777779,48.23689,0.8188192,2.8787882,2.3362997,0.0,0.0,1.0,22.777779,3
4,9,2,0,22.777779,48.234222,0.52378523,0.0,0.83564955,0.0,0.0,0.0,22.777779,3
4,10,2,0,22.777779,48.254288,0.52378523,0.0,1.0469073,0.0,0.0,0.0,22.777779,3
4,11,2,0,22.777779,48.294918,0.5223613,0.0,1.1280986,0.0,0.0,0.0,22.777779,3
4,12,2,0,22.777779,48.416092,0.5223613,1.161163,1.2986517,0.0,0.0,0.0,22.777779,3
4,13,2,0,22.777779,48.497166,0.52520925,0.0,1.257699,0.0,0.0,0.0,22.777779,3
4,14,2,0,22.777779,48.561897,0.52520925,0.0,1.4453558,0.0,0.0,0.0,22.777779,3
4,15,2,0,23.594746,46.253983,0.52520925,0.0,0.9905491,0.0,0.0,0.0,23.61111,3
4,16,2,0,22.829243,48.503128,0.52378523,0.0,1.971775,0.0,0.0,0.0,22.777779,3
4,17,2,0,22.77867,48.691357,0.5280572,0.0,2.2493882,0.0,0.0,0.0,22.777779,3
4,18,2,0,22.777784,48.686443,0.5637565,0.0,2.0028567,0.0,0.0,0.0,22.777779,3
4,19,2,0,22.777779,48.673096,0.5666045,0.0,1.6674219,0.0,0.0,0.0,22.777779,3
4,20,2,0,22.777779,48.68997,0.53375316,0.0,1.5105047,0.0,0.0,0.0,22.777779,3
4,21,2,0,22.777779,48.66539,0.5323292,0.0,1.4381633,0.0,0.0,0.0,22.777779,3
4,22,2,0,22.777779,48.65675,0.5309052,0.0,1.3504239,0.0,0.0,0.0,22.777779,3
4,23,2,0,22.777779,48.662373,0.5280572,0.0,1.2270741,0.0,0.0,0.0,22.777779,3
4,24,2,0,22.777779,48.70026,0.52378523,0.0,1.1518679,0.0,0.0,1.0,22.777779,3
4,1,3,0,22.777779,49.028606,0.5223613,0.0,0.8134256,0.0,0.0,1.0,22.777779,3
4,2,3,0,22.777779,49.37767,0.52093726,0.0,0.7813668,0.0,0.0,1.0,22.777779,3
4,3,3,0,22.777779,49.453068,0.51951325,0.0,0.66630733,0.0,0.0,1.0,22.777779,3
4,4,3,0,22.777779,49.63634,0.5180893,0.0,0.5768314,0.0,0.0,1.0,22.777779,3
4,5,3,0,22.777779,49.730198,0.5166653,0.0,0.5118077,0.0,0.0,1.0,22.777779,3
4,6,3,0,22.777779,49.869564,0.5166653,0.0,0.42461672,0.0,0.0,1.0,22.777779,3
4,7,3,0,22.777779,49.931034,0.51951325,0.0,0.5445416,0.0,0.0,1.0,22.777779,3
4,8,3,0,24.161695,46.169476,0.5223613,0.0,0.0,0.47950247,0.0,1.0,24.166666,3
4,9,3,0,24.998917,43.938625,0.83263206,0.0,0.0,0.16414611,0.0,1.0,25.0,3
4,10,3,0,25.0,43.962685,0.8267235,0.0,0.6394999,0.0,0.0,1.0,25.0,3
