month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
4,11,3,0,23.61806,47.70106,0.5223613,0.0,1.4584452,0.0,0.0,0.0,23.61111,3
4,12,3,0,22.781878,50.16073,0.5223613,0.0,2.0223856,0.0,0.0,0.0,22.777779,3
4,13,3,0,22.777828,50.21629,0.52520925,2.3102949,1.9670067,0.0,0.0,0.0,22.777779,3
4,14,3,0,22.777779,50.25279,0.52520925,1.7327291,1.8395362,0.0,0.0,0.0,22.777779,3
4,15,3,0,22.777779,50.24817,0.52520925,0.0,1.4357164,0.0,0.0,0.0,22.777779,3
4,16,3,0,22.777779,50.51038,0.52378523,0.0,0.9850618,0.0,0.0,0.0,22.777779,3
4,17,3,0,22.777779,50.727303,0.5280572,0.0,0.88605344,0.0,0.0,0.0,22.777779,3
4,18,3,0,22.777779,50.898495,0.5637565,0.0,0.78442615,0.0,0.0,0.0,22.777779,3
4,19,3,0,22.777779,50.916367,0.5666045,0.0,0.96144575,0.0,0.0,0.0,22.777779,3
4,20,3,0,22.777779,50.95381,0.53375316,0.0,0.96927816,0.0,0.0,0.0,22.777779,3
4,21,3,0,22.777779,51.022,0.5323292,0.0,0.8578946,0.0,0.0,0.0,22.777779,3
4,22,3,0,22.777779,50.537636,0.5309052,0.0,0.73963714,0.0,0.0,0.0,22.777779,3
4,23,3,0,22.777779,51.112072,0.87295234,0.0,0.8258795,0.0,0.0,1.0,22.777779,3
4,24,3,0,22.777779,51.036266,0.52378523,0.0,0.6265038,0.0,0.0,1.0,22.777779,3
4,1,4,0,22.777779,50.997906,0.5223613,0.0,0.5137365,0.0,0.0,1.0,22.777779,3
4,2,4,0,22.777779,51.070606,0.52093726,0.0,0.3254323,0.0,0.0,1.0,22.777779,3
4,3,4,0,22.777779,51.052322,0.51951325,0.0,0.21598282,0.0,0.0,1.0,22.777779,3
4,4,4,0,22.777779,51.047806,0.5180893,0.0,0.18490046,0.0,0.0,1.0,22.777779,3
4,5,4,0,22.777779,50.97945,0.5166653,0.0,0.14538804,0.0,0.0,1.0,22.777779,3
4,6,4,0,22.777779,50.890686,0.5166653,0.0,0.0975536,0.0,0.0,1.0,22.777779,3
4,7,4,0,22.777779,50.81261,0.51951325,0.0,0.18180121,0.0,0.0,1.0,22.777779,3
4,8,4,0,22.777779,50.795452,0.8188192,0.0,0.45872125,0.0,0.0,1.0,22.777779,3
4,9,4,0,22.777779,50.75402,0.52378523,0.0,0.5819622,0.0,0.0,0.0,22.777779,3
4,10,4,0,22.777779,50.723267,0.52378523,0.0,0.8268545,0.0,0.0,0.0,22.777779,3
4,11,4,0,22.777779,50.656612,0.5223613,0.0,0.9071918,0.0,0.0,0.0,22.777779,3
4,12,4,0,23.277527,49.138416,0.5223613,0.0,0.64495754,0.0,0.0,0.0,23.277779,3
4,13,4,0,24.992195,44.32451,0.52520925,0.0,0.0,0.39590183,0.0,0.0,25.0,3
4,14,4,0,24.999992,44.34072,0.84099317,0.0,0.56043965,0.0,0.0,1.0,25.0,3
4,15,4,0,25.0,44.35427,0.52520925,0.0,0.65069294,0.0,0.0,1.0,25.0,3
4,16,4,0,23.288345,49.12298,0.52378523,0.0,1.9724523,0.0,0.0,1.0,23.222221,3
4,17,4,0,22.783146,50.38242,0.5280572,0.0,2.3000169,0.0,0.0,0.0,22.777779,3
4,18,4,0,22.777807,50.22895,0.5637565,2.8728673,2.0705357,0.0,0.0,0.0,22.777779,3
4,19,4,0,24.99097,43.90329,0.5666045,0.0,0.0,0.42083326,0.0,0.0,25.0,3
4,20,4,0,24.999994,43.80205,0.53375316,0.0,0.5115487,0.0,0.0,0.0,25.0,3
4,21,4,0,25.0,43.729694,0.5323292,0.0,0.57118267,0.0,0.0,0.0,25.0,3
4,22,4,0,25.0,44.216778,1.0433279,4.0316772,3.0224478,0.0,0.0,1.0,25.0,3
4,23,4,0,24.889399,44.498627,0.5280572,0.0,0.65114903,0.0,0.0,1.0,24.88889,3
4,24,4,0,22.84248,50.329384,0.52378523,0.0,1.7853608,0.0,0.0,1.0,22.777779,3
4,1,5,0,22.778816,50.462894,0.5223613,0.0,1.1095153,0.0,0.0,1.0,22.777779,3
4,2,5,0,22.777802,50.594402,0.52093726,2.2864718,1.1701126,0.0,0.0,1.0,22.777779,3
4,3,5,0,22.77778,50.93788,0.51951325,3.0712895,2.2240694,0.0,0.0,1.0,22.777779,3
4,4,5,0,22.777779,50.990013,0.5180893,0.0,0.48469263,0.0,0.0,1.0,22.777779,3
4,5,5,0,22.777779,50.992935,0.5166653,0.0,0.533881,0.0,0.0,1.0,22.777779,3
4,6,5,0,22.777779,50.78948,0.5166653,0.0,0.22358556,0.0,0.0,1.0,22.777779,3
4,7,5,0,22.777779,50.758293,0.51951325,1.143227,0.66926324,0.0,0.0,1.0,22.777779,3
4,8,5,0,23.939182,47.256023,0.5223613,0.0,0.0,0.33663955,0.0,1.0,23.944445,3
4,9,5,0,24.997225,44.103397,0.52378523,0.0,0.0,0.73018235,0.0,0.0,25.0,3
4,10,5,0,25.0,43.887856,0.52378523,0.0,0.09393426,0.0,0.0,0.0,25.0,3
4,11,5,0,25.0,43.781204,0.5223613,0.0,0.5230744,0.0,0.0,0.0,25.0,3
4,12,5,0,25.0,43.77528,0.5223613,0.0,0.6182378,0.0,0.0,0.0,25.0,3
4,13,5,0,25.0,43.84261,0.52520925,1.1432153,0.85398656,0.0,0.0,0.0,25.0,3
4,14,5,0,25.0,43.85703,0.52520925,0.0,0.887268,0.0,0.0,0.0,25.0,3
4,15,5,0,23.343567,48.45605,0.52520925,0.0,2.2963448,0.0,0.0,0.0,23.277779,3
4,16,5,0,22.841795,49.94093,0.52378523,0.0,2.6015387,0.0,0.0,0.0,22.777779,3
4,17,5,0,22.779188,49.938774,0.5280572,0.0,2.323135,0.0,0.0,0.0,22.777779,3
4,18,5,0,22.777794,49.80608,0.5637565,0.0,2.007418,0.0,0.0,0.0,22.777779,3
4,19,5,0,22.777779,49.772095,0.5666045,0.0,1.7064586,0.0,0.0,0.0,22.777779,3
4,20,5,0,22.777779,49.68308,0.53375316,0.0,1.5498044,0.0,0.0,0.0,22.777779,3
4,21,5,0,22.777779,49.55601,0.5323292,0.0,1.3397732,0.0,0.0,0.0,22.777779,3
4,22,5,0,22.777779,49.588684,0.5309052,0.46357033,1.5064361,0.0,0.0,1.0,22.777779,3
4,23,5,0,22.777779,49.57593,0.5280572,0.0,1.1282256,0.0,0.0,1.0,22.777779,3
4,24,5,0,22.777779,49.580593,0.52378523,0.0,0.9605953,0.0,0.0,1.0,22.777779,3
4,1,6,0,22.777779,49.656303,0.5223613,0.0,0.9678218,0.0,0.0,1.0,22.777779,3
4,2,6,0,22.777779,49.70383,0.52093726,0.0,0.8529999,0.0,0.0,1.0,22.777779,3
4,3,6,0,22.777779,49.759727,0.51951325,0.0,0.7818143,0.0,0.0,1.0,22.777779,3
4,4,6,0,22.777779,49.825615,0.5180893,0.0,0.7187426,0.0,0.0,1.0,22.777779,3
4,5,6,0,22.777779,49.853905,0.5166653,0.0,0.61877185,0.0,0.0,1.0,22.777779,3
4,6,6,0,22.777779,49.86791,0.5166653,0.0,0.5658099,0.0,0.0,1.0,22.777779,3
4,7,6,0,22.777779,49.925224,0.51951325,0.0,0.64754695,0.0,0.0,1.0,22.777779,3
4,8,6,0,22.777779,49.959297,0.5223613,0.0,0.83755374,0.0,0.0,1.0,22.777779,3
4,9,6,0,22.777779,49.95447,0.52378523,0.0,1.0194011,0.0,0.0,0.0,22.777779,3
4,10,6,0,22.777779,49.98186,0.52378523,0.0,1.2678772,0.0,0.0,0.0,22.777779,3
4,11,6,0,22.777779,49.980938,0.5223613,0.0,1.3641958,0.0,0.0,0.0,22.777779,3
4,12,6,0,22.777779,50.9787,4.711052,0.0,2.3927574,0.0,0.0,1.0,22.777779,3
4,13,6,0,23.444296,48.97861,0.84071106,0.0,1.1796386,0.0,0.0,1.0,23.444445,3
4,14,6,0,24.994879,44.651367,0.84099317,0.0,0.56492925,0.0,0.0,1.0,25.0,3
4,15,6,0,23.717379,48.201145,0.52520925,0.0,1.5321556,0.0,0.0,0.0,23.666666,3
4,16,6,0,22.825123,50.83953,0.52378523,0.56862676,2.689812,0.0,0.0,0.0,22.777779,3
4,17,6,0,22.778215,50.838715,0.5280572,0.0,2.5462937,0.0,0.0,0.0,22.777779,3
4,18,6,0,22.77778,50.651882,0.5637565,0.0,2.1725378,0.0,0.0,0.0,22.777779,3
4,19,6,0,22.777779,50.609455,0.5666045,0.0,1.8252255,0.0,0.0,0.0,22.777779,3
4,20,6,0,22.777779,50.561558,0.53375316,0.0,1.6644312,0.0,0.0,0.0,22.777779,3
4,21,6,0,22.777779,50.57451,1.0227327,0.0,1.8292646,0.0,0.0,1.0,22.777779,3
4,22,6,0,22.777779,50.57254,1.0433279,0.0,1.7891841,0.0,0.0,1.0,22.777779,3
4,23,6,0,22.777779,50.620308,0.87295234,0.0,1.617016,0.0,0.0,1.0,22.777779,3
4,24,6,0,22.777779,50.68167,0.52378523,0.0,1.3205464,0.0,0.0,1.0,22.777779,3
4,1,7,0,22.777779,50.74855,0.5223613,0.0,1.1268598,0.0,0.0,1.0,22.777779,3
4,2,7,0,22.777779,50.819588,0.52093726,0.0,0.96407425,0.0,0.0,1.0,22.777779,3
4,3,7,0,22.777779,50.97464,0.51951325,0.0,0.8501761,0.0,0.0,1.0,22.777779,3
4,4,7,0,22.777779,51.039597,0.5180893,0.0,0.78158176,0.0,0.0,1.0,22.777779,3
4,5,7,0,22.777779,51.111237,0.5166653,0.0,0.7058792,0.0,0.0,1.0,22.777779,3
4,6,7,0,22.777779,51.168285,0.5166653,0.0,0.64874643,0.0,0.0,1.0,22.777779,3
4,7,7,0,22.777779,51.280857,0.51951325,0.0,0.7091217,0.0,0.0,1.0,22.777779,3
4,8,7,0,22.777779,51.3401,0.5223613,0.0,0.85669637,0.0,0.0,1.0,22.777779,3
4,9,7,0,22.777779,51.421307,0.83263206,0.0,1.1767484,0.0,0.0,1.0,22.777779,3
4,10,7,0,22.777779,51.48166,0.8267235,0.0,1.4308457,0.0,0.0,1.0,22.777779,3
4,11,7,0,22.777779,51.49426,0.5223613,0.0,1.3902125,0.0,0.0,0.0,22.777779,3
4,12,7,0,22.777779,51.50363,0.5223613,0.0,1.4200729,0.0,0.0,0.0,22.777779,3
4,13,7,0,22.777779,51.50268,0.52520925,0.0,1.5007082,0.0,0.0,0.0,22.777779,3
4,14,7,0,22.777779,51.53447,0.52520925,0.56563145,1.6774113,0.0,0.0,0.0,22.777779,3
4,15,7,0,22.777779,51.577484,0.52520925,1.1312611,1.89842,0.0,0.0,0.0,22.777779,3
4,16,7,0,22.777779,51.546772,0.52378523,0.0,1.8100442,0.0,0.0,0.0,22.777779,3
4,17,7,0,22.777779,51.474224,0.5280572,0.0,1.9139675,0.0,0.0,0.0,22.777779,3
4,18,7,0,22.777779,51.413677,0.5637565,0.0,1.8526016,0.0,0.0,0.0,22.777779,3
4,19,7,0,22.777779,51.373707,0.5666045,0.0,1.604842,0.0,0.0,0.0,22.777779,3
4,20,7,0,22.777779,51.35101,0.53375316,0.0,1.4859225,0.0,0.0,0.0,22.777779,3
4,21,7,0,22.777779,51.313297,0.5323292,0.0,1.3991144,0.0,0.0,0.0,22.777779,3
4,22,7,0,22.777779,51.329983,1.0433279,0.0,1.6036842,0.0,0.0,1.0,22.777779,3
4,23,7,0,22.777779,51.395977,0.87295234,0.0,1.445272,0.0,0.0,1.0,22.777779,3
4,24,7,0,22.777779,51.92848,0.52378523,3.1719282,2.9613822,0.0,0.0,1.0,22.777779,3
4,1,1,0,22.777779,52.55752,0.5223613,0.0,1.0076673,0.0,0.0,1.0,22.777779,3
4,2,1,0,22.777779,52.552994,0.52093726,0.0,0.8632538,0.0,0.0,1.0,22.777779,3
4,3,1,0,22.777779,52.687553,0.51951325,1.6879368,0.9611854,0.0,0.0,1.0,22.777779,3
4,4,1,0,22.777779,52.92202,0.5180893,0.0,0.7365473,0.0,0.0,1.0,22.777779,3
4,5,1,0,22.777779,53.190525,0.5166653,0.0,0.69972384,0.0,0.0,1.0,22.777779,3
4,6,1,0,22.777779,53.457123,0.5166653,0.0,0.6609821,0.0,0.0,1.0,22.777779,3
4,7,1,0,22.777779,53.67217,0.51951325,0.0,0.6982542,0.0,0.0,1.0,22.777779,3
4,8,1,0,22.777779,53.699333,0.5223613,0.0,0.7309943,0.0,0.0,1.0,22.777779,3
4,9,1,0,22.777779,53.784023,0.52378523,0.0,0.7534542,0.0,0.0,1.0,22.777779,3
4,10,1,0,22.777779,54.588005,0.8267235,5.206855,3.8946683,0.0,0.0,1.0,22.777779,3
4,11,1,0,22.777779,54.63551,0.5223613,0.0,1.0639381,0.0,0.0,0.0,22.777779,3
4,12,1,0,23.110975,53.73796,0.5223613,0.0,0.8995604,0.0,0.0,0.0,23.11111,3
4,13,1,0,24.989819,48.137676,0.52520925,0.0,0.0,0.41701564,0.0,0.0,25.0,3
4,14,1,0,25.0,48.28824,0.52520925,2.2504497,0.7730394,0.0,0.0,0.0,25.0,3
4,15,1,0,25.0,48.31726,0.52520925,0.0,0.47351554,0.0,0.0,0.0,25.0,3
4,16,1,0,23.968708,51.381466,0.52378523,0.0,0.9439467,0.0,0.0,0.0,23.944445,3
4,17,1,0,22.798437,55.448986,0.5280572,0.0,1.8014531,0.0,0.0,0.0,22.777779,3
4,18,1,0,22.77814,55.791695,0.99510026,0.0,1.7294225,0.0,0.0,1.0,22.777779,3
4,19,1,0,22.994328,55.02795,1.0350689,0.0,1.451129,0.0,0.0,1.0,23.0,3
4,20,1,0,24.985462,48.826237,0.53375316,0.0,0.0,0.46954086,0.0,0.0,25.0,3
4,21,1,0,24.999956,48.814945,0.5323292,0.0,0.34595373,0.0,0.0,0.0,25.0,3
4,22,1,0,25.0,48.94889,0.5309052,0.0,0.48469937,0.0,0.0,0.0,25.0,3
4,23,1,0,25.0,48.984264,0.5280572,0.0,0.49477172,0.0,0.0,0.0,25.0,3
4,24,1,0,25.0,49.07033,0.52378523,0.0,0.46712932,0.0,0.0,0.0,25.0,3
5,1,2,0,25.0,49.243675,0.5223613,0.0,0.42850825,0.0,0.0,1.0,25.0,3
5,2,2,0,25.0,49.306305,0.52093726,0.0,0.3536384,0.0,0.0,1.0,25.0,3
5,3,2,0,25.0,49.386482,0.51951325,0.0,0.3345398,0.0,0.0,1.0,25.0,3
5,4,2,0,25.0,49.55243,0.5180893,0.0,0.30480492,0.0,0.0,1.0,25.0,3
5,5,2,0,25.0,49.784763,0.5166653,0.0,0.277702,0.0,0.0,1.0,25.0,3
5,6,2,0,25.0,49.97588,0.5166653,0.0,0.30498865,0.0,0.0,1.0,25.0,3
5,7,2,0,25.0,50.137238,0.51951325,0.0,0.32381755,0.0,0.0,1.0,25.0,3
5,8,2,0,25.0,50.591812,0.8153945,3.64867,2.5054252,0.0,0.0,1.0,25.0,3
5,9,2,0,25.0,50.563572,0.52378523,0.0,0.37584075,0.0,0.0,0.0,25.0,3
5,10,2,0,25.0,50.61174,0.52378523,0.0,0.38347244,0.0,0.0,0.0,25.0,3
5,11,2,0,25.0,50.79802,0.5223613,0.0,0.4194541,0.0,0.0,0.0,25.0,3
5,12,2,0,25.0,50.93432,0.5223613,1.1192598,0.57448643,0.0,0.0,0.0,25.0,3
5,13,2,0,25.0,50.998913,0.52520925,0.0,0.49152473,0.0,0.0,0.0,25.0,3
5,14,2,0,25.0,51.14108,0.52520925,0.0,0.539979,0.0,0.0,0.0,25.0,3
5,15,2,0,25.0,51.20379,0.52520925,0.0,0.6130441,0.0,0.0,0.0,25.0,3
5,16,2,0,23.819914,54.94652,0.52378523,0.0,1.2837849,0.0,0.0,0.0,23.777779,3
5,17,2,0,22.841743,58.593536,0.5280572,0.0,2.0633705,0.0,0.0,0.0,22.777779,3
5,18,2,0,22.787643,59.19132,0.9856137,2.9142978,3.579376,0.0,0.0,1.0,22.777779,3
5,19,2,0,23.09348,58.490448,0.5666045,0.0,1.163338,0.0,0.0,0.0,23.11111,3
5,20,2,0,24.98691,52.255203,0.53375316,0.0,0.0,0.39591935,0.0,0.0,25.0,3
5,21,2,0,24.99995,52.222263,0.5323292,0.0,0.376381,0.0,0.0,0.0,25.0,3
5,22,2,0,25.0,52.324028,0.5309052,1.6789858,0.68812007,0.0,0.0,0.0,25.0,3
5,23,2,0,25.0,52.403862,0.5280572,0.0,0.56466275,0.0,0.0,1.0,25.0,3
5,24,2,0,24.148247,55.223053,0.52378523,0.0,0.8069965,0.0,0.0,1.0,24.11111,3
5,1,3,0,22.835423,59.66297,0.5223613,0.0,1.69528,0.0,0.0,1.0,22.777779,3
5,2,3,0,22.779934,59.671608,0.52093726,0.0,1.2381954,0.0,0.0,1.0,22.777779,3
5,3,3,0,22.777784,59.57375,0.51951325,0.0,1.0428656,0.0,0.0,1.0,22.777779,3
5,4,3,0,22.777779,59.63283,0.5180893,0.0,0.8993188,0.0,0.0,1.0,22.777779,3
5,5,3,0,22.777779,59.616936,0.5166653,0.0,0.78294647,0.0,0.0,0.0,22.777779,3
5,6,3,0,22.777779,59.523273,0.5166653,0.0,0.7522487,0.0,0.0,0.0,22.777779,3
5,7,3,0,22.777779,59.50114,0.51951325,0.0,0.7751854,0.0,0.0,0.0,22.777779,3
5,8,3,0,23.453316,57.355873,0.8153945,5.7898245,3.6769269,0.0,0.0,1.0,23.61111,3
5,9,3,0,24.98849,52.354946,0.52378523,0.0,0.0,0.29983512,0.0,0.0,25.0,3
5,10,3,0,24.999998,52.435688,0.52378523,0.0,0.103133485,0.0,0.0,0.0,25.0,3
5,11,3,0,25.0,52.539787,0.5223613,0.0,0.3825503,0.0,0.0,0.0,25.0,3
5,12,3,0,25.0,52.61055,0.5223613,1.1133261,0.6716181,0.0,0.0,0.0,25.0,3
5,13,3,0,25.0,52.77171,0.52520925,0.0,0.7292942,0.0,0.0,0.0,25.0,3
5,14,3,0,25.0,52.787186,0.83246505,0.0,0.9750677,0.0,0.0,1.0,25.0,3
5,15,3,0,25.0,52.830734,0.8195951,0.0,1.1846375,0.0,0.0,1.0,25.0,3
5,16,3,0,24.189943,55.294838,0.8468106,0.0,1.8894265,0.0,0.0,1.0,24.166666,3
5,17,3,0,22.85897,59.80478,0.5280572,0.0,3.0435913,0.0,0.0,0.0,22.777779,3
5,18,3,0,22.78283,59.989674,0.5637565,0.0,2.4063387,0.0,0.0,0.0,22.777779,3
5,19,3,0,22.777868,59.69818,0.5666045,0.0,1.8077365,0.0,0.0,0.0,22.777779,3
5,20,3,0,22.777779,59.480843,0.53375316,0.0,1.564541,0.0,0.0,0.0,22.777779,3
5,21,3,0,22.777779,59.28937,0.9942262,0.0,1.714433,0.0,0.0,1.0,22.777779,3
5,22,3,0,22.777779,59.15053,0.5309052,0.0,1.42419,0.0,0.0,0.0,22.777779,3
5,23,3,0,22.777779,59.118435,0.5280572,0.0,1.309956,0.0,0.0,0.0,22.777779,3
5,24,3,0,22.777779,59.22892,0.6768194,0.0,1.3344434,0.0,0.0,1.0,22.777779,3
5,1,4,0,22.777779,59.35477,0.6101621,0.0,1.1673661,0.0,0.0,1.0,22.777779,3
5,2,4,0,22.777779,59.374683,0.52093726,0.0,0.97640216,0.0,0.0,1.0,22.777779,3
5,3,4,0,22.777779,59.392918,0.51951325,0.0,0.91785353,0.0,0.0,1.0,22.777779,3
5,4,4,0,22.777779,59.382862,0.5180893,0.0,0.8616238,0.0,0.0,1.0,22.777779,3
5,5,4,0,22.777779,59.692036,0.5166653,0.5536976,0.8876516,0.0,0.0,1.0,22.777779,3
5,6,4,0,22.777779,59.459732,0.5166653,0.0,0.8214705,0.0,0.0,1.0,22.777779,3
5,7,4,0,22.777779,59.38507,0.51951325,0.0,0.84184206,0.0,0.0,1.0,22.777779,3
5,8,4,0,22.777779,59.47384,0.8153945,4.0992146,3.353621,0.0,0.0,1.0,22.777779,3
5,9,4,0,22.777779,59.53771,0.8262037,0.0,1.054059,0.0,0.0,1.0,22.777779,3
5,10,4,0,22.777779,59.504932,0.8174324,2.5172417,2.55528,0.0,0.0,1.0,22.777779,3
5,11,4,0,22.777779,59.441658,0.81194586,0.0,1.361821,0.0,0.0,1.0,22.777779,3
5,12,4,0,22.777779,59.422146,0.5223613,0.42148206,1.5040355,0.0,0.0,0.0,22.777779,3
5,13,4,0,23.665953,56.439163,0.52520925,1.6610677,0.7050315,0.0,0.0,0.0,23.666666,3
5,14,4,0,24.992838,52.332207,0.52520925,0.0,0.28054005,0.0,0.0,0.0,25.0,3
5,15,4,0,23.115368,58.414486,0.52520925,2.2147815,2.336579,0.0,0.0,0.0,23.055555,3
5,16,4,0,22.782,59.409443,0.52378523,0.0,2.0336618,0.0,0.0,0.0,22.777779,3
5,17,4,0,22.777887,59.863094,0.5280572,0.0,2.0307941,0.0,0.0,0.0,22.777779,3
5,18,4,0,23.043781,58.930176,0.5637565,0.0,1.6515431,0.0,0.0,0.0,23.055555,3
5,19,4,0,24.988478,52.4608,0.5666045,0.0,0.0,0.3412659,0.0,0.0,25.0,3
5,20,4,0,24.999977,52.439705,0.53375316,0.0,0.60056293,0.0,0.0,0.0,25.0,3
5,21,4,0,25.0,52.3714,0.5323292,0.0,0.67760366,0.0,0.0,0.0,25.0,3
5,22,4,0,25.0,52.390823,1.0164467,0.0,0.9588387,0.0,0.0,1.0,25.0,3
5,23,4,0,25.0,52.398613,0.5280572,0.0,0.77218753,0.0,0.0,1.0,25.0,3
5,24,4,0,23.822191,56.122967,0.52378523,0.0,1.3639995,0.0,0.0,1.0,23.777779,3
5,1,5,0,22.842117,59.310307,0.5223613,0.0,1.9384048,0.0,0.0,1.0,22.777779,3
5,2,5,0,22.77952,59.409184,0.52093726,0.0,1.377866,0.0,0.0,1.0,22.777779,3
5,3,5,0,22.777803,59.333935,0.51951325,0.0,1.0920132,0.0,0.0,1.0,22.777779,3
5,4,5,0,22.777779,59.089455,0.5180893,0.0,0.9479138,0.0,0.0,1.0,22.777779,3
5,5,5,0,22.777779,59.13136,0.5166653,0.0,0.86929613,0.0,0.0,1.0,22.777779,3
5,6,5,0,22.777779,59.123703,0.5166653,0.0,0.81552696,0.0,0.0,1.0,22.777779,3
5,7,5,0,22.777779,58.988567,0.51951325,0.0,0.82089865,0.0,0.0,1.0,22.777779,3
5,8,5,0,22.777779,58.823788,0.5223613,0.0,0.8235005,0.0,0.0,1.0,22.777779,3
5,9,5,0,22.777779,58.816307,0.52378523,0.0,0.8069182,0.0,0.0,1.0,22.777779,3
5,10,5,0,22.777779,58.816288,0.52378523,0.0,0.49604583,0.0,0.0,0.0,22.777779,3
5,11,5,0,22.777779,58.701122,0.5223613,0.0,0.5399759,0.0,0.0,0.0,22.777779,3
5,12,5,0,23.331484,56.84164,0.5223613,0.0,0.2036772,0.0,0.0,0.0,23.333334,3
5,13,5,0,24.985779,51.558044,0.52520925,0.0,0.0,0.43773028,0.0,0.0,25.0,3
5,14,5,0,24.999998,51.818306,0.52520925,0.55071414,0.0,0.02288085,0.0,0.0,25.0,3
5,15,5,0,24.88946,52.15832,0.52520925,0.0,0.14902066,0.0,0.0,0.0,24.88889,3
5,16,5,0,22.836248,58.758842,0.52378523,0.0,1.4610616,0.0,0.0,0.0,22.777779,3
5,17,5,0,22.777779,59.123543,0.5280572,0.0,0.7348913,0.0,0.0,0.0,22.777779,3
5,18,5,0,22.777779,59.16227,0.5637565,0.0,0.7987056,0.0,0.0,0.0,22.777779,3
5,19,5,0,22.777779,59.06643,0.5666045,0.0,0.8607404,0.0,0.0,0.0,22.777779,3
5,20,5,0,22.777779,58.913696,0.53375316,0.0,0.8348942,0.0,0.0,0.0,22.777779,3
5,21,5,0,22.777779,58.58761,0.5323292,0.0,0.8117311,0.0,0.0,0.0,22.777779,3
5,22,5,0,22.777779,58.55572,0.5309052,0.0,0.7899489,0.0,0.0,0.0,22.777779,3
5,23,5,0,22.777779,58.379753,0.86549777,0.0,0.9179489,0.0,0.0,1.0,22.777779,3
5,24,5,0,22.777779,58.310223,0.6768194,0.0,0.7909737,0.0,0.0,1.0,22.777779,3
5,1,6,0,22.777779,58.36701,0.5223613,0.0,0.657264,0.0,0.0,1.0,22.777779,3
5,2,6,0,22.777779,58.446888,0.52093726,0.0,0.5523422,0.0,0.0,1.0,22.777779,3
5,3,6,0,22.777779,58.51011,0.51951325,0.0,0.504814,0.0,0.0,1.0,22.777779,3
5,4,6,0,22.777779,58.561092,0.5180893,0.0,0.44363716,0.0,0.0,1.0,22.777779,3
5,5,6,0,22.777779,58.582973,0.5166653,0.0,0.441581,0.0,0.0,1.0,22.777779,3
5,6,6,0,22.777779,58.600533,0.5166653,0.0,0.442087,0.0,0.0,1.0,22.777779,3
5,7,6,0,22.777779,58.57408,0.51951325,0.0,0.49735746,0.0,0.0,1.0,22.777779,3
5,8,6,0,22.777779,58.54474,0.5223613,0.0,0.5814904,0.0,0.0,1.0,22.777779,3
5,9,6,0,22.777779,58.443848,0.52378523,0.0,0.89022774,0.0,0.0,1.0,22.777779,3
5,10,6,0,22.777779,58.31016,0.8174324,0.0,1.216108,0.0,0.0,1.0,22.777779,3
5,11,6,0,22.777779,58.147255,0.81194586,0.0,1.3159192,0.0,0.0,1.0,22.777779,3
5,12,6,0,22.777779,58.112083,0.8201629,2.2356138,2.6426792,0.0,0.0,1.0,22.777779,3
5,13,6,0,22.777779,58.027225,0.83212495,1.6795132,2.43196,0.0,0.0,1.0,22.777779,3
5,14,6,0,22.777779,57.904133,0.83246505,2.5490415,2.2973604,0.0,0.0,1.0,22.777779,3
5,15,6,0,22.777779,57.655388,0.8195951,0.0,1.7842083,0.0,0.0,1.0,22.777779,3
5,16,6,0,22.777779,57.413395,0.52378523,0.0,1.7858078,0.0,0.0,0.0,22.777779,3
5,17,6,0,22.777779,56.925926,0.5280572,0.0,2.0935063,0.0,0.0,0.0,22.777779,3
5,18,6,0,22.777779,56.429897,1.6589962,0.0,2.3543105,0.0,0.0,0.0,22.777779,3
5,19,6,0,22.777779,56.25167,0.5666045,0.0,1.6401769,0.0,0.0,0.0,22.777779,3
5,20,6,0,22.777779,56.522274,16.38582,0.0,2.7463858,0.0,0.0,0.0,22.777779,3
5,21,6,0,22.777779,56.34381,0.5323292,0.0,1.5079443,0.0,0.0,0.0,22.777779,3
