month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
5,22,6,0,22.777779,56.22696,0.5309052,0.0,1.3080196,0.0,0.0,0.0,22.777779,3
5,23,6,0,22.777779,56.145554,0.5280572,0.0,1.1341327,0.0,0.0,0.0,22.777779,3
5,24,6,0,22.777779,56.096558,0.52378523,0.0,0.9717586,0.0,0.0,0.0,22.777779,3
5,1,7,0,22.777779,56.06052,0.5223613,0.0,0.76100427,0.0,0.0,0.0,22.777779,3
5,2,7,0,22.777779,56.09321,0.52093726,0.0,0.6864368,0.0,0.0,1.0,22.777779,3
5,3,7,0,22.777779,56.11378,0.51951325,0.0,0.6442027,0.0,0.0,1.0,22.777779,3
5,4,7,0,22.777779,56.165886,0.5180893,0.0,0.5684525,0.0,0.0,1.0,22.777779,3
5,5,7,0,22.777779,56.164886,0.5166653,0.0,0.5199705,0.0,0.0,1.0,22.777779,3
5,6,7,0,22.777779,56.146748,0.5166653,0.0,0.48587015,0.0,0.0,1.0,22.777779,3
5,7,7,0,22.777779,56.143173,0.51951325,0.0,0.5977056,0.0,0.0,1.0,22.777779,3
5,8,7,0,22.777779,56.13105,0.5223613,0.0,0.7208575,0.0,0.0,1.0,22.777779,3
5,9,7,0,22.777779,56.627243,0.8262037,5.5005116,4.317574,0.0,0.0,1.0,22.777779,3
5,10,7,0,22.777779,56.52254,0.52378523,0.0,1.1642632,0.0,0.0,0.0,22.777779,3
5,11,7,0,22.777779,56.392048,0.5223613,0.0,1.2430822,0.0,0.0,0.0,22.777779,3
5,12,7,0,22.777779,56.2899,0.8201629,0.0,1.4839107,0.0,0.0,1.0,22.777779,3
5,13,7,0,22.777779,56.239548,0.83212495,0.5447935,1.6124437,0.0,0.0,1.0,22.777779,3
5,14,7,0,22.777779,56.342766,0.83246505,2.5583158,3.2389352,0.0,0.0,1.0,22.777779,3
5,15,7,0,22.777779,56.206135,0.8195951,0.0,1.9726642,0.0,0.0,1.0,22.777779,3
5,16,7,0,22.777779,56.334747,0.52378523,4.4129333,3.7082777,0.0,0.0,0.0,22.777779,3
5,17,7,0,22.777779,56.083103,0.5280572,0.0,2.2714705,0.0,0.0,0.0,22.777779,3
5,18,7,0,22.777779,55.808277,0.5637565,0.5447929,2.1072898,0.0,0.0,0.0,22.777779,3
5,19,7,0,22.777779,55.65184,0.5666045,0.5447934,1.8364621,0.0,0.0,0.0,22.777779,3
5,20,7,0,22.777779,55.52641,0.53375316,0.0,1.6102855,0.0,0.0,0.0,22.777779,3
5,21,7,0,22.777779,55.401134,0.5323292,0.0,1.5250568,0.0,0.0,0.0,22.777779,3
5,22,7,0,22.777779,55.30733,0.5309052,0.0,1.443303,0.0,0.0,0.0,22.777779,3
5,23,7,0,22.777779,55.256424,0.5280572,0.0,1.280458,0.0,0.0,0.0,22.777779,3
5,24,7,0,22.777779,55.22577,0.52378523,0.0,1.118716,0.0,0.0,0.0,22.777779,3
5,1,1,0,22.777779,55.203865,0.5223613,0.0,0.94345397,0.0,0.0,0.0,22.777779,3
5,2,1,0,22.777779,55.200085,0.52093726,0.0,0.78756624,0.0,0.0,0.0,22.777779,3
5,3,1,0,22.777779,55.206852,0.51951325,0.0,0.7197333,0.0,0.0,0.0,22.777779,3
5,4,1,0,22.777779,55.167793,0.5180893,0.0,0.6476329,0.0,0.0,0.0,22.777779,3
5,5,1,0,22.777779,55.160877,0.5166653,0.0,0.62708104,0.0,0.0,1.0,22.777779,3
5,6,1,0,22.777779,55.171837,0.5166653,0.0,0.55247027,0.0,0.0,1.0,22.777779,3
5,7,1,0,22.777779,55.196125,0.51951325,0.0,0.7042999,0.0,0.0,1.0,22.777779,3
5,8,1,0,22.777779,55.319298,0.8153945,0.0,0.85002774,0.0,0.0,1.0,22.777779,3
5,9,1,0,22.777779,55.30759,0.8262037,0.0,1.277678,0.0,0.0,1.0,22.777779,3
5,10,1,0,22.777779,55.284893,0.52378523,0.0,1.3177547,0.0,0.0,0.0,22.777779,3
5,11,1,0,22.777779,55.27471,0.5223613,0.0,1.418552,0.0,0.0,0.0,22.777779,3
5,12,1,0,23.16646,54.092094,0.5223613,1.6254891,1.3563615,0.0,0.0,0.0,23.166666,3
5,13,1,0,24.99322,48.51304,0.52520925,1.0836638,0.4163347,0.0,0.0,0.0,25.0,3
5,14,1,0,24.999983,48.4702,0.52520925,0.0,0.8166203,0.0,0.0,0.0,25.0,3
5,15,1,0,25.0,48.452354,0.52520925,0.0,1.0139862,0.0,0.0,0.0,25.0,3
5,16,1,0,25.0,48.397774,0.52378523,0.0,1.3303201,0.0,0.0,0.0,25.0,3
5,17,1,0,22.870153,54.756516,0.5280572,0.0,3.6147316,0.0,0.0,0.0,22.777779,3
5,18,1,0,22.778557,54.829098,0.5637565,0.0,3.0042846,0.0,0.0,0.0,22.777779,3
5,19,1,0,22.77778,54.72951,0.5666045,0.0,2.2307832,0.0,0.0,0.0,22.777779,3
5,20,1,0,22.777779,54.63785,0.53375316,0.0,1.9073044,0.0,0.0,0.0,22.777779,3
5,21,1,0,22.777779,54.591606,0.9942262,0.0,1.9862242,0.0,0.0,1.0,22.777779,3
5,22,1,0,22.777779,54.52454,0.5309052,0.0,1.6509866,0.0,0.0,0.0,22.777779,3
5,23,1,0,22.777779,54.61324,0.5280572,0.0,1.4811503,0.0,0.0,1.0,22.777779,3
5,24,1,0,22.777779,54.768574,0.52378523,0.0,1.2939489,0.0,0.0,1.0,22.777779,3
5,1,2,0,22.777779,54.77154,0.5223613,0.0,1.2063252,0.0,0.0,1.0,22.777779,3
5,2,2,0,22.777779,54.82139,0.52093726,0.0,1.0397434,0.0,0.0,1.0,22.777779,3
5,3,2,0,22.777779,54.854015,0.51951325,0.0,0.9247916,0.0,0.0,1.0,22.777779,3
5,4,2,0,22.777779,54.869736,0.5180893,0.0,0.8695489,0.0,0.0,1.0,22.777779,3
5,5,2,0,22.777779,54.89449,0.5166653,0.0,0.7879908,0.0,0.0,1.0,22.777779,3
5,6,2,0,22.777779,54.894466,0.5166653,0.0,0.7259752,0.0,0.0,1.0,22.777779,3
5,7,2,0,22.777779,54.89343,0.70924115,0.0,0.92335767,0.0,0.0,1.0,22.777779,3
5,8,2,0,23.94157,51.182674,0.8153945,0.0,0.4547579,0.0,0.0,1.0,23.944445,3
5,9,2,0,24.998835,48.31643,0.52378523,2.1361902,1.5366111,0.0,0.0,1.0,25.0,3
5,10,2,0,25.0,48.312595,0.52378523,0.0,0.6731415,0.0,0.0,1.0,25.0,3
5,11,2,0,25.0,48.33221,0.5223613,0.538893,0.8363019,0.0,0.0,1.0,25.0,3
5,12,2,0,25.0,48.322323,0.5223613,0.0,0.89614075,0.0,0.0,0.0,25.0,3
5,13,2,0,25.0,48.38823,0.83212495,0.5388887,1.2546961,0.0,0.0,1.0,25.0,3
5,14,2,0,25.0,48.566345,0.52520925,1.685178,2.22575,0.0,0.0,0.0,25.0,3
5,15,2,0,25.0,48.51627,0.52520925,0.0,1.4085464,0.0,0.0,0.0,25.0,3
5,16,2,0,24.893007,48.76686,0.52378523,0.0,1.5055662,0.0,0.0,0.0,24.88889,3
5,17,2,0,22.864298,54.96864,0.5280572,0.0,3.6492944,0.0,0.0,0.0,22.777779,3
5,18,2,0,22.77909,55.03975,0.5637565,0.0,3.0061815,0.0,0.0,0.0,22.777779,3
5,19,2,0,22.777786,54.940666,0.5666045,0.0,2.2020724,0.0,0.0,0.0,22.777779,3
5,20,2,0,22.777779,54.769844,0.53375316,0.0,1.9222775,0.0,0.0,0.0,22.777779,3
5,21,2,0,22.777779,54.635605,0.5323292,0.0,1.7484758,0.0,0.0,0.0,22.777779,3
5,22,2,0,22.777779,54.517845,0.5309052,0.0,1.59496,0.0,0.0,0.0,22.777779,3
5,23,2,0,22.777779,54.44342,0.5280572,0.0,1.4139633,0.0,0.0,0.0,22.777779,3
5,24,2,0,22.777779,54.45011,0.6768194,0.0,1.3561264,0.0,0.0,1.0,22.777779,3
5,1,3,0,22.777779,55.22147,0.5223613,5.5865164,4.4235487,0.0,0.0,1.0,22.777779,3
5,2,3,0,22.777779,55.204525,0.52093726,0.0,0.9502449,0.0,0.0,1.0,22.777779,3
5,3,3,0,22.777779,55.281082,0.51951325,0.0,0.8585331,0.0,0.0,1.0,22.777779,3
5,4,3,0,22.777779,55.355286,0.5180893,0.0,0.7822555,0.0,0.0,1.0,22.777779,3
5,5,3,0,22.777779,55.419994,0.5166653,0.0,0.7229292,0.0,0.0,1.0,22.777779,3
5,6,3,0,22.777779,55.51485,0.5166653,0.0,0.70998126,0.0,0.0,1.0,22.777779,3
5,7,3,0,22.777779,55.640236,0.70924115,0.0,0.8200324,0.0,0.0,1.0,22.777779,3
5,8,3,0,23.719694,52.606644,0.5223613,0.0,0.26872745,0.0,0.0,0.0,23.722221,3
5,9,3,0,24.996506,48.797375,0.52378523,0.0,0.0,0.24484974,0.0,0.0,25.0,3
5,10,3,0,24.999998,48.846806,0.8174324,0.0,0.65944624,0.0,0.0,1.0,25.0,3
5,11,3,0,25.0,49.14722,0.81194586,3.7323058,2.1916704,0.0,0.0,1.0,25.0,3
5,12,3,0,25.0,49.142765,0.5223613,0.0,0.69794285,0.0,0.0,0.0,25.0,3
5,13,3,0,25.0,49.163647,0.52520925,0.0,0.7760473,0.0,0.0,0.0,25.0,3
5,14,3,0,25.0,49.169018,0.52520925,0.0,0.98475397,0.0,0.0,0.0,25.0,3
5,15,3,0,24.409725,50.93808,0.52520925,1.6078691,1.7856889,0.0,0.0,0.0,24.38889,3
5,16,3,0,22.85072,55.7643,0.52378523,0.0,3.0559206,0.0,0.0,0.0,22.777779,3
5,17,3,0,22.783102,55.802277,0.5280572,0.0,2.9459388,0.0,0.0,0.0,22.777779,3
5,18,3,0,22.777832,55.582874,0.5637565,0.0,2.441804,0.0,0.0,0.0,22.777779,3
5,19,3,0,22.777779,55.40149,0.5666045,0.0,2.007843,0.0,0.0,0.0,22.777779,3
5,20,3,0,22.777779,55.228863,0.53375316,0.0,1.7565025,0.0,0.0,0.0,22.777779,3
5,21,3,0,22.777779,55.06951,0.9942262,0.0,1.8964479,0.0,0.0,1.0,22.777779,3
5,22,3,0,22.777779,55.020397,0.5309052,0.0,1.6028103,0.0,0.0,1.0,22.777779,3
5,23,3,0,22.777779,54.999413,0.5280572,0.0,1.3599932,0.0,0.0,1.0,22.777779,3
5,24,3,0,22.777779,55.01043,0.52378523,0.0,1.2851757,0.0,0.0,1.0,22.777779,3
5,1,4,0,22.777779,55.077076,0.5223613,0.0,1.1164188,0.0,0.0,1.0,22.777779,3
5,2,4,0,22.777779,55.195515,0.52093726,1.5990893,1.1535164,0.0,0.0,1.0,22.777779,3
5,3,4,0,22.777779,55.281475,0.51951325,0.0,0.9098737,0.0,0.0,1.0,22.777779,3
5,4,4,0,22.777779,55.412292,0.5180893,0.0,0.8327823,0.0,0.0,1.0,22.777779,3
5,5,4,0,22.777779,55.50134,0.5166653,0.0,0.7813462,0.0,0.0,1.0,22.777779,3
5,6,4,0,22.777779,55.56967,0.5166653,0.0,0.74528164,0.0,0.0,1.0,22.777779,3
5,7,4,0,22.777779,55.6051,0.51951325,0.0,0.826708,0.0,0.0,1.0,22.777779,3
5,8,4,0,22.777779,55.618988,0.5223613,0.0,0.9500523,0.0,0.0,1.0,22.777779,3
5,9,4,0,22.777779,55.613354,0.52378523,0.0,1.0769587,0.0,0.0,0.0,22.777779,3
5,10,4,0,22.777779,55.445393,0.52378523,0.0,1.3191838,0.0,0.0,0.0,22.777779,3
5,11,4,0,22.777779,55.606915,0.5223613,0.0,1.4010844,0.0,0.0,0.0,22.777779,3
5,12,4,0,23.44406,53.41486,0.5223613,0.0,1.0007219,0.0,0.0,0.0,23.444445,3
5,13,4,0,24.994692,48.770596,0.83212495,0.0,0.5123098,0.0,0.0,1.0,25.0,3
5,14,4,0,24.999985,48.49194,0.83246505,0.0,0.96553665,0.0,0.0,1.0,25.0,3
5,15,4,0,22.861248,55.4665,0.8195951,0.0,2.6819751,0.0,0.0,1.0,22.777779,3
5,16,4,0,22.78782,55.630795,0.8468106,0.0,2.8605502,0.0,0.0,1.0,22.777779,3
5,17,4,0,22.777977,55.668533,0.5280572,0.0,2.7263608,0.0,0.0,0.0,22.777779,3
5,18,4,0,22.77778,55.479816,0.5637565,0.0,2.44992,0.0,0.0,0.0,22.777779,3
5,19,4,0,23.38861,53.4092,0.5666045,0.5330287,1.538385,0.0,0.0,0.0,23.38889,3
5,20,4,0,24.995636,48.55953,0.53375316,1.5990547,0.68864954,0.0,0.0,0.0,25.0,3
5,21,4,0,24.999985,49.36621,4.8763,0.0,1.7792945,0.0,0.0,1.0,25.0,3
5,22,4,0,25.0,49.33692,1.0164467,0.0,1.2877156,0.0,0.0,1.0,25.0,3
5,23,4,0,23.849873,52.83864,0.5280572,0.0,1.7943605,0.0,0.0,1.0,23.833334,3
5,24,4,0,22.8085,56.17111,0.52378523,0.0,2.3615623,0.0,0.0,1.0,22.777779,3
5,1,5,0,22.77878,56.271065,0.5223613,0.0,1.7490929,0.0,0.0,1.0,22.777779,3
5,2,5,0,22.777803,56.281506,0.52093726,0.0,1.3699741,0.0,0.0,1.0,22.777779,3
5,3,5,0,22.777779,56.33584,0.51951325,0.0,1.2033547,0.0,0.0,1.0,22.777779,3
5,4,5,0,22.777779,56.403275,0.5180893,0.0,1.087983,0.0,0.0,1.0,22.777779,3
5,5,5,0,22.777779,56.438023,0.5166653,0.0,1.0254009,0.0,0.0,1.0,22.777779,3
5,6,5,0,22.777779,56.808537,0.57909477,3.593888,3.141226,0.0,0.0,1.0,22.777779,3
5,7,5,0,22.777779,56.740658,0.70924115,0.0,1.132352,0.0,0.0,1.0,22.777779,3
5,8,5,0,23.929129,53.247562,0.8153945,3.0093846,2.1880088,0.0,0.0,1.0,23.944445,3
5,9,5,0,24.999752,50.25739,0.8262037,3.0532784,2.2768526,0.0,0.0,1.0,25.0,3
5,10,5,0,25.0,50.281044,0.52378523,0.5301138,0.8693625,0.0,0.0,1.0,25.0,3
5,11,5,0,25.0,50.35723,0.5223613,0.0,0.9480282,0.0,0.0,1.0,25.0,3
5,12,5,0,25.0,50.377216,0.5223613,0.0,1.0109997,0.0,0.0,1.0,25.0,3
5,13,5,0,25.0,50.38266,0.83212495,0.5301123,1.3249187,0.0,0.0,1.0,25.0,3
5,14,5,0,25.0,50.348454,0.83246505,0.0,1.4754896,0.0,0.0,1.0,25.0,3
5,15,5,0,25.0,50.27971,0.8195951,0.0,1.6883711,0.0,0.0,1.0,25.0,3
5,16,5,0,23.740116,54.04149,0.8468106,0.0,3.0880046,0.0,0.0,1.0,23.666666,3
5,17,5,0,22.824852,56.82045,0.88316506,0.0,3.915378,0.0,0.0,1.0,22.777779,3
5,18,5,0,22.778622,56.722168,0.5637565,0.0,3.0228584,0.0,0.0,0.0,22.777779,3
5,19,5,0,22.777782,56.518238,0.5666045,0.0,2.369844,0.0,0.0,0.0,22.777779,3
5,20,5,0,22.777779,56.21863,0.53375316,0.5301131,2.1538641,0.0,0.0,0.0,22.777779,3
5,21,5,0,22.777779,56.15789,0.5323292,0.0,1.9187571,0.0,0.0,0.0,22.777779,3
5,22,5,0,22.777779,56.165092,0.5309052,0.0,1.8023334,0.0,0.0,0.0,22.777779,3
5,23,5,0,22.777779,56.15239,0.5280572,0.0,1.6267382,0.0,0.0,0.0,22.777779,3
5,24,5,0,22.777779,56.17407,0.52378523,0.0,1.5470673,0.0,0.0,1.0,22.777779,3
5,1,6,0,22.777779,56.24532,0.5223613,0.0,1.4046617,0.0,0.0,1.0,22.777779,3
5,2,6,0,22.777779,56.283012,0.52093726,0.0,1.258892,0.0,0.0,1.0,22.777779,3
5,3,6,0,22.777779,56.342007,0.51951325,0.0,1.1744425,0.0,0.0,1.0,22.777779,3
5,4,6,0,22.777779,56.404194,0.5180893,0.0,1.107987,0.0,0.0,1.0,22.777779,3
5,5,6,0,22.777779,56.44738,0.5166653,0.0,1.0661808,0.0,0.0,1.0,22.777779,3
5,6,6,0,22.777779,56.507694,0.5166653,0.0,1.0357139,0.0,0.0,1.0,22.777779,3
5,7,6,0,22.777779,56.505936,0.51951325,0.0,1.1064911,0.0,0.0,1.0,22.777779,3
5,8,6,0,22.777779,56.539467,0.5223613,0.0,1.1929073,0.0,0.0,1.0,22.777779,3
5,9,6,0,22.777779,56.505943,0.52378523,0.0,1.4439734,0.0,0.0,0.0,22.777779,3
5,10,6,0,22.777779,56.42461,0.52378523,0.0,1.5809084,0.0,0.0,0.0,22.777779,3
5,11,6,0,22.777779,56.512512,0.5223613,0.0,1.6670752,0.0,0.0,0.0,22.777779,3
5,12,6,0,22.777779,56.45412,0.5223613,0.0,1.7114387,0.0,0.0,0.0,22.777779,3
5,13,6,0,22.777779,56.525223,0.52520925,0.0,1.8174663,0.0,0.0,0.0,22.777779,3
5,14,6,0,22.777779,56.34111,0.52520925,0.0,1.8905574,0.0,0.0,0.0,22.777779,3
5,15,6,0,22.777779,56.449455,0.52520925,0.0,2.1002526,0.0,0.0,0.0,22.777779,3
5,16,6,0,22.777779,56.372208,0.52378523,0.0,2.198404,0.0,0.0,0.0,22.777779,3
5,17,6,0,22.777779,56.414494,0.5280572,0.0,2.6726918,0.0,0.0,0.0,22.777779,3
5,18,6,0,22.777779,56.482216,0.5637565,0.0,2.4893227,0.0,0.0,0.0,22.777779,3
5,19,6,0,22.777779,56.35801,0.5666045,0.0,2.0153513,0.0,0.0,0.0,22.777779,3
5,20,6,0,22.777779,56.28468,0.53375316,0.0,1.8520083,0.0,0.0,0.0,22.777779,3
5,21,6,0,22.777779,56.23615,0.5323292,0.0,1.7510478,0.0,0.0,0.0,22.777779,3
5,22,6,0,22.777779,56.23949,0.5309052,0.0,1.6686114,0.0,0.0,0.0,22.777779,3
5,23,6,0,22.777779,56.18812,0.5280572,0.0,1.5392468,0.0,0.0,0.0,22.777779,3
5,24,6,0,22.777779,56.207653,0.52378523,0.0,1.4271951,0.0,0.0,0.0,22.777779,3
5,1,7,0,22.777779,56.270508,0.5223613,0.0,1.3274132,0.0,0.0,1.0,22.777779,3
5,2,7,0,22.777779,56.362392,0.52093726,0.0,1.1991838,0.0,0.0,1.0,22.777779,3
5,3,7,0,22.777779,56.526897,0.51951325,0.0,1.137181,0.0,0.0,1.0,22.777779,3
5,4,7,0,22.777779,56.678818,0.5180893,0.0,1.070185,0.0,0.0,1.0,22.777779,3
5,5,7,0,22.777779,56.755505,0.5166653,0.0,1.0330518,0.0,0.0,1.0,22.777779,3
5,6,7,0,22.777779,56.774937,0.5166653,0.0,1.0083665,0.0,0.0,1.0,22.777779,3
5,7,7,0,22.777779,56.77632,0.51951325,0.0,1.0626292,0.0,0.0,1.0,22.777779,3
5,8,7,0,22.777779,56.62663,0.5223613,0.0,1.1096153,0.0,0.0,1.0,22.777779,3
5,9,7,0,22.777779,57.647655,4.405859,0.0,2.016294,0.0,0.0,1.0,22.777779,3
5,10,7,0,22.777779,58.38247,4.6995063,0.0,2.4987245,0.0,0.0,1.0,22.777779,3
5,11,7,0,22.777779,59.049534,4.69402,0.0,2.7225485,0.0,0.0,1.0,22.777779,3
5,12,7,0,22.777779,58.873344,0.8201629,0.0,2.023631,0.0,0.0,1.0,22.777779,3
5,13,7,0,23.555323,56.203438,0.83212495,0.0,1.4280728,0.0,0.0,1.0,23.555555,3
5,14,7,0,24.995089,51.64659,0.52520925,0.0,0.59823436,0.0,0.0,1.0,25.0,3
5,15,7,0,24.99997,51.745186,0.8195951,1.5729457,1.287427,0.0,0.0,1.0,25.0,3
5,16,7,0,25.0,51.706463,0.52378523,0.0,1.3284066,0.0,0.0,0.0,25.0,3
5,17,7,0,25.0,52.474796,4.765239,0.0,2.7747254,0.0,0.0,1.0,25.0,3
5,18,7,0,25.0,52.54754,0.9856137,2.1869743,3.3979802,0.0,0.0,1.0,25.0,3
5,19,7,0,25.0,52.365788,0.5666045,0.0,1.5754588,0.0,0.0,0.0,25.0,3
5,20,7,0,23.037138,58.571404,0.53375316,4.9475327,5.8852997,0.0,0.0,0.0,23.0,3
5,21,7,0,22.780207,59.03302,0.5323292,0.0,2.628242,0.0,0.0,0.0,22.777779,3
5,22,7,0,22.7778,58.750484,1.0164467,0.5243166,2.4275115,0.0,0.0,1.0,22.777779,3
5,23,7,0,22.777779,58.544865,0.86549777,0.0,2.010005,0.0,0.0,1.0,22.777779,3
5,24,7,0,22.777779,58.416004,0.52378523,0.0,1.6593226,0.0,0.0,1.0,22.777779,3
5,1,1,0,22.777779,58.348442,0.5223613,0.0,1.4536896,0.0,0.0,1.0,22.777779,3
5,2,1,0,22.777779,58.33028,0.52093726,0.0,1.2783555,0.0,0.0,1.0,22.777779,3
5,3,1,0,22.777779,58.315487,0.51951325,0.0,1.1786596,0.0,0.0,1.0,22.777779,3
5,4,1,0,22.777779,58.354935,0.5180893,0.0,1.1056116,0.0,0.0,1.0,22.777779,3
5,5,1,0,22.777779,58.30495,0.5166653,0.0,1.0601821,0.0,0.0,1.0,22.777779,3
5,6,1,0,22.777779,58.20861,0.5166653,0.0,1.0232236,0.0,0.0,1.0,22.777779,3
5,7,1,0,22.777779,58.060753,0.51951325,0.0,0.99328977,0.0,0.0,0.0,22.777779,3
5,8,1,0,22.777779,58.00534,0.5223613,0.0,1.0719761,0.0,0.0,0.0,22.777779,3
5,9,1,0,22.777779,57.920185,0.52378523,0.0,1.2021124,0.0,0.0,0.0,22.777779,3
5,10,1,0,22.777779,57.890583,0.52378523,0.0,1.3648238,0.0,0.0,0.0,22.777779,3
5,11,1,0,22.777779,57.898514,0.5223613,0.0,1.5966953,0.0,0.0,0.0,22.777779,3
5,12,1,0,23.277746,56.159065,0.5223613,0.0,1.2677034,0.0,0.0,0.0,23.277779,3
5,13,1,0,24.993864,50.75385,0.52520925,0.0,0.46016628,0.0,0.0,0.0,25.0,3
5,14,1,0,24.99998,50.774075,0.83246505,0.0,1.100581,0.0,0.0,1.0,25.0,3
5,15,1,0,24.999998,50.991745,0.8195951,2.023838,2.6861491,0.0,0.0,1.0,25.0,3
5,16,1,0,24.391685,52.780106,0.52378523,0.0,2.0111594,0.0,0.0,0.0,24.333334,3
5,17,1,0,22.859375,57.816067,0.5280572,0.0,3.7945051,0.0,0.0,0.0,22.777779,3
5,18,1,0,22.779028,58.01278,0.5637565,0.0,3.0571985,0.0,0.0,0.0,22.777779,3
5,19,1,0,22.777788,57.733696,0.5666045,0.52143985,2.31391,0.0,0.0,0.0,22.777779,3
5,20,1,0,22.777779,57.52044,0.53375316,0.0,2.0167112,0.0,0.0,0.0,22.777779,3
5,21,1,0,22.777779,57.188503,0.5323292,0.0,1.9072007,0.0,0.0,0.0,22.777779,3
5,22,1,0,22.777779,57.09623,1.0164467,0.0,2.056684,0.0,0.0,1.0,22.777779,3
5,23,1,0,22.777779,57.00329,0.5280572,0.0,1.7263157,0.0,0.0,1.0,22.777779,3
5,24,1,0,22.777779,56.992798,0.52378523,0.0,1.5660619,0.0,0.0,1.0,22.777779,3
5,1,2,0,22.777779,57.040848,0.5223613,0.0,1.3888133,0.0,0.0,1.0,22.777779,3
5,2,2,0,22.777779,57.061996,0.52093726,0.0,1.264681,0.0,0.0,1.0,22.777779,3
5,3,2,0,22.777779,57.170933,0.51951325,0.0,1.1817784,0.0,0.0,1.0,22.777779,3
5,4,2,0,22.777779,57.204605,0.5180893,0.0,1.108407,0.0,0.0,1.0,22.777779,3
5,5,2,0,22.777779,57.208084,0.5166653,0.0,1.0627156,0.0,0.0,1.0,22.777779,3
5,6,2,0,22.777779,57.13087,0.5166653,0.0,1.0263613,0.0,0.0,1.0,22.777779,3
5,7,2,0,22.777779,57.0259,0.70924115,0.0,1.1832216,0.0,0.0,1.0,22.777779,3
5,8,2,0,24.087692,53.14282,0.8153945,5.0139394,3.3752327,0.0,0.0,1.0,24.11111,3
5,9,2,0,24.998438,50.339474,0.52378523,0.0,0.49958634,0.0,0.0,0.0,25.0,3
5,10,2,0,24.999998,50.348564,0.52378523,0.0,0.83983433,0.0,0.0,0.0,25.0,3
5,11,2,0,25.0,50.06893,0.5223613,0.0,0.9228728,0.0,0.0,0.0,25.0,3
5,12,2,0,25.0,50.43427,0.5223613,1.0371485,1.1442074,0.0,0.0,0.0,25.0,3
5,13,2,0,25.0,50.46749,0.52520925,0.0,1.1123741,0.0,0.0,0.0,25.0,3
5,14,2,0,25.0,50.508354,0.52520925,0.0,1.3017106,0.0,0.0,0.0,25.0,3
5,15,2,0,24.891745,50.776863,0.52520925,0.0,1.5783843,0.0,0.0,0.0,24.88889,3
5,16,2,0,22.866518,57.10798,0.8468106,0.0,3.745691,0.0,0.0,1.0,22.777779,3
5,17,2,0,22.779366,57.35443,0.88316506,0.0,3.6553602,0.0,0.0,1.0,22.777779,3
5,18,2,0,22.777792,57.314503,0.9856137,0.0,3.0442157,0.0,0.0,1.0,22.777779,3
5,19,2,0,22.777779,57.088116,0.5666045,0.0,2.1994805,0.0,0.0,0.0,22.777779,3
5,20,2,0,22.777779,56.97721,0.53375316,1.5557104,2.1179886,0.0,0.0,0.0,22.777779,3
5,21,2,0,22.777779,56.844105,0.5323292,0.0,1.7964365,0.0,0.0,0.0,22.777779,3
5,22,2,0,22.777779,56.720505,0.5309052,0.0,1.7521735,0.0,0.0,0.0,22.777779,3
5,23,2,0,22.777779,56.62764,0.86549777,0.0,1.7795998,0.0,0.0,1.0,22.777779,3
5,24,2,0,22.777779,56.60281,0.6768194,0.0,1.5918392,0.0,0.0,1.0,22.777779,3
5,1,3,0,22.777779,56.579285,0.5223613,0.0,1.3365757,0.0,0.0,1.0,22.777779,3
5,2,3,0,22.777779,56.622707,0.52093726,0.0,1.1518518,0.0,0.0,1.0,22.777779,3
5,3,3,0,22.777779,56.469246,0.51951325,0.0,1.0996622,0.0,0.0,1.0,22.777779,3
5,4,3,0,22.777779,56.591667,0.5180893,0.0,1.0057907,0.0,0.0,1.0,22.777779,3
5,5,3,0,22.777779,56.62047,0.5166653,0.0,0.9068692,0.0,0.0,0.0,22.777779,3
5,6,3,0,22.777779,56.514412,0.5166653,0.0,0.8396135,0.0,0.0,0.0,22.777779,3
5,7,3,0,22.777779,56.507435,0.51951325,0.0,0.94281715,0.0,0.0,0.0,22.777779,3
5,8,3,0,23.996483,52.38562,0.5223613,0.0,0.35055023,0.0,0.0,0.0,24.0,3
