month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
5,9,3,0,24.998192,49.39266,0.52378523,0.0,0.37574336,0.0,0.0,0.0,25.0,3
5,10,3,0,25.0,49.45334,0.52378523,0.0,0.7401797,0.0,0.0,0.0,25.0,3
5,11,3,0,25.0,49.49778,0.5223613,0.0,0.85212636,0.0,0.0,0.0,25.0,3
5,12,3,0,25.0,49.53427,0.5223613,0.0,0.99629354,0.0,0.0,0.0,25.0,3
5,13,3,0,25.0,49.519505,0.52520925,0.0,1.1013435,0.0,0.0,0.0,25.0,3
5,14,3,0,25.0,49.42538,0.52520925,0.0,1.2953832,0.0,0.0,0.0,25.0,3
5,15,3,0,25.0,49.327137,0.52520925,0.0,1.5875098,0.0,0.0,0.0,25.0,3
5,16,3,0,24.89714,49.563107,0.52378523,0.0,1.8434175,0.0,0.0,0.0,24.88889,3
5,17,3,0,22.842505,56.048576,0.5280572,0.0,4.1672816,0.0,0.0,0.0,22.777779,3
5,18,3,0,22.77858,56.27227,0.5637565,0.0,3.4661696,0.0,0.0,0.0,22.777779,3
5,19,3,0,22.777782,56.035088,0.5666045,0.0,2.6036909,0.0,0.0,0.0,22.777779,3
5,20,3,0,22.777779,55.8449,0.53375316,0.0,2.2621963,0.0,0.0,0.0,22.777779,3
5,21,3,0,22.777779,55.762043,0.5323292,0.0,2.112271,0.0,0.0,0.0,22.777779,3
5,22,3,0,22.777779,55.69889,0.5309052,0.0,1.9747831,0.0,0.0,0.0,22.777779,3
5,23,3,0,22.777779,55.654617,0.5280572,0.0,1.8112735,0.0,0.0,0.0,22.777779,3
5,24,3,0,22.777779,55.644115,0.6768194,0.0,1.8144791,0.0,0.0,1.0,22.777779,3
5,1,4,0,22.777779,55.639458,0.5223613,0.0,1.5437042,0.0,0.0,1.0,22.777779,3
5,2,4,0,22.777779,55.652107,0.52093726,0.0,1.3552758,0.0,0.0,1.0,22.777779,3
5,3,4,0,22.777779,55.665028,0.51951325,0.0,1.2533569,0.0,0.0,1.0,22.777779,3
5,4,4,0,22.777779,55.671055,0.5180893,0.0,1.1578919,0.0,0.0,1.0,22.777779,3
5,5,4,0,22.777779,55.693428,0.5166653,0.0,1.1118493,0.0,0.0,1.0,22.777779,3
5,6,4,0,22.777779,55.702183,0.5166653,0.0,1.0609676,0.0,0.0,1.0,22.777779,3
5,7,4,0,22.777779,55.66966,0.51951325,0.0,1.1265701,0.0,0.0,1.0,22.777779,3
5,8,4,0,22.777779,55.650814,0.5223613,0.0,1.2277166,0.0,0.0,1.0,22.777779,3
5,9,4,0,22.777779,55.66585,0.52378523,0.0,1.6032491,0.0,0.0,1.0,22.777779,3
5,10,4,0,22.777779,55.69727,0.52378523,0.0,1.8033643,0.0,0.0,1.0,22.777779,3
5,11,4,0,24.219849,51.160763,0.5223613,0.0,0.90881974,0.0,0.0,1.0,24.222221,3
5,12,4,0,23.504253,53.43528,0.5223613,0.0,1.5211821,0.0,0.0,1.0,23.5,3
5,13,4,0,22.783878,55.770107,0.52520925,0.0,2.3397017,0.0,0.0,0.0,22.777779,3
5,14,4,0,22.777887,55.763264,0.52520925,0.0,2.3366606,0.0,0.0,0.0,22.777779,3
5,15,4,0,22.777782,55.70674,0.52520925,0.0,2.4307702,0.0,0.0,0.0,22.777779,3
5,16,4,0,22.777779,55.639477,0.8468106,0.0,2.7411404,0.0,0.0,1.0,22.777779,3
5,17,4,0,22.777779,55.734703,0.5280572,0.0,3.0652566,0.0,0.0,0.0,22.777779,3
5,18,4,0,22.998234,54.995796,0.5637565,0.0,2.5978563,0.0,0.0,0.0,23.0,3
5,19,4,0,24.993143,48.765728,0.5666045,0.0,0.71657556,0.0,0.0,0.0,25.0,3
5,20,4,0,24.99999,48.746128,0.53375316,1.0257914,1.104157,0.0,0.0,0.0,25.0,3
5,21,4,0,25.0,48.693928,0.5323292,0.0,1.1856668,0.0,0.0,0.0,25.0,3
5,22,4,0,24.228651,50.905052,0.5309052,0.0,1.7677987,0.0,0.0,0.0,24.222221,3
5,23,4,0,22.802618,55.328,0.5280572,0.0,2.7029326,0.0,0.0,0.0,22.777779,3
5,24,4,0,22.778215,55.384098,0.6768194,0.0,2.2599857,0.0,0.0,1.0,22.777779,3
5,1,5,0,22.777786,55.3903,0.6101621,0.0,1.7811782,0.0,0.0,1.0,22.777779,3
5,2,5,0,22.777779,55.406593,0.5609091,0.0,1.485205,0.0,0.0,1.0,22.777779,3
5,3,5,0,22.777779,55.442158,0.5361922,0.0,1.3353598,0.0,0.0,1.0,22.777779,3
5,4,5,0,22.777779,55.53541,0.5180893,0.0,1.2347038,0.0,0.0,1.0,22.777779,3
5,5,5,0,22.777779,55.660816,0.5166653,0.0,1.169201,0.0,0.0,1.0,22.777779,3
5,6,5,0,22.777779,55.679348,0.5166653,0.0,1.1034851,0.0,0.0,1.0,22.777779,3
5,7,5,0,22.777779,56.0839,0.70924115,2.895684,3.0507042,0.0,0.0,1.0,22.777779,3
5,8,5,0,22.777779,56.055386,0.5223613,0.0,1.2315602,0.0,0.0,0.0,22.777779,3
5,9,5,0,22.777779,56.00653,0.52378523,0.0,1.5391803,0.0,0.0,0.0,22.777779,3
5,10,5,0,23.111006,54.89061,0.52378523,0.0,1.4582616,0.0,0.0,0.0,23.11111,3
5,11,5,0,24.110014,51.80296,0.5223613,1.5302285,1.1196976,0.0,0.0,0.0,24.11111,3
5,12,5,0,23.28383,54.509346,0.5223613,0.0,1.7218648,0.0,0.0,0.0,23.277779,3
5,13,5,0,24.993958,49.341175,0.52520925,0.0,0.6317161,0.0,0.0,0.0,25.0,3
5,14,5,0,24.999973,49.356365,0.52520925,0.0,1.0378367,0.0,0.0,0.0,25.0,3
5,15,5,0,24.999998,49.328213,0.52520925,0.0,1.4424748,0.0,0.0,0.0,25.0,3
5,16,5,0,24.448948,50.911964,0.8468106,0.0,2.324435,0.0,0.0,1.0,24.38889,3
5,17,5,0,22.87241,55.991302,0.88316506,0.0,4.422271,0.0,0.0,1.0,22.777779,3
5,18,5,0,22.779713,56.2615,0.5637565,0.0,3.4356518,0.0,0.0,0.0,22.777779,3
5,19,5,0,24.770962,49.929314,0.5666045,0.0,1.0072576,0.0,0.0,0.0,24.777779,3
5,20,5,0,24.99982,49.243603,0.53375316,0.0,1.0170797,0.0,0.0,0.0,25.0,3
5,21,5,0,25.0,49.20684,0.5323292,0.510084,1.2349187,0.0,0.0,0.0,25.0,3
5,22,5,0,25.0,49.149246,0.5309052,0.0,1.2196206,0.0,0.0,0.0,25.0,3
5,23,5,0,24.560322,50.442387,0.5280572,0.0,1.4828761,0.0,0.0,0.0,24.555555,3
5,24,5,0,22.827679,55.932186,0.52378523,0.0,2.6736174,0.0,0.0,0.0,22.777779,3
5,1,6,0,22.779129,56.10795,0.5223613,0.0,2.0511172,0.0,0.0,0.0,22.777779,3
5,2,6,0,22.77784,56.199066,0.5609091,0.0,1.6727052,0.0,0.0,1.0,22.777779,3
5,3,6,0,22.777782,56.323517,0.51951325,0.0,1.461655,0.0,0.0,1.0,22.777779,3
5,4,6,0,22.777779,56.496437,0.5180893,0.0,1.3249409,0.0,0.0,1.0,22.777779,3
5,5,6,0,22.777779,56.450893,0.5166653,0.0,1.2301017,0.0,0.0,1.0,22.777779,3
5,6,6,0,22.777779,56.444542,0.5166653,0.0,1.1743959,0.0,0.0,1.0,22.777779,3
5,7,6,0,22.777779,56.529522,0.51951325,0.0,1.1966972,0.0,0.0,1.0,22.777779,3
5,8,6,0,22.777779,56.51927,1.9106343,6.6477795,1.8114254,0.0,0.0,1.0,22.777779,3
5,9,6,0,22.777779,57.425632,16.67827,8.811311,3.0209074,0.0,0.0,1.0,22.777779,3
5,10,6,0,22.777779,57.324764,0.8174324,4.0750146,1.8902066,0.0,0.0,1.0,22.777779,3
5,11,6,0,22.777779,57.346336,0.81194586,3.6072764,2.115663,0.0,0.0,1.0,22.777779,3
5,12,6,0,22.777779,57.31966,0.8201629,0.0,2.1234884,0.0,0.0,1.0,22.777779,3
5,13,6,0,22.777779,57.558846,0.83212495,3.3686802,3.7791524,0.0,0.0,1.0,22.777779,3
5,14,6,0,22.777779,57.46761,0.52520925,0.50728595,2.1534956,0.0,0.0,0.0,22.777779,3
5,15,6,0,22.777779,57.414555,0.52520925,1.0145764,2.4263873,0.0,0.0,0.0,22.777779,3
5,16,6,0,22.777779,57.313763,0.52378523,1.5217752,2.3822374,0.0,0.0,0.0,22.777779,3
5,17,6,0,22.777779,57.114414,0.5280572,0.0,2.738614,0.0,0.0,0.0,22.777779,3
5,18,6,0,22.777779,57.11685,0.5637565,0.0,2.6236358,0.0,0.0,0.0,22.777779,3
5,19,6,0,22.777779,57.012486,0.5666045,0.0,2.1493878,0.0,0.0,0.0,22.777779,3
5,20,6,0,22.777779,56.79804,0.53375316,0.0,1.9456764,0.0,0.0,0.0,22.777779,3
5,21,6,0,22.777779,56.61641,0.5323292,0.0,1.84844,0.0,0.0,0.0,22.777779,3
5,22,6,0,22.777779,56.585514,0.5309052,0.0,1.7366657,0.0,0.0,0.0,22.777779,3
5,23,6,0,22.777779,56.54843,0.5280572,0.0,1.5981656,0.0,0.0,0.0,22.777779,3
5,24,6,0,22.777779,56.524082,0.52378523,0.0,1.4639763,0.0,0.0,0.0,22.777779,3
5,1,7,0,22.777779,56.562862,0.5223613,0.0,1.3693441,0.0,0.0,1.0,22.777779,3
5,2,7,0,22.777779,56.709084,0.52093726,0.0,1.2463237,0.0,0.0,1.0,22.777779,3
5,3,7,0,22.777779,57.08415,0.51951325,0.0,1.1856604,0.0,0.0,1.0,22.777779,3
5,4,7,0,22.777779,57.53207,0.5180893,0.0,1.1159557,0.0,0.0,1.0,22.777779,3
5,5,7,0,22.777779,57.57277,0.5166653,0.0,1.0489839,0.0,0.0,1.0,22.777779,3
5,6,7,0,22.777779,57.56799,0.5166653,0.0,1.0229161,0.0,0.0,1.0,22.777779,3
5,7,7,0,22.777779,57.52029,0.51951325,0.0,1.0279708,0.0,0.0,1.0,22.777779,3
5,8,7,0,22.777779,57.4836,0.5223613,0.0,1.0710942,0.0,0.0,1.0,22.777779,3
5,9,7,0,22.777779,57.60328,0.52378523,0.0,1.1709722,0.0,0.0,1.0,22.777779,3
5,10,7,0,22.777779,57.52351,0.52378523,0.0,1.342685,0.0,0.0,0.0,22.777779,3
5,11,7,0,22.777779,57.548985,0.5223613,0.0,1.3237095,0.0,0.0,0.0,22.777779,3
5,12,7,0,22.777779,57.553436,0.5223613,0.0,1.213581,0.0,0.0,0.0,22.777779,3
5,13,7,0,23.9962,53.569855,0.52520925,0.0,0.3744612,0.0,0.0,0.0,24.0,3
5,14,7,0,24.996433,50.640106,0.52520925,0.0,0.29950878,0.0,0.0,1.0,25.0,3
5,15,7,0,24.348738,52.6526,0.52520925,0.0,1.0337718,0.0,0.0,0.0,24.333334,3
5,16,7,0,22.800453,57.534065,0.52378523,0.0,2.2479792,0.0,0.0,0.0,22.777779,3
5,17,7,0,22.778357,57.9246,0.5280572,0.0,1.9850763,0.0,0.0,0.0,22.777779,3
5,18,7,0,22.777803,58.190792,0.5637565,0.0,1.677048,0.0,0.0,0.0,22.777779,3
5,19,7,0,22.777779,58.10726,0.5666045,0.0,1.4603819,0.0,0.0,0.0,22.777779,3
5,20,7,0,22.777779,57.879177,0.53375316,0.0,1.3815327,0.0,0.0,0.0,22.777779,3
5,21,7,0,22.777779,57.751377,0.5323292,0.0,1.3362609,0.0,0.0,0.0,22.777779,3
5,22,7,0,22.777779,57.662567,0.5309052,0.0,1.3550208,0.0,0.0,1.0,22.777779,3
5,23,7,0,22.777779,57.622314,0.5280572,0.0,1.2637783,0.0,0.0,1.0,22.777779,3
5,24,7,0,22.777779,57.582485,0.52378523,0.0,1.1774055,0.0,0.0,1.0,22.777779,3
5,1,1,0,22.777779,57.534317,0.5223613,0.0,1.0609988,0.0,0.0,1.0,22.777779,3
5,2,1,0,22.777779,57.483673,0.52093726,0.0,0.9568214,0.0,0.0,1.0,22.777779,3
5,3,1,0,22.777779,57.440224,0.51951325,0.0,0.9084568,0.0,0.0,1.0,22.777779,3
5,4,1,0,22.777779,57.383022,0.5180893,0.0,0.87717026,0.0,0.0,1.0,22.777779,3
5,5,1,0,22.777779,58.255226,4.4146476,0.0,1.6529481,0.0,0.0,1.0,22.777779,3
5,6,1,0,22.777779,58.098763,0.57909477,0.0,0.9381519,0.0,0.0,1.0,22.777779,3
5,7,1,0,22.777779,57.81366,0.51951325,0.0,0.8339521,0.0,0.0,0.0,22.777779,3
5,8,1,0,22.777779,57.69756,0.5223613,0.0,0.9217446,0.0,0.0,0.0,22.777779,3
5,9,1,0,22.777779,57.664444,0.52378523,1.505152,1.2001823,0.0,0.0,0.0,22.777779,3
5,10,1,0,22.777779,57.56576,0.52378523,0.5017491,1.1583258,0.0,0.0,0.0,22.777779,3
5,11,1,0,22.777779,57.50907,0.5223613,0.0,1.2185038,0.0,0.0,0.0,22.777779,3
5,12,1,0,22.777779,57.421356,0.5223613,0.0,1.3256762,0.0,0.0,0.0,22.777779,3
5,13,1,0,24.935268,50.509277,0.52520925,0.0,0.0,0.45528427,0.0,0.0,24.944445,3
5,14,1,0,24.999952,50.32119,0.52520925,0.0,0.6772062,0.0,0.0,0.0,25.0,3
5,15,1,0,25.0,50.323437,0.52520925,0.0,0.823598,0.0,0.0,0.0,25.0,3
5,16,1,0,25.0,50.307068,0.52378523,0.0,1.125805,0.0,0.0,0.0,25.0,3
5,17,1,0,23.063025,56.60484,0.88316506,0.0,3.331905,0.0,0.0,1.0,23.0,3
5,18,1,0,22.78147,57.685368,0.5637565,0.0,2.825537,0.0,0.0,0.0,22.777779,3
5,19,1,0,22.777802,57.513702,0.5666045,0.0,2.1209562,0.0,0.0,0.0,22.777779,3
5,20,1,0,22.777779,57.34623,0.53375316,0.0,1.804115,0.0,0.0,0.0,22.777779,3
5,21,1,0,22.777779,57.223083,0.5323292,1.0034893,1.7490567,0.0,0.0,0.0,22.777779,3
5,22,1,0,22.777779,57.088352,1.0164467,0.0,1.8082197,0.0,0.0,1.0,22.777779,3
5,23,1,0,22.777779,57.022186,0.5280572,0.0,1.4965312,0.0,0.0,1.0,22.777779,3
5,24,1,0,22.777779,56.97871,0.52378523,0.0,1.3491622,0.0,0.0,1.0,22.777779,3
5,1,2,0,22.777779,56.88506,0.5223613,0.0,1.1929755,0.0,0.0,1.0,22.777779,3
5,2,2,0,22.777779,56.852844,0.52093726,0.0,1.048395,0.0,0.0,1.0,22.777779,3
5,3,2,0,22.777779,56.808647,0.51951325,0.0,0.9850543,0.0,0.0,1.0,22.777779,3
5,4,2,0,22.777779,56.829826,0.5180893,0.0,0.92048866,0.0,0.0,1.0,22.777779,3
5,5,2,0,22.777779,56.78814,0.5166653,0.0,0.87648785,0.0,0.0,1.0,22.777779,3
5,6,2,0,22.777779,56.71802,0.5166653,0.0,0.8582572,0.0,0.0,1.0,22.777779,3
5,7,2,0,22.777779,56.67943,0.51951325,0.0,0.9567532,0.0,0.0,1.0,22.777779,3
5,8,2,0,23.941336,52.918854,0.5223613,0.0,0.38915208,0.0,0.0,1.0,23.944445,3
5,9,2,0,24.99789,49.732185,0.52378523,0.0,0.3731634,0.0,0.0,1.0,25.0,3
5,10,2,0,24.999998,49.780346,0.8174324,0.0,0.77078503,0.0,0.0,1.0,25.0,3
5,11,2,0,25.0,49.84655,0.5223613,0.0,0.775676,0.0,0.0,0.0,25.0,3
5,12,2,0,25.0,49.922184,0.5223613,0.0,0.89809114,0.0,0.0,0.0,25.0,3
5,13,2,0,25.0,49.91312,0.52520925,0.0,0.9683537,0.0,0.0,0.0,25.0,3
5,14,2,0,25.0,50.083675,0.52520925,2.9940772,1.4784671,0.0,0.0,0.0,25.0,3
5,15,2,0,25.0,50.07716,0.52520925,0.0,1.3226042,0.0,0.0,0.0,25.0,3
5,16,2,0,24.420357,51.797157,0.52378523,0.0,1.9909256,0.0,0.0,0.0,24.38889,3
5,17,2,0,22.84309,56.90138,0.5280572,0.0,3.8038797,0.0,0.0,0.0,22.777779,3
5,18,2,0,22.778599,57.13769,0.5637565,0.0,2.9921274,0.0,0.0,0.0,22.777779,3
5,19,2,0,22.777784,56.897503,0.5666045,0.0,2.3409295,0.0,0.0,0.0,22.777779,3
5,20,2,0,22.777779,56.711205,0.53375316,0.0,1.9866818,0.0,0.0,0.0,22.777779,3
5,21,2,0,22.777779,56.577415,0.5323292,0.0,1.8356336,0.0,0.0,0.0,22.777779,3
5,22,2,0,22.777779,56.472942,0.5309052,0.0,1.7389181,0.0,0.0,0.0,22.777779,3
5,23,2,0,22.777779,56.42063,0.5280572,0.0,1.6186827,0.0,0.0,1.0,22.777779,3
5,24,2,0,22.777779,56.40591,0.52378523,0.0,1.4939692,0.0,0.0,1.0,22.777779,3
5,1,3,0,22.777779,56.395596,0.5223613,0.0,1.337378,0.0,0.0,1.0,22.777779,3
5,2,3,0,22.777779,56.397476,0.52093726,0.0,1.2027676,0.0,0.0,1.0,22.777779,3
5,3,3,0,22.777779,56.41783,0.51951325,0.0,1.1176833,0.0,0.0,1.0,22.777779,3
5,4,3,0,22.777779,56.413677,0.5180893,0.0,1.0620273,0.0,0.0,1.0,22.777779,3
5,5,3,0,22.777779,56.4038,0.5166653,0.0,1.0048032,0.0,0.0,1.0,22.777779,3
5,6,3,0,22.777779,56.57751,0.5166653,1.8439624,2.1049023,0.0,0.0,0.0,22.777779,3
5,7,3,0,22.777779,56.53749,0.51951325,0.0,1.0155925,0.0,0.0,0.0,22.777779,3
5,8,3,0,22.777779,56.509884,0.5223613,0.0,1.1149622,0.0,0.0,0.0,22.777779,3
5,9,3,0,22.777779,56.502445,0.8262037,0.0,1.5280232,0.0,0.0,1.0,22.777779,3
5,10,3,0,22.777779,56.511814,0.52378523,0.0,1.5540712,0.0,0.0,0.0,22.777779,3
5,11,3,0,22.777779,56.590275,0.5223613,0.0,1.671627,0.0,0.0,0.0,22.777779,3
5,12,3,0,22.777779,56.594933,0.5223613,0.0,1.6370595,0.0,0.0,0.0,22.777779,3
5,13,3,0,22.777779,56.603,0.52520925,0.0,1.6440893,0.0,0.0,0.0,22.777779,3
5,14,3,0,22.777779,56.595512,0.52520925,0.0,1.9218159,0.0,0.0,0.0,22.777779,3
5,15,3,0,22.777779,56.622807,0.52520925,0.0,2.121675,0.0,0.0,0.0,22.777779,3
5,16,3,0,22.777779,56.47223,0.52378523,0.0,2.0240712,0.0,0.0,0.0,22.777779,3
5,17,3,0,22.777779,56.914665,0.5280572,0.0,2.5746202,0.0,0.0,0.0,22.777779,3
5,18,3,0,22.777779,57.108788,0.5637565,0.0,2.3728275,0.0,0.0,0.0,22.777779,3
5,19,3,0,22.777779,56.96106,0.5666045,0.0,1.9969795,0.0,0.0,0.0,22.777779,3
5,20,3,0,22.777779,56.852764,0.53375316,0.0,1.8379846,0.0,0.0,0.0,22.777779,3
5,21,3,0,22.777779,56.685917,0.5323292,0.0,1.7032179,0.0,0.0,0.0,22.777779,3
5,22,3,0,22.777779,56.633,0.5309052,0.0,1.6532676,0.0,0.0,0.0,22.777779,3
5,23,3,0,22.777779,56.595417,0.5280572,0.0,1.5421568,0.0,0.0,0.0,22.777779,3
5,24,3,0,22.777779,56.534073,0.52378523,0.0,1.4022921,0.0,0.0,0.0,22.777779,3
5,1,4,0,22.777779,56.459312,0.5223613,0.0,1.2757131,0.0,0.0,0.0,22.777779,3
5,2,4,0,22.777779,56.46093,0.5609091,0.0,1.2151027,0.0,0.0,1.0,22.777779,3
5,3,4,0,22.777779,56.417965,0.51951325,0.0,1.1333988,0.0,0.0,1.0,22.777779,3
5,4,4,0,22.777779,56.39405,0.5180893,0.0,1.0826402,0.0,0.0,1.0,22.777779,3
5,5,4,0,22.777779,56.40194,0.5166653,0.0,1.0583524,0.0,0.0,1.0,22.777779,3
5,6,4,0,22.777779,56.388504,0.5166653,0.0,0.9888158,0.0,0.0,0.0,22.777779,3
5,7,4,0,22.777779,56.37319,0.51951325,0.0,1.0830419,0.0,0.0,0.0,22.777779,3
5,8,4,0,22.777779,56.38592,0.5223613,0.0,1.1218326,0.0,0.0,0.0,22.777779,3
5,9,4,0,22.777779,56.36653,0.52378523,0.0,1.2187203,0.0,0.0,0.0,22.777779,3
5,10,4,0,22.777779,56.367306,0.52378523,0.0,1.4991364,0.0,0.0,0.0,22.777779,3
5,11,4,0,22.777779,56.359364,0.5223613,0.0,1.6549847,0.0,0.0,0.0,22.777779,3
5,12,4,0,22.777779,56.386326,0.5223613,0.0,1.6491051,0.0,0.0,0.0,22.777779,3
5,13,4,0,22.777779,56.43218,0.83212495,0.0,1.91224,0.0,0.0,1.0,22.777779,3
5,14,4,0,22.777779,56.45324,0.52520925,0.0,1.8734766,0.0,0.0,0.0,22.777779,3
5,15,4,0,22.777779,56.44261,0.52520925,0.0,2.1218665,0.0,0.0,0.0,22.777779,3
5,16,4,0,22.777779,56.36801,0.52378523,0.0,2.308455,0.0,0.0,0.0,22.777779,3
5,17,4,0,22.777779,56.531094,0.5280572,0.0,2.8658628,0.0,0.0,0.0,22.777779,3
5,18,4,0,22.777779,56.771706,0.5637565,1.9742471,2.8616068,0.0,0.0,0.0,22.777779,3
5,19,4,0,22.777779,56.651234,0.5666045,0.0,2.2452567,0.0,0.0,0.0,22.777779,3
5,20,4,0,22.777779,56.493996,0.53375316,0.0,2.0190265,0.0,0.0,0.0,22.777779,3
5,21,4,0,22.777779,56.383316,0.5323292,0.0,1.9178988,0.0,0.0,0.0,22.777779,3
5,22,4,0,22.777779,56.388725,0.5309052,0.0,1.903708,0.0,0.0,0.0,22.777779,3
5,23,4,0,22.777779,56.38277,0.5280572,0.0,1.7769169,0.0,0.0,1.0,22.777779,3
5,24,4,0,22.777779,56.415108,0.52378523,0.0,1.6637864,0.0,0.0,1.0,22.777779,3
5,1,5,0,22.777779,56.44908,0.5223613,0.0,1.50733,0.0,0.0,1.0,22.777779,3
5,2,5,0,22.777779,56.49602,0.52093726,0.0,1.3569238,0.0,0.0,1.0,22.777779,3
5,3,5,0,22.777779,56.534447,0.51951325,0.0,1.27732,0.0,0.0,1.0,22.777779,3
5,4,5,0,22.777779,56.610306,0.5180893,0.0,1.2203923,0.0,0.0,1.0,22.777779,3
5,5,5,0,22.777779,56.66613,0.5166653,0.0,1.1706333,0.0,0.0,1.0,22.777779,3
5,6,5,0,22.777779,56.685802,0.5166653,0.0,1.1471941,0.0,0.0,1.0,22.777779,3
5,7,5,0,22.777779,56.66062,0.51951325,0.0,1.2442173,0.0,0.0,1.0,22.777779,3
5,8,5,0,22.777779,56.659374,0.5223613,0.0,1.3607234,0.0,0.0,1.0,22.777779,3
5,9,5,0,22.777779,56.648605,0.52378523,0.0,1.7347174,0.0,0.0,1.0,22.777779,3
5,10,5,0,22.777779,56.66273,0.52378523,0.0,1.895549,0.0,0.0,1.0,22.777779,3
5,11,5,0,22.777779,56.70431,0.5223613,0.0,1.9446266,0.0,0.0,1.0,22.777779,3
5,12,5,0,22.777779,56.74765,0.5223613,0.0,2.0296814,0.0,0.0,1.0,22.777779,3
5,13,5,0,22.777779,56.792652,0.52520925,0.0,2.072906,0.0,0.0,1.0,22.777779,3
5,14,5,0,22.777779,56.737934,0.52520925,0.0,2.1275551,0.0,0.0,0.0,22.777779,3
5,15,5,0,22.777779,56.641186,0.52520925,0.0,2.297625,0.0,0.0,0.0,22.777779,3
5,16,5,0,22.777779,56.58014,0.52378523,0.0,2.5603418,0.0,0.0,0.0,22.777779,3
5,17,5,0,24.60696,50.935303,0.5280572,0.0,1.4898854,0.0,0.0,0.0,24.61111,3
5,18,5,0,23.731457,53.918377,0.5637565,0.9818441,2.4642978,0.0,0.0,0.0,23.722221,3
5,19,5,0,22.787605,56.8244,0.5666045,0.0,3.0046818,0.0,0.0,0.0,22.777779,3
5,20,5,0,22.777824,56.730362,0.53375316,0.0,2.4655,0.0,0.0,0.0,22.777779,3
5,21,5,0,22.777779,56.62144,0.5323292,0.0,2.1749737,0.0,0.0,0.0,22.777779,3
5,22,5,0,22.777779,56.50091,0.5309052,0.0,2.0395253,0.0,0.0,0.0,22.777779,3
5,23,5,0,22.777779,56.463757,0.5280572,0.0,1.971581,0.0,0.0,1.0,22.777779,3
5,24,5,0,22.777779,56.44432,0.52378523,0.0,1.8030115,0.0,0.0,1.0,22.777779,3
5,1,6,0,22.777779,56.44911,0.5223613,0.0,1.6255313,0.0,0.0,1.0,22.777779,3
5,2,6,0,22.777779,56.49458,0.52093726,0.0,1.489156,0.0,0.0,1.0,22.777779,3
5,3,6,0,22.777779,56.518524,0.51951325,0.0,1.3684652,0.0,0.0,1.0,22.777779,3
5,4,6,0,22.777779,56.5028,0.5180893,0.0,1.3156116,0.0,0.0,1.0,22.777779,3
5,5,6,0,22.777779,56.50787,0.5166653,0.0,1.2589101,0.0,0.0,1.0,22.777779,3
5,6,6,0,22.777779,56.485676,0.5166653,0.0,1.1891394,0.0,0.0,1.0,22.777779,3
5,7,6,0,22.777779,56.462666,0.51951325,0.0,1.2794191,0.0,0.0,1.0,22.777779,3
5,8,6,0,22.777779,56.523735,0.5223613,0.0,1.4378519,0.0,0.0,1.0,22.777779,3
5,9,6,0,22.777779,56.40931,0.8262037,0.0,1.9528533,0.0,0.0,1.0,22.777779,3
5,10,6,0,22.777779,56.36949,0.8174324,0.0,2.1500046,0.0,0.0,1.0,22.777779,3
5,11,6,0,22.777779,56.495667,0.81194586,0.0,2.2280254,0.0,0.0,1.0,22.777779,3
5,12,6,0,22.777779,56.61041,0.8201629,0.0,2.2810473,0.0,0.0,1.0,22.777779,3
5,13,6,0,24.440336,51.419964,0.83212495,0.0,1.1382636,0.0,0.0,1.0,24.444445,3
5,14,6,0,24.99866,49.830982,0.83246505,0.0,1.195366,0.0,0.0,1.0,25.0,3
5,15,6,0,24.999962,49.827812,0.8195951,0.0,1.7122356,0.0,0.0,1.0,25.0,3
5,16,6,0,24.999996,49.825012,0.8468106,1.4648365,2.20712,0.0,0.0,1.0,25.0,3
5,17,6,0,23.667126,54.125336,0.88316506,1.4647248,4.2155466,0.0,0.0,1.0,23.61111,3
5,18,6,0,22.793667,57.140152,0.9856137,0.48827702,4.4200416,0.0,0.0,1.0,22.777779,3
