month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
5,19,6,0,22.777893,56.961346,0.5666045,0.0,3.0482836,0.0,0.0,0.0,22.777779,3
5,20,6,0,22.777779,56.80214,0.53375316,0.0,2.601414,0.0,0.0,0.0,22.777779,3
5,21,6,0,22.777779,57.14975,0.9942262,5.037845,5.8967967,0.0,0.0,1.0,22.777779,3
5,22,6,0,22.777779,57.02952,1.0164467,0.0,2.5945535,0.0,0.0,1.0,22.777779,3
5,23,6,0,22.777779,56.93423,0.5280572,0.0,2.1759093,0.0,0.0,1.0,22.777779,3
5,24,6,0,22.777779,56.90195,0.52378523,0.0,2.012494,0.0,0.0,1.0,22.777779,3
5,1,7,0,22.777779,56.865257,0.5223613,0.0,1.786302,0.0,0.0,1.0,22.777779,3
5,2,7,0,22.777779,56.795387,0.52093726,0.48565066,1.6516075,0.0,0.0,1.0,22.777779,3
5,3,7,0,22.777779,56.799706,0.51951325,0.0,1.4972382,0.0,0.0,1.0,22.777779,3
5,4,7,0,22.777779,56.727673,0.5180893,0.0,1.3961407,0.0,0.0,1.0,22.777779,3
5,5,7,0,22.777779,56.712082,0.5166653,0.0,1.3274795,0.0,0.0,1.0,22.777779,3
5,6,7,0,22.777779,56.62177,0.5166653,0.0,1.2818218,0.0,0.0,1.0,22.777779,3
5,7,7,0,22.777779,56.53459,0.51951325,0.0,1.3674089,0.0,0.0,1.0,22.777779,3
5,8,7,0,22.777779,56.53487,0.5223613,0.0,1.4839478,0.0,0.0,1.0,22.777779,3
5,9,7,0,22.777779,56.753906,0.8262037,2.4081085,3.5426068,0.0,0.0,1.0,22.777779,3
5,10,7,0,22.777779,56.760284,0.8174324,0.0,2.155042,0.0,0.0,1.0,22.777779,3
5,11,7,0,22.777779,56.975212,0.81194586,2.3812623,3.8065324,0.0,0.0,1.0,22.777779,3
5,12,7,0,22.777779,57.135014,0.5223613,1.606723,3.1468534,0.0,0.0,0.0,22.777779,3
5,13,7,0,22.722588,57.28463,0.52520925,0.9712923,2.3173203,0.0,0.0,0.0,22.722221,3
5,14,7,0,22.342663,58.515446,0.52520925,0.97126806,2.8180256,0.0,0.0,0.0,22.333334,3
5,15,7,0,22.750467,57.03994,0.52520925,0.9713078,2.461136,0.0,0.0,0.0,22.777779,3
5,16,7,0,22.776558,56.893753,0.52378523,0.0,2.5633547,0.0,0.0,1.0,22.777779,3
5,17,7,0,22.777748,57.0776,0.88316506,0.0,3.3905067,0.0,0.0,1.0,22.777779,3
5,18,7,0,22.777777,57.20774,0.5637565,0.0,3.0813813,0.0,0.0,0.0,22.777779,3
5,19,7,0,22.777779,57.034473,0.5666045,0.0,2.5082726,0.0,0.0,0.0,22.777779,3
5,20,7,0,22.777779,56.884567,0.53375316,0.0,2.301645,0.0,0.0,0.0,22.777779,3
5,21,7,0,22.777779,56.779324,0.5323292,0.97129416,2.3082469,0.0,0.0,0.0,22.777779,3
5,22,7,0,22.777779,56.688465,1.0164467,0.0,2.3742435,0.0,0.0,1.0,22.777779,3
5,23,7,0,22.777779,56.642456,0.86549777,0.0,2.1714106,0.0,0.0,1.0,22.777779,3
5,24,7,0,22.777779,56.64004,0.52378523,0.0,1.8869743,0.0,0.0,1.0,22.777779,3
5,1,1,0,22.777779,56.653965,0.5223613,0.0,1.6935551,0.0,0.0,1.0,22.777779,3
5,2,1,0,22.777779,56.65485,0.52093726,0.0,1.5029514,0.0,0.0,1.0,22.777779,3
5,3,1,0,22.777779,56.63663,0.51951325,0.0,1.4251745,0.0,0.0,1.0,22.777779,3
5,4,1,0,22.777779,56.637375,0.5180893,0.0,1.3313266,0.0,0.0,1.0,22.777779,3
5,5,1,0,22.777779,56.52544,0.5166653,0.0,1.2232823,0.0,0.0,0.0,22.777779,3
5,6,1,0,22.777779,56.37886,0.5166653,0.0,1.181805,0.0,0.0,0.0,22.777779,3
5,7,1,0,22.777779,56.34334,0.51951325,0.0,1.2983731,0.0,0.0,0.0,22.777779,3
5,8,1,0,22.777779,56.322163,0.5223613,0.0,1.4461266,0.0,0.0,0.0,22.777779,3
5,9,1,0,22.777779,56.307125,0.52378523,0.0,1.8384213,0.0,0.0,0.0,22.777779,3
5,10,1,0,22.777779,56.28769,0.52378523,0.0,1.9860291,0.0,0.0,0.0,22.777779,3
5,11,1,0,22.777779,56.319042,0.5223613,0.0,2.0737424,0.0,0.0,0.0,22.777779,3
5,12,1,0,22.777779,56.35961,0.5223613,0.0,2.134139,0.0,0.0,0.0,22.777779,3
5,13,1,0,23.555481,53.81475,0.52520925,0.0,1.5071952,0.0,0.0,0.0,23.555555,3
5,14,1,0,22.790096,56.294125,0.52520925,0.0,2.422241,0.0,0.0,0.0,22.777779,3
5,15,1,0,22.777779,56.16216,0.52520925,0.0,2.4889228,0.0,0.0,0.0,22.777779,3
5,16,1,0,22.777779,55.981373,0.52378523,0.0,2.7306218,0.0,0.0,0.0,22.777779,3
5,17,1,0,22.777779,56.122696,0.5280572,0.0,3.2661235,0.0,0.0,0.0,22.777779,3
5,18,1,0,22.777779,56.28496,0.5637565,0.0,3.048451,0.0,0.0,0.0,22.777779,3
5,19,1,0,22.777779,56.17659,0.5666045,0.0,2.5379329,0.0,0.0,0.0,22.777779,3
5,20,1,0,22.777779,56.113644,0.9827759,0.0,2.594256,0.0,0.0,1.0,22.777779,3
5,21,1,0,22.777779,56.06568,0.5323292,0.0,2.2233822,0.0,0.0,0.0,22.777779,3
5,22,1,0,22.777779,56.01016,0.5309052,0.0,2.0876472,0.0,0.0,0.0,22.777779,3
5,23,1,0,22.777779,55.97758,0.5280572,0.0,1.9399753,0.0,0.0,0.0,22.777779,3
5,24,1,0,22.777779,55.968628,0.6768194,0.0,1.9211762,0.0,0.0,1.0,22.777779,3
5,1,2,0,22.777779,56.07326,0.6101621,2.4024,2.0130763,0.0,0.0,1.0,22.777779,3
5,2,2,0,22.777779,56.028378,0.52093726,0.0,1.4849695,0.0,0.0,0.0,22.777779,3
5,3,2,0,22.777779,56.00336,0.51951325,0.0,1.4208272,0.0,0.0,1.0,22.777779,3
5,4,2,0,22.777779,56.05413,0.5180893,0.0,1.3365319,0.0,0.0,1.0,22.777779,3
5,5,2,0,22.777779,56.05169,0.5166653,0.0,1.2930799,0.0,0.0,1.0,22.777779,3
5,6,2,0,22.777779,56.069862,0.57909477,0.0,1.2734895,0.0,0.0,1.0,22.777779,3
5,7,2,0,22.777779,56.07471,0.70924115,0.0,1.433815,0.0,0.0,1.0,22.777779,3
5,8,2,0,22.777779,56.1058,0.5223613,0.0,1.4785389,0.0,0.0,0.0,22.777779,3
5,9,2,0,22.777779,56.084644,0.52378523,0.0,1.8373038,0.0,0.0,0.0,22.777779,3
5,10,2,0,22.777779,56.125797,0.8174324,0.0,2.164899,0.0,0.0,1.0,22.777779,3
5,11,2,0,22.777779,56.33075,0.81194586,1.5661926,3.3074613,0.0,0.0,1.0,22.777779,3
5,12,2,0,22.99932,55.6277,0.8201629,0.0,2.1532316,0.0,0.0,1.0,23.0,3
5,13,2,0,24.993324,49.58037,0.83212495,0.7853151,1.2981738,0.0,0.0,1.0,25.0,3
5,14,2,0,24.999916,50.096092,0.83246505,2.7141063,3.1189744,0.0,0.0,1.0,25.0,3
5,15,2,0,24.394615,51.77117,0.52520925,0.0,2.1109104,0.0,0.0,0.0,24.333334,3
5,16,2,0,22.859787,56.53599,0.52378523,0.0,3.7447622,0.0,0.0,0.0,22.777779,3
5,17,2,0,22.780037,56.790886,0.5280572,0.0,3.8439608,0.0,0.0,0.0,22.777779,3
5,18,2,0,22.777819,56.77836,0.9856137,0.9609478,3.6935244,0.0,0.0,1.0,22.777779,3
5,19,2,0,22.777779,56.586315,0.5666045,0.0,2.7116868,0.0,0.0,0.0,22.777779,3
5,20,2,0,22.777779,56.45924,0.53375316,0.0,2.4296737,0.0,0.0,0.0,22.777779,3
5,21,2,0,23.887783,52.800846,0.5323292,0.0,1.4347417,0.0,0.0,0.0,23.88889,3
5,22,2,0,22.790895,56.308704,0.5309052,0.0,2.4031143,0.0,0.0,0.0,22.777779,3
5,23,2,0,22.77793,56.322327,0.5280572,0.0,2.2314572,0.0,0.0,1.0,22.777779,3
5,24,2,0,22.77778,56.30892,0.52378523,0.0,1.9771438,0.0,0.0,1.0,22.777779,3
5,1,3,0,22.777779,56.299698,0.5223613,0.0,1.7502507,0.0,0.0,1.0,22.777779,3
5,2,3,0,22.777779,56.289062,0.52093726,0.0,1.5710515,0.0,0.0,1.0,22.777779,3
5,3,3,0,22.777779,56.317924,0.51951325,0.0,1.4733855,0.0,0.0,1.0,22.777779,3
5,4,3,0,22.777779,56.400112,0.5180893,0.0,1.3746923,0.0,0.0,1.0,22.777779,3
5,5,3,0,22.777779,56.445896,0.5166653,0.0,1.3091289,0.0,0.0,1.0,22.777779,3
5,6,3,0,22.777779,56.45053,0.5166653,0.0,1.2707084,0.0,0.0,1.0,22.777779,3
5,7,3,0,22.777779,56.507572,0.51951325,0.0,1.3718749,0.0,0.0,1.0,22.777779,3
5,8,3,0,23.666245,53.676285,0.5223613,0.0,0.80389935,0.0,0.0,1.0,23.666666,3
5,9,3,0,24.996183,49.665043,0.52378523,0.0,0.5271571,0.0,0.0,0.0,25.0,3
5,10,3,0,24.999996,49.723408,0.52378523,0.0,0.97511685,0.0,0.0,0.0,25.0,3
5,11,3,0,25.0,49.785248,0.5223613,0.0,1.170406,0.0,0.0,0.0,25.0,3
5,12,3,0,25.0,49.86544,0.5223613,0.0,1.3136493,0.0,0.0,0.0,25.0,3
5,13,3,0,25.0,49.926113,0.52520925,0.0,1.4146004,0.0,0.0,0.0,25.0,3
5,14,3,0,25.0,49.953747,0.52520925,0.0,1.5967276,0.0,0.0,0.0,25.0,3
5,15,3,0,24.789738,50.60989,0.8195951,0.0,2.267215,0.0,0.0,1.0,24.777779,3
5,16,3,0,22.952425,56.69435,0.8468106,4.178534,7.099,0.0,0.0,1.0,22.777779,3
5,17,3,0,23.217905,55.79707,0.5280572,0.0,3.727889,0.0,0.0,0.0,23.222221,3
5,18,3,0,24.996891,50.45054,0.5637565,0.0,1.5435023,0.0,0.0,0.0,25.0,3
5,19,3,0,24.999989,50.401295,0.5666045,0.0,1.5086367,0.0,0.0,0.0,25.0,3
5,20,3,0,25.0,50.361603,0.53375316,0.955854,1.6690805,0.0,0.0,0.0,25.0,3
5,21,3,0,25.0,50.328304,0.5323292,0.0,1.563616,0.0,0.0,0.0,25.0,3
5,22,3,0,22.926823,56.734222,0.5309052,0.0,3.149006,0.0,0.0,0.0,22.88889,3
5,23,3,0,22.780323,57.047184,0.5280572,0.0,2.6638265,0.0,0.0,0.0,22.777779,3
5,24,3,0,22.777819,57.038815,0.52378523,0.0,2.1766229,0.0,0.0,1.0,22.777779,3
5,1,4,0,22.777779,57.03029,0.5223613,0.0,1.8922665,0.0,0.0,1.0,22.777779,3
5,2,4,0,22.777779,57.09516,0.52093726,0.0,1.6702564,0.0,0.0,1.0,22.777779,3
5,3,4,0,22.777779,57.145035,0.51951325,0.0,1.5324954,0.0,0.0,1.0,22.777779,3
5,4,4,0,22.777779,57.19098,0.5180893,0.0,1.4458138,0.0,0.0,1.0,22.777779,3
5,5,4,0,22.777779,57.210854,0.5166653,0.0,1.3882753,0.0,0.0,1.0,22.777779,3
5,6,4,0,22.777779,57.27589,0.5166653,0.0,1.3534881,0.0,0.0,1.0,22.777779,3
5,7,4,0,22.777779,57.253456,0.51951325,0.0,1.4372079,0.0,0.0,1.0,22.777779,3
5,8,4,0,23.775763,54.031296,0.8153945,0.0,0.8677143,0.0,0.0,1.0,23.777779,3
5,9,4,0,24.164612,53.007507,0.8262037,1.5496337,2.1617532,0.0,0.0,1.0,24.166666,3
5,10,4,0,22.792688,57.465725,0.8174324,0.0,2.5144053,0.0,0.0,1.0,22.777779,3
5,11,4,0,22.777859,57.685455,0.5223613,3.3159719,4.614673,0.0,0.0,0.0,22.777779,3
5,12,4,0,22.777779,57.639927,0.5223613,0.475412,2.291839,0.0,0.0,0.0,22.777779,3
5,13,4,0,22.777779,57.597515,0.52520925,0.0,2.2869954,0.0,0.0,0.0,22.777779,3
5,14,4,0,22.777779,57.526596,0.52520925,0.0,2.3901978,0.0,0.0,0.0,22.777779,3
5,15,4,0,22.777779,57.466347,0.52520925,1.4261386,2.7693584,0.0,0.0,0.0,22.777779,3
5,16,4,0,22.777779,57.316418,0.52378523,0.0,2.7910826,0.0,0.0,0.0,22.777779,3
5,17,4,0,22.777779,57.425224,0.5280572,0.0,3.3802476,0.0,0.0,0.0,22.777779,3
5,18,4,0,22.777779,57.463333,0.5637565,0.0,3.1519895,0.0,0.0,0.0,22.777779,3
5,19,4,0,22.777779,57.289806,0.5666045,0.0,2.6336615,0.0,0.0,0.0,22.777779,3
5,20,4,0,22.777779,57.16558,0.53375316,0.0,2.3583224,0.0,0.0,0.0,22.777779,3
5,21,4,0,22.777779,57.097706,0.5323292,0.0,2.2447298,0.0,0.0,0.0,22.777779,3
5,22,4,0,22.777779,57.032047,0.5309052,0.0,2.1116028,0.0,0.0,0.0,22.777779,3
5,23,4,0,22.777779,56.95427,0.86549777,0.0,2.1083465,0.0,0.0,1.0,22.777779,3
5,24,4,0,22.777779,56.932957,0.52378523,0.0,1.8776118,0.0,0.0,1.0,22.777779,3
6,1,5,0,22.777779,56.94829,0.5229918,0.0,1.6556622,0.0,0.0,1.0,22.777779,3
6,2,5,0,22.777779,56.995876,0.521552,0.0,1.5120417,0.0,0.0,1.0,22.777779,3
6,3,5,0,22.777779,57.071133,0.5201123,0.47291252,1.4926585,0.0,0.0,1.0,22.777779,3
6,4,5,0,22.777779,57.13581,0.5186725,0.0,1.3631744,0.0,0.0,1.0,22.777779,3
6,5,5,0,22.777779,57.160763,0.5172328,0.0,1.3038182,0.0,0.0,1.0,22.777779,3
6,6,5,0,22.777779,57.195225,0.5172328,0.0,1.2564336,0.0,0.0,1.0,22.777779,3
6,7,5,0,22.777779,57.22723,0.5201123,0.0,1.3471601,0.0,0.0,1.0,22.777779,3
6,8,5,0,22.777779,57.283768,0.5229918,0.0,1.4120202,0.0,0.0,1.0,22.777779,3
6,9,5,0,22.777779,57.280746,0.5244316,0.0,1.5736674,0.0,0.0,1.0,22.777779,3
6,10,5,0,22.777779,57.283684,0.70749056,0.0,1.8763784,0.0,0.0,1.0,22.777779,3
6,11,5,0,22.777779,57.299206,0.70204663,0.0,2.1111608,0.0,0.0,1.0,22.777779,3
6,12,5,0,23.333235,55.48872,0.5229918,0.0,1.5938715,0.0,0.0,0.0,23.333334,3
6,13,5,0,22.836271,57.168846,0.52587134,0.0,2.1718233,0.0,0.0,0.0,22.833334,3
6,14,5,0,22.778238,57.360855,0.52587134,0.4729194,2.4313688,0.0,0.0,0.0,22.777779,3
6,15,5,0,22.77779,57.302837,0.52587134,0.94577783,2.686718,0.0,0.0,0.0,22.777779,3
6,16,5,0,22.777779,57.19794,0.5244316,0.0,2.7742558,0.0,0.0,0.0,22.777779,3
6,17,5,0,22.777779,57.219097,0.52875084,0.0,3.3824236,0.0,0.0,0.0,22.777779,3
6,18,5,0,22.777779,57.32054,0.5645132,0.0,3.1554918,0.0,0.0,0.0,22.777779,3
6,19,5,0,22.777779,57.14813,0.5673927,0.0,2.5811453,0.0,0.0,0.0,22.777779,3
6,20,5,0,22.777779,57.01271,0.53450984,0.0,2.3740091,0.0,0.0,0.0,22.777779,3
6,21,5,0,23.887674,53.269627,0.5330701,0.0,1.3629684,0.0,0.0,0.0,23.88889,3
6,22,5,0,22.790665,56.845642,0.53163034,0.0,2.321964,0.0,0.0,0.0,22.777779,3
6,23,5,0,22.77792,56.823547,0.52875084,0.0,2.1131165,0.0,0.0,0.0,22.777779,3
6,24,5,0,22.777779,56.82566,0.5244316,0.0,1.8653185,0.0,0.0,0.0,22.777779,3
6,1,6,0,22.777779,56.851654,0.5229918,0.0,1.7128124,0.0,0.0,1.0,22.777779,3
6,2,6,0,22.777779,56.89926,0.521552,0.0,1.5682532,0.0,0.0,1.0,22.777779,3
6,3,6,0,22.777779,56.941532,0.5201123,0.0,1.4736762,0.0,0.0,1.0,22.777779,3
6,4,6,0,22.777779,57.10285,0.5186725,0.0,1.3820066,0.0,0.0,1.0,22.777779,3
6,5,6,0,22.777779,57.176052,0.5172328,0.0,1.3134644,0.0,0.0,1.0,22.777779,3
6,6,6,0,22.777779,57.18305,0.5172328,0.0,1.273662,0.0,0.0,1.0,22.777779,3
6,7,6,0,22.777779,57.30502,0.5201123,0.0,1.3436141,0.0,0.0,1.0,22.777779,3
6,8,6,0,22.777779,57.374687,0.5229918,0.0,1.4678402,0.0,0.0,1.0,22.777779,3
6,9,6,0,22.777779,57.325577,0.5244316,0.0,1.768182,0.0,0.0,1.0,22.777779,3
6,10,6,0,22.777779,57.31706,0.5244316,0.0,1.9958903,0.0,0.0,1.0,22.777779,3
6,11,6,0,22.777779,57.30739,0.5229918,0.0,2.1222856,0.0,0.0,1.0,22.777779,3
6,12,6,0,24.496584,52.60573,4.4050655,0.0,1.6508192,0.0,0.0,1.0,24.5,3
6,13,6,0,24.333752,53.127796,0.71787935,0.0,1.5504189,0.0,0.0,1.0,24.333334,3
6,14,6,0,22.811506,57.95166,0.71797997,0.0,3.1531699,0.0,0.0,1.0,22.777779,3
6,15,6,0,22.77858,57.882385,0.70725137,0.0,3.1985745,0.0,0.0,1.0,22.777779,3
6,16,6,0,22.777779,57.567684,0.72971207,0.0,3.1928482,0.0,0.0,1.0,22.777779,3
6,17,6,0,22.777779,57.591805,0.7608982,0.0,3.729889,0.0,0.0,1.0,22.777779,3
6,18,6,0,22.777779,57.583656,0.8525658,0.94089323,3.6365087,0.0,0.0,1.0,22.777779,3
6,19,6,0,22.777779,57.395863,0.88369906,1.4113245,3.0909202,0.0,0.0,1.0,22.777779,3
6,20,6,0,24.6064,51.465206,0.8463143,0.0,1.2087415,0.0,0.0,1.0,24.61111,3
6,21,6,0,24.999815,50.310127,0.8579059,0.4704568,1.3179857,0.0,0.0,1.0,25.0,3
6,22,6,0,24.889303,50.61461,0.53163034,0.0,1.4040755,0.0,0.0,0.0,24.88889,3
6,23,6,0,22.81657,57.185158,0.7585331,0.47045588,3.1996326,0.0,0.0,1.0,22.777779,3
6,24,6,0,22.778418,57.24371,0.5244316,0.9408788,2.6456923,0.0,0.0,1.0,22.777779,3
6,1,7,0,22.777788,57.227623,0.5229918,0.0,2.0306106,0.0,0.0,1.0,22.777779,3
6,2,7,0,22.777779,57.243713,0.521552,0.0,1.7465031,0.0,0.0,1.0,22.777779,3
6,3,7,0,22.777779,57.259624,0.5201123,0.0,1.5781854,0.0,0.0,1.0,22.777779,3
6,4,7,0,22.777779,57.31269,0.5186725,0.0,1.4555253,0.0,0.0,1.0,22.777779,3
6,5,7,0,22.777779,57.29508,0.5172328,0.0,1.3712946,0.0,0.0,1.0,22.777779,3
6,6,7,0,22.777779,57.301136,0.5172328,0.0,1.3073281,0.0,0.0,1.0,22.777779,3
6,7,7,0,22.777779,57.29065,0.5201123,0.0,1.3208647,0.0,0.0,1.0,22.777779,3
6,8,7,0,22.777779,57.305145,0.5229918,0.0,1.4301652,0.0,0.0,1.0,22.777779,3
6,9,7,0,22.777779,57.31081,0.5244316,0.0,1.5674387,0.0,0.0,1.0,22.777779,3
6,10,7,0,22.777779,57.32158,0.5244316,0.0,1.7849282,0.0,0.0,1.0,22.777779,3
6,11,7,0,22.777779,57.341404,0.70204663,0.0,2.0757422,0.0,0.0,1.0,22.777779,3
6,12,7,0,22.777779,57.35731,0.7080301,0.0,2.164664,0.0,0.0,1.0,22.777779,3
6,13,7,0,22.777779,57.39016,0.71787935,0.0,2.251291,0.0,0.0,1.0,22.777779,3
6,14,7,0,22.777779,57.401295,0.71797997,0.0,2.459548,0.0,0.0,1.0,22.777779,3
6,15,7,0,22.777779,57.313557,0.52587134,0.0,2.5265105,0.0,0.0,0.0,22.777779,3
6,16,7,0,22.777779,57.22596,0.5244316,0.0,2.630747,0.0,0.0,0.0,22.777779,3
6,17,7,0,22.777779,57.524742,0.52875084,0.93601763,3.3833137,0.0,0.0,0.0,22.777779,3
6,18,7,0,22.777779,57.774513,0.5645132,0.0,3.0748558,0.0,0.0,0.0,22.777779,3
6,19,7,0,22.777779,57.64939,0.5673927,0.0,2.4817445,0.0,0.0,0.0,22.777779,3
6,20,7,0,22.777779,57.521736,0.53450984,0.0,2.2929914,0.0,0.0,0.0,22.777779,3
6,21,7,0,22.777779,57.436142,0.5330701,0.0,2.2193034,0.0,0.0,0.0,22.777779,3
6,22,7,0,22.777779,57.337185,0.53163034,0.0,2.1449099,0.0,0.0,0.0,22.777779,3
6,23,7,0,22.777779,57.299915,0.7585331,0.0,2.19974,0.0,0.0,1.0,22.777779,3
6,24,7,0,22.777779,57.28462,0.5244316,0.0,1.8560835,0.0,0.0,1.0,22.777779,3
6,1,1,0,22.777779,57.291767,0.5229918,0.0,1.5966052,0.0,0.0,1.0,22.777779,3
6,2,1,0,22.777779,57.245335,0.521552,0.0,1.4381795,0.0,0.0,1.0,22.777779,3
6,3,1,0,22.777779,57.26148,0.5201123,0.0,1.339811,0.0,0.0,1.0,22.777779,3
6,4,1,0,22.777779,57.314957,0.5186725,0.0,1.2589886,0.0,0.0,1.0,22.777779,3
6,5,1,0,22.777779,57.24827,0.5172328,0.0,1.2339685,0.0,0.0,1.0,22.777779,3
6,6,1,0,22.777779,57.192554,0.5172328,0.0,1.1847831,0.0,0.0,1.0,22.777779,3
6,7,1,0,22.777779,57.28184,0.5201123,0.0,1.1840883,0.0,0.0,1.0,22.777779,3
6,8,1,0,22.777779,57.472683,0.5229918,0.0,1.1936033,0.0,0.0,0.0,22.777779,3
6,9,1,0,22.777779,57.073063,0.5244316,0.0,1.2820951,0.0,0.0,0.0,22.777779,3
6,10,1,0,22.777779,56.870815,0.5244316,0.0,1.3411475,0.0,0.0,0.0,22.777779,3
6,11,1,0,22.777779,56.641483,0.5229918,0.0,1.4113163,0.0,0.0,0.0,22.777779,3
6,12,1,0,22.777779,56.749683,0.5229918,0.0,1.4133215,0.0,0.0,0.0,22.777779,3
6,13,1,0,22.777779,56.854996,0.52587134,0.0,1.448908,0.0,0.0,0.0,22.777779,3
6,14,1,0,22.777779,56.80053,0.52587134,0.0,1.5143905,0.0,0.0,0.0,22.777779,3
6,15,1,0,22.777779,56.789356,0.52587134,3.2591152,2.1397715,0.0,0.0,0.0,22.777779,3
6,16,1,0,22.777779,56.679707,0.5244316,0.0,1.9682522,0.0,0.0,0.0,22.777779,3
6,17,1,0,22.777779,57.056026,0.52875084,0.0,2.4750803,0.0,0.0,0.0,22.777779,3
6,18,1,0,22.777779,57.2732,0.5645132,0.0,2.4153,0.0,0.0,0.0,22.777779,3
6,19,1,0,22.777779,57.163734,0.5673927,0.0,1.9826573,0.0,0.0,0.0,22.777779,3
6,20,1,0,22.777779,57.062008,0.53450984,0.0,1.7943064,0.0,0.0,0.0,22.777779,3
6,21,1,0,22.777779,56.958195,0.5330701,0.0,1.767686,0.0,0.0,0.0,22.777779,3
6,22,1,0,22.777779,56.878838,0.8827137,0.0,1.9201806,0.0,0.0,1.0,22.777779,3
6,23,1,0,22.777779,56.848774,0.52875084,0.0,1.7164775,0.0,0.0,1.0,22.777779,3
6,24,1,0,22.777779,56.83174,0.5244316,0.0,1.6060973,0.0,0.0,1.0,22.777779,3
6,1,2,0,22.777779,56.795006,0.5229918,0.0,1.4483883,0.0,0.0,1.0,22.777779,3
6,2,2,0,22.777779,56.77518,0.521552,0.0,1.3134849,0.0,0.0,1.0,22.777779,3
6,3,2,0,22.777779,56.76951,0.5201123,0.0,1.233929,0.0,0.0,1.0,22.777779,3
6,4,2,0,22.777779,56.81282,0.5186725,0.0,1.1728183,0.0,0.0,1.0,22.777779,3
6,5,2,0,22.777779,56.828278,0.5172328,0.0,1.1255739,0.0,0.0,1.0,22.777779,3
6,6,2,0,22.777779,56.866722,0.5172328,0.0,1.0993912,0.0,0.0,1.0,22.777779,3
6,7,2,0,22.777779,56.892803,0.5201123,0.0,1.2071838,0.0,0.0,1.0,22.777779,3
6,8,2,0,24.327192,51.928856,0.5229918,0.0,0.37046367,0.0,0.0,1.0,24.333334,3
6,9,2,0,24.999338,49.997524,0.5244316,0.0,0.6563182,0.0,0.0,1.0,25.0,3
6,10,2,0,25.0,50.077385,0.5244316,0.0,0.94899493,0.0,0.0,1.0,25.0,3
6,11,2,0,25.0,50.26878,0.5229918,0.0,1.15723,0.0,0.0,1.0,25.0,3
6,12,2,0,25.0,50.342766,0.5229918,0.0,1.3098246,0.0,0.0,1.0,25.0,3
6,13,2,0,24.833977,50.924667,0.52587134,0.0,1.5628455,0.0,0.0,1.0,24.833334,3
6,14,2,0,24.612978,51.59766,0.71797997,0.0,1.9924787,0.0,0.0,1.0,24.61111,3
6,15,2,0,24.447107,52.023575,0.70725137,0.0,2.2657363,0.0,0.0,1.0,24.444445,3
6,16,2,0,24.30871,52.297493,0.5244316,0.0,2.4626482,0.0,0.0,0.0,24.277779,3
6,17,2,0,24.06281,53.14199,0.7608982,0.0,3.3573425,0.0,0.0,1.0,24.055555,3
6,18,2,0,23.890703,53.699417,0.5645132,0.0,3.0990288,0.0,0.0,0.0,23.88889,3
6,19,2,0,23.723288,54.045242,0.5673927,0.4632472,2.646629,0.0,0.0,0.0,23.722221,3
6,20,2,0,23.501038,54.597607,0.53450984,0.0,2.4842715,0.0,0.0,0.0,23.5,3
6,21,2,0,23.334427,55.02604,0.8579059,0.46324724,2.6143982,0.0,0.0,1.0,23.333334,3
6,22,2,0,23.168541,55.717155,0.8827137,2.252118,4.085559,0.0,0.0,1.0,23.166666,3
6,23,2,0,22.94739,56.383957,0.7585331,0.0,2.446243,0.0,0.0,1.0,22.944445,3
6,24,2,0,22.780218,56.98,0.5244316,0.0,2.2114725,0.0,0.0,1.0,22.777779,3
6,1,3,0,22.777813,56.985806,0.5229918,0.0,1.8622822,0.0,0.0,1.0,22.777779,3
6,2,3,0,22.777779,57.00498,0.521552,0.0,1.6443812,0.0,0.0,1.0,22.777779,3
