month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
6,3,3,0,22.777779,57.053047,0.5201123,0.46090257,1.5705994,0.0,0.0,1.0,22.777779,3
6,4,3,0,22.777779,57.115307,0.5186725,0.0,1.4127337,0.0,0.0,1.0,22.777779,3
6,5,3,0,22.777779,57.125595,0.5172328,0.0,1.3493345,0.0,0.0,1.0,22.777779,3
6,6,3,0,22.777779,57.907257,4.399307,0.0,2.065282,0.0,0.0,0.0,22.777779,3
6,7,3,0,22.777779,58.571953,0.5201123,0.0,1.4202437,0.0,0.0,0.0,22.777779,3
6,8,3,0,23.665981,55.46463,0.5229918,0.0,0.80813867,0.0,0.0,0.0,23.666666,3
6,9,3,0,24.996767,51.356384,0.5244316,0.0,0.58352476,0.0,0.0,0.0,25.0,3
6,10,3,0,24.999996,51.41181,0.5244316,1.3827038,1.1644986,0.0,0.0,0.0,25.0,3
6,11,3,0,25.0,51.51227,0.5229918,0.0,1.2187546,0.0,0.0,0.0,25.0,3
6,12,3,0,25.0,51.489506,0.5229918,0.0,1.3637295,0.0,0.0,0.0,25.0,3
6,13,3,0,25.0,51.43713,0.52587134,0.0,1.4745425,0.0,0.0,0.0,25.0,3
6,14,3,0,25.0,51.51486,0.52587134,0.0,1.8056366,0.0,0.0,0.0,25.0,3
6,15,3,0,25.0,51.39067,0.52587134,0.0,1.962265,0.0,0.0,0.0,25.0,3
6,16,3,0,22.875544,57.92932,0.5244316,0.0,4.061272,0.0,0.0,0.0,22.777779,3
6,17,3,0,22.7801,58.1177,0.52875084,0.0,4.103496,0.0,0.0,0.0,22.777779,3
6,18,3,0,22.777811,58.131916,0.5645132,0.0,3.4813445,0.0,0.0,0.0,22.777779,3
6,19,3,0,22.777779,57.858013,0.5673927,0.0,2.809797,0.0,0.0,0.0,22.777779,3
6,20,3,0,22.777779,57.649246,0.53450984,0.0,2.5071192,0.0,0.0,0.0,22.777779,3
6,21,3,0,22.777779,57.511974,0.5330701,0.0,2.3769245,0.0,0.0,0.0,22.777779,3
6,22,3,0,22.777779,57.40013,0.53163034,0.0,2.2872844,0.0,0.0,1.0,22.777779,3
6,23,3,0,22.777779,57.360123,0.52875084,0.0,2.096257,0.0,0.0,1.0,22.777779,3
6,24,3,0,22.777779,57.32676,0.5244316,0.0,1.9232216,0.0,0.0,1.0,22.777779,3
6,1,4,0,22.777779,57.343117,0.5229918,0.0,1.7600633,0.0,0.0,1.0,22.777779,3
6,2,4,0,22.777779,57.365364,0.521552,0.0,1.5747237,0.0,0.0,1.0,22.777779,3
6,3,4,0,22.777779,57.401337,0.5201123,0.0,1.477332,0.0,0.0,1.0,22.777779,3
6,4,4,0,22.777779,57.41364,0.5186725,0.0,1.3882306,0.0,0.0,1.0,22.777779,3
6,5,4,0,22.777779,57.408016,0.5172328,0.0,1.3259863,0.0,0.0,1.0,22.777779,3
6,6,4,0,22.777779,57.41773,0.5172328,0.0,1.2837167,0.0,0.0,1.0,22.777779,3
6,7,4,0,22.777779,57.57902,0.5201123,2.4762297,2.9902995,0.0,0.0,0.0,22.777779,3
6,8,4,0,22.777779,57.57163,0.71013606,0.0,1.5356655,0.0,0.0,1.0,22.777779,3
6,9,4,0,22.777779,57.59029,0.71743906,0.0,1.8651475,0.0,0.0,1.0,22.777779,3
6,10,4,0,22.777779,57.577396,0.70749056,0.0,1.9590423,0.0,0.0,1.0,22.777779,3
6,11,4,0,23.666666,54.957157,4.808697,3.018202,2.699236,0.0,0.0,1.0,23.666666,3
6,12,4,0,24.666132,52.05662,2.624467,0.4585983,1.8667318,0.0,0.0,1.0,24.666666,3
6,13,4,0,23.183084,56.759426,0.71787935,0.0,2.7032962,0.0,0.0,1.0,23.166666,3
6,14,4,0,24.44386,52.664665,0.52587134,0.0,1.4166567,0.0,0.0,0.0,24.444445,3
6,15,4,0,22.8094,57.825146,0.52587134,0.4585958,3.1220727,0.0,0.0,0.0,22.777779,3
6,16,4,0,22.777779,57.47214,0.5244316,0.91718525,3.0360086,0.0,0.0,0.0,22.777779,3
6,17,4,0,22.777779,57.44122,0.52875084,3.21019,3.8851895,0.0,0.0,0.0,22.777779,3
6,18,4,0,22.777779,57.21888,0.5645132,0.0,3.231848,0.0,0.0,0.0,22.777779,3
6,19,4,0,22.777779,56.997242,0.5673927,0.0,2.6205864,0.0,0.0,0.0,22.777779,3
6,20,4,0,22.777779,56.838615,0.53450984,0.0,2.3964946,0.0,0.0,0.0,22.777779,3
6,21,4,0,22.777779,56.754284,0.5330701,0.0,2.3000405,0.0,0.0,1.0,22.777779,3
6,22,4,0,22.777779,56.711277,0.53163034,0.0,2.223639,0.0,0.0,1.0,22.777779,3
6,23,4,0,22.777779,56.66676,0.52875084,0.0,2.0075397,0.0,0.0,1.0,22.777779,3
6,24,4,0,22.777779,56.642673,0.5244316,0.0,1.8435911,0.0,0.0,1.0,22.777779,3
6,1,5,0,22.777779,56.699623,0.5229918,0.0,1.6662686,0.0,0.0,1.0,22.777779,3
6,2,5,0,22.777779,56.753426,0.521552,0.0,1.5123374,0.0,0.0,1.0,22.777779,3
6,3,5,0,22.777779,56.78775,0.5201123,0.0,1.420229,0.0,0.0,1.0,22.777779,3
6,4,5,0,22.777779,56.792328,0.5186725,0.0,1.3156884,0.0,0.0,1.0,22.777779,3
6,5,5,0,22.777779,56.913696,0.5172328,0.0,1.2816172,0.0,0.0,1.0,22.777779,3
6,6,5,0,22.777779,56.949455,0.4984589,0.0,1.2164776,0.0,0.0,1.0,22.777779,3
6,7,5,0,22.777779,57.27193,0.61683655,2.4266117,2.9851887,0.0,0.0,1.0,22.777779,3
6,8,5,0,22.997038,56.517296,0.5229918,0.0,1.1209371,0.0,0.0,0.0,23.0,3
6,9,5,0,24.990795,50.282394,0.5244316,0.0,0.0,0.36242014,0.0,0.0,25.0,3
6,10,5,0,24.999992,50.33133,0.5244316,0.0,0.8896297,0.0,0.0,0.0,25.0,3
6,11,5,0,25.0,50.367104,0.5229918,1.368961,1.1853514,0.0,0.0,0.0,25.0,3
6,12,5,0,25.0,50.431892,0.7080301,0.0,1.3734404,0.0,0.0,1.0,25.0,3
6,13,5,0,25.0,50.431507,0.52587134,0.0,1.4197301,0.0,0.0,0.0,25.0,3
6,14,5,0,25.0,50.44399,0.52587134,0.0,1.5560862,0.0,0.0,0.0,25.0,3
6,15,5,0,25.0,50.40324,0.52587134,0.0,1.8232399,0.0,0.0,0.0,25.0,3
6,16,5,0,23.358442,55.24357,0.5244316,0.0,3.487789,0.0,0.0,0.0,23.277779,3
6,17,5,0,22.835615,56.936512,0.52875084,0.45630142,4.2790318,0.0,0.0,0.0,22.777779,3
6,18,5,0,22.778473,57.081097,0.5645132,0.0,3.451198,0.0,0.0,0.0,22.777779,3
6,19,5,0,22.777782,56.869865,0.5673927,0.0,2.6932242,0.0,0.0,0.0,22.777779,3
6,20,5,0,24.93683,50.0162,0.8463143,0.0,0.9086577,0.0,0.0,1.0,24.944445,3
6,21,5,0,23.242302,55.271038,0.5330701,0.0,2.151915,0.0,0.0,1.0,23.222221,3
6,22,5,0,22.784002,56.70736,0.53163034,0.0,2.669876,0.0,0.0,1.0,22.777779,3
6,23,5,0,22.777884,56.670025,0.52875084,0.0,2.2272227,0.0,0.0,1.0,22.777779,3
6,24,5,0,22.777779,56.6234,0.5244316,0.0,1.948315,0.0,0.0,1.0,22.777779,3
6,1,6,0,22.777779,56.6605,0.5229918,0.0,1.7518299,0.0,0.0,1.0,22.777779,3
6,2,6,0,22.777779,56.710075,0.521552,0.0,1.571871,0.0,0.0,1.0,22.777779,3
6,3,6,0,22.777779,56.768147,0.5201123,0.0,1.4872607,0.0,0.0,1.0,22.777779,3
6,4,6,0,22.777779,56.833313,0.5186725,0.0,1.4080026,0.0,0.0,1.0,22.777779,3
6,5,6,0,22.777779,56.889786,0.5172328,0.0,1.3538823,0.0,0.0,1.0,22.777779,3
6,6,6,0,22.777779,56.947544,0.5172328,0.0,1.3209049,0.0,0.0,1.0,22.777779,3
6,7,6,0,22.777779,56.957047,0.5201123,0.0,1.4205209,0.0,0.0,1.0,22.777779,3
6,8,6,0,22.777779,56.986717,0.5229918,0.0,1.5331593,0.0,0.0,1.0,22.777779,3
6,9,6,0,22.777779,56.984764,0.71743906,0.0,1.9789823,0.0,0.0,1.0,22.777779,3
6,10,6,0,22.777779,56.968075,0.5244316,0.0,2.0425727,0.0,0.0,0.0,22.777779,3
6,11,6,0,22.777779,56.921394,0.5229918,0.0,2.1374032,0.0,0.0,0.0,22.777779,3
6,12,6,0,22.777779,56.88524,0.5229918,0.0,2.1456656,0.0,0.0,0.0,22.777779,3
6,13,6,0,22.777779,56.779057,0.52587134,0.45408013,2.1565182,0.0,0.0,0.0,22.777779,3
6,14,6,0,22.777779,56.753094,0.52587134,0.0,2.3258126,0.0,0.0,0.0,22.777779,3
6,15,6,0,22.777779,56.67406,0.52587134,0.0,2.4364002,0.0,0.0,0.0,22.777779,3
6,16,6,0,22.777779,56.585346,0.5244316,0.0,2.226825,0.0,0.0,0.0,22.777779,3
6,17,6,0,22.777779,57.15111,0.52875084,0.0,2.3382573,0.0,0.0,0.0,22.777779,3
6,18,6,0,22.777779,57.432106,0.5645132,0.0,2.4334764,0.0,0.0,0.0,22.777779,3
6,19,6,0,22.777779,57.246105,0.5673927,0.0,2.1452482,0.0,0.0,0.0,22.777779,3
6,20,6,0,22.777779,57.02552,0.53450984,0.0,1.9693167,0.0,0.0,0.0,22.777779,3
6,21,6,0,22.777779,57.115593,1.9531457,4.73796,4.3242145,0.0,0.0,1.0,22.777779,3
6,22,6,0,22.777779,57.14336,0.53163034,0.0,1.9382005,0.0,0.0,1.0,22.777779,3
6,23,6,0,22.777779,57.633778,8.983187,0.0,2.525794,0.0,0.0,1.0,22.777779,3
6,24,6,0,22.777779,57.536312,0.5244316,0.0,1.7419674,0.0,0.0,1.0,22.777779,3
6,1,7,0,22.777779,57.52385,0.5229918,0.45186043,1.5997245,0.0,0.0,1.0,22.777779,3
6,2,7,0,22.777779,57.56912,0.521552,0.0,1.4261657,0.0,0.0,1.0,22.777779,3
6,3,7,0,22.777779,57.631916,0.5201123,0.0,1.3521396,0.0,0.0,1.0,22.777779,3
6,4,7,0,22.777779,57.67651,0.5186725,0.0,1.2766526,0.0,0.0,1.0,22.777779,3
6,5,7,0,22.777779,57.654934,0.5172328,0.0,1.2548705,0.0,0.0,1.0,22.777779,3
6,6,7,0,22.777779,57.6804,0.5172328,0.0,1.235695,0.0,0.0,1.0,22.777779,3
6,7,7,0,22.777779,57.652565,0.61683655,0.0,1.3843162,0.0,0.0,1.0,22.777779,3
6,8,7,0,22.777779,57.827568,0.5229918,2.1843255,2.9928224,0.0,0.0,0.0,22.777779,3
6,9,7,0,22.777779,57.78054,0.5244316,0.0,1.7893282,0.0,0.0,0.0,22.777779,3
6,10,7,0,22.777779,57.722424,0.5244316,0.0,1.9829317,0.0,0.0,0.0,22.777779,3
6,11,7,0,22.777779,57.683086,0.5229918,1.8074558,2.2738295,0.0,0.0,0.0,22.777779,3
6,12,7,0,22.777779,57.586777,0.5229918,0.4518743,2.1433334,0.0,0.0,0.0,22.777779,3
6,13,7,0,23.220835,56.04406,0.52587134,0.0,1.8002053,0.0,0.0,0.0,23.222221,3
6,14,7,0,24.993708,50.507416,0.52587134,0.0,0.8640872,0.0,0.0,0.0,25.0,3
6,15,7,0,24.287683,52.575653,0.52587134,0.0,1.7627031,0.0,0.0,0.0,24.277779,3
6,16,7,0,24.975634,50.368,0.5244316,0.0,1.6603358,0.0,0.0,0.0,25.0,3
6,17,7,0,24.999653,50.31732,0.52875084,0.0,2.3203726,0.0,0.0,0.0,25.0,3
6,18,7,0,24.396591,52.169025,0.5645132,0.0,2.85503,0.0,0.0,0.0,24.38889,3
6,19,7,0,22.795877,57.110424,0.5673927,0.0,3.789235,0.0,0.0,0.0,22.777779,3
6,20,7,0,22.777893,56.986084,0.53450984,0.0,2.9733407,0.0,0.0,0.0,22.777779,3
6,21,7,0,22.777779,56.752758,0.5330701,0.0,2.5396464,0.0,0.0,0.0,22.777779,3
6,22,7,0,22.777779,56.66469,0.8827137,0.0,2.4524884,0.0,0.0,1.0,22.777779,3
6,23,7,0,22.777779,56.6627,0.52875084,0.0,2.1172125,0.0,0.0,1.0,22.777779,3
6,24,7,0,22.777779,56.67231,0.5244316,0.0,1.9158648,0.0,0.0,1.0,22.777779,3
6,1,1,0,22.777779,56.777454,0.5229918,0.0,1.7792041,0.0,0.0,1.0,22.777779,3
6,2,1,0,22.777779,56.909893,0.521552,0.0,1.5823721,0.0,0.0,1.0,22.777779,3
6,3,1,0,22.777779,56.995197,0.5201123,0.0,1.5041147,0.0,0.0,1.0,22.777779,3
6,4,1,0,22.777779,57.080887,0.5186725,0.0,1.4292932,0.0,0.0,1.0,22.777779,3
6,5,1,0,22.777779,57.1179,0.5172328,0.0,1.3874843,0.0,0.0,1.0,22.777779,3
6,6,1,0,22.777779,57.20192,0.5172328,0.0,1.3568826,0.0,0.0,1.0,22.777779,3
6,7,1,0,22.777779,57.2167,0.5201123,0.0,1.4517128,0.0,0.0,1.0,22.777779,3
6,8,1,0,22.777779,57.246826,0.5229918,0.0,1.5681045,0.0,0.0,1.0,22.777779,3
6,9,1,0,22.777779,57.27789,0.5244316,0.0,1.7481192,0.0,0.0,1.0,22.777779,3
6,10,1,0,22.777779,57.238033,0.5244316,0.0,2.0188973,0.0,0.0,1.0,22.777779,3
6,11,1,0,23.055042,56.300785,0.5229918,0.0,1.9708759,0.0,0.0,1.0,23.055555,3
6,12,1,0,24.993774,50.27768,0.5229918,0.0,0.7162477,0.0,0.0,1.0,25.0,3
6,13,1,0,24.999979,50.372814,0.71787935,0.0,1.191219,0.0,0.0,1.0,25.0,3
6,14,1,0,23.129383,56.468246,0.71797997,3.142943,5.3348694,0.0,0.0,1.0,23.055555,3
6,15,1,0,22.825855,57.289146,0.52587134,0.0,3.4143517,0.0,0.0,0.0,22.777779,3
6,16,1,0,22.781708,57.080856,0.5244316,0.0,3.1183958,0.0,0.0,0.0,22.777779,3
6,17,1,0,22.77813,57.24036,0.52875084,1.349107,3.6796389,0.0,0.0,0.0,22.777779,3
6,18,1,0,22.777784,57.310345,0.5645132,0.44969872,3.2536042,0.0,0.0,0.0,22.777779,3
6,19,1,0,22.777779,57.091026,0.5673927,0.0,2.6067715,0.0,0.0,0.0,22.777779,3
6,20,1,0,22.777779,56.91072,0.53450984,0.0,2.3722804,0.0,0.0,0.0,22.777779,3
6,21,1,0,22.777779,56.663406,0.5330701,0.0,2.2409575,0.0,0.0,0.0,22.777779,3
6,22,1,0,22.777779,56.648823,0.53163034,0.0,2.1391883,0.0,0.0,0.0,22.777779,3
6,23,1,0,22.777779,56.683826,0.52875084,0.0,1.9991176,0.0,0.0,0.0,22.777779,3
6,24,1,0,22.777779,56.66107,0.5244316,0.0,1.8164502,0.0,0.0,0.0,22.777779,3
6,1,2,0,22.777779,56.98366,0.5229918,1.8322549,3.0406709,0.0,0.0,1.0,22.777779,3
6,2,2,0,22.777779,57.010204,0.521552,0.0,1.6039327,0.0,0.0,1.0,22.777779,3
6,3,2,0,22.777779,57.078766,0.5201123,0.0,1.5179285,0.0,0.0,1.0,22.777779,3
6,4,2,0,22.777779,57.2344,0.5186725,0.0,1.4393253,0.0,0.0,1.0,22.777779,3
6,5,2,0,22.777779,57.39027,0.5172328,0.0,1.3937856,0.0,0.0,1.0,22.777779,3
6,6,2,0,22.777779,57.51352,0.5172328,0.0,1.3432682,0.0,0.0,1.0,22.777779,3
6,7,2,0,22.777779,57.579933,0.5201123,0.0,1.4712127,0.0,0.0,1.0,22.777779,3
6,8,2,0,22.777779,57.61172,0.5229918,0.0,1.5459363,0.0,0.0,1.0,22.777779,3
6,9,2,0,22.777779,57.60001,0.5244316,0.0,1.8039643,0.0,0.0,0.0,22.777779,3
6,10,2,0,22.777779,57.60745,0.5244316,0.0,2.058798,0.0,0.0,0.0,22.777779,3
6,11,2,0,22.777779,57.569557,0.5229918,0.0,2.1397567,0.0,0.0,0.0,22.777779,3
6,12,2,0,22.777779,57.431034,0.5229918,0.0,2.1806002,0.0,0.0,0.0,22.777779,3
6,13,2,0,22.777779,57.379414,0.52587134,0.0,2.221321,0.0,0.0,0.0,22.777779,3
6,14,2,0,22.777779,57.293785,0.52587134,0.0,2.4006245,0.0,0.0,0.0,22.777779,3
6,15,2,0,22.777779,57.16217,0.52587134,0.0,2.574021,0.0,0.0,0.0,22.777779,3
6,16,2,0,22.777779,56.978214,0.5244316,0.0,2.756907,0.0,0.0,0.0,22.777779,3
6,17,2,0,22.777779,56.867588,0.52875084,0.0,3.503713,0.0,0.0,0.0,22.777779,3
6,18,2,0,22.777779,56.726402,0.5645132,0.0,3.1959295,0.0,0.0,0.0,22.777779,3
6,19,2,0,22.777779,56.568813,0.5673927,0.0,2.676041,0.0,0.0,0.0,22.777779,3
6,20,2,0,22.777779,56.322777,0.53450984,0.0,2.3860517,0.0,0.0,0.0,22.777779,3
6,21,2,0,24.440184,50.89184,0.5330701,0.0,1.0083812,0.0,0.0,0.0,24.444445,3
6,22,2,0,22.802841,56.138023,0.53163034,0.0,2.2592163,0.0,0.0,1.0,22.777779,3
6,23,2,0,22.778145,56.20742,0.52875084,0.0,2.3143435,0.0,0.0,1.0,22.777779,3
6,24,2,0,22.777782,56.206837,0.5244316,0.0,1.9874235,0.0,0.0,1.0,22.777779,3
6,1,3,0,22.777779,56.243458,0.5229918,0.0,1.7906619,0.0,0.0,1.0,22.777779,3
6,2,3,0,22.777779,56.30161,0.521552,0.0,1.6252551,0.0,0.0,1.0,22.777779,3
6,3,3,0,22.777779,56.439957,0.5201123,0.0,1.5194185,0.0,0.0,1.0,22.777779,3
6,4,3,0,22.777779,56.659874,0.5186725,0.0,1.4507719,0.0,0.0,1.0,22.777779,3
6,5,3,0,22.777779,56.843075,0.5172328,0.0,1.3899257,0.0,0.0,1.0,22.777779,3
6,6,3,0,22.777779,56.931816,0.5172328,0.0,1.359313,0.0,0.0,1.0,22.777779,3
6,7,3,0,22.777779,56.973392,0.5201123,0.0,1.4484982,0.0,0.0,1.0,22.777779,3
6,8,3,0,22.777779,57.064064,0.5229918,0.0,1.5566517,0.0,0.0,1.0,22.777779,3
6,9,3,0,24.99136,50.05584,0.5244316,0.0,0.4197749,0.0,0.0,1.0,25.0,3
6,10,3,0,24.999992,50.15935,0.70749056,0.0,1.2070194,0.0,0.0,1.0,25.0,3
6,11,3,0,25.0,50.281322,0.70204663,0.0,1.3683103,0.0,0.0,1.0,25.0,3
6,12,3,0,25.0,50.364433,0.7080301,0.0,1.5173316,0.0,0.0,1.0,25.0,3
6,13,3,0,25.0,50.61136,0.71787935,2.7624316,3.6118393,0.0,0.0,1.0,25.0,3
6,14,3,0,25.0,50.538887,0.52587134,0.0,1.7351122,0.0,0.0,0.0,25.0,3
6,15,3,0,23.878695,53.831306,0.52587134,0.0,2.9723735,0.0,0.0,0.0,23.833334,3
6,16,3,0,22.830925,56.76939,0.5244316,0.0,3.8527339,0.0,0.0,0.0,22.777779,3
6,17,3,0,22.778585,56.870255,0.52875084,0.0,3.752475,0.0,0.0,0.0,22.777779,3
6,18,3,0,22.77779,56.685287,0.8525658,2.0832314,3.6995614,0.0,0.0,1.0,22.777779,3
6,19,3,0,22.777779,56.785286,0.88369906,2.774592,5.003933,0.0,0.0,1.0,22.777779,3
6,20,3,0,22.777779,56.931988,0.8463143,3.3282778,5.1005034,0.0,0.0,1.0,22.777779,3
6,21,3,0,22.777779,56.757153,0.5330701,0.0,2.51053,0.0,0.0,1.0,22.777779,3
6,22,3,0,22.777779,56.64753,0.53163034,0.44546536,2.4288914,0.0,0.0,1.0,22.777779,3
6,23,3,0,22.777779,56.60805,0.52875084,0.89091176,2.2497296,0.0,0.0,1.0,22.777779,3
6,24,3,0,22.777779,56.572998,0.5244316,0.0,1.9707086,0.0,0.0,1.0,22.777779,3
6,1,4,0,22.777779,56.618706,0.5229918,0.0,1.7742411,0.0,0.0,1.0,22.777779,3
6,2,4,0,22.777779,56.64739,0.521552,0.0,1.6109666,0.0,0.0,1.0,22.777779,3
6,3,4,0,22.777779,56.67352,0.5201123,0.0,1.5044683,0.0,0.0,1.0,22.777779,3
6,4,4,0,22.777779,56.726448,0.5186725,0.0,1.4349209,0.0,0.0,1.0,22.777779,3
6,5,4,0,22.777779,56.758247,0.5172328,0.0,1.367792,0.0,0.0,1.0,22.777779,3
6,6,4,0,22.777779,56.749268,0.5172328,0.0,1.3321906,0.0,0.0,1.0,22.777779,3
6,7,4,0,22.777779,56.759476,0.5201123,0.0,1.4625788,0.0,0.0,1.0,22.777779,3
6,8,4,0,23.332966,54.945145,0.5229918,0.0,1.128527,0.0,0.0,1.0,23.333334,3
6,9,4,0,24.99587,49.83681,0.71743906,0.0,0.7239225,0.0,0.0,1.0,25.0,3
6,10,4,0,24.999996,49.900425,0.70749056,0.0,1.1699126,0.0,0.0,1.0,25.0,3
6,11,4,0,25.0,50.002247,0.70204663,0.0,1.4960241,0.0,0.0,1.0,25.0,3
6,12,4,0,25.0,50.135326,0.7080301,0.0,1.5888356,0.0,0.0,1.0,25.0,3
6,13,4,0,25.0,50.17115,0.52587134,1.3301834,1.7940965,0.0,0.0,1.0,25.0,3
6,14,4,0,25.0,50.169018,0.52587134,0.0,1.8256234,0.0,0.0,1.0,25.0,3
6,15,4,0,25.0,50.090923,0.52587134,0.44339547,1.9591053,0.0,0.0,0.0,25.0,3
6,16,4,0,23.310246,55.075428,0.5244316,0.0,3.7513204,0.0,0.0,0.0,23.222221,3
6,17,4,0,22.78357,56.94382,0.52875084,0.0,4.062934,0.0,0.0,0.0,22.777779,3
6,18,4,0,22.777893,57.253387,0.5645132,2.0209742,4.9679246,0.0,0.0,0.0,22.777779,3
6,19,4,0,22.777779,57.006462,0.5673927,0.0,2.8179708,0.0,0.0,0.0,22.777779,3
6,20,4,0,22.777779,56.820705,0.53450984,0.0,2.5249264,0.0,0.0,0.0,22.777779,3
6,21,4,0,22.777779,56.58529,0.5330701,0.0,2.334018,0.0,0.0,0.0,22.777779,3
6,22,4,0,22.777779,56.487217,0.53163034,0.0,2.2073674,0.0,0.0,0.0,22.777779,3
6,23,4,0,22.777779,56.49464,0.7585331,0.0,2.206644,0.0,0.0,1.0,22.777779,3
6,24,4,0,22.777779,56.477734,0.5897157,0.0,2.0224812,0.0,0.0,1.0,22.777779,3
6,1,5,0,22.777779,56.473362,0.5260766,0.0,1.8082238,0.0,0.0,1.0,22.777779,3
6,2,5,0,22.777779,56.479378,0.4816983,0.0,1.6304877,0.0,0.0,1.0,22.777779,3
6,3,5,0,22.777779,56.5337,0.45930693,0.0,1.5195768,0.0,0.0,1.0,22.777779,3
6,4,5,0,22.777779,56.582176,0.5186725,0.0,1.4770904,0.0,0.0,1.0,22.777779,3
6,5,5,0,22.777779,56.610313,0.5172328,0.0,1.4157044,0.0,0.0,1.0,22.777779,3
6,6,5,0,22.777779,56.59663,0.5172328,0.0,1.3176795,0.0,0.0,0.0,22.777779,3
6,7,5,0,22.777779,56.586548,0.5201123,1.3241332,1.6088569,0.0,0.0,0.0,22.777779,3
6,8,5,0,22.777779,56.61017,0.5229918,0.44137317,1.6069659,0.0,0.0,0.0,22.777779,3
6,9,5,0,22.777779,56.598343,0.5244316,0.0,1.8541895,0.0,0.0,0.0,22.777779,3
6,10,5,0,22.777779,56.607487,0.5244316,0.0,2.0244424,0.0,0.0,0.0,22.777779,3
6,11,5,0,22.777779,56.839653,0.5229918,0.0,2.1349316,0.0,0.0,0.0,22.777779,3
6,12,5,0,22.777779,56.54674,0.5229918,0.0,2.198292,0.0,0.0,0.0,22.777779,3
6,13,5,0,24.990997,49.636158,0.52587134,0.0,0.6223026,0.0,0.0,0.0,25.0,3
6,14,5,0,24.999962,49.66078,0.52587134,0.0,1.0644592,0.0,0.0,0.0,25.0,3
6,15,5,0,25.0,49.781826,0.52587134,0.0,1.8147781,0.0,0.0,0.0,25.0,3
6,16,5,0,23.814518,53.48495,0.5244316,0.0,2.8268237,0.0,0.0,0.0,23.777779,3
6,17,5,0,22.79849,56.93521,0.52875084,0.0,4.1994867,0.0,0.0,0.0,22.777779,3
6,18,5,0,22.777927,56.941376,0.5645132,0.0,3.091017,0.0,0.0,0.0,22.777779,3
6,19,5,0,22.777779,56.866882,0.5673927,0.0,2.6509182,0.0,0.0,0.0,22.777779,3
6,20,5,0,22.777779,56.73241,0.53450984,0.0,2.3273993,0.0,0.0,0.0,22.777779,3
6,21,5,0,22.777779,56.59087,0.5330701,0.0,2.2055285,0.0,0.0,0.0,22.777779,3
6,22,5,0,22.777779,56.519306,0.53163034,0.0,2.055531,0.0,0.0,0.0,22.777779,3
6,23,5,0,22.777779,56.490234,0.52875084,0.0,1.9081731,0.0,0.0,0.0,22.777779,3
6,24,5,0,22.777779,56.47727,0.5244316,0.0,1.7825826,0.0,0.0,0.0,22.777779,3
6,1,6,0,22.777779,56.490543,0.5229918,0.0,1.6259674,0.0,0.0,0.0,22.777779,3
6,2,6,0,22.777779,56.494778,0.521552,0.0,1.4937562,0.0,0.0,0.0,22.777779,3
6,3,6,0,22.777779,56.582005,0.5201123,0.0,1.4773135,0.0,0.0,1.0,22.777779,3
6,4,6,0,22.777779,56.701553,0.5186725,0.0,1.4269964,0.0,0.0,1.0,22.777779,3
6,5,6,0,22.777779,56.804203,0.5172328,0.0,1.378162,0.0,0.0,1.0,22.777779,3
6,6,6,0,22.777779,56.809006,0.5172328,0.0,1.3328394,0.0,0.0,1.0,22.777779,3
6,7,6,0,22.777779,56.835674,0.5201123,0.0,1.4589598,0.0,0.0,1.0,22.777779,3
6,8,6,0,22.777779,56.928482,0.5229918,0.0,1.566546,0.0,0.0,1.0,22.777779,3
6,9,6,0,22.777779,56.944744,0.5244316,0.0,1.7243371,0.0,0.0,1.0,22.777779,3
6,10,6,0,22.777779,57.005585,0.70749056,0.0,1.9972471,0.0,0.0,1.0,22.777779,3
6,11,6,0,22.777779,57.132584,0.5229918,0.0,2.0668483,0.0,0.0,0.0,22.777779,3
6,12,6,0,23.276613,55.490982,0.5229918,0.0,1.6538596,0.0,0.0,0.0,23.277779,3
