month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
6,13,6,0,24.99284,50.20742,0.52587134,0.0,0.6290033,0.0,0.0,0.0,25.0,3
6,14,6,0,24.999865,50.388245,0.52587134,0.8787314,1.0988592,0.0,0.0,0.0,25.0,3
6,15,6,0,24.999996,50.29114,0.52587134,0.0,1.2334367,0.0,0.0,0.0,25.0,3
6,16,6,0,25.0,50.108734,0.5244316,0.0,1.5068984,0.0,0.0,0.0,25.0,3
6,17,6,0,25.0,50.5881,0.52875084,0.0,2.0414097,0.0,0.0,0.0,25.0,3
6,18,6,0,25.0,51.242634,0.5645132,0.0,2.126508,0.0,0.0,0.0,25.0,3
6,19,6,0,23.74215,54.9322,0.5673927,0.0,2.8530316,0.0,0.0,0.0,23.722221,3
6,20,6,0,22.790493,57.870926,0.53450984,0.0,3.2439113,0.0,0.0,0.0,22.777779,3
6,21,6,0,22.777903,57.695473,0.8579059,0.0,2.7415655,0.0,0.0,1.0,22.777779,3
6,22,6,0,22.777779,57.52044,0.53163034,0.0,2.2960265,0.0,0.0,1.0,22.777779,3
6,23,6,0,22.777779,57.438084,0.52875084,0.0,2.0786722,0.0,0.0,1.0,22.777779,3
6,24,6,0,22.777779,57.362507,0.5244316,0.0,1.8793178,0.0,0.0,1.0,22.777779,3
6,1,7,0,22.777779,57.363197,0.5229918,0.0,1.7050306,0.0,0.0,1.0,22.777779,3
6,2,7,0,22.777779,57.34065,0.521552,0.0,1.538947,0.0,0.0,1.0,22.777779,3
6,3,7,0,22.777779,57.340706,0.5201123,0.0,1.4602226,0.0,0.0,1.0,22.777779,3
6,4,7,0,22.777779,57.259598,0.5186725,0.0,1.3896571,0.0,0.0,1.0,22.777779,3
6,5,7,0,22.777779,57.15552,0.5172328,0.0,1.3286376,0.0,0.0,1.0,22.777779,3
6,6,7,0,22.777779,57.1008,0.5172328,0.0,1.2853571,0.0,0.0,1.0,22.777779,3
6,7,7,0,22.777779,57.064064,0.5201123,0.0,1.3984729,0.0,0.0,1.0,22.777779,3
6,8,7,0,22.777779,57.066856,0.5229918,0.0,1.5297729,0.0,0.0,1.0,22.777779,3
6,9,7,0,22.777779,57.259663,0.71743906,1.9394042,3.1167586,0.0,0.0,1.0,22.777779,3
6,10,7,0,22.777779,57.25128,0.70749056,0.0,1.8394705,0.0,0.0,1.0,22.777779,3
6,11,7,0,22.777779,57.23843,0.70204663,0.0,2.0525572,0.0,0.0,1.0,22.777779,3
6,12,7,0,22.777779,57.195175,0.7080301,0.0,2.1936893,0.0,0.0,1.0,22.777779,3
6,13,7,0,22.777779,57.17126,0.52587134,0.0,2.1150382,0.0,0.0,0.0,22.777779,3
6,14,7,0,24.439844,51.89433,0.52587134,0.8748554,0.9568506,0.0,0.0,0.0,24.444445,3
6,15,7,0,24.17464,52.789177,0.52587134,0.0,1.5503367,0.0,0.0,0.0,24.166666,3
6,16,7,0,22.802906,57.007477,0.72971207,0.0,3.08289,0.0,0.0,1.0,22.777779,3
6,17,7,0,22.779118,57.60209,0.52875084,0.0,3.2222257,0.0,0.0,0.0,22.777779,3
6,18,7,0,22.777794,57.931675,0.5645132,0.0,2.850041,0.0,0.0,0.0,22.777779,3
6,19,7,0,22.777779,57.75867,0.88369906,0.0,2.5439904,0.0,0.0,1.0,22.777779,3
6,20,7,0,22.777779,57.626408,0.8463143,0.0,2.3856878,0.0,0.0,1.0,22.777779,3
6,21,7,0,22.777779,57.508144,0.8579059,0.0,2.266227,0.0,0.0,1.0,22.777779,3
6,22,7,0,22.777779,57.459908,0.53163034,0.0,1.9944685,0.0,0.0,0.0,22.777779,3
6,23,7,0,22.777779,57.366592,0.52875084,0.0,1.8302506,0.0,0.0,0.0,22.777779,3
6,24,7,0,22.777779,57.40155,0.5244316,0.0,1.7747703,0.0,0.0,1.0,22.777779,3
6,1,1,0,22.777779,57.487682,0.5229918,0.0,1.6389326,0.0,0.0,1.0,22.777779,3
6,2,1,0,22.777779,57.471478,0.521552,0.0,1.4882283,0.0,0.0,1.0,22.777779,3
6,3,1,0,22.777779,57.495213,0.5201123,0.0,1.3922354,0.0,0.0,1.0,22.777779,3
6,4,1,0,22.777779,57.49256,0.5186725,0.0,1.3308191,0.0,0.0,1.0,22.777779,3
6,5,1,0,22.777779,57.426056,0.5172328,0.0,1.2891191,0.0,0.0,1.0,22.777779,3
6,6,1,0,22.777779,57.69749,4.6238832,2.2210994,2.568852,0.0,0.0,1.0,22.777779,3
6,7,1,0,22.777779,58.0295,2.5332735,3.5398796,2.2159579,0.0,0.0,1.0,22.777779,3
6,8,1,0,22.777779,57.59889,0.5229918,0.0,1.5770799,0.0,0.0,0.0,22.777779,3
6,9,1,0,22.777779,57.501514,0.5244316,0.0,1.6011188,0.0,0.0,0.0,22.777779,3
6,10,1,0,23.555216,54.923065,0.5244316,0.0,1.0553162,0.0,0.0,0.0,23.555555,3
6,11,1,0,23.887926,53.86025,0.5229918,0.0,1.0836114,0.0,0.0,0.0,23.88889,3
6,12,1,0,22.955297,56.90511,0.5229918,0.0,2.067511,0.0,0.0,0.0,22.944445,3
6,13,1,0,24.992872,50.460117,0.52587134,0.0,0.57961065,0.0,0.0,0.0,25.0,3
6,14,1,0,24.99997,50.56182,0.52587134,0.0,1.053355,0.0,0.0,0.0,25.0,3
6,15,1,0,25.0,50.59217,0.52587134,0.0,1.3364856,0.0,0.0,0.0,25.0,3
6,16,1,0,24.26718,52.7738,0.5244316,0.0,2.197908,0.0,0.0,0.0,24.222221,3
6,17,1,0,22.878763,57.59946,0.52875084,0.0,3.931506,0.0,0.0,0.0,22.777779,3
6,18,1,0,22.778954,58.21389,0.5645132,0.0,3.2360263,0.0,0.0,0.0,22.777779,3
6,19,1,0,22.777786,58.03893,0.5673927,0.0,2.4432523,0.0,0.0,0.0,22.777779,3
6,20,1,0,22.777779,57.87137,0.53450984,0.0,2.133779,0.0,0.0,0.0,22.777779,3
6,21,1,0,22.777779,57.72221,0.5330701,0.0,1.9759622,0.0,0.0,0.0,22.777779,3
6,22,1,0,22.777779,57.67284,0.53163034,0.0,1.8932376,0.0,0.0,0.0,22.777779,3
6,23,1,0,22.777779,57.637436,0.52875084,0.0,1.797765,0.0,0.0,1.0,22.777779,3
6,24,1,0,22.777779,57.61751,0.5244316,0.0,1.6566068,0.0,0.0,1.0,22.777779,3
6,1,2,0,22.777779,57.650974,0.5229918,0.0,1.5205263,0.0,0.0,1.0,22.777779,3
6,2,2,0,22.777779,57.659607,0.521552,0.0,1.3843676,0.0,0.0,1.0,22.777779,3
6,3,2,0,22.777779,57.66482,0.5201123,0.0,1.3106934,0.0,0.0,1.0,22.777779,3
6,4,2,0,22.777779,57.600636,0.4458579,0.0,1.2065854,0.0,0.0,1.0,22.777779,3
6,5,2,0,22.777779,57.51024,0.5172328,0.0,1.1993117,0.0,0.0,1.0,22.777779,3
6,6,2,0,22.777779,57.407875,0.5172328,0.0,1.1714882,0.0,0.0,1.0,22.777779,3
6,7,2,0,22.777779,57.327824,0.5201123,0.0,1.1995614,0.0,0.0,1.0,22.777779,3
6,8,2,0,23.363373,55.458805,0.5229918,2.2839303,1.6077116,0.0,0.0,0.0,23.38889,3
6,9,2,0,24.98918,50.367714,0.5244316,0.0,0.0,0.29973206,0.0,0.0,25.0,3
6,10,2,0,24.999971,50.715347,0.5244316,0.0,0.55245066,0.0,0.0,0.0,25.0,3
6,11,2,0,25.0,50.75736,0.5229918,0.0,0.68482834,0.0,0.0,0.0,25.0,3
6,12,2,0,25.0,50.491642,0.5229918,0.0,0.90374964,0.0,0.0,0.0,25.0,3
6,13,2,0,25.0,50.459324,0.52587134,0.0,0.9240572,0.0,0.0,0.0,25.0,3
6,14,2,0,25.0,50.396893,0.52587134,0.0,0.9771392,0.0,0.0,0.0,25.0,3
6,15,2,0,25.0,50.426315,0.52587134,0.0,0.9763691,0.0,0.0,0.0,25.0,3
6,16,2,0,25.0,50.45642,0.5244316,0.0,0.94473547,0.0,0.0,0.0,25.0,3
6,17,2,0,24.361176,52.947212,0.52875084,0.0,1.5093113,0.0,0.0,0.0,24.333334,3
6,18,2,0,22.841883,58.35481,0.5645132,0.0,2.7176816,0.0,0.0,0.0,22.777779,3
6,19,2,0,22.779415,58.75402,0.5673927,0.0,2.0682058,0.0,0.0,0.0,22.777779,3
6,20,2,0,24.163694,53.791046,0.53450984,0.0,0.66607803,0.0,0.0,0.0,24.166666,3
6,21,2,0,22.839306,58.076694,0.5330701,0.0,1.7350018,0.0,0.0,0.0,22.777779,3
6,22,2,0,22.779678,57.963276,0.53163034,0.0,1.7159545,0.0,0.0,0.0,22.777779,3
6,23,2,0,22.777859,57.91466,0.52875084,0.0,1.5074955,0.0,0.0,0.0,22.777779,3
6,24,2,0,22.777784,57.883633,0.5244316,0.0,1.390345,0.0,0.0,0.0,22.777779,3
6,1,3,0,22.777779,57.76477,0.5229918,0.0,1.2564312,0.0,0.0,0.0,22.777779,3
6,2,3,0,22.777779,57.64834,0.521552,0.0,1.1469468,0.0,0.0,0.0,22.777779,3
6,3,3,0,22.777779,57.55341,0.5201123,0.0,1.0979328,0.0,0.0,0.0,22.777779,3
6,4,3,0,22.777779,57.484764,0.5186725,0.0,1.0595676,0.0,0.0,0.0,22.777779,3
6,5,3,0,22.777779,57.443356,0.5172328,0.0,1.0837535,0.0,0.0,1.0,22.777779,3
6,6,3,0,22.777779,57.406593,0.5172328,0.0,1.0678477,0.0,0.0,1.0,22.777779,3
6,7,3,0,22.777779,57.36527,0.5201123,0.0,1.100905,0.0,0.0,1.0,22.777779,3
6,8,3,0,22.777779,57.355366,0.71013606,0.0,1.2333376,0.0,0.0,1.0,22.777779,3
6,9,3,0,23.941349,53.52684,0.5244316,0.0,0.44443825,0.0,0.0,0.0,23.944445,3
6,10,3,0,24.996662,50.246803,0.5244316,0.0,0.3938219,0.0,0.0,0.0,25.0,3
6,11,3,0,24.999996,50.287003,0.5229918,0.0,0.73678654,0.0,0.0,0.0,25.0,3
6,12,3,0,25.0,50.374638,0.5229918,0.86366194,0.9790049,0.0,0.0,0.0,25.0,3
6,13,3,0,25.0,50.462326,0.52587134,0.0,1.0900345,0.0,0.0,0.0,25.0,3
6,14,3,0,25.0,50.8985,0.52587134,0.0,1.2479113,0.0,0.0,0.0,25.0,3
6,15,3,0,25.0,50.55207,0.52587134,0.0,1.3983729,0.0,0.0,0.0,25.0,3
6,16,3,0,23.679728,54.53824,0.5244316,0.0,2.6083078,0.0,0.0,0.0,23.61111,3
6,17,3,0,22.816456,57.747566,0.52875084,0.0,3.3290944,0.0,0.0,0.0,22.777779,3
6,18,3,0,22.7782,58.267292,0.5645132,0.0,2.6159258,0.0,0.0,0.0,22.777779,3
6,19,3,0,22.777782,58.362827,0.5673927,0.0,2.0934715,0.0,0.0,0.0,22.777779,3
6,20,3,0,22.777779,57.958786,0.53450984,0.0,1.9121042,0.0,0.0,0.0,22.777779,3
6,21,3,0,22.777779,57.841087,0.5330701,0.0,1.8057107,0.0,0.0,0.0,22.777779,3
6,22,3,0,22.777779,57.692055,0.8827137,0.0,1.9129118,0.0,0.0,1.0,22.777779,3
6,23,3,0,22.777779,57.5988,0.52875084,0.0,1.6834621,0.0,0.0,1.0,22.777779,3
6,24,3,0,22.777779,57.49781,0.5244316,0.0,1.5499829,0.0,0.0,1.0,22.777779,3
6,1,4,0,22.777779,57.451168,0.5229918,0.0,1.4298873,0.0,0.0,1.0,22.777779,3
6,2,4,0,22.777779,57.83678,0.521552,0.0,1.311588,0.0,0.0,1.0,22.777779,3
6,3,4,0,22.777779,57.40444,0.5201123,0.0,1.2457832,0.0,0.0,1.0,22.777779,3
6,4,4,0,22.777779,57.35948,0.5186725,0.0,1.1875187,0.0,0.0,1.0,22.777779,3
6,5,4,0,22.777779,57.440468,0.45564377,1.187891,1.9941149,0.0,0.0,1.0,22.777779,3
6,6,4,0,22.777779,57.423336,0.4984589,0.0,1.1116049,0.0,0.0,1.0,22.777779,3
6,7,4,0,22.777779,57.744766,0.5201123,0.0,1.2055385,0.0,0.0,0.0,22.777779,3
6,8,4,0,22.777779,57.264297,0.5229918,0.0,1.2987953,0.0,0.0,0.0,22.777779,3
6,9,4,0,22.777779,57.19031,0.5244316,0.0,1.6697407,0.0,0.0,0.0,22.777779,3
6,10,4,0,22.777779,57.173546,0.5244316,0.43004602,1.8494048,0.0,0.0,0.0,22.777779,3
6,11,4,0,22.777779,57.241608,0.5229918,0.0,1.921536,0.0,0.0,0.0,22.777779,3
6,12,4,0,24.43919,51.958813,0.5229918,0.0,0.75450623,0.0,0.0,0.0,24.444445,3
6,13,4,0,24.999744,50.38622,0.52587134,0.0,0.785142,0.0,0.0,0.0,25.0,3
6,14,4,0,24.999996,50.44915,0.52587134,0.0,1.2964754,0.0,0.0,0.0,25.0,3
6,15,4,0,25.0,50.476376,0.70725137,0.0,1.7442646,0.0,0.0,1.0,25.0,3
6,16,4,0,24.545963,51.890858,0.5244316,0.0,2.2822375,0.0,0.0,0.0,24.5,3
6,17,4,0,22.87668,57.59901,0.52875084,0.0,4.4109836,0.0,0.0,0.0,22.777779,3
6,18,4,0,24.440357,52.87444,0.5645132,0.0,1.8683708,0.0,0.0,0.0,24.444445,3
6,19,4,0,22.802645,58.00055,0.5673927,0.43004537,3.1364138,0.0,0.0,0.0,22.777779,3
6,20,4,0,22.777943,57.816177,0.53450984,0.0,2.7141118,0.0,0.0,0.0,22.777779,3
6,21,4,0,22.777779,57.47477,0.5330701,0.0,2.3346643,0.0,0.0,0.0,22.777779,3
6,22,4,0,22.777779,57.365334,0.53163034,0.0,2.1362474,0.0,0.0,0.0,22.777779,3
6,23,4,0,22.777779,57.259148,0.52875084,0.0,1.937439,0.0,0.0,0.0,22.777779,3
6,24,4,0,22.777779,57.24707,0.5897157,0.0,1.8624865,0.0,0.0,1.0,22.777779,3
6,1,5,0,22.777779,57.42951,0.5260766,1.8633925,3.0450442,0.0,0.0,1.0,22.777779,3
6,2,5,0,22.777779,57.400974,0.521552,0.0,1.5124421,0.0,0.0,1.0,22.777779,3
6,3,5,0,22.777779,57.392227,0.5201123,0.0,1.4128003,0.0,0.0,1.0,22.777779,3
6,4,5,0,22.777779,57.381653,0.5186725,0.0,1.3662583,0.0,0.0,1.0,22.777779,3
6,5,5,0,22.777779,57.42041,0.5172328,1.284899,1.4240432,0.0,0.0,0.0,22.777779,3
6,6,5,0,22.777779,57.45258,0.5172328,2.1414979,1.5001645,0.0,0.0,0.0,22.777779,3
6,7,5,0,22.777779,57.401573,0.5201123,0.0,1.2953156,0.0,0.0,0.0,22.777779,3
6,8,5,0,22.777779,57.378345,0.5229918,0.0,1.413285,0.0,0.0,0.0,22.777779,3
6,9,5,0,22.777779,57.37816,0.5244316,0.0,1.7500448,0.0,0.0,0.0,22.777779,3
6,10,5,0,22.777779,57.37217,0.5244316,0.0,1.9463384,0.0,0.0,0.0,22.777779,3
6,11,5,0,23.33324,55.544815,0.5229918,0.0,1.621544,0.0,0.0,0.0,23.333334,3
6,12,5,0,24.995956,50.452465,0.5229918,0.0,0.7715207,0.0,0.0,0.0,25.0,3
6,13,5,0,24.999994,50.55352,0.52587134,0.0,1.0352322,0.0,0.0,0.0,25.0,3
6,14,5,0,25.0,50.63289,0.52587134,0.0,1.4867523,0.0,0.0,0.0,25.0,3
6,15,5,0,24.256582,52.926086,0.52587134,0.0,2.5036328,0.0,0.0,0.0,24.222221,3
6,16,5,0,22.877855,57.185387,0.5244316,0.0,3.9075065,0.0,0.0,0.0,22.777779,3
6,17,5,0,22.781416,57.614704,0.52875084,0.0,4.062336,0.0,0.0,0.0,22.777779,3
6,18,5,0,22.77783,57.745926,0.5645132,0.0,3.516626,0.0,0.0,0.0,22.777779,3
6,19,5,0,22.777779,57.535492,0.5673927,0.0,2.8264146,0.0,0.0,0.0,22.777779,3
6,20,5,0,22.777779,57.22745,0.53450984,0.0,2.6101284,0.0,0.0,0.0,22.777779,3
6,21,5,0,22.777779,57.052757,0.5330701,0.0,2.437212,0.0,0.0,0.0,22.777779,3
6,22,5,0,22.777779,57.068386,0.53163034,0.0,2.2838216,0.0,0.0,0.0,22.777779,3
6,23,5,0,22.777779,57.078625,0.7585331,0.0,2.2390203,0.0,0.0,1.0,22.777779,3
6,24,5,0,22.777779,57.11285,0.5897157,0.0,2.0491114,0.0,0.0,1.0,22.777779,3
6,1,6,0,22.777779,57.142216,0.5260766,0.0,1.823595,0.0,0.0,1.0,22.777779,3
6,2,6,0,22.777779,57.129185,0.521552,0.0,1.6598766,0.0,0.0,1.0,22.777779,3
6,3,6,0,22.777779,57.15627,0.5201123,0.8531889,1.6632408,0.0,0.0,1.0,22.777779,3
6,4,6,0,22.777779,57.20926,0.5186725,0.426559,1.5218933,0.0,0.0,1.0,22.777779,3
6,5,6,0,22.777779,57.206787,0.5172328,0.0,1.404627,0.0,0.0,1.0,22.777779,3
6,6,6,0,22.777779,57.21213,0.5172328,0.0,1.3409495,0.0,0.0,1.0,22.777779,3
6,7,6,0,22.777779,57.201534,0.5201123,0.0,1.4768021,0.0,0.0,1.0,22.777779,3
6,8,6,0,22.777779,57.189198,0.5229918,0.0,1.594324,0.0,0.0,1.0,22.777779,3
6,9,6,0,22.777779,57.190823,0.5244316,0.0,1.9456434,0.0,0.0,1.0,22.777779,3
6,10,6,0,22.777779,57.184036,0.5244316,0.0,2.0794327,0.0,0.0,0.0,22.777779,3
6,11,6,0,22.777779,57.145786,0.5229918,0.0,2.1818097,0.0,0.0,0.0,22.777779,3
6,12,6,0,24.274805,52.35884,0.5229918,0.0,1.1063986,0.0,0.0,0.0,24.277779,3
6,13,6,0,24.999472,50.260784,0.52587134,0.0,1.0340202,0.0,0.0,0.0,25.0,3
6,14,6,0,24.999996,50.362663,0.52587134,1.7063727,1.5812192,0.0,0.0,0.0,25.0,3
6,15,6,0,25.0,50.3934,0.52587134,0.0,1.7708862,0.0,0.0,0.0,25.0,3
6,16,6,0,25.0,50.368404,0.5244316,0.0,2.0493155,0.0,0.0,0.0,25.0,3
6,17,6,0,25.0,50.65562,0.52875084,0.0,2.6527565,0.0,0.0,0.0,25.0,3
6,18,6,0,23.853014,54.37978,0.5645132,0.0,3.494836,0.0,0.0,0.0,23.833334,3
6,19,6,0,22.789536,57.635883,0.5673927,0.0,3.8242671,0.0,0.0,0.0,22.777779,3
6,20,6,0,22.777843,57.56073,0.53450984,0.0,3.0147974,0.0,0.0,0.0,22.777779,3
6,21,6,0,22.777779,57.48591,0.5330701,0.0,2.6176238,0.0,0.0,1.0,22.777779,3
6,22,6,0,22.777779,57.46648,0.53163034,0.0,2.3938472,0.0,0.0,1.0,22.777779,3
6,23,6,0,22.777779,57.428753,0.52875084,0.0,2.1735122,0.0,0.0,1.0,22.777779,3
6,24,6,0,22.777779,57.406773,0.5244316,0.0,2.0122318,0.0,0.0,1.0,22.777779,3
6,1,7,0,22.777779,57.422478,0.5229918,0.0,1.844929,0.0,0.0,1.0,22.777779,3
6,2,7,0,22.777779,57.408897,0.521552,0.0,1.6807351,0.0,0.0,1.0,22.777779,3
6,3,7,0,22.777779,57.44041,0.5201123,0.0,1.5997545,0.0,0.0,1.0,22.777779,3
6,4,7,0,22.777779,57.56067,0.5186725,0.0,1.5187088,0.0,0.0,1.0,22.777779,3
6,5,7,0,22.777779,57.636894,0.5172328,0.0,1.4645514,0.0,0.0,1.0,22.777779,3
6,6,7,0,22.777779,57.739655,0.5172328,0.0,1.4344585,0.0,0.0,1.0,22.777779,3
6,7,7,0,22.777779,57.88951,0.5201123,0.0,1.5250773,0.0,0.0,1.0,22.777779,3
6,8,7,0,22.777779,57.83608,0.5229918,0.0,1.6082869,0.0,0.0,0.0,22.777779,3
6,9,7,0,22.777779,57.74718,0.5244316,0.0,1.9754473,0.0,0.0,0.0,22.777779,3
6,10,7,0,22.777779,57.608578,0.5244316,0.0,2.122974,0.0,0.0,0.0,22.777779,3
6,11,7,0,22.777779,57.51392,0.5229918,0.0,2.243147,0.0,0.0,0.0,22.777779,3
6,12,7,0,22.777779,57.43058,0.5229918,0.0,2.2690454,0.0,0.0,0.0,22.777779,3
6,13,7,0,22.777779,57.420303,0.71787935,0.0,2.5656354,0.0,0.0,1.0,22.777779,3
6,14,7,0,22.777779,57.418343,0.52587134,0.0,2.65252,0.0,0.0,1.0,22.777779,3
6,15,7,0,22.777779,57.302547,0.52587134,0.0,2.8085544,0.0,0.0,1.0,22.777779,3
6,16,7,0,22.777779,57.966373,4.611786,0.0,3.9045525,0.0,0.0,1.0,22.777779,3
6,17,7,0,22.777779,57.885162,0.7608982,0.0,3.749356,0.0,0.0,1.0,22.777779,3
6,18,7,0,22.777779,57.9685,0.8525658,0.0,3.524914,0.0,0.0,1.0,22.777779,3
6,19,7,0,22.777779,57.77108,0.5673927,0.0,2.7902074,0.0,0.0,0.0,22.777779,3
6,20,7,0,22.777779,57.761856,0.53450984,0.0,2.5735903,0.0,0.0,0.0,22.777779,3
6,21,7,0,22.777779,57.678497,0.5330701,1.69963,2.5069673,0.0,0.0,0.0,22.777779,3
6,22,7,0,22.777779,57.68409,0.53163034,1.2747549,2.359963,0.0,0.0,0.0,22.777779,3
6,23,7,0,22.777779,57.630722,0.52875084,0.0,2.0176167,0.0,0.0,0.0,22.777779,3
6,24,7,0,22.777779,57.57711,0.5897157,0.0,1.9514403,0.0,0.0,1.0,22.777779,3
6,1,1,0,22.777779,57.644722,0.5260766,0.0,1.7990394,0.0,0.0,1.0,22.777779,3
6,2,1,0,22.777779,57.742348,0.521552,0.0,1.5910904,0.0,0.0,1.0,22.777779,3
6,3,1,0,22.777779,57.77872,0.5201123,0.0,1.5284902,0.0,0.0,1.0,22.777779,3
6,4,1,0,22.777779,57.822098,0.5186725,0.0,1.4560803,0.0,0.0,1.0,22.777779,3
6,5,1,0,22.777779,57.89961,0.5172328,0.0,1.4210067,0.0,0.0,1.0,22.777779,3
6,6,1,0,22.777779,57.91987,0.5172328,0.0,1.3891051,0.0,0.0,1.0,22.777779,3
6,7,1,0,22.777779,57.888664,0.5201123,0.0,1.3690289,0.0,0.0,1.0,22.777779,3
6,8,1,0,22.777779,57.851727,0.5229918,0.0,1.4913306,0.0,0.0,1.0,22.777779,3
6,9,1,0,23.887371,54.21677,0.71743906,0.0,1.0235839,0.0,0.0,1.0,23.88889,3
6,10,1,0,24.998085,50.839775,0.70749056,0.0,0.7524504,0.0,0.0,1.0,25.0,3
6,11,1,0,24.999998,50.925686,0.70204663,0.0,1.0631472,0.0,0.0,1.0,25.0,3
6,12,1,0,25.0,50.94342,0.5229918,0.0,1.2982371,0.0,0.0,0.0,25.0,3
6,13,1,0,25.0,51.274887,0.52587134,0.0,1.4679561,0.0,0.0,0.0,25.0,3
6,14,1,0,25.0,51.21414,0.52587134,1.2699436,1.7497905,0.0,0.0,0.0,25.0,3
6,15,1,0,25.0,51.18173,0.52587134,0.0,1.8657359,0.0,0.0,0.0,25.0,3
6,16,1,0,24.12283,53.80217,0.5244316,0.0,2.9390085,0.0,0.0,0.0,24.055555,3
6,17,1,0,22.875319,57.96115,0.52875084,0.0,4.4114823,0.0,0.0,0.0,22.777779,3
6,18,1,0,22.780296,58.28307,0.5645132,0.0,3.6019235,0.0,0.0,0.0,22.777779,3
6,19,1,0,22.777811,58.00658,0.5673927,0.0,2.7828007,0.0,0.0,0.0,22.777779,3
6,20,1,0,22.777779,57.838314,0.53450984,0.0,2.488405,0.0,0.0,0.0,22.777779,3
6,21,1,0,22.777779,57.51745,0.5330701,0.0,2.2482145,0.0,0.0,0.0,22.777779,3
6,22,1,0,24.439644,52.140926,0.53163034,0.42331257,0.9325024,0.0,0.0,0.0,24.444445,3
6,23,1,0,22.813326,57.394714,0.52875084,0.0,2.0233057,0.0,0.0,0.0,22.777779,3
6,24,1,0,22.77879,57.457623,0.5244316,0.0,2.1699991,0.0,0.0,0.0,22.777779,3
6,1,2,0,22.777828,57.487312,0.5229918,0.0,1.8515869,0.0,0.0,0.0,22.777779,3
6,2,2,0,22.777782,57.532173,0.4816983,0.0,1.6808698,0.0,0.0,1.0,22.777779,3
6,3,2,0,22.777779,57.645836,0.5201123,0.0,1.6155918,0.0,0.0,1.0,22.777779,3
6,4,2,0,22.777779,57.836254,0.5186725,0.0,1.5336094,0.0,0.0,1.0,22.777779,3
6,5,2,0,22.777779,57.9711,0.45564377,0.0,1.4170399,0.0,0.0,1.0,22.777779,3
6,6,2,0,22.777779,58.23117,0.4984589,3.3774357,3.4083855,0.0,0.0,1.0,22.777779,3
6,7,2,0,22.777779,58.28086,0.5201123,0.0,1.460087,0.0,0.0,0.0,22.777779,3
6,8,2,0,22.777779,58.20417,0.5229918,0.0,1.5475874,0.0,0.0,0.0,22.777779,3
6,9,2,0,22.777779,58.0906,0.5244316,0.0,1.850782,0.0,0.0,0.0,22.777779,3
6,10,2,0,24.440866,52.6965,0.5244316,0.843475,0.9937681,0.0,0.0,0.0,24.444445,3
6,11,2,0,22.791323,58.067047,0.5229918,0.0,2.1039393,0.0,0.0,0.0,22.777779,3
6,12,2,0,23.443523,55.830006,0.5229918,0.0,1.8823783,0.0,0.0,0.0,23.444445,3
6,13,2,0,24.995327,51.032223,0.52587134,0.0,0.8829759,0.0,0.0,0.0,25.0,3
6,14,2,0,24.999985,51.021194,0.52587134,0.0,1.2479837,0.0,0.0,0.0,25.0,3
6,15,2,0,24.188002,53.379753,0.52587134,0.0,2.4720805,0.0,0.0,0.0,24.166666,3
6,16,2,0,22.872766,57.370197,0.5244316,0.0,3.8419693,0.0,0.0,0.0,22.777779,3
6,17,2,0,22.786814,57.551388,0.52875084,0.0,4.0706263,0.0,0.0,0.0,22.777779,3
6,18,2,0,22.723324,57.680935,0.5645132,0.0,3.5186212,0.0,0.0,0.0,22.722221,3
6,19,2,0,22.227192,59.110104,0.5673927,0.0,3.3531067,0.0,0.0,0.0,22.222221,3
6,20,2,0,22.222258,58.643204,0.53450984,0.0,2.8742104,0.0,0.0,0.0,22.222221,3
6,21,2,0,22.222223,58.38707,0.5330701,0.0,2.596053,0.0,0.0,0.0,22.222221,3
6,22,2,0,22.332556,57.957478,0.53163034,0.0,2.3480887,0.0,0.0,0.0,22.333334,3
6,23,2,0,22.775328,56.55492,0.52875084,0.0,1.9045402,0.0,0.0,1.0,22.777779,3
6,24,2,0,22.777733,56.590927,0.5244316,0.0,1.8673807,0.0,0.0,1.0,22.777779,3
