month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
6,1,3,0,22.777777,56.641243,0.5229918,0.0,1.7591358,0.0,0.0,1.0,22.777779,3
6,2,3,0,22.777779,56.696056,0.521552,0.0,1.645734,0.0,0.0,1.0,22.777779,3
6,3,3,0,22.777779,56.738743,0.5201123,0.0,1.5444915,0.0,0.0,1.0,22.777779,3
6,4,3,0,22.777779,56.909397,0.5186725,0.0,1.4891808,0.0,0.0,1.0,22.777779,3
6,5,3,0,22.777779,56.94834,0.5172328,0.0,1.4271389,0.0,0.0,1.0,22.777779,3
6,6,3,0,22.777779,56.978287,0.5172328,0.0,1.3670343,0.0,0.0,1.0,22.777779,3
6,7,3,0,22.777779,57.023457,0.61683655,0.0,1.547214,0.0,0.0,1.0,22.777779,3
6,8,3,0,23.610119,54.331024,0.71013606,0.0,1.0292076,0.0,0.0,1.0,23.61111,3
6,9,3,0,24.996473,50.102806,0.5244316,0.0,0.6660987,0.0,0.0,0.0,25.0,3
6,10,3,0,24.999996,50.170612,0.5244316,0.0,1.0469385,0.0,0.0,0.0,25.0,3
6,11,3,0,25.0,50.214153,0.5229918,0.0,1.3709227,0.0,0.0,0.0,25.0,3
6,12,3,0,25.0,50.268097,0.5229918,0.0,1.5105768,0.0,0.0,0.0,25.0,3
6,13,3,0,24.173056,52.75363,0.52587134,0.0,2.2828698,0.0,0.0,0.0,24.166666,3
6,14,3,0,22.82272,56.93118,0.71797997,0.0,3.7654245,0.0,0.0,1.0,22.777779,3
6,15,3,0,22.781586,56.884594,0.70725137,0.0,3.465829,0.0,0.0,1.0,22.777779,3
6,16,3,0,22.777868,56.639587,0.72971207,0.0,3.3605876,0.0,0.0,1.0,22.777779,3
6,17,3,0,24.365555,51.675426,0.7608982,0.0,2.30164,0.0,0.0,1.0,24.38889,3
6,18,3,0,24.998564,49.95664,0.5645132,0.0,1.8970022,0.0,0.0,0.0,25.0,3
6,19,3,0,24.999994,49.9135,0.5673927,1.6807276,1.9645567,0.0,0.0,0.0,25.0,3
6,20,3,0,25.0,49.88395,0.53450984,0.0,1.7968067,0.0,0.0,0.0,25.0,3
6,21,3,0,25.0,50.05441,0.8579059,1.9384471,3.3679757,0.0,0.0,1.0,25.0,3
6,22,3,0,25.0,50.04715,0.53163034,0.0,1.7109567,0.0,0.0,1.0,25.0,3
6,23,3,0,25.0,50.03214,0.52875084,0.0,1.5823746,0.0,0.0,1.0,25.0,3
6,24,3,0,25.0,50.082478,0.5244316,0.0,1.4786232,0.0,0.0,1.0,25.0,3
6,1,4,0,25.0,50.15182,0.5229918,1.256073,1.4928987,0.0,0.0,1.0,25.0,3
6,2,4,0,25.0,50.17915,0.521552,0.0,1.1978947,0.0,0.0,1.0,25.0,3
6,3,4,0,25.0,50.279118,0.5201123,0.0,1.1330228,0.0,0.0,1.0,25.0,3
6,4,4,0,25.0,50.400806,0.5186725,0.0,1.0513827,0.0,0.0,1.0,25.0,3
6,5,4,0,25.0,50.4273,0.5172328,0.0,1.0115999,0.0,0.0,1.0,25.0,3
6,6,4,0,25.0,50.451866,0.5172328,0.0,0.98173547,0.0,0.0,1.0,25.0,3
6,7,4,0,25.0,50.43825,0.5201123,0.0,1.0876173,0.0,0.0,1.0,25.0,3
6,8,4,0,25.0,50.65062,0.5229918,0.0,1.2043667,0.0,0.0,0.0,25.0,3
6,9,4,0,25.0,50.610073,0.5244316,0.0,1.4626349,0.0,0.0,0.0,25.0,3
6,10,4,0,25.0,50.575848,0.5244316,0.0,1.6202923,0.0,0.0,0.0,25.0,3
6,11,4,0,25.0,50.555485,0.5229918,0.0,1.7536479,0.0,0.0,0.0,25.0,3
6,12,4,0,25.0,50.568886,0.7080301,1.2561473,2.0250137,0.0,0.0,1.0,25.0,3
6,13,4,0,25.0,50.569122,0.71787935,0.0,1.9418068,0.0,0.0,1.0,25.0,3
6,14,4,0,25.0,50.522205,0.52587134,0.0,1.999643,0.0,0.0,0.0,25.0,3
6,15,4,0,25.0,50.444084,0.52587134,0.0,2.2359986,0.0,0.0,0.0,25.0,3
6,16,4,0,25.0,50.263966,0.5244316,0.0,2.3139806,0.0,0.0,0.0,25.0,3
6,17,4,0,25.0,50.698658,0.52875084,4.830369,5.7616343,0.0,0.0,0.0,25.0,3
6,18,4,0,25.0,50.71281,0.5645132,0.0,2.670854,0.0,0.0,0.0,25.0,3
6,19,4,0,25.0,50.559067,0.5673927,0.0,2.2528043,0.0,0.0,0.0,25.0,3
6,20,4,0,25.0,50.476444,0.53450984,0.0,2.0537689,0.0,0.0,0.0,25.0,3
6,21,4,0,25.0,50.39192,0.5330701,0.41872042,1.9535136,0.0,0.0,0.0,25.0,3
6,22,4,0,25.0,50.41581,0.53163034,0.0,1.8238024,0.0,0.0,0.0,25.0,3
6,23,4,0,25.0,50.418385,0.7585331,0.0,1.7978526,0.0,0.0,1.0,25.0,3
6,24,4,0,25.0,50.37558,0.5244316,0.0,1.5685344,0.0,0.0,1.0,25.0,3
6,1,5,0,25.0,50.39228,0.5229918,0.0,1.4355577,0.0,0.0,1.0,25.0,3
6,2,5,0,25.0,50.464046,0.521552,0.0,1.2776861,0.0,0.0,1.0,25.0,3
6,3,5,0,25.0,50.531483,0.5201123,0.0,1.2009702,0.0,0.0,1.0,25.0,3
6,4,5,0,25.0,50.600536,0.5186725,0.0,1.1452916,0.0,0.0,1.0,25.0,3
6,5,5,0,25.0,50.65629,0.5172328,0.0,1.0915838,0.0,0.0,1.0,25.0,3
6,6,5,0,25.0,50.67327,0.5172328,0.0,1.0582514,0.0,0.0,1.0,25.0,3
6,7,5,0,25.0,50.69879,0.5201123,0.0,1.1562958,0.0,0.0,1.0,25.0,3
6,8,5,0,25.0,50.710873,0.5229918,0.0,1.2304428,0.0,0.0,1.0,25.0,3
6,9,5,0,25.0,50.736053,0.5244316,0.0,1.3902367,0.0,0.0,1.0,25.0,3
6,10,5,0,25.0,50.762154,0.70749056,0.0,1.6260301,0.0,0.0,1.0,25.0,3
6,11,5,0,25.0,50.789482,0.70204663,0.0,1.9089485,0.0,0.0,1.0,25.0,3
6,12,5,0,25.0,50.795086,0.7080301,0.0,1.9736749,0.0,0.0,1.0,25.0,3
6,13,5,0,25.0,50.792416,0.52587134,0.0,2.002513,0.0,0.0,1.0,25.0,3
6,14,5,0,25.0,50.788834,0.52587134,0.83454466,2.1826622,0.0,0.0,1.0,25.0,3
6,15,5,0,25.0,50.74355,0.52587134,0.41726908,2.296775,0.0,0.0,1.0,25.0,3
6,16,5,0,25.0,50.676487,0.5244316,0.417277,2.5195956,0.0,0.0,1.0,25.0,3
6,17,5,0,25.0,50.870564,0.52875084,0.0,3.0035675,0.0,0.0,1.0,25.0,3
6,18,5,0,25.0,51.00659,0.5645132,0.0,2.7845132,0.0,0.0,1.0,25.0,3
6,19,5,0,25.0,50.838074,0.5673927,0.0,2.237098,0.0,0.0,0.0,25.0,3
6,20,5,0,25.0,50.792572,0.53450984,0.0,2.070925,0.0,0.0,0.0,25.0,3
6,21,5,0,25.0,50.77697,0.5330701,0.0,1.9209145,0.0,0.0,0.0,25.0,3
6,22,5,0,25.0,50.820347,0.53163034,0.0,1.8158271,0.0,0.0,0.0,25.0,3
6,23,5,0,25.0,50.817364,0.7585331,0.0,1.799696,0.0,0.0,1.0,25.0,3
6,24,5,0,25.0,50.79805,0.5244316,0.0,1.5925078,0.0,0.0,1.0,25.0,3
6,1,6,0,25.0,50.84629,0.5229918,0.0,1.435607,0.0,0.0,1.0,25.0,3
6,2,6,0,25.0,50.937927,0.521552,0.0,1.3136346,0.0,0.0,1.0,25.0,3
6,3,6,0,25.0,51.000443,0.5201123,0.0,1.2356158,0.0,0.0,1.0,25.0,3
6,4,6,0,25.0,51.18599,0.4458579,1.7634971,2.461757,0.0,0.0,1.0,25.0,3
6,5,6,0,25.0,51.296413,0.5172328,0.0,1.0738864,0.0,0.0,0.0,25.0,3
6,6,6,0,25.0,51.316586,0.5172328,0.0,1.0388746,0.0,0.0,0.0,25.0,3
6,7,6,0,25.0,51.303696,0.5201123,0.0,1.1366013,0.0,0.0,1.0,25.0,3
6,8,6,0,25.0,51.340168,0.5229918,0.8316802,1.3511722,0.0,0.0,1.0,25.0,3
6,9,6,0,25.0,51.303017,0.5244316,0.0,1.5208865,0.0,0.0,0.0,25.0,3
6,10,6,0,25.0,51.239883,0.5244316,0.0,1.7632748,0.0,0.0,0.0,25.0,3
6,11,6,0,25.0,51.187283,0.5229918,0.0,1.8926538,0.0,0.0,0.0,25.0,3
6,12,6,0,25.0,51.0353,0.5229918,0.0,1.9730012,0.0,0.0,0.0,25.0,3
6,13,6,0,25.0,51.005707,0.52587134,0.0,2.0934289,0.0,0.0,0.0,25.0,3
6,14,6,0,25.0,50.898155,0.52587134,0.0,2.2310348,0.0,0.0,0.0,25.0,3
6,15,6,0,25.0,50.67277,0.52587134,0.0,2.4050753,0.0,0.0,0.0,25.0,3
6,16,6,0,25.0,50.562366,0.5244316,0.0,2.5954912,0.0,0.0,0.0,25.0,3
6,17,6,0,25.0,50.66306,0.52875084,0.0,2.9746158,0.0,0.0,0.0,25.0,3
6,18,6,0,25.0,50.747746,0.5645132,0.0,2.8067107,0.0,0.0,0.0,25.0,3
6,19,6,0,25.0,50.63328,0.5673927,0.0,2.2825928,0.0,0.0,0.0,25.0,3
6,20,6,0,25.0,50.529846,0.53450984,0.0,2.1512978,0.0,0.0,0.0,25.0,3
6,21,6,0,25.0,50.477337,0.5330701,0.0,1.9257272,0.0,0.0,0.0,25.0,3
6,22,6,0,25.0,50.52699,0.53163034,0.0,1.8692394,0.0,0.0,1.0,25.0,3
6,23,6,0,25.0,50.540756,0.52875084,0.0,1.7197105,0.0,0.0,1.0,25.0,3
6,24,6,0,25.0,50.509956,0.5244316,0.0,1.5949657,0.0,0.0,1.0,25.0,3
7,1,7,0,25.0,50.50781,0.5229918,0.0,1.4220235,0.0,0.0,1.0,25.0,3
7,2,7,0,25.0,50.560417,0.521552,0.0,1.2790831,0.0,0.0,1.0,25.0,3
7,3,7,0,25.0,50.605755,0.5201123,0.0,1.2073995,0.0,0.0,1.0,25.0,3
7,4,7,0,25.0,50.684704,0.5186725,0.0,1.144609,0.0,0.0,1.0,25.0,3
7,5,7,0,25.0,50.768135,0.5172328,0.0,1.0950422,0.0,0.0,1.0,25.0,3
7,6,7,0,25.0,50.80545,0.5172328,0.0,1.0722079,0.0,0.0,1.0,25.0,3
7,7,7,0,25.0,50.785603,0.5201123,0.0,1.1375412,0.0,0.0,1.0,25.0,3
7,8,7,0,25.0,50.79858,0.5229918,0.0,1.2550477,0.0,0.0,1.0,25.0,3
7,9,7,0,23.24799,56.24397,0.5244316,0.0,2.985831,0.0,0.0,1.0,23.222221,3
7,10,7,0,22.78074,57.63946,0.5244316,0.0,3.2115035,0.0,0.0,1.0,22.777779,3
7,11,7,0,22.777786,57.479446,0.5229918,0.0,2.8204217,0.0,0.0,0.0,22.777779,3
7,12,7,0,22.777779,57.292763,0.5229918,0.0,2.7592654,0.0,0.0,0.0,22.777779,3
7,13,7,0,22.777779,57.105854,0.52587134,0.0,2.779745,0.0,0.0,0.0,22.777779,3
7,14,7,0,22.777779,56.890175,0.52587134,0.0,2.870053,0.0,0.0,0.0,22.777779,3
7,15,7,0,22.777779,56.65352,0.52587134,0.82900405,3.1868138,0.0,0.0,0.0,22.777779,3
7,16,7,0,22.777779,56.420387,0.5244316,0.0,3.3166378,0.0,0.0,0.0,22.777779,3
7,17,7,0,22.777779,56.21823,0.52875084,0.0,3.906466,0.0,0.0,0.0,22.777779,3
7,18,7,0,22.777779,56.10559,0.845052,0.0,3.8347132,0.0,0.0,1.0,22.777779,3
7,19,7,0,22.777779,56.006527,0.5673927,0.0,3.0829504,0.0,0.0,0.0,22.777779,3
7,20,7,0,22.777779,55.94978,0.53450984,0.0,2.8477561,0.0,0.0,0.0,22.777779,3
7,21,7,0,22.777779,55.93348,0.5330701,0.0,2.5486805,0.0,0.0,0.0,22.777779,3
7,22,7,0,22.777779,55.910816,0.53163034,0.0,2.4266953,0.0,0.0,0.0,22.777779,3
7,23,7,0,22.777779,55.93225,0.52875084,0.0,2.2471893,0.0,0.0,0.0,22.777779,3
7,24,7,0,22.777779,55.996128,0.5244316,0.0,2.103117,0.0,0.0,1.0,22.777779,3
7,1,1,0,22.777779,56.103424,0.5229918,0.0,1.9309384,0.0,0.0,1.0,22.777779,3
7,2,1,0,22.777779,56.22534,0.521552,0.0,1.771441,0.0,0.0,1.0,22.777779,3
7,3,1,0,22.777779,56.287247,0.5201123,0.0,1.6823331,0.0,0.0,1.0,22.777779,3
7,4,1,0,22.777779,56.35138,0.5186725,0.0,1.5960333,0.0,0.0,1.0,22.777779,3
7,5,1,0,22.777779,56.41346,0.5172328,0.0,1.5116266,0.0,0.0,1.0,22.777779,3
7,6,1,0,22.777779,56.40551,0.5172328,0.0,1.4527389,0.0,0.0,1.0,22.777779,3
7,7,1,0,22.777779,56.368145,0.5201123,0.0,1.5279026,0.0,0.0,0.0,22.777779,3
7,8,1,0,22.777779,56.38176,0.5229918,0.0,1.6530672,0.0,0.0,0.0,22.777779,3
7,9,1,0,22.777779,56.392536,0.5244316,0.0,1.9986116,0.0,0.0,0.0,22.777779,3
7,10,1,0,22.666973,56.716812,0.5244316,0.0,2.2623017,0.0,0.0,0.0,22.666666,3
7,11,1,0,22.224033,58.177456,0.5229918,0.0,2.7270372,0.0,0.0,0.0,22.222221,3
7,12,1,0,22.222229,58.133217,0.5229918,0.0,2.6347709,0.0,0.0,0.0,22.222221,3
7,13,1,0,22.222221,58.023552,0.52587134,0.0,2.6414263,0.0,0.0,0.0,22.222221,3
7,14,1,0,22.222221,57.968113,0.52587134,0.0,2.8072221,0.0,0.0,0.0,22.222221,3
7,15,1,0,22.222221,57.858692,0.52587134,0.0,2.999679,0.0,0.0,0.0,22.222221,3
7,16,1,0,22.222221,57.704197,0.5244316,0.0,3.301544,0.0,0.0,0.0,22.222221,3
7,17,1,0,22.222221,57.5223,0.52875084,0.0,3.974012,0.0,0.0,0.0,22.222221,3
7,18,1,0,22.386557,56.953712,0.5645132,0.0,3.5199006,0.0,0.0,0.0,22.38889,3
7,19,1,0,22.776127,55.53436,0.5673927,0.0,2.5632648,0.0,0.0,0.0,22.777779,3
7,20,1,0,22.777771,55.459797,0.53450984,0.0,2.545006,0.0,0.0,0.0,22.777779,3
7,21,1,0,22.777779,55.44373,0.5330701,0.0,2.4414918,0.0,0.0,0.0,22.777779,3
7,22,1,0,22.777779,55.523125,0.53163034,1.6528357,2.5986989,0.0,0.0,0.0,22.777779,3
7,23,1,0,22.777779,55.556435,0.75337434,0.0,2.3293493,0.0,0.0,1.0,22.777779,3
7,24,1,0,22.777779,55.63476,0.58654404,0.0,2.140173,0.0,0.0,1.0,22.777779,3
7,1,2,0,22.777779,55.74189,0.5229918,0.0,1.9409981,0.0,0.0,1.0,22.777779,3
7,2,2,0,22.777779,55.831596,0.521552,0.0,1.7545198,0.0,0.0,1.0,22.777779,3
7,3,2,0,22.777779,55.939095,0.5201123,0.0,1.6587368,0.0,0.0,1.0,22.777779,3
7,4,2,0,22.777779,56.13385,0.5186725,0.41195327,1.6265372,0.0,0.0,1.0,22.777779,3
7,5,2,0,22.777779,56.190823,0.5172328,0.0,1.4975897,0.0,0.0,1.0,22.777779,3
7,6,2,0,22.777779,56.207443,0.5172328,0.0,1.450031,0.0,0.0,1.0,22.777779,3
7,7,2,0,22.777779,56.26907,0.5201123,0.0,1.5586622,0.0,0.0,1.0,22.777779,3
7,8,2,0,23.499977,53.96996,0.5229918,0.0,1.1093116,0.0,0.0,1.0,23.5,3
7,9,2,0,24.996555,49.43452,0.5244316,0.0,0.7343392,0.0,0.0,1.0,25.0,3
7,10,2,0,24.999996,49.526207,0.5244316,0.0,1.1779442,0.0,0.0,1.0,25.0,3
7,11,2,0,25.0,49.849556,0.6954098,1.7980267,2.9624207,0.0,0.0,1.0,25.0,3
7,12,2,0,25.0,49.96059,0.70137084,11.063926,4.5875325,0.0,0.0,1.0,25.0,3
7,13,2,0,23.897799,53.161568,0.7111847,0.0,2.828827,0.0,0.0,1.0,23.88889,3
7,14,2,0,22.813622,56.53693,0.71128905,0.0,3.914697,0.0,0.0,1.0,22.777779,3
7,15,2,0,22.778902,56.441437,0.52587134,0.0,3.4248056,0.0,0.0,0.0,22.777779,3
7,16,2,0,22.777872,56.25872,0.7229176,0.0,3.4416108,0.0,0.0,1.0,22.777779,3
7,17,2,0,22.777794,56.106606,0.75387937,0.8239197,4.272411,0.0,0.0,1.0,22.777779,3
7,18,2,0,22.777779,56.19944,0.845052,2.0448666,5.2045255,0.0,0.0,1.0,22.777779,3
7,19,2,0,22.777779,55.98815,0.5673927,0.0,3.0758715,0.0,0.0,0.0,22.777779,3
7,20,2,0,22.777779,55.965736,0.53450984,1.6478035,3.0741181,0.0,0.0,0.0,22.777779,3
7,21,2,0,22.777779,55.9085,0.5330701,0.0,2.6275065,0.0,0.0,0.0,22.777779,3
7,22,2,0,22.777779,55.879795,0.53163034,0.0,2.5178635,0.0,0.0,0.0,22.777779,3
7,23,2,0,22.777779,55.84274,0.52875084,0.0,2.3495858,0.0,0.0,0.0,22.777779,3
7,24,2,0,22.777779,55.847008,0.5244316,0.0,2.1830986,0.0,0.0,0.0,22.777779,3
7,1,3,0,22.777779,55.93861,0.5229918,0.0,2.0480833,0.0,0.0,1.0,22.777779,3
7,2,3,0,22.777779,56.01293,0.521552,0.0,1.8841231,0.0,0.0,1.0,22.777779,3
7,3,3,0,22.777779,56.126717,0.5201123,0.0,1.7979912,0.0,0.0,1.0,22.777779,3
7,4,3,0,22.777779,56.259586,0.5186725,0.0,1.6919208,0.0,0.0,1.0,22.777779,3
7,5,3,0,22.777779,56.31668,0.5172328,0.0,1.6369013,0.0,0.0,1.0,22.777779,3
7,6,3,0,22.777779,56.34236,0.5172328,0.0,1.5914295,0.0,0.0,1.0,22.777779,3
7,7,3,0,22.777779,56.344448,0.5201123,0.0,1.6517813,0.0,0.0,1.0,22.777779,3
7,8,3,0,22.777779,56.372395,0.5229918,0.0,1.7831594,0.0,0.0,1.0,22.777779,3
7,9,3,0,22.777779,56.401485,0.5244316,0.0,2.0884728,0.0,0.0,1.0,22.777779,3
7,10,3,0,22.777779,56.45833,0.5244316,0.0,2.1092432,0.0,0.0,1.0,22.777779,3
7,11,3,0,22.777779,56.52964,0.6954098,0.0,2.366766,0.0,0.0,1.0,22.777779,3
7,12,3,0,22.777779,56.53037,0.70137084,0.0,2.4864714,0.0,0.0,1.0,22.777779,3
7,13,3,0,22.777779,56.56071,0.7111847,0.0,2.5447645,0.0,0.0,1.0,22.777779,3
7,14,3,0,22.777779,56.47049,0.52587134,0.0,2.053927,0.0,0.0,0.0,22.777779,3
7,15,3,0,22.777779,56.344357,0.52587134,0.0,1.930406,0.0,0.0,0.0,22.777779,3
7,16,3,0,22.777779,56.37717,0.7229176,1.2322217,2.1788175,0.0,0.0,1.0,22.777779,3
7,17,3,0,22.777779,57.11857,0.52875084,1.232217,2.1025062,0.0,0.0,0.0,22.777779,3
7,18,3,0,22.777779,57.64664,0.5645132,0.0,1.9424368,0.0,0.0,0.0,22.777779,3
7,19,3,0,22.777779,57.377724,0.5673927,0.0,1.8376198,0.0,0.0,0.0,22.777779,3
7,20,3,0,22.777779,57.162357,0.53450984,0.0,1.7650265,0.0,0.0,0.0,22.777779,3
7,21,3,0,22.777779,57.21099,0.5330701,0.0,1.7105373,0.0,0.0,0.0,22.777779,3
7,22,3,0,22.777779,57.156044,0.53163034,0.0,1.6419418,0.0,0.0,0.0,22.777779,3
7,23,3,0,22.777779,56.976776,0.52875084,0.0,1.5428495,0.0,0.0,0.0,22.777779,3
7,24,3,0,22.777779,56.932484,0.5244316,0.0,1.468131,0.0,0.0,0.0,22.777779,3
7,1,4,0,22.777779,56.74877,0.5229918,0.0,1.361576,0.0,0.0,0.0,22.777779,3
7,2,4,0,22.777779,56.501225,0.47881302,5.580535,2.7106645,0.0,0.0,1.0,22.777779,3
7,3,4,0,22.777779,56.383987,0.45650628,0.0,1.2591827,0.0,0.0,1.0,22.777779,3
7,4,4,0,22.777779,56.36912,0.5186725,0.0,1.2244823,0.0,0.0,1.0,22.777779,3
7,5,4,0,22.777779,56.37775,0.5172328,0.0,1.2118974,0.0,0.0,1.0,22.777779,3
7,6,4,0,22.777779,56.390076,0.5172328,0.0,1.2030071,0.0,0.0,1.0,22.777779,3
7,7,4,0,22.777779,56.36679,0.5201123,1.2287675,1.4014914,0.0,0.0,0.0,22.777779,3
7,8,4,0,22.777779,56.362923,0.5229918,0.0,1.355823,0.0,0.0,0.0,22.777779,3
7,9,4,0,22.777779,56.343407,0.5244316,0.0,1.6270891,0.0,0.0,0.0,22.777779,3
7,10,4,0,22.777779,56.110752,0.5244316,0.0,1.8118551,0.0,0.0,0.0,22.777779,3
7,11,4,0,24.053507,52.247223,0.5229918,0.0,0.95951486,0.0,0.0,0.0,24.055555,3
7,12,4,0,24.998625,49.475925,0.5229918,0.0,0.71317774,0.0,0.0,0.0,25.0,3
7,13,4,0,24.228634,51.829617,0.52587134,0.0,1.3631399,0.0,0.0,0.0,24.222221,3
7,14,4,0,24.222286,51.562523,0.52587134,0.0,1.7598894,0.0,0.0,0.0,24.222221,3
7,15,4,0,23.581005,53.918602,0.52587134,0.0,2.6742015,0.0,0.0,0.0,23.5,3
7,16,4,0,22.824926,55.921047,0.5244316,0.0,3.360285,0.0,0.0,0.0,22.777779,3
7,17,4,0,22.778004,56.459747,0.75387937,0.0,3.6830528,0.0,0.0,1.0,22.777779,3
7,18,4,0,22.77779,56.46858,0.845052,0.0,3.3899434,0.0,0.0,1.0,22.777779,3
7,19,4,0,22.777779,56.339855,0.5673927,0.0,2.6032777,0.0,0.0,0.0,22.777779,3
7,20,4,0,22.777779,56.228977,0.53450984,0.0,2.3934052,0.0,0.0,0.0,22.777779,3
7,21,4,0,22.777779,56.1408,0.5330701,0.0,2.2292762,0.0,0.0,0.0,22.777779,3
7,22,4,0,22.777779,56.061428,0.53163034,1.2287344,2.260526,0.0,0.0,0.0,22.777779,3
7,23,4,0,22.777779,56.262993,0.52875084,2.0558064,3.3663793,0.0,0.0,1.0,22.777779,3
7,24,4,0,22.777779,56.210976,0.5244316,0.0,1.9558793,0.0,0.0,1.0,22.777779,3
7,1,5,0,22.777779,56.20609,0.5229918,0.0,1.7774799,0.0,0.0,1.0,22.777779,3
7,2,5,0,22.777779,56.241695,0.521552,0.0,1.6398013,0.0,0.0,1.0,22.777779,3
7,3,5,0,22.777779,56.29851,0.5201123,0.0,1.5601016,0.0,0.0,1.0,22.777779,3
7,4,5,0,22.777779,56.33359,0.5186725,0.0,1.5338155,0.0,0.0,1.0,22.777779,3
7,5,5,0,22.777779,56.355064,0.5172328,0.0,1.4285511,0.0,0.0,1.0,22.777779,3
7,6,5,0,22.777779,56.336815,0.5172328,0.0,1.3888354,0.0,0.0,1.0,22.777779,3
7,7,5,0,22.777779,56.338005,0.5201123,0.0,1.4775724,0.0,0.0,1.0,22.777779,3
7,8,5,0,22.777779,56.41802,0.5229918,0.0,1.6495838,0.0,0.0,1.0,22.777779,3
7,9,5,0,22.777779,56.44258,0.7114099,0.0,2.0425203,0.0,0.0,1.0,22.777779,3
7,10,5,0,22.777779,56.515057,0.7008094,0.0,2.2419946,0.0,0.0,1.0,22.777779,3
7,11,5,0,22.777779,56.666817,0.6954098,0.0,2.3682172,0.0,0.0,1.0,22.777779,3
7,12,5,0,22.777779,56.68854,0.5229918,0.0,2.283999,0.0,0.0,0.0,22.777779,3
7,13,5,0,22.777779,56.668434,0.52587134,0.40847135,2.33883,0.0,0.0,0.0,22.777779,3
7,14,5,0,22.777779,56.646477,0.52587134,0.8169083,2.6070397,0.0,0.0,0.0,22.777779,3
7,15,5,0,23.3155,54.779835,0.52587134,0.0,2.122635,0.0,0.0,0.0,23.333334,3
7,16,5,0,22.799755,56.441963,0.7229176,0.40846503,3.117016,0.0,0.0,1.0,22.777779,3
7,17,5,0,22.778461,56.62341,0.52875084,0.0,3.4327762,0.0,0.0,0.0,22.777779,3
7,18,5,0,22.77779,56.583366,0.5645132,0.0,3.2058825,0.0,0.0,0.0,22.777779,3
7,19,5,0,22.777779,56.41438,0.5673927,0.0,2.6341703,0.0,0.0,0.0,22.777779,3
7,20,5,0,22.777779,56.27253,0.53450984,0.0,2.3937118,0.0,0.0,0.0,22.777779,3
7,21,5,0,22.777779,56.151527,0.84976053,0.0,2.438343,0.0,0.0,1.0,22.777779,3
7,22,5,0,22.777779,56.099052,0.8749353,0.0,2.349654,0.0,0.0,1.0,22.777779,3
7,23,5,0,22.777779,56.110764,0.52875084,0.0,2.1224267,0.0,0.0,1.0,22.777779,3
7,24,5,0,22.777779,56.08334,0.5244316,0.0,1.9559588,0.0,0.0,1.0,22.777779,3
7,1,6,0,22.777779,56.13093,0.5229918,0.0,1.7456882,0.0,0.0,1.0,22.777779,3
7,2,6,0,22.777779,56.14319,0.521552,0.0,1.5860912,0.0,0.0,1.0,22.777779,3
7,3,6,0,22.777779,56.212563,0.5201123,0.0,1.5026938,0.0,0.0,1.0,22.777779,3
7,4,6,0,22.777779,56.23654,0.5186725,0.0,1.4323826,0.0,0.0,1.0,22.777779,3
7,5,6,0,22.777779,56.200977,0.5172328,0.0,1.3322998,0.0,0.0,0.0,22.777779,3
7,6,6,0,22.777779,56.755127,3.3640869,0.0,1.8884895,0.0,0.0,0.0,22.777779,3
7,7,6,0,22.777779,58.06004,4.494428,0.0,2.3365686,0.0,0.0,1.0,22.777779,3
7,8,6,0,22.777779,57.87661,0.7048906,0.0,1.7690839,0.0,0.0,1.0,22.777779,3
7,9,6,0,22.777779,57.73427,0.5244316,0.0,1.8540694,0.0,0.0,0.0,22.777779,3
7,10,6,0,22.777779,57.674194,0.5244316,0.0,1.5907952,0.0,0.0,0.0,22.777779,3
7,11,6,0,22.777779,57.569435,0.5229918,0.40740627,1.5410548,0.0,0.0,0.0,22.777779,3
7,12,6,0,22.777779,57.630726,0.70137084,0.8147989,2.0288496,0.0,0.0,1.0,22.777779,3
7,13,6,0,22.777779,57.654823,0.7111847,0.0,2.0846133,0.0,0.0,1.0,22.777779,3
7,14,6,0,22.777779,57.81558,0.71128905,2.549033,4.2553434,0.0,0.0,1.0,22.777779,3
7,15,6,0,22.777779,57.77791,0.52587134,0.0,2.3689866,0.0,0.0,1.0,22.777779,3
7,16,6,0,22.777779,57.70284,0.5244316,0.0,2.4814794,0.0,0.0,1.0,22.777779,3
7,17,6,0,22.777779,57.981907,0.52875084,0.0,2.6304953,0.0,0.0,0.0,22.777779,3
7,18,6,0,22.777779,58.115246,0.5645132,0.0,2.4947305,0.0,0.0,0.0,22.777779,3
7,19,6,0,22.777779,57.80616,0.5673927,0.0,2.108034,0.0,0.0,0.0,22.777779,3
