month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
7,20,6,0,22.777779,57.61054,0.53450984,0.0,1.983635,0.0,0.0,0.0,22.777779,3
7,21,6,0,22.777779,57.45957,0.5330701,0.0,1.9056728,0.0,0.0,0.0,22.777779,3
7,22,6,0,22.777779,57.25159,0.53163034,0.0,1.8404257,0.0,0.0,0.0,22.777779,3
7,23,6,0,22.777779,57.190914,0.52875084,0.0,1.7726167,0.0,0.0,1.0,22.777779,3
7,24,6,0,22.777779,57.115574,0.5244316,0.0,1.6682444,0.0,0.0,1.0,22.777779,3
7,1,7,0,22.777779,57.095943,0.5229918,0.0,1.5718971,0.0,0.0,1.0,22.777779,3
7,2,7,0,22.777779,57.032364,0.521552,0.0,1.4604565,0.0,0.0,1.0,22.777779,3
7,3,7,0,22.777779,56.980473,0.5201123,0.0,1.3919445,0.0,0.0,1.0,22.777779,3
7,4,7,0,22.777779,56.87452,0.5186725,0.0,1.3347979,0.0,0.0,1.0,22.777779,3
7,5,7,0,22.777779,56.77067,0.5172328,0.0,1.3035957,0.0,0.0,1.0,22.777779,3
7,6,7,0,22.777779,56.651432,0.5172328,0.0,1.2737951,0.0,0.0,1.0,22.777779,3
7,7,7,0,22.777779,56.537693,0.5201123,0.0,1.3234665,0.0,0.0,0.0,22.777779,3
7,8,7,0,22.777779,56.49829,0.5229918,0.0,1.4494743,0.0,0.0,0.0,22.777779,3
7,9,7,0,22.777779,56.454422,0.5244316,0.0,1.7585112,0.0,0.0,0.0,22.777779,3
7,10,7,0,22.777779,56.62966,1.3008463,0.0,2.0935822,0.0,0.0,0.0,22.777779,3
7,11,7,0,22.777779,56.80553,0.6954098,0.0,2.211066,0.0,0.0,1.0,22.777779,3
7,12,7,0,22.777779,56.79965,0.70137084,0.0,2.1893055,0.0,0.0,1.0,22.777779,3
7,13,7,0,22.777779,56.795834,0.52587134,0.0,2.0069847,0.0,0.0,0.0,22.777779,3
7,14,7,0,22.777779,56.82354,0.52587134,0.0,2.2071898,0.0,0.0,0.0,22.777779,3
7,15,7,0,22.777779,56.81967,0.7006377,0.4063803,2.6404817,0.0,0.0,1.0,22.777779,3
7,16,7,0,22.777779,56.788982,0.5244316,1.2190961,2.6506276,0.0,0.0,0.0,22.777779,3
7,17,7,0,22.777779,56.59262,0.52875084,0.0,2.4466202,0.0,0.0,0.0,22.777779,3
7,18,7,0,22.777779,56.872078,0.5645132,0.0,2.3301675,0.0,0.0,0.0,22.777779,3
7,19,7,0,22.777779,56.731335,0.5673927,0.0,2.0555942,0.0,0.0,0.0,22.777779,3
7,20,7,0,22.777779,56.580902,0.53450984,0.0,1.9483025,0.0,0.0,0.0,22.777779,3
7,21,7,0,22.777779,56.51732,0.5330701,0.0,1.8782014,0.0,0.0,0.0,22.777779,3
7,22,7,0,22.777779,56.47879,0.53163034,0.0,1.8228317,0.0,0.0,0.0,22.777779,3
7,23,7,0,22.777779,56.51579,0.75337434,0.0,1.8283601,0.0,0.0,1.0,22.777779,3
7,24,7,0,22.777779,56.432884,0.5244316,0.0,1.5882215,0.0,0.0,0.0,22.777779,3
7,1,1,0,22.777779,56.807285,0.5229918,0.0,1.503962,0.0,0.0,1.0,22.777779,3
7,2,1,0,22.777779,56.387062,0.521552,0.0,1.3809232,0.0,0.0,1.0,22.777779,3
7,3,1,0,22.777779,56.380432,0.5201123,0.0,1.3296249,0.0,0.0,1.0,22.777779,3
7,4,1,0,22.777779,56.352207,0.5186725,0.0,1.2766962,0.0,0.0,1.0,22.777779,3
7,5,1,0,22.777779,56.32655,0.5172328,0.0,1.2541046,0.0,0.0,1.0,22.777779,3
7,6,1,0,22.777779,56.36284,0.5172328,0.0,1.2434391,0.0,0.0,1.0,22.777779,3
7,7,1,0,22.777779,56.58521,0.61235434,1.4107714,2.3717494,0.0,0.0,1.0,22.777779,3
7,8,1,0,22.777779,56.641827,0.5229918,0.0,1.2107309,0.0,0.0,0.0,22.777779,3
7,9,1,0,22.777779,56.66957,0.5244316,0.0,1.2865682,0.0,0.0,0.0,22.777779,3
7,10,1,0,22.777779,56.658585,0.5244316,0.0,1.2963082,0.0,0.0,0.0,22.777779,3
7,11,1,0,22.777779,56.76598,0.5229918,1.2162083,1.7683676,0.0,0.0,0.0,22.777779,3
7,12,1,0,22.88846,56.436443,0.5229918,0.0,1.4221992,0.0,0.0,0.0,22.88889,3
7,13,1,0,24.98454,49.828346,0.52587134,0.0,0.0,0.48258418,0.0,0.0,25.0,3
7,14,1,0,24.944738,50.010822,0.52587134,0.0,0.58984727,0.0,0.0,0.0,24.944445,3
7,15,1,0,22.847002,56.53029,0.52587134,0.0,1.7430792,0.0,0.0,0.0,22.777779,3
7,16,1,0,22.790195,57.034557,0.7229176,2.8726425,4.283918,0.0,0.0,1.0,22.777779,3
7,17,1,0,22.778736,57.995586,0.75387937,0.0,2.1160839,0.0,0.0,1.0,22.777779,3
7,18,1,0,22.777939,59.137165,0.5645132,0.0,1.8932661,0.0,0.0,0.0,22.777779,3
7,19,1,0,22.777782,58.83761,0.5673927,0.0,1.6087595,0.0,0.0,0.0,22.777779,3
7,20,1,0,22.777779,58.68371,0.53450984,0.8107966,1.633355,0.0,0.0,0.0,22.777779,3
7,21,1,0,22.777779,58.269917,0.84976053,0.0,1.663464,0.0,0.0,1.0,22.777779,3
7,22,1,0,22.777779,58.266243,0.53163034,0.0,1.517138,0.0,0.0,1.0,22.777779,3
7,23,1,0,22.777779,57.979492,0.52875084,0.0,1.4303571,0.0,0.0,1.0,22.777779,3
7,24,1,0,22.777779,57.681255,0.5244316,0.0,1.3581913,0.0,0.0,1.0,22.777779,3
7,1,2,0,22.777779,57.496338,0.5229918,0.0,1.2506855,0.0,0.0,1.0,22.777779,3
7,2,2,0,22.777779,57.584435,0.521552,0.0,1.1580147,0.0,0.0,1.0,22.777779,3
7,3,2,0,22.777779,57.271667,0.5201123,0.0,1.1209978,0.0,0.0,1.0,22.777779,3
7,4,2,0,22.777779,57.142876,0.5186725,0.0,1.0824225,0.0,0.0,1.0,22.777779,3
7,5,2,0,22.777779,57.04917,0.5172328,0.0,1.0551553,0.0,0.0,1.0,22.777779,3
7,6,2,0,22.777779,57.01995,0.5172328,0.0,1.0388175,0.0,0.0,1.0,22.777779,3
7,7,2,0,22.777779,56.990646,0.5201123,0.0,1.1342713,0.0,0.0,1.0,22.777779,3
7,8,2,0,23.444088,54.865,0.5229918,0.0,0.7608262,0.0,0.0,0.0,23.444445,3
7,9,2,0,24.995474,49.983135,0.5244316,0.0,0.40423706,0.0,0.0,0.0,25.0,3
7,10,2,0,24.999998,50.021507,0.5244316,0.0,0.87329596,0.0,0.0,0.0,25.0,3
7,11,2,0,25.0,50.08756,0.5229918,0.0,0.96406627,0.0,0.0,0.0,25.0,3
7,12,2,0,25.0,50.142326,0.5229918,0.0,1.1296215,0.0,0.0,0.0,25.0,3
7,13,2,0,25.0,50.19803,0.52587134,0.0,1.2534058,0.0,0.0,0.0,25.0,3
7,14,2,0,25.0,50.200874,0.52587134,0.0,1.4195768,0.0,0.0,0.0,25.0,3
7,15,2,0,25.0,50.270695,0.52587134,0.0,1.6786513,0.0,0.0,0.0,25.0,3
7,16,2,0,23.68652,54.185513,0.5244316,0.0,3.044838,0.0,0.0,0.0,23.61111,3
7,17,2,0,22.802021,57.238605,0.52875084,0.0,4.1987786,0.0,0.0,0.0,22.777779,3
7,18,2,0,22.778177,57.434555,0.5645132,0.0,3.44512,0.0,0.0,0.0,22.777779,3
7,19,2,0,22.77778,57.208633,0.5673927,0.0,2.7122579,0.0,0.0,0.0,22.777779,3
7,20,2,0,22.777779,57.044598,0.8382359,0.0,2.6489184,0.0,0.0,1.0,22.777779,3
7,21,2,0,22.777779,56.935646,0.5330701,0.0,2.3476481,0.0,0.0,1.0,22.777779,3
7,22,2,0,22.777779,56.89883,0.53163034,0.0,2.2201512,0.0,0.0,1.0,22.777779,3
7,23,2,0,22.777779,56.8388,0.52875084,0.0,2.0335,0.0,0.0,1.0,22.777779,3
7,24,2,0,22.777779,56.82089,0.5244316,0.40448684,1.9367601,0.0,0.0,1.0,22.777779,3
7,1,3,0,22.777779,56.84147,0.5229918,0.4036095,1.7857802,0.0,0.0,1.0,22.777779,3
7,2,3,0,22.777779,56.856018,0.521552,0.0,1.5827312,0.0,0.0,1.0,22.777779,3
7,3,3,0,22.777779,56.869576,0.5201123,0.0,1.4750682,0.0,0.0,1.0,22.777779,3
7,4,3,0,22.777779,56.90839,0.5186725,0.0,1.416769,0.0,0.0,1.0,22.777779,3
7,5,3,0,22.777779,56.86695,0.5172328,0.0,1.3421428,0.0,0.0,1.0,22.777779,3
7,6,3,0,22.777779,56.800476,0.5172328,0.0,1.2825388,0.0,0.0,1.0,22.777779,3
7,7,3,0,22.777779,56.801727,0.5201123,0.0,1.39207,0.0,0.0,1.0,22.777779,3
7,8,3,0,23.332403,54.998993,0.5229918,0.0,1.0807047,0.0,0.0,1.0,23.333334,3
7,9,3,0,24.995346,49.90841,0.5244316,0.0,0.56002426,0.0,0.0,1.0,25.0,3
7,10,3,0,24.999996,49.95914,0.7008094,0.0,1.1215044,0.0,0.0,1.0,25.0,3
7,11,3,0,25.0,50.03394,0.6954098,0.0,1.3001603,0.0,0.0,1.0,25.0,3
7,12,3,0,25.0,50.108574,0.70137084,0.0,1.5223211,0.0,0.0,1.0,25.0,3
7,13,3,0,25.0,50.29896,0.7111847,1.4613637,2.7589083,0.0,0.0,1.0,25.0,3
7,14,3,0,25.0,50.311234,0.52587134,0.0,1.6768395,0.0,0.0,0.0,25.0,3
7,15,3,0,25.0,50.29108,0.52587134,0.0,1.8576025,0.0,0.0,0.0,25.0,3
7,16,3,0,23.205019,55.74118,0.5244316,0.0,3.7005076,0.0,0.0,0.0,23.11111,3
7,17,3,0,22.798025,56.952103,0.52875084,0.0,4.1524262,0.0,0.0,0.0,22.777779,3
7,18,3,0,22.77813,57.149372,0.845052,0.0,3.660819,0.0,0.0,1.0,22.777779,3
7,19,3,0,22.77778,56.943733,0.875797,0.0,2.9997785,0.0,0.0,1.0,22.777779,3
7,20,3,0,22.777779,56.774223,0.53450984,0.0,2.5570128,0.0,0.0,0.0,22.777779,3
7,21,3,0,22.777779,56.651505,0.5330701,0.0,2.4084604,0.0,0.0,0.0,22.777779,3
7,22,3,0,22.777779,56.547623,0.53163034,0.0,2.2498546,0.0,0.0,0.0,22.777779,3
7,23,3,0,22.23035,58.351997,0.75337434,0.4036143,2.768545,0.0,0.0,1.0,22.222221,3
7,24,3,0,22.222345,58.33444,0.5244316,0.0,2.3378584,0.0,0.0,1.0,22.222221,3
7,1,4,0,22.222225,58.32236,0.5229918,0.0,2.0535338,0.0,0.0,1.0,22.222221,3
7,2,4,0,22.222221,58.32571,0.521552,0.0,1.827447,0.0,0.0,1.0,22.222221,3
7,3,4,0,22.222221,58.35956,0.5201123,0.0,1.7159082,0.0,0.0,1.0,22.222221,3
7,4,4,0,22.222221,58.38257,0.5186725,0.0,1.615128,0.0,0.0,1.0,22.222221,3
7,5,4,0,22.222221,58.385838,0.5172328,0.0,1.5453578,0.0,0.0,1.0,22.222221,3
7,6,4,0,22.222221,58.38081,0.5172328,0.0,1.477183,0.0,0.0,1.0,22.222221,3
7,7,4,0,22.222221,58.429886,0.5201123,0.0,1.5673544,0.0,0.0,1.0,22.222221,3
7,8,4,0,22.222221,58.705055,0.7048906,2.0805411,3.4289122,0.0,0.0,1.0,22.222221,3
7,9,4,0,22.222221,58.691525,0.7114099,0.0,2.1274467,0.0,0.0,1.0,22.222221,3
7,10,4,0,22.222221,59.125076,0.7008094,4.106936,5.5394464,0.0,0.0,1.0,22.222221,3
7,11,4,0,23.276798,55.827763,0.5229918,0.0,1.491029,0.0,0.0,0.0,23.277779,3
7,12,4,0,24.994904,50.436573,0.5229918,0.40279087,0.6756209,0.0,0.0,0.0,25.0,3
7,13,4,0,24.999987,50.443623,0.52587134,0.0,1.0503187,0.0,0.0,0.0,25.0,3
7,14,4,0,25.0,50.445057,0.52587134,0.0,1.3428531,0.0,0.0,0.0,25.0,3
7,15,4,0,25.0,50.40155,0.52587134,0.0,1.7035596,0.0,0.0,0.0,25.0,3
7,16,4,0,22.92539,56.754646,0.5244316,0.0,3.863672,0.0,0.0,0.0,22.833334,3
7,17,4,0,22.78209,57.133545,0.52875084,0.0,4.102264,0.0,0.0,0.0,22.777779,3
7,18,4,0,22.777828,57.01969,0.5645132,0.0,3.4038532,0.0,0.0,0.0,22.777779,3
7,19,4,0,24.88146,50.215794,0.5673927,0.0,1.0418133,0.0,0.0,0.0,24.88889,3
7,20,4,0,24.999823,49.79314,0.53450984,0.0,1.2427922,0.0,0.0,0.0,25.0,3
7,21,4,0,25.0,49.75697,0.5330701,0.0,1.4782157,0.0,0.0,0.0,25.0,3
7,22,4,0,23.51944,54.20835,0.53163034,0.0,2.7095575,0.0,0.0,0.0,23.5,3
7,23,4,0,22.789612,56.547997,0.75337434,0.0,3.156639,0.0,0.0,1.0,22.777779,3
7,24,4,0,22.777994,56.5221,0.5244316,0.0,2.4396238,0.0,0.0,1.0,22.777779,3
7,1,5,0,22.77778,56.45509,0.5229918,0.0,2.030806,0.0,0.0,1.0,22.777779,3
7,2,5,0,22.777779,56.507786,0.521552,0.0,1.7966475,0.0,0.0,1.0,22.777779,3
7,3,5,0,22.777779,56.613365,0.5201123,0.0,1.6869603,0.0,0.0,1.0,22.777779,3
7,4,5,0,22.777779,56.66026,0.5186725,0.0,1.5736887,0.0,0.0,1.0,22.777779,3
7,5,5,0,22.777779,56.70671,0.5172328,0.0,1.4959285,0.0,0.0,1.0,22.777779,3
7,6,5,0,22.777779,56.705997,0.5172328,0.0,1.4344987,0.0,0.0,1.0,22.777779,3
7,7,5,0,22.777779,56.859684,0.61235434,1.3770835,2.6022522,0.0,0.0,1.0,22.777779,3
7,8,5,0,22.777779,56.8157,0.5229918,0.0,1.5757048,0.0,0.0,0.0,22.777779,3
7,9,5,0,22.777779,56.827255,0.5244316,0.0,1.9339923,0.0,0.0,0.0,22.777779,3
7,10,5,0,23.444221,54.6155,0.5244316,0.0,1.527508,0.0,0.0,0.0,23.444445,3
7,11,5,0,24.99678,49.90741,0.5229918,0.4020159,0.7873558,0.0,0.0,0.0,25.0,3
7,12,5,0,24.501741,51.470432,0.5229918,0.80402654,1.3815185,0.0,0.0,0.0,24.5,3
7,13,5,0,24.998936,50.06392,0.52587134,0.0,1.2860699,0.0,0.0,0.0,25.0,3
7,14,5,0,24.61796,51.22773,0.52587134,0.0,1.812008,0.0,0.0,0.0,24.61111,3
7,15,5,0,22.851131,56.700554,0.52587134,0.0,3.6503284,0.0,0.0,0.0,22.777779,3
7,16,5,0,22.777788,56.58956,0.5244316,0.0,3.1969802,0.0,0.0,0.0,22.777779,3
7,17,5,0,22.777779,56.68524,0.52875084,0.0,3.6502788,0.0,0.0,0.0,22.777779,3
7,18,5,0,22.777779,56.740597,0.5645132,0.0,3.314811,0.0,0.0,0.0,22.777779,3
7,19,5,0,22.777779,56.57511,0.5673927,0.0,2.8324087,0.0,0.0,0.0,22.777779,3
7,20,5,0,22.777779,56.492092,0.53450984,0.0,2.567274,0.0,0.0,0.0,22.777779,3
7,21,5,0,22.777779,56.45545,0.5330701,0.0,2.3911061,0.0,0.0,0.0,22.777779,3
7,22,5,0,22.777779,56.51341,0.53163034,0.0,2.3518999,0.0,0.0,1.0,22.777779,3
7,23,5,0,22.777779,56.527035,0.52875084,0.0,2.1792846,0.0,0.0,1.0,22.777779,3
7,24,5,0,22.777779,56.513943,0.5244316,0.0,2.0101128,0.0,0.0,1.0,22.777779,3
7,1,6,0,22.777779,56.52473,0.5229918,0.0,1.8530322,0.0,0.0,1.0,22.777779,3
7,2,6,0,22.777779,56.648674,0.521552,1.2038559,1.8749567,0.0,0.0,1.0,22.777779,3
7,3,6,0,22.777779,56.704903,0.5201123,0.0,1.6098726,0.0,0.0,1.0,22.777779,3
7,4,6,0,22.777779,56.795822,0.5186725,0.0,1.5290625,0.0,0.0,1.0,22.777779,3
7,5,6,0,22.777779,56.87391,0.5172328,0.0,1.4640441,0.0,0.0,1.0,22.777779,3
7,6,6,0,22.777779,56.87537,0.5172328,0.0,1.4201208,0.0,0.0,1.0,22.777779,3
7,7,6,0,22.777779,56.88051,0.5201123,0.0,1.5103064,0.0,0.0,1.0,22.777779,3
7,8,6,0,22.777779,56.886295,0.7048906,0.0,1.7315079,0.0,0.0,1.0,22.777779,3
7,9,6,0,22.777779,56.859123,0.5244316,0.0,1.9516298,0.0,0.0,0.0,22.777779,3
7,10,6,0,22.777779,56.848434,0.5244316,0.0,2.0947142,0.0,0.0,0.0,22.777779,3
7,11,6,0,21.950161,59.661827,0.5229918,0.0,2.9187024,0.0,0.0,0.0,21.944445,3
7,12,6,0,21.66942,60.70352,0.5229918,1.6050744,3.3000083,0.0,0.0,0.0,21.666666,3
7,13,6,0,21.666687,60.62869,0.52587134,0.0,2.791467,0.0,0.0,0.0,21.666666,3
7,14,6,0,21.666668,60.520264,0.52587134,0.0,2.7691886,0.0,0.0,0.0,21.666666,3
7,15,6,0,21.666666,60.437996,0.52587134,0.0,3.003696,0.0,0.0,0.0,21.666666,3
7,16,6,0,21.666666,60.22059,0.5244316,0.0,3.1170807,0.0,0.0,0.0,21.666666,3
7,17,6,0,21.666666,60.402016,0.52875084,0.0,3.7585182,0.0,0.0,0.0,21.666666,3
7,18,6,0,21.666666,60.49587,0.5645132,0.0,3.503149,0.0,0.0,0.0,21.666666,3
7,19,6,0,21.666666,60.339516,0.5673927,0.0,3.008311,0.0,0.0,0.0,21.666666,3
7,20,6,0,21.666666,60.239956,0.53450984,0.0,2.7422528,0.0,0.0,0.0,21.666666,3
7,21,6,0,21.666666,60.153397,0.5330701,0.0,2.614787,0.0,0.0,0.0,21.666666,3
7,22,6,0,21.832127,59.54404,0.53163034,0.0,2.390233,0.0,0.0,1.0,21.833334,3
7,23,6,0,22.77709,56.30255,0.52875084,0.0,1.4564388,0.0,0.0,1.0,22.777779,3
7,24,6,0,22.777771,56.338734,0.5244316,0.0,1.6287365,0.0,0.0,1.0,22.777779,3
7,1,7,0,22.777777,56.398655,0.5229918,0.0,1.6266419,0.0,0.0,1.0,22.777779,3
7,2,7,0,22.777779,56.49209,0.521552,0.0,1.5583752,0.0,0.0,1.0,22.777779,3
7,3,7,0,22.777779,56.600636,0.5201123,0.0,1.5222602,0.0,0.0,1.0,22.777779,3
7,4,7,0,22.777779,56.776752,0.5186725,0.0,1.4906178,0.0,0.0,1.0,22.777779,3
7,5,7,0,22.777779,56.841316,0.5172328,0.0,1.4312083,0.0,0.0,1.0,22.777779,3
7,6,7,0,22.777779,56.918606,0.5172328,0.0,1.3790439,0.0,0.0,1.0,22.777779,3
7,7,7,0,22.777779,56.963676,0.5201123,0.0,1.4578706,0.0,0.0,1.0,22.777779,3
7,8,7,0,22.777779,57.10769,0.5229918,0.0,1.5902616,0.0,0.0,1.0,22.777779,3
7,9,7,0,22.777779,56.986706,0.5244316,0.0,1.7350876,0.0,0.0,0.0,22.777779,3
7,10,7,0,22.777779,57.00152,0.5244316,0.0,1.8615794,0.0,0.0,0.0,22.777779,3
7,11,7,0,22.777779,57.020042,0.5229918,0.0,2.0087118,0.0,0.0,0.0,22.777779,3
7,12,7,0,22.777779,57.08285,0.5229918,0.0,2.2062893,0.0,0.0,0.0,22.777779,3
7,13,7,0,22.777779,57.120026,0.52587134,0.0,2.260342,0.0,0.0,0.0,22.777779,3
7,14,7,0,23.108908,56.0141,0.52587134,0.0,2.0516376,0.0,0.0,0.0,23.11111,3
7,15,7,0,24.992908,50.184673,0.52587134,0.0,0.8924412,0.0,0.0,0.0,25.0,3
7,16,7,0,24.999743,50.20334,0.5244316,0.0,1.3952063,0.0,0.0,0.0,25.0,3
7,17,7,0,24.999994,50.164364,0.52875084,0.0,2.2935452,0.0,0.0,0.0,25.0,3
7,18,7,0,25.0,49.9989,0.5645132,0.0,2.2548769,0.0,0.0,0.0,25.0,3
7,19,7,0,22.822678,56.691666,0.875797,0.0,3.9753838,0.0,0.0,1.0,22.777779,3
7,20,7,0,22.778404,57.190304,0.8382359,4.232057,6.8020463,0.0,0.0,1.0,22.777779,3
7,21,7,0,22.777782,56.97271,0.5330701,0.0,2.6790392,0.0,0.0,0.0,22.777779,3
7,22,7,0,22.229452,58.649418,0.53163034,0.0,2.8954384,0.0,0.0,0.0,22.222221,3
7,23,7,0,20.606567,64.42634,0.52875084,0.0,4.16799,0.0,0.0,1.0,20.555555,3
7,24,7,0,22.107956,58.83196,0.5244316,0.0,1.6788179,0.0,0.0,1.0,22.11111,3
7,1,1,0,22.220385,58.45268,0.5229918,0.0,1.6892954,0.0,0.0,1.0,22.222221,3
7,2,1,0,22.22218,58.511703,0.521552,0.0,1.6961422,0.0,0.0,1.0,22.222221,3
7,3,1,0,22.22222,58.623024,0.5201123,0.7999,1.7665147,0.0,0.0,1.0,22.222221,3
7,4,1,0,22.222221,58.731323,0.5186725,0.0,1.5883656,0.0,0.0,1.0,22.222221,3
7,5,1,0,22.222221,58.72253,0.5172328,0.0,1.5323515,0.0,0.0,1.0,22.222221,3
7,6,1,0,22.222221,58.72527,0.5172328,0.0,1.4879453,0.0,0.0,1.0,22.222221,3
7,7,1,0,22.222221,58.962452,0.61235434,1.68506,2.8965657,0.0,0.0,1.0,22.222221,3
7,8,1,0,22.222221,59.035656,0.7048906,0.0,1.7926087,0.0,0.0,1.0,22.222221,3
7,9,1,0,22.222221,58.93312,0.5244316,0.0,1.9777212,0.0,0.0,0.0,22.222221,3
7,10,1,0,22.222221,58.884117,0.5244316,0.0,2.1765063,0.0,0.0,0.0,22.222221,3
7,11,1,0,22.222221,58.8804,0.5229918,0.79997665,2.4211948,0.0,0.0,0.0,22.222221,3
7,12,1,0,22.332943,58.46947,0.5229918,0.0,2.2719898,0.0,0.0,0.0,22.333334,3
7,13,1,0,22.776857,56.93516,0.52587134,0.0,1.9745458,0.0,0.0,0.0,22.777779,3
7,14,1,0,22.503319,57.79748,0.52587134,0.0,2.4879377,0.0,0.0,0.0,22.5,3
7,15,1,0,22.230955,58.637993,0.52587134,0.0,3.0026495,0.0,0.0,0.0,22.222221,3
7,16,1,0,22.391544,57.858627,0.7229176,0.0,2.9578252,0.0,0.0,1.0,22.444445,3
7,17,1,0,22.762941,56.67435,0.75387937,0.0,3.3403108,0.0,0.0,1.0,22.777779,3
7,18,1,0,22.777555,56.567337,0.5645132,0.0,3.13406,0.0,0.0,0.0,22.777779,3
7,19,1,0,22.777777,56.346924,0.5673927,0.0,2.5876312,0.0,0.0,0.0,22.777779,3
7,20,1,0,22.777779,56.2209,0.53450984,0.0,2.568336,0.0,0.0,0.0,22.777779,3
7,21,1,0,22.777779,56.182087,0.5330701,0.79997057,2.458394,0.0,0.0,0.0,22.777779,3
7,22,1,0,22.777779,56.15584,0.8749353,0.3999889,2.4916608,0.0,0.0,1.0,22.777779,3
7,23,1,0,22.777779,56.13153,0.52875084,0.0,2.1420207,0.0,0.0,1.0,22.777779,3
7,24,1,0,22.777779,56.142456,0.5244316,0.0,1.9785728,0.0,0.0,1.0,22.777779,3
7,1,2,0,22.777779,56.17711,0.5229918,0.0,1.7979355,0.0,0.0,1.0,22.777779,3
7,2,2,0,22.777779,56.19056,0.521552,0.0,1.6232169,0.0,0.0,1.0,22.777779,3
7,3,2,0,22.777779,56.259937,0.5201123,0.0,1.5347906,0.0,0.0,1.0,22.777779,3
7,4,2,0,22.777779,56.33896,0.5186725,0.0,1.4643025,0.0,0.0,1.0,22.777779,3
7,5,2,0,22.777779,56.3638,0.5172328,0.0,1.4052685,0.0,0.0,1.0,22.777779,3
7,6,2,0,22.777779,56.393845,0.5172328,0.0,1.3528179,0.0,0.0,1.0,22.777779,3
7,7,2,0,22.777779,56.40289,0.5201123,0.0,1.4218595,0.0,0.0,1.0,22.777779,3
7,8,2,0,23.887089,52.901657,0.5229918,0.0,0.7763833,0.0,0.0,1.0,23.88889,3
7,9,2,0,24.998604,50.37,4.406505,0.0,1.4439502,0.0,0.0,1.0,25.0,3
7,10,2,0,24.999998,51.066223,4.0652733,0.0,1.9076929,0.0,0.0,1.0,25.0,3
7,11,2,0,25.0,51.031548,0.6954098,0.0,1.6150298,0.0,0.0,1.0,25.0,3
7,12,2,0,25.0,51.05913,0.70137084,0.0,1.7273848,0.0,0.0,1.0,25.0,3
7,13,2,0,25.0,50.995365,0.52587134,0.0,1.711477,0.0,0.0,0.0,25.0,3
7,14,2,0,25.0,50.88898,0.52587134,1.198207,2.0541112,0.0,0.0,0.0,25.0,3
7,15,2,0,25.0,50.7149,0.52587134,0.0,2.1096406,0.0,0.0,0.0,25.0,3
7,16,2,0,24.02627,53.46339,0.5244316,0.0,3.2416563,0.0,0.0,0.0,23.944445,3
7,17,2,0,22.836039,57.075386,0.75387937,0.0,5.030786,0.0,0.0,1.0,22.777779,3
7,18,2,0,24.994926,50.115677,0.845052,0.0,2.0046897,0.0,0.0,1.0,25.0,3
7,19,2,0,22.812225,56.880703,0.5673927,0.9192923,4.1932893,0.0,0.0,0.0,22.777779,3
7,20,2,0,22.777964,56.728104,0.53450984,0.0,3.1239305,0.0,0.0,0.0,22.777779,3
7,21,2,0,22.777779,56.53859,0.5330701,0.0,2.7122533,0.0,0.0,0.0,22.777779,3
7,22,2,0,22.777779,56.438904,0.53163034,0.0,2.5369062,0.0,0.0,0.0,22.777779,3
7,23,2,0,22.777779,56.425552,0.75337434,0.39941368,2.481126,0.0,0.0,1.0,22.777779,3
7,24,2,0,22.777779,56.417255,0.5244316,0.0,2.1680899,0.0,0.0,1.0,22.777779,3
7,1,3,0,22.777779,56.479736,0.5229918,0.0,1.9761478,0.0,0.0,1.0,22.777779,3
7,2,3,0,22.777779,56.511467,0.521552,0.0,1.7772312,0.0,0.0,1.0,22.777779,3
7,3,3,0,22.777779,56.561337,0.5201123,0.0,1.6743978,0.0,0.0,1.0,22.777779,3
7,4,3,0,22.777779,56.593555,0.5186725,0.0,1.5870148,0.0,0.0,1.0,22.777779,3
7,5,3,0,22.777779,56.669594,0.5172328,0.0,1.5513602,0.0,0.0,1.0,22.777779,3
7,6,3,0,22.777779,56.724422,0.5172328,0.0,1.4977086,0.0,0.0,1.0,22.777779,3
