month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
7,7,3,0,22.777779,56.761288,0.5201123,0.0,1.5394484,0.0,0.0,1.0,22.777779,3
7,8,3,0,23.776953,53.581436,0.5229918,0.0,0.9304119,0.0,0.0,1.0,23.777779,3
7,9,3,0,24.997572,49.903694,0.5244316,0.0,0.7488969,0.0,0.0,0.0,25.0,3
7,10,3,0,24.999998,49.952652,0.5244316,0.0,1.0840553,0.0,0.0,0.0,25.0,3
7,11,3,0,25.0,49.987812,0.6954098,0.0,1.6297373,0.0,0.0,1.0,25.0,3
7,12,3,0,25.0,49.995968,0.70137084,0.0,1.7922493,0.0,0.0,1.0,25.0,3
7,13,3,0,25.0,49.976692,0.52587134,0.0,1.8313313,0.0,0.0,0.0,25.0,3
7,14,3,0,25.0,49.923737,0.52587134,0.0,1.9957304,0.0,0.0,0.0,25.0,3
7,15,3,0,23.971,52.879032,0.52587134,0.0,3.1545985,0.0,0.0,0.0,23.944445,3
7,16,3,0,22.903315,56.062885,0.5244316,0.39887595,4.4226217,0.0,0.0,1.0,22.777779,3
7,17,3,0,22.782793,56.21487,0.75387937,0.0,4.5403123,0.0,0.0,1.0,22.777779,3
7,18,3,0,22.777855,55.9534,0.5645132,0.0,3.888188,0.0,0.0,0.0,22.777779,3
7,19,3,0,22.777779,55.780193,0.5673927,0.0,3.0641265,0.0,0.0,0.0,22.777779,3
7,20,3,0,22.777779,55.622986,0.53450984,0.0,2.7476754,0.0,0.0,0.0,22.777779,3
7,21,3,0,22.777779,55.478565,0.5330701,0.0,2.6220698,0.0,0.0,0.0,22.777779,3
7,22,3,0,22.777779,55.519447,0.8749353,0.0,2.774774,0.0,0.0,1.0,22.777779,3
7,23,3,0,22.777779,55.689476,0.75337434,0.0,2.5396214,0.0,0.0,1.0,22.777779,3
7,24,3,0,22.777779,55.848244,0.58654404,0.0,2.2916467,0.0,0.0,1.0,22.777779,3
7,1,4,0,22.777779,55.97034,0.5229918,0.0,2.0480678,0.0,0.0,1.0,22.777779,3
7,2,4,0,22.777779,56.06279,0.521552,0.0,1.8747604,0.0,0.0,1.0,22.777779,3
7,3,4,0,22.777779,56.157745,0.5201123,0.0,1.7742957,0.0,0.0,1.0,22.777779,3
7,4,4,0,22.777779,56.319202,0.5186725,0.0,1.6608719,0.0,0.0,1.0,22.777779,3
7,5,4,0,22.777779,56.397976,0.5172328,0.0,1.6028471,0.0,0.0,1.0,22.777779,3
7,6,4,0,22.777779,56.43343,0.5172328,0.0,1.5642259,0.0,0.0,1.0,22.777779,3
7,7,4,0,22.777779,56.478775,0.5201123,0.0,1.6084585,0.0,0.0,1.0,22.777779,3
7,8,4,0,23.888287,53.045994,0.5229918,0.0,0.87906027,0.0,0.0,1.0,23.88889,3
7,9,4,0,24.99797,49.776047,0.5244316,0.0,0.8269812,0.0,0.0,1.0,25.0,3
7,10,4,0,24.999998,49.85638,0.5244316,0.0,1.1552382,0.0,0.0,1.0,25.0,3
7,11,4,0,25.0,50.23012,0.5229918,0.0,1.5349145,0.0,0.0,1.0,25.0,3
7,12,4,0,25.0,49.995193,0.5229918,0.0,1.7142673,0.0,0.0,1.0,25.0,3
7,13,4,0,25.0,50.052883,0.52587134,0.0,1.8679312,0.0,0.0,1.0,25.0,3
7,14,4,0,24.725283,50.817463,0.52587134,0.0,2.2878942,0.0,0.0,1.0,24.722221,3
7,15,4,0,22.223728,58.609108,0.52587134,0.0,4.8725705,0.0,0.0,0.0,22.11111,3
7,16,4,0,22.731281,56.628407,0.5244316,0.0,3.5439177,0.0,0.0,0.0,22.777779,3
7,17,4,0,22.774746,56.171585,0.52875084,0.0,4.067347,0.0,0.0,0.0,22.777779,3
7,18,4,0,22.777725,56.04101,0.5645132,0.0,3.7117107,0.0,0.0,0.0,22.777779,3
7,19,4,0,22.777777,55.834324,0.5673927,0.0,3.012023,0.0,0.0,0.0,22.777779,3
7,20,4,0,22.777779,55.716988,0.53450984,0.0,2.7346914,0.0,0.0,0.0,22.777779,3
7,21,4,0,22.777779,55.687496,0.5330701,2.788716,2.9951012,0.0,0.0,0.0,22.777779,3
7,22,4,0,22.777779,55.692795,0.53163034,0.0,2.5548697,0.0,0.0,0.0,22.777779,3
7,23,4,0,22.777779,55.77713,0.52875084,0.0,2.3434772,0.0,0.0,0.0,22.777779,3
7,24,4,0,22.777779,55.86943,0.5244316,0.0,2.1749365,0.0,0.0,0.0,22.777779,3
7,1,5,0,22.777779,56.439983,0.5230146,3.4412608,4.734706,0.0,0.0,1.0,22.777779,3
7,2,5,0,22.777779,56.493267,0.521552,0.0,1.8577108,0.0,0.0,1.0,22.777779,3
7,3,5,0,22.777779,56.56626,0.5201123,0.0,1.7478467,0.0,0.0,1.0,22.777779,3
7,4,5,0,22.777779,56.65332,0.5186725,0.0,1.6504861,0.0,0.0,1.0,22.777779,3
7,5,5,0,22.777779,56.702,0.5172328,0.0,1.5232368,0.0,0.0,0.0,22.777779,3
7,6,5,0,22.777779,56.648678,0.5172328,0.0,1.4638299,0.0,0.0,0.0,22.777779,3
7,7,5,0,22.777779,56.598415,0.5201123,0.0,1.5292114,0.0,0.0,0.0,22.777779,3
7,8,5,0,22.777779,56.60392,0.5229918,0.0,1.6667076,0.0,0.0,0.0,22.777779,3
7,9,5,0,22.777779,56.616596,0.5244316,0.0,1.9674349,0.0,0.0,0.0,22.777779,3
7,10,5,0,23.555166,54.063072,0.5244316,0.0,1.6098409,0.0,0.0,0.0,23.555555,3
7,11,5,0,23.555555,54.07881,0.5229918,0.0,1.8904434,0.0,0.0,0.0,23.555555,3
7,12,5,0,22.947506,56.020565,0.5229918,0.0,2.5993462,0.0,0.0,0.0,22.944445,3
7,13,5,0,24.992918,49.5573,0.52587134,0.0,0.9606819,0.0,0.0,0.0,25.0,3
7,14,5,0,24.999958,49.49109,0.52587134,0.0,1.3814805,0.0,0.0,0.0,25.0,3
7,15,5,0,23.411459,54.290688,0.52587134,0.0,3.3949559,0.0,0.0,0.0,23.333334,3
7,16,5,0,22.873539,55.878605,0.5244316,0.0,3.9440417,0.0,0.0,0.0,22.777779,3
7,17,5,0,22.780632,56.000675,0.52875084,0.0,4.2318544,0.0,0.0,0.0,22.777779,3
7,18,5,0,22.77782,55.86797,0.5645132,0.0,3.7345407,0.0,0.0,0.0,22.777779,3
7,19,5,0,22.777779,55.740784,0.5673927,0.0,3.011527,0.0,0.0,0.0,22.777779,3
7,20,5,0,22.777779,55.636852,0.53450984,0.0,2.6853337,0.0,0.0,0.0,22.777779,3
7,21,5,0,22.777779,55.59506,0.5330701,0.0,2.6275516,0.0,0.0,0.0,22.777779,3
7,22,5,0,22.777779,55.60037,0.53163034,0.0,2.471901,0.0,0.0,0.0,22.777779,3
7,23,5,0,22.777779,55.616665,0.52875084,0.0,2.2768917,0.0,0.0,0.0,22.777779,3
7,24,5,0,22.777779,55.667015,0.5244316,0.0,2.1025984,0.0,0.0,0.0,22.777779,3
7,1,6,0,22.777779,55.72873,0.5229918,0.0,1.9276133,0.0,0.0,0.0,22.777779,3
7,2,6,0,22.777779,55.79115,0.521552,0.0,1.745782,0.0,0.0,0.0,22.777779,3
7,3,6,0,22.777779,55.839607,0.5201123,0.0,1.6368197,0.0,0.0,0.0,22.777779,3
7,4,6,0,22.777779,55.875034,0.5186725,0.0,1.5440363,0.0,0.0,0.0,22.777779,3
7,5,6,0,22.777779,55.90088,0.5172328,0.0,1.5096897,0.0,0.0,1.0,22.777779,3
7,6,6,0,22.777779,55.92083,0.5172328,0.0,1.4541056,0.0,0.0,1.0,22.777779,3
7,7,6,0,22.777779,55.96212,0.5201123,0.0,1.531921,0.0,0.0,1.0,22.777779,3
7,8,6,0,22.777779,56.017242,0.5229918,0.0,1.5874801,0.0,0.0,0.0,22.777779,3
7,9,6,0,22.777779,56.06032,0.5244316,0.0,1.8665243,0.0,0.0,0.0,22.777779,3
7,10,6,0,22.777779,56.1314,0.5244316,0.0,2.1178956,0.0,0.0,0.0,22.777779,3
7,11,6,0,22.777779,56.196976,0.5229918,0.0,2.2235868,0.0,0.0,0.0,22.777779,3
7,12,6,0,22.777779,56.193005,0.5229918,0.0,2.416867,0.0,0.0,0.0,22.777779,3
7,13,6,0,22.777779,56.104347,0.52587134,0.0,2.4488807,0.0,0.0,0.0,22.777779,3
7,14,6,0,22.777779,56.052605,0.52587134,0.0,2.668363,0.0,0.0,0.0,22.777779,3
7,15,6,0,22.777779,55.95107,0.52587134,0.0,2.877167,0.0,0.0,0.0,22.777779,3
7,16,6,0,22.777779,55.78371,0.5244316,0.0,3.0819738,0.0,0.0,0.0,22.777779,3
7,17,6,0,22.777779,55.714222,0.52875084,0.0,3.8286245,0.0,0.0,0.0,22.777779,3
7,18,6,0,22.777779,55.695694,0.5645132,0.0,3.5116234,0.0,0.0,0.0,22.777779,3
7,19,6,0,24.936892,48.929775,0.5673927,0.0,1.0782752,0.0,0.0,0.0,24.944445,3
7,20,6,0,23.457136,53.400696,0.53450984,0.0,2.1102216,0.0,0.0,0.0,23.444445,3
7,21,6,0,23.444517,53.376778,0.5330701,0.0,2.4953604,0.0,0.0,0.0,23.444445,3
7,22,6,0,22.78536,55.5365,0.53163034,0.0,2.9076083,0.0,0.0,0.0,22.777779,3
7,23,6,0,22.777864,55.749153,0.75337434,0.0,2.7302222,0.0,0.0,1.0,22.777779,3
7,24,6,0,22.777779,55.87871,0.5244316,0.0,2.3193655,0.0,0.0,1.0,22.777779,3
7,1,7,0,22.777779,55.97677,0.5229918,0.0,2.0485296,0.0,0.0,1.0,22.777779,3
7,2,7,0,22.777779,56.228554,0.521552,0.0,1.862281,0.0,0.0,1.0,22.777779,3
7,3,7,0,22.777779,56.31593,0.5201123,0.3972889,1.7843813,0.0,0.0,1.0,22.777779,3
7,4,7,0,22.777779,56.439034,0.5186725,0.0,1.6176859,0.0,0.0,1.0,22.777779,3
7,5,7,0,22.777779,56.498882,0.5172328,0.0,1.5372103,0.0,0.0,1.0,22.777779,3
7,6,7,0,22.777779,56.498817,0.5172328,0.0,1.4792235,0.0,0.0,1.0,22.777779,3
7,7,7,0,22.777779,56.51249,0.5201123,0.0,1.5417553,0.0,0.0,1.0,22.777779,3
7,8,7,0,22.777779,56.53206,0.7048906,0.0,1.7558686,0.0,0.0,1.0,22.777779,3
7,9,7,0,22.777779,56.57848,0.7114099,0.0,2.0809634,0.0,0.0,1.0,22.777779,3
7,10,7,0,22.777779,56.556374,0.7008094,0.0,2.3981428,0.0,0.0,1.0,22.777779,3
7,11,7,0,22.777779,56.5292,0.5229918,0.0,2.4928102,0.0,0.0,1.0,22.777779,3
7,12,7,0,22.777779,56.443096,0.5229918,0.0,2.5498397,0.0,0.0,1.0,22.777779,3
7,13,7,0,22.777779,56.323112,0.52587134,0.0,2.606435,0.0,0.0,1.0,22.777779,3
7,14,7,0,22.777779,56.31841,0.52587134,0.7945899,2.9036613,0.0,0.0,1.0,22.777779,3
7,15,7,0,24.609404,50.461117,0.52587134,0.0,1.4399371,0.0,0.0,1.0,24.61111,3
7,16,7,0,24.746008,49.93263,0.5244316,0.0,2.1619267,0.0,0.0,1.0,24.777779,3
7,17,7,0,22.855442,55.63082,0.52875084,0.0,4.783897,0.0,0.0,1.0,22.777779,3
7,18,7,0,22.778795,55.682034,0.5645132,0.32494864,4.3248844,0.0,0.0,0.0,22.777779,3
7,19,7,0,22.777784,55.514065,0.5673927,0.0,3.1486466,0.0,0.0,0.0,22.777779,3
7,20,7,0,22.777779,55.379818,0.53450984,0.0,2.7395315,0.0,0.0,0.0,22.777779,3
7,21,7,0,22.777779,55.293873,0.5330701,0.0,2.6040447,0.0,0.0,0.0,22.777779,3
7,22,7,0,22.777779,55.24207,0.53163034,0.0,2.4986222,0.0,0.0,0.0,22.777779,3
7,23,7,0,22.777779,55.31683,0.75337434,0.0,2.4760144,0.0,0.0,1.0,22.777779,3
7,24,7,0,22.777779,55.406887,0.5244316,0.0,2.2234972,0.0,0.0,1.0,22.777779,3
7,1,1,0,22.777779,55.495182,0.5229918,0.0,2.0116518,0.0,0.0,1.0,22.777779,3
7,2,1,0,22.777779,55.608868,0.521552,0.0,1.8698337,0.0,0.0,1.0,22.777779,3
7,3,1,0,22.777779,55.739754,0.5201123,0.39702263,1.8317549,0.0,0.0,1.0,22.777779,3
7,4,1,0,22.777779,55.963673,0.5186725,0.0,1.6891114,0.0,0.0,1.0,22.777779,3
7,5,1,0,22.777779,55.986973,0.5172328,0.0,1.5790057,0.0,0.0,1.0,22.777779,3
7,6,1,0,22.777779,55.999523,0.5172328,0.0,1.5204377,0.0,0.0,1.0,22.777779,3
7,7,1,0,22.777779,56.057034,0.5201123,0.0,1.5952135,0.0,0.0,1.0,22.777779,3
7,8,1,0,22.777779,56.11916,0.7048906,0.0,1.8749812,0.0,0.0,1.0,22.777779,3
7,9,1,0,22.777779,56.15202,0.7114099,0.0,2.2266812,0.0,0.0,1.0,22.777779,3
7,10,1,0,22.777779,56.105278,0.5244316,0.0,2.42974,0.0,0.0,0.0,22.777779,3
7,11,1,0,22.777779,56.04513,0.5229918,0.0,2.551379,0.0,0.0,0.0,22.777779,3
7,12,1,0,22.88858,55.645466,0.5229918,0.39703384,2.5576055,0.0,0.0,0.0,22.88889,3
7,13,1,0,24.99358,49.106243,0.52587134,0.7940629,1.1589879,0.0,0.0,0.0,25.0,3
7,14,1,0,24.999962,49.084583,0.52587134,0.7940441,1.7094834,0.0,0.0,0.0,25.0,3
7,15,1,0,25.0,48.995457,0.52587134,0.0,2.186065,0.0,0.0,0.0,25.0,3
7,16,1,0,23.933777,52.06222,0.5244316,0.0,3.5891705,0.0,0.0,0.0,23.833334,3
7,17,1,0,22.823053,55.532494,0.52875084,0.0,5.2785873,0.0,0.0,0.0,22.777779,3
7,18,1,0,22.778591,55.541443,0.5645132,0.0,4.4896793,0.0,0.0,0.0,22.777779,3
7,19,1,0,22.777782,55.344658,0.5673927,0.0,3.3956578,0.0,0.0,0.0,22.777779,3
7,20,1,0,22.777779,55.172226,0.53450984,0.0,2.968734,0.0,0.0,0.0,22.777779,3
7,21,1,0,22.777779,55.07359,0.5330701,0.0,2.849212,0.0,0.0,0.0,22.777779,3
7,22,1,0,22.777779,55.009,0.53163034,0.0,2.745745,0.0,0.0,0.0,22.777779,3
7,23,1,0,22.777779,55.035854,0.75337434,0.0,2.7205534,0.0,0.0,1.0,22.777779,3
7,24,1,0,22.777779,55.11275,0.58654404,0.0,2.4511633,0.0,0.0,1.0,22.777779,3
7,1,2,0,22.777779,55.201904,0.5229918,0.0,2.2201643,0.0,0.0,1.0,22.777779,3
7,2,2,0,22.777779,55.297634,0.521552,0.0,2.0691273,0.0,0.0,1.0,22.777779,3
7,3,2,0,22.777779,55.38428,0.5201123,0.0,1.9545448,0.0,0.0,1.0,22.777779,3
7,4,2,0,22.777779,55.57186,0.5186725,0.39680994,1.8838841,0.0,0.0,1.0,22.777779,3
7,5,2,0,22.777779,55.764534,0.5172328,0.0,1.8321874,0.0,0.0,1.0,22.777779,3
7,6,2,0,22.777779,55.881927,0.5172328,0.0,1.7759936,0.0,0.0,1.0,22.777779,3
7,7,2,0,22.777779,55.933987,0.5201123,0.0,1.7451279,0.0,0.0,1.0,22.777779,3
7,8,2,0,22.777779,55.94136,0.5229918,0.0,1.8248557,0.0,0.0,1.0,22.777779,3
7,9,2,0,22.777779,55.989998,0.5244316,0.0,2.1053557,0.0,0.0,1.0,22.777779,3
7,10,2,0,22.777779,56.10785,0.5244316,0.0,2.3930545,0.0,0.0,1.0,22.777779,3
7,11,2,0,22.777779,56.26057,0.5229918,0.0,2.5161867,0.0,0.0,1.0,22.777779,3
7,12,2,0,22.777779,56.393177,0.5229918,0.0,2.4872856,0.0,0.0,1.0,22.777779,3
7,13,2,0,22.777779,56.465107,0.52587134,0.0,2.600277,0.0,0.0,1.0,22.777779,3
7,14,2,0,22.777779,56.572132,0.52587134,0.0,2.959235,0.0,0.0,1.0,22.777779,3
7,15,2,0,22.777779,56.48878,0.52587134,0.0,2.9380589,0.0,0.0,0.0,22.777779,3
7,16,2,0,22.777779,56.296364,0.5244316,0.0,2.993245,0.0,0.0,0.0,22.777779,3
7,17,2,0,22.777779,56.393764,0.52875084,0.0,3.677557,0.0,0.0,0.0,22.777779,3
7,18,2,0,22.777779,56.384537,0.5645132,0.0,3.3913305,0.0,0.0,0.0,22.777779,3
7,19,2,0,22.777779,56.22601,0.5673927,0.0,2.836157,0.0,0.0,0.0,22.777779,3
7,20,2,0,22.777779,55.961163,0.53450984,0.0,2.6402094,0.0,0.0,0.0,22.777779,3
7,21,2,0,24.440441,50.571796,0.5330701,0.0,1.1667641,0.0,0.0,0.0,24.444445,3
7,22,2,0,22.804018,55.76319,0.53163034,0.0,2.6107743,0.0,0.0,1.0,22.777779,3
7,23,2,0,22.778124,55.85599,0.52875084,0.0,2.566427,0.0,0.0,1.0,22.777779,3
7,24,2,0,22.777782,55.934925,0.5244316,0.0,2.2289135,0.0,0.0,1.0,22.777779,3
7,1,3,0,22.777779,56.003925,0.5229918,0.0,2.013343,0.0,0.0,1.0,22.777779,3
7,2,3,0,22.777779,56.142635,0.521552,0.0,1.834738,0.0,0.0,1.0,22.777779,3
7,3,3,0,22.777779,56.219,0.5201123,0.0,1.7533606,0.0,0.0,1.0,22.777779,3
7,4,3,0,22.777779,56.281708,0.5186725,0.0,1.6488923,0.0,0.0,1.0,22.777779,3
7,5,3,0,22.777779,56.31744,0.5172328,0.0,1.5563676,0.0,0.0,1.0,22.777779,3
7,6,3,0,22.777779,56.373238,0.5172328,0.0,1.5220994,0.0,0.0,1.0,22.777779,3
7,7,3,0,22.777779,56.70634,0.61235434,1.8173194,3.0862658,0.0,0.0,1.0,22.777779,3
7,8,3,0,24.273558,51.944546,0.7048906,0.0,0.76905495,0.0,0.0,1.0,24.277779,3
7,9,3,0,24.999401,50.14258,0.7114099,2.3720963,2.7390091,0.0,0.0,1.0,25.0,3
7,10,3,0,25.0,50.17321,0.7008094,0.0,1.349204,0.0,0.0,1.0,25.0,3
7,11,3,0,25.0,50.150234,0.6954098,0.0,1.7031568,0.0,0.0,1.0,25.0,3
7,12,3,0,25.0,50.330048,0.70137084,2.1803546,3.6526475,0.0,0.0,1.0,25.0,3
7,13,3,0,25.0,50.256607,0.7111847,0.0,1.8976326,0.0,0.0,1.0,25.0,3
7,14,3,0,25.0,50.13773,0.71128905,0.0,2.1329446,0.0,0.0,1.0,25.0,3
7,15,3,0,25.0,50.028576,0.7006377,0.0,2.3777215,0.0,0.0,1.0,25.0,3
7,16,3,0,23.802843,53.501514,0.7229176,1.189888,3.873244,0.0,0.0,1.0,23.722221,3
7,17,3,0,22.896643,56.241074,0.75387937,0.0,5.1889286,0.0,0.0,1.0,22.777779,3
7,18,3,0,22.780132,56.278347,0.5645132,0.0,4.1507444,0.0,0.0,0.0,22.777779,3
7,19,3,0,22.777792,56.053856,0.5673927,0.0,3.2264524,0.0,0.0,0.0,22.777779,3
7,20,3,0,22.777779,55.842865,0.53450984,0.0,2.911061,0.0,0.0,0.0,22.777779,3
7,21,3,0,22.777779,55.70606,0.5330701,0.39664927,2.7868266,0.0,0.0,0.0,22.777779,3
7,22,3,0,22.777779,55.569633,0.53163034,0.0,2.5241866,0.0,0.0,0.0,22.777779,3
7,23,3,0,22.777779,55.50211,0.52875084,0.0,2.3880975,0.0,0.0,0.0,22.777779,3
7,24,3,0,22.777779,55.4262,0.5244316,0.0,2.2072213,0.0,0.0,0.0,22.777779,3
7,1,4,0,22.777779,55.441463,0.5229918,0.0,2.0748272,0.0,0.0,1.0,22.777779,3
7,2,4,0,22.777779,55.467323,0.521552,0.0,1.9020398,0.0,0.0,1.0,22.777779,3
7,3,4,0,22.777779,55.498116,0.5201123,0.0,1.7833623,0.0,0.0,1.0,22.777779,3
7,4,4,0,22.777779,55.473583,0.5186725,0.0,1.6305604,0.0,0.0,1.0,22.777779,3
7,5,4,0,22.777779,55.50052,0.5172328,0.0,1.586957,0.0,0.0,1.0,22.777779,3
7,6,4,0,22.777779,55.487564,0.5172328,0.0,1.5211323,0.0,0.0,1.0,22.777779,3
7,7,4,0,22.777779,55.481445,0.61235434,0.0,1.6110401,0.0,0.0,1.0,22.777779,3
7,8,4,0,22.777779,56.113495,0.7048906,4.2664275,5.2246904,0.0,0.0,1.0,22.777779,3
7,9,4,0,22.777779,56.052948,0.7114099,0.0,2.137756,0.0,0.0,1.0,22.777779,3
7,10,4,0,22.777779,55.823425,0.7008094,10.526862,5.1948624,0.0,0.0,1.0,22.777779,3
7,11,4,0,22.943956,55.24472,0.6954098,0.0,2.3928268,0.0,0.0,1.0,22.944445,3
7,12,4,0,24.996073,49.191833,0.70137084,2.3878217,2.8390224,0.0,0.0,1.0,25.0,3
7,13,4,0,24.778618,49.79427,0.7111847,0.0,1.4894985,0.0,0.0,1.0,24.777779,3
7,14,4,0,24.619917,50.16354,0.52587134,0.0,2.199947,0.0,0.0,0.0,24.61111,3
7,15,4,0,24.392908,50.702385,0.52587134,0.0,2.5085332,0.0,0.0,0.0,24.38889,3
7,16,4,0,24.174042,51.18887,0.5244316,0.0,2.9025931,0.0,0.0,0.0,24.166666,3
7,17,4,0,24.005241,51.452133,0.52875084,0.39652777,3.6496146,0.0,0.0,0.0,24.0,3
7,18,4,0,23.781483,51.964825,0.5645132,0.0,3.5387535,0.0,0.0,0.0,23.777779,3
7,19,4,0,23.612522,52.392242,0.875797,0.0,3.1485023,0.0,0.0,1.0,23.61111,3
7,20,4,0,23.39104,53.326485,0.53450984,2.2146544,4.6079197,0.0,0.0,0.0,23.38889,3
7,21,4,0,23.168266,53.90577,0.5330701,0.0,2.8019586,0.0,0.0,0.0,23.166666,3
7,22,4,0,23.0017,54.320137,0.53163034,0.0,2.7147992,0.0,0.0,0.0,23.0,3
7,23,4,0,22.781683,55.006718,0.52875084,0.79304934,2.7413723,0.0,0.0,0.0,22.777779,3
7,24,4,0,22.777822,55.01069,0.5244316,0.0,2.3357072,0.0,0.0,1.0,22.777779,3
7,1,5,0,22.777779,55.023575,0.5229918,0.0,2.1503294,0.0,0.0,1.0,22.777779,3
7,2,5,0,22.777779,55.056576,0.521552,0.0,1.9152356,0.0,0.0,1.0,22.777779,3
7,3,5,0,22.777779,55.07319,0.5201123,0.0,1.8142377,0.0,0.0,1.0,22.777779,3
7,4,5,0,22.777779,55.11099,0.5186725,0.0,1.7181014,0.0,0.0,1.0,22.777779,3
7,5,5,0,22.777779,55.11723,0.5172328,0.0,1.6875824,0.0,0.0,1.0,22.777779,3
7,6,5,0,22.777779,55.125385,0.5172328,0.0,1.6019483,0.0,0.0,1.0,22.777779,3
7,7,5,0,22.777779,55.15811,0.5201123,0.0,1.6602271,0.0,0.0,1.0,22.777779,3
7,8,5,0,23.211721,53.666,0.7048906,10.276215,4.249695,0.0,0.0,1.0,23.222221,3
7,9,5,0,24.996502,48.58184,0.7114099,1.8440287,2.1395986,0.0,0.0,1.0,25.0,3
7,10,5,0,24.99999,49.039246,0.7008094,3.0118048,3.7003057,0.0,0.0,1.0,25.0,3
7,11,5,0,25.0,48.98862,0.6954098,0.0,1.8054872,0.0,0.0,1.0,25.0,3
7,12,5,0,25.0,48.968742,0.5229918,0.0,1.834589,0.0,0.0,0.0,25.0,3
7,13,5,0,25.0,48.92175,0.52587134,0.0,1.8962203,0.0,0.0,0.0,25.0,3
7,14,5,0,25.0,48.83109,0.52587134,0.0,2.0592768,0.0,0.0,0.0,25.0,3
7,15,5,0,23.81126,52.241104,0.52587134,0.0,3.4221327,0.0,0.0,0.0,23.777779,3
7,16,5,0,22.886097,55.03942,0.5244316,0.79293984,4.448548,0.0,0.0,0.0,22.777779,3
7,17,5,0,22.781137,55.084118,0.52875084,0.0,4.4551983,0.0,0.0,0.0,22.777779,3
7,18,5,0,22.777822,54.885456,0.5645132,0.0,3.885191,0.0,0.0,0.0,22.777779,3
7,19,5,0,22.777779,54.751556,0.5673927,0.0,3.1854713,0.0,0.0,0.0,22.777779,3
7,20,5,0,22.777779,54.660316,0.53450984,0.0,2.8526576,0.0,0.0,0.0,22.777779,3
7,21,5,0,22.777779,54.618107,0.5330701,0.0,2.6477723,0.0,0.0,0.0,22.777779,3
7,22,5,0,22.777779,54.598915,0.53163034,0.0,2.5613105,0.0,0.0,0.0,22.777779,3
7,23,5,0,22.777779,54.615307,0.52875084,0.39646894,2.3885324,0.0,0.0,0.0,22.777779,3
7,24,5,0,22.777779,54.66084,0.5244316,0.0,2.157959,0.0,0.0,0.0,22.777779,3
7,1,6,0,22.777779,54.723892,0.5229918,0.0,1.9814738,0.0,0.0,0.0,22.777779,3
7,2,6,0,22.777779,54.790676,0.521552,0.0,1.8013525,0.0,0.0,0.0,22.777779,3
7,3,6,0,22.777779,55.068928,0.45650628,0.9609875,2.4787853,0.0,0.0,1.0,22.777779,3
7,4,6,0,22.777779,55.40947,0.5186725,0.0,1.6397883,0.0,0.0,1.0,22.777779,3
7,5,6,0,22.777779,55.426483,0.5172328,0.0,1.5841166,0.0,0.0,1.0,22.777779,3
7,6,6,0,22.777779,55.498375,0.5172328,0.0,1.5205424,0.0,0.0,1.0,22.777779,3
7,7,6,0,22.777779,55.532585,0.5201123,0.0,1.5921439,0.0,0.0,1.0,22.777779,3
7,8,6,0,22.777779,55.633842,0.7048906,0.0,1.8123585,0.0,0.0,1.0,22.777779,3
7,9,6,0,22.777779,55.71064,0.7114099,0.0,2.1457953,0.0,0.0,1.0,22.777779,3
7,10,6,0,22.777779,55.807964,0.7008094,0.0,2.4083223,0.0,0.0,1.0,22.777779,3
7,11,6,0,22.777779,56.768677,4.5774837,0.0,3.3916264,0.0,0.0,1.0,22.777779,3
7,12,6,0,22.777779,56.57972,1.3261676,0.0,2.928206,0.0,0.0,0.0,22.777779,3
7,13,6,0,22.777779,56.886967,9.165621,6.5930557,3.900228,0.0,0.0,1.0,22.777779,3
7,14,6,0,22.777779,56.720325,0.52587134,0.0,2.8425303,0.0,0.0,0.0,22.777779,3
7,15,6,0,23.036057,55.7314,0.52587134,1.1893709,2.8606143,0.0,0.0,0.0,23.055555,3
7,16,6,0,24.995337,49.527542,0.5244316,0.0,1.2530546,0.0,0.0,0.0,25.0,3
