month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
7,17,6,0,24.999744,49.49953,0.52875084,0.0,2.3369138,0.0,0.0,0.0,25.0,3
7,18,6,0,24.022293,52.354187,0.5645132,0.39645675,3.5069325,0.0,0.0,0.0,24.0,3
7,19,6,0,22.795118,56.091263,0.5673927,0.0,3.9209924,0.0,0.0,0.0,22.777779,3
7,20,6,0,22.777882,55.96145,0.53450984,0.0,3.1725366,0.0,0.0,0.0,22.777779,3
7,21,6,0,22.777779,55.79157,0.5330701,0.0,2.8334281,0.0,0.0,0.0,22.777779,3
7,22,6,0,22.777779,55.680656,0.53163034,0.0,2.6100988,0.0,0.0,0.0,22.777779,3
7,23,6,0,22.777779,55.676056,0.52875084,0.0,2.3891263,0.0,0.0,0.0,22.777779,3
7,24,6,0,22.777779,55.668777,0.5244316,0.0,2.197764,0.0,0.0,0.0,22.777779,3
7,1,7,0,22.777779,55.76845,0.5229918,0.0,2.0601108,0.0,0.0,1.0,22.777779,3
7,2,7,0,22.777779,55.85953,0.521552,0.0,1.8713021,0.0,0.0,1.0,22.777779,3
7,3,7,0,22.777779,55.947033,0.5201123,0.0,1.7701015,0.0,0.0,1.0,22.777779,3
7,4,7,0,22.777779,56.10163,0.5186725,0.0,1.6633892,0.0,0.0,1.0,22.777779,3
7,5,7,0,22.777779,56.09809,0.5172328,0.0,1.5185167,0.0,0.0,0.0,22.777779,3
7,6,7,0,22.777779,56.083225,0.5172328,0.0,1.4792092,0.0,0.0,0.0,22.777779,3
7,7,7,0,22.777779,56.086273,0.5201123,0.0,1.539443,0.0,0.0,0.0,22.777779,3
7,8,7,0,22.777779,56.159138,0.5229918,0.0,1.6803391,0.0,0.0,0.0,22.777779,3
7,9,7,0,22.777779,56.19424,0.5244316,0.0,1.9488225,0.0,0.0,0.0,22.777779,3
7,10,7,0,22.777779,56.30538,0.5244316,0.0,2.311776,0.0,0.0,0.0,22.777779,3
7,11,7,0,22.777779,56.272564,0.5229918,0.0,2.3562386,0.0,0.0,0.0,22.777779,3
7,12,7,0,22.777779,56.261963,0.5229918,0.0,2.434299,0.0,0.0,0.0,22.777779,3
7,13,7,0,22.777779,56.204178,0.52587134,0.0,2.5441463,0.0,0.0,0.0,22.777779,3
7,14,7,0,24.275324,51.420612,0.52587134,0.0,1.4291596,0.0,0.0,0.0,24.277779,3
7,15,7,0,23.382303,54.145042,0.52587134,0.0,2.7412076,0.0,0.0,0.0,23.333334,3
7,16,7,0,22.862474,55.701725,0.5244316,0.0,3.5080633,0.0,0.0,0.0,22.777779,3
7,17,7,0,22.790876,55.778347,0.52875084,0.0,4.0913143,0.0,0.0,0.0,22.777779,3
7,18,7,0,22.777971,55.786163,0.5645132,0.0,3.6904118,0.0,0.0,0.0,22.777779,3
7,19,7,0,22.777779,55.656384,0.5673927,0.0,3.0255933,0.0,0.0,0.0,22.777779,3
7,20,7,0,22.777779,55.540867,0.53450984,0.0,2.7341468,0.0,0.0,0.0,22.777779,3
7,21,7,0,22.777779,55.49969,0.84976053,0.0,2.8426208,0.0,0.0,1.0,22.777779,3
7,22,7,0,22.777779,55.532234,0.53163034,0.0,2.663764,0.0,0.0,1.0,22.777779,3
7,23,7,0,22.777779,55.59384,0.52875084,0.0,2.436168,0.0,0.0,1.0,22.777779,3
7,24,7,0,22.777779,55.70431,0.5244316,0.0,2.2485588,0.0,0.0,1.0,22.777779,3
7,1,1,0,22.777779,55.727783,0.5229918,0.0,2.0847867,0.0,0.0,1.0,22.777779,3
7,2,1,0,22.777779,55.821514,0.521552,0.0,1.8915002,0.0,0.0,1.0,22.777779,3
7,3,1,0,22.777779,55.88708,0.5201123,0.0,1.7918868,0.0,0.0,1.0,22.777779,3
7,4,1,0,22.777779,55.991295,0.5186725,0.0,1.7003281,0.0,0.0,1.0,22.777779,3
7,5,1,0,22.777779,56.080166,0.5172328,0.0,1.639161,0.0,0.0,1.0,22.777779,3
7,6,1,0,22.777779,56.1498,0.5172328,0.0,1.572383,0.0,0.0,1.0,22.777779,3
7,7,1,0,22.777779,56.230476,0.5201123,0.0,1.6279119,0.0,0.0,1.0,22.777779,3
7,8,1,0,22.777779,56.330673,0.5229918,0.0,1.8026662,0.0,0.0,1.0,22.777779,3
7,9,1,0,22.777779,56.386208,0.5244316,0.0,2.029029,0.0,0.0,0.0,22.777779,3
7,10,1,0,22.777779,56.3744,0.5244316,0.0,2.2606,0.0,0.0,0.0,22.777779,3
7,11,1,0,22.777779,56.354576,0.5229918,0.0,2.3823538,0.0,0.0,0.0,22.777779,3
7,12,1,0,22.83287,56.21735,0.5229918,0.0,2.4327657,0.0,0.0,0.0,22.833334,3
7,13,1,0,24.990395,49.455826,0.52587134,0.0,0.9145369,0.0,0.0,0.0,25.0,3
7,14,1,0,24.999912,49.475002,0.52587134,0.0,1.3996205,0.0,0.0,0.0,25.0,3
7,15,1,0,24.999996,49.46251,0.52587134,0.0,1.9197683,0.0,0.0,0.0,25.0,3
7,16,1,0,24.428432,51.055183,0.5244316,0.0,2.7210977,0.0,0.0,0.0,24.38889,3
7,17,1,0,22.91173,55.82463,0.52875084,0.0,5.030078,0.0,0.0,0.0,22.777779,3
7,18,1,0,22.78173,56.113182,0.5645132,0.0,4.168625,0.0,0.0,0.0,22.777779,3
7,19,1,0,22.777815,55.934402,0.5673927,0.0,3.188579,0.0,0.0,0.0,22.777779,3
7,20,1,0,22.777779,55.8491,0.53450984,0.79316914,2.9089148,0.0,0.0,0.0,22.777779,3
7,21,1,0,22.777779,55.74866,0.5330701,0.0,2.6982715,0.0,0.0,0.0,22.777779,3
7,22,1,0,22.777779,55.709846,0.53163034,0.0,2.5799077,0.0,0.0,0.0,22.777779,3
7,23,1,0,22.777779,55.69698,0.52875084,0.0,2.387648,0.0,0.0,0.0,22.777779,3
7,24,1,0,22.777779,55.712997,0.5244316,0.0,2.2350748,0.0,0.0,0.0,22.777779,3
7,1,2,0,22.777779,55.81267,0.5229918,0.0,2.1322718,0.0,0.0,1.0,22.777779,3
7,2,2,0,22.777779,55.895947,0.521552,0.0,1.9436097,0.0,0.0,1.0,22.777779,3
7,3,2,0,22.777779,56.005535,0.5201123,0.0,1.8435504,0.0,0.0,1.0,22.777779,3
7,4,2,0,22.777779,56.067905,0.5186725,0.0,1.7582406,0.0,0.0,1.0,22.777779,3
7,5,2,0,22.777779,56.061077,0.5172328,0.0,1.6663687,0.0,0.0,0.0,22.777779,3
7,6,2,0,22.777779,56.084984,0.5172328,0.0,1.5834044,0.0,0.0,0.0,22.777779,3
7,7,2,0,22.777779,56.10779,0.5201123,0.0,1.6129292,0.0,0.0,0.0,22.777779,3
7,8,2,0,22.777779,56.130676,0.5229918,0.0,1.7120614,0.0,0.0,0.0,22.777779,3
7,9,2,0,22.777779,56.17845,0.5244316,0.0,1.7944093,0.0,0.0,0.0,22.777779,3
7,10,2,0,24.933453,49.440422,0.5244316,0.0,0.46539575,0.0,0.0,0.0,24.944445,3
7,11,2,0,24.999943,49.37263,0.5229918,0.0,1.0958582,0.0,0.0,0.0,25.0,3
7,12,2,0,25.0,49.4628,0.5229918,0.0,1.4004813,0.0,0.0,0.0,25.0,3
7,13,2,0,25.0,49.575165,0.7111847,0.0,1.8616642,0.0,0.0,1.0,25.0,3
7,14,2,0,25.0,49.704777,0.71128905,0.0,2.0987377,0.0,0.0,1.0,25.0,3
7,15,2,0,25.0,49.66994,0.52587134,0.0,2.0670767,0.0,0.0,0.0,25.0,3
7,16,2,0,25.0,49.558052,0.5244316,0.0,2.1859114,0.0,0.0,0.0,25.0,3
7,17,2,0,23.16625,55.000008,0.52875084,0.0,4.5992255,0.0,0.0,0.0,23.055555,3
7,18,2,0,22.792578,55.92728,0.5645132,0.3967225,4.1877847,0.0,0.0,0.0,22.777779,3
7,19,2,0,22.777964,55.77048,0.5673927,0.0,3.0784826,0.0,0.0,0.0,22.777779,3
7,20,2,0,22.777779,55.754482,0.53450984,0.0,2.6926804,0.0,0.0,0.0,22.777779,3
7,21,2,0,22.777779,55.7422,0.5330701,0.0,2.485635,0.0,0.0,0.0,22.777779,3
7,22,2,0,22.777779,55.72188,0.53163034,0.0,2.2867708,0.0,0.0,0.0,22.777779,3
7,23,2,0,22.777779,55.69773,0.52875084,0.0,2.1228833,0.0,0.0,0.0,22.777779,3
7,24,2,0,22.777779,56.12666,0.58654404,2.783719,4.284942,0.0,0.0,1.0,22.777779,3
8,1,3,0,22.777779,56.120155,0.5229918,0.0,1.8903428,0.0,0.0,1.0,22.777779,3
8,2,3,0,22.777779,56.164223,0.521552,0.0,1.7047522,0.0,0.0,1.0,22.777779,3
8,3,3,0,22.777779,56.19751,0.5201123,0.0,1.6173042,0.0,0.0,1.0,22.777779,3
8,4,3,0,22.777779,56.207596,0.5186725,0.0,1.5615537,0.0,0.0,1.0,22.777779,3
8,5,3,0,22.777779,56.121593,0.5172328,0.0,1.5056406,0.0,0.0,1.0,22.777779,3
8,6,3,0,22.777779,56.141983,0.5172328,0.0,1.408084,0.0,0.0,1.0,22.777779,3
8,7,3,0,22.777779,56.063515,0.5201123,0.0,1.521292,0.0,0.0,1.0,22.777779,3
8,8,3,0,23.221,54.560883,0.5229918,0.0,1.3013971,0.0,0.0,1.0,23.222221,3
8,9,3,0,24.994808,49.08267,0.5244316,0.0,0.6083653,0.0,0.0,1.0,25.0,3
8,10,3,0,24.999994,49.042953,0.5244316,0.0,1.2089896,0.0,0.0,1.0,25.0,3
8,11,3,0,25.0,48.965935,0.5229918,0.0,1.4050646,0.0,0.0,0.0,25.0,3
8,12,3,0,25.0,48.90832,0.5229918,0.0,1.5781561,0.0,0.0,0.0,25.0,3
8,13,3,0,25.0,48.817566,0.52587134,0.0,1.6601444,0.0,0.0,0.0,25.0,3
8,14,3,0,25.0,48.726658,0.52587134,0.0,1.9114736,0.0,0.0,0.0,25.0,3
8,15,3,0,25.0,48.634933,0.52587134,0.0,2.1469064,0.0,0.0,0.0,25.0,3
8,16,3,0,22.982632,54.60922,0.5244316,0.0,4.2882557,0.0,0.0,0.0,22.88889,3
8,17,3,0,22.784246,54.822773,0.52875084,0.0,4.4855514,0.0,0.0,0.0,22.777779,3
8,18,3,0,22.777893,54.488476,0.5645132,0.0,3.793237,0.0,0.0,0.0,22.777779,3
8,19,3,0,22.777779,54.32337,0.5673927,0.0,3.027456,0.0,0.0,0.0,22.777779,3
8,20,3,0,22.777779,54.197716,0.53450984,0.0,2.6829026,0.0,0.0,0.0,22.777779,3
8,21,3,0,22.777779,54.115185,0.5330701,0.0,2.4952116,0.0,0.0,0.0,22.777779,3
8,22,3,0,22.777779,54.042522,0.53163034,0.0,2.3712163,0.0,0.0,0.0,22.777779,3
8,23,3,0,22.777779,54.030376,0.52875084,0.0,2.2088764,0.0,0.0,1.0,22.777779,3
8,24,3,0,22.777779,54.056488,0.5244316,0.0,2.093392,0.0,0.0,1.0,22.777779,3
8,1,4,0,22.777779,54.099804,0.5229918,0.0,1.9181101,0.0,0.0,1.0,22.777779,3
8,2,4,0,22.777779,54.18556,0.521552,0.0,1.7316579,0.0,0.0,1.0,22.777779,3
8,3,4,0,22.777779,54.341007,0.5201123,1.9858445,1.9042665,0.0,0.0,1.0,22.777779,3
8,4,4,0,22.777779,54.5187,0.5186725,0.0,1.5426905,0.0,0.0,1.0,22.777779,3
8,5,4,0,22.777779,54.539124,0.5172328,0.0,1.4743403,0.0,0.0,1.0,22.777779,3
8,6,4,0,22.777779,54.57352,0.5172328,0.0,1.411666,0.0,0.0,1.0,22.777779,3
8,7,4,0,22.777779,54.605175,0.5201123,0.0,1.4649559,0.0,0.0,1.0,22.777779,3
8,8,4,0,22.777779,54.607803,0.5229918,0.0,1.5560771,0.0,0.0,0.0,22.777779,3
8,9,4,0,22.777779,54.604126,0.5244316,0.0,1.8690525,0.0,0.0,0.0,22.777779,3
8,10,4,0,22.777779,54.62176,0.5244316,0.0,2.1171725,0.0,0.0,0.0,22.777779,3
8,11,4,0,22.777779,54.60124,0.5229918,0.0,2.2584972,0.0,0.0,0.0,22.777779,3
8,12,4,0,22.777779,54.572247,0.5229918,0.0,2.3848886,0.0,0.0,0.0,22.777779,3
8,13,4,0,22.777779,54.518612,0.52587134,0.0,2.4188328,0.0,0.0,0.0,22.777779,3
8,14,4,0,22.777779,54.484802,0.52587134,0.0,2.599061,0.0,0.0,0.0,22.777779,3
8,15,4,0,22.777779,54.437187,0.52587134,0.0,2.7652328,0.0,0.0,0.0,22.777779,3
8,16,4,0,22.777779,54.385868,0.5244316,0.0,2.9753706,0.0,0.0,0.0,22.777779,3
8,17,4,0,22.777779,54.182602,0.52875084,0.0,3.6571546,0.0,0.0,0.0,22.777779,3
8,18,4,0,22.777779,54.058815,0.5645132,0.0,3.3549318,0.0,0.0,0.0,22.777779,3
8,19,4,0,22.777779,53.99509,0.5673927,0.0,2.8292527,0.0,0.0,0.0,22.777779,3
8,20,4,0,22.777779,53.945435,0.53450984,0.0,2.606871,0.0,0.0,0.0,22.777779,3
8,21,4,0,22.777779,53.915215,0.5330701,0.0,2.477192,0.0,0.0,0.0,22.777779,3
8,22,4,0,22.777779,53.933002,0.53163034,0.0,2.4760506,0.0,0.0,1.0,22.777779,3
8,23,4,0,22.777779,53.967278,0.52875084,0.0,2.2966294,0.0,0.0,1.0,22.777779,3
8,24,4,0,22.777779,54.092342,0.5244316,0.0,2.1290293,0.0,0.0,1.0,22.777779,3
8,1,5,0,22.777779,54.20412,0.5229918,0.0,1.9232675,0.0,0.0,1.0,22.777779,3
8,2,5,0,22.777779,54.303635,0.521552,0.0,1.7517427,0.0,0.0,1.0,22.777779,3
8,3,5,0,22.777779,54.41335,0.5201123,0.0,1.6603142,0.0,0.0,1.0,22.777779,3
8,4,5,0,22.777779,54.59131,0.5186725,0.0,1.5617173,0.0,0.0,1.0,22.777779,3
8,5,5,0,22.777779,54.61981,0.5172328,0.0,1.4948364,0.0,0.0,1.0,22.777779,3
8,6,5,0,22.777779,54.668877,0.5172328,0.0,1.4420449,0.0,0.0,1.0,22.777779,3
8,7,5,0,22.777779,54.7382,0.5201123,0.0,1.487444,0.0,0.0,1.0,22.777779,3
8,8,5,0,22.777779,54.803017,0.5229918,0.0,1.6291586,0.0,0.0,1.0,22.777779,3
8,9,5,0,24.716425,48.879612,0.5244316,0.0,0.6095045,0.0,0.0,1.0,24.722221,3
8,10,5,0,24.999985,48.09284,0.5244316,0.0,1.0594958,0.0,0.0,0.0,25.0,3
8,11,5,0,25.0,48.111614,0.5229918,0.0,1.343117,0.0,0.0,0.0,25.0,3
8,12,5,0,25.0,48.12833,0.5229918,0.0,1.5340075,0.0,0.0,0.0,25.0,3
8,13,5,0,25.0,48.12286,0.52587134,0.0,1.7015655,0.0,0.0,0.0,25.0,3
8,14,5,0,25.0,48.127007,0.52587134,0.0,1.9379761,0.0,0.0,0.0,25.0,3
8,15,5,0,24.954027,48.154346,0.52587134,0.0,2.3003519,0.0,0.0,0.0,24.944445,3
8,16,5,0,22.878908,54.475163,0.7257387,0.0,4.510693,0.0,0.0,1.0,22.777779,3
8,17,5,0,22.783077,54.599358,0.7568534,0.0,4.593751,0.0,0.0,1.0,22.777779,3
8,18,5,0,22.777925,54.465042,0.84888405,0.0,3.964618,0.0,0.0,1.0,22.777779,3
8,19,5,0,22.777779,54.363693,0.5673927,0.0,3.08547,0.0,0.0,0.0,22.777779,3
8,20,5,0,24.440771,49.164623,0.53450984,0.39746442,1.3785014,0.0,0.0,0.0,24.444445,3
8,21,5,0,22.79851,54.386745,0.5330701,1.5897771,3.0103366,0.0,0.0,0.0,22.777779,3
8,22,5,0,22.778006,54.63245,0.8966348,0.7949124,3.0254445,0.0,0.0,1.0,22.777779,3
8,23,5,0,22.77778,54.851486,0.76113343,0.0,2.5685043,0.0,0.0,1.0,22.777779,3
8,24,5,0,22.777779,54.967785,0.5244316,0.0,2.23977,0.0,0.0,1.0,22.777779,3
8,1,6,0,22.777779,55.064537,0.5229918,0.0,1.9967026,0.0,0.0,1.0,22.777779,3
8,2,6,0,22.777779,55.158848,0.521552,0.0,1.7859132,0.0,0.0,1.0,22.777779,3
8,3,6,0,22.777779,55.238018,0.5201123,0.0,1.6907458,0.0,0.0,1.0,22.777779,3
8,4,6,0,22.777779,55.312637,0.5186725,0.0,1.6178824,0.0,0.0,1.0,22.777779,3
8,5,6,0,22.777779,55.37909,0.5172328,0.0,1.550821,0.0,0.0,1.0,22.777779,3
8,6,6,0,22.777779,55.392876,0.5172328,0.0,1.4763532,0.0,0.0,1.0,22.777779,3
8,7,6,0,22.777779,55.38181,0.5201123,0.0,1.5363214,0.0,0.0,1.0,22.777779,3
8,8,6,0,22.777779,55.48593,0.7064642,0.0,1.7393271,0.0,0.0,1.0,22.777779,3
8,9,6,0,22.777779,55.564533,0.5244316,0.0,1.9194351,0.0,0.0,1.0,22.777779,3
8,10,6,0,22.777779,55.63145,0.5244316,0.0,2.1174917,0.0,0.0,0.0,22.777779,3
8,11,6,0,22.777779,55.678127,0.5229918,0.0,2.2566288,0.0,0.0,0.0,22.777779,3
8,12,6,0,22.777779,55.738033,0.5229918,0.39781204,2.3987215,0.0,0.0,0.0,22.777779,3
8,13,6,0,22.777779,55.761127,0.52587134,0.0,2.415769,0.0,0.0,0.0,22.777779,3
8,14,6,0,22.777779,55.769997,0.71410173,0.0,2.652296,0.0,0.0,1.0,22.777779,3
8,15,6,0,22.777779,56.090027,0.7034479,2.5494971,4.8950768,0.0,0.0,1.0,22.777779,3
8,16,6,0,22.777779,56.024227,0.5244316,0.0,2.8310997,0.0,0.0,0.0,22.777779,3
8,17,6,0,22.777779,56.18528,0.52875084,0.0,3.2274568,0.0,0.0,0.0,22.777779,3
8,18,6,0,22.777779,56.357162,0.5645132,0.0,3.2488024,0.0,0.0,0.0,22.777779,3
8,19,6,0,22.777779,56.308365,0.5673927,0.0,2.7619593,0.0,0.0,0.0,22.777779,3
8,20,6,0,22.777779,56.228863,0.53450984,0.0,2.5086417,0.0,0.0,0.0,22.777779,3
8,21,6,0,22.777779,56.142735,0.5330701,0.0,2.3720386,0.0,0.0,0.0,22.777779,3
8,22,6,0,22.777779,56.135223,0.53163034,0.0,2.2492874,0.0,0.0,0.0,22.777779,3
8,23,6,0,22.777779,56.106365,0.52875084,0.0,2.0815299,0.0,0.0,0.0,22.777779,3
8,24,6,0,22.777779,56.124207,0.5244316,0.0,1.9950376,0.0,0.0,1.0,22.777779,3
8,1,7,0,22.777779,56.197094,0.5229918,0.0,1.8363907,0.0,0.0,1.0,22.777779,3
8,2,7,0,22.777779,56.277237,0.521552,0.0,1.6862462,0.0,0.0,1.0,22.777779,3
8,3,7,0,22.777779,56.33388,0.5201123,0.0,1.606692,0.0,0.0,1.0,22.777779,3
8,4,7,0,22.777779,56.37067,0.5186725,0.0,1.5208582,0.0,0.0,1.0,22.777779,3
8,5,7,0,22.777779,56.437984,0.5172328,0.0,1.504091,0.0,0.0,1.0,22.777779,3
8,6,7,0,22.777779,56.5061,0.5172328,0.0,1.4444834,0.0,0.0,1.0,22.777779,3
8,7,7,0,22.777779,56.63318,0.5201123,0.0,1.4988853,0.0,0.0,1.0,22.777779,3
8,8,7,0,22.777779,56.656384,0.5229918,0.0,1.5364407,0.0,0.0,0.0,22.777779,3
8,9,7,0,22.777779,56.698177,0.5244316,0.0,1.7019079,0.0,0.0,0.0,22.777779,3
8,10,7,0,22.777779,56.734234,0.5244316,0.0,2.0564935,0.0,0.0,0.0,22.777779,3
8,11,7,0,22.777779,56.69746,0.5229918,0.0,2.246134,0.0,0.0,0.0,22.777779,3
8,12,7,0,22.777779,56.677227,0.704244,0.0,2.3843532,0.0,0.0,1.0,22.777779,3
8,13,7,0,22.777779,56.634106,0.52587134,0.0,2.3073626,0.0,0.0,0.0,22.777779,3
8,14,7,0,22.777779,56.553276,0.52587134,0.0,2.5372777,0.0,0.0,0.0,22.777779,3
8,15,7,0,22.777779,56.41395,0.52587134,0.0,2.6790442,0.0,0.0,0.0,22.777779,3
8,16,7,0,22.777779,56.281487,0.5244316,0.7963797,2.914214,0.0,0.0,0.0,22.777779,3
8,17,7,0,22.777779,56.381874,0.52875084,0.0,3.3430278,0.0,0.0,0.0,22.777779,3
8,18,7,0,22.777779,56.351463,0.5645132,0.0,3.1780014,0.0,0.0,0.0,22.777779,3
8,19,7,0,22.777779,56.229137,0.5673927,0.0,2.6036992,0.0,0.0,0.0,22.777779,3
8,20,7,0,22.777779,56.117416,0.53450984,0.0,2.395899,0.0,0.0,0.0,22.777779,3
8,21,7,0,22.777779,56.058884,0.5330701,0.0,2.274839,0.0,0.0,0.0,22.777779,3
8,22,7,0,22.777779,56.038315,0.8966348,0.0,2.4166238,0.0,0.0,1.0,22.777779,3
8,23,7,0,22.777779,56.068405,0.52875084,0.0,2.1516364,0.0,0.0,1.0,22.777779,3
8,24,7,0,22.777779,56.117287,0.5244316,0.0,2.0016654,0.0,0.0,1.0,22.777779,3
8,1,1,0,22.777779,56.1743,0.5229918,0.0,1.8435032,0.0,0.0,1.0,22.777779,3
8,2,1,0,22.777779,56.28542,0.521552,0.39865535,1.7549517,0.0,0.0,1.0,22.777779,3
8,3,1,0,22.777779,56.394596,0.5201123,0.0,1.6007257,0.0,0.0,1.0,22.777779,3
8,4,1,0,22.777779,56.423737,0.5186725,0.0,1.5364639,0.0,0.0,1.0,22.777779,3
8,5,1,0,22.777779,56.44714,0.5172328,0.0,1.4687694,0.0,0.0,1.0,22.777779,3
8,6,1,0,22.777779,56.434418,0.5172328,0.0,1.4389204,0.0,0.0,1.0,22.777779,3
8,7,1,0,22.777779,56.484882,0.5201123,0.0,1.4950013,0.0,0.0,1.0,22.777779,3
8,8,1,0,24.217966,51.87809,0.5229918,0.0,0.6087969,0.0,0.0,0.0,24.222221,3
8,9,1,0,24.99904,49.591908,0.5244316,0.0,0.7193842,0.0,0.0,0.0,25.0,3
8,10,1,0,25.0,49.63071,0.5244316,0.0,1.0345472,0.0,0.0,0.0,25.0,3
8,11,1,0,25.0,49.642365,0.5229918,0.0,1.3742303,0.0,0.0,0.0,25.0,3
8,12,1,0,25.0,49.657,0.5229918,0.0,1.5025953,0.0,0.0,0.0,25.0,3
8,13,1,0,25.0,49.64966,0.52587134,0.0,1.6587383,0.0,0.0,0.0,25.0,3
8,14,1,0,25.0,49.652714,0.52587134,0.0,1.8558881,0.0,0.0,0.0,25.0,3
8,15,1,0,24.647585,50.671684,0.52587134,0.0,2.4160569,0.0,0.0,0.0,24.61111,3
8,16,1,0,22.84421,56.269424,0.5244316,0.0,4.228675,0.0,0.0,0.0,22.777779,3
8,17,1,0,22.778708,56.725616,0.52875084,0.0,4.0504503,0.0,0.0,0.0,22.777779,3
8,18,1,0,22.777802,56.950813,0.5645132,0.0,3.5341291,0.0,0.0,0.0,22.777779,3
8,19,1,0,22.777779,56.84599,0.5673927,0.0,2.9007246,0.0,0.0,0.0,22.777779,3
8,20,1,0,22.777779,56.76737,0.53450984,0.0,2.55856,0.0,0.0,0.0,22.777779,3
8,21,1,0,22.777779,56.661263,0.5330701,0.0,2.3679302,0.0,0.0,0.0,22.777779,3
8,22,1,0,22.777779,56.602932,0.53163034,0.0,2.2692547,0.0,0.0,0.0,22.777779,3
8,23,1,0,22.777779,56.54813,1.6239905,0.0,2.588112,0.0,0.0,0.0,22.777779,3
8,24,1,0,22.777779,56.547184,0.58654404,0.0,2.1117697,0.0,0.0,1.0,22.777779,3
8,1,2,0,22.777779,57.54917,16.37506,0.0,3.3270504,0.0,0.0,1.0,22.777779,3
8,2,2,0,22.777779,58.347805,0.521552,0.0,1.8671778,0.0,0.0,1.0,22.777779,3
8,3,2,0,22.777779,58.070805,0.5201123,0.0,1.663103,0.0,0.0,1.0,22.777779,3
8,4,2,0,22.777779,58.09882,0.5186725,1.9956928,1.8268399,0.0,0.0,1.0,22.777779,3
8,5,2,0,22.777779,57.97841,0.5172328,0.0,1.4813682,0.0,0.0,1.0,22.777779,3
8,6,2,0,22.777779,57.92403,0.5172328,0.0,1.4371175,0.0,0.0,1.0,22.777779,3
8,7,2,0,22.777779,57.833385,0.5201123,0.0,1.48107,0.0,0.0,1.0,22.777779,3
8,8,2,0,23.666447,54.884174,0.5229918,0.0,0.8772634,0.0,0.0,1.0,23.666666,3
8,9,2,0,24.996574,50.78186,0.713715,0.0,0.6622991,0.0,0.0,1.0,25.0,3
8,10,2,0,24.999996,50.795506,0.5244316,0.0,1.0200913,0.0,0.0,0.0,25.0,3
8,11,2,0,25.0,50.842068,0.5229918,0.0,1.3699551,0.0,0.0,0.0,25.0,3
8,12,2,0,25.0,50.805496,0.5229918,0.0,1.5576652,0.0,0.0,0.0,25.0,3
8,13,2,0,25.0,51.325443,3.3727255,0.0,2.3954031,0.0,0.0,0.0,25.0,3
8,14,2,0,25.0,51.896618,4.5961757,0.0,2.9652412,0.0,0.0,1.0,25.0,3
8,15,2,0,25.0,52.385582,4.5855217,0.0,3.3127344,0.0,0.0,1.0,25.0,3
8,16,2,0,24.520697,54.00385,3.8313978,0.0,3.918748,0.0,0.0,1.0,24.444445,3
8,17,2,0,22.82833,59.28629,0.7568534,0.0,5.425517,0.0,0.0,1.0,22.777779,3
8,18,2,0,22.77877,58.79877,0.5645132,0.79829234,4.3111215,0.0,0.0,0.0,22.777779,3
8,19,2,0,22.777788,58.446335,0.5673927,0.0,3.2430344,0.0,0.0,0.0,22.777779,3
8,20,2,0,22.777779,58.18669,0.53450984,0.0,2.7867954,0.0,0.0,0.0,22.777779,3
8,21,2,0,22.777779,57.987053,0.5330701,1.5965334,2.7629757,0.0,0.0,0.0,22.777779,3
8,22,2,0,22.777779,57.631935,0.53163034,0.0,2.3427136,0.0,0.0,0.0,22.777779,3
8,23,2,0,22.777779,57.531166,0.52875084,0.0,2.1993775,0.0,0.0,0.0,22.777779,3
8,24,2,0,22.777779,57.5531,0.5244316,0.0,2.0613818,0.0,0.0,0.0,22.777779,3
8,1,3,0,22.777779,57.584103,0.5229918,0.0,1.8990415,0.0,0.0,0.0,22.777779,3
8,2,3,0,22.777779,57.61835,0.521552,0.0,1.6981468,0.0,0.0,0.0,22.777779,3
8,3,3,0,22.777779,57.704174,0.5201123,0.0,1.6319262,0.0,0.0,0.0,22.777779,3
8,4,3,0,22.777779,57.84901,0.4431444,0.0,1.5801672,0.0,0.0,1.0,22.777779,3
