month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
8,5,3,0,22.777779,57.895847,0.5172328,0.0,1.5289474,0.0,0.0,1.0,22.777779,3
8,6,3,0,22.777779,58.021976,0.49557614,0.0,1.4830433,0.0,0.0,1.0,22.777779,3
8,7,3,0,22.777779,58.062595,0.5201123,0.0,1.5168296,0.0,0.0,1.0,22.777779,3
8,8,3,0,23.108286,57.087936,0.5229918,0.0,1.4169539,0.0,0.0,1.0,23.11111,3
8,9,3,0,22.780565,58.945095,4.595789,0.0,3.0142324,0.0,0.0,1.0,22.777779,3
8,10,3,0,22.77779,58.77476,0.7037941,1.1991094,2.70185,0.0,0.0,1.0,22.777779,3
8,11,3,0,22.777779,58.597553,0.6983477,0.0,2.4950397,0.0,0.0,1.0,22.777779,3
8,12,3,0,22.777779,58.42246,0.5229918,0.0,2.5140975,0.0,0.0,0.0,22.777779,3
8,13,3,0,23.055012,57.337326,0.52587134,0.0,2.0639148,0.0,0.0,0.0,23.055555,3
8,14,3,0,24.99343,51.064583,0.52587134,0.0,0.94890136,0.0,0.0,0.0,25.0,3
8,15,3,0,24.999935,50.959198,0.52587134,0.0,1.4954914,0.0,0.0,0.0,25.0,3
8,16,3,0,22.845932,57.70001,0.5244316,0.0,4.0353775,0.0,0.0,0.0,22.777779,3
8,17,3,0,22.780388,57.750782,0.52875084,0.3997069,4.3201046,0.0,0.0,0.0,22.777779,3
8,18,3,0,22.777817,57.54146,0.5645132,0.0,3.6986594,0.0,0.0,0.0,22.777779,3
8,19,3,0,22.777779,57.276047,0.5673927,0.0,3.0251431,0.0,0.0,0.0,22.777779,3
8,20,3,0,22.777779,57.062275,0.53450984,0.0,2.6531317,0.0,0.0,0.0,22.777779,3
8,21,3,0,22.777779,56.82008,0.5330701,0.0,2.3848858,0.0,0.0,0.0,22.777779,3
8,22,3,0,22.777779,56.74521,0.8966348,0.0,2.4524283,0.0,0.0,1.0,22.777779,3
8,23,3,0,22.777779,56.775036,0.76113343,0.0,2.2905698,0.0,0.0,1.0,22.777779,3
8,24,3,0,22.777779,56.78475,0.58654404,0.0,2.0794349,0.0,0.0,1.0,22.777779,3
8,1,4,0,22.777779,56.86304,0.5230146,0.0,1.872262,0.0,0.0,1.0,22.777779,3
8,2,4,0,22.777779,56.897003,0.47881302,0.0,1.6707261,0.0,0.0,1.0,22.777779,3
8,3,4,0,22.777779,56.952423,0.5201123,0.0,1.557997,0.0,0.0,1.0,22.777779,3
8,4,4,0,22.777779,56.95007,0.5186725,0.0,1.4532692,0.0,0.0,1.0,22.777779,3
8,5,4,0,22.777779,56.947308,0.5172328,0.4002952,1.4550711,0.0,0.0,1.0,22.777779,3
8,6,4,0,22.777779,56.90561,0.5172328,0.40029886,1.3847654,0.0,0.0,1.0,22.777779,3
8,7,4,0,22.777779,56.85695,0.5201123,0.0,1.3845383,0.0,0.0,1.0,22.777779,3
8,8,4,0,22.777779,57.005764,0.7064642,0.0,1.624169,0.0,0.0,1.0,22.777779,3
8,9,4,0,22.777779,57.04811,0.5244316,0.0,1.7162092,0.0,0.0,0.0,22.777779,3
8,10,4,0,22.777779,57.02751,0.5244316,0.0,2.0182931,0.0,0.0,0.0,22.777779,3
8,11,4,0,22.777779,56.98978,0.5229918,0.0,2.1016197,0.0,0.0,0.0,22.777779,3
8,12,4,0,22.777779,56.99552,0.5229918,1.2009245,2.3370616,0.0,0.0,0.0,22.777779,3
8,13,4,0,22.777779,56.956547,0.52587134,0.0,2.3268266,0.0,0.0,0.0,22.777779,3
8,14,4,0,24.824692,50.475002,0.52587134,0.0,0.919693,0.0,0.0,0.0,24.833334,3
8,15,4,0,23.617579,54.16987,0.52587134,0.0,2.18884,0.0,0.0,0.0,23.555555,3
8,16,4,0,22.85415,56.493313,0.5244316,0.0,3.6243744,0.0,0.0,0.0,22.777779,3
8,17,4,0,22.779167,56.69152,0.52875084,0.0,3.767257,0.0,0.0,0.0,22.777779,3
8,18,4,0,22.777802,56.633736,0.5645132,0.0,3.5289228,0.0,0.0,0.0,22.777779,3
8,19,4,0,24.770985,50.199986,0.5673927,0.0,1.119509,0.0,0.0,0.0,24.777779,3
8,20,4,0,24.99978,49.69572,0.53450984,0.0,1.304996,0.0,0.0,0.0,25.0,3
8,21,4,0,24.999998,49.809124,0.5330701,0.0,1.5604254,0.0,0.0,0.0,25.0,3
8,22,4,0,25.0,49.876675,0.53163034,0.0,1.60226,0.0,0.0,0.0,25.0,3
8,23,4,0,24.341433,52.09918,0.52875084,0.0,2.0618916,0.0,0.0,0.0,24.333334,3
8,24,4,0,22.844261,57.605003,4.406505,0.0,4.0053015,0.0,0.0,0.0,22.777779,3
8,1,5,0,22.77936,58.381214,0.7818195,0.0,2.6391962,0.0,0.0,1.0,22.777779,3
8,2,5,0,22.777834,58.255543,0.47881302,0.0,2.0461936,0.0,0.0,1.0,22.777779,3
8,3,5,0,22.77778,58.077133,0.5201123,0.0,1.823615,0.0,0.0,1.0,22.777779,3
8,4,5,0,22.777779,58.06978,0.5186725,0.0,1.6742743,0.0,0.0,1.0,22.777779,3
8,5,5,0,22.777779,57.980175,0.5172328,0.0,1.5671091,0.0,0.0,1.0,22.777779,3
8,6,5,0,22.777779,57.953728,0.5172328,0.0,1.4975818,0.0,0.0,1.0,22.777779,3
8,7,5,0,22.777779,57.904297,0.6135978,0.0,1.5321188,0.0,0.0,1.0,22.777779,3
8,8,5,0,23.999453,53.888474,0.7064642,0.0,0.64982986,0.0,0.0,1.0,24.0,3
8,9,5,0,24.997162,50.83048,0.5244316,0.0,0.4796991,0.0,0.0,0.0,25.0,3
8,10,5,0,24.99999,50.84541,0.5244316,0.0,0.82259214,0.0,0.0,0.0,25.0,3
8,11,5,0,25.0,50.83119,0.5229918,0.0,0.9508199,0.0,0.0,0.0,25.0,3
8,12,5,0,25.0,50.805798,0.5229918,0.0,1.249458,0.0,0.0,0.0,25.0,3
8,13,5,0,25.0,50.778305,0.52587134,0.0,1.4409964,0.0,0.0,0.0,25.0,3
8,14,5,0,25.0,50.741676,0.52587134,0.0,1.6549308,0.0,0.0,0.0,25.0,3
8,15,5,0,25.0,50.517807,0.52587134,0.0,1.7835345,0.0,0.0,0.0,25.0,3
8,16,5,0,23.358208,55.42544,0.5244316,0.0,3.4472852,0.0,0.0,0.0,23.333334,3
8,17,5,0,22.866055,56.991455,0.52875084,0.0,4.089848,0.0,0.0,0.0,22.777779,3
8,18,5,0,22.780697,57.171616,0.84888405,0.0,3.6602652,0.0,0.0,1.0,22.777779,3
8,19,5,0,22.77781,56.96729,0.8825466,0.0,3.0038252,0.0,0.0,1.0,22.777779,3
8,20,5,0,22.777779,56.796494,0.53450984,0.0,2.63199,0.0,0.0,1.0,22.777779,3
8,21,5,0,22.777779,56.6872,0.5330701,0.0,2.4915497,0.0,0.0,1.0,22.777779,3
8,22,5,0,22.777779,56.654057,0.53163034,0.0,2.4012966,0.0,0.0,1.0,22.777779,3
8,23,5,0,22.777779,56.70716,0.52875084,0.0,2.238343,0.0,0.0,1.0,22.777779,3
8,24,5,0,22.777779,56.728573,0.5244316,0.4009601,2.1177158,0.0,0.0,1.0,22.777779,3
8,1,6,0,22.777779,56.724243,0.5229918,0.0,1.817697,0.0,0.0,1.0,22.777779,3
8,2,6,0,22.777779,56.680458,0.521552,0.0,1.6553196,0.0,0.0,1.0,22.777779,3
8,3,6,0,22.777779,56.599434,0.5201123,0.0,1.567839,0.0,0.0,1.0,22.777779,3
8,4,6,0,22.777779,56.586857,0.5186725,0.0,1.4973735,0.0,0.0,1.0,22.777779,3
8,5,6,0,22.777779,56.65142,0.5172328,0.0,1.4604212,0.0,0.0,1.0,22.777779,3
8,6,6,0,22.777779,56.646523,0.5172328,0.0,1.4165341,0.0,0.0,1.0,22.777779,3
8,7,6,0,22.777779,56.663864,0.5201123,0.0,1.4262733,0.0,0.0,1.0,22.777779,3
8,8,6,0,22.777779,56.642647,0.5229918,0.0,1.4936415,0.0,0.0,1.0,22.777779,3
8,9,6,0,22.777779,56.67356,0.5244316,0.0,1.5303042,0.0,0.0,1.0,22.777779,3
8,10,6,0,22.777779,56.73767,0.5244316,0.0,1.684211,0.0,0.0,1.0,22.777779,3
8,11,6,0,22.777779,56.789387,0.6983477,0.0,2.0330434,0.0,0.0,1.0,22.777779,3
8,12,6,0,22.777779,57.109226,0.704244,2.568604,4.2110367,0.0,0.0,1.0,22.777779,3
8,13,6,0,22.777779,57.0914,0.52587134,0.0,2.1241217,0.0,0.0,0.0,22.777779,3
8,14,6,0,22.777779,57.05777,0.52587134,0.0,2.3755827,0.0,0.0,0.0,22.777779,3
8,15,6,0,22.777779,57.063183,0.52587134,0.0,2.4534543,0.0,0.0,0.0,22.777779,3
8,16,6,0,22.777779,57.14466,0.5244316,1.2049719,2.4294224,0.0,0.0,0.0,22.777779,3
8,17,6,0,22.777779,57.84779,0.52875084,0.0,2.3909388,0.0,0.0,0.0,22.777779,3
8,18,6,0,22.777779,58.29317,0.5645132,0.0,2.2842605,0.0,0.0,0.0,22.777779,3
8,19,6,0,22.777779,59.129425,3.4142468,0.0,2.6212552,0.0,0.0,0.0,22.777779,3
8,20,6,0,22.777779,58.772915,0.8511853,0.0,2.166307,0.0,0.0,1.0,22.777779,3
8,21,6,0,22.777779,58.587017,0.870051,0.0,2.0902052,0.0,0.0,1.0,22.777779,3
8,22,6,0,22.777779,58.435497,0.8966348,0.0,2.0402718,0.0,0.0,1.0,22.777779,3
8,23,6,0,22.777779,58.3951,0.52875084,0.0,1.8016838,0.0,0.0,1.0,22.777779,3
8,24,6,0,22.777779,58.27033,0.5244316,0.40166125,1.7295246,0.0,0.0,1.0,22.777779,3
8,1,7,0,22.777779,58.233387,0.5229918,0.0,1.5466012,0.0,0.0,1.0,22.777779,3
8,2,7,0,22.777779,58.244972,0.521552,0.0,1.4562178,0.0,0.0,1.0,22.777779,3
8,3,7,0,22.777779,58.239353,0.5201123,0.0,1.3912132,0.0,0.0,1.0,22.777779,3
8,4,7,0,22.777779,58.187557,0.5186725,0.0,1.3541418,0.0,0.0,1.0,22.777779,3
8,5,7,0,22.777779,58.129604,0.5172328,0.0,1.3309741,0.0,0.0,1.0,22.777779,3
8,6,7,0,22.777779,58.08734,0.5172328,0.0,1.292478,0.0,0.0,1.0,22.777779,3
8,7,7,0,22.777779,58.099102,0.5201123,0.0,1.3094589,0.0,0.0,1.0,22.777779,3
8,8,7,0,22.777779,58.40919,0.7064642,3.3794227,4.1724067,0.0,0.0,1.0,22.777779,3
8,9,7,0,22.777779,58.437,0.5244316,0.0,1.6095033,0.0,0.0,0.0,22.777779,3
8,10,7,0,22.777779,58.465706,0.5244316,0.0,1.864262,0.0,0.0,0.0,22.777779,3
8,11,7,0,22.777779,58.472534,0.5229918,0.0,2.013297,0.0,0.0,0.0,22.777779,3
8,12,7,0,22.777779,58.432995,0.5229918,1.2072148,2.2535367,0.0,0.0,0.0,22.777779,3
8,13,7,0,22.777779,58.41872,0.52587134,0.0,1.9589164,0.0,0.0,0.0,22.777779,3
8,14,7,0,22.777779,58.37484,0.52587134,0.0,1.7267934,0.0,0.0,0.0,22.777779,3
8,15,7,0,22.777779,58.2482,0.52587134,0.0,1.7149725,0.0,0.0,0.0,22.777779,3
8,16,7,0,22.777779,58.16027,0.5244316,0.0,1.7543904,0.0,0.0,0.0,22.777779,3
8,17,7,0,22.777779,58.68775,0.52875084,0.0,2.0544937,0.0,0.0,0.0,22.777779,3
8,18,7,0,22.777779,59.570187,0.5645132,0.0,2.1525846,0.0,0.0,0.0,22.777779,3
8,19,7,0,22.777779,59.291714,0.5673927,0.0,1.872414,0.0,0.0,0.0,22.777779,3
8,20,7,0,22.777779,59.163452,0.53450984,0.0,1.7471031,0.0,0.0,0.0,22.777779,3
8,21,7,0,22.777779,59.01657,0.5330701,0.0,1.667881,0.0,0.0,0.0,22.777779,3
8,22,7,0,22.777779,58.59128,0.53163034,0.0,1.6098622,0.0,0.0,0.0,22.777779,3
8,23,7,0,22.777779,58.415028,0.52875084,0.0,1.5207511,0.0,0.0,0.0,22.777779,3
8,24,7,0,22.777779,58.337883,0.5244316,0.0,1.4946345,0.0,0.0,1.0,22.777779,3
8,1,1,0,22.777779,58.27962,0.5229918,0.0,1.4039565,0.0,0.0,1.0,22.777779,3
8,2,1,0,22.777779,58.188725,0.521552,0.0,1.3050445,0.0,0.0,1.0,22.777779,3
8,3,1,0,22.777779,58.29045,0.5201123,0.0,1.2875344,0.0,0.0,1.0,22.777779,3
8,4,1,0,22.777779,58.41109,0.5186725,0.0,1.2787488,0.0,0.0,1.0,22.777779,3
8,5,1,0,22.777779,58.532753,0.5172328,0.0,1.2652347,0.0,0.0,1.0,22.777779,3
8,6,1,0,22.777779,58.78916,0.5172328,0.0,1.2551473,0.0,0.0,1.0,22.777779,3
8,7,1,0,22.777779,59.034,0.5201123,0.0,1.3110722,0.0,0.0,1.0,22.777779,3
8,8,1,0,22.777779,59.14766,0.5229918,0.0,1.4658346,0.0,0.0,1.0,22.777779,3
8,9,1,0,22.777779,59.341984,0.5244316,0.0,1.7919586,0.0,0.0,1.0,22.777779,3
8,10,1,0,22.777779,59.34615,0.5244316,0.0,2.096228,0.0,0.0,1.0,22.777779,3
8,11,1,0,22.777779,59.366726,0.5229918,0.0,2.375917,0.0,0.0,1.0,22.777779,3
8,12,1,0,22.777779,59.263573,0.704244,0.0,2.378669,0.0,0.0,1.0,22.777779,3
8,13,1,0,22.777779,59.196636,0.52587134,0.0,2.4740756,0.0,0.0,0.0,22.777779,3
8,14,1,0,22.777779,58.96875,0.52587134,0.0,2.5343328,0.0,0.0,0.0,22.777779,3
8,15,1,0,22.777779,58.572235,0.52587134,0.0,2.8228655,0.0,0.0,0.0,22.777779,3
8,16,1,0,22.777779,58.41569,0.5244316,2.8225229,3.2960546,0.0,0.0,0.0,22.777779,3
8,17,1,0,22.777779,57.95429,0.52875084,0.0,3.3662567,0.0,0.0,0.0,22.777779,3
8,18,1,0,24.99147,50.8765,0.5645132,0.0,1.1848056,0.0,0.0,0.0,25.0,3
8,19,1,0,22.821533,57.666607,0.5673927,0.0,2.6978903,0.0,0.0,0.0,22.777779,3
8,20,1,0,22.778215,57.560333,0.53450984,0.0,2.6920462,0.0,0.0,0.0,22.777779,3
8,21,1,0,22.777782,57.381687,0.5330701,0.0,2.3035512,0.0,0.0,0.0,22.777779,3
8,22,1,0,22.777779,57.36409,0.53163034,0.0,2.1796587,0.0,0.0,0.0,22.777779,3
8,23,1,0,22.777779,57.430885,0.52875084,0.0,1.9662052,0.0,0.0,0.0,22.777779,3
8,24,1,0,22.777779,57.470406,0.5244316,0.0,1.8069589,0.0,0.0,0.0,22.777779,3
8,1,2,0,22.777779,57.56017,0.5229918,0.0,1.6061687,0.0,0.0,0.0,22.777779,3
8,2,2,0,22.777779,57.65259,0.521552,0.0,1.5167651,0.0,0.0,1.0,22.777779,3
8,3,2,0,22.777779,57.71681,0.5201123,0.0,1.462594,0.0,0.0,1.0,22.777779,3
8,4,2,0,22.777779,57.837486,0.5186725,0.0,1.381092,0.0,0.0,1.0,22.777779,3
8,5,2,0,22.777779,57.91474,0.5172328,0.0,1.3323652,0.0,0.0,1.0,22.777779,3
8,6,2,0,22.777779,57.894417,0.5172328,0.0,1.2696344,0.0,0.0,1.0,22.777779,3
8,7,2,0,22.777779,57.812717,0.5201123,0.0,1.3013258,0.0,0.0,1.0,22.777779,3
8,8,2,0,22.777779,57.63015,0.7064642,6.9504476,3.3592453,0.0,0.0,1.0,22.777779,3
8,9,2,0,22.777779,57.710873,0.713715,1.2836192,2.8199089,0.0,0.0,1.0,22.777779,3
8,10,2,0,22.777779,57.643757,0.5244316,0.0,1.9623488,0.0,0.0,0.0,22.777779,3
8,11,2,0,22.777779,57.686935,0.5229918,0.0,2.17872,0.0,0.0,0.0,22.777779,3
8,12,2,0,22.777779,57.568794,0.5229918,0.0,2.2252784,0.0,0.0,0.0,22.777779,3
8,13,2,0,22.777779,57.521896,0.52587134,0.80810595,2.3783963,0.0,0.0,0.0,22.777779,3
8,14,2,0,22.777779,57.438274,0.52587134,0.0,2.4563928,0.0,0.0,0.0,22.777779,3
8,15,2,0,22.777779,57.23325,0.52587134,0.0,2.6767232,0.0,0.0,0.0,22.777779,3
8,16,2,0,22.777779,56.96812,0.5244316,0.0,2.7279778,0.0,0.0,0.0,22.777779,3
8,17,2,0,22.777779,57.127506,0.52875084,0.0,3.241433,0.0,0.0,0.0,22.777779,3
8,18,2,0,22.777779,57.16736,0.5645132,0.0,3.090686,0.0,0.0,0.0,22.777779,3
8,19,2,0,22.777779,56.968834,0.5673927,0.0,2.4951787,0.0,0.0,0.0,22.777779,3
8,20,2,0,22.777779,56.884525,0.53450984,0.0,2.394711,0.0,0.0,0.0,22.777779,3
8,21,2,0,22.777779,56.792137,0.870051,0.0,2.4381113,0.0,0.0,1.0,22.777779,3
8,22,2,0,22.777779,56.737396,0.8966348,0.0,2.4025507,0.0,0.0,1.0,22.777779,3
8,23,2,0,22.777779,56.696346,0.52875084,0.0,2.1123538,0.0,0.0,1.0,22.777779,3
8,24,2,0,22.777779,56.70086,0.5244316,0.0,1.9540219,0.0,0.0,1.0,22.777779,3
8,1,3,0,22.777779,56.71949,0.5229918,0.0,1.7743711,0.0,0.0,1.0,22.777779,3
8,2,3,0,22.777779,56.768795,0.521552,0.0,1.6429268,0.0,0.0,1.0,22.777779,3
8,3,3,0,22.777779,56.808838,0.5201123,0.0,1.555307,0.0,0.0,1.0,22.777779,3
8,4,3,0,22.777779,56.87612,0.5186725,0.0,1.4908799,0.0,0.0,1.0,22.777779,3
8,5,3,0,22.777779,56.9226,0.5172328,0.0,1.4466186,0.0,0.0,1.0,22.777779,3
8,6,3,0,22.777779,56.96878,0.5172328,0.0,1.3937062,0.0,0.0,1.0,22.777779,3
8,7,3,0,22.777779,57.011925,0.5201123,0.0,1.4251943,0.0,0.0,1.0,22.777779,3
8,8,3,0,23.442703,54.881187,0.5229918,0.0,1.0211787,0.0,0.0,1.0,23.444445,3
8,9,3,0,24.994617,50.163193,0.713715,0.0,0.5605936,0.0,0.0,1.0,25.0,3
8,10,3,0,24.999992,50.20796,0.5244316,0.0,0.9892466,0.0,0.0,0.0,25.0,3
8,11,3,0,25.0,50.242195,0.5229918,0.0,1.3369019,0.0,0.0,0.0,25.0,3
8,12,3,0,25.0,50.262856,0.5229918,0.0,1.5458907,0.0,0.0,0.0,25.0,3
8,13,3,0,25.0,50.254063,0.52587134,0.0,1.6576105,0.0,0.0,0.0,25.0,3
8,14,3,0,25.0,50.21725,0.52587134,0.0,1.8060966,0.0,0.0,0.0,25.0,3
8,15,3,0,25.0,50.175396,0.52587134,0.0,2.1154528,0.0,0.0,1.0,25.0,3
8,16,3,0,23.493591,54.65107,0.5244316,0.0,3.7897813,0.0,0.0,1.0,23.38889,3
8,17,3,0,22.80775,56.777935,0.52875084,0.0,4.5583267,0.0,0.0,1.0,22.777779,3
8,18,3,0,22.778343,56.79623,0.84888405,0.0,3.959199,0.0,0.0,1.0,22.777779,3
8,19,3,0,22.777784,56.99801,0.8825466,3.490286,5.887646,0.0,0.0,1.0,22.777779,3
8,20,3,0,22.777779,56.96738,0.53450984,0.0,2.7286525,0.0,0.0,0.0,22.777779,3
8,21,3,0,22.777779,56.812847,0.5330701,0.0,2.5652332,0.0,0.0,0.0,22.777779,3
8,22,3,0,22.777779,56.861244,0.53163034,2.8345246,2.8271348,0.0,0.0,0.0,22.777779,3
8,23,3,0,22.777779,56.828728,0.76113343,0.40496704,2.4166603,0.0,0.0,1.0,22.777779,3
8,24,3,0,22.777779,56.79855,0.58654404,0.0,2.1494384,0.0,0.0,1.0,22.777779,3
8,1,4,0,22.777779,56.782352,0.5230146,0.0,1.9320168,0.0,0.0,1.0,22.777779,3
8,2,4,0,22.777779,56.814274,0.521552,0.0,1.7765343,0.0,0.0,1.0,22.777779,3
8,3,4,0,22.777779,56.884483,0.5201123,0.0,1.6632421,0.0,0.0,1.0,22.777779,3
8,4,4,0,22.777779,56.974697,0.5186725,0.0,1.5974793,0.0,0.0,1.0,22.777779,3
8,5,4,0,22.777779,56.992744,0.5172328,0.0,1.5087171,0.0,0.0,1.0,22.777779,3
8,6,4,0,22.777779,57.013725,0.5172328,0.0,1.4798949,0.0,0.0,1.0,22.777779,3
8,7,4,0,22.777779,56.788643,0.6135978,10.349943,4.217035,0.0,0.0,1.0,22.777779,3
8,8,4,0,22.777779,56.828247,0.5229918,0.0,1.5802903,0.0,0.0,0.0,22.777779,3
8,9,4,0,22.777779,56.87452,0.5244316,0.0,1.8452035,0.0,0.0,0.0,22.777779,3
8,10,4,0,22.777779,56.870594,0.5244316,0.0,2.175604,0.0,0.0,0.0,22.777779,3
8,11,4,0,24.164482,52.433823,0.5229918,0.0,1.2859308,0.0,0.0,0.0,24.166666,3
8,12,4,0,24.999214,50.013107,0.5229918,0.0,1.0965058,0.0,0.0,0.0,25.0,3
8,13,4,0,23.132248,55.83194,0.52587134,0.0,2.71374,0.0,0.0,0.0,23.11111,3
8,14,4,0,22.807781,56.903015,0.52587134,0.0,3.3648958,0.0,0.0,0.0,22.777779,3
8,15,4,0,22.779148,57.41994,3.3727255,0.0,3.7749038,0.0,0.0,0.0,22.777779,3
8,16,4,0,22.777967,57.22273,0.7257387,0.0,3.4510612,0.0,0.0,1.0,22.777779,3
8,17,4,0,22.777807,57.056206,0.7568534,0.0,3.910549,0.0,0.0,1.0,22.777779,3
8,18,4,0,22.777779,57.025497,0.84888405,0.0,3.7114716,0.0,0.0,1.0,22.777779,3
8,19,4,0,24.551422,51.24924,0.8825466,0.0,1.52899,0.0,0.0,1.0,24.555555,3
8,20,4,0,24.999983,49.9249,0.53450984,0.0,1.3156617,0.0,0.0,0.0,25.0,3
8,21,4,0,25.0,49.95568,0.870051,1.2177229,1.874773,0.0,0.0,1.0,25.0,3
8,22,4,0,25.0,49.91117,0.8966348,0.40591618,1.8914179,0.0,0.0,1.0,25.0,3
8,23,4,0,25.0,49.94794,0.52875084,1.2177025,1.7978965,0.0,0.0,1.0,25.0,3
8,24,4,0,23.431887,54.73682,0.5244316,0.0,2.8224473,0.0,0.0,1.0,23.38889,3
8,1,5,0,22.792784,56.701385,0.5229918,0.0,2.8188558,0.0,0.0,1.0,22.777779,3
8,2,5,0,22.778648,56.800224,0.521552,0.0,2.2301705,0.0,0.0,1.0,22.777779,3
8,3,5,0,22.777822,56.779823,0.5201123,0.0,1.9086399,0.0,0.0,1.0,22.777779,3
8,4,5,0,22.77778,56.733135,0.5186725,0.0,1.7144483,0.0,0.0,1.0,22.777779,3
8,5,5,0,22.777779,56.961086,0.45285317,2.2346895,3.3208885,0.0,0.0,1.0,22.777779,3
8,6,5,0,22.777779,57.114956,0.5172328,0.0,1.4915483,0.0,0.0,0.0,22.777779,3
8,7,5,0,22.777779,57.107857,0.5201123,0.0,1.5057479,0.0,0.0,0.0,22.777779,3
8,8,5,0,22.777779,57.12819,0.5229918,0.0,1.6259638,0.0,0.0,0.0,22.777779,3
8,9,5,0,22.777779,57.10324,0.5244316,0.0,1.9058493,0.0,0.0,0.0,22.777779,3
8,10,5,0,23.666075,54.16307,0.5244316,0.0,1.5318195,0.0,0.0,0.0,23.666666,3
8,11,5,0,23.168917,55.808407,0.6983477,0.0,2.442247,0.0,0.0,1.0,23.166666,3
8,12,5,0,23.056042,56.08812,0.704244,0.0,2.634827,0.0,0.0,1.0,23.055555,3
8,13,5,0,24.994274,49.979656,0.71401113,0.0,1.1326699,0.0,0.0,1.0,25.0,3
8,14,5,0,24.999975,49.867798,0.52587134,0.0,1.5007926,0.0,0.0,0.0,25.0,3
8,15,5,0,24.861668,50.030273,0.52587134,0.0,2.134617,0.0,0.0,0.0,24.833334,3
8,16,5,0,22.900919,55.951466,0.7257387,0.0,4.5090523,0.0,0.0,1.0,22.777779,3
8,17,5,0,22.786644,56.11116,0.7568534,0.0,4.59308,0.0,0.0,1.0,22.777779,3
8,18,5,0,22.777912,56.602276,3.4113672,0.0,4.440031,0.0,0.0,0.0,22.777779,3
8,19,5,0,22.777779,56.31927,0.8825466,0.0,3.263154,0.0,0.0,1.0,22.777779,3
8,20,5,0,22.777779,56.237637,0.8511853,0.40691516,3.0294628,0.0,0.0,1.0,22.777779,3
8,21,5,0,22.777779,56.315422,0.870051,0.0,2.9339385,0.0,0.0,1.0,22.777779,3
8,22,5,0,22.777779,56.39805,0.53163034,0.0,2.6274533,0.0,0.0,1.0,22.777779,3
8,23,5,0,22.777779,56.443146,0.52875084,0.0,2.390386,0.0,0.0,1.0,22.777779,3
8,24,5,0,22.777779,56.489777,0.5244316,0.0,2.146222,0.0,0.0,1.0,22.777779,3
8,1,6,0,22.777779,56.510674,0.5229918,0.0,1.9512758,0.0,0.0,1.0,22.777779,3
8,2,6,0,22.777779,56.650528,0.521552,0.0,1.8210814,0.0,0.0,1.0,22.777779,3
8,3,6,0,22.777779,56.918224,0.5201123,0.0,1.718418,0.0,0.0,1.0,22.777779,3
8,4,6,0,22.777779,56.942883,0.5186725,0.0,1.6105359,0.0,0.0,1.0,22.777779,3
8,5,6,0,22.777779,57.17951,0.5172328,2.4993885,3.4286416,0.0,0.0,0.0,22.777779,3
8,6,6,0,22.777779,57.375828,0.5172328,0.0,1.4279131,0.0,0.0,0.0,22.777779,3
8,7,6,0,22.777779,57.44956,0.5201123,0.0,1.4613992,0.0,0.0,0.0,22.777779,3
8,8,6,0,22.777779,57.471256,0.5229918,0.0,1.5869528,0.0,0.0,0.0,22.777779,3
8,9,6,0,22.777779,57.409195,0.5244316,0.0,1.8979015,0.0,0.0,0.0,22.777779,3
8,10,6,0,22.777779,57.31107,0.5244316,0.0,2.2605166,0.0,0.0,0.0,22.777779,3
8,11,6,0,22.9994,56.39898,0.5229918,0.0,2.1841595,0.0,0.0,0.0,23.0,3
8,12,6,0,24.993912,49.95033,0.5229918,0.0,0.8503136,0.0,0.0,0.0,25.0,3
8,13,6,0,24.999989,49.959835,0.52587134,0.0,1.1912646,0.0,0.0,0.0,25.0,3
8,14,6,0,22.869852,56.505756,0.52587134,0.0,3.3454392,0.0,0.0,0.0,22.833334,3
