month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
8,15,6,0,22.78014,56.580956,0.52587134,0.0,3.4680586,0.0,0.0,1.0,22.777779,3
8,16,6,0,22.777779,56.72652,0.7257387,3.7303,6.3682294,0.0,0.0,1.0,22.777779,3
8,17,6,0,22.777779,56.49941,0.7568534,0.0,3.9819791,0.0,0.0,1.0,22.777779,3
8,18,6,0,22.777779,56.325405,0.5645132,0.0,3.5993226,0.0,0.0,0.0,22.777779,3
8,19,6,0,22.777779,56.138737,0.5673927,0.0,2.9062033,0.0,0.0,0.0,22.777779,3
8,20,6,0,22.777779,55.99063,0.53450984,0.0,2.5529435,0.0,0.0,0.0,22.777779,3
8,21,6,0,22.777779,55.964874,0.5330701,0.0,2.5526326,0.0,0.0,0.0,22.777779,3
8,22,6,0,22.777779,55.96723,0.53163034,0.0,2.4560647,0.0,0.0,0.0,22.777779,3
8,23,6,0,22.777779,56.037994,0.52875084,0.0,2.273228,0.0,0.0,0.0,22.777779,3
8,24,6,0,22.777779,56.088547,0.5244316,0.0,2.070812,0.0,0.0,0.0,22.777779,3
8,1,7,0,22.777779,56.234966,0.5229918,0.0,1.9482759,0.0,0.0,1.0,22.777779,3
8,2,7,0,22.777779,56.484425,0.521552,0.0,1.7500056,0.0,0.0,1.0,22.777779,3
8,3,7,0,22.777779,56.59697,0.5201123,0.0,1.6488217,0.0,0.0,1.0,22.777779,3
8,4,7,0,22.777779,56.778656,0.5186725,0.0,1.5511384,0.0,0.0,1.0,22.777779,3
8,5,7,0,22.777779,56.815437,0.5172328,0.0,1.4606636,0.0,0.0,0.0,22.777779,3
8,6,7,0,22.777779,56.89958,0.5172328,0.0,1.3955364,0.0,0.0,0.0,22.777779,3
8,7,7,0,22.777779,57.006252,0.5201123,0.0,1.4195426,0.0,0.0,0.0,22.777779,3
8,8,7,0,22.777779,57.201923,0.5229918,0.0,1.5642061,0.0,0.0,0.0,22.777779,3
8,9,7,0,22.777779,57.344944,0.5244316,0.8180943,1.9280015,0.0,0.0,0.0,22.777779,3
8,10,7,0,22.777779,57.3515,0.5244316,0.0,2.08857,0.0,0.0,0.0,22.777779,3
8,11,7,0,22.777779,57.35157,0.5229918,0.0,2.2959533,0.0,0.0,0.0,22.777779,3
8,12,7,0,22.777779,57.309593,0.5229918,0.0,2.3285692,0.0,0.0,0.0,22.777779,3
8,13,7,0,22.777779,57.236958,0.52587134,0.0,2.4307597,0.0,0.0,0.0,22.777779,3
8,14,7,0,22.777779,57.909443,4.407945,0.0,3.4704504,0.0,0.0,0.0,22.777779,3
8,15,7,0,22.777779,57.626354,0.7034479,0.0,3.0625174,0.0,0.0,1.0,22.777779,3
8,16,7,0,22.777779,57.36705,0.5244316,0.0,3.233379,0.0,0.0,0.0,22.777779,3
8,17,7,0,22.777779,57.12765,0.52875084,0.0,3.7360904,0.0,0.0,0.0,22.777779,3
8,18,7,0,22.777779,56.918285,0.5645132,0.0,3.4782004,0.0,0.0,0.0,22.777779,3
8,19,7,0,22.777779,56.746746,0.5673927,0.8181,2.8945684,0.0,0.0,0.0,22.777779,3
8,20,7,0,22.777779,56.691425,0.53450984,1.6361334,2.8423734,0.0,0.0,0.0,22.777779,3
8,21,7,0,22.777779,56.893734,1.6913811,2.7604244,3.0424824,0.0,0.0,1.0,22.777779,3
8,22,7,0,22.777779,57.29735,5.0032854,0.0,4.032518,0.0,0.0,1.0,22.777779,3
8,23,7,0,22.777779,57.47688,1.350081,0.0,2.8154147,0.0,0.0,1.0,22.777779,3
8,24,7,0,22.777779,57.497803,0.5244316,0.0,2.266836,0.0,0.0,1.0,22.777779,3
8,1,1,0,22.777779,57.64239,0.5229918,0.0,2.086355,0.0,0.0,1.0,22.777779,3
8,2,1,0,22.777779,57.68581,0.521552,0.0,1.8177015,0.0,0.0,1.0,22.777779,3
8,3,1,0,22.777779,57.987877,0.5201123,0.0,1.7485849,0.0,0.0,1.0,22.777779,3
8,4,1,0,22.777779,58.074368,0.5186725,0.0,1.6477852,0.0,0.0,1.0,22.777779,3
8,5,1,0,22.777779,58.193886,0.5172328,0.0,1.5838434,0.0,0.0,1.0,22.777779,3
8,6,1,0,22.777779,58.22225,0.5172328,0.0,1.515489,0.0,0.0,1.0,22.777779,3
8,7,1,0,22.777779,58.203777,0.5201123,0.0,1.522018,0.0,0.0,1.0,22.777779,3
8,8,1,0,22.777779,58.244408,0.5229918,0.0,1.6053443,0.0,0.0,0.0,22.777779,3
8,9,1,0,22.777779,58.291546,0.5244316,0.0,1.8734745,0.0,0.0,0.0,22.777779,3
8,10,1,0,22.777779,58.165535,0.5244316,0.0,2.183435,0.0,0.0,0.0,22.777779,3
8,11,1,0,22.777779,58.04318,0.5229918,0.0,2.3285918,0.0,0.0,0.0,22.777779,3
8,12,1,0,22.833134,57.731197,0.5229918,1.6407163,2.5343502,0.0,0.0,0.0,22.833334,3
8,13,1,0,24.990536,50.81125,0.52587134,0.0,0.75055254,0.0,0.0,0.0,25.0,3
8,14,1,0,24.999968,50.795433,0.52587134,0.0,1.3521746,0.0,0.0,0.0,25.0,3
8,15,1,0,25.0,50.758472,0.52587134,0.0,1.8399336,0.0,0.0,0.0,25.0,3
8,16,1,0,25.0,50.612167,0.5244316,0.0,2.1647596,0.0,0.0,0.0,25.0,3
8,17,1,0,23.814611,54.100174,0.52875084,0.0,3.9658701,0.0,0.0,0.0,23.777779,3
8,18,1,0,22.787804,57.43658,0.5645132,0.0,4.291102,0.0,0.0,0.0,22.777779,3
8,19,1,0,22.777824,57.218132,0.5673927,0.0,3.0551012,0.0,0.0,0.0,22.777779,3
8,20,1,0,22.777779,57.00863,0.53450984,0.0,2.654392,0.0,0.0,0.0,22.777779,3
8,21,1,0,22.777779,56.844566,0.5330701,0.0,2.4541395,0.0,0.0,0.0,22.777779,3
8,22,1,0,22.777779,56.707962,0.53163034,0.0,2.371988,0.0,0.0,0.0,22.777779,3
8,23,1,0,22.777779,56.676796,0.52875084,0.0,2.2208066,0.0,0.0,0.0,22.777779,3
8,24,1,0,22.777779,56.710304,0.5244316,0.0,2.1029372,0.0,0.0,1.0,22.777779,3
8,1,2,0,22.777779,56.74121,0.5229918,0.0,1.9185476,0.0,0.0,1.0,22.777779,3
8,2,2,0,22.777779,56.809628,0.521552,0.0,1.757847,0.0,0.0,1.0,22.777779,3
8,3,2,0,22.777779,56.840946,0.5201123,0.0,1.6624411,0.0,0.0,1.0,22.777779,3
8,4,2,0,22.777779,56.874207,0.5186725,0.0,1.5603019,0.0,0.0,1.0,22.777779,3
8,5,2,0,22.777779,56.89448,0.5172328,0.0,1.501351,0.0,0.0,1.0,22.777779,3
8,6,2,0,22.777779,56.895775,0.5172328,0.0,1.4397007,0.0,0.0,1.0,22.777779,3
8,7,2,0,22.777779,56.902122,0.5201123,0.0,1.4583033,0.0,0.0,1.0,22.777779,3
8,8,2,0,22.998367,56.204258,0.5229918,0.0,1.4171044,0.0,0.0,1.0,23.0,3
8,9,2,0,24.993242,49.9859,0.5244316,0.0,0.44308233,0.0,0.0,0.0,25.0,3
8,10,2,0,24.999992,50.016075,0.5244316,0.0,1.1927665,0.0,0.0,0.0,25.0,3
8,11,2,0,25.0,50.04543,0.5229918,0.0,1.3721055,0.0,0.0,0.0,25.0,3
8,12,2,0,25.0,50.048073,0.5229918,0.0,1.5561266,0.0,0.0,0.0,25.0,3
8,13,2,0,25.0,50.027363,0.52587134,0.0,1.7385572,0.0,0.0,0.0,25.0,3
8,14,2,0,25.0,50.015717,0.71410173,0.0,2.0969346,0.0,0.0,1.0,25.0,3
8,15,2,0,24.896366,50.54255,0.7034479,2.7670887,4.526718,0.0,0.0,1.0,24.88889,3
8,16,2,0,22.933361,56.665043,0.7257387,1.7160194,5.966691,0.0,0.0,1.0,22.777779,3
8,17,2,0,22.782843,57.047928,0.7568534,0.0,4.6617193,0.0,0.0,1.0,22.777779,3
8,18,2,0,22.777855,56.987957,0.5645132,0.41138408,3.882194,0.0,0.0,0.0,22.777779,3
8,19,2,0,22.777779,56.746807,0.5673927,0.0,3.0261998,0.0,0.0,0.0,22.777779,3
8,20,2,0,22.999138,55.85092,0.53450984,0.41138592,2.634988,0.0,0.0,0.0,23.0,3
8,21,2,0,24.44184,51.178143,0.5330701,0.0,1.3725088,0.0,0.0,0.0,24.444445,3
8,22,2,0,24.555084,50.819233,0.53163034,0.0,1.5605054,0.0,0.0,0.0,24.555555,3
8,23,2,0,22.807575,56.344578,0.52875084,0.0,2.9908383,0.0,0.0,0.0,22.777779,3
8,24,2,0,22.778269,56.41289,0.5244316,0.0,2.6809423,0.0,0.0,1.0,22.777779,3
8,1,3,0,22.777788,56.42147,0.5229918,0.0,2.2385619,0.0,0.0,1.0,22.777779,3
8,2,3,0,22.777779,56.43193,0.521552,0.0,1.9782331,0.0,0.0,1.0,22.777779,3
8,3,3,0,22.777779,56.470695,0.5201123,0.0,1.8187852,0.0,0.0,1.0,22.777779,3
8,4,3,0,22.777779,56.55629,0.5186725,0.0,1.7266852,0.0,0.0,1.0,22.777779,3
8,5,3,0,22.777779,56.577934,0.5172328,0.0,1.616028,0.0,0.0,1.0,22.777779,3
8,6,3,0,22.777779,56.587704,0.5172328,0.0,1.5482082,0.0,0.0,1.0,22.777779,3
8,7,3,0,22.777779,56.59625,0.5201123,0.0,1.5675317,0.0,0.0,1.0,22.777779,3
8,8,3,0,23.636791,54.26486,0.7064642,3.9780724,4.02131,0.0,0.0,1.0,23.666666,3
8,9,3,0,24.996626,50.132866,0.713715,0.0,0.6967648,0.0,0.0,1.0,25.0,3
8,10,3,0,24.999996,50.166023,0.5244316,0.0,1.0626944,0.0,0.0,0.0,25.0,3
8,11,3,0,25.0,50.18236,0.5229918,0.0,1.4672493,0.0,0.0,0.0,25.0,3
8,12,3,0,25.0,50.188675,0.5229918,0.41262224,1.6480699,0.0,0.0,0.0,25.0,3
8,13,3,0,25.0,50.142345,0.52587134,0.82524157,1.801285,0.0,0.0,0.0,25.0,3
8,14,3,0,25.0,50.10577,0.52587134,0.8252242,2.004915,0.0,0.0,0.0,25.0,3
8,15,3,0,25.0,50.04404,0.52587134,0.0,2.1944594,0.0,0.0,0.0,25.0,3
8,16,3,0,24.27903,52.036633,0.5244316,0.0,3.1400204,0.0,0.0,0.0,24.222221,3
8,17,3,0,22.835331,56.429394,0.52875084,0.0,5.012364,0.0,0.0,0.0,22.777779,3
8,18,3,0,22.77873,56.38836,0.5645132,0.0,4.121101,0.0,0.0,0.0,22.777779,3
8,19,3,0,22.777784,56.161407,0.5673927,0.0,3.145388,0.0,0.0,0.0,22.777779,3
8,20,3,0,23.77744,52.829903,0.8511853,0.0,2.115377,0.0,0.0,1.0,23.777779,3
8,21,3,0,24.221535,51.403587,0.5330701,0.0,1.7467687,0.0,0.0,0.0,24.222221,3
8,22,3,0,22.800823,55.838,0.53163034,0.0,3.071612,0.0,0.0,0.0,22.777779,3
8,23,3,0,22.778097,55.827614,0.52875084,0.0,2.7567592,0.0,0.0,0.0,22.777779,3
8,24,3,0,22.777784,55.816437,0.5244316,0.0,2.3680148,0.0,0.0,0.0,22.777779,3
8,1,4,0,22.777779,55.87304,0.5229918,0.0,2.1261735,0.0,0.0,1.0,22.777779,3
8,2,4,0,22.777779,55.93886,0.521552,0.0,1.9180311,0.0,0.0,1.0,22.777779,3
8,3,4,0,22.777779,55.973766,0.5201123,0.0,1.8022496,0.0,0.0,1.0,22.777779,3
8,4,4,0,22.777779,56.01487,0.5186725,0.0,1.6970462,0.0,0.0,1.0,22.777779,3
8,5,4,0,22.777779,56.044216,0.5172328,0.0,1.5996516,0.0,0.0,1.0,22.777779,3
8,6,4,0,22.777779,56.038765,0.5172328,0.0,1.5231237,0.0,0.0,1.0,22.777779,3
8,7,4,0,22.777779,56.063965,0.5201123,0.0,1.5610939,0.0,0.0,1.0,22.777779,3
8,8,4,0,22.777779,56.084335,0.5229918,0.0,1.6562591,0.0,0.0,1.0,22.777779,3
8,9,4,0,22.777779,56.106537,0.5244316,0.0,1.9027389,0.0,0.0,1.0,22.777779,3
8,10,4,0,24.053883,52.037716,0.5244316,0.0,1.3136966,0.0,0.0,1.0,24.055555,3
8,11,4,0,23.391567,54.145683,0.5229918,0.0,2.2111707,0.0,0.0,1.0,23.38889,3
8,12,4,0,22.781448,56.107628,0.704244,0.0,3.021956,0.0,0.0,1.0,22.777779,3
8,13,4,0,22.777811,56.08685,0.71401113,0.0,2.907525,0.0,0.0,1.0,22.777779,3
8,14,4,0,24.770956,49.794003,0.52587134,0.0,1.1744964,0.0,0.0,0.0,24.777779,3
8,15,4,0,23.416636,53.94468,0.52587134,0.0,2.8621788,0.0,0.0,0.0,23.333334,3
8,16,4,0,22.874073,55.646255,0.7257387,0.0,3.899759,0.0,0.0,1.0,22.777779,3
8,17,4,0,22.781382,55.998173,0.52875084,0.82777965,4.1858306,0.0,0.0,0.0,22.777779,3
8,18,4,0,22.777834,56.10307,0.84888405,0.0,3.9361563,0.0,0.0,1.0,22.777779,3
8,19,4,0,24.496231,50.58839,0.5673927,0.0,1.5210189,0.0,0.0,0.0,24.5,3
8,20,4,0,24.999987,49.08125,0.53450984,0.0,1.314689,0.0,0.0,0.0,25.0,3
8,21,4,0,25.0,49.030636,0.5330701,0.0,1.5698285,0.0,0.0,0.0,25.0,3
8,22,4,0,25.0,49.097397,0.53163034,0.0,1.6870849,0.0,0.0,0.0,25.0,3
8,23,4,0,24.89031,49.47992,0.76113343,0.0,1.8791579,0.0,0.0,1.0,24.88889,3
8,24,4,0,22.870832,56.129337,0.5244316,2.4010446,5.2335324,0.0,0.0,0.0,22.777779,3
8,1,5,0,22.780159,56.37715,0.5229918,0.0,2.6574657,0.0,0.0,1.0,22.777779,3
8,2,5,0,22.777842,56.356194,0.521552,0.0,2.101827,0.0,0.0,1.0,22.777779,3
8,3,5,0,22.777779,56.3782,0.5201123,0.4152223,1.8973306,0.0,0.0,1.0,22.777779,3
8,4,5,0,22.777779,56.36828,1.6139123,0.0,2.1650624,0.0,0.0,1.0,22.777779,3
8,5,5,0,22.777779,56.263935,0.45285317,3.7763329,1.6097125,0.0,0.0,1.0,22.777779,3
8,6,5,0,22.777779,56.566174,4.722794,5.8323617,1.9182523,0.0,0.0,1.0,22.777779,3
8,7,5,0,22.777779,56.750454,0.6135978,0.22432557,1.6325423,0.0,0.0,1.0,22.777779,3
8,8,5,0,22.777779,56.886642,0.7064642,1.9440728,1.8176597,0.0,0.0,1.0,22.777779,3
8,9,5,0,22.777779,56.990234,0.5244316,0.0,1.9891363,0.0,0.0,0.0,22.777779,3
8,10,5,0,22.777779,57.00971,0.5244316,0.0,2.3228915,0.0,0.0,0.0,22.777779,3
8,11,5,0,22.777779,56.89006,0.5229918,0.0,2.3368235,0.0,0.0,0.0,22.777779,3
8,12,5,0,23.721548,53.710896,0.5229918,0.0,1.6076363,0.0,0.0,0.0,23.722221,3
8,13,5,0,22.839212,56.460907,0.52587134,0.0,2.6037252,0.0,0.0,0.0,22.833334,3
8,14,5,0,22.77852,56.513493,0.52587134,0.0,2.8220918,0.0,0.0,0.0,22.777779,3
8,15,5,0,22.777798,56.329678,0.52587134,0.0,2.9903898,0.0,0.0,0.0,22.777779,3
8,16,5,0,22.777779,56.058746,0.5244316,0.0,3.1445107,0.0,0.0,0.0,22.777779,3
8,17,5,0,22.777779,55.94417,0.7568534,0.0,3.8736882,0.0,0.0,1.0,22.777779,3
8,18,5,0,22.777779,55.868214,0.84888405,0.0,3.6732583,0.0,0.0,1.0,22.777779,3
8,19,5,0,22.777779,55.696827,0.5673927,0.0,2.9427454,0.0,0.0,0.0,22.777779,3
8,20,5,0,22.777779,55.563766,0.53450984,0.0,2.6629736,0.0,0.0,0.0,22.777779,3
8,21,5,0,22.777779,55.551155,0.870051,0.83046,2.8899276,0.0,0.0,1.0,22.777779,3
8,22,5,0,22.777779,55.645718,0.53163034,0.41523385,2.6172209,0.0,0.0,1.0,22.777779,3
8,23,5,0,22.777779,55.650677,0.52875084,0.0,2.3532012,0.0,0.0,1.0,22.777779,3
8,24,5,0,22.777779,55.668716,0.5244316,0.0,2.1541398,0.0,0.0,1.0,22.777779,3
8,1,6,0,22.777779,55.75276,0.5229918,0.0,1.9695474,0.0,0.0,1.0,22.777779,3
8,2,6,0,22.777779,55.847176,0.521552,0.0,1.8019173,0.0,0.0,1.0,22.777779,3
8,3,6,0,22.777779,55.976513,0.5201123,0.0,1.7165242,0.0,0.0,1.0,22.777779,3
8,4,6,0,22.777779,56.18581,0.5186725,0.0,1.6076188,0.0,0.0,1.0,22.777779,3
8,5,6,0,22.777779,56.280594,0.5172328,0.0,1.5540286,0.0,0.0,1.0,22.777779,3
8,6,6,0,22.777779,56.368347,0.5172328,0.0,1.5081465,0.0,0.0,1.0,22.777779,3
8,7,6,0,22.777779,56.448566,0.5201123,0.0,1.501637,0.0,0.0,1.0,22.777779,3
8,8,6,0,22.777779,56.534058,0.5229918,0.0,1.607831,0.0,0.0,1.0,22.777779,3
8,9,6,0,22.777779,56.613544,0.5244316,0.0,1.7771138,0.0,0.0,1.0,22.777779,3
8,10,6,0,22.777779,56.609257,0.5244316,0.0,2.1078167,0.0,0.0,0.0,22.777779,3
8,11,6,0,22.777779,56.567307,0.5229918,0.0,2.2869158,0.0,0.0,0.0,22.777779,3
8,12,6,0,22.777779,56.49831,0.5229918,0.0,2.2963264,0.0,0.0,0.0,22.777779,3
8,13,6,0,22.777779,56.460697,0.52587134,0.0,2.3441877,0.0,0.0,0.0,22.777779,3
8,14,6,0,22.777779,56.404438,0.52587134,0.0,2.564828,0.0,0.0,0.0,22.777779,3
8,15,6,0,22.777779,56.316643,0.52587134,0.0,2.787048,0.0,0.0,0.0,22.777779,3
8,16,6,0,22.777779,56.14731,0.5244316,0.0,3.0464032,0.0,0.0,0.0,22.777779,3
8,17,6,0,22.777779,56.078995,0.52875084,0.0,3.5807948,0.0,0.0,0.0,22.777779,3
8,18,6,0,22.777779,56.066376,0.5645132,0.0,3.3464549,0.0,0.0,0.0,22.777779,3
8,19,6,0,22.777779,55.955975,0.5673927,0.0,2.7750878,0.0,0.0,1.0,22.777779,3
8,20,6,0,24.440722,50.671494,0.53450984,0.0,1.3161567,0.0,0.0,1.0,24.444445,3
8,21,6,0,24.999863,49.189545,0.5330701,0.0,1.274118,0.0,0.0,1.0,25.0,3
8,22,6,0,25.0,49.25493,0.53163034,0.0,1.4903356,0.0,0.0,1.0,25.0,3
8,23,6,0,25.0,49.312622,0.52875084,0.0,1.5422078,0.0,0.0,1.0,25.0,3
8,24,6,0,25.0,49.405136,0.5244316,0.0,1.4800707,0.0,0.0,1.0,25.0,3
8,1,7,0,25.0,49.454933,0.5229918,0.0,1.3510034,0.0,0.0,1.0,25.0,3
8,2,7,0,23.809057,53.162125,0.521552,0.0,2.170122,0.0,0.0,1.0,23.777779,3
8,3,7,0,22.81752,56.42861,0.5201123,0.0,2.7231488,0.0,0.0,1.0,22.777779,3
8,4,7,0,22.780003,56.63299,0.5186725,0.0,2.1310437,0.0,0.0,1.0,22.777779,3
8,5,7,0,22.777884,56.68798,0.5172328,0.0,1.7816248,0.0,0.0,0.0,22.777779,3
8,6,7,0,22.777782,56.665047,0.5172328,0.0,1.6106255,0.0,0.0,0.0,22.777779,3
8,7,7,0,22.777779,56.65448,0.5201123,0.0,1.5843037,0.0,0.0,0.0,22.777779,3
8,8,7,0,22.777779,56.860405,0.7064642,1.3683145,2.8006787,0.0,0.0,1.0,22.777779,3
8,9,7,0,22.777779,56.860157,0.713715,0.0,1.9775811,0.0,0.0,1.0,22.777779,3
8,10,7,0,22.777779,57.181908,0.7037941,3.036942,4.582514,0.0,0.0,1.0,22.777779,3
8,11,7,0,22.777779,57.103134,0.5229918,0.0,2.3310773,0.0,0.0,0.0,22.777779,3
8,12,7,0,22.777779,57.033863,0.5229918,0.0,2.3826613,0.0,0.0,0.0,22.777779,3
8,13,7,0,22.777779,56.96167,0.52587134,2.0899963,2.7716877,0.0,0.0,0.0,22.777779,3
8,14,7,0,22.777779,56.814415,0.52587134,0.0,2.5839143,0.0,0.0,0.0,22.777779,3
8,15,7,0,22.777779,56.64647,0.52587134,0.0,2.866391,0.0,0.0,0.0,22.777779,3
8,16,7,0,22.777779,56.364742,0.5244316,0.0,3.0115504,0.0,0.0,0.0,22.777779,3
8,17,7,0,22.777779,56.274334,0.52875084,0.0,3.6012626,0.0,0.0,0.0,22.777779,3
8,18,7,0,22.777779,56.186382,0.5645132,0.0,3.4135194,0.0,0.0,0.0,22.777779,3
8,19,7,0,22.777779,56.010746,0.5673927,0.0,2.7365086,0.0,0.0,0.0,22.777779,3
8,20,7,0,22.777779,56.069324,0.53450984,0.0,2.6937683,0.0,0.0,0.0,22.777779,3
8,21,7,0,22.777779,56.09001,0.870051,0.0,2.683957,0.0,0.0,1.0,22.777779,3
8,22,7,0,22.777779,56.137493,0.8966348,0.0,2.602923,0.0,0.0,1.0,22.777779,3
8,23,7,0,22.777779,56.18767,0.52875084,0.0,2.276585,0.0,0.0,1.0,22.777779,3
8,24,7,0,22.777779,56.250374,0.5244316,0.0,2.1072884,0.0,0.0,1.0,22.777779,3
8,1,1,0,22.777779,56.33144,0.5229918,0.0,1.9237696,0.0,0.0,1.0,22.777779,3
8,2,1,0,22.777779,56.426064,0.521552,0.0,1.7511247,0.0,0.0,1.0,22.777779,3
8,3,1,0,22.777779,56.527138,0.5201123,0.0,1.6645015,0.0,0.0,1.0,22.777779,3
8,4,1,0,22.777779,56.618782,0.5186725,0.0,1.601385,0.0,0.0,1.0,22.777779,3
8,5,1,0,22.777779,56.670048,0.5172328,0.0,1.5196384,0.0,0.0,1.0,22.777779,3
8,6,1,0,22.777779,56.721222,0.5172328,0.0,1.489661,0.0,0.0,1.0,22.777779,3
8,7,1,0,22.777779,56.79098,0.5201123,0.0,1.4954408,0.0,0.0,1.0,22.777779,3
8,8,1,0,22.777779,56.82386,0.5229918,0.0,1.5972257,0.0,0.0,1.0,22.777779,3
8,9,1,0,22.777779,56.870083,0.713715,0.0,1.934052,0.0,0.0,1.0,22.777779,3
8,10,1,0,22.777779,56.962345,0.7037941,0.0,2.2617009,0.0,0.0,1.0,22.777779,3
8,11,1,0,22.777779,56.93523,0.6983477,0.0,2.382812,0.0,0.0,1.0,22.777779,3
8,12,1,0,22.88844,56.571457,0.704244,0.0,2.4364233,0.0,0.0,1.0,22.88889,3
8,13,1,0,24.993017,50.00969,0.52587134,1.2584629,0.90302813,0.0,0.0,0.0,25.0,3
8,14,1,0,24.999954,50.034706,0.52587134,0.0,1.2990443,0.0,0.0,0.0,25.0,3
8,15,1,0,25.0,50.034214,0.52587134,0.0,1.8627738,0.0,0.0,0.0,25.0,3
8,16,1,0,25.0,49.987568,0.5244316,0.0,2.2827096,0.0,0.0,0.0,25.0,3
8,17,1,0,23.040186,56.085835,0.52875084,0.0,4.6874037,0.0,0.0,0.0,22.944445,3
8,18,1,0,22.784428,56.955135,0.5645132,0.0,4.302013,0.0,0.0,0.0,22.777779,3
8,19,1,0,22.777851,56.80646,0.5673927,0.0,3.1725118,0.0,0.0,0.0,22.777779,3
8,20,1,0,22.777779,56.76827,0.53450984,0.0,2.940824,0.0,0.0,0.0,22.777779,3
8,21,1,0,22.777779,56.705357,0.5330701,0.0,2.680165,0.0,0.0,1.0,22.777779,3
8,22,1,0,22.777779,56.785725,0.53163034,0.0,2.503775,0.0,0.0,1.0,22.777779,3
8,23,1,0,22.777779,56.877342,0.52875084,0.0,2.3027399,0.0,0.0,1.0,22.777779,3
8,24,1,0,22.777779,56.903572,0.5244316,0.0,2.109433,0.0,0.0,1.0,22.777779,3
8,1,2,0,22.777779,56.951817,0.5229918,0.0,1.9227693,0.0,0.0,1.0,22.777779,3
8,2,2,0,22.777779,57.10749,0.521552,0.0,1.8075297,0.0,0.0,1.0,22.777779,3
8,3,2,0,22.777779,57.270668,0.5201123,0.0,1.7277538,0.0,0.0,1.0,22.777779,3
8,4,2,0,22.777779,57.54619,0.5186725,0.0,1.6690049,0.0,0.0,1.0,22.777779,3
8,5,2,0,22.777779,57.567867,0.5172328,0.0,1.5808007,0.0,0.0,1.0,22.777779,3
8,6,2,0,22.777779,57.805706,0.49557614,2.0759783,3.0522046,0.0,0.0,1.0,22.777779,3
8,7,2,0,22.777779,57.77124,0.6135978,0.0,1.5636374,0.0,0.0,1.0,22.777779,3
8,8,2,0,23.775385,54.51658,0.7064642,0.0,0.89987713,0.0,0.0,1.0,23.777779,3
8,9,2,0,24.99657,50.789654,0.5244316,0.0,0.5600025,0.0,0.0,0.0,25.0,3
8,10,2,0,24.999994,50.814224,0.5244316,0.42100596,1.2222658,0.0,0.0,0.0,25.0,3
8,11,2,0,25.0,50.86127,0.5229918,2.5259626,1.7726641,0.0,0.0,0.0,25.0,3
8,12,2,0,25.0,50.801178,0.5229918,0.42100605,1.7256924,0.0,0.0,0.0,25.0,3
8,13,2,0,25.0,50.74089,0.52587134,0.0,1.7545756,0.0,0.0,0.0,25.0,3
8,14,2,0,25.0,50.65167,0.52587134,0.0,1.9692876,0.0,0.0,0.0,25.0,3
8,15,2,0,25.0,50.505344,0.52587134,0.0,2.2095423,0.0,0.0,0.0,25.0,3
8,16,2,0,22.983038,56.564346,0.5244316,0.0,4.306453,0.0,0.0,0.0,22.88889,3
8,17,2,0,22.792393,56.946777,0.52875084,0.0,4.5366054,0.0,0.0,0.0,22.777779,3
8,18,2,0,22.777924,56.729073,0.5645132,0.0,3.863066,0.0,0.0,0.0,22.777779,3
8,19,2,0,22.777779,56.651012,0.5673927,0.0,2.9579968,0.0,0.0,0.0,22.777779,3
8,20,2,0,22.777779,56.56678,0.53450984,0.0,2.6367848,0.0,0.0,0.0,22.777779,3
8,21,2,0,22.777779,56.49481,0.5330701,0.0,2.520279,0.0,0.0,0.0,22.777779,3
8,22,2,0,22.777779,57.25246,4.7787085,0.0,3.4414372,0.0,0.0,1.0,22.777779,3
8,23,2,0,22.777779,57.878498,4.643207,0.0,3.3637297,0.0,0.0,1.0,22.777779,3
8,24,2,0,22.777779,57.735672,0.5244316,0.0,2.3208914,0.0,0.0,1.0,22.777779,3
8,1,3,0,22.777779,57.753685,0.5229918,0.0,2.032731,0.0,0.0,1.0,22.777779,3
