month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
8,2,3,0,22.777779,57.751312,0.521552,0.0,1.8254962,0.0,0.0,1.0,22.777779,3
8,3,3,0,22.777779,57.69231,0.5201123,0.0,1.7045124,0.0,0.0,1.0,22.777779,3
8,4,3,0,22.777779,57.678448,0.5186725,0.0,1.624736,0.0,0.0,1.0,22.777779,3
8,5,3,0,22.777779,57.658024,0.5172328,0.0,1.5548717,0.0,0.0,1.0,22.777779,3
8,6,3,0,22.777779,57.64333,0.5172328,0.0,1.516288,0.0,0.0,1.0,22.777779,3
8,7,3,0,22.777779,57.628384,0.5201123,0.0,1.534988,0.0,0.0,1.0,22.777779,3
8,8,3,0,23.331446,55.81656,0.5229918,0.0,1.1962334,0.0,0.0,1.0,23.333334,3
8,9,3,0,24.994944,50.66799,0.5244316,0.0,0.5678911,0.0,0.0,1.0,25.0,3
8,10,3,0,24.999994,50.70616,0.5244316,0.0,1.2592778,0.0,0.0,1.0,25.0,3
8,11,3,0,25.0,50.709362,0.5229918,0.0,1.5112044,0.0,0.0,1.0,25.0,3
8,12,3,0,25.0,50.698334,0.5229918,0.0,1.7101802,0.0,0.0,1.0,25.0,3
8,13,3,0,25.0,50.652332,0.52587134,0.0,1.8969052,0.0,0.0,1.0,25.0,3
8,14,3,0,25.0,50.58619,0.52587134,0.0,2.1847374,0.0,0.0,1.0,25.0,3
8,15,3,0,25.0,50.47555,0.52587134,0.0,2.3430772,0.0,0.0,1.0,25.0,3
8,16,3,0,24.227413,52.71232,0.5244316,0.0,3.1259902,0.0,0.0,1.0,24.222221,3
8,17,3,0,22.842482,57.37827,0.7568534,0.0,4.66149,0.0,0.0,1.0,22.777779,3
8,18,3,0,22.778784,57.756126,0.5645132,0.0,3.844137,0.0,0.0,0.0,22.777779,3
8,19,3,0,22.777782,57.701653,0.5673927,0.0,2.9537067,0.0,0.0,1.0,22.777779,3
8,20,3,0,22.777779,57.563816,0.53450984,0.0,2.5997014,0.0,0.0,1.0,22.777779,3
8,21,3,0,22.777779,57.526134,0.5330701,1.6901165,2.6594584,0.0,0.0,1.0,22.777779,3
8,22,3,0,22.777779,57.482433,0.53163034,0.0,2.294185,0.0,0.0,1.0,22.777779,3
8,23,3,0,22.777779,57.378063,0.52875084,0.0,2.1248024,0.0,0.0,1.0,22.777779,3
8,24,3,0,22.777779,57.33545,0.5244316,0.0,1.9732234,0.0,0.0,1.0,22.777779,3
8,1,4,0,22.777779,57.326366,0.5229918,0.0,1.8223906,0.0,0.0,1.0,22.777779,3
8,2,4,0,22.777779,57.32257,0.521552,0.0,1.701447,0.0,0.0,1.0,22.777779,3
8,3,4,0,22.777779,57.308582,0.5201123,0.0,1.6335747,0.0,0.0,1.0,22.777779,3
8,4,4,0,22.777779,57.278976,0.5186725,0.0,1.5587004,0.0,0.0,1.0,22.777779,3
8,5,4,0,22.777779,57.240837,0.5172328,0.0,1.5298107,0.0,0.0,1.0,22.777779,3
8,6,4,0,22.777779,57.18801,0.49557614,0.0,1.4688377,0.0,0.0,1.0,22.777779,3
8,7,4,0,22.777779,57.366085,0.6135978,2.5074894,3.4021275,0.0,0.0,1.0,22.777779,3
8,8,4,0,22.777779,57.39461,0.7064642,0.9907971,2.4517484,0.0,0.0,1.0,22.777779,3
8,9,4,0,22.777779,57.35433,0.713715,0.0,1.9244468,0.0,0.0,1.0,22.777779,3
8,10,4,0,22.777779,57.29712,0.7037941,0.0,2.1647763,0.0,0.0,1.0,22.777779,3
8,11,4,0,24.385555,52.099655,0.5229918,0.84831315,1.0879023,0.0,0.0,0.0,24.38889,3
8,12,4,0,24.944199,50.431847,0.5229918,0.0,0.97961545,0.0,0.0,0.0,24.944445,3
8,13,4,0,22.81635,57.13522,0.52587134,0.0,2.8952487,0.0,0.0,0.0,22.777779,3
8,14,4,0,22.77819,56.941017,0.52587134,0.84829557,3.1469295,0.0,0.0,0.0,22.777779,3
8,15,4,0,22.777788,56.784023,0.52587134,0.0,2.9455771,0.0,0.0,0.0,22.777779,3
8,16,4,0,22.777779,56.55796,0.5244316,0.0,3.0484421,0.0,0.0,0.0,22.777779,3
8,17,4,0,22.777779,56.59524,0.52875084,0.0,3.3582568,0.0,0.0,0.0,22.777779,3
8,18,4,0,22.777779,56.55794,0.5645132,0.0,3.2788415,0.0,0.0,0.0,22.777779,3
8,19,4,0,22.777779,56.33245,0.5673927,0.0,2.6783204,0.0,0.0,0.0,22.777779,3
8,20,4,0,22.777779,56.263687,0.53450984,0.0,2.5673099,0.0,0.0,0.0,22.777779,3
8,21,4,0,22.777779,56.227108,0.5330701,0.0,2.4340725,0.0,0.0,0.0,22.777779,3
8,22,4,0,22.777779,56.1631,0.53163034,0.0,2.3330708,0.0,0.0,0.0,22.777779,3
8,23,4,0,22.777779,56.106186,0.52875084,0.0,2.1573663,0.0,0.0,0.0,22.777779,3
8,24,4,0,22.777779,56.075417,0.5244316,0.0,2.0235572,0.0,0.0,0.0,22.777779,3
8,1,5,0,22.777779,56.10616,0.5230146,0.0,1.9112542,0.0,0.0,1.0,22.777779,3
8,2,5,0,22.777779,56.137505,0.521552,0.0,1.7545539,0.0,0.0,1.0,22.777779,3
8,3,5,0,22.777779,56.146175,0.5201123,0.0,1.6721276,0.0,0.0,1.0,22.777779,3
8,4,5,0,22.777779,56.149593,0.5186725,0.0,1.5837713,0.0,0.0,1.0,22.777779,3
8,5,5,0,22.777779,56.116474,0.5172328,0.0,1.5256858,0.0,0.0,1.0,22.777779,3
8,6,5,0,22.777779,56.074707,0.5172328,0.85159785,1.5915242,0.0,0.0,1.0,22.777779,3
8,7,5,0,22.777779,56.04759,0.5201123,0.0,1.5148578,0.0,0.0,1.0,22.777779,3
8,8,5,0,22.777779,56.0658,0.5229918,0.0,1.608735,0.0,0.0,1.0,22.777779,3
8,9,5,0,22.777779,56.098656,0.5244316,0.0,1.7870948,0.0,0.0,1.0,22.777779,3
8,10,5,0,22.777779,56.113796,0.5244316,0.0,2.1712306,0.0,0.0,1.0,22.777779,3
8,11,5,0,22.777779,56.163746,0.5229918,0.0,2.268884,0.0,0.0,1.0,22.777779,3
8,12,5,0,22.943962,55.654728,0.5229918,0.0,2.1471243,0.0,0.0,1.0,22.944445,3
8,13,5,0,22.779362,56.193134,0.52587134,0.0,2.4692206,0.0,0.0,0.0,22.777779,3
8,14,5,0,22.777803,56.143982,0.52587134,0.0,2.6403682,0.0,0.0,0.0,22.777779,3
8,15,5,0,22.777779,56.07211,0.7034479,0.0,2.9692469,0.0,0.0,1.0,22.777779,3
8,16,5,0,22.777779,55.93415,0.7257387,0.0,3.248837,0.0,0.0,1.0,22.777779,3
8,17,5,0,22.777779,56.202244,0.7568534,1.6701552,4.841987,0.0,0.0,1.0,22.777779,3
8,18,5,0,22.777779,56.162003,0.5645132,0.0,3.304881,0.0,0.0,0.0,22.777779,3
8,19,5,0,22.777779,56.015408,0.5673927,0.42579967,2.7538135,0.0,0.0,0.0,22.777779,3
8,20,5,0,22.777779,55.893066,0.53450984,0.0,2.552426,0.0,0.0,0.0,22.777779,3
8,21,5,0,22.777779,55.809837,0.5330701,0.0,2.436552,0.0,0.0,0.0,22.777779,3
8,22,5,0,22.777779,55.814575,0.53163034,0.0,2.3221855,0.0,0.0,1.0,22.777779,3
8,23,5,0,22.777779,55.885086,0.52875084,0.0,2.2283251,0.0,0.0,1.0,22.777779,3
8,24,5,0,22.777779,55.94677,0.5244316,0.0,2.0910144,0.0,0.0,1.0,22.777779,3
9,1,6,0,22.777779,55.975925,0.5229918,0.0,1.881099,0.0,0.0,1.0,22.777779,3
9,2,6,0,22.777779,56.02355,0.521552,0.0,1.7356212,0.0,0.0,1.0,22.777779,3
9,3,6,0,22.777779,56.137936,0.5201123,0.0,1.6405354,0.0,0.0,1.0,22.777779,3
9,4,6,0,22.777779,56.17719,0.5186725,0.0,1.5579894,0.0,0.0,1.0,22.777779,3
9,5,6,0,22.777779,56.18404,0.5172328,0.0,1.4944022,0.0,0.0,1.0,22.777779,3
9,6,6,0,22.777779,56.784065,3.3640869,0.0,2.0500495,0.0,0.0,1.0,22.777779,3
9,7,6,0,22.777779,57.228775,1.1378436,0.0,1.6803175,0.0,0.0,1.0,22.777779,3
9,8,6,0,22.777779,57.33964,0.71443516,1.8361379,3.048744,0.0,0.0,1.0,22.777779,3
9,9,6,0,22.777779,57.317883,0.7238193,0.0,1.8947873,0.0,0.0,1.0,22.777779,3
9,10,6,0,22.777779,57.227894,0.71581006,0.0,2.1816165,0.0,0.0,1.0,22.777779,3
9,11,6,0,22.777779,57.161037,0.5229918,0.4274846,2.2497802,0.0,0.0,0.0,22.777779,3
9,12,6,0,22.777779,57.087982,0.5229918,0.0,2.1889327,0.0,0.0,0.0,22.777779,3
9,13,6,0,22.94287,56.112816,0.72576654,12.713592,5.425489,0.0,0.0,1.0,22.944445,3
9,14,6,0,24.990578,49.7404,0.52587134,0.0,0.820324,0.0,0.0,0.0,25.0,3
9,15,6,0,24.999847,49.703266,0.52587134,0.0,1.4190712,0.0,0.0,0.0,25.0,3
9,16,6,0,25.0,49.643402,0.5244316,0.0,1.9934859,0.0,0.0,1.0,25.0,3
9,17,6,0,23.813776,53.333046,0.7700736,0.0,3.8013532,0.0,0.0,1.0,23.777779,3
9,18,6,0,22.799068,56.564255,0.5645132,0.0,4.3588076,0.0,0.0,0.0,22.777779,3
9,19,6,0,24.331203,51.56368,0.9092485,0.0,1.9844434,0.0,0.0,1.0,24.333334,3
9,20,6,0,24.995758,49.399464,0.8915917,11.45795,4.4409976,0.0,0.0,1.0,25.0,3
9,21,6,0,23.628538,53.52923,0.5330701,0.0,2.7521622,0.0,0.0,0.0,23.61111,3
9,22,6,0,22.791912,56.18661,0.53163034,0.0,3.2422485,0.0,0.0,0.0,22.777779,3
9,23,6,0,22.778004,56.25622,0.52875084,0.0,2.6612647,0.0,0.0,0.0,22.777779,3
9,24,6,0,22.777782,56.26288,0.5244316,0.0,2.3245168,0.0,0.0,1.0,22.777779,3
9,1,7,0,22.777779,56.346092,0.5229918,0.0,2.0920799,0.0,0.0,1.0,22.777779,3
9,2,7,0,22.777779,56.430954,0.521552,0.0,1.8877116,0.0,0.0,1.0,22.777779,3
9,3,7,0,22.777779,56.526917,0.5201123,0.0,1.7606432,0.0,0.0,1.0,22.777779,3
9,4,7,0,22.777779,56.58128,0.5186725,0.0,1.6637303,0.0,0.0,1.0,22.777779,3
9,5,7,0,22.777779,56.58572,0.5172328,0.0,1.5859942,0.0,0.0,1.0,22.777779,3
9,6,7,0,22.777779,56.5443,0.5172328,0.0,1.5115931,0.0,0.0,1.0,22.777779,3
9,7,7,0,22.777779,56.527023,0.5201123,0.0,1.5180117,0.0,0.0,1.0,22.777779,3
9,8,7,0,22.777779,56.55979,0.71443516,0.0,1.7098055,0.0,0.0,1.0,22.777779,3
9,9,7,0,22.777779,56.588776,0.7238193,0.0,1.9242088,0.0,0.0,1.0,22.777779,3
9,10,7,0,22.777779,56.852802,0.71581006,2.42462,4.0354795,0.0,0.0,1.0,22.777779,3
9,11,7,0,22.777779,56.812355,0.7102384,0.0,2.3924654,0.0,0.0,1.0,22.777779,3
9,12,7,0,22.777779,56.78173,0.5229918,0.0,2.418673,0.0,0.0,0.0,22.777779,3
9,13,7,0,22.777779,56.76115,0.52587134,0.8584037,2.6086593,0.0,0.0,0.0,22.777779,3
9,14,7,0,24.274984,51.91069,0.52587134,0.0,1.2326238,0.0,0.0,0.0,24.277779,3
9,15,7,0,22.846035,56.434795,0.52587134,0.0,2.9556854,0.0,0.0,0.0,22.777779,3
9,16,7,0,22.778614,56.654064,0.5244316,0.0,2.8555489,0.0,0.0,0.0,22.777779,3
9,17,7,0,22.77779,57.03543,0.52875084,0.0,3.130671,0.0,0.0,0.0,22.777779,3
9,18,7,0,22.777779,57.32797,0.5645132,0.0,2.909521,0.0,0.0,0.0,22.777779,3
9,19,7,0,22.777779,57.20074,0.5673927,0.0,2.4050684,0.0,0.0,0.0,22.777779,3
9,20,7,0,22.777779,57.06599,0.53450984,0.0,2.2582366,0.0,0.0,0.0,22.777779,3
9,21,7,0,22.777779,57.22547,1.3563893,2.9283757,4.708581,0.0,0.0,1.0,22.777779,3
9,22,7,0,22.777779,57.161804,0.9328592,6.8380895,2.3633435,0.0,0.0,1.0,22.777779,3
9,23,7,0,22.777779,58.073013,16.622097,2.2201772,3.6183789,0.0,0.0,1.0,22.777779,3
9,24,7,0,22.777779,58.674576,0.5897157,0.0,2.081811,0.0,0.0,1.0,22.777779,3
9,1,1,0,22.777779,58.51549,0.5229918,0.0,1.8083822,0.0,0.0,1.0,22.777779,3
9,2,1,0,22.777779,58.455597,0.521552,0.0,1.623512,0.0,0.0,1.0,22.777779,3
9,3,1,0,22.777779,58.460617,0.5201123,0.0,1.5445226,0.0,0.0,1.0,22.777779,3
9,4,1,0,22.777779,58.360218,0.5186725,0.0,1.4837612,0.0,0.0,1.0,22.777779,3
9,5,1,0,22.777779,58.331924,0.5172328,0.0,1.4246507,0.0,0.0,1.0,22.777779,3
9,6,1,0,22.777779,58.2087,0.5172328,0.0,1.399056,0.0,0.0,1.0,22.777779,3
9,7,1,0,22.777779,58.10965,0.6202338,0.0,1.4414724,0.0,0.0,1.0,22.777779,3
9,8,1,0,22.777779,58.060284,0.5229918,0.0,1.449889,0.0,0.0,0.0,22.777779,3
9,9,1,0,22.777779,57.98467,0.5244316,0.0,1.5278383,0.0,0.0,0.0,22.777779,3
9,10,1,0,22.777779,57.907566,0.5244316,0.0,1.7991205,0.0,0.0,0.0,22.777779,3
9,11,1,0,22.777779,57.80238,0.5229918,0.0,2.045612,0.0,0.0,0.0,22.777779,3
9,12,1,0,22.777779,57.783768,0.71604496,0.8619499,2.308905,0.0,0.0,1.0,22.777779,3
9,13,1,0,22.777779,57.73,0.72576654,0.0,2.3091908,0.0,0.0,1.0,22.777779,3
9,14,1,0,22.777779,57.56068,0.52587134,0.0,1.8897107,0.0,0.0,0.0,22.777779,3
9,15,1,0,22.777779,57.537064,0.52587134,0.0,2.0095603,0.0,0.0,0.0,22.777779,3
9,16,1,0,22.777779,57.465,0.5244316,0.0,2.2371693,0.0,0.0,0.0,22.777779,3
9,17,1,0,22.777779,58.09602,0.52875084,0.43097952,2.365857,0.0,0.0,0.0,22.777779,3
9,18,1,0,22.777779,58.587475,0.5645132,0.0,2.065378,0.0,0.0,0.0,22.777779,3
9,19,1,0,22.777779,58.317802,0.5673927,0.0,1.8550972,0.0,0.0,0.0,22.777779,3
9,20,1,0,22.777779,58.151245,0.53450984,0.0,1.8249017,0.0,0.0,0.0,22.777779,3
9,21,1,0,22.777779,58.077568,0.5330701,0.0,1.801206,0.0,0.0,0.0,22.777779,3
9,22,1,0,23.321281,56.31223,0.9328592,1.5059829,2.606683,0.0,0.0,1.0,23.333334,3
9,23,1,0,22.793833,57.969215,0.7700295,0.0,1.9782497,0.0,0.0,1.0,22.777779,3
9,24,1,0,22.7783,58.046436,0.5244316,0.0,1.7564425,0.0,0.0,1.0,22.777779,3
9,1,2,0,22.777792,57.912693,0.5229918,0.0,1.546541,0.0,0.0,1.0,22.777779,3
9,2,2,0,22.777779,57.92978,0.521552,0.0,1.4182141,0.0,0.0,1.0,22.777779,3
9,3,2,0,22.777779,57.926727,0.5201123,0.0,1.3501787,0.0,0.0,1.0,22.777779,3
9,4,2,0,22.777779,57.90108,0.5186725,0.0,1.2841295,0.0,0.0,1.0,22.777779,3
9,5,2,0,22.777779,57.86627,0.5172328,0.0,1.2661918,0.0,0.0,1.0,22.777779,3
9,6,2,0,22.777779,57.862015,0.5172328,0.0,1.2530246,0.0,0.0,1.0,22.777779,3
9,7,2,0,22.777779,57.853813,0.6202338,0.0,1.2956848,0.0,0.0,1.0,22.777779,3
9,8,2,0,23.721838,54.764893,0.5229918,0.0,0.55746454,0.0,0.0,0.0,23.722221,3
9,9,2,0,24.993052,50.87235,0.5244316,0.0,0.29054534,0.0,0.0,0.0,25.0,3
9,10,2,0,24.999876,50.81016,0.5244316,0.0,0.50483674,0.0,0.0,0.0,25.0,3
9,11,2,0,25.0,50.82027,0.5229918,0.0,0.78545177,0.0,0.0,0.0,25.0,3
9,12,2,0,25.0,50.872845,0.5229918,0.0,1.087584,0.0,0.0,0.0,25.0,3
9,13,2,0,25.0,50.893383,0.52587134,0.0,1.3255695,0.0,0.0,0.0,25.0,3
9,14,2,0,25.0,50.90461,0.52587134,0.0,1.4903197,0.0,0.0,0.0,25.0,3
9,15,2,0,25.0,50.880722,0.52587134,0.0,1.6679566,0.0,0.0,0.0,25.0,3
9,16,2,0,24.613668,51.96197,0.5244316,0.0,1.9025124,0.0,0.0,0.0,24.61111,3
9,17,2,0,22.81427,58.306236,0.52875084,0.0,3.476146,0.0,0.0,0.0,22.777779,3
9,18,2,0,22.77821,59.093033,0.5645132,0.0,2.999987,0.0,0.0,0.0,22.777779,3
9,19,2,0,24.439932,53.390602,0.5673927,0.0,1.0179944,0.0,0.0,0.0,24.444445,3
9,20,2,0,22.803904,58.579136,0.53450984,1.2983153,2.522558,0.0,0.0,0.0,22.777779,3
9,21,2,0,22.778114,58.40715,0.91829336,0.0,2.487883,0.0,0.0,1.0,22.777779,3
9,22,2,0,22.777784,58.22388,0.9328592,0.0,2.267938,0.0,0.0,1.0,22.777779,3
9,23,2,0,22.777779,58.074745,0.52875084,0.0,1.9279417,0.0,0.0,1.0,22.777779,3
9,24,2,0,22.777779,57.9928,0.5244316,0.0,1.7713825,0.0,0.0,1.0,22.777779,3
9,1,3,0,22.777779,57.9542,0.5229918,0.0,1.6302538,0.0,0.0,1.0,22.777779,3
9,2,3,0,22.777779,57.865173,0.521552,0.0,1.4993259,0.0,0.0,1.0,22.777779,3
9,3,3,0,22.777779,57.865993,0.5201123,0.0,1.4200442,0.0,0.0,1.0,22.777779,3
9,4,3,0,22.777779,57.75821,0.5186725,0.0,1.3539784,0.0,0.0,1.0,22.777779,3
9,5,3,0,22.777779,57.712456,0.5172328,0.0,1.3161329,0.0,0.0,1.0,22.777779,3
9,6,3,0,22.777779,57.655087,0.5172328,0.0,1.3085496,0.0,0.0,1.0,22.777779,3
9,7,3,0,22.777779,57.585705,0.5201123,0.0,1.2807479,0.0,0.0,0.0,22.777779,3
9,8,3,0,23.776623,54.299747,0.5229918,0.0,0.6507609,0.0,0.0,0.0,23.777779,3
9,9,3,0,24.995838,50.573193,0.5244316,0.0,0.40883934,0.0,0.0,0.0,25.0,3
9,10,3,0,24.999985,50.757217,0.5244316,0.0,0.7850648,0.0,0.0,0.0,25.0,3
9,11,3,0,25.0,50.818222,0.5229918,0.0,1.0092942,0.0,0.0,0.0,25.0,3
9,12,3,0,25.0,50.860546,0.5229918,0.0,1.2410203,0.0,0.0,0.0,25.0,3
9,13,3,0,25.0,50.880264,0.72576654,0.0,1.5678468,0.0,0.0,1.0,25.0,3
9,14,3,0,24.45012,53.264168,4.6079035,0.0,3.0682354,0.0,0.0,1.0,24.444445,3
9,15,3,0,22.910826,58.58069,4.407945,0.0,4.706154,0.0,0.0,0.0,22.777779,3
9,16,3,0,22.778913,58.482666,0.5244316,0.0,3.1564631,0.0,0.0,0.0,22.777779,3
9,17,3,0,22.777811,58.680668,0.52875084,0.43462908,3.3287706,0.0,0.0,0.0,22.777779,3
9,18,3,0,22.777779,59.052193,0.5645132,1.3038931,2.8310916,0.0,0.0,0.0,22.777779,3
9,19,3,0,22.777779,59.10257,0.5673927,0.0,2.258583,0.0,0.0,0.0,22.777779,3
9,20,3,0,22.777779,58.779305,0.53450984,0.0,2.1284544,0.0,0.0,0.0,22.777779,3
9,21,3,0,22.777779,58.51619,0.5330701,0.0,2.036261,0.0,0.0,0.0,22.777779,3
9,22,3,0,22.777779,58.295708,0.53163034,0.0,1.9538401,0.0,0.0,0.0,22.777779,3
9,23,3,0,22.777779,58.169914,0.52875084,0.0,1.8479384,0.0,0.0,0.0,22.777779,3
9,24,3,0,22.777779,58.12008,0.5244316,0.0,1.7460966,0.0,0.0,0.0,22.777779,3
9,1,4,0,22.777779,58.058895,0.5229918,0.0,1.5991502,0.0,0.0,0.0,22.777779,3
9,2,4,0,22.777779,58.003685,0.521552,0.0,1.4600657,0.0,0.0,0.0,22.777779,3
9,3,4,0,22.777779,57.9899,0.5201123,0.0,1.4353219,0.0,0.0,1.0,22.777779,3
9,4,4,0,22.777779,57.949787,0.5186725,0.0,1.3915436,0.0,0.0,1.0,22.777779,3
9,5,4,0,22.777779,57.880756,0.5172328,0.0,1.3474742,0.0,0.0,1.0,22.777779,3
9,6,4,0,22.777779,57.740116,0.5172328,0.0,1.3193436,0.0,0.0,1.0,22.777779,3
9,7,4,0,22.777779,57.59496,0.5201123,0.0,1.3244245,0.0,0.0,1.0,22.777779,3
9,8,4,0,22.777779,57.589993,0.5229918,0.0,1.4315888,0.0,0.0,1.0,22.777779,3
9,9,4,0,22.777779,57.54284,0.5244316,0.0,1.5628755,0.0,0.0,0.0,22.777779,3
9,10,4,0,22.777779,57.464207,0.5244316,0.0,1.8712406,0.0,0.0,0.0,22.777779,3
9,11,4,0,22.999762,56.650368,0.5229918,0.0,1.7796047,0.0,0.0,0.0,23.0,3
9,12,4,0,24.99404,50.38821,0.5229918,0.0,0.62694466,0.0,0.0,0.0,25.0,3
9,13,4,0,24.889372,50.702797,0.52587134,0.43652812,1.1870203,0.0,0.0,0.0,24.88889,3
9,14,4,0,22.85928,57.09451,0.52587134,0.0,3.1078923,0.0,0.0,0.0,22.777779,3
9,15,4,0,22.779602,57.300045,0.52587134,0.0,2.980561,0.0,0.0,0.0,22.777779,3
9,16,4,0,22.777864,57.145626,0.5244316,0.0,2.8216827,0.0,0.0,0.0,22.777779,3
9,17,4,0,22.777779,57.374065,0.52875084,0.0,2.8534849,0.0,0.0,0.0,22.777779,3
9,18,4,0,23.269043,56.14479,0.5645132,0.0,2.2805183,0.0,0.0,0.0,23.277779,3
9,19,4,0,24.994081,50.67333,0.5673927,0.0,0.76580715,0.0,0.0,0.0,25.0,3
9,20,4,0,24.723057,51.424683,0.53450984,0.0,1.161886,0.0,0.0,0.0,24.722221,3
9,21,4,0,22.810595,57.29285,0.5330701,0.0,2.7921371,0.0,0.0,0.0,22.777779,3
9,22,4,0,22.77839,57.182262,0.53163034,0.0,2.4168332,0.0,0.0,0.0,22.777779,3
9,23,4,0,22.77779,57.06883,0.7700295,0.0,2.17982,0.0,0.0,1.0,22.777779,3
9,24,4,0,22.777779,57.010708,0.5244316,0.0,1.9164733,0.0,0.0,1.0,22.777779,3
9,1,5,0,22.777779,56.9096,0.5229918,0.0,1.7234132,0.0,0.0,1.0,22.777779,3
9,2,5,0,22.777779,56.902912,0.521552,0.0,1.5732448,0.0,0.0,1.0,22.777779,3
9,3,5,0,22.777779,56.917137,0.5201123,0.0,1.4850101,0.0,0.0,1.0,22.777779,3
9,4,5,0,22.777779,56.910267,0.5186725,0.0,1.4259934,0.0,0.0,1.0,22.777779,3
9,5,5,0,22.777779,56.896057,0.5172328,0.0,1.4064872,0.0,0.0,1.0,22.777779,3
9,6,5,0,22.777779,56.86542,0.5172328,0.0,1.3681198,0.0,0.0,1.0,22.777779,3
9,7,5,0,22.777779,56.867416,0.5201123,0.0,1.3613675,0.0,0.0,1.0,22.777779,3
9,8,5,0,22.777779,56.85269,0.5229918,0.0,1.4107178,0.0,0.0,1.0,22.777779,3
9,9,5,0,22.777779,56.859005,0.5244316,0.0,1.4707309,0.0,0.0,1.0,22.777779,3
9,10,5,0,23.443817,54.686874,0.5244316,0.0,1.1000644,0.0,0.0,1.0,23.444445,3
9,11,5,0,24.221653,52.284264,0.5229918,0.0,1.0490553,0.0,0.0,1.0,24.222221,3
9,12,5,0,22.796066,56.91833,0.71604496,0.0,2.2693074,0.0,0.0,1.0,22.777779,3
9,13,5,0,24.440506,51.640564,0.72576654,0.0,0.8115371,0.0,0.0,1.0,24.444445,3
9,14,5,0,24.99954,50.049095,0.72582954,0.0,0.9557169,0.0,0.0,1.0,25.0,3
9,15,5,0,25.0,50.088455,0.52587134,0.0,1.3453741,0.0,0.0,0.0,25.0,3
9,16,5,0,24.305387,52.11164,0.5244316,1.3153753,2.1141248,0.0,0.0,0.0,24.277779,3
9,17,5,0,22.873882,57.066006,0.52875084,0.0,3.594031,0.0,0.0,0.0,22.777779,3
9,18,5,0,22.779964,57.788246,0.5645132,1.3152597,3.09611,0.0,0.0,0.0,22.777779,3
9,19,5,0,23.72183,54.542824,0.5673927,0.0,1.4516989,0.0,0.0,0.0,23.722221,3
9,20,5,0,24.99717,50.512676,0.53450984,0.0,0.7631168,0.0,0.0,0.0,25.0,3
9,21,5,0,23.90104,53.788864,0.91829336,0.0,1.7624713,0.0,0.0,1.0,23.88889,3
9,22,5,0,22.7995,57.225273,0.9328592,0.0,2.9621017,0.0,0.0,1.0,22.777779,3
9,23,5,0,22.77816,57.194763,0.52875084,0.0,2.307982,0.0,0.0,1.0,22.777779,3
9,24,5,0,22.777784,57.112564,0.5244316,0.0,1.9406729,0.0,0.0,1.0,22.777779,3
9,1,6,0,22.777779,57.118237,0.5229918,0.8807873,1.8297375,0.0,0.0,1.0,22.777779,3
9,2,6,0,22.777779,57.04155,0.521552,0.0,1.5365156,0.0,0.0,1.0,22.777779,3
9,3,6,0,22.777779,56.921345,0.5201123,0.0,1.4379946,0.0,0.0,1.0,22.777779,3
9,4,6,0,22.777779,56.884254,0.5186725,0.0,1.366721,0.0,0.0,1.0,22.777779,3
9,5,6,0,22.777779,56.85946,0.5172328,0.0,1.3080956,0.0,0.0,1.0,22.777779,3
9,6,6,0,22.777779,56.764694,0.5172328,0.0,1.2732722,0.0,0.0,1.0,22.777779,3
9,7,6,0,22.777779,56.66409,0.5201123,0.0,1.268504,0.0,0.0,1.0,22.777779,3
9,8,6,0,22.777779,56.677685,0.5229918,0.0,1.3622735,0.0,0.0,1.0,22.777779,3
9,9,6,0,22.777779,56.66363,0.5244316,0.0,1.4442508,0.0,0.0,1.0,22.777779,3
9,10,6,0,22.777779,56.71113,0.71581006,0.0,1.6884314,0.0,0.0,1.0,22.777779,3
9,11,6,0,22.777779,56.976173,0.7102384,2.3662465,3.5736573,0.0,0.0,1.0,22.777779,3
