month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
9,11,6,0,22.777779,56.835003,0.5229918,0.0,1.2350557,0.0,0.0,0.0,22.777779,3
9,12,6,0,24.984407,49.879128,0.5229918,1.4689684,0.0,0.49288902,0.0,0.0,25.0,3
9,13,6,0,24.999897,49.87904,0.52587134,0.9792959,0.5962984,0.0,0.0,0.0,25.0,3
9,14,6,0,23.44028,54.74186,0.52587134,0.0,1.3114659,0.0,0.0,0.0,23.38889,3
9,15,6,0,22.842268,56.71397,0.52587134,0.0,2.082668,0.0,0.0,0.0,22.777779,3
9,16,6,0,22.780325,56.8102,0.5244316,0.0,1.6942112,0.0,0.0,0.0,22.777779,3
9,17,6,0,22.77785,57.299183,0.52875084,0.0,1.5837036,0.0,0.0,0.0,22.777779,3
9,18,6,0,22.777779,57.662285,0.5645132,0.0,1.4889042,0.0,0.0,0.0,22.777779,3
9,19,6,0,22.777779,57.492905,0.5673927,0.0,1.3589236,0.0,0.0,0.0,22.777779,3
9,20,6,0,22.777779,57.382534,0.53450984,0.0,1.3236802,0.0,0.0,0.0,22.777779,3
9,21,6,0,22.777779,57.281338,0.5330701,0.0,1.2854198,0.0,0.0,0.0,22.777779,3
9,22,6,0,22.777779,57.164932,0.53163034,0.0,1.2515697,0.0,0.0,0.0,22.777779,3
9,23,6,0,22.777779,56.968765,0.52875084,0.0,1.1657252,0.0,0.0,0.0,22.777779,3
9,24,6,0,22.777779,56.901245,0.5244316,0.0,1.0933844,0.0,0.0,0.0,22.777779,3
9,1,7,0,22.777779,56.831978,0.5229918,0.0,1.0405251,0.0,0.0,1.0,22.777779,3
9,2,7,0,22.777779,56.81247,0.521552,0.0,0.9378995,0.0,0.0,1.0,22.777779,3
9,3,7,0,22.777779,56.860165,0.5201123,0.0,0.8978982,0.0,0.0,1.0,22.777779,3
9,4,7,0,22.777779,56.856,0.5186725,0.0,0.8634051,0.0,0.0,1.0,22.777779,3
9,5,7,0,22.777779,56.823017,0.5172328,0.0,0.8391707,0.0,0.0,1.0,22.777779,3
9,6,7,0,22.777779,56.793716,0.5172328,0.0,0.82132083,0.0,0.0,1.0,22.777779,3
9,7,7,0,22.777779,56.761654,0.5201123,0.0,0.837355,0.0,0.0,1.0,22.777779,3
9,8,7,0,22.777779,56.698414,0.5229918,0.0,0.91366315,0.0,0.0,1.0,22.777779,3
9,9,7,0,22.777779,56.6538,0.5244316,0.0,0.9223824,0.0,0.0,0.0,22.777779,3
9,10,7,0,22.777779,56.6949,0.5244316,0.0,1.041884,0.0,0.0,0.0,22.777779,3
9,11,7,0,22.777779,56.705612,0.5229918,0.0,1.1098655,0.0,0.0,0.0,22.777779,3
9,12,7,0,22.777779,56.69245,0.5229918,0.0,1.1543912,0.0,0.0,0.0,22.777779,3
9,13,7,0,23.055029,55.77652,0.52587134,0.0,1.0976875,0.0,0.0,0.0,23.055555,3
9,14,7,0,24.66184,50.71078,0.52587134,0.0,0.42772043,0.0,0.0,0.0,24.666666,3
9,15,7,0,22.800837,56.601166,0.52587134,0.0,2.1353931,0.0,0.0,0.0,22.777779,3
9,16,7,0,22.778168,56.641205,0.5244316,0.0,2.1561265,0.0,0.0,0.0,22.777779,3
9,17,7,0,22.77781,57.319107,0.7700736,3.7333055,4.6083336,0.0,0.0,1.0,22.777779,3
9,18,7,0,22.777779,57.61916,0.86620885,0.0,1.8923091,0.0,0.0,1.0,22.777779,3
9,19,7,0,22.777779,57.759384,0.5673927,0.0,1.506855,0.0,0.0,0.0,22.777779,3
9,20,7,0,22.777779,57.41454,0.53450984,0.0,1.4304681,0.0,0.0,0.0,22.777779,3
9,21,7,0,22.777779,57.28669,0.91829336,1.4769406,1.7459236,0.0,0.0,1.0,22.777779,3
9,22,7,0,22.777779,57.174374,0.9328592,0.4923259,1.6140821,0.0,0.0,1.0,22.777779,3
9,23,7,0,22.777779,57.092636,0.7700295,0.49232188,1.4721264,0.0,0.0,1.0,22.777779,3
9,24,7,0,22.777779,57.14111,0.5897157,0.0,1.252042,0.0,0.0,1.0,22.777779,3
10,1,1,0,22.777779,57.11298,0.51432174,0.0,1.0975697,0.0,0.0,1.0,22.777779,3
10,2,1,0,22.777779,57.11248,0.5130987,0.0,0.9637887,0.0,0.0,1.0,22.777779,3
10,3,1,0,22.777779,57.120342,0.51187575,0.0,0.88806236,0.0,0.0,1.0,22.777779,3
10,4,1,0,22.777779,57.07927,0.5106527,0.0,0.8294252,0.0,0.0,1.0,22.777779,3
10,5,1,0,22.777779,57.09207,0.50942975,0.0,0.80717015,0.0,0.0,1.0,22.777779,3
10,6,1,0,22.777779,57.288136,1.5446494,0.0,0.9959289,0.0,0.0,1.0,22.777779,3
10,7,1,0,22.777779,57.32454,0.51187575,0.0,0.7695285,0.0,0.0,0.0,22.777779,3
10,8,1,0,23.44292,55.054806,0.51432174,0.0,0.33863652,0.0,0.0,0.0,23.444445,3
10,9,1,0,24.988243,50.15157,0.5155448,0.0,0.0,0.3521773,0.0,0.0,25.0,3
10,10,1,0,24.999998,50.20256,0.5155448,0.0,0.073420286,0.0,0.0,0.0,25.0,3
10,11,1,0,25.0,50.187286,0.51432174,0.0,0.37580764,0.0,0.0,0.0,25.0,3
10,12,1,0,25.0,50.24023,0.51432174,0.0,0.5715185,0.0,0.0,0.0,25.0,3
10,13,1,0,25.0,50.313297,0.51676774,0.0,0.70775867,0.0,0.0,0.0,25.0,3
10,14,1,0,25.0,50.331036,0.51676774,0.0,0.828583,0.0,0.0,0.0,25.0,3
10,15,1,0,23.790026,54.020687,0.51676774,0.0,1.7962327,0.0,0.0,0.0,23.777779,3
10,16,1,0,22.803183,57.18419,0.5155448,0.0,2.775461,0.0,0.0,0.0,22.777779,3
10,17,1,0,22.77931,57.734615,0.51921374,0.0,2.3677456,0.0,0.0,0.0,22.777779,3
10,18,1,0,22.777794,58.062344,0.5541091,0.0,2.0720842,0.0,0.0,0.0,22.777779,3
10,19,1,0,22.777779,57.874157,1.0607727,0.0,1.9425817,0.0,0.0,1.0,22.777779,3
10,20,1,0,24.43914,52.284573,0.5241058,0.0,0.5319677,0.0,0.0,0.0,24.444445,3
10,21,1,0,22.802807,57.48167,0.52288276,0.0,1.6600362,0.0,0.0,0.0,22.777779,3
10,22,1,0,22.77811,57.47935,1.0490259,0.0,2.0336225,0.0,0.0,1.0,22.777779,3
10,23,1,0,22.777784,57.422478,0.51921374,0.49499717,1.605503,0.0,0.0,0.0,22.777779,3
10,24,1,0,22.777779,57.331615,0.5155448,0.0,1.3259493,0.0,0.0,0.0,22.777779,3
10,1,2,0,22.777779,57.30061,0.51432174,0.0,1.2084479,0.0,0.0,1.0,22.777779,3
10,2,2,0,22.777779,57.26605,0.5130987,0.0,1.0544462,0.0,0.0,1.0,22.777779,3
10,3,2,0,22.777779,57.243515,0.51187575,0.0,0.9860267,0.0,0.0,1.0,22.777779,3
10,4,2,0,22.777779,57.248936,0.51155514,0.0,0.9298106,0.0,0.0,1.0,22.777779,3
10,5,2,0,22.777779,57.18116,0.50942975,0.0,0.8825299,0.0,0.0,1.0,22.777779,3
10,6,2,0,22.777779,57.13393,0.50942975,0.0,0.85319203,0.0,0.0,1.0,22.777779,3
10,7,2,0,22.777779,57.09488,0.51187575,0.0,0.8520623,0.0,0.0,1.0,22.777779,3
10,8,2,0,23.994669,53.10079,0.51432174,0.0,0.24796788,0.0,0.0,1.0,24.0,3
10,9,2,0,24.995169,50.0748,0.5155448,0.0,0.0,0.27651414,0.0,1.0,25.0,3
10,10,2,0,24.999996,50.12199,0.5155448,0.0,0.35567975,0.0,0.0,1.0,25.0,3
10,11,2,0,25.0,50.24369,0.51432174,0.0,0.6500168,0.0,0.0,1.0,25.0,3
10,12,2,0,25.0,50.28908,0.51432174,0.0,0.7369999,0.0,0.0,0.0,25.0,3
10,13,2,0,25.0,50.36086,0.51676774,0.0,0.9248258,0.0,0.0,0.0,25.0,3
10,14,2,0,25.0,50.42365,0.51676774,0.0,1.114946,0.0,0.0,0.0,25.0,3
10,15,2,0,25.0,50.487206,0.51676774,0.0,1.2756736,0.0,0.0,0.0,25.0,3
10,16,2,0,23.7827,54.216778,0.5155448,0.0,2.514088,0.0,0.0,0.0,23.722221,3
10,17,2,0,22.811369,57.719315,0.51921374,0.0,3.226222,0.0,0.0,0.0,22.777779,3
10,18,2,0,22.778177,58.16086,1.0002459,0.0,2.8439996,0.0,0.0,1.0,22.777779,3
10,19,2,0,22.77778,57.96588,1.0607727,0.0,2.2941751,0.0,0.0,1.0,22.777779,3
10,20,2,0,22.777779,57.674824,0.5241058,0.0,1.870275,0.0,0.0,0.0,22.777779,3
10,21,2,0,22.777779,57.566135,0.52288276,0.0,1.7469155,0.0,0.0,0.0,22.777779,3
10,22,2,0,22.777779,57.471916,0.5216598,0.0,1.6362336,0.0,0.0,0.0,22.777779,3
10,23,2,0,22.777779,57.438614,0.51921374,0.49770936,1.558846,0.0,0.0,0.0,22.777779,3
10,24,2,0,22.777779,57.419678,0.5155448,0.0,1.4306191,0.0,0.0,1.0,22.777779,3
10,1,3,0,22.777779,57.398453,0.51432174,0.0,1.2758021,0.0,0.0,1.0,22.777779,3
10,2,3,0,22.777779,57.472836,0.5130987,0.0,1.1723032,0.0,0.0,1.0,22.777779,3
10,3,3,0,22.777779,57.56462,0.51187575,0.0,1.0935243,0.0,0.0,1.0,22.777779,3
10,4,3,0,22.777779,57.589066,0.5106527,0.0,0.97669184,0.0,0.0,0.0,22.777779,3
10,5,3,0,22.777779,57.57909,0.50942975,0.0,0.9857073,0.0,0.0,1.0,22.777779,3
10,6,3,0,22.777779,57.568985,0.50942975,0.0,0.9784099,0.0,0.0,1.0,22.777779,3
10,7,3,0,22.777779,57.540283,0.51187575,0.0,0.98641455,0.0,0.0,1.0,22.777779,3
10,8,3,0,22.777779,57.57671,0.51432174,0.0,1.0865116,0.0,0.0,1.0,22.777779,3
10,9,3,0,22.777779,57.543354,0.8250122,0.0,1.3323294,0.0,0.0,1.0,22.777779,3
10,10,3,0,22.777779,57.538475,0.81909907,0.0,1.7921027,0.0,0.0,1.0,22.777779,3
10,11,3,0,22.777779,57.561443,0.8136378,0.0,1.9909879,0.0,0.0,1.0,22.777779,3
10,12,3,0,22.777779,57.580387,0.8215697,0.0,2.0943594,0.0,0.0,1.0,22.777779,3
10,13,3,0,22.777779,57.63508,0.8329143,1.501309,2.3632324,0.0,0.0,1.0,22.777779,3
10,14,3,0,22.777779,57.61529,0.51676774,0.0,2.2181597,0.0,0.0,1.0,22.777779,3
10,15,3,0,22.777779,57.555622,0.51676774,1.0008963,2.4274383,0.0,0.0,1.0,22.777779,3
10,16,3,0,22.777779,57.40264,0.5155448,0.0,2.4395144,0.0,0.0,1.0,22.777779,3
10,17,3,0,22.777779,57.729763,0.51921374,0.0,2.483213,0.0,0.0,1.0,22.777779,3
10,18,3,0,22.777779,57.96092,0.5541091,0.0,2.328675,0.0,0.0,0.0,22.777779,3
10,19,3,0,22.777779,57.737556,0.55655515,0.0,1.9450754,0.0,0.0,0.0,22.777779,3
10,20,3,0,22.777779,57.56376,0.5241058,0.0,1.8482325,0.0,0.0,0.0,22.777779,3
10,21,3,0,22.777779,57.432465,0.52288276,0.0,1.8266882,0.0,0.0,0.0,22.777779,3
10,22,3,0,22.777779,57.355255,0.5216598,0.0,1.7617013,0.0,0.0,0.0,22.777779,3
10,23,3,0,22.777779,57.33718,0.51921374,0.0,1.6212195,0.0,0.0,0.0,22.777779,3
10,24,3,0,22.777779,57.302555,0.6669931,0.0,1.5905384,0.0,0.0,1.0,22.777779,3
10,1,4,0,22.777779,57.32324,0.60059154,0.0,1.4533195,0.0,0.0,1.0,22.777779,3
10,2,4,0,22.777779,57.369854,0.5130987,0.0,1.2957889,0.0,0.0,1.0,22.777779,3
10,3,4,0,22.777779,57.387367,0.51187575,0.0,1.2090397,0.0,0.0,1.0,22.777779,3
10,4,4,0,22.777779,57.36003,0.5106527,0.0,1.1409476,0.0,0.0,1.0,22.777779,3
10,5,4,0,22.777779,57.328568,0.50942975,0.0,1.1016984,0.0,0.0,1.0,22.777779,3
10,6,4,0,22.777779,57.279907,0.50942975,0.0,1.0684063,0.0,0.0,1.0,22.777779,3
10,7,4,0,22.777779,57.222008,0.51187575,0.0,1.0797176,0.0,0.0,1.0,22.777779,3
10,8,4,0,22.777779,57.206947,0.51432174,0.0,1.132834,0.0,0.0,1.0,22.777779,3
10,9,4,0,23.831276,53.75088,0.5155448,0.0,0.59115356,0.0,0.0,1.0,23.833334,3
10,10,4,0,22.783518,57.231655,0.5155448,0.0,1.6771213,0.0,0.0,1.0,22.777779,3
10,11,4,0,22.777792,57.218796,0.8136378,0.0,2.1590705,0.0,0.0,1.0,22.777779,3
10,12,4,0,22.777779,57.489735,1.8567894,0.0,2.4193766,0.0,0.0,1.0,22.777779,3
10,13,4,0,22.998848,56.746017,0.8329143,0.0,2.0649455,0.0,0.0,1.0,23.0,3
10,14,4,0,24.989986,50.518883,0.51676774,0.0,0.64860475,0.0,0.0,0.0,25.0,3
10,15,4,0,24.999449,50.564106,0.51676774,0.0,1.2035807,0.0,0.0,0.0,25.0,3
10,16,4,0,22.971066,56.837177,0.5155448,0.5031879,3.262346,0.0,0.0,0.0,22.88889,3
10,17,4,0,22.782627,57.534637,0.88745576,0.0,3.3587778,0.0,0.0,1.0,22.777779,3
10,18,4,0,22.777826,57.62973,1.0002459,0.0,2.9065285,0.0,0.0,1.0,22.777779,3
10,19,4,0,22.777779,57.400112,1.0607727,0.0,2.424831,0.0,0.0,1.0,22.777779,3
10,20,4,0,22.777779,57.217087,0.5241058,0.0,2.077768,0.0,0.0,0.0,22.777779,3
10,21,4,0,22.777779,57.12689,0.52288276,0.0,1.9538828,0.0,0.0,0.0,22.777779,3
10,22,4,0,22.777779,57.021484,0.5216598,0.0,1.7846335,0.0,0.0,0.0,22.777779,3
10,23,4,0,22.777779,57.014076,0.51921374,0.5031924,1.7527776,0.0,0.0,1.0,22.777779,3
10,24,4,0,22.777779,57.001286,0.5155448,0.0,1.5794878,0.0,0.0,1.0,22.777779,3
10,1,5,0,22.777779,57.00893,0.51432174,0.0,1.4219526,0.0,0.0,1.0,22.777779,3
10,2,5,0,22.777779,57.057724,0.5130987,0.0,1.2971255,0.0,0.0,1.0,22.777779,3
10,3,5,0,22.777779,57.114063,0.51187575,0.0,1.2217404,0.0,0.0,1.0,22.777779,3
10,4,5,0,22.777779,57.146606,0.5106527,0.0,1.1528343,0.0,0.0,1.0,22.777779,3
10,5,5,0,22.777779,57.114502,0.50942975,0.0,1.0593646,0.0,0.0,0.0,22.777779,3
10,6,5,0,22.777779,57.04615,0.50942975,0.0,1.041416,0.0,0.0,0.0,22.777779,3
10,7,5,0,22.777779,57.03354,0.51187575,0.0,1.0448056,0.0,0.0,0.0,22.777779,3
10,8,5,0,22.777779,57.035873,0.51432174,0.0,1.1125771,0.0,0.0,0.0,22.777779,3
10,9,5,0,22.777779,57.041252,0.5155448,0.0,1.2361251,0.0,0.0,0.0,22.777779,3
10,10,5,0,22.777779,57.012005,0.5155448,0.0,1.5831461,0.0,0.0,0.0,22.777779,3
10,11,5,0,22.777779,57.019493,0.51432174,0.0,1.7843151,0.0,0.0,0.0,22.777779,3
10,12,5,0,22.777779,57.02882,0.51432174,0.0,1.8431855,0.0,0.0,0.0,22.777779,3
10,13,5,0,22.777779,57.07126,0.51676774,0.0,1.9480588,0.0,0.0,0.0,22.777779,3
10,14,5,0,22.777779,57.172226,0.51676774,0.0,2.1590824,0.0,0.0,0.0,22.777779,3
10,15,5,0,22.777779,57.122196,0.51676774,0.0,2.2863064,0.0,0.0,0.0,22.777779,3
10,16,5,0,22.777779,57.011967,0.5155448,0.0,2.387987,0.0,0.0,0.0,22.777779,3
10,17,5,0,22.777779,57.20555,0.51921374,0.0,2.50006,0.0,0.0,0.0,22.777779,3
10,18,5,0,22.777779,57.330578,0.5541091,0.0,2.3796,0.0,0.0,0.0,22.777779,3
10,19,5,0,22.777779,57.208282,0.55655515,0.0,1.9895736,0.0,0.0,0.0,22.777779,3
10,20,5,0,23.8874,53.498554,0.5241058,0.0,1.0658693,0.0,0.0,0.0,23.88889,3
10,21,5,0,24.776508,50.919983,0.52288276,0.0,0.7712846,0.0,0.0,0.0,24.777779,3
10,22,5,0,22.831661,57.119625,0.5216598,0.0,1.9543395,0.0,0.0,0.0,22.777779,3
10,23,5,0,22.778893,57.234142,0.51921374,0.0,2.0182378,0.0,0.0,0.0,22.777779,3
10,24,5,0,22.777796,57.16527,0.5155448,0.0,1.659095,0.0,0.0,0.0,22.777779,3
10,1,6,0,22.777779,57.13453,0.51432174,0.0,1.4284017,0.0,0.0,0.0,22.777779,3
10,2,6,0,22.777779,57.179024,0.5130987,0.0,1.2990999,0.0,0.0,1.0,22.777779,3
10,3,6,0,22.777779,57.251514,0.51187575,0.0,1.2090292,0.0,0.0,1.0,22.777779,3
10,4,6,0,22.777779,57.271175,0.5106527,0.0,1.1253597,0.0,0.0,1.0,22.777779,3
10,5,6,0,22.777779,57.303673,0.50942975,0.0,1.073023,0.0,0.0,1.0,22.777779,3
10,6,6,0,22.777779,57.325294,0.50942975,0.0,1.0480198,0.0,0.0,1.0,22.777779,3
10,7,6,0,22.777779,57.390892,0.51187575,0.0,1.0401165,0.0,0.0,1.0,22.777779,3
10,8,6,0,22.777779,57.420742,0.51432174,0.0,1.1003609,0.0,0.0,1.0,22.777779,3
10,9,6,0,22.777779,57.43833,0.8250122,0.0,1.2455364,0.0,0.0,1.0,22.777779,3
10,10,6,0,22.777779,57.53405,0.81909907,0.0,1.4481497,0.0,0.0,1.0,22.777779,3
10,11,6,0,22.777779,57.480236,0.51432174,0.0,1.4231874,0.0,0.0,0.0,22.777779,3
10,12,6,0,22.777779,57.425194,0.51432174,0.0,1.4970335,0.0,0.0,0.0,22.777779,3
10,13,6,0,21.84037,60.727123,0.51676774,1.5262325,2.6314847,0.0,0.0,0.0,21.833334,3
10,14,6,0,21.669035,61.30607,0.51676774,1.526216,2.7157032,0.0,0.0,0.0,21.666666,3
10,15,6,0,21.66678,61.28794,0.51676774,0.0,2.4576743,0.0,0.0,0.0,21.666666,3
10,16,6,0,21.666668,61.10723,0.5155448,0.0,2.3923576,0.0,0.0,0.0,21.666666,3
10,17,6,0,21.666666,61.587307,0.51921374,0.0,2.4913769,0.0,0.0,0.0,21.666666,3
10,18,6,0,21.666666,61.974922,0.5541091,0.0,2.3561575,0.0,0.0,0.0,21.666666,3
10,19,6,0,21.666666,61.761745,0.55655515,0.0,1.9134847,0.0,0.0,0.0,21.666666,3
10,20,6,0,21.666666,61.46426,0.5241058,0.0,1.8651229,0.0,0.0,0.0,21.666666,3
10,21,6,0,23.327839,55.66776,0.52288276,0.0,0.68482053,0.0,0.0,1.0,23.333334,3
10,22,6,0,22.785662,57.48806,0.5216598,0.0,1.2789549,0.0,0.0,1.0,22.777779,3
10,23,6,0,22.77789,57.509613,0.51921374,0.0,1.3237897,0.0,0.0,1.0,22.777779,3
10,24,6,0,22.777779,57.45097,0.5155448,0.0,1.2343321,0.0,0.0,1.0,22.777779,3
10,1,7,0,22.777779,57.481487,0.51432174,0.0,1.1181718,0.0,0.0,1.0,22.777779,3
10,2,7,0,22.777779,57.455402,0.5130987,0.0,0.9971,0.0,0.0,1.0,22.777779,3
10,3,7,0,22.777779,57.469982,0.51187575,0.0,0.97568667,0.0,0.0,1.0,22.777779,3
10,4,7,0,22.777779,57.439236,0.5106527,0.0,0.87642026,0.0,0.0,1.0,22.777779,3
10,5,7,0,22.777779,57.466667,0.50942975,0.0,0.87619334,0.0,0.0,1.0,22.777779,3
10,6,7,0,22.777779,57.584137,0.50942975,0.0,0.89022076,0.0,0.0,1.0,22.777779,3
10,7,7,0,22.777779,57.754314,0.51187575,0.0,0.8891855,0.0,0.0,1.0,22.777779,3
10,8,7,0,22.777779,57.832703,0.51432174,0.0,0.964576,0.0,0.0,1.0,22.777779,3
10,9,7,0,22.777779,57.83291,0.5155448,0.0,1.0635581,0.0,0.0,1.0,22.777779,3
10,10,7,0,22.777779,57.835648,1.257195,0.38717553,1.651707,0.0,0.0,1.0,22.777779,3
10,11,7,0,22.777779,58.85849,16.665705,2.5016046,3.1851776,0.0,0.0,1.0,22.777779,3
10,12,7,0,22.777779,58.743515,0.8215697,1.6852126,1.978194,0.0,0.0,1.0,22.777779,3
10,13,7,0,22.777779,58.62205,0.8329143,7.1179285,1.9634107,0.0,0.0,1.0,22.777779,3
10,14,7,0,22.777779,58.562294,0.833198,1.556491,2.0031738,0.0,0.0,1.0,22.777779,3
10,15,7,0,22.777779,58.523155,0.82043755,1.0231208,2.2197442,0.0,0.0,1.0,22.777779,3
10,16,7,0,22.777779,58.686638,1.6697879,6.1551495,4.4659944,0.0,0.0,1.0,22.777779,3
10,17,7,0,22.777779,59.19059,4.9941063,7.605687,4.334736,0.0,0.0,1.0,22.777779,3
10,18,7,0,22.777779,59.418293,1.0002459,0.0,2.3048358,0.0,0.0,1.0,22.777779,3
10,19,7,0,22.777779,59.16216,1.0607727,0.0,1.9669814,0.0,0.0,1.0,22.777779,3
10,20,7,0,22.777779,58.9739,0.5241058,0.0,1.6030208,0.0,0.0,0.0,22.777779,3
10,21,7,0,22.777779,58.79383,0.52288276,0.0,1.5035588,0.0,0.0,0.0,22.777779,3
10,22,7,0,22.777779,58.678085,0.5216598,1.0230488,1.5263989,0.0,0.0,0.0,22.777779,3
10,23,7,0,22.777779,58.53026,0.51921374,0.0,1.2919471,0.0,0.0,0.0,22.777779,3
10,24,7,0,22.777779,58.441444,0.6669931,0.0,1.3178295,0.0,0.0,1.0,22.777779,3
10,1,1,0,22.777779,58.45873,0.51432174,0.0,1.1500462,0.0,0.0,1.0,22.777779,3
10,2,1,0,22.777779,58.45179,0.5130987,0.0,1.0369023,0.0,0.0,1.0,22.777779,3
10,3,1,0,22.777779,58.44032,0.51187575,0.0,0.98542327,0.0,0.0,1.0,22.777779,3
10,4,1,0,22.777779,58.380436,0.5106527,0.0,0.9494492,0.0,0.0,1.0,22.777779,3
10,5,1,0,22.777779,58.350002,0.50942975,0.0,0.93017113,0.0,0.0,1.0,22.777779,3
10,6,1,0,22.777779,58.318184,0.50942975,0.0,0.9181733,0.0,0.0,1.0,22.777779,3
10,7,1,0,22.777779,58.476517,0.7046249,2.1385307,2.3261077,0.0,0.0,1.0,22.777779,3
10,8,1,0,22.777779,58.477604,0.8113917,0.40903187,1.3665333,0.0,0.0,1.0,22.777779,3
10,9,1,0,23.216496,56.99127,0.8250122,0.0,0.8718335,0.0,0.0,1.0,23.222221,3
10,10,1,0,24.989256,51.368618,0.5155448,0.0,0.0,0.35188767,0.0,0.0,25.0,3
10,11,1,0,23.139706,57.1947,0.51432174,0.51438135,2.0854063,0.0,0.0,0.0,23.11111,3
10,12,1,0,23.111456,57.300255,0.51432174,0.5143789,1.4476172,0.0,0.0,0.0,23.11111,3
10,13,1,0,24.987307,51.21769,0.51676774,0.0,0.0,0.45300376,0.0,0.0,25.0,3
10,14,1,0,25.0,51.193184,0.51676774,0.0,0.66371375,0.0,0.0,0.0,25.0,3
10,15,1,0,25.0,51.177826,0.51676774,0.0,0.4806164,0.0,0.0,0.0,25.0,3
10,16,1,0,25.0,51.09133,0.5155448,0.0,0.6322878,0.0,0.0,0.0,25.0,3
10,17,1,0,23.598396,56.10012,0.51921374,0.0,1.6013129,0.0,0.0,0.0,23.555555,3
10,18,1,0,22.80229,59.732914,0.5541091,0.0,2.0644422,0.0,0.0,0.0,22.777779,3
10,19,1,0,22.778185,59.39558,0.55655515,0.0,1.6058569,0.0,0.0,0.0,22.777779,3
10,20,1,0,22.777788,59.18641,0.5241058,0.0,1.4273996,0.0,0.0,0.0,22.777779,3
10,21,1,0,22.777779,58.942627,0.52288276,0.0,1.335073,0.0,0.0,0.0,22.777779,3
10,22,1,0,22.777779,58.451622,0.5216598,0.0,1.2818946,0.0,0.0,0.0,22.777779,3
10,23,1,0,22.777779,58.371357,0.51921374,0.0,1.206295,0.0,0.0,0.0,22.777779,3
10,24,1,0,22.777779,58.126892,0.5155448,0.0,1.1326149,0.0,0.0,0.0,22.777779,3
10,1,2,0,22.777779,57.94557,0.51432174,0.0,1.0320306,0.0,0.0,0.0,22.777779,3
10,2,2,0,22.777779,57.804127,0.5130987,0.0,0.9508791,0.0,0.0,0.0,22.777779,3
10,3,2,0,22.777779,57.7134,0.51187575,0.0,0.9195738,0.0,0.0,0.0,22.777779,3
10,4,2,0,22.777779,57.674576,0.5106527,0.0,0.93792146,0.0,0.0,1.0,22.777779,3
10,5,2,0,22.777779,57.669888,0.50942975,0.0,0.9304201,0.0,0.0,1.0,22.777779,3
10,6,2,0,22.777779,57.682735,0.50942975,0.0,0.92469674,0.0,0.0,1.0,22.777779,3
10,7,2,0,22.777779,57.831467,0.7046249,2.0217707,2.2542698,0.0,0.0,1.0,22.777779,3
10,8,2,0,23.942041,53.986984,0.8113917,0.0,0.4562635,0.0,0.0,1.0,23.944445,3
10,9,2,0,24.994751,50.896893,0.5155448,0.0,0.17489098,0.0,0.0,0.0,25.0,3
10,10,2,0,24.999956,51.185467,1.8543187,0.0,0.82579345,0.0,0.0,1.0,25.0,3
10,11,2,0,25.0,51.19704,0.8136378,0.0,0.73046154,0.0,0.0,1.0,25.0,3
10,12,2,0,25.0,51.316944,0.8215697,1.5516174,0.98681754,0.0,0.0,1.0,25.0,3
10,13,2,0,25.0,51.326683,0.51676774,0.0,0.5912937,0.0,0.0,0.0,25.0,3
10,14,2,0,25.0,51.25354,1.9284378,5.2671347,1.2410396,0.0,0.0,1.0,25.0,3
10,15,2,0,25.0,52.102108,16.672504,6.269558,2.0347779,0.0,0.0,1.0,25.0,3
10,16,2,0,24.399277,53.799362,0.5155448,0.51721483,1.5301626,0.0,0.0,0.0,24.38889,3
