month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
10,17,2,0,22.83251,58.9371,0.88745576,0.0,2.9152112,0.0,0.0,1.0,22.777779,3
10,18,2,0,22.77778,59.298653,1.0002459,0.0,2.1696267,0.0,0.0,1.0,22.777779,3
10,19,2,0,22.777779,59.01931,0.55655515,0.0,1.6376969,0.0,0.0,0.0,22.777779,3
10,20,2,0,22.777779,58.74356,0.5241058,0.0,1.4423873,0.0,0.0,0.0,22.777779,3
10,21,2,0,22.777779,58.307823,0.52288276,0.0,1.3444014,0.0,0.0,0.0,22.777779,3
10,22,2,0,22.777779,58.440594,2.0842457,0.0,1.8083894,0.0,0.0,1.0,22.777779,3
10,23,2,0,22.777779,58.28118,0.85103554,0.0,1.4846244,0.0,0.0,1.0,22.777779,3
10,24,2,0,22.777779,58.076817,0.5155448,0.0,1.2467648,0.0,0.0,1.0,22.777779,3
10,1,3,0,22.777779,57.917263,0.51432174,0.0,1.1176062,0.0,0.0,1.0,22.777779,3
10,2,3,0,22.777779,57.968063,0.5130987,0.0,0.9856763,0.0,0.0,1.0,22.777779,3
10,3,3,0,22.777779,58.072025,0.51187575,1.560196,1.1091496,0.0,0.0,1.0,22.777779,3
10,4,3,0,22.777779,58.090485,0.5106527,0.0,0.90441674,0.0,0.0,1.0,22.777779,3
10,5,3,0,22.777779,58.060654,0.50942975,0.0,0.8768041,0.0,0.0,1.0,22.777779,3
10,6,3,0,22.777779,58.041073,0.50942975,0.0,0.8397655,0.0,0.0,1.0,22.777779,3
10,7,3,0,22.777779,58.07759,0.51187575,0.0,0.8471961,0.0,0.0,1.0,22.777779,3
10,8,3,0,22.777779,57.998863,0.51432174,0.0,0.899435,0.0,0.0,0.0,22.777779,3
10,9,3,0,22.777779,57.89797,0.5155448,0.0,0.8724548,0.0,0.0,0.0,22.777779,3
10,10,3,0,22.777779,57.88882,0.81909907,0.0,1.0926092,0.0,0.0,1.0,22.777779,3
10,11,3,0,22.777779,57.82314,0.8136378,0.0,1.2287654,0.0,0.0,1.0,22.777779,3
10,12,3,0,22.777779,57.910065,0.8215697,0.0,1.3128773,0.0,0.0,1.0,22.777779,3
10,13,3,0,22.777779,57.777958,0.8329143,0.0,1.6694872,0.0,0.0,1.0,22.777779,3
10,14,3,0,22.777779,57.61732,0.51676774,0.0,1.6974906,0.0,0.0,0.0,22.777779,3
10,15,3,0,22.777779,57.55091,0.51676774,0.0,1.8778797,0.0,0.0,0.0,22.777779,3
10,16,3,0,22.777779,57.240196,0.5155448,0.0,1.9115349,0.0,0.0,0.0,22.777779,3
10,17,3,0,22.777779,57.05323,0.51921374,1.0401225,1.93556,0.0,0.0,0.0,22.777779,3
10,18,3,0,22.777779,56.99061,0.5541091,0.0,1.6459059,0.0,0.0,0.0,22.777779,3
10,19,3,0,22.777779,56.929035,0.55655515,0.0,1.4358155,0.0,0.0,0.0,22.777779,3
10,20,3,0,23.886942,53.147617,0.5241058,0.0,0.71971214,0.0,0.0,0.0,23.88889,3
10,21,3,0,22.793388,56.5861,0.52288276,0.0,1.5185304,0.0,0.0,0.0,22.777779,3
10,22,3,0,22.778028,56.55601,0.5216598,0.0,1.5337219,0.0,0.0,0.0,22.777779,3
10,23,3,0,22.777784,56.47366,0.51921374,0.0,1.3172555,0.0,0.0,0.0,22.777779,3
10,24,3,0,22.777779,56.46315,0.5155448,0.0,1.2239645,0.0,0.0,1.0,22.777779,3
10,1,4,0,22.777779,56.41775,0.51432174,0.0,1.0697969,0.0,0.0,1.0,22.777779,3
10,2,4,0,22.777779,56.379204,0.5130987,0.0,0.9250866,0.0,0.0,1.0,22.777779,3
10,3,4,0,22.777779,56.387505,0.51187575,0.0,0.7989059,0.0,0.0,0.0,22.777779,3
10,4,4,0,22.777779,56.315727,0.5106527,0.0,0.7674884,0.0,0.0,0.0,22.777779,3
10,5,4,0,22.777779,56.32813,0.50942975,0.0,0.76074344,0.0,0.0,1.0,22.777779,3
10,6,4,0,22.777779,56.26579,0.50942975,0.0,0.7360669,0.0,0.0,1.0,22.777779,3
10,7,4,0,22.777779,56.193283,0.7046249,0.0,0.795949,0.0,0.0,1.0,22.777779,3
10,8,4,0,22.777779,56.62551,0.8113917,5.431818,4.2627225,0.0,0.0,1.0,22.777779,3
10,9,4,0,22.777779,56.552017,0.8250122,0.0,1.1374197,0.0,0.0,1.0,22.777779,3
10,10,4,0,22.777779,56.432377,0.81909907,0.0,1.487371,0.0,0.0,1.0,22.777779,3
10,11,4,0,24.332539,51.812737,0.8136378,4.008596,2.7856545,0.0,0.0,1.0,24.333334,3
10,12,4,0,24.999302,50.140068,0.8215697,0.0,0.5750199,0.0,0.0,1.0,25.0,3
10,13,4,0,24.999987,50.075413,0.8329143,0.0,0.66867024,0.0,0.0,1.0,25.0,3
10,14,4,0,25.0,50.31684,0.833198,3.0047762,2.645237,0.0,0.0,1.0,25.0,3
10,15,4,0,24.40378,52.02873,0.82043755,0.0,1.7159578,0.0,0.0,1.0,24.38889,3
10,16,4,0,22.903332,56.83747,0.84845775,1.9141372,4.260148,0.0,0.0,1.0,22.777779,3
10,17,4,0,22.782179,56.93483,0.51921374,0.0,2.1569674,0.0,0.0,0.0,22.777779,3
10,18,4,0,22.777836,56.772636,0.5541091,0.0,1.7829001,0.0,0.0,0.0,22.777779,3
10,19,4,0,24.658373,50.694443,0.55655515,0.0,0.0,0.33284914,0.0,0.0,24.666666,3
10,20,4,0,24.99996,49.596954,0.5241058,1.5687592,0.5903493,0.0,0.0,0.0,25.0,3
10,21,4,0,25.0,49.579464,0.52288276,1.0458719,0.6756112,0.0,0.0,0.0,25.0,3
10,22,4,0,24.889566,49.8628,0.5216598,0.0,0.6906277,0.0,0.0,0.0,24.88889,3
10,23,4,0,22.82397,56.303867,0.51921374,0.0,1.8576146,0.0,0.0,0.0,22.777779,3
10,24,4,0,22.778355,56.364635,0.5155448,0.0,1.4835474,0.0,0.0,0.0,22.777779,3
10,1,5,0,22.777784,56.335297,0.51432174,0.0,1.0596404,0.0,0.0,0.0,22.777779,3
10,2,5,0,22.777779,56.348366,0.55162793,0.0,0.8777316,0.0,0.0,1.0,22.777779,3
10,3,5,0,22.777779,56.36182,0.5271543,0.0,0.7492853,0.0,0.0,1.0,22.777779,3
10,4,5,0,22.777779,56.37187,0.51155514,0.0,0.6910741,0.0,0.0,1.0,22.777779,3
10,5,5,0,22.777779,56.348263,0.50942975,0.0,0.6955077,0.0,0.0,1.0,22.777779,3
10,6,5,0,22.777779,56.340336,0.50942975,0.0,0.6844643,0.0,0.0,1.0,22.777779,3
10,7,5,0,22.777779,56.366486,0.51187575,0.0,0.6766984,0.0,0.0,1.0,22.777779,3
10,8,5,0,22.777779,56.36646,0.8113917,1.0516127,1.0283877,0.0,0.0,1.0,22.777779,3
10,9,5,0,22.777779,56.385952,0.5155448,0.0,0.90818787,0.0,0.0,1.0,22.777779,3
10,10,5,0,22.777779,56.322906,0.5155448,0.0,1.3896202,0.0,0.0,1.0,22.777779,3
10,11,5,0,22.777779,56.251537,0.51432174,0.0,1.5692441,0.0,0.0,1.0,22.777779,3
10,12,5,0,22.777779,56.280018,0.51432174,1.0516634,1.7509487,0.0,0.0,1.0,22.777779,3
10,13,5,0,22.777779,56.268517,0.8329143,0.0,1.9308122,0.0,0.0,1.0,22.777779,3
10,14,5,0,22.777779,56.273937,0.833198,0.0,2.1900623,0.0,0.0,1.0,22.777779,3
10,15,5,0,22.777779,56.24748,0.51676774,0.0,1.9581916,0.0,0.0,0.0,22.777779,3
10,16,5,0,22.777779,56.213547,0.5155448,0.0,1.8620676,0.0,0.0,0.0,22.777779,3
10,17,5,0,22.777779,56.52281,0.51921374,0.0,2.0247338,0.0,0.0,0.0,22.777779,3
10,18,5,0,22.777779,56.783573,0.5541091,0.0,1.9740467,0.0,0.0,0.0,22.777779,3
10,19,5,0,22.777779,56.93785,0.55655515,0.0,1.6737801,0.0,0.0,0.0,22.777779,3
10,20,5,0,22.777779,56.797703,0.5241058,0.0,1.6432747,0.0,0.0,0.0,22.777779,3
10,21,5,0,22.777779,56.740353,0.52288276,0.0,1.6052836,0.0,0.0,0.0,22.777779,3
10,22,5,0,22.777779,56.674778,1.0490259,0.0,1.8165839,0.0,0.0,1.0,22.777779,3
10,23,5,0,22.777779,56.651085,0.51921374,0.0,1.5063263,0.0,0.0,1.0,22.777779,3
10,24,5,0,22.777779,56.62424,0.5155448,0.0,1.3797396,0.0,0.0,1.0,22.777779,3
10,1,6,0,22.777779,56.628563,0.51432174,0.0,1.250705,0.0,0.0,1.0,22.777779,3
10,2,6,0,22.777779,56.614132,0.5130987,0.0,1.1283361,0.0,0.0,1.0,22.777779,3
10,3,6,0,22.777779,56.644493,0.51187575,0.0,1.0720828,0.0,0.0,1.0,22.777779,3
10,4,6,0,22.777779,56.692673,0.5106527,0.0,1.0090632,0.0,0.0,1.0,22.777779,3
10,5,6,0,22.777779,56.69598,0.50942975,0.0,0.97305185,0.0,0.0,1.0,22.777779,3
10,6,6,0,22.777779,56.728676,0.50942975,0.0,0.948194,0.0,0.0,1.0,22.777779,3
10,7,6,0,22.777779,56.85463,0.51187575,0.0,0.9672806,0.0,0.0,1.0,22.777779,3
10,8,6,0,22.777779,56.89836,0.51432174,0.0,1.0393429,0.0,0.0,1.0,22.777779,3
10,9,6,0,22.777779,56.948223,0.8250122,0.0,1.1386235,0.0,0.0,1.0,22.777779,3
10,10,6,0,22.777779,56.97307,1.9143388,0.0,1.7547289,0.0,0.0,1.0,22.777779,3
10,11,6,0,22.777779,57.106308,0.8136378,1.0159057,1.6806592,0.0,0.0,1.0,22.777779,3
10,12,6,0,22.777779,58.785984,19.52049,7.9968376,3.9107015,0.0,0.0,1.0,22.777779,3
10,13,6,0,22.777779,59.498173,16.684982,0.0,3.8201063,0.0,0.0,1.0,22.777779,3
10,14,6,0,22.777779,60.033398,16.685265,0.52873075,4.1968575,0.0,0.0,1.0,22.777779,3
10,15,6,0,22.777779,59.749146,0.82043755,0.0,2.6245747,0.0,0.0,1.0,22.777779,3
10,16,6,0,22.777779,59.30918,0.5155448,0.0,2.3589075,0.0,0.0,0.0,22.777779,3
10,17,6,0,22.777779,59.535294,0.51921374,0.0,2.3347678,0.0,0.0,0.0,22.777779,3
10,18,6,0,22.777779,59.738396,0.5541091,0.0,2.078327,0.0,0.0,0.0,22.777779,3
10,19,6,0,23.221388,58.023994,0.55655515,1.0574504,1.3969973,0.0,0.0,0.0,23.222221,3
10,20,6,0,24.99296,52.097694,0.5241058,0.0,0.35544387,0.0,0.0,0.0,25.0,3
10,21,6,0,22.86685,58.87941,0.52288276,0.0,2.1337125,0.0,0.0,0.0,22.833334,3
10,22,6,0,22.779387,59.022316,1.0490259,2.1323488,3.3606095,0.0,0.0,1.0,22.777779,3
10,23,6,0,22.777794,58.876293,0.51921374,0.0,1.5086737,0.0,0.0,1.0,22.777779,3
10,24,6,0,22.777779,58.80014,0.5155448,0.0,1.2978674,0.0,0.0,1.0,22.777779,3
10,1,7,0,22.777779,58.78755,0.51432174,0.0,1.1050011,0.0,0.0,1.0,22.777779,3
10,2,7,0,22.777779,58.691853,0.5130987,0.0,0.9531161,0.0,0.0,1.0,22.777779,3
10,3,7,0,22.777779,58.583225,0.51187575,0.0,0.86858183,0.0,0.0,1.0,22.777779,3
10,4,7,0,22.777779,58.616512,0.5106527,0.0,0.79536915,0.0,0.0,1.0,22.777779,3
10,5,7,0,22.777779,58.676067,0.52433926,1.9459299,1.9113996,0.0,0.0,1.0,22.777779,3
10,6,7,0,22.777779,58.68101,0.5723945,0.0,0.73787767,0.0,0.0,1.0,22.777779,3
10,7,7,0,22.777779,58.600327,0.7046249,0.0,0.7961398,0.0,0.0,1.0,22.777779,3
10,8,7,0,22.777779,58.589973,0.8113917,1.086782,1.6037316,0.0,0.0,1.0,22.777779,3
10,9,7,0,22.777779,58.503853,0.8250122,0.0,0.9929037,0.0,0.0,1.0,22.777779,3
10,10,7,0,22.777779,58.450356,0.5155448,1.5948822,1.1325719,0.0,0.0,0.0,22.777779,3
10,11,7,0,22.777779,58.382153,0.51432174,1.0632821,1.4263417,0.0,0.0,0.0,22.777779,3
10,12,7,0,22.777779,58.423744,0.51432174,0.0,1.4976568,0.0,0.0,0.0,22.777779,3
10,13,7,0,22.777779,58.48923,0.51676774,1.5949063,1.8398001,0.0,0.0,0.0,22.777779,3
10,14,7,0,22.777779,58.510002,0.51676774,0.0,1.8557234,0.0,0.0,0.0,22.777779,3
10,15,7,0,22.777779,58.483017,0.51676774,0.0,2.0393596,0.0,0.0,0.0,22.777779,3
10,16,7,0,22.777779,58.412354,0.5155448,0.0,2.1107864,0.0,0.0,0.0,22.777779,3
10,17,7,0,22.777779,58.817204,0.51921374,0.0,2.214659,0.0,0.0,0.0,22.777779,3
10,18,7,0,22.777779,59.110783,0.5541091,0.0,2.0654194,0.0,0.0,0.0,22.777779,3
10,19,7,0,22.777779,58.940838,0.55655515,0.0,1.7107755,0.0,0.0,0.0,22.777779,3
10,20,7,0,22.777779,58.790913,0.5241058,0.0,1.6742976,0.0,0.0,0.0,22.777779,3
10,21,7,0,22.777779,58.682983,0.52288276,0.0,1.6007168,0.0,0.0,0.0,22.777779,3
10,22,7,0,22.777779,58.544678,0.5216598,0.0,1.5163267,0.0,0.0,0.0,22.777779,3
10,23,7,0,22.777779,58.489212,0.51921374,0.0,1.4076945,0.0,0.0,0.0,22.777779,3
10,24,7,0,22.777779,58.42666,0.5155448,0.0,1.2107636,0.0,0.0,0.0,22.777779,3
10,1,1,0,22.777779,58.365707,0.60059154,0.0,1.0256865,0.0,0.0,1.0,22.777779,3
10,2,1,0,22.777779,58.219658,0.5130987,0.0,0.7183362,0.0,0.0,1.0,22.777779,3
10,3,1,0,22.777779,58.127987,0.51187575,0.0,0.51218706,0.0,0.0,1.0,22.777779,3
10,4,1,0,22.777779,58.02899,0.5106527,0.0,0.35819378,0.0,0.0,1.0,22.777779,3
10,5,1,0,22.777779,57.74522,0.50942975,0.0,0.23913164,0.0,0.0,1.0,22.777779,3
10,6,1,0,22.777779,57.655518,0.5723945,0.0,0.1252619,0.0,0.0,1.0,22.777779,3
10,7,1,0,22.777779,57.971954,0.7046249,5.3678637,3.2662015,0.0,0.0,1.0,22.777779,3
10,8,1,0,22.777779,57.8712,0.8113917,3.1158707,1.9512073,0.0,0.0,1.0,22.777779,3
10,9,1,0,22.777779,57.7209,0.8250122,0.0,0.14521779,0.0,0.0,1.0,22.777779,3
10,10,1,0,22.777779,57.33187,0.81909907,0.0,0.12782198,0.0,0.0,1.0,22.777779,3
10,11,1,0,22.777779,57.662697,0.8136378,6.001334,3.1214843,0.0,0.0,1.0,22.777779,3
10,12,1,0,22.777779,57.521328,0.8215697,0.0,0.1911776,0.0,0.0,1.0,22.777779,3
10,13,1,0,23.441294,54.965015,0.8329143,0.0,0.0,0.2636741,0.0,1.0,23.444445,3
10,14,1,0,24.998962,50.974277,4.3988414,2.9319365,1.110846,0.0,0.0,0.0,25.0,3
10,15,1,0,23.091562,56.84823,0.82043755,1.6036329,1.0362079,0.0,0.0,1.0,23.055555,3
10,16,1,0,22.788664,57.58394,0.84845775,1.6036943,0.50392693,0.0,0.0,1.0,22.777779,3
10,17,1,0,22.778645,57.127296,0.51921374,3.0863307,1.4445713,0.0,0.0,0.0,22.777779,3
10,18,1,0,22.777788,56.30932,0.5541091,0.0,0.0,0.5642843,0.0,0.0,22.777779,3
10,19,1,0,22.777779,55.66708,0.55655515,0.0,0.008378825,0.0,0.0,0.0,22.777779,3
10,20,1,0,22.777779,55.172638,0.5241058,0.0,0.06930006,0.0,0.0,0.0,22.777779,3
10,21,1,0,22.777779,55.108265,0.52288276,0.0,0.0,0.031332344,0.0,0.0,22.777779,3
10,22,1,0,22.777779,54.697285,0.5216598,0.0,0.0,0.039076965,0.0,0.0,22.777779,3
10,23,1,0,22.777779,54.611347,0.51921374,0.0,0.0,0.08124131,0.0,0.0,22.777779,3
10,24,1,0,22.777779,54.54107,0.5155448,0.0,0.0,0.051624462,0.0,1.0,22.777779,3
10,1,2,0,22.777779,54.33579,0.51432174,0.0,0.0,0.12498695,0.0,1.0,22.777779,3
10,2,2,0,22.777779,54.15498,0.5130987,0.0,0.0,0.21420722,0.0,1.0,22.777779,3
10,3,2,0,22.777779,54.004654,0.51187575,0.0,0.0,0.23292333,0.0,1.0,22.777779,3
10,4,2,0,22.777779,53.769135,0.5106527,0.0,0.0,0.25530237,0.0,1.0,22.777779,3
10,5,2,0,22.777779,53.50284,0.50942975,0.0,0.0,0.33289728,0.0,1.0,22.777779,3
10,6,2,0,22.777779,53.419754,0.50942975,0.0,0.0,0.2682508,0.0,1.0,22.777779,3
10,7,2,0,22.777779,53.13612,0.51187575,0.0,0.0,0.28222576,0.0,1.0,22.777779,3
10,8,2,0,24.042301,49.1541,0.51432174,0.0,0.0,1.1761858,0.0,1.0,24.055555,3
10,9,2,0,24.99885,46.819515,0.8250122,3.6006773,0.5154584,0.0,0.0,1.0,25.0,3
10,10,2,0,24.999985,46.677895,0.5155448,0.0,0.0,1.26012,0.0,0.0,25.0,3
10,11,2,0,25.0,46.56492,0.51432174,0.0,0.0,0.98312354,0.0,0.0,25.0,3
10,12,2,0,25.0,46.33411,0.51432174,0.0,0.0,0.8656096,0.0,0.0,25.0,3
10,13,2,0,25.0,46.214058,0.51676774,2.1499794,0.0,0.61140555,0.0,0.0,25.0,3
10,14,2,0,25.0,46.13529,0.51676774,0.0,0.0,0.80181885,0.0,0.0,25.0,3
10,15,2,0,24.446198,47.6258,0.51676774,0.0,0.0,0.30401582,0.0,0.0,24.444445,3
10,16,2,0,22.809488,52.442722,0.5155448,0.0,0.69954187,0.0,0.0,0.0,22.777779,3
10,17,2,0,22.77779,52.27931,0.51921374,0.0,0.0,0.12860774,0.0,0.0,22.777779,3
10,18,2,0,22.777779,51.679935,0.5541091,0.0,0.0,0.28323436,0.0,0.0,22.777779,3
10,19,2,0,22.777779,51.635708,0.55655515,0.0,0.13473088,0.0,0.0,0.0,22.777779,3
10,20,2,0,22.777779,51.388165,0.5241058,0.0,0.0,0.06466852,0.0,0.0,22.777779,3
10,21,2,0,22.777779,51.170635,0.52288276,0.0,0.10034959,0.0,0.0,0.0,22.777779,3
10,22,2,0,22.777779,51.009083,0.5216598,0.0,0.07590902,0.0,0.0,0.0,22.777779,3
10,23,2,0,22.777779,50.922806,0.51921374,0.0,0.050253112,0.0,0.0,0.0,22.777779,3
10,24,2,0,22.777779,50.89885,0.5155448,0.0,0.0,0.032189254,0.0,1.0,22.777779,3
10,1,3,0,22.777779,50.878265,0.51432174,0.0,0.0,0.14386089,0.0,1.0,22.777779,3
10,2,3,0,22.777779,50.84606,0.5130987,0.0,0.0,0.16742225,0.0,1.0,22.777779,3
10,3,3,0,22.777779,50.817245,0.51187575,0.0,0.0,0.15783203,0.0,1.0,22.777779,3
10,4,3,0,22.777779,50.802776,0.5106527,0.0,0.0,0.21808602,0.0,1.0,22.777779,3
10,5,3,0,22.777779,50.80859,0.50942975,0.0,0.0,0.21222042,0.0,1.0,22.777779,3
10,6,3,0,22.777779,50.78582,0.50942975,0.0,0.0,0.21765664,0.0,1.0,22.777779,3
10,7,3,0,22.777779,50.720615,0.7046249,0.0,0.0,0.07420759,0.0,1.0,22.777779,3
10,8,3,0,22.777779,51.082226,0.51432174,2.7096138,1.4151182,0.0,0.0,0.0,22.777779,3
10,9,3,0,22.777779,50.989296,0.5155448,0.0,0.0,0.1177328,0.0,0.0,22.777779,3
10,10,3,0,23.99138,47.41326,0.5155448,0.0,0.0,0.79409766,0.0,1.0,24.0,3
10,11,3,0,22.794355,51.02957,0.8136378,0.0,0.66227275,0.0,0.0,1.0,22.777779,3
10,12,3,0,23.107687,50.616783,4.9282203,2.0390937,1.4789281,0.0,0.0,1.0,23.11111,3
10,13,3,0,24.98807,46.019337,3.5706813,2.274521,0.3337536,0.0,0.0,1.0,25.0,3
10,14,3,0,23.485718,51.239334,4.715272,0.0,1.7317669,0.0,0.0,1.0,23.444445,3
10,15,3,0,22.805174,53.347286,0.82043755,0.0,0.9871845,0.0,0.0,1.0,22.777779,3
10,16,3,0,22.778528,53.35944,0.5155448,0.0,0.4395789,0.0,0.0,0.0,22.777779,3
10,17,3,0,22.777779,53.29598,0.51921374,0.0,0.0,0.082157634,0.0,0.0,22.777779,3
10,18,3,0,22.777779,53.294987,1.0002459,2.1617424,0.26874235,0.0,0.0,1.0,22.777779,3
10,19,3,0,22.777779,53.21907,0.55655515,0.0,0.18264797,0.0,0.0,0.0,22.777779,3
10,20,3,0,22.777779,53.114407,0.5241058,0.0,0.16646773,0.0,0.0,0.0,22.777779,3
10,21,3,0,22.777779,53.064785,0.52288276,0.0,0.15017223,0.0,0.0,0.0,22.777779,3
10,22,3,0,22.777779,53.014065,0.5216598,0.0,0.19783989,0.0,0.0,0.0,22.777779,3
10,23,3,0,22.777779,52.94042,0.85103554,0.0,0.29336992,0.0,0.0,1.0,22.777779,3
10,24,3,0,22.777779,52.883026,0.5155448,0.0,0.1269795,0.0,0.0,1.0,22.777779,3
10,1,4,0,22.777779,52.922585,0.51432174,0.0,0.06613337,0.0,0.0,1.0,22.777779,3
10,2,4,0,22.777779,52.906166,0.5130987,0.0,0.0,0.04746954,0.0,1.0,22.777779,3
10,3,4,0,22.777779,52.902546,0.51187575,0.0,0.0,0.06255135,0.0,1.0,22.777779,3
10,4,4,0,22.777779,52.87846,0.5106527,0.0,0.0,0.089950606,0.0,1.0,22.777779,3
10,5,4,0,22.777779,52.80019,0.50942975,0.0,0.0,0.08708757,0.0,1.0,22.777779,3
10,6,4,0,22.777779,52.694626,0.50942975,0.0,0.0,0.068479985,0.0,1.0,22.777779,3
10,7,4,0,22.777779,52.664436,0.51187575,0.0,0.0,0.032750458,0.0,1.0,22.777779,3
10,8,4,0,22.777779,52.58312,0.51432174,0.0,0.018977797,0.0,0.0,1.0,22.777779,3
10,9,4,0,24.53785,47.27735,0.5155448,0.0,0.0,1.0872622,0.0,1.0,24.555555,3
10,10,4,0,24.994965,45.98843,0.5155448,0.0,0.0,1.2603495,0.0,1.0,25.0,3
10,11,4,0,24.999989,45.9974,0.8136378,0.0,0.0,0.5534288,0.0,1.0,25.0,3
10,12,4,0,25.0,45.9847,0.51432174,0.0,0.0,0.5046521,0.0,0.0,25.0,3
10,13,4,0,25.0,45.980865,0.51676774,0.0,0.0,0.36693877,0.0,0.0,25.0,3
10,14,4,0,25.0,46.00863,0.51676774,0.0,0.0,0.29164764,0.0,0.0,25.0,3
10,15,4,0,23.224312,51.979763,0.82043755,5.770189,4.1641374,0.0,0.0,1.0,23.11111,3
10,16,4,0,22.804447,53.275997,0.84845775,0.0,1.0060447,0.0,0.0,1.0,22.777779,3
10,17,4,0,22.777994,53.27006,0.88745576,0.0,0.49088228,0.0,0.0,1.0,22.777779,3
10,18,4,0,22.77778,53.308334,0.5541091,0.0,0.21346886,0.0,0.0,0.0,22.777779,3
10,19,4,0,24.980562,46.660812,0.55655515,0.0,0.0,0.8701306,0.0,0.0,25.0,3
10,20,4,0,24.778385,47.191013,0.5241058,0.0,0.0,0.36907515,0.0,0.0,24.777779,3
10,21,4,0,22.83001,53.152195,0.52288276,2.1735353,1.6280258,0.0,0.0,1.0,22.777779,3
10,22,4,0,22.780218,53.368748,0.5216598,0.0,0.75629604,0.0,0.0,1.0,22.777779,3
10,23,4,0,22.777872,53.487938,0.51921374,0.0,0.6093949,0.0,0.0,1.0,22.777779,3
10,24,4,0,22.77778,53.57642,0.5155448,0.0,0.49475354,0.0,0.0,1.0,22.777779,3
10,1,5,0,22.777779,53.693516,0.51432174,0.0,0.38007948,0.0,0.0,1.0,22.777779,3
10,2,5,0,22.777779,53.829124,0.5130987,0.0,0.26463166,0.0,0.0,1.0,22.777779,3
10,3,5,0,22.777779,53.952362,0.51187575,0.0,0.22996585,0.0,0.0,1.0,22.777779,3
10,4,5,0,22.777779,54.06829,0.5106527,0.0,0.19453019,0.0,0.0,1.0,22.777779,3
10,5,5,0,22.777779,54.168125,0.50942975,0.0,0.18627846,0.0,0.0,1.0,22.777779,3
10,6,5,0,22.777779,54.21545,0.50942975,0.0,0.18847738,0.0,0.0,1.0,22.777779,3
10,7,5,0,22.777779,54.236008,0.7046249,0.0,0.28512007,0.0,0.0,1.0,22.777779,3
10,8,5,0,24.154343,49.90315,0.51432174,0.0,0.0,0.6405151,0.0,0.0,24.166666,3
10,9,5,0,24.986162,47.492786,0.5155448,0.0,0.0,1.162648,0.0,0.0,25.0,3
10,10,5,0,24.999928,47.482574,0.5155448,0.0,0.0,0.6667318,0.0,0.0,25.0,3
10,11,5,0,25.0,47.59823,0.51432174,2.1853914,0.0,0.1354153,0.0,0.0,25.0,3
10,12,5,0,25.0,47.756107,0.51432174,0.0,0.0,0.23227878,0.0,0.0,25.0,3
10,13,5,0,25.0,47.8371,0.51676774,0.0,0.0,0.15239865,0.0,0.0,25.0,3
10,14,5,0,25.0,47.874462,0.51676774,0.0,0.0,0.023894198,0.0,0.0,25.0,3
10,15,5,0,23.101135,53.697002,0.51676774,0.0,1.2253743,0.0,0.0,0.0,23.055555,3
10,16,5,0,22.801872,54.71163,0.5155448,0.0,0.77412343,0.0,0.0,0.0,22.777779,3
10,17,5,0,22.77846,54.957005,0.51921374,0.0,0.49407813,0.0,0.0,0.0,22.777779,3
10,18,5,0,22.77779,55.126526,1.0002459,0.0,0.61854523,0.0,0.0,1.0,22.777779,3
10,19,5,0,22.777779,55.095757,1.0607727,0.0,0.8808205,0.0,0.0,1.0,22.777779,3
10,20,5,0,22.829908,55.386555,1.0522037,3.5090442,2.8813074,0.0,0.0,1.0,22.833334,3
