month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
10,21,5,0,24.980022,48.686863,0.52288276,0.0,0.0,0.7766796,0.0,1.0,25.0,3
10,22,5,0,24.337091,50.67001,0.5216598,0.0,0.20021495,0.0,0.0,1.0,24.333334,3
10,23,5,0,22.820723,55.51721,0.51921374,0.0,1.1662443,0.0,0.0,1.0,22.777779,3
10,24,5,0,22.778984,55.738316,0.5155448,0.5463363,0.80454534,0.0,0.0,1.0,22.777779,3
10,1,6,0,22.77782,55.789295,0.51432174,0.0,0.56507844,0.0,0.0,1.0,22.777779,3
10,2,6,0,22.777779,55.898495,0.5130987,0.0,0.4164475,0.0,0.0,1.0,22.777779,3
10,3,6,0,22.777779,55.97868,0.51187575,0.0,0.3483417,0.0,0.0,1.0,22.777779,3
10,4,6,0,22.777779,56.098755,0.5106527,0.0,0.30613613,0.0,0.0,1.0,22.777779,3
10,5,6,0,22.777779,56.198696,0.50942975,0.0,0.28908545,0.0,0.0,1.0,22.777779,3
10,6,6,0,22.777779,56.268227,0.50942975,0.0,0.27530316,0.0,0.0,1.0,22.777779,3
10,7,6,0,22.777779,56.35335,0.51187575,0.0,0.27210137,0.0,0.0,1.0,22.777779,3
10,8,6,0,22.777779,56.35608,0.51432174,0.0,0.33548206,0.0,0.0,1.0,22.777779,3
10,9,6,0,22.777779,56.377346,0.5155448,0.0,0.40369594,0.0,0.0,1.0,22.777779,3
10,10,6,0,22.777779,56.66397,0.81909907,2.678313,2.0685751,0.0,0.0,1.0,22.777779,3
10,11,6,0,22.777779,56.665455,0.8136378,0.0,0.5890652,0.0,0.0,1.0,22.777779,3
10,12,6,0,22.777779,56.697453,0.8215697,0.0,0.5947538,0.0,0.0,1.0,22.777779,3
10,13,6,0,22.777779,56.71637,0.8329143,0.0,0.65937835,0.0,0.0,1.0,22.777779,3
10,14,6,0,22.777779,57.212505,1.8684177,3.989299,2.712148,0.0,0.0,1.0,22.777779,3
10,15,6,0,22.777779,57.492435,0.82043755,0.0,0.73424107,0.0,0.0,1.0,22.777779,3
10,16,6,0,22.777779,57.59129,0.84845775,1.6479391,0.90972644,0.0,0.0,1.0,22.777779,3
10,17,6,0,22.777779,57.577168,0.51921374,0.0,0.4360207,0.0,0.0,0.0,22.777779,3
10,18,6,0,22.777779,57.506847,0.5541091,0.0,0.38696003,0.0,0.0,0.0,22.777779,3
10,19,6,0,22.777779,57.44452,0.55655515,0.0,0.5610609,0.0,0.0,0.0,22.777779,3
10,20,6,0,22.777779,57.363476,0.5241058,0.0,0.59451455,0.0,0.0,0.0,22.777779,3
10,21,6,0,22.777779,57.32161,0.52288276,0.0,0.5892462,0.0,0.0,0.0,22.777779,3
10,22,6,0,22.777779,57.290154,1.0490259,0.0,0.82233065,0.0,0.0,1.0,22.777779,3
10,23,6,0,22.777779,57.19867,0.51921374,0.0,0.593343,0.0,0.0,1.0,22.777779,3
10,24,6,0,22.777779,57.09906,0.5155448,0.0,0.51290673,0.0,0.0,1.0,22.777779,3
10,1,7,0,22.777779,57.020412,0.51432174,0.0,0.38230115,0.0,0.0,1.0,22.777779,3
10,2,7,0,22.777779,56.899452,0.5130987,0.0,0.3165268,0.0,0.0,1.0,22.777779,3
10,3,7,0,22.777779,56.80386,0.51187575,0.0,0.23533468,0.0,0.0,1.0,22.777779,3
10,4,7,0,22.777779,56.70152,0.5106527,0.0,0.18930452,0.0,0.0,1.0,22.777779,3
10,5,7,0,22.777779,56.57792,0.50942975,0.0,0.15726832,0.0,0.0,1.0,22.777779,3
10,6,7,0,22.777779,56.41944,0.5723945,0.0,0.17166209,0.0,0.0,1.0,22.777779,3
10,7,7,0,22.777779,56.19429,0.51187575,0.0,0.10139821,0.0,0.0,0.0,22.777779,3
10,8,7,0,22.777779,56.11391,0.51432174,0.0,0.32647213,0.0,0.0,0.0,22.777779,3
10,9,7,0,22.777779,56.00385,0.5155448,0.0,0.4494004,0.0,0.0,0.0,22.777779,3
10,10,7,0,22.777779,55.939434,0.5155448,1.6568297,0.9616008,0.0,0.0,0.0,22.777779,3
10,11,7,0,22.777779,55.810844,0.51432174,0.0,0.9226921,0.0,0.0,0.0,22.777779,3
10,12,7,0,22.777779,55.946697,1.8567894,0.0,1.3548431,0.0,0.0,1.0,22.777779,3
10,13,7,0,24.052553,51.796364,0.8329143,0.0,0.5647169,0.0,0.0,1.0,24.055555,3
10,14,7,0,24.055542,51.74121,0.51676774,0.0,0.6657371,0.0,0.0,0.0,24.055555,3
10,15,7,0,23.841114,52.34249,0.51676774,0.0,1.1623062,0.0,0.0,0.0,23.833334,3
10,16,7,0,22.82388,55.47545,0.5155448,0.0,2.0114598,0.0,0.0,0.0,22.777779,3
10,17,7,0,22.778086,55.131603,0.51921374,0.0,1.4823738,0.0,0.0,0.0,22.777779,3
10,18,7,0,22.777779,54.658688,0.5541091,1.104557,1.2350724,0.0,0.0,0.0,22.777779,3
10,19,7,0,22.777779,54.52076,0.55655515,0.0,1.0964165,0.0,0.0,0.0,22.777779,3
10,20,7,0,22.777779,54.386284,0.5241058,0.0,1.0292237,0.0,0.0,0.0,22.777779,3
10,21,7,0,22.777779,55.191814,4.4049563,0.0,1.7426538,0.0,0.0,0.0,22.777779,3
10,22,7,0,22.777779,55.094093,1.0490259,0.0,1.1702207,0.0,0.0,1.0,22.777779,3
10,23,7,0,22.777779,55.021183,0.51921374,0.0,0.83928424,0.0,0.0,1.0,22.777779,3
10,24,7,0,22.777779,54.988895,0.5155448,0.0,0.7205004,0.0,0.0,1.0,22.777779,3
10,1,1,0,22.777779,54.95295,0.51432174,0.0,0.5960181,0.0,0.0,1.0,22.777779,3
10,2,1,0,22.777779,54.885723,0.5130987,0.0,0.47050592,0.0,0.0,1.0,22.777779,3
10,3,1,0,22.777779,54.667355,0.51187575,0.0,0.1479599,0.0,0.0,1.0,22.777779,3
10,4,1,0,22.777779,54.309868,0.5106527,0.0,0.07824451,0.0,0.0,1.0,22.777779,3
10,5,1,0,22.777779,54.07651,0.50942975,0.0,0.34791777,0.0,0.0,1.0,22.777779,3
10,6,1,0,22.777779,53.762775,0.50942975,0.0,0.039687153,0.0,0.0,1.0,22.777779,3
10,7,1,0,22.777779,53.3701,0.51187575,0.0,0.055684,0.0,0.0,1.0,22.777779,3
10,8,1,0,23.769718,50.114967,0.51432174,0.0,0.0,0.4676263,0.0,1.0,23.777779,3
10,9,1,0,24.983135,46.184875,0.5155448,0.0,0.0,1.298574,0.0,1.0,25.0,3
10,10,1,0,24.9999,45.91366,0.5155448,0.0,0.0,1.0720057,0.0,1.0,25.0,3
10,11,1,0,25.0,45.60614,0.8136378,0.0,0.0,0.39208314,0.0,1.0,25.0,3
10,12,1,0,25.0,45.31399,0.8215697,0.0,0.0,0.05552764,0.0,1.0,25.0,3
10,13,1,0,25.0,45.018513,0.51676774,0.0,0.0,0.17429855,0.0,0.0,25.0,3
10,14,1,0,25.0,44.740997,0.51676774,0.0,0.0,0.12951006,0.0,0.0,25.0,3
10,15,1,0,25.0,44.616405,0.51676774,1.6657877,0.034288455,0.0,0.0,0.0,25.0,3
10,16,1,0,23.905876,47.326897,0.5155448,0.55524987,0.48399818,0.0,0.0,0.0,23.88889,3
10,17,1,0,22.790094,50.456993,0.51921374,0.0,0.99179304,0.0,0.0,0.0,22.777779,3
10,18,1,0,23.885517,47.066097,0.5541091,0.0,0.0,0.23803113,0.0,0.0,23.88889,3
10,19,1,0,22.791292,50.304333,0.55655515,0.0,1.0143118,0.0,0.0,0.0,22.777779,3
10,20,1,0,22.777927,50.332832,0.5241058,0.0,1.0002722,0.0,0.0,0.0,22.777779,3
10,21,1,0,22.77778,50.332302,0.52288276,0.0,0.8340756,0.0,0.0,0.0,22.777779,3
10,22,1,0,23.878298,48.049126,4.9311,0.0,1.0655966,0.0,0.0,1.0,23.88889,3
10,23,1,0,23.387003,50.317074,4.7331095,0.0,1.5153412,0.0,0.0,1.0,23.333334,3
10,24,1,0,23.335228,51.510727,0.6669931,0.0,0.7043216,0.0,0.0,1.0,23.333334,3
10,1,2,0,23.333347,52.079678,0.51432174,0.0,0.4685531,0.0,0.0,1.0,23.333334,3
10,2,2,0,22.802702,53.617832,0.5130987,0.0,0.6501531,0.0,0.0,1.0,22.777779,3
10,3,2,0,23.33316,51.969147,0.51187575,0.0,0.13240452,0.0,0.0,1.0,23.333334,3
10,4,2,0,23.333332,52.042645,0.5106527,0.0,0.2464234,0.0,0.0,1.0,23.333334,3
10,5,2,0,23.333334,52.019672,0.50942975,0.0,0.121589094,0.0,0.0,1.0,23.333334,3
10,6,2,0,23.333334,52.000893,0.50942975,0.0,0.1556014,0.0,0.0,1.0,23.333334,3
10,7,2,0,23.333334,51.991173,0.51187575,0.0,0.1714054,0.0,0.0,1.0,23.333334,3
10,8,2,0,22.818998,53.616817,1.9066315,0.0,1.0322392,0.0,0.0,1.0,22.777779,3
10,9,2,0,22.77933,54.045723,10.336252,3.3054495,1.2005965,0.0,0.0,1.0,22.777779,3
10,10,2,0,23.333252,52.34494,3.9895127,1.8843732,0.6078733,0.0,0.0,1.0,23.333334,3
10,11,2,0,23.333334,52.291534,0.51432174,0.0,0.5065619,0.0,0.0,0.0,23.333334,3
10,12,2,0,22.78184,54.032608,0.51432174,1.6746831,1.068192,0.0,0.0,0.0,22.777779,3
10,13,2,0,22.777803,54.011158,0.51676774,0.0,0.9281767,0.0,0.0,0.0,22.777779,3
10,14,2,0,22.777779,54.04406,0.51676774,1.1164769,1.1795853,0.0,0.0,0.0,22.777779,3
10,15,2,0,22.777779,53.970684,0.51676774,0.0,1.0456285,0.0,0.0,0.0,22.777779,3
10,16,2,0,22.777779,53.913105,0.5155448,0.0,0.9488894,0.0,0.0,0.0,22.777779,3
10,17,2,0,22.887365,54.065212,4.4012876,0.0,1.4326911,0.0,0.0,0.0,22.88889,3
10,18,2,0,22.999706,53.42705,1.0002459,0.0,0.7842728,0.0,0.0,1.0,23.0,3
10,19,2,0,23.110794,53.00026,0.55655515,0.0,0.69300973,0.0,0.0,0.0,23.11111,3
10,20,2,0,23.220556,52.892216,0.5241058,2.2911174,1.9115669,0.0,0.0,0.0,23.222221,3
10,21,2,0,23.387936,52.29703,0.52288276,0.0,0.5130345,0.0,0.0,0.0,23.38889,3
10,22,2,0,23.498747,51.98245,0.5216598,0.55821097,0.5868112,0.0,0.0,1.0,23.5,3
10,23,2,0,23.586489,52.448406,0.85103554,5.844669,3.8873918,0.0,0.0,1.0,23.61111,3
10,24,2,0,23.719427,52.7127,0.5155448,0.0,0.35562834,0.0,0.0,1.0,23.722221,3
10,1,3,0,23.832018,52.406284,0.51432174,0.0,0.19980606,0.0,0.0,1.0,23.833334,3
10,2,3,0,23.942593,51.978024,0.5130987,0.0,0.09246996,0.0,0.0,1.0,23.944445,3
10,3,3,0,24.054956,51.554592,0.51187575,0.0,0.03487419,0.0,0.0,1.0,24.055555,3
10,4,3,0,24.166649,51.206722,0.5106527,0.0,0.0,0.0026902847,0.0,1.0,24.166666,3
10,5,3,0,24.27756,50.86448,0.50942975,0.0,0.0,0.03365815,0.0,1.0,24.277779,3
10,6,3,0,24.388424,50.53169,0.50942975,0.0,0.0,0.07300579,0.0,1.0,24.38889,3
10,7,3,0,22.818256,55.477062,0.51187575,0.0,1.0160527,0.0,0.0,1.0,22.777779,3
10,8,3,0,22.777779,55.556107,0.51432174,0.0,0.49013293,0.0,0.0,1.0,22.777779,3
10,9,3,0,22.777779,55.532677,0.5155448,0.0,0.56451243,0.0,0.0,1.0,22.777779,3
10,10,3,0,22.777779,55.51998,0.5155448,0.0,0.49635696,0.0,0.0,1.0,22.777779,3
10,11,3,0,24.980543,48.654545,0.51432174,0.0,0.0,0.93485665,0.0,1.0,25.0,3
10,12,3,0,24.99991,48.6365,0.51432174,0.0,0.0,0.46087846,0.0,1.0,25.0,3
10,13,3,0,25.0,48.69146,0.51676774,0.0,0.0,0.1237453,0.0,1.0,25.0,3
10,14,3,0,25.0,48.7574,0.51676774,0.0,0.015267859,0.0,0.0,1.0,25.0,3
10,15,3,0,24.185925,51.23499,0.51676774,0.0,0.5457628,0.0,0.0,1.0,24.166666,3
10,16,3,0,22.81606,55.597378,0.5155448,0.0,1.0876615,0.0,0.0,0.0,22.777779,3
10,17,3,0,22.77852,55.814354,0.51921374,0.0,0.59010214,0.0,0.0,0.0,22.777779,3
10,18,3,0,22.777784,55.86274,0.5541091,0.0,0.42009944,0.0,0.0,0.0,22.777779,3
10,19,3,0,22.777779,55.777756,0.55655515,0.0,0.60978496,0.0,0.0,0.0,22.777779,3
10,20,3,0,22.777779,55.71907,0.5241058,0.0,0.57512575,0.0,0.0,0.0,22.777779,3
10,21,3,0,22.777779,55.69306,0.52288276,0.0,0.54574203,0.0,0.0,0.0,22.777779,3
10,22,3,0,22.777779,55.680588,0.5216598,0.0,0.542784,0.0,0.0,0.0,22.777779,3
10,23,3,0,22.777779,55.639786,0.51921374,0.0,0.4821177,0.0,0.0,0.0,22.777779,3
10,24,3,0,22.777779,55.688446,0.6669931,0.0,0.5158253,0.0,0.0,1.0,22.777779,3
10,1,4,0,22.777779,55.796837,0.51432174,0.0,0.3712487,0.0,0.0,1.0,22.777779,3
10,2,4,0,22.777779,55.839462,0.5130987,0.0,0.28734216,0.0,0.0,1.0,22.777779,3
10,3,4,0,22.777779,55.900314,0.51187575,0.0,0.24614626,0.0,0.0,1.0,22.777779,3
10,4,4,0,22.777779,55.967686,0.5106527,0.0,0.20943093,0.0,0.0,1.0,22.777779,3
10,5,4,0,22.777779,56.031616,0.50942975,0.0,0.19844258,0.0,0.0,1.0,22.777779,3
10,6,4,0,22.777779,56.096954,0.50942975,0.0,0.185116,0.0,0.0,1.0,22.777779,3
10,7,4,0,22.777779,56.077847,0.51187575,0.0,0.13719422,0.0,0.0,0.0,22.777779,3
10,8,4,0,24.045015,51.911407,0.51432174,0.0,0.0,0.5715492,0.0,0.0,24.055555,3
10,9,4,0,24.987957,49.01817,0.5155448,0.0,0.0,1.2340325,0.0,0.0,25.0,3
10,10,4,0,24.999937,48.921394,0.5155448,0.0,0.0,0.71108425,0.0,0.0,25.0,3
10,11,4,0,25.0,48.913322,0.51432174,0.0,0.0,0.43465468,0.0,0.0,25.0,3
10,12,4,0,25.0,48.8662,0.51432174,0.0,0.0,0.25979894,0.0,0.0,25.0,3
10,13,4,0,25.0,48.86734,0.51676774,0.0,0.0,0.11111241,0.0,0.0,25.0,3
10,14,4,0,25.0,48.907375,0.51676774,0.0,0.048062876,0.0,0.0,0.0,25.0,3
10,15,4,0,25.0,48.924316,0.82043755,0.0,0.3839845,0.0,0.0,1.0,25.0,3
10,16,4,0,24.231855,51.18457,0.84845775,0.0,0.9356172,0.0,0.0,1.0,24.222221,3
10,17,4,0,22.867527,55.771015,4.9941063,6.5271206,2.991737,0.0,0.0,1.0,22.777779,3
10,18,4,0,22.779076,55.804905,2.0954857,4.4480762,1.8062837,0.0,0.0,1.0,22.777779,3
10,19,4,0,24.16311,51.58272,10.067796,1.6925175,0.7507507,0.0,0.0,0.0,24.166666,3
10,20,4,0,24.998531,49.463173,16.376173,0.0,0.6210893,0.0,0.0,0.0,25.0,3
10,21,4,0,24.999996,49.84792,16.37495,0.0,0.6972803,0.0,0.0,0.0,25.0,3
10,22,4,0,24.889175,50.06251,0.5216598,0.5642128,0.21652281,0.0,0.0,0.0,24.88889,3
10,23,4,0,22.83303,56.518826,0.51921374,0.0,1.0149199,0.0,0.0,0.0,22.777779,3
10,24,4,0,22.778172,56.456406,0.5155448,0.0,0.7176822,0.0,0.0,0.0,22.777779,3
10,1,5,0,22.777792,56.65477,0.60059154,2.3895047,1.7981955,0.0,0.0,1.0,22.777779,3
10,2,5,0,22.777779,56.657326,0.5130987,0.0,0.332973,0.0,0.0,1.0,22.777779,3
10,3,5,0,22.777779,56.621624,0.51187575,0.0,0.16864015,0.0,0.0,1.0,22.777779,3
10,4,5,0,22.777779,56.61551,0.5106527,0.0,0.076283276,0.0,0.0,1.0,22.777779,3
10,5,5,0,22.777779,56.571774,0.50942975,0.0,0.03503103,0.0,0.0,1.0,22.777779,3
10,6,5,0,22.777779,56.48919,0.50942975,0.0,0.008738922,0.0,0.0,1.0,22.777779,3
10,7,5,0,22.777779,56.406567,0.51187575,0.0,0.011657623,0.0,0.0,1.0,22.777779,3
10,8,5,0,22.777779,56.422577,0.51432174,0.0,0.26558387,0.0,0.0,1.0,22.777779,3
10,9,5,0,22.777779,56.417572,0.5155448,0.0,0.4361032,0.0,0.0,1.0,22.777779,3
10,10,5,0,22.777779,56.65763,0.5155448,0.0,0.66591316,0.0,0.0,1.0,22.777779,3
10,11,5,0,22.777779,56.63434,0.51432174,0.0,1.0062941,0.0,0.0,1.0,22.777779,3
10,12,5,0,23.16657,55.316822,0.51432174,0.0,0.820313,0.0,0.0,1.0,23.166666,3
10,13,5,0,23.111279,55.503258,0.51676774,0.0,0.9962222,0.0,0.0,1.0,23.11111,3
10,14,5,0,23.111113,55.45031,0.51676774,0.0,1.2317034,0.0,0.0,1.0,23.11111,3
10,15,5,0,23.11111,55.34454,0.51676774,0.0,1.5018761,0.0,0.0,1.0,23.11111,3
10,16,5,0,23.056696,55.415028,0.5155448,0.0,1.5497555,0.0,0.0,0.0,23.055555,3
10,17,5,0,23.055563,55.14068,0.51921374,0.0,1.436996,0.0,0.0,0.0,23.055555,3
10,18,5,0,23.055555,54.86668,0.5541091,0.0,1.1311016,0.0,0.0,0.0,23.055555,3
10,19,5,0,23.055555,54.68471,0.55655515,0.0,0.9034948,0.0,0.0,0.0,23.055555,3
10,20,5,0,23.000145,54.87642,0.5241058,2.2687552,1.2361445,0.0,0.0,0.0,23.0,3
10,21,5,0,23.0,54.810074,0.52288276,0.0,0.96085024,0.0,0.0,0.0,23.0,3
10,22,5,0,23.0,54.75116,0.5216598,0.0,0.8765988,0.0,0.0,0.0,23.0,3
10,23,5,0,23.0,54.665215,0.51921374,0.0,0.70962524,0.0,0.0,0.0,23.0,3
10,24,5,0,22.944805,54.84802,0.6669931,0.0,0.73345864,0.0,0.0,1.0,22.944445,3
10,1,6,0,22.944447,54.8717,0.51432174,0.0,0.5013581,0.0,0.0,1.0,22.944445,3
10,2,6,0,22.944445,54.888283,0.5130987,0.0,0.4216774,0.0,0.0,1.0,22.944445,3
10,3,6,0,22.892284,55.110325,0.51187575,0.0,0.43715268,0.0,0.0,1.0,22.88889,3
10,4,6,0,22.889048,55.160084,0.5106527,0.0,0.32016712,0.0,0.0,1.0,22.88889,3
10,5,6,0,22.888897,55.18529,0.50942975,0.0,0.33472714,0.0,0.0,1.0,22.88889,3
10,6,6,0,22.88889,55.11672,0.50942975,0.0,0.18421729,0.0,0.0,1.0,22.88889,3
10,7,6,0,22.834091,55.325775,0.51187575,0.0,0.3472575,0.0,0.0,1.0,22.833334,3
10,8,6,0,22.833338,55.328217,0.51432174,0.0,0.48475704,0.0,0.0,1.0,22.833334,3
10,9,6,0,22.833334,55.315662,0.5155448,0.0,0.6239216,0.0,0.0,1.0,22.833334,3
10,10,6,0,22.833334,55.32392,0.5155448,0.0,1.0369544,0.0,0.0,1.0,22.833334,3
10,11,6,0,22.777824,55.47442,0.51432174,0.0,1.1834348,0.0,0.0,0.0,22.777779,3
10,12,6,0,22.777779,55.460495,0.51432174,0.0,1.3122406,0.0,0.0,0.0,22.777779,3
10,13,6,0,22.777779,55.405083,0.51676774,0.0,1.4270661,0.0,0.0,0.0,22.777779,3
10,14,6,0,22.777779,55.373077,0.51676774,0.0,1.5995038,0.0,0.0,0.0,22.777779,3
10,15,6,0,22.777779,55.348415,0.51676774,1.1403942,1.9154569,0.0,0.0,0.0,22.777779,3
10,16,6,0,22.777779,55.282993,0.84845775,0.0,2.0561607,0.0,0.0,1.0,22.777779,3
10,17,6,0,22.777779,54.5349,0.51921374,0.0,1.2252908,0.0,0.0,0.0,22.777779,3
10,18,6,0,22.777779,53.99652,0.5541091,0.0,0.8890726,0.0,0.0,0.0,22.777779,3
10,19,6,0,22.777779,54.001583,0.55655515,0.0,1.3306063,0.0,0.0,0.0,22.777779,3
10,20,6,0,22.777779,54.01556,0.5241058,1.1403755,1.3711761,0.0,0.0,0.0,22.777779,3
10,21,6,0,22.777779,54.045895,1.0692536,3.5428152,1.468528,0.0,0.0,1.0,22.777779,3
10,22,6,0,22.777779,54.08788,1.0490259,0.0,1.42026,0.0,0.0,1.0,22.777779,3
10,23,6,0,22.777779,54.13263,0.85103554,0.0,1.2187473,0.0,0.0,1.0,22.777779,3
10,24,6,0,22.777779,54.061573,0.6669931,0.0,0.68611664,0.0,0.0,1.0,22.777779,3
10,1,7,0,22.777779,54.17262,0.60059154,0.0,0.85105044,0.0,0.0,1.0,22.777779,3
10,2,7,0,22.777779,54.315834,0.5130987,0.0,0.6790677,0.0,0.0,1.0,22.777779,3
10,3,7,0,22.777779,54.361137,0.51187575,0.0,0.58700854,0.0,0.0,1.0,22.777779,3
10,4,7,0,22.777779,54.431774,0.5106527,0.57318,0.50347775,0.0,0.0,1.0,22.777779,3
10,5,7,0,22.777779,54.19849,0.50942975,0.5731866,0.017083481,0.0,0.0,1.0,22.777779,3
10,6,7,0,22.777779,54.274754,0.50942975,0.0,0.35142323,0.0,0.0,1.0,22.777779,3
10,7,7,0,22.777779,54.306385,0.51187575,0.0,0.33800182,0.0,0.0,1.0,22.777779,3
10,8,7,0,22.777779,54.244244,0.51432174,0.0,0.31684023,0.0,0.0,1.0,22.777779,3
10,9,7,0,22.777779,54.246464,0.5155448,0.0,0.7209745,0.0,0.0,0.0,22.777779,3
10,10,7,0,22.777779,54.049046,0.5155448,0.0,0.7270366,0.0,0.0,0.0,22.777779,3
10,11,7,0,22.777779,54.103878,0.51432174,0.0,1.2367468,0.0,0.0,0.0,22.777779,3
10,12,7,0,22.777779,54.254215,0.51432174,0.0,1.3755774,0.0,0.0,0.0,22.777779,3
10,13,7,0,22.777779,54.356907,0.51676774,0.0,1.5556288,0.0,0.0,0.0,22.777779,3
10,14,7,0,22.777779,54.384586,0.51676774,0.0,1.6495245,0.0,0.0,0.0,22.777779,3
10,15,7,0,22.777779,54.299793,0.51676774,0.0,1.7006121,0.0,0.0,0.0,22.777779,3
10,16,7,0,22.777779,54.308617,0.5155448,0.0,1.817583,0.0,0.0,0.0,22.777779,3
10,17,7,0,22.777779,54.30893,0.51921374,0.0,1.8378911,0.0,0.0,0.0,22.777779,3
10,18,7,0,22.777779,54.059525,0.5541091,0.0,1.3675956,0.0,0.0,0.0,22.777779,3
10,19,7,0,22.777779,54.0163,0.55655515,0.0,1.3035889,0.0,0.0,0.0,22.777779,3
10,20,7,0,22.777779,54.26929,2.0874233,0.0,1.7540035,0.0,0.0,1.0,22.777779,3
10,21,7,0,22.777779,54.28011,1.0692536,0.0,1.5412529,0.0,0.0,1.0,22.777779,3
10,22,7,0,22.777779,54.326965,1.0490259,0.0,1.438506,0.0,0.0,1.0,22.777779,3
10,23,7,0,22.777779,54.361206,0.85103554,0.0,1.2321583,0.0,0.0,1.0,22.777779,3
10,24,7,0,22.777779,54.40551,0.6669931,0.0,1.0291016,0.0,0.0,1.0,22.777779,3
10,1,1,0,22.777779,54.51241,0.51432174,0.5761494,0.8409211,0.0,0.0,1.0,22.777779,3
10,2,1,0,22.777779,54.254723,0.5130987,0.57616395,0.40805033,0.0,0.0,1.0,22.777779,3
10,3,1,0,22.777779,54.333923,0.51187575,0.0,0.44342685,0.0,0.0,1.0,22.777779,3
10,4,1,0,22.777779,54.539158,0.5106527,0.0,0.48726118,0.0,0.0,1.0,22.777779,3
10,5,1,0,22.777779,54.564377,0.50942975,0.0,0.41616768,0.0,0.0,1.0,22.777779,3
10,6,1,0,22.777779,54.58482,0.5723945,0.0,0.4105269,0.0,0.0,1.0,22.777779,3
10,7,1,0,22.777779,54.88812,0.7046249,2.164672,1.5532415,0.0,0.0,1.0,22.777779,3
10,8,1,0,22.777779,54.944088,0.8113917,0.0,0.6604699,0.0,0.0,1.0,22.777779,3
10,9,1,0,22.777779,54.985584,0.8250122,0.0,0.90424234,0.0,0.0,1.0,22.777779,3
10,10,1,0,22.777779,56.08342,4.701173,1.7269329,3.0430577,0.0,0.0,1.0,22.777779,3
10,11,1,0,22.777779,56.969955,4.6957116,1.7285041,2.4243166,0.0,0.0,1.0,22.777779,3
10,12,1,0,22.777779,57.780228,4.7036433,0.0,2.3790185,0.0,0.0,1.0,22.777779,3
10,13,1,0,22.832933,57.513367,0.8329143,0.0,1.7640411,0.0,0.0,1.0,22.833334,3
10,14,1,0,24.987972,50.617935,0.833198,0.0,0.4294669,0.0,0.0,1.0,25.0,3
10,15,1,0,24.99983,50.582897,0.82043755,0.0,1.000576,0.0,0.0,1.0,25.0,3
10,16,1,0,24.634237,51.639404,0.5155448,0.0,1.209768,0.0,0.0,1.0,24.61111,3
10,17,1,0,22.832542,57.519855,0.88745576,0.0,2.9595742,0.0,0.0,1.0,22.777779,3
10,18,1,0,22.778368,57.67456,1.0002459,1.1523368,2.468674,0.0,0.0,1.0,22.777779,3
10,19,1,0,22.77778,57.472366,0.55655515,1.728486,1.770844,0.0,0.0,0.0,22.777779,3
10,20,1,0,22.777779,57.277317,0.5241058,0.0,1.4446499,0.0,0.0,0.0,22.777779,3
10,21,1,0,22.777779,57.12362,0.52288276,0.0,1.3190571,0.0,0.0,0.0,22.777779,3
10,22,1,0,22.777779,57.007122,0.5216598,0.0,1.2222598,0.0,0.0,0.0,22.777779,3
10,23,1,0,22.777779,56.98032,0.85103554,1.1523337,1.38963,0.0,0.0,1.0,22.777779,3
10,24,1,0,22.777779,56.946705,0.5155448,0.0,1.0323532,0.0,0.0,1.0,22.777779,3
