month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
10,1,2,0,22.777779,56.975895,0.51432174,0.0,0.88148654,0.0,0.0,1.0,22.777779,3
10,2,2,0,22.777779,57.03009,0.5130987,0.0,0.735544,0.0,0.0,1.0,22.777779,3
10,3,2,0,22.777779,57.112988,0.51187575,0.0,0.6528126,0.0,0.0,1.0,22.777779,3
10,4,2,0,22.777779,57.162174,0.5106527,0.0,0.5873707,0.0,0.0,1.0,22.777779,3
10,5,2,0,22.777779,57.12334,0.52433926,0.0,0.38114718,0.0,0.0,1.0,22.777779,3
10,6,2,0,22.777779,57.32932,0.5723945,2.471883,1.908305,0.0,0.0,1.0,22.777779,3
10,7,2,0,22.777779,57.52299,0.51187575,0.0,0.52635103,0.0,0.0,0.0,22.777779,3
10,8,2,0,22.777779,57.456318,0.51432174,0.0,0.5915767,0.0,0.0,0.0,22.777779,3
10,9,2,0,22.777779,57.602543,0.5155448,0.0,0.7231158,0.0,0.0,0.0,22.777779,3
10,10,2,0,22.777779,57.53159,0.5155448,0.0,0.7542442,0.0,0.0,0.0,22.777779,3
10,11,2,0,22.777779,57.53318,0.51432174,0.57915914,0.8931673,0.0,0.0,0.0,22.777779,3
10,12,2,0,22.777779,57.573975,0.51432174,0.0,1.0776025,0.0,0.0,0.0,22.777779,3
10,13,2,0,22.777779,57.57199,0.8329143,0.0,1.4173466,0.0,0.0,1.0,22.777779,3
10,14,2,0,22.777779,57.530178,0.51676774,0.0,1.5675212,0.0,0.0,0.0,22.777779,3
10,15,2,0,22.777779,57.6238,0.51676774,0.0,1.8909639,0.0,0.0,0.0,22.777779,3
10,16,2,0,22.777779,57.551346,0.5155448,0.0,1.6307627,0.0,0.0,0.0,22.777779,3
10,17,2,0,22.777779,57.706535,0.88745576,0.0,1.9129319,0.0,0.0,1.0,22.777779,3
10,18,2,0,22.777779,57.96763,1.0002459,0.0,1.8149618,0.0,0.0,1.0,22.777779,3
10,19,2,0,22.777779,57.758408,1.0607727,0.0,1.5942351,0.0,0.0,1.0,22.777779,3
10,20,2,0,22.777779,57.61038,0.5241058,0.0,1.3046657,0.0,0.0,0.0,22.777779,3
10,21,2,0,22.777779,57.45126,0.52288276,0.0,1.013091,0.0,0.0,0.0,22.777779,3
10,22,2,0,22.777779,57.396317,0.5216598,0.0,1.1354358,0.0,0.0,0.0,22.777779,3
10,23,2,0,22.777779,57.383823,0.51921374,0.0,1.0834429,0.0,0.0,1.0,22.777779,3
10,24,2,0,22.777779,57.38364,0.5155448,0.0,0.99578816,0.0,0.0,1.0,22.777779,3
10,1,3,0,22.777779,57.400913,0.51432174,0.0,0.76648617,0.0,0.0,1.0,22.777779,3
10,2,3,0,22.777779,57.57029,0.5130987,0.0,0.7196542,0.0,0.0,1.0,22.777779,3
10,3,3,0,22.777779,57.739647,0.51187575,0.0,0.6777781,0.0,0.0,1.0,22.777779,3
10,4,3,0,22.777779,57.700294,0.5106527,0.0,0.6302577,0.0,0.0,1.0,22.777779,3
10,5,3,0,22.777779,57.71049,0.50942975,0.0,0.6003567,0.0,0.0,1.0,22.777779,3
10,6,3,0,22.777779,57.90089,0.5723945,2.8301,2.1400418,0.0,0.0,1.0,22.777779,3
10,7,3,0,22.777779,57.8839,0.7046249,0.0,0.7016001,0.0,0.0,1.0,22.777779,3
10,8,3,0,22.777779,57.870083,0.8113917,0.0,0.8039781,0.0,0.0,1.0,22.777779,3
10,9,3,0,22.777779,57.932896,0.8250122,0.0,0.85895157,0.0,0.0,1.0,22.777779,3
10,10,3,0,22.777779,58.045994,0.81909907,0.0,0.8834658,0.0,0.0,1.0,22.777779,3
10,11,3,0,22.777779,58.27711,0.8136378,3.6666307,3.0124593,0.0,0.0,1.0,22.777779,3
10,12,3,0,23.276134,57.3307,4.7036433,1.746396,1.8853754,0.0,0.0,1.0,23.277779,3
10,13,3,0,24.993946,52.57271,4.714988,0.0,0.95344543,0.0,0.0,1.0,25.0,3
10,14,3,0,24.999958,52.69572,1.8684177,0.0,0.89985853,0.0,0.0,1.0,25.0,3
10,15,3,0,25.0,52.869812,0.82043755,0.0,0.7827198,0.0,0.0,1.0,25.0,3
10,16,3,0,25.0,52.631023,0.5155448,0.0,0.0,0.4180177,0.0,0.0,25.0,3
10,17,3,0,25.0,52.64285,0.51921374,0.0,0.033796687,0.0,0.0,0.0,25.0,3
10,18,3,0,23.109283,58.921997,0.5541091,0.5821421,1.5499866,0.0,0.0,0.0,23.055555,3
10,19,3,0,22.779716,59.678497,0.55655515,0.0,1.4742525,0.0,0.0,0.0,22.777779,3
10,20,3,0,22.777807,59.47365,0.5241058,0.0,1.1313896,0.0,0.0,0.0,22.777779,3
10,21,3,0,22.777779,59.054703,0.52288276,0.0,0.93576944,0.0,0.0,0.0,22.777779,3
10,22,3,0,23.33326,56.913464,0.5216598,0.0,0.3850852,0.0,0.0,0.0,23.333334,3
10,23,3,0,22.808651,58.416695,0.85103554,7.908819,2.3373775,0.0,0.0,1.0,22.777779,3
10,24,3,0,22.77783,58.340065,0.5155448,0.0,0.81324947,0.0,0.0,1.0,22.777779,3
11,1,4,0,22.77778,58.462414,0.5140065,0.0,0.62897813,0.0,0.0,1.0,22.777779,3
11,2,4,0,22.777779,58.41404,0.51279134,0.0,0.3279498,0.0,0.0,1.0,22.777779,3
11,3,4,0,22.777779,58.454735,0.51157624,0.0,0.47924605,0.0,0.0,1.0,22.777779,3
11,4,4,0,22.777779,58.42543,0.5103611,0.0,0.5253267,0.0,0.0,1.0,22.777779,3
11,5,4,0,22.777779,58.3321,0.509146,0.0,0.12672533,0.0,0.0,1.0,22.777779,3
11,6,4,0,22.777779,58.22822,0.509146,0.0,0.16846363,0.0,0.0,1.0,22.777779,3
11,7,4,0,22.777779,58.117138,0.51157624,0.0,0.13175155,0.0,0.0,1.0,22.777779,3
11,8,4,0,23.934431,54.047047,0.5140065,0.0,0.0,0.4417962,0.0,1.0,23.944445,3
11,9,4,0,24.994925,50.576572,0.8319637,0.0,0.0,0.72595954,0.0,1.0,25.0,3
11,10,4,0,25.0,50.44864,0.5152216,0.0,0.13264765,0.0,0.0,0.0,25.0,3
11,11,4,0,25.0,50.150112,0.5140065,0.0,0.4253683,0.0,0.0,0.0,25.0,3
11,12,4,0,25.0,49.996716,0.5140065,0.0,0.50489587,0.0,0.0,0.0,25.0,3
11,13,4,0,25.0,50.42853,3.6891193,0.0,1.365309,0.0,0.0,1.0,25.0,3
11,14,4,0,25.0,50.439552,0.8424927,2.634646,2.5652864,0.0,0.0,1.0,25.0,3
11,15,4,0,25.0,50.182404,0.5164367,0.0,1.0767561,0.0,0.0,0.0,25.0,3
11,16,4,0,23.185839,55.60233,0.5152216,0.0,2.4629083,0.0,0.0,0.0,23.11111,3
11,17,4,0,22.782114,56.206688,0.51886696,1.1702337,2.062195,0.0,0.0,0.0,22.777779,3
11,18,4,0,22.888588,55.19319,0.5537308,0.5851316,1.237081,0.0,0.0,0.0,22.88889,3
11,19,4,0,24.7152,49.30902,0.55616105,0.0,0.0,0.44023126,0.0,0.0,24.722221,3
11,20,4,0,22.799183,55.067463,0.5237274,0.0,1.4992,0.0,0.0,0.0,22.777779,3
11,21,4,0,22.777924,54.964,0.5225123,0.0,1.1577144,0.0,0.0,0.0,22.777779,3
11,22,4,0,22.777779,54.86333,0.5212972,0.0,0.91360664,0.0,0.0,1.0,22.777779,3
11,23,4,0,22.777779,54.78384,0.51886696,0.0,0.73921984,0.0,0.0,1.0,22.777779,3
11,24,4,0,22.777779,54.734356,0.5152216,0.0,0.6182046,0.0,0.0,1.0,22.777779,3
11,1,5,0,22.777779,54.733448,0.5140065,0.0,0.47394547,0.0,0.0,1.0,22.777779,3
11,2,5,0,22.777779,54.59076,0.51279134,0.0,0.32014707,0.0,0.0,1.0,22.777779,3
11,3,5,0,22.777779,54.40746,0.51157624,0.0,0.22226064,0.0,0.0,1.0,22.777779,3
11,4,5,0,22.777779,54.340336,0.5103611,0.0,0.08783725,0.0,0.0,1.0,22.777779,3
11,5,5,0,22.777779,54.227802,0.509146,0.0,0.0,0.043842725,0.0,1.0,22.777779,3
11,6,5,0,22.777779,54.048836,0.509146,0.0,0.052088488,0.0,0.0,1.0,22.777779,3
11,7,5,0,22.777779,53.969727,0.51157624,0.0,0.03473248,0.0,0.0,1.0,22.777779,3
11,8,5,0,24.205765,49.1578,0.5140065,0.0,0.0,1.1469531,0.0,1.0,24.222221,3
11,9,5,0,24.997389,46.495934,0.5152216,0.0,0.0,1.3470454,0.0,1.0,25.0,3
11,10,5,0,25.0,45.95417,0.5152216,0.0,0.0,0.4586036,0.0,1.0,25.0,3
11,11,5,0,25.0,45.429535,0.5140065,0.0,0.1315506,0.0,0.0,1.0,25.0,3
11,12,5,0,25.0,44.8228,0.5140065,0.0,0.37392032,0.0,0.0,1.0,25.0,3
11,13,5,0,24.889118,44.35776,0.5164367,0.0,0.66929793,0.0,0.0,1.0,24.88889,3
11,14,5,0,22.809711,50.138454,0.5164367,0.0,2.5699005,0.0,0.0,1.0,22.777779,3
11,15,5,0,22.778543,50.249992,0.5164367,0.0,2.4717026,0.0,0.0,1.0,22.777779,3
11,16,5,0,22.77782,50.26949,0.5152216,0.0,2.107368,0.0,0.0,1.0,22.777779,3
11,17,5,0,22.777779,50.488064,0.92334604,3.5741928,3.9661376,0.0,0.0,1.0,22.777779,3
11,18,5,0,22.777779,49.75137,0.5537308,0.0,0.8952824,0.0,0.0,0.0,22.777779,3
11,19,5,0,23.499298,47.4364,0.55616105,0.0,0.59221125,0.0,0.0,0.0,23.5,3
11,20,5,0,24.994665,43.00809,0.5237274,0.0,0.0,0.6847648,0.0,0.0,25.0,3
11,21,5,0,24.999996,42.819912,0.5225123,2.352271,0.0,0.3423729,0.0,0.0,25.0,3
11,22,5,0,23.95336,45.2583,0.5212972,0.0,0.29657897,0.0,0.0,0.0,23.944445,3
11,23,5,0,22.799376,48.214535,0.51886696,0.0,1.0863631,0.0,0.0,0.0,22.777779,3
11,24,5,0,22.777822,47.902622,0.5152216,0.0,0.44146696,0.0,0.0,0.0,22.777779,3
11,1,6,0,22.777779,47.895752,0.5140065,0.0,0.68937147,0.0,0.0,0.0,22.777779,3
11,2,6,0,22.777779,47.84404,0.51279134,0.0,0.37518176,0.0,0.0,0.0,22.777779,3
11,3,6,0,22.777779,47.79368,0.51157624,0.0,0.28091615,0.0,0.0,0.0,22.777779,3
11,4,6,0,22.777779,47.73781,0.5103611,0.0,0.14873576,0.0,0.0,0.0,22.777779,3
11,5,6,0,22.777779,47.709846,0.509146,0.0,0.12772821,0.0,0.0,1.0,22.777779,3
11,6,6,0,22.777779,47.680077,0.509146,0.0,0.16485351,0.0,0.0,1.0,22.777779,3
11,7,6,0,22.777779,47.67017,0.51157624,0.0,0.2233425,0.0,0.0,1.0,22.777779,3
11,8,6,0,22.777779,47.69889,0.5140065,0.0,0.3340819,0.0,0.0,1.0,22.777779,3
11,9,6,0,22.777779,47.75126,0.8319637,0.0,0.6893689,0.0,0.0,1.0,22.777779,3
11,10,6,0,22.777779,48.027214,0.8291344,1.6817871,2.0509803,0.0,0.0,1.0,22.777779,3
11,11,6,0,22.777779,48.11765,0.8235053,0.0,1.3891928,0.0,0.0,1.0,22.777779,3
11,12,6,0,22.777779,48.23596,0.83115196,0.0,1.5147169,0.0,0.0,1.0,22.777779,3
11,13,6,0,22.777779,48.96236,0.8422653,4.759502,4.1237645,0.0,0.0,1.0,22.777779,3
11,14,6,0,22.777779,48.961914,0.5164367,0.0,1.60207,0.0,0.0,0.0,22.777779,3
11,15,6,0,22.777779,48.92367,0.5164367,0.5910821,1.7909486,0.0,0.0,0.0,22.777779,3
11,16,6,0,22.777779,48.922276,0.5152216,0.0,1.6691017,0.0,0.0,0.0,22.777779,3
11,17,6,0,22.777779,49.016605,0.51886696,0.0,1.5323983,0.0,0.0,0.0,22.777779,3
11,18,6,0,22.777779,49.186783,0.5537308,0.0,1.3408593,0.0,0.0,0.0,22.777779,3
11,19,6,0,22.777779,49.22318,1.1659812,0.0,1.5645809,0.0,0.0,1.0,22.777779,3
11,20,6,0,22.777779,49.202084,0.5237274,0.0,1.2608621,0.0,0.0,0.0,22.777779,3
11,21,6,0,23.054369,48.42564,0.5225123,0.0,0.9766072,0.0,0.0,0.0,23.055555,3
11,22,6,0,22.78099,49.25109,0.5212972,0.0,1.1796541,0.0,0.0,0.0,22.777779,3
11,23,6,0,22.777813,49.317154,0.51886696,0.0,1.0172772,0.0,0.0,0.0,22.777779,3
11,24,6,0,22.777779,49.45207,0.5152216,0.0,0.94967544,0.0,0.0,1.0,22.777779,3
11,1,7,0,22.777779,49.66722,0.5140065,0.0,0.80876756,0.0,0.0,1.0,22.777779,3
11,2,7,0,22.777779,49.796173,0.51279134,0.0,0.6282044,0.0,0.0,1.0,22.777779,3
11,3,7,0,22.777779,50.03459,0.51157624,0.0,0.5479092,0.0,0.0,1.0,22.777779,3
11,4,7,0,22.777779,50.255276,0.5103611,0.0,0.4821471,0.0,0.0,1.0,22.777779,3
11,5,7,0,22.777779,50.26634,0.509146,0.0,0.36106604,0.0,0.0,0.0,22.777779,3
11,6,7,0,22.777779,50.263313,0.509146,0.0,0.2923231,0.0,0.0,0.0,22.777779,3
11,7,7,0,22.777779,50.254993,0.51157624,0.0,0.27467984,0.0,0.0,0.0,22.777779,3
11,8,7,0,22.777779,50.284145,0.8151131,0.0,0.5515045,0.0,0.0,1.0,22.777779,3
11,9,7,0,22.777779,50.305832,0.5152216,0.0,0.64131784,0.0,0.0,0.0,22.777779,3
11,10,7,0,22.777779,50.267582,0.5152216,0.0,1.0064894,0.0,0.0,0.0,22.777779,3
11,11,7,0,22.777779,50.276367,0.5140065,0.0,1.1820853,0.0,0.0,0.0,22.777779,3
11,12,7,0,22.777779,50.22245,0.5140065,0.0,1.22813,0.0,0.0,0.0,22.777779,3
11,13,7,0,22.99925,49.542744,0.5164367,0.0,1.0929078,0.0,0.0,0.0,23.0,3
11,14,7,0,24.987604,43.9748,0.5164367,0.0,0.0,0.371413,0.0,0.0,25.0,3
11,15,7,0,24.999949,43.958256,0.5164367,0.0,0.7973064,0.0,0.0,0.0,25.0,3
11,16,7,0,24.311459,45.84119,0.8652163,0.0,1.4540666,0.0,0.0,1.0,24.277779,3
11,17,7,0,22.805058,49.922375,0.51886696,0.0,2.3295014,0.0,0.0,0.0,22.777779,3
11,18,7,0,22.777887,49.74627,0.5537308,0.0,1.5679126,0.0,0.0,0.0,22.777779,3
11,19,7,0,23.942211,46.053936,0.55616105,0.0,0.59643364,0.0,0.0,0.0,23.944445,3
11,20,7,0,23.66783,46.796936,0.5237274,1.7820867,0.9756438,0.0,0.0,0.0,23.666666,3
11,21,7,0,22.786324,49.27223,0.5225123,0.0,1.4234983,0.0,0.0,0.0,22.777779,3
11,22,7,0,22.777878,49.29116,0.98080355,0.0,1.4390694,0.0,0.0,1.0,22.777779,3
11,23,7,0,22.777779,49.2836,0.8716347,0.0,1.168704,0.0,0.0,1.0,22.777779,3
11,24,7,0,22.777779,49.28661,0.5152216,0.0,0.84388137,0.0,0.0,1.0,22.777779,3
11,1,1,0,22.777779,49.289993,0.5140065,0.0,0.66105163,0.0,0.0,1.0,22.777779,3
11,2,1,0,22.777779,49.299767,0.51279134,0.0,0.5068884,0.0,0.0,1.0,22.777779,3
11,3,1,0,22.777779,49.327217,0.51157624,0.0,0.477075,0.0,0.0,1.0,22.777779,3
11,4,1,0,22.777779,49.385197,0.5103611,0.0,0.44225574,0.0,0.0,1.0,22.777779,3
11,5,1,0,22.777779,49.472477,0.509146,0.0,0.41791093,0.0,0.0,1.0,22.777779,3
11,6,1,0,22.777779,49.502476,0.509146,0.0,0.4354359,0.0,0.0,1.0,22.777779,3
11,7,1,0,22.777779,49.61968,0.51157624,0.0,0.43866286,0.0,0.0,1.0,22.777779,3
11,8,1,0,22.777779,49.668625,0.5140065,0.0,0.51706374,0.0,0.0,1.0,22.777779,3
11,9,1,0,22.777779,49.74736,0.8319637,0.0,0.7327064,0.0,0.0,1.0,22.777779,3
11,10,1,0,24.943192,44.489803,0.8291344,6.090224,2.8009052,0.0,0.0,1.0,24.944445,3
11,11,1,0,24.447603,46.17639,0.8235053,1.8388139,1.5364165,0.0,0.0,1.0,24.444445,3
11,12,1,0,22.795143,51.121735,0.83115196,0.0,1.636295,0.0,0.0,1.0,22.777779,3
11,13,1,0,22.77784,51.275658,0.5164367,0.0,1.5220754,0.0,0.0,0.0,22.777779,3
11,14,1,0,22.777779,51.3977,0.5164367,0.0,1.5420827,0.0,0.0,0.0,22.777779,3
11,15,1,0,22.777779,51.562965,0.5164367,1.7909751,1.7249027,0.0,0.0,0.0,22.777779,3
11,16,1,0,22.777779,51.758286,0.5152216,0.0,1.5734197,0.0,0.0,0.0,22.777779,3
11,17,1,0,22.777779,52.21712,0.51886696,0.0,1.5799677,0.0,0.0,0.0,22.777779,3
11,18,1,0,22.777779,52.623306,0.5537308,0.0,1.3304183,0.0,0.0,0.0,22.777779,3
11,19,1,0,22.777779,52.54379,0.55616105,0.0,1.2158767,0.0,0.0,0.0,22.777779,3
11,20,1,0,22.777779,52.52325,0.5237274,0.0,1.17955,0.0,0.0,0.0,22.777779,3
11,21,1,0,22.777779,52.599155,0.5225123,0.0,1.1299634,0.0,0.0,0.0,22.777779,3
11,22,1,0,22.777779,52.676826,0.5212972,0.0,1.0782826,0.0,0.0,0.0,22.777779,3
11,23,1,0,22.777779,52.734406,0.51886696,0.0,0.96569854,0.0,0.0,0.0,22.777779,3
11,24,1,0,22.777779,52.90384,0.5152216,0.0,0.8786837,0.0,0.0,1.0,22.777779,3
11,1,2,0,22.777779,53.04308,0.5140065,0.0,0.7535473,0.0,0.0,1.0,22.777779,3
11,2,2,0,22.777779,53.15951,0.51279134,0.0,0.6118221,0.0,0.0,1.0,22.777779,3
11,3,2,0,22.777779,53.35894,0.51157624,0.0,0.5375209,0.0,0.0,1.0,22.777779,3
11,4,2,0,22.777779,53.457603,0.5103611,0.0,0.49986178,0.0,0.0,1.0,22.777779,3
11,5,2,0,22.777779,53.66496,0.509146,0.0,0.4519329,0.0,0.0,1.0,22.777779,3
11,6,2,0,22.777779,53.852337,0.509146,0.0,0.42132914,0.0,0.0,1.0,22.777779,3
11,7,2,0,22.777779,54.051514,0.51157624,0.0,0.44592145,0.0,0.0,1.0,22.777779,3
11,8,2,0,23.936728,50.446827,0.5140065,0.0,0.0,0.23912083,0.0,0.0,23.944445,3
11,9,2,0,24.994162,47.417114,0.5152216,0.0,0.0,0.68714046,0.0,0.0,25.0,3
11,10,2,0,24.999996,47.481777,0.5152216,0.0,0.0,0.19500165,0.0,0.0,25.0,3
11,11,2,0,25.0,47.605835,0.5140065,0.0,0.14558019,0.0,0.0,1.0,25.0,3
11,12,2,0,25.0,47.75925,0.5140065,0.0,0.28369907,0.0,0.0,1.0,25.0,3
11,13,2,0,25.0,47.86162,0.5164367,0.0,0.36779988,0.0,0.0,1.0,25.0,3
11,14,2,0,25.0,48.217007,0.5164367,0.0,0.4473104,0.0,0.0,1.0,25.0,3
11,15,2,0,25.0,48.31134,0.5164367,0.0,0.54732335,0.0,0.0,1.0,25.0,3
11,16,2,0,22.997768,54.632107,0.5152216,0.0,1.8723215,0.0,0.0,1.0,22.944445,3
11,17,2,0,22.789848,55.85597,0.51886696,0.0,2.0178907,0.0,0.0,1.0,22.777779,3
11,18,2,0,22.777973,56.37499,0.5537308,1.7998205,1.6344324,0.0,0.0,1.0,22.777779,3
11,19,2,0,22.777779,56.2592,0.55616105,0.0,1.2016096,0.0,0.0,1.0,22.777779,3
11,20,2,0,22.777779,56.201992,0.5237274,0.0,1.1234303,0.0,0.0,1.0,22.777779,3
11,21,2,0,22.777779,56.181736,0.5225123,0.0,1.0721924,0.0,0.0,1.0,22.777779,3
11,22,2,0,22.777779,56.185432,0.5212972,0.0,1.0392832,0.0,0.0,1.0,22.777779,3
11,23,2,0,22.777779,56.20081,0.51886696,0.0,0.9491827,0.0,0.0,1.0,22.777779,3
11,24,2,0,22.777779,56.230686,0.5152216,0.0,0.86866283,0.0,0.0,1.0,22.777779,3
11,1,3,0,22.777779,56.295795,0.5140065,0.0,0.77060825,0.0,0.0,1.0,22.777779,3
11,2,3,0,22.777779,56.367,0.51279134,0.0,0.66987485,0.0,0.0,1.0,22.777779,3
11,3,3,0,22.777779,56.45622,0.51157624,0.0,0.63671964,0.0,0.0,1.0,22.777779,3
11,4,3,0,22.777779,56.51784,0.5103611,0.0,0.5923406,0.0,0.0,1.0,22.777779,3
11,5,3,0,22.777779,56.51312,0.509146,0.0,0.5702384,0.0,0.0,1.0,22.777779,3
11,6,3,0,22.777779,56.53148,0.509146,0.0,0.5518519,0.0,0.0,1.0,22.777779,3
11,7,3,0,22.777779,56.532425,0.7073467,0.0,0.6525004,0.0,0.0,1.0,22.777779,3
11,8,3,0,24.102789,52.21564,0.5140065,0.0,0.0,0.25401235,0.0,0.0,24.11111,3
11,9,3,0,24.996916,49.51109,0.5152216,0.0,0.0,0.43898642,0.0,0.0,25.0,3
11,10,3,0,24.999998,49.51226,0.5152216,0.0,0.4749044,0.0,0.0,0.0,25.0,3
11,11,3,0,25.0,49.60549,0.5140065,1.8086829,0.8941544,0.0,0.0,0.0,25.0,3
11,12,3,0,25.0,49.654793,0.5140065,0.6028994,0.7289415,0.0,0.0,0.0,25.0,3
11,13,3,0,25.0,49.729572,0.5164367,0.0,0.9300235,0.0,0.0,0.0,25.0,3
11,14,3,0,25.0,49.75126,0.5164367,0.0,1.1060778,0.0,0.0,0.0,25.0,3
11,15,3,0,25.0,49.75686,0.5164367,0.0,1.3623248,0.0,0.0,0.0,25.0,3
11,16,3,0,24.47004,51.294174,0.5152216,0.0,1.7436786,0.0,0.0,0.0,24.444445,3
11,17,3,0,22.839458,56.864044,0.51886696,0.0,3.2490692,0.0,0.0,0.0,22.777779,3
11,18,3,0,22.778069,57.404903,0.5537308,0.0,2.3517008,0.0,0.0,0.0,22.777779,3
11,19,3,0,22.777779,57.513313,0.55616105,0.0,1.7979397,0.0,0.0,0.0,22.777779,3
11,20,3,0,22.777779,57.32145,0.5237274,0.0,1.6167029,0.0,0.0,0.0,22.777779,3
11,21,3,0,22.777779,57.194687,1.078755,0.0,1.7475625,0.0,0.0,1.0,22.777779,3
11,22,3,0,22.777779,57.105286,0.98080355,0.0,1.6095017,0.0,0.0,1.0,22.777779,3
11,23,3,0,22.777779,57.0475,0.8716347,0.0,1.4029108,0.0,0.0,1.0,22.777779,3
11,24,3,0,22.777779,57.01396,0.66508406,0.0,1.1903073,0.0,0.0,1.0,22.777779,3
11,1,4,0,22.777779,56.96656,0.5140065,0.0,0.92733324,0.0,0.0,1.0,22.777779,3
11,2,4,0,22.777779,56.948288,0.51279134,0.0,0.7262029,0.0,0.0,1.0,22.777779,3
11,3,4,0,22.777779,57.003983,0.51157624,0.0,0.5959424,0.0,0.0,1.0,22.777779,3
11,4,4,0,22.777779,57.010834,0.5103611,0.0,0.58016324,0.0,0.0,1.0,22.777779,3
11,5,4,0,22.777779,56.97844,0.509146,0.0,0.4981465,0.0,0.0,1.0,22.777779,3
11,6,4,0,22.777779,57.207966,1.8031706,0.0,0.7147772,0.0,0.0,1.0,22.777779,3
11,7,4,0,22.777779,57.406124,0.7073467,0.0,0.53893226,0.0,0.0,1.0,22.777779,3
11,8,4,0,22.777779,57.432674,0.8151131,0.0,0.6577906,0.0,0.0,1.0,22.777779,3
11,9,4,0,22.777779,57.3424,0.5152216,0.0,0.53241724,0.0,0.0,0.0,22.777779,3
11,10,4,0,22.777779,57.183125,0.5152216,0.0,0.4889967,0.0,0.0,0.0,22.777779,3
11,11,4,0,22.777779,57.106728,0.5140065,1.8174613,0.67192197,0.0,0.0,0.0,22.777779,3
11,12,4,0,22.777779,57.075565,0.5140065,1.817441,0.67500633,0.0,0.0,0.0,22.777779,3
11,13,4,0,22.777779,57.067253,0.5164367,0.0,0.5077252,0.0,0.0,0.0,22.777779,3
11,14,4,0,22.777779,56.97477,0.5164367,0.0,0.5262995,0.0,0.0,0.0,22.777779,3
11,15,4,0,22.777779,56.919373,0.5164367,0.0,0.5150816,0.0,0.0,0.0,22.777779,3
11,16,4,0,22.777779,56.799408,0.5152216,0.0,0.5205063,0.0,0.0,0.0,22.777779,3
11,17,4,0,22.777779,56.808556,0.51886696,0.0,0.32546943,0.0,0.0,0.0,22.777779,3
11,18,4,0,22.777779,56.721207,0.5537308,0.0,0.23899943,0.0,0.0,0.0,22.777779,3
11,19,4,0,22.777779,56.630386,0.55616105,0.0,0.5133939,0.0,0.0,0.0,22.777779,3
11,20,4,0,22.777779,56.49016,0.5237274,0.0,0.50634384,0.0,0.0,0.0,22.777779,3
11,21,4,0,22.777779,56.452866,0.5225123,0.0,0.46172228,0.0,0.0,0.0,22.777779,3
11,22,4,0,22.777779,56.423927,0.5212972,0.0,0.3845303,0.0,0.0,0.0,22.777779,3
11,23,4,0,22.777779,56.42354,0.51886696,0.0,0.41024843,0.0,0.0,0.0,22.777779,3
11,24,4,0,22.777779,56.313545,0.5152216,0.0,0.2761381,0.0,0.0,0.0,22.777779,3
11,1,5,0,22.777779,56.20667,0.5140065,0.0,0.1171442,0.0,0.0,0.0,22.777779,3
11,2,5,0,22.777779,56.15921,0.51279134,0.0,0.06778795,0.0,0.0,1.0,22.777779,3
11,3,5,0,22.777779,56.11736,0.51157624,0.0,0.08826064,0.0,0.0,1.0,22.777779,3
11,4,5,0,22.777779,56.0932,0.5103611,0.0,0.011584538,0.0,0.0,1.0,22.777779,3
11,5,5,0,22.777779,55.97579,0.509146,0.0,0.0,0.047593184,0.0,1.0,22.777779,3
11,6,5,0,22.777779,55.96919,0.572646,0.0,0.0,0.049235012,0.0,1.0,22.777779,3
11,7,5,0,22.777779,55.763874,0.7073467,0.0,0.0,0.2357218,0.0,1.0,22.777779,3
11,8,5,0,22.777779,55.415215,0.8151131,0.0,0.0,0.13594636,0.0,1.0,22.777779,3
