month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
11,9,5,0,22.777779,55.076687,0.5152216,0.0,0.0,0.061987534,0.0,0.0,22.777779,3
11,10,5,0,22.777779,54.93752,0.5152216,0.0,0.0,0.12876512,0.0,0.0,22.777779,3
11,11,5,0,22.777779,54.87089,0.5140065,2.4350135,0.1651944,0.0,0.0,0.0,22.777779,3
11,12,5,0,22.777779,54.31508,0.5140065,2.4349914,0.0,0.36857888,0.0,0.0,22.777779,3
11,13,5,0,24.767572,47.69472,0.5164367,0.0,0.0,1.53359,0.0,0.0,24.777779,3
11,14,5,0,24.999489,46.16297,0.5164367,0.0,0.0,1.6138012,0.0,0.0,25.0,3
11,15,5,0,24.999998,45.29034,0.5164367,0.0,0.0,1.1493955,0.0,0.0,25.0,3
11,16,5,0,23.407993,48.74664,0.5152216,0.0,0.26679412,0.0,0.0,0.0,23.38889,3
11,17,5,0,22.785849,49.84406,0.51886696,0.0,0.36390805,0.0,0.0,0.0,22.777779,3
11,18,5,0,22.777782,48.84683,0.5537308,0.0,0.0,0.6005025,0.0,0.0,22.777779,3
11,19,5,0,22.777779,48.436348,0.55616105,0.0,0.1110255,0.0,0.0,0.0,22.777779,3
11,20,5,0,22.777779,47.474434,0.5237274,0.0,0.0,0.09543738,0.0,0.0,22.777779,3
11,21,5,0,22.777779,47.21168,1.078755,0.0,0.26168045,0.0,0.0,1.0,22.777779,3
11,22,5,0,22.777779,47.84256,4.8628774,0.0,0.96727777,0.0,0.0,1.0,22.777779,3
11,23,5,0,22.777779,48.075844,0.8716347,0.0,0.13416049,0.0,0.0,1.0,22.777779,3
11,24,5,0,19.005583,60.20019,0.5152216,0.0,2.5774257,0.0,0.0,1.0,18.88889,3
11,1,6,0,18.412323,62.42205,0.5140065,0.0,2.7543488,0.0,0.0,1.0,18.333334,3
11,2,6,0,18.3443,62.648296,0.51279134,0.0,1.7973406,0.0,0.0,1.0,18.333334,3
11,3,6,0,18.334078,62.504402,0.51157624,0.0,1.2403904,0.0,0.0,1.0,18.333334,3
11,4,6,0,18.333462,62.18649,0.5103611,0.0,1.0064383,0.0,0.0,1.0,18.333334,3
11,5,6,0,18.333344,62.155376,0.509146,0.0,0.9250798,0.0,0.0,1.0,18.333334,3
11,6,6,0,18.333334,61.887344,0.509146,0.0,0.82647717,0.0,0.0,1.0,18.333334,3
11,7,6,0,18.333334,62.73829,4.39365,0.0,1.5990981,0.0,0.0,1.0,18.333334,3
11,8,6,0,18.333334,64.08151,3.6619673,0.0,1.6801307,0.0,0.0,1.0,18.333334,3
11,9,6,0,18.333334,63.75258,1.2700596,4.4708896,1.3101892,0.0,0.0,1.0,18.333334,3
11,10,6,0,18.333334,63.779404,16.681202,3.5433593,1.878452,0.0,0.0,1.0,18.333334,3
11,11,6,0,18.333334,63.632404,0.5140065,0.0,1.1447909,0.0,0.0,0.0,18.333334,3
11,12,6,0,18.333334,63.4933,0.5140065,0.61166084,1.1617745,0.0,0.0,0.0,18.333334,3
11,13,6,0,18.333334,63.215454,0.5164367,0.0,1.1083186,0.0,0.0,0.0,18.333334,3
11,14,6,0,18.661304,61.811565,0.5164367,0.0,0.8766716,0.0,0.0,0.0,18.666666,3
11,15,6,0,19.993896,56.579544,0.5164367,0.0,0.0,0.21459432,0.0,0.0,20.0,3
11,16,6,0,20.0,56.171474,0.5152216,0.0,0.5734572,0.0,0.0,0.0,20.0,3
11,17,6,0,20.0,55.485825,0.51886696,0.0,0.04979467,0.0,0.0,0.0,20.0,3
11,18,6,0,20.0,54.773018,0.5537308,0.0,0.010213445,0.0,0.0,0.0,20.0,3
11,19,6,0,20.0,54.55099,0.55616105,0.0,0.44031256,0.0,0.0,0.0,20.0,3
11,20,6,0,20.0,54.30759,0.5237274,0.0,0.4334441,0.0,0.0,0.0,20.0,3
11,21,6,0,20.0,53.900654,1.078755,0.0,0.6557864,0.0,0.0,1.0,20.0,3
11,22,6,0,20.0,53.78768,0.5212972,0.0,0.49045113,0.0,0.0,1.0,20.0,3
11,23,6,0,20.0,53.5019,0.51886696,0.0,0.38200048,0.0,0.0,1.0,20.0,3
11,24,6,0,20.0,53.41411,0.5152216,0.0,0.312323,0.0,0.0,1.0,20.0,3
11,1,7,0,20.0,53.278492,0.5140065,0.0,0.23920934,0.0,0.0,1.0,20.0,3
11,2,7,0,20.0,53.209126,0.51279134,0.0,0.16968937,0.0,0.0,1.0,20.0,3
11,3,7,0,20.0,53.109695,0.51157624,0.0,0.05800809,0.0,0.0,1.0,20.0,3
11,4,7,0,20.0,53.024525,0.5103611,0.0,0.053381607,0.0,0.0,1.0,20.0,3
11,5,7,0,20.0,52.812756,0.509146,0.0,0.03150305,0.0,0.0,1.0,20.0,3
11,6,7,0,20.0,52.73822,0.509146,0.0,0.011548213,0.0,0.0,1.0,20.0,3
11,7,7,0,20.0,52.639397,0.51157624,0.0,0.0016584804,0.0,0.0,1.0,20.0,3
11,8,7,0,20.0,52.926807,0.8151131,2.3927045,1.4643174,0.0,0.0,1.0,20.0,3
11,9,7,0,20.0,53.296494,0.5152216,3.2764754,1.9763538,0.0,0.0,0.0,20.0,3
11,10,7,0,20.0,53.17722,0.5152216,0.0,0.3791515,0.0,0.0,0.0,20.0,3
11,11,7,0,21.546543,48.276306,0.5140065,0.0,0.0,0.73408806,0.0,0.0,21.555555,3
11,12,7,0,19.936756,53.27692,0.5140065,0.6145566,1.1312447,0.0,0.0,0.0,19.88889,3
11,13,7,0,18.418377,58.578808,0.5164367,1.8436875,1.7962738,0.0,0.0,0.0,18.333334,3
11,14,7,0,18.337265,58.869465,0.5164367,0.0,1.3100171,0.0,0.0,0.0,18.333334,3
11,15,7,0,18.333553,58.86397,0.5164367,0.0,1.0659287,0.0,0.0,0.0,18.333334,3
11,16,7,0,18.333336,58.80476,0.5152216,0.0,0.9275465,0.0,0.0,0.0,18.333334,3
11,17,7,0,19.438139,54.74348,0.51886696,0.0,0.0,0.37975812,0.0,0.0,19.444445,3
11,18,7,0,19.998064,52.768314,0.5537308,0.0,0.0,0.4350146,0.0,0.0,20.0,3
11,19,7,0,19.564812,54.90981,3.4030151,0.0,1.1106611,0.0,0.0,0.0,19.555555,3
11,20,7,0,19.445986,55.216305,1.1397693,0.0,0.84823495,0.0,0.0,1.0,19.444445,3
11,21,7,0,19.444473,55.243454,1.078755,0.0,0.8035785,0.0,0.0,1.0,19.444445,3
11,22,7,0,19.444447,55.252632,0.98080355,0.0,0.77008146,0.0,0.0,1.0,19.444445,3
11,23,7,0,20.878464,50.545418,0.51886696,0.0,0.0,0.4892592,0.0,0.0,20.88889,3
11,24,7,0,22.209364,46.5926,0.5152216,1.2290888,0.0,1.2852727,0.0,0.0,22.222221,3
11,1,1,0,22.22201,46.539944,0.5140065,0.6174474,0.0,0.9393414,0.0,0.0,22.222221,3
11,2,1,0,22.22222,46.474964,0.51279134,0.0,0.0,0.8515721,0.0,0.0,22.222221,3
11,3,1,0,22.222221,46.4315,0.5254545,0.0,0.0,0.70325905,0.0,1.0,22.222221,3
11,4,1,0,22.222221,46.405563,0.5103611,0.0,0.0,0.6233933,0.0,1.0,22.222221,3
11,5,1,0,22.222221,46.365685,0.509146,0.0,0.0,0.63269204,0.0,1.0,22.222221,3
11,6,1,0,22.222221,46.32435,0.509146,0.0,0.0,0.66618234,0.0,0.0,22.222221,3
11,7,1,0,22.222221,46.21535,0.51157624,0.0,0.0,0.6225656,0.0,0.0,22.222221,3
11,8,1,0,22.222221,46.14431,0.5140065,0.0,0.0,0.5866297,0.0,0.0,22.222221,3
11,9,1,0,22.222221,46.118126,0.5152216,0.0,0.0,0.6252991,0.0,0.0,22.222221,3
11,10,1,0,22.222221,46.0763,0.5152216,0.0,0.0,0.5526864,0.0,0.0,22.222221,3
11,11,1,0,22.000435,46.68541,0.5140065,0.0,0.0,0.41139448,0.0,0.0,22.0,3
11,12,1,0,20.05235,52.55993,0.5140065,0.0,0.93857056,0.0,0.0,0.0,20.0,3
11,13,1,0,20.000902,52.693287,0.5164367,0.0,0.48927596,0.0,0.0,0.0,20.0,3
11,14,1,0,19.946358,52.81245,0.5164367,0.0,0.36419335,0.0,0.0,0.0,19.944445,3
11,15,1,0,18.775219,56.794754,0.5164367,0.0,0.95692086,0.0,0.0,0.0,18.722221,3
11,16,1,0,19.991411,52.379192,0.5152216,0.0,0.0,0.5185501,0.0,0.0,20.0,3
11,17,1,0,19.999937,51.944157,0.51886696,0.0,0.0,0.6552083,0.0,0.0,20.0,3
11,18,1,0,20.0,50.90042,0.5537308,0.0,0.0,0.6616314,0.0,0.0,20.0,3
11,19,1,0,20.0,50.18824,0.55616105,0.0,0.0,0.093935974,0.0,0.0,20.0,3
11,20,1,0,20.0,49.97005,0.5237274,0.0,0.0,0.44133097,0.0,0.0,20.0,3
11,21,1,0,20.0,49.19774,0.5225123,0.0,0.0,0.33099154,0.0,0.0,20.0,3
11,22,1,0,20.0,48.631874,0.5212972,0.0,0.0,0.40097213,0.0,0.0,20.0,3
11,23,1,0,20.0,48.589897,0.51886696,0.0,0.0,0.22050434,0.0,1.0,20.0,3
11,24,1,0,20.0,48.386204,0.5152216,0.0,0.0,0.42362085,0.0,1.0,20.0,3
11,1,2,0,20.0,48.263584,0.5140065,0.0,0.0,0.4658246,0.0,1.0,20.0,3
11,2,2,0,20.0,47.888653,0.51279134,0.0,0.0,0.56596166,0.0,1.0,20.0,3
11,3,2,0,20.0,47.750706,0.51157624,0.0,0.0,0.71661764,0.0,1.0,20.0,3
11,4,2,0,20.0,47.391888,0.5103611,0.0,0.0,0.8783232,0.0,1.0,20.0,3
11,5,2,0,20.0,47.23028,0.509146,0.0,0.0,0.72519076,0.0,1.0,20.0,3
11,6,2,0,20.109594,46.416946,0.509146,0.0,0.0,0.7795746,0.0,1.0,20.11111,3
11,7,2,0,20.54589,44.75362,0.51157624,0.0,0.0,1.2125552,0.0,1.0,20.555555,3
11,8,2,0,20.555407,44.220623,0.8151131,0.0,0.0,0.9900687,0.0,1.0,20.555555,3
11,9,2,0,20.555555,44.28767,0.8319637,3.3072658,0.89873046,0.0,0.0,1.0,20.555555,3
11,10,2,0,20.555555,44.022575,0.8291344,0.0,0.0,0.46749702,0.0,1.0,20.555555,3
11,11,2,0,20.555555,43.83836,0.8235053,0.0,0.0,0.40161705,0.0,1.0,20.555555,3
11,12,2,0,20.555555,44.632767,0.83115196,7.6266894,3.1352315,0.0,0.0,1.0,20.555555,3
11,13,2,0,20.555555,44.465656,0.8422653,1.2406284,0.30907,0.0,0.0,1.0,20.555555,3
11,14,2,0,20.555555,44.096283,0.5164367,0.0,0.29676557,0.0,0.0,0.0,20.555555,3
11,15,2,0,20.336119,44.357582,0.5164367,0.0,0.37240782,0.0,0.0,0.0,20.333334,3
11,16,2,0,20.014278,44.967827,0.5152216,0.0,0.51343906,0.0,0.0,0.0,20.0,3
11,17,2,0,20.000006,44.315876,0.51886696,0.0,0.0,0.16298153,0.0,0.0,20.0,3
11,18,2,0,20.0,43.67155,0.5537308,0.0,0.0,0.3655913,0.0,0.0,20.0,3
11,19,2,0,20.0,43.448505,0.55616105,0.0,0.12997785,0.0,0.0,0.0,20.0,3
11,20,2,0,20.0,42.955326,0.5237274,0.0,0.05715626,0.0,0.0,0.0,20.0,3
11,21,2,0,20.0,42.72074,0.5225123,0.0,0.0,0.035897516,0.0,0.0,20.0,3
11,22,2,0,20.0,42.490837,0.5212972,0.0,0.0,0.07691873,0.0,0.0,20.0,3
11,23,2,0,21.539978,38.489975,0.8716347,0.0,0.0,0.9149606,0.0,1.0,21.555555,3
11,24,2,0,20.24221,41.283516,0.5152216,0.0,0.24757232,0.0,0.0,1.0,20.222221,3
11,1,3,0,20.000217,41.795128,0.5140065,0.0,0.0,0.18780932,0.0,1.0,20.0,3
11,2,3,0,20.000002,41.397156,0.51279134,0.0,0.0,0.41843337,0.0,1.0,20.0,3
11,3,3,0,20.0,40.939392,0.51157624,0.0,0.0,0.517048,0.0,1.0,20.0,3
11,4,3,0,20.0,40.75282,0.5103611,0.0,0.0,0.7742864,0.0,1.0,20.0,3
11,5,3,0,20.0,40.589806,0.509146,0.0,0.0,0.98292875,0.0,1.0,20.0,3
11,6,3,0,20.0,40.332764,0.509146,0.0,0.0,1.14554,0.0,1.0,20.0,3
11,7,3,0,20.159098,39.54255,0.51157624,0.0,0.0,1.1674554,0.0,1.0,20.166666,3
11,8,3,0,19.558458,40.91523,0.5140065,0.0,0.0,0.24114802,0.0,1.0,19.555555,3
11,9,3,0,18.348381,43.93534,0.5152216,0.0,0.8739828,0.0,0.0,1.0,18.333334,3
11,10,3,0,18.333384,43.834263,0.8291344,0.0,1.1983858,0.0,0.0,1.0,18.333334,3
11,11,3,0,18.333334,43.627213,0.5140065,0.0,1.1133894,0.0,0.0,0.0,18.333334,3
11,12,3,0,18.333334,43.48121,0.5140065,0.0,1.1095302,0.0,0.0,0.0,18.333334,3
11,13,3,0,18.333334,43.332607,0.5164367,0.0,1.1951852,0.0,0.0,0.0,18.333334,3
11,14,3,0,18.333334,43.305214,0.5164367,1.2463299,1.5180898,0.0,0.0,0.0,18.333334,3
11,15,3,0,18.333334,43.310966,0.5164367,2.4927008,1.8199375,0.0,0.0,0.0,18.333334,3
11,16,3,0,19.2558,40.7933,0.5152216,0.0,0.81559324,0.0,0.0,0.0,19.277779,3
11,17,3,0,19.998474,38.45207,0.51886696,0.0,0.18607557,0.0,0.0,0.0,20.0,3
11,18,3,0,20.0,38.103912,1.0728483,0.0,0.19465727,0.0,0.0,1.0,20.0,3
11,19,3,0,18.849577,40.746525,0.55616105,0.0,1.3063308,0.0,0.0,0.0,18.833334,3
11,20,3,0,19.997541,37.7717,0.5237274,0.0,0.29663908,0.0,0.0,0.0,20.0,3
11,21,3,0,21.988955,33.27158,0.5225123,0.0,0.0,1.0506611,0.0,0.0,22.0,3
11,22,3,0,22.220224,32.598686,0.5212972,0.0,0.0,1.0721284,0.0,0.0,22.222221,3
11,23,3,0,21.176924,34.67384,0.8716347,0.0,0.31283793,0.0,0.0,1.0,21.166666,3
11,24,3,0,20.036562,37.11333,0.66508406,0.0,0.5878581,0.0,0.0,1.0,20.0,3
11,1,4,0,20.000935,37.13299,0.5140065,0.0,0.26379,0.0,0.0,1.0,20.0,3
11,2,4,0,20.0,37.045124,0.51279134,0.0,0.0,0.100397825,0.0,1.0,20.0,3
11,3,4,0,20.0,36.9637,0.51157624,1.2520239,0.0,0.050515916,0.0,1.0,20.0,3
11,4,4,0,20.0,36.893616,0.5103611,0.0,0.0,0.2681322,0.0,1.0,20.0,3
11,5,4,0,20.0,36.744656,0.509146,0.0,0.0,0.30670983,0.0,1.0,20.0,3
11,6,4,0,20.0,36.564075,0.572646,0.0,0.0,0.31370088,0.0,1.0,20.0,3
11,7,4,0,20.90935,35.026756,0.7073467,3.7439983,1.1047534,0.0,0.0,1.0,20.944445,3
11,8,4,0,21.660864,33.301357,0.5140065,0.0,0.0,1.1408103,0.0,0.0,21.666666,3
11,9,4,0,20.838064,34.929676,0.5152216,0.0,0.30584848,0.0,0.0,0.0,20.833334,3
11,10,4,0,18.37724,40.60399,0.5152216,0.6260151,2.2258005,0.0,0.0,0.0,18.333334,3
11,11,4,0,18.333542,40.644993,0.5140065,0.0,2.0438268,0.0,0.0,0.0,18.333334,3
11,12,4,0,18.333334,40.626812,0.5140065,0.0,1.7882028,0.0,0.0,0.0,18.333334,3
11,13,4,0,18.333334,40.619095,0.5164367,0.0,1.7615509,0.0,0.0,0.0,18.333334,3
11,14,4,0,18.333334,40.61769,0.5164367,0.0,1.8660829,0.0,0.0,0.0,18.333334,3
11,15,4,0,18.333334,40.579983,0.5164367,0.0,1.8266646,0.0,0.0,0.0,18.333334,3
11,16,4,0,18.991465,38.916306,0.5152216,0.0,1.2831548,0.0,0.0,0.0,19.0,3
11,17,4,0,19.99801,36.352562,0.51886696,0.0,0.49931464,0.0,0.0,0.0,20.0,3
11,18,4,0,19.999998,36.102196,0.5537308,0.0,0.39341104,0.0,0.0,0.0,20.0,3
11,19,4,0,18.576262,39.143787,0.55616105,0.0,1.7456678,0.0,0.0,0.0,18.555555,3
11,20,4,0,18.334862,39.66111,0.5237274,0.0,1.4999064,0.0,0.0,0.0,18.333334,3
11,21,4,0,18.333384,39.629307,0.5225123,0.0,1.3801256,0.0,0.0,0.0,18.333334,3
11,22,4,0,18.888582,38.276497,0.5212972,0.0,0.5814699,0.0,0.0,1.0,18.88889,3
11,23,4,0,19.994947,35.737526,0.51886696,0.0,0.18448259,0.0,0.0,1.0,20.0,3
11,24,4,0,19.999998,35.723534,0.5152216,0.0,0.02637239,0.0,0.0,1.0,20.0,3
11,1,5,0,20.0,35.73096,0.5140065,0.0,0.0,0.052842494,0.0,1.0,20.0,3
11,2,5,0,20.0,35.732693,0.51279134,0.0,0.030783752,0.0,0.0,1.0,20.0,3
11,3,5,0,20.0,35.73181,0.51157624,0.0,0.0,0.0050178845,0.0,1.0,20.0,3
11,4,5,0,20.0,35.66611,0.5103611,0.0,0.0,0.2801488,0.0,1.0,20.0,3
11,5,5,0,20.0,35.615265,0.509146,0.0,0.0,0.34723583,0.0,1.0,20.0,3
11,6,5,0,20.0,35.60205,0.509146,0.0,0.0,0.17221911,0.0,1.0,20.0,3
11,7,5,0,20.495775,34.490414,0.51157624,0.0,0.0,0.5456128,0.0,1.0,20.5,3
11,8,5,0,21.100641,33.21652,0.5140065,0.0,0.0,0.8260495,0.0,1.0,21.11111,3
11,9,5,0,21.111092,34.288734,4.3972955,0.0,0.7185667,0.0,0.0,1.0,21.11111,3
11,10,5,0,21.11111,34.26386,0.8291344,0.0,0.68354934,0.0,0.0,1.0,21.11111,3
11,11,5,0,21.11111,34.280582,0.8235053,0.0,0.9142209,0.0,0.0,1.0,21.11111,3
11,12,5,0,21.11111,34.124184,0.5140065,0.0,0.84071743,0.0,0.0,1.0,21.11111,3
11,13,5,0,21.11111,34.022972,0.5164367,0.0,0.9192055,0.0,0.0,0.0,21.11111,3
11,14,5,0,21.11111,33.680004,0.5164367,1.2576164,1.2153548,0.0,0.0,0.0,21.11111,3
11,15,5,0,20.594185,34.60247,0.5164367,1.8865155,1.9666414,0.0,0.0,0.0,20.555555,3
11,16,5,0,20.033264,35.811207,0.5152216,0.0,2.1399348,0.0,0.0,0.0,20.0,3
11,17,5,0,20.000326,35.74499,0.51886696,0.0,1.6409049,0.0,0.0,0.0,20.0,3
11,18,5,0,20.000002,35.56377,0.5537308,0.0,1.1955584,0.0,0.0,0.0,20.0,3
11,19,5,0,20.0,35.51015,0.55616105,0.0,1.1813112,0.0,0.0,0.0,20.0,3
11,20,5,0,20.0,35.469734,0.5237274,0.0,1.0595092,0.0,0.0,0.0,20.0,3
11,21,5,0,20.0,35.451828,0.5225123,0.0,0.9522487,0.0,0.0,0.0,20.0,3
11,22,5,0,20.0,35.48635,0.98080355,0.0,1.075048,0.0,0.0,1.0,20.0,3
11,23,5,0,20.0,35.52969,0.8716347,0.0,0.9371464,0.0,0.0,1.0,20.0,3
11,24,5,0,20.0,35.580338,0.66508406,0.0,0.74568844,0.0,0.0,1.0,20.0,3
11,1,6,0,20.0,35.699574,0.5140065,0.0,0.47625083,0.0,0.0,1.0,20.0,3
11,2,6,0,20.0,35.75488,0.51279134,0.0,0.30112877,0.0,0.0,1.0,20.0,3
11,3,6,0,20.0,35.798683,0.51157624,0.0,0.23293792,0.0,0.0,1.0,20.0,3
11,4,6,0,20.0,35.863144,0.5103611,0.0,0.14234377,0.0,0.0,1.0,20.0,3
11,5,6,0,20.0,35.923115,0.509146,0.0,0.10593203,0.0,0.0,1.0,20.0,3
11,6,6,0,20.0,35.972263,0.509146,0.0,0.040374737,0.0,0.0,1.0,20.0,3
11,7,6,0,20.0,36.086327,0.51157624,0.0,0.055123493,0.0,0.0,1.0,20.0,3
11,8,6,0,20.0,36.14784,0.5140065,0.0,0.1700146,0.0,0.0,1.0,20.0,3
11,9,6,0,20.0,36.239395,0.5152216,0.0,0.47072434,0.0,0.0,1.0,20.0,3
11,10,6,0,20.0,36.36467,0.8291344,0.0,0.9575023,0.0,0.0,1.0,20.0,3
11,11,6,0,20.0,36.47652,0.8235053,0.0,1.2541833,0.0,0.0,1.0,20.0,3
11,12,6,0,20.0,36.694042,0.5140065,0.0,1.2192345,0.0,0.0,0.0,20.0,3
11,13,6,0,20.0,36.81639,0.5164367,0.0,1.3322095,0.0,0.0,0.0,20.0,3
11,14,6,0,20.0,36.92434,0.5164367,0.0,1.4588832,0.0,0.0,0.0,20.0,3
11,15,6,0,20.0,37.114265,1.9260387,0.907269,1.9952775,0.0,0.0,1.0,20.0,3
11,16,6,0,20.0,38.33131,16.717283,0.0,3.0193675,0.0,0.0,1.0,20.0,3
11,17,6,0,20.0,40.035023,0.92334604,0.0,1.8613019,0.0,0.0,1.0,20.0,3
11,18,6,0,20.0,40.323967,0.5537308,0.0,1.3276616,0.0,0.0,0.0,20.0,3
11,19,6,0,20.0,41.47885,5.0480547,0.6316446,2.4035459,0.0,0.0,1.0,20.0,3
11,20,6,0,20.0,42.613907,5.021843,0.0,2.4545863,0.0,0.0,1.0,20.0,3
11,21,6,0,20.0,42.590084,0.5225123,0.6316401,1.3766286,0.0,0.0,0.0,20.0,3
11,22,6,0,20.0,42.681534,0.5212972,0.0,1.1320328,0.0,0.0,0.0,20.0,3
11,23,6,0,20.0,42.73097,0.51886696,0.0,1.0024331,0.0,0.0,0.0,20.0,3
11,24,6,0,20.0,42.86358,0.5152216,0.0,0.92228204,0.0,0.0,1.0,20.0,3
11,1,7,0,20.0,42.976936,0.5140065,0.0,0.7794682,0.0,0.0,1.0,20.0,3
11,2,7,0,20.0,43.09847,0.51279134,0.0,0.6802604,0.0,0.0,1.0,20.0,3
11,3,7,0,20.0,43.206543,0.51157624,0.0,0.6348739,0.0,0.0,1.0,20.0,3
11,4,7,0,20.0,43.46505,0.5103611,0.0,0.56259656,0.0,0.0,1.0,20.0,3
11,5,7,0,20.0,43.728683,0.509146,0.0,0.51741785,0.0,0.0,1.0,20.0,3
11,6,7,0,20.0,43.73819,0.509146,0.0,0.2959776,0.0,0.0,1.0,20.0,3
11,7,7,0,20.0,43.75431,0.7073467,0.0,0.29642695,0.0,0.0,1.0,20.0,3
11,8,7,0,20.0,44.362465,4.9217634,3.1661339,1.6151769,0.0,0.0,1.0,20.0,3
11,9,7,0,20.0,44.234646,0.5152216,0.0,0.4684092,0.0,0.0,0.0,20.0,3
11,10,7,0,20.0,44.133507,0.5152216,0.0,0.2187217,0.0,0.0,0.0,20.0,3
11,11,7,0,20.0,43.975655,0.5140065,0.0,0.23907946,0.0,0.0,0.0,20.0,3
11,12,7,0,20.0,44.0137,0.5140065,0.0,0.3126378,0.0,0.0,0.0,20.0,3
11,13,7,0,20.0,43.96042,0.5164367,0.0,0.34510672,0.0,0.0,0.0,20.0,3
11,14,7,0,20.0,43.980408,0.5164367,0.0,0.32066038,0.0,0.0,0.0,20.0,3
11,15,7,0,20.0,43.955494,0.5164367,0.0,0.3180143,0.0,0.0,0.0,20.0,3
11,16,7,0,20.0,43.846012,0.5152216,0.0,0.36389476,0.0,0.0,0.0,20.0,3
11,17,7,0,20.0,43.536053,0.51886696,0.0,0.0,0.058326572,0.0,0.0,20.0,3
11,18,7,0,20.0,43.302967,0.5537308,0.0,0.0,0.06244903,0.0,0.0,20.0,3
11,19,7,0,20.0,42.96041,0.55616105,0.0,0.37181062,0.0,0.0,0.0,20.0,3
11,20,7,0,20.0,42.952904,1.1397693,0.0,0.6307282,0.0,0.0,1.0,20.0,3
11,21,7,0,20.0,42.869556,0.5225123,0.0,0.34591085,0.0,0.0,0.0,20.0,3
11,22,7,0,20.0,42.828396,0.5212972,0.0,0.33725077,0.0,0.0,0.0,20.0,3
11,23,7,0,20.0,42.83239,0.51886696,0.0,0.24394707,0.0,0.0,1.0,20.0,3
11,24,7,0,20.0,42.836617,0.5152216,0.0,0.13705567,0.0,0.0,1.0,20.0,3
11,1,1,0,20.0,42.853092,0.5140065,0.0,0.02892767,0.0,0.0,1.0,20.0,3
11,2,1,0,20.0,42.821487,0.51279134,0.0,0.0,0.09284098,0.0,1.0,20.0,3
11,3,1,0,20.0,42.77221,0.51157624,0.0,0.0,0.13941209,0.0,1.0,20.0,3
11,4,1,0,20.0,42.7664,0.5103611,0.0,0.0,0.15077186,0.0,1.0,20.0,3
11,5,1,0,20.0,42.72995,0.509146,0.0,0.0,0.16637385,0.0,1.0,20.0,3
11,6,1,0,20.0,42.634613,0.509146,0.0,0.0,0.1887297,0.0,1.0,20.0,3
11,7,1,0,20.0,42.504616,0.51157624,0.0,0.0,0.13753317,0.0,1.0,20.0,3
11,8,1,0,20.0,42.40594,0.5140065,0.0,0.0,0.11088528,0.0,1.0,20.0,3
11,9,1,0,20.0,42.360332,0.8319637,0.0,0.0,0.0044121807,0.0,1.0,20.0,3
11,10,1,0,20.0,42.34096,0.8291344,0.0,0.1766768,0.0,0.0,1.0,20.0,3
11,11,1,0,20.0,42.248013,0.5140065,0.0,0.08950116,0.0,0.0,0.0,20.0,3
11,12,1,0,20.0,42.193466,0.5140065,0.0,0.21326648,0.0,0.0,0.0,20.0,3
11,13,1,0,20.0,42.177177,0.5164367,0.6371921,0.20602413,0.0,0.0,0.0,20.0,3
11,14,1,0,20.0,42.144836,0.5164367,0.0,0.19833843,0.0,0.0,0.0,20.0,3
11,15,1,0,20.0,42.051956,0.5164367,0.0,0.1619767,0.0,0.0,0.0,20.0,3
11,16,1,0,20.0,41.962986,0.5152216,0.0,0.18084346,0.0,0.0,0.0,20.0,3
11,17,1,0,20.0,41.726494,0.51886696,0.0,0.0,0.15728687,0.0,0.0,20.0,3
11,18,1,0,20.0,41.58145,0.5537308,0.0,0.0,0.1893811,0.0,0.0,20.0,3
11,19,1,0,20.49892,40.243473,0.55616105,0.0,0.0,0.093825065,0.0,0.0,20.5,3
11,20,1,0,23.3051,33.85694,0.5237274,0.0,0.0,2.068904,0.0,0.0,23.333334,3
11,21,1,0,23.332783,33.668167,0.5225123,0.0,0.0,2.0115998,0.0,0.0,23.333334,3
11,22,1,0,22.068472,36.287254,0.98080355,0.0,0.0,0.22860233,0.0,1.0,22.055555,3
11,23,1,0,20.063272,40.974804,0.8716347,0.0,0.9759105,0.0,0.0,1.0,20.0,3
11,24,1,0,20.00221,41.157017,0.66508406,0.0,0.7203884,0.0,0.0,1.0,20.0,3
11,1,2,0,20.00001,41.188915,0.5140065,0.0,0.2474647,0.0,0.0,1.0,20.0,3
11,2,2,0,20.0,41.214344,0.51279134,0.0,0.037324578,0.0,0.0,1.0,20.0,3
11,3,2,0,20.0,41.215878,0.51157624,0.0,0.0,0.10620194,0.0,1.0,20.0,3
11,4,2,0,20.0,41.206463,0.5103611,0.0,0.0,0.20980658,0.0,1.0,20.0,3
11,5,2,0,20.0,41.177834,0.509146,0.0,0.0,0.25563264,0.0,1.0,20.0,3
11,6,2,0,20.0,41.110912,0.509146,0.0,0.0,0.31502783,0.0,1.0,20.0,3
