month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
11,7,2,0,20.0,41.04049,0.51157624,0.0,0.0,0.34746608,0.0,1.0,20.0,3
11,8,2,0,20.0,40.98379,0.5140065,0.0,0.0,0.24574244,0.0,0.0,20.0,3
11,9,2,0,20.0,40.933647,0.5152216,0.0,0.18357761,0.0,0.0,0.0,20.0,3
11,10,2,0,20.0,40.874184,0.5152216,0.0,0.5689707,0.0,0.0,0.0,20.0,3
11,11,2,0,20.0,40.83504,0.5140065,0.0,0.797795,0.0,0.0,0.0,20.0,3
11,12,2,0,20.0,40.765823,0.5140065,0.0,0.81302106,0.0,0.0,0.0,20.0,3
11,13,2,0,20.0,40.661713,0.5164367,0.0,0.9926712,0.0,0.0,0.0,20.0,3
11,14,2,0,20.0,40.66583,0.5164367,0.0,1.1829635,0.0,0.0,0.0,20.0,3
11,15,2,0,20.0,40.65687,0.5164367,0.0,1.3543638,0.0,0.0,0.0,20.0,3
11,16,2,0,20.0,40.61658,0.5152216,0.0,1.2954828,0.0,0.0,0.0,20.0,3
11,17,2,0,20.0,40.467552,0.51886696,0.0,0.9577578,0.0,0.0,0.0,20.0,3
11,18,2,0,20.0,40.222935,0.5537308,0.0,0.21716884,0.0,0.0,0.0,20.0,3
11,19,2,0,20.0,40.11495,0.55616105,0.0,0.5300772,0.0,0.0,0.0,20.0,3
11,20,2,0,20.0,40.028957,0.5237274,0.0,0.42560676,0.0,0.0,0.0,20.0,3
11,21,2,0,20.0,39.966255,0.5225123,0.0,0.3867761,0.0,0.0,0.0,20.0,3
11,22,2,0,20.0,39.955463,0.5212972,0.0,0.4593882,0.0,0.0,1.0,20.0,3
11,23,2,0,20.0,39.950504,0.51886696,0.0,0.3104247,0.0,0.0,1.0,20.0,3
11,24,2,0,20.0,39.954926,0.5152216,0.0,0.15214805,0.0,0.0,1.0,20.0,3
11,1,3,0,20.0,39.955837,0.5140065,0.0,0.1172849,0.0,0.0,1.0,20.0,3
11,2,3,0,20.0,39.960377,0.51279134,0.0,0.0,0.08638564,0.0,1.0,20.0,3
11,3,3,0,20.0,39.946903,0.51157624,0.0,0.0,0.12525904,0.0,1.0,20.0,3
11,4,3,0,20.0,39.885162,0.5103611,0.0,0.0,0.13180692,0.0,1.0,20.0,3
11,5,3,0,20.0,39.805214,0.509146,0.0,0.0,0.2776978,0.0,0.0,20.0,3
11,6,3,0,20.0,39.61259,0.509146,0.0,0.0,0.3413481,0.0,0.0,20.0,3
11,7,3,0,20.0,39.42431,0.51157624,0.0,0.0,0.28342766,0.0,0.0,20.0,3
11,8,3,0,20.0,39.29124,0.5140065,0.0,0.0,0.20049663,0.0,0.0,20.0,3
11,9,3,0,20.0,39.25887,0.5152216,0.0,0.18934241,0.0,0.0,0.0,20.0,3
11,10,3,0,20.0,39.224915,0.5152216,0.0,0.5954823,0.0,0.0,0.0,20.0,3
11,11,3,0,20.0,39.210022,0.5140065,0.0,0.61420405,0.0,0.0,0.0,20.0,3
11,12,3,0,20.0,39.193142,0.5140065,0.0,0.42152146,0.0,0.0,0.0,20.0,3
11,13,3,0,20.0,39.164616,0.5164367,0.0,0.49453783,0.0,0.0,0.0,20.0,3
11,14,3,0,20.0,39.16127,0.5164367,0.0,0.4840029,0.0,0.0,0.0,20.0,3
11,15,3,0,22.039139,34.603714,0.830799,0.0,0.0,0.7545549,0.0,1.0,22.055555,3
11,16,3,0,23.318579,32.082287,0.8652163,0.0,0.0,1.4827067,0.0,1.0,23.333334,3
11,17,3,0,22.778694,33.1951,0.51886696,0.0,0.0,0.86834085,0.0,0.0,22.777779,3
11,18,3,0,22.777779,33.30422,1.0728483,0.0,0.0,0.55055565,0.0,1.0,22.777779,3
11,19,3,0,22.777779,33.770832,1.1659812,3.3554864,1.760687,0.0,0.0,1.0,22.777779,3
11,20,3,0,22.777779,33.73557,0.5237274,0.64266247,0.0,0.069087274,0.0,0.0,22.777779,3
11,21,3,0,22.777779,33.80423,0.5225123,0.0,0.0,0.1530835,0.0,0.0,22.777779,3
11,22,3,0,22.501125,34.398525,0.5212972,0.0,0.04467528,0.0,0.0,0.0,22.5,3
11,23,3,0,20.075176,39.960987,0.51886696,0.0,1.4215698,0.0,0.0,0.0,20.0,3
11,24,3,0,20.005478,40.23707,0.66508406,0.0,0.9492615,0.0,0.0,1.0,20.0,3
11,1,4,0,20.000254,40.43813,0.5140065,0.0,0.5771943,0.0,0.0,1.0,20.0,3
11,2,4,0,20.000008,40.620773,0.51279134,0.0,0.34485364,0.0,0.0,1.0,20.0,3
11,3,4,0,20.0,40.76174,0.51157624,0.0,0.2678397,0.0,0.0,1.0,20.0,3
11,4,4,0,20.0,40.93193,0.5103611,0.0,0.20695615,0.0,0.0,1.0,20.0,3
11,5,4,0,20.0,41.022278,0.509146,0.0,0.11884352,0.0,0.0,0.0,20.0,3
11,6,4,0,20.0,41.07614,0.509146,0.0,0.11783792,0.0,0.0,0.0,20.0,3
11,7,4,0,20.0,41.06258,0.51157624,0.0,0.104944676,0.0,0.0,0.0,20.0,3
11,8,4,0,20.0,41.135418,0.8151131,0.0,0.38594416,0.0,0.0,1.0,20.0,3
11,9,4,0,20.0,41.176537,0.8319637,0.0,0.5246738,0.0,0.0,1.0,20.0,3
11,10,4,0,20.0,41.19904,0.5152216,0.0,0.48093903,0.0,0.0,0.0,20.0,3
11,11,4,0,20.0,41.212585,0.5140065,0.0,0.59485424,0.0,0.0,0.0,20.0,3
11,12,4,0,19.668743,42.08311,0.5140065,0.0,0.91637224,0.0,0.0,0.0,19.666666,3
11,13,4,0,18.357697,45.697426,0.5164367,0.0,1.9618821,0.0,0.0,0.0,18.333334,3
11,14,4,0,18.33384,45.793224,0.5164367,0.0,1.7994337,0.0,0.0,0.0,18.333334,3
11,15,4,0,18.333355,45.81046,0.5164367,0.0,1.8095671,0.0,0.0,0.0,18.333334,3
11,16,4,0,18.333334,45.847973,0.5152216,0.0,1.5520108,0.0,0.0,0.0,18.333334,3
11,17,4,0,18.333334,45.93108,0.51886696,0.0,1.2506895,0.0,0.0,0.0,18.333334,3
11,18,4,0,18.443556,45.672794,0.5537308,0.0,1.0081085,0.0,0.0,0.0,18.444445,3
11,19,4,0,19.993656,41.43698,0.55616105,0.0,0.28520638,0.0,0.0,0.0,20.0,3
11,20,4,0,19.999968,41.394135,0.5237274,0.0,0.56095207,0.0,0.0,0.0,20.0,3
11,21,4,0,20.0,41.386967,0.5225123,0.0,0.60636973,0.0,0.0,0.0,20.0,3
11,22,4,0,20.0,41.916874,0.98080355,3.1645432,2.4414039,0.0,0.0,1.0,20.0,3
11,23,4,0,20.0,41.888824,0.51886696,0.0,0.67239076,0.0,0.0,0.0,20.0,3
11,24,4,0,20.0,41.955814,0.5152216,0.0,0.55934477,0.0,0.0,0.0,20.0,3
11,1,5,0,20.0,42.06703,0.5987453,0.0,0.55637836,0.0,0.0,1.0,20.0,3
11,2,5,0,20.0,42.259884,0.51279134,1.2961495,0.55087113,0.0,0.0,1.0,20.0,3
11,3,5,0,20.0,42.494556,0.51157624,0.0,0.41945577,0.0,0.0,1.0,20.0,3
11,4,5,0,20.0,42.67653,0.5103611,0.0,0.3982873,0.0,0.0,1.0,20.0,3
11,5,5,0,20.0,42.88467,0.509146,0.0,0.37802154,0.0,0.0,1.0,20.0,3
11,6,5,0,20.0,43.05331,0.509146,0.0,0.37055513,0.0,0.0,1.0,20.0,3
11,7,5,0,20.0,43.23284,0.51157624,0.0,0.38845417,0.0,0.0,1.0,20.0,3
11,8,5,0,20.0,43.399406,0.5140065,0.0,0.37014976,0.0,0.0,0.0,20.0,3
11,9,5,0,20.0,43.38505,0.5152216,0.0,0.4243568,0.0,0.0,0.0,20.0,3
11,10,5,0,20.0,43.490246,0.8291344,0.0,0.69923556,0.0,0.0,1.0,20.0,3
11,11,5,0,20.0,44.404564,0.8235053,5.34167,3.4875002,0.0,0.0,1.0,20.0,3
11,12,5,0,20.0,44.44205,0.5140065,0.0,1.068962,0.0,0.0,0.0,20.0,3
11,13,5,0,20.0,44.504272,0.5164367,0.0,1.2438403,0.0,0.0,0.0,20.0,3
11,14,5,0,20.0,44.65432,0.5164367,1.2961326,1.7002767,0.0,0.0,0.0,20.0,3
11,15,5,0,20.0,44.587204,0.5164367,0.0,1.818258,0.0,0.0,0.0,20.0,3
11,16,5,0,20.0,44.604374,0.5152216,0.0,1.8488555,0.0,0.0,0.0,20.0,3
11,17,5,0,20.0,44.513287,0.51886696,0.0,1.7678125,0.0,0.0,0.0,20.0,3
11,18,5,0,20.0,44.340134,0.5537308,0.0,1.2935826,0.0,0.0,0.0,20.0,3
11,19,5,0,20.0,44.25432,0.55616105,0.0,1.221559,0.0,0.0,0.0,20.0,3
11,20,5,0,20.0,44.19842,0.5237274,0.0,1.1693766,0.0,0.0,0.0,20.0,3
11,21,5,0,20.0,44.17173,0.5225123,0.0,1.1457571,0.0,0.0,0.0,20.0,3
11,22,5,0,20.0,44.168343,0.5212972,0.0,1.0715975,0.0,0.0,0.0,20.0,3
11,23,5,0,20.0,44.160713,0.51886696,0.0,0.84039915,0.0,0.0,0.0,20.0,3
11,24,5,0,20.0,44.176468,0.5152216,0.0,0.71459365,0.0,0.0,0.0,20.0,3
11,1,6,0,20.0,44.175083,0.5140065,0.0,0.6285675,0.0,0.0,0.0,20.0,3
11,2,6,0,20.0,44.183514,0.51279134,0.0,0.592221,0.0,0.0,0.0,20.0,3
11,3,6,0,20.0,44.171783,0.51157624,0.0,0.5184247,0.0,0.0,0.0,20.0,3
11,4,6,0,20.0,44.17486,0.5103611,0.0,0.4874364,0.0,0.0,1.0,20.0,3
11,5,6,0,20.0,44.198513,0.509146,0.0,0.4404329,0.0,0.0,1.0,20.0,3
11,6,6,0,20.0,44.17674,0.509146,0.0,0.4224122,0.0,0.0,1.0,20.0,3
11,7,6,0,20.0,44.134876,0.51157624,0.0,0.3622891,0.0,0.0,1.0,20.0,3
11,8,6,0,20.0,44.06407,0.5140065,0.0,0.35414812,0.0,0.0,0.0,20.0,3
11,9,6,0,20.0,44.067772,0.5152216,0.0,0.66660184,0.0,0.0,0.0,20.0,3
11,10,6,0,20.0,44.03121,0.5152216,0.0,0.9083833,0.0,0.0,0.0,20.0,3
11,11,6,0,18.78845,47.48935,0.5140065,0.0,2.1627228,0.0,0.0,0.0,18.777779,3
11,12,6,0,19.998625,44.094593,0.83115196,0.0,1.3160806,0.0,0.0,1.0,20.0,3
11,13,6,0,19.99999,44.084763,0.5164367,0.0,1.2015398,0.0,0.0,0.0,20.0,3
11,14,6,0,20.0,44.115944,0.5164367,0.0,1.1729621,0.0,0.0,0.0,20.0,3
11,15,6,0,20.0,44.104168,0.5164367,0.0,1.2836407,0.0,0.0,0.0,20.0,3
11,16,6,0,20.0,44.118195,0.5152216,0.650739,1.6631986,0.0,0.0,0.0,20.0,3
11,17,6,0,20.0,44.058605,0.51886696,0.0,1.6052043,0.0,0.0,0.0,20.0,3
11,18,6,0,20.0,44.030216,0.5537308,0.0,1.232702,0.0,0.0,0.0,20.0,3
11,19,6,0,20.0,44.035286,0.55616105,0.0,1.2240486,0.0,0.0,0.0,20.0,3
11,20,6,0,20.0,44.0528,1.1397693,0.0,1.5130926,0.0,0.0,1.0,20.0,3
11,21,6,0,20.0,44.102528,1.078755,0.0,1.4770458,0.0,0.0,1.0,20.0,3
11,22,6,0,20.0,44.156334,0.98080355,0.0,1.4222715,0.0,0.0,1.0,20.0,3
11,23,6,0,22.7548,37.39121,0.51886696,0.0,0.0,1.0648035,0.0,1.0,22.777779,3
11,24,6,0,23.325066,36.239574,0.5152216,0.0,0.0,0.48405865,0.0,1.0,23.333334,3
11,1,7,0,23.880537,35.31332,0.5140065,0.0,0.0,0.5883473,0.0,1.0,23.88889,3
11,2,7,0,23.888832,35.60043,0.51279134,0.0,0.0,0.3413711,0.0,1.0,23.88889,3
11,3,7,0,23.88889,35.9254,0.51157624,0.0,0.0,0.17858675,0.0,1.0,23.88889,3
11,4,7,0,23.88889,35.985706,0.5103611,0.0,0.0,0.12753813,0.0,1.0,23.88889,3
11,5,7,0,23.88889,36.113888,0.509146,0.0,0.0,0.12081725,0.0,1.0,23.88889,3
11,6,7,0,23.88889,36.383766,0.509146,0.0,0.0,0.11989307,0.0,1.0,23.88889,3
11,7,7,0,23.88889,36.480083,0.51157624,0.0,0.0,0.121831,0.0,1.0,23.88889,3
11,8,7,0,23.88889,36.599335,0.5140065,0.0,0.0,0.0697842,0.0,1.0,23.88889,3
11,9,7,0,23.88889,36.67153,0.5152216,0.0,0.1280528,0.0,0.0,1.0,23.88889,3
11,10,7,0,23.88889,36.61933,0.5152216,0.0,0.37672868,0.0,0.0,0.0,23.88889,3
11,11,7,0,23.88889,36.562332,0.8235053,0.0,0.5091907,0.0,0.0,1.0,23.88889,3
11,12,7,0,23.88889,36.52156,0.83115196,0.0,0.46125737,0.0,0.0,1.0,23.88889,3
11,13,7,0,24.82876,34.44459,0.8422653,0.0,0.1506326,0.0,0.0,1.0,24.833334,3
11,14,7,0,24.999746,34.08787,0.8424927,0.0,0.18950556,0.0,0.0,1.0,25.0,3
11,15,7,0,25.0,33.958847,0.5164367,0.0,0.004712888,0.0,0.0,0.0,25.0,3
11,16,7,0,23.641352,36.799633,0.5152216,0.65336347,0.78434724,0.0,0.0,0.0,23.61111,3
11,17,7,0,22.7871,38.37679,0.51886696,1.3067492,0.74439496,0.0,0.0,0.0,22.777779,3
11,18,7,0,22.777796,37.62524,0.5537308,0.65337104,0.2955977,0.0,0.0,0.0,22.777779,3
11,19,7,0,22.888689,36.92414,0.55616105,0.0,0.39214256,0.0,0.0,1.0,22.88889,3
11,20,7,0,23.884598,34.743706,0.5237274,0.0,0.0,0.30275723,0.0,1.0,23.88889,3
11,21,7,0,23.888885,34.576477,0.5225123,0.0,0.0,0.22162282,0.0,1.0,23.88889,3
11,22,7,0,23.88889,34.51297,0.5212972,0.0,0.0,0.21177952,0.0,1.0,23.88889,3
11,23,7,0,23.88889,34.46706,0.51886696,0.0,0.0,0.31688723,0.0,1.0,23.88889,3
11,24,7,0,23.88889,34.290764,0.5152216,0.0,0.0,0.36173454,0.0,1.0,23.88889,3
11,1,1,0,23.88889,33.893673,0.5140065,0.0,0.0,1.4032663,0.0,1.0,23.88889,3
11,2,1,0,23.88889,33.080414,0.51279134,0.0,0.0,1.382998,0.0,1.0,23.88889,3
11,3,1,0,23.88889,32.382347,0.51157624,0.0,0.0,1.4248495,0.0,1.0,23.88889,3
11,4,1,0,23.88889,31.697384,0.5103611,0.0,0.0,1.5774112,0.0,1.0,23.88889,3
11,5,1,0,23.88889,31.552002,0.509146,0.0,0.0,1.6565646,0.0,1.0,23.88889,3
11,6,1,0,23.88889,30.916096,0.509146,0.0,0.0,1.7832272,0.0,1.0,23.88889,3
11,7,1,0,23.88889,30.26234,0.51157624,0.0,0.0,1.7228445,0.0,1.0,23.88889,3
11,8,1,0,20.348307,37.245243,0.5140065,0.0,1.233533,0.0,0.0,1.0,20.277779,3
11,9,1,0,18.437735,41.895462,0.5152216,0.0,2.733994,0.0,0.0,1.0,18.333334,3
11,10,1,0,24.940083,28.120682,0.5152216,0.0,0.0,4.939194,0.0,1.0,25.0,3
11,11,1,0,24.999895,27.628986,0.8235053,0.0,0.0,2.517309,0.0,1.0,25.0,3
11,12,1,0,25.0,26.788204,0.5140065,0.0,0.0,1.7607669,0.0,0.0,25.0,3
11,13,1,0,25.0,26.357738,0.5164367,0.0,0.0,1.3203161,0.0,0.0,25.0,3
11,14,1,0,25.0,25.64764,0.5164367,0.0,0.0,1.332263,0.0,0.0,25.0,3
11,15,1,0,25.0,25.158875,0.5164367,0.0,0.0,0.6624217,0.0,0.0,25.0,3
11,16,1,0,24.61283,25.549738,0.5152216,1.9679362,0.0,0.0572903,0.0,0.0,24.61111,3
11,17,1,0,23.891172,26.17024,0.51886696,0.0,0.0,0.38825595,0.0,0.0,23.88889,3
11,18,1,0,22.78597,28.220974,3.400585,0.0,0.63953155,0.0,0.0,0.0,22.777779,3
11,19,1,0,22.777815,29.230152,5.0480547,0.0,1.4707566,0.0,0.0,1.0,22.777779,3
11,20,1,0,22.777779,28.99545,1.1397693,0.0,0.47099715,0.0,0.0,1.0,22.777779,3
11,21,1,0,22.777779,28.809937,0.5225123,0.0,0.0,0.09861926,0.0,0.0,22.777779,3
11,22,1,0,22.777779,28.641945,0.5212972,0.0,0.0,0.34872153,0.0,0.0,22.777779,3
11,23,1,0,22.777779,28.553207,0.51886696,0.655983,0.0,0.46059293,0.0,1.0,22.777779,3
11,24,1,0,22.777779,28.437164,0.5152216,0.0,0.0,0.6673343,0.0,1.0,22.777779,3
11,1,2,0,22.777779,28.431898,0.5140065,0.0,0.0,0.3432733,0.0,1.0,22.777779,3
11,2,2,0,20.071104,33.53069,0.51279134,0.0,1.1624894,0.0,0.0,1.0,20.0,3
11,3,2,0,20.003683,33.647804,0.51157624,0.0,0.66598016,0.0,0.0,1.0,20.0,3
11,4,2,0,20.000095,33.574715,0.5103611,0.0,0.33246884,0.0,0.0,1.0,20.0,3
11,5,2,0,20.0,33.548706,0.509146,0.0,0.04993963,0.0,0.0,1.0,20.0,3
11,6,2,0,20.0,33.50405,0.572646,13.364153,2.2153397,0.0,0.0,1.0,20.0,3
11,7,2,0,20.11082,33.255272,0.7073467,0.0,0.0,0.10264538,0.0,1.0,20.11111,3
11,8,2,0,20.524858,32.724323,0.8151131,2.4833357,0.93386483,0.0,0.0,1.0,20.555555,3
11,9,2,0,20.555555,32.596546,0.5152216,0.0,0.07334066,0.0,0.0,0.0,20.555555,3
11,10,2,0,20.555555,32.534584,0.95331746,0.0,0.70119995,0.0,0.0,0.0,20.555555,3
11,11,2,0,20.555555,32.84248,9.277942,1.853441,1.4230583,0.0,0.0,1.0,20.555555,3
11,12,2,0,19.72971,35.16522,16.68322,6.5660324,2.9506905,0.0,0.0,1.0,19.722221,3
11,13,2,0,24.951813,25.58597,0.8422653,10.055854,0.0,3.1800091,0.0,1.0,25.0,3
11,14,2,0,24.999891,25.510147,0.8424927,2.2373226,0.0,0.7489134,0.0,1.0,25.0,3
11,15,2,0,25.0,25.766533,0.830799,2.7926295,1.1260169,0.0,0.0,1.0,25.0,3
11,16,2,0,25.0,25.734758,0.8652163,1.9756991,0.2912323,0.0,0.0,1.0,25.0,3
11,17,2,0,23.195177,28.46636,0.92334604,0.0,0.8107733,0.0,0.0,1.0,23.166666,3
11,18,2,0,22.779116,29.001486,1.0728483,0.0,0.48642677,0.0,0.0,1.0,22.777779,3
11,19,2,0,22.77778,28.944105,0.55616105,1.3171405,0.50001186,0.0,0.0,0.0,22.777779,3
11,20,2,0,22.777779,28.843903,0.5237274,0.0,0.291413,0.0,0.0,0.0,22.777779,3
11,21,2,0,22.777779,28.75768,0.5225123,0.0,0.078867584,0.0,0.0,0.0,22.777779,3
11,22,2,0,22.777779,28.730097,0.5212972,0.0,0.0,0.08187927,0.0,1.0,22.777779,3
11,23,2,0,22.777779,28.721357,0.51886696,0.0,0.0,0.14794509,0.0,1.0,22.777779,3
11,24,2,0,22.777779,28.703564,0.5152216,0.0,0.0,0.1628983,0.0,1.0,22.777779,3
11,1,3,0,22.777779,28.63763,0.5140065,0.0,0.0,0.8395773,0.0,1.0,22.777779,3
11,2,3,0,20.068098,33.81978,0.51279134,0.0,1.1548707,0.0,0.0,1.0,20.0,3
11,3,3,0,20.001627,33.97144,0.51157624,0.0,0.759362,0.0,0.0,1.0,20.0,3
11,4,3,0,20.000057,34.0097,0.5103611,0.0,0.4352731,0.0,0.0,1.0,20.0,3
11,5,3,0,20.0,34.061512,0.509146,0.0,0.1936627,0.0,0.0,1.0,20.0,3
11,6,3,0,20.0,34.106655,0.509146,0.0,0.19336557,0.0,0.0,1.0,20.0,3
11,7,3,0,20.0,34.237007,0.7073467,0.0,0.263202,0.0,0.0,1.0,20.0,3
11,8,3,0,18.727953,37.065388,0.5140065,0.0,0.96086633,0.0,0.0,0.0,18.666666,3
11,9,3,0,18.340286,37.99924,0.5152216,0.0,1.1523368,0.0,0.0,0.0,18.333334,3
11,10,3,0,18.33337,38.058052,0.5152216,0.0,1.3179446,0.0,0.0,0.0,18.333334,3
11,11,3,0,18.333334,38.21204,0.5140065,2.6445065,1.622762,0.0,0.0,0.0,18.333334,3
11,12,3,0,18.333334,38.31079,0.5140065,0.0,1.5201429,0.0,0.0,0.0,18.333334,3
11,13,3,0,18.333334,38.401585,0.5164367,0.0,1.6263778,0.0,0.0,0.0,18.333334,3
11,14,3,0,18.333334,38.67305,0.5164367,0.0,1.8200456,0.0,0.0,0.0,18.333334,3
11,15,3,0,18.544188,38.233887,0.5164367,0.0,1.6508284,0.0,0.0,0.0,18.555555,3
11,16,3,0,22.742903,29.570105,0.5152216,0.0,0.0,2.0353684,0.0,0.0,22.777779,3
11,17,3,0,22.777668,30.367947,0.51886696,0.0,0.0,0.89460915,0.0,0.0,22.777779,3
11,18,3,0,22.777779,31.048532,0.5537308,0.0,0.0,0.48406518,0.0,0.0,22.777779,3
11,19,3,0,22.777779,31.301216,0.55616105,0.0,0.0,0.07960548,0.0,0.0,22.777779,3
11,20,3,0,22.777779,31.647793,0.5237274,0.0,0.0,0.067874275,0.0,0.0,22.777779,3
11,21,3,0,22.777779,31.71102,0.5225123,0.0,0.2835617,0.0,0.0,0.0,22.777779,3
11,22,3,0,22.777779,31.806204,0.5212972,0.0,0.2675282,0.0,0.0,0.0,22.777779,3
11,23,3,0,22.777779,31.936922,0.51886696,0.0,0.24674197,0.0,0.0,1.0,22.777779,3
11,24,3,0,22.777779,32.075336,0.5152216,0.0,0.15379046,0.0,0.0,1.0,22.777779,3
11,1,4,0,22.777779,32.377136,0.5140065,0.0,0.041676782,0.0,0.0,1.0,22.777779,3
11,2,4,0,22.777779,32.478214,0.51279134,0.0,0.0,0.07030111,0.0,1.0,22.777779,3
11,3,4,0,22.777779,32.564247,0.51157624,0.0,0.0,0.117813885,0.0,1.0,22.777779,3
11,4,4,0,22.777779,32.839966,0.5103611,0.0,0.0,0.1552993,0.0,1.0,22.777779,3
11,5,4,0,22.777779,33.142307,0.509146,0.0,0.0,0.17912814,0.0,1.0,22.777779,3
11,6,4,0,22.777779,33.47276,0.509146,0.0,0.0,0.17339283,0.0,1.0,22.777779,3
11,7,4,0,22.777779,33.77194,0.51157624,0.0,0.0,0.13178925,0.0,1.0,22.777779,3
11,8,4,0,22.777779,33.815506,0.5140065,0.0,0.0,0.08299004,0.0,1.0,22.777779,3
11,9,4,0,22.777779,33.97284,0.8319637,0.0,0.27282962,0.0,0.0,1.0,22.777779,3
11,10,4,0,22.777779,34.55403,0.8291344,3.3733008,2.3076348,0.0,0.0,1.0,22.777779,3
11,11,4,0,22.777779,34.63765,0.5140065,0.0,0.7475512,0.0,0.0,0.0,22.777779,3
11,12,4,0,24.936317,30.557295,0.5140065,0.0,0.0,0.689482,0.0,0.0,24.944445,3
11,13,4,0,24.999998,30.592373,0.5164367,2.654638,0.29972103,0.0,0.0,0.0,25.0,3
11,14,4,0,25.0,30.763592,0.5164367,1.9909499,0.6398166,0.0,0.0,0.0,25.0,3
11,15,4,0,24.568737,31.89506,0.5164367,0.0,0.8546963,0.0,0.0,0.0,24.555555,3
11,16,4,0,24.55557,32.190746,0.5152216,0.0,0.8836585,0.0,0.0,0.0,24.555555,3
11,17,4,0,22.829283,36.295017,0.51886696,0.0,1.984436,0.0,0.0,0.0,22.777779,3
11,18,4,0,22.778183,37.052753,1.0728483,0.0,1.6747746,0.0,0.0,1.0,22.777779,3
11,19,4,0,24.54774,33.31166,0.55616105,0.0,0.0,0.32867005,0.0,0.0,24.555555,3
11,20,4,0,24.999348,32.519634,0.5237274,0.0,0.15111902,0.0,0.0,0.0,25.0,3
11,21,4,0,24.999998,32.681175,1.078755,0.0,0.5043815,0.0,0.0,1.0,25.0,3
11,22,4,0,24.073257,34.76072,0.98080355,1.9909968,1.2090737,0.0,0.0,1.0,24.055555,3
11,23,4,0,22.830145,37.62952,0.51886696,0.0,1.4508255,0.0,0.0,1.0,22.777779,3
11,24,4,0,22.780884,37.855785,0.5152216,0.0,1.0626252,0.0,0.0,1.0,22.777779,3
11,1,5,0,22.777851,38.030857,0.5140065,0.0,0.72770464,0.0,0.0,1.0,22.777779,3
11,2,5,0,22.777779,38.39444,0.51279134,0.0,0.51668376,0.0,0.0,1.0,22.777779,3
11,3,5,0,22.777779,38.758373,0.51157624,0.0,0.4249887,0.0,0.0,1.0,22.777779,3
11,4,5,0,22.777779,39.11149,0.5103611,0.0,0.34773904,0.0,0.0,1.0,22.777779,3
11,5,5,0,22.777779,39.44982,0.509146,0.0,0.3481327,0.0,0.0,1.0,22.777779,3
11,6,5,0,22.777779,39.754635,0.509146,0.0,0.33858907,0.0,0.0,1.0,22.777779,3
11,7,5,0,22.777779,40.56409,0.7073467,4.149903,2.349034,0.0,0.0,1.0,22.777779,3
11,8,5,0,23.989697,37.725407,0.5140065,0.0,0.0,0.3441318,0.0,0.0,24.0,3
11,9,5,0,24.989462,35.785507,0.5152216,0.0,0.0,0.8652614,0.0,0.0,25.0,3
11,10,5,0,24.99993,35.854595,0.5152216,0.0,0.0,0.5371108,0.0,0.0,25.0,3
11,11,5,0,25.0,36.199596,0.5140065,3.3309252,0.0,0.01515776,0.0,0.0,25.0,3
11,12,5,0,25.0,36.28798,0.5140065,0.0,0.0,0.08937998,0.0,0.0,25.0,3
11,13,5,0,25.0,36.415375,0.5164367,0.0,0.057413243,0.0,0.0,0.0,25.0,3
11,14,5,0,25.0,36.495247,0.5164367,0.0,0.19757436,0.0,0.0,0.0,25.0,3
11,15,5,0,25.0,36.577847,0.5164367,0.0,0.45339286,0.0,0.0,0.0,25.0,3
11,16,5,0,22.993942,41.429916,0.5152216,0.0,1.4847231,0.0,0.0,0.0,22.944445,3
11,17,5,0,22.798834,42.612347,0.51886696,0.0,1.3561277,0.0,0.0,0.0,22.777779,3
11,18,5,0,22.94356,42.68618,0.5537308,0.0,0.88615745,0.0,0.0,0.0,22.944445,3
11,19,5,0,24.217068,39.528053,0.55616105,0.0,0.0,0.21828118,0.0,0.0,24.222221,3
11,20,5,0,24.166794,39.714413,0.5237274,0.0,0.3727189,0.0,0.0,0.0,24.166666,3
11,21,5,0,23.344221,41.90583,0.5225123,0.0,0.80270433,0.0,0.0,0.0,23.333334,3
11,22,5,0,23.333456,41.98718,0.5212972,0.0,0.6887947,0.0,0.0,0.0,23.333334,3
11,23,5,0,23.333336,42.083504,0.51886696,0.0,0.5667615,0.0,0.0,0.0,23.333334,3
11,24,5,0,23.333334,42.287205,0.5152216,0.0,0.48692703,0.0,0.0,0.0,23.333334,3
12,1,6,0,23.333334,42.360176,0.5093824,0.0,0.2853179,0.0,0.0,0.0,23.333334,3
