month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
12,2,6,0,23.333334,42.471806,0.6708784,0.0,0.24087085,0.0,0.0,1.0,23.333334,3
12,3,6,0,23.333334,42.51263,0.5071834,0.0,0.15411732,0.0,0.0,1.0,23.333334,3
12,4,6,0,23.333334,42.561398,0.50608385,0.0,0.011732797,0.0,0.0,1.0,23.333334,3
12,5,6,0,23.333334,42.60201,0.5049844,0.0,0.047388747,0.0,0.0,1.0,23.333334,3
12,6,6,0,23.333334,42.594242,0.5049844,0.0,0.02884696,0.0,0.0,1.0,23.333334,3
12,7,6,0,23.333334,42.55279,0.5071834,0.0,0.03839818,0.0,0.0,1.0,23.333334,3
12,8,6,0,23.333334,42.51564,0.5093824,0.0,0.121610485,0.0,0.0,1.0,23.333334,3
12,9,6,0,23.333334,42.446068,0.51048195,0.0,0.3889777,0.0,0.0,1.0,23.333334,3
12,10,6,0,23.333334,42.44882,0.51048195,0.0,0.796983,0.0,0.0,1.0,23.333334,3
12,11,6,0,23.333334,42.422176,0.98888046,0.0,1.1343696,0.0,0.0,1.0,23.333334,3
12,12,6,0,23.333334,42.337585,0.5093824,0.0,0.96448594,0.0,0.0,0.0,23.333334,3
12,13,6,0,22.780834,43.669807,0.5115815,0.0,1.4559801,0.0,0.0,0.0,22.777779,3
12,14,6,0,22.77781,43.61172,0.5115815,0.0,1.5509831,0.0,0.0,0.0,22.777779,3
12,15,6,0,22.777779,43.59384,0.5115815,1.3373281,1.7581503,0.0,0.0,0.0,22.777779,3
12,16,6,0,22.777779,43.534576,0.51048195,0.0,1.6415074,0.0,0.0,0.0,22.777779,3
12,17,6,0,22.777779,43.14111,0.51378053,0.0,1.435254,0.0,0.0,0.0,22.777779,3
12,18,6,0,22.777779,43.103878,0.54818195,2.7152498,2.2432828,0.0,0.0,0.0,22.777779,3
12,19,6,0,22.777779,42.976177,0.550381,0.0,0.9932156,0.0,0.0,0.0,22.777779,3
12,20,6,0,22.777779,42.91217,1.343435,0.0,1.3378129,0.0,0.0,1.0,22.777779,3
12,21,6,0,22.777779,43.6984,1.2639898,6.9426117,4.586314,0.0,0.0,1.0,22.777779,3
12,22,6,0,22.234522,46.25157,1.1505989,2.6783204,2.8004794,0.0,0.0,1.0,22.222221,3
12,23,6,0,22.765724,44.56154,1.017496,0.0,0.8720169,0.0,0.0,1.0,22.777779,3
12,24,6,0,22.777699,44.503067,0.7983128,0.0,0.6310068,0.0,0.0,1.0,22.777779,3
12,1,7,0,22.777777,44.50166,0.72731924,0.67111254,0.4831817,0.0,0.0,1.0,22.777779,3
12,2,7,0,22.246655,45.948296,0.5082829,0.0,0.5923773,0.0,0.0,1.0,22.222221,3
12,3,7,0,22.77685,44.41628,0.5071834,0.0,0.092786275,0.0,0.0,1.0,22.777779,3
12,4,7,0,22.777777,44.27987,0.50608385,0.0,0.15107377,0.0,0.0,1.0,22.777779,3
12,5,7,0,22.239014,45.728874,0.5049844,0.0,0.31000185,0.0,0.0,1.0,22.222221,3
12,6,7,0,22.222485,45.628315,0.5049844,0.0,0.23140137,0.0,0.0,1.0,22.222221,3
12,7,7,0,22.222225,45.50539,0.5071834,0.0,0.16938697,0.0,0.0,1.0,22.222221,3
12,8,7,0,22.683764,44.754353,0.97451687,5.413478,2.6667123,0.0,0.0,1.0,22.777779,3
12,9,7,0,22.777544,44.434387,0.9960497,0.0,0.5979969,0.0,0.0,1.0,22.777779,3
12,10,7,0,22.777777,44.353333,0.9944127,0.0,0.9788036,0.0,0.0,1.0,22.777779,3
12,11,7,0,22.777779,44.28702,0.5093824,0.0,0.9336069,0.0,0.0,0.0,22.777779,3
12,12,7,0,22.777779,44.171043,0.5093824,0.671114,1.0546963,0.0,0.0,0.0,22.777779,3
12,13,7,0,22.777779,44.18029,0.5115815,0.0,1.1054816,0.0,0.0,0.0,22.777779,3
12,14,7,0,22.777779,44.23051,0.5115815,1.342209,1.3986564,0.0,0.0,0.0,22.777779,3
12,15,7,0,22.777779,44.22391,0.5115815,0.0,1.4669688,0.0,0.0,0.0,22.777779,3
12,16,7,0,22.777779,44.211864,0.51048195,0.0,1.4890699,0.0,0.0,0.0,22.777779,3
12,17,7,0,22.777779,43.83898,0.51378053,0.0,1.1229273,0.0,0.0,0.0,22.777779,3
12,18,7,0,22.777779,43.476852,0.54818195,0.0,0.7215428,0.0,0.0,0.0,22.777779,3
12,19,7,0,22.777779,43.36475,0.550381,0.0,0.92723006,0.0,0.0,0.0,22.777779,3
12,20,7,0,22.777779,43.259235,0.5181786,0.0,0.8459113,0.0,0.0,0.0,22.777779,3
12,21,7,0,22.777779,43.19829,1.2639898,0.0,1.143725,0.0,0.0,1.0,22.777779,3
12,22,7,0,22.777779,43.136845,1.1505989,0.0,1.0666187,0.0,0.0,1.0,22.777779,3
12,23,7,0,22.247356,44.916245,1.017496,3.2907255,2.8138568,0.0,0.0,1.0,22.222221,3
12,24,7,0,22.222725,44.908314,0.7983128,0.0,0.9234325,0.0,0.0,1.0,22.222221,3
12,1,1,0,22.222229,44.81744,0.72731924,0.0,0.62414885,0.0,0.0,1.0,22.222221,3
12,2,1,0,22.222221,44.71212,0.5082829,0.0,0.30490378,0.0,0.0,1.0,22.222221,3
12,3,1,0,22.222221,44.57484,0.5071834,0.0,0.16082078,0.0,0.0,1.0,22.222221,3
12,4,1,0,22.222221,44.391254,0.50608385,0.0,0.032717712,0.0,0.0,1.0,22.222221,3
12,5,1,0,22.222221,44.215805,0.5049844,0.0,0.0,0.012980181,0.0,1.0,22.222221,3
12,6,1,0,21.674925,45.554817,0.5049844,0.67353153,0.31611618,0.0,0.0,1.0,21.666666,3
12,7,1,0,20.060894,50.252697,0.5071834,0.0,1.2053925,0.0,0.0,1.0,20.0,3
12,8,1,0,21.657358,45.50461,0.5093824,0.0,0.0,0.58115566,0.0,1.0,21.666666,3
12,9,1,0,22.217972,43.911972,0.51048195,0.0,0.0,0.39116263,0.0,1.0,22.222221,3
12,10,1,0,22.7767,42.349483,0.51048195,0.0,0.0,0.36469442,0.0,0.0,22.777779,3
12,11,1,0,23.332302,40.87893,0.5093824,0.0,0.0,0.41826603,0.0,0.0,23.333334,3
12,12,1,0,23.888111,39.452274,0.5093824,0.0,0.0,0.34222448,0.0,0.0,23.88889,3
12,13,1,0,23.88889,39.39808,0.5115815,0.0,0.18146592,0.0,0.0,0.0,23.88889,3
12,14,1,0,23.88889,39.26049,0.5115815,0.0,0.30125022,0.0,0.0,0.0,23.88889,3
12,15,1,0,23.88889,39.21858,0.5115815,0.0,0.53397745,0.0,0.0,0.0,23.88889,3
12,16,1,0,23.88889,39.159657,0.51048195,0.0,0.44616464,0.0,0.0,0.0,23.88889,3
12,17,1,0,23.336985,40.11425,0.51378053,0.0,0.30916998,0.0,0.0,0.0,23.333334,3
12,18,1,0,22.78337,41.55618,1.2759206,3.3768783,2.2967815,0.0,0.0,1.0,22.777779,3
12,19,1,0,22.77779,41.418407,0.550381,0.0,0.56563056,0.0,0.0,0.0,22.777779,3
12,20,1,0,22.777779,41.300728,0.5181786,0.0,0.4612539,0.0,0.0,0.0,22.777779,3
12,21,1,0,22.777779,41.073757,0.5170791,0.0,0.33308268,0.0,0.0,0.0,22.777779,3
12,22,1,0,22.226868,42.3966,0.5159796,0.6735313,0.56361586,0.0,0.0,0.0,22.222221,3
12,23,1,0,22.22225,42.346035,0.51378053,0.0,0.34579346,0.0,0.0,1.0,22.222221,3
12,24,1,0,22.222223,42.281776,0.51048195,0.0,0.17338581,0.0,0.0,1.0,22.222221,3
12,1,2,0,21.67417,43.54927,0.5093824,0.0,0.2648713,0.0,0.0,1.0,21.666666,3
12,2,2,0,21.666681,43.520615,0.5082829,0.0,0.022399697,0.0,0.0,1.0,21.666666,3
12,3,2,0,20.051516,47.9777,0.5071834,0.0,0.83453137,0.0,0.0,1.0,20.0,3
12,4,2,0,20.00185,48.051136,0.50608385,0.0,0.42612246,0.0,0.0,1.0,20.0,3
12,5,2,0,20.000021,47.950764,0.64057726,0.0,0.26577833,0.0,0.0,1.0,20.0,3
12,6,2,0,20.000004,48.648403,0.69533145,7.110804,3.4535267,0.0,0.0,1.0,20.0,3
12,7,2,0,20.0,49.297005,0.8472382,0.0,0.122417554,0.0,0.0,1.0,20.0,3
12,8,2,0,21.102585,45.82974,0.97451687,0.0,0.0,0.50641733,0.0,1.0,21.11111,3
12,9,2,0,21.110973,46.228024,0.9960497,5.5848103,1.8349073,0.0,0.0,1.0,21.11111,3
12,10,2,0,21.666193,44.613068,0.9944127,1.3518316,0.35316122,0.0,0.0,1.0,21.666666,3
12,11,2,0,22.221771,43.049297,0.5093824,1.3518426,0.16590288,0.0,0.0,1.0,22.222221,3
12,12,2,0,22.777342,41.50163,1.0001403,0.0,0.18284036,0.0,0.0,1.0,22.777779,3
12,13,2,0,22.777777,41.809483,1.014467,2.9873898,1.8847767,0.0,0.0,1.0,22.777779,3
12,14,2,0,22.228315,43.084923,0.5115815,0.0,0.726468,0.0,0.0,0.0,22.222221,3
12,15,2,0,22.22252,42.988205,0.5115815,0.0,0.85397303,0.0,0.0,0.0,22.222221,3
12,16,2,0,22.222227,42.87709,0.51048195,0.0,0.81650865,0.0,0.0,0.0,22.222221,3
12,17,2,0,22.222221,42.51982,1.1073377,4.7759175,0.5711272,0.0,0.0,1.0,22.222221,3
12,18,2,0,21.66891,43.540863,0.54818195,0.0,0.2984993,0.0,0.0,0.0,21.666666,3
12,19,2,0,21.666672,43.36448,0.550381,0.0,0.5119965,0.0,0.0,0.0,21.666666,3
12,20,2,0,21.666666,43.188454,0.5181786,0.0,0.37642714,0.0,0.0,0.0,21.666666,3
12,21,2,0,21.666666,43.041862,0.5170791,0.0,0.29709682,0.0,0.0,0.0,21.666666,3
12,22,2,0,19.907269,47.82648,0.5159796,0.0,1.3810669,0.0,0.0,0.0,19.833334,3
12,23,2,0,19.998917,47.271263,0.51378053,0.0,0.7586831,0.0,0.0,0.0,20.0,3
12,24,2,0,19.999994,47.18052,0.7983128,0.0,0.5649493,0.0,0.0,1.0,20.0,3
12,1,3,0,20.0,47.096813,0.5093824,0.0,0.33055466,0.0,0.0,1.0,20.0,3
12,2,3,0,20.0,47.00159,0.5082829,0.0,0.10942543,0.0,0.0,1.0,20.0,3
12,3,3,0,20.0,46.92204,0.5071834,0.0,0.016108241,0.0,0.0,1.0,20.0,3
12,4,3,0,20.0,46.842747,0.50608385,0.0,0.0,0.0646507,0.0,1.0,20.0,3
12,5,3,0,20.0,46.763466,0.5049844,0.0,0.0,0.12963787,0.0,1.0,20.0,3
12,6,3,0,20.0,46.675922,0.5049844,0.0,0.0,0.14273807,0.0,1.0,20.0,3
12,7,3,0,20.937181,43.960987,0.8472382,0.0,0.0,0.5958675,0.0,1.0,20.944445,3
12,8,3,0,21.657974,41.972828,0.97451687,0.0,0.0,0.947892,0.0,1.0,21.666666,3
12,9,3,0,21.666649,42.0851,0.51048195,2.1598651,0.3086263,0.0,0.0,0.0,21.666666,3
12,10,3,0,22.220766,40.539177,0.51048195,0.0,0.0,0.9327131,0.0,0.0,22.222221,3
12,11,3,0,22.222221,40.462406,0.5093824,2.7130473,0.0,0.27714577,0.0,0.0,22.222221,3
12,12,3,0,22.222221,40.343452,0.5093824,0.0,0.0,0.20900993,0.0,0.0,22.222221,3
12,13,3,0,22.222221,40.107018,0.5115815,0.0,0.0,0.029479763,0.0,0.0,22.222221,3
12,14,3,0,22.222221,40.025482,0.5115815,0.0,0.092446834,0.0,0.0,0.0,22.222221,3
12,15,3,0,22.222221,39.956516,0.5115815,0.0,0.1185569,0.0,0.0,0.0,22.222221,3
12,16,3,0,22.222221,39.860874,0.51048195,0.0,0.09479353,0.0,0.0,0.0,22.222221,3
12,17,3,0,22.222221,39.452976,0.51378053,0.0,0.0,0.33924454,0.0,0.0,22.222221,3
12,18,3,0,22.776085,37.786682,0.54818195,0.0,0.0,0.73563176,0.0,0.0,22.777779,3
12,19,3,0,22.777777,37.635082,0.550381,0.0,0.0,0.21147211,0.0,0.0,22.777779,3
12,20,3,0,22.777779,37.381466,0.5181786,0.0,0.0,0.18126161,0.0,0.0,22.777779,3
12,21,3,0,22.777779,37.273148,0.5170791,0.0,0.0,0.11685972,0.0,0.0,22.777779,3
12,22,3,0,22.229445,38.496006,1.1505989,0.0,0.5306,0.0,0.0,1.0,22.222221,3
12,23,3,0,20.07795,43.870617,0.51378053,0.0,1.3040586,0.0,0.0,1.0,20.0,3
12,24,3,0,20.0,44.000122,0.51048195,0.0,0.70480597,0.0,0.0,1.0,20.0,3
12,1,4,0,21.654587,39.732605,0.5093824,0.0,0.0,0.70287675,0.0,1.0,21.666666,3
12,2,4,0,20.045465,43.836964,0.5082829,0.0,0.9717127,0.0,0.0,1.0,20.0,3
12,3,4,0,20.0,43.965195,0.5071834,0.0,0.17296167,0.0,0.0,1.0,20.0,3
12,4,4,0,20.0,43.959534,0.50608385,0.0,0.34367883,0.0,0.0,1.0,20.0,3
12,5,4,0,20.0,43.990913,0.5049844,0.0,0.21868226,0.0,0.0,1.0,20.0,3
12,6,4,0,20.0,44.416798,1.799009,0.0,0.4367986,0.0,0.0,1.0,20.0,3
12,7,4,0,20.0,44.70714,0.8472382,0.0,0.35223138,0.0,0.0,1.0,20.0,3
12,8,4,0,20.0,44.789448,0.5093824,0.0,0.19862911,0.0,0.0,0.0,20.0,3
12,9,4,0,20.0,44.723015,0.51048195,0.0,0.18187314,0.0,0.0,0.0,20.0,3
12,10,4,0,20.0,44.702087,0.51048195,0.0,0.19789195,0.0,0.0,0.0,20.0,3
12,11,4,0,21.652765,40.394535,0.5093824,0.0,0.0,0.86180466,0.0,0.0,21.666666,3
12,12,4,0,21.666601,40.40421,0.5093824,0.0,0.0,0.64292157,0.0,0.0,21.666666,3
12,13,4,0,21.666666,40.488476,0.5115815,0.0,0.0,0.30791035,0.0,0.0,21.666666,3
12,14,4,0,21.666666,40.63836,0.5115815,0.0,0.0,0.17575619,0.0,0.0,21.666666,3
12,15,4,0,21.666666,40.70678,0.5115815,0.0,0.0,0.119822904,0.0,0.0,21.666666,3
12,16,4,0,22.218157,39.55187,0.51048195,0.0,0.0,0.4620496,0.0,0.0,22.222221,3
12,17,4,0,22.222221,40.00593,0.51378053,0.0,0.0,0.62440085,0.0,0.0,22.222221,3
12,18,4,0,23.32143,37.637783,0.54818195,0.0,0.0,1.4861358,0.0,0.0,23.333334,3
12,19,4,0,22.23531,40.48213,0.550381,0.0,0.28514326,0.0,0.0,0.0,22.222221,3
12,20,4,0,22.22229,40.546284,0.5181786,0.0,0.11686006,0.0,0.0,0.0,22.222221,3
12,21,4,0,22.222223,40.703876,0.5170791,0.0,0.080692135,0.0,0.0,1.0,22.222221,3
12,22,4,0,22.222221,40.7942,0.5159796,0.0,0.063872084,0.0,0.0,1.0,22.222221,3
12,23,4,0,22.222221,40.952423,0.51378053,0.0,0.0,0.021252213,0.0,1.0,22.222221,3
12,24,4,0,22.222221,41.16716,0.51048195,0.0,0.0,0.08133426,0.0,1.0,22.222221,3
12,1,5,0,22.222221,41.404392,0.5093824,0.0,0.0,0.20022532,0.0,1.0,22.222221,3
12,2,5,0,22.222221,41.620728,0.5082829,0.0,0.0,0.30257064,0.0,1.0,22.222221,3
12,3,5,0,22.222221,41.829926,0.5071834,0.0,0.0,0.34234786,0.0,1.0,22.222221,3
12,4,5,0,22.768105,40.525074,0.50608385,0.0,0.0,0.76738656,0.0,1.0,22.777779,3
12,5,5,0,22.77765,40.690956,0.5049844,0.0,0.0,0.70483756,0.0,1.0,22.777779,3
12,6,5,0,22.777777,40.718052,0.5049844,0.0,0.0,0.62462586,0.0,1.0,22.777779,3
12,7,5,0,22.777779,40.7113,0.5071834,0.0,0.0,0.6431101,0.0,0.0,22.777779,3
12,8,5,0,22.777779,40.701447,0.5093824,0.0,0.0,0.6360032,0.0,0.0,22.777779,3
12,9,5,0,22.777779,40.711784,0.51048195,0.0,0.0,0.64159334,0.0,0.0,22.777779,3
12,10,5,0,23.321095,39.4189,0.51048195,0.0,0.0,1.0188398,0.0,0.0,23.333334,3
12,11,5,0,23.333132,39.399742,0.5093824,0.0,0.0,0.8852314,0.0,0.0,23.333334,3
12,12,5,0,23.881895,38.178097,1.0001403,0.0,0.0,0.9485838,0.0,1.0,23.88889,3
12,13,5,0,23.888742,38.510242,1.014467,2.7071204,0.5116587,0.0,0.0,1.0,23.88889,3
12,14,5,0,23.88889,38.730675,0.9496774,0.0,0.0,0.7186521,0.0,0.0,23.88889,3
12,15,5,0,23.88889,38.8352,1.5839727,0.0,0.0,0.31787547,0.0,1.0,23.88889,3
12,16,5,0,24.438051,38.149822,16.362549,0.0,0.0,0.4573971,0.0,1.0,24.444445,3
12,17,5,0,24.444328,39.18887,16.365849,0.6829033,0.0,0.9757725,0.0,1.0,24.444445,3
12,18,5,0,24.444443,38.941208,0.54818195,0.0,0.0,1.3150291,0.0,1.0,24.444445,3
12,19,5,0,24.444445,38.755714,0.550381,0.0,0.0,0.86855555,0.0,0.0,24.444445,3
12,20,5,0,24.991692,37.497135,0.5181786,2.048701,0.0,1.1314633,0.0,0.0,25.0,3
12,21,5,0,25.540403,36.264137,1.2639898,0.0,0.0,1.2926893,0.0,1.0,25.555555,3
12,22,5,0,25.555157,36.193993,0.5159796,0.0,0.0,1.4067502,0.0,0.0,25.555555,3
12,23,5,0,23.364136,41.21093,0.51378053,0.0,0.63190985,0.0,0.0,0.0,23.333334,3
12,24,5,0,22.793865,42.716534,0.7983128,0.0,0.23693004,0.0,0.0,1.0,22.777779,3
12,1,6,0,22.777788,42.701794,0.72731924,0.0,0.0,0.07129176,0.0,1.0,22.777779,3
12,2,6,0,22.777779,42.655075,0.6708784,0.0,0.0,0.41792548,0.0,1.0,22.777779,3
12,3,6,0,22.777779,42.625553,0.5071834,0.0,0.0,0.6469793,0.0,1.0,22.777779,3
12,4,6,0,22.777779,42.543972,0.50608385,0.0,0.0,0.80631936,0.0,1.0,22.777779,3
12,5,6,0,22.777779,42.566624,0.5049844,0.0,0.0,0.85169333,0.0,1.0,22.777779,3
12,6,6,0,22.777779,42.46559,0.5049844,2.0554748,0.0,0.8084907,0.0,1.0,22.777779,3
12,7,6,0,22.225805,43.833946,0.5071834,0.0,0.0,0.48910254,0.0,1.0,22.222221,3
12,8,6,0,22.765854,42.279823,0.5093824,0.0,0.0,0.9276192,0.0,1.0,22.777779,3
12,9,6,0,22.22294,43.56751,0.9960497,0.0,0.0,0.2131216,0.0,1.0,22.222221,3
12,10,6,0,22.222227,43.447456,0.9944127,0.0,0.0,0.32809913,0.0,1.0,22.222221,3
12,11,6,0,21.66785,44.81968,0.5093824,0.0,0.0,0.24484144,0.0,0.0,21.666666,3
12,12,6,0,20.048344,49.4409,0.5093824,0.0,0.74854344,0.0,0.0,0.0,20.0,3
12,13,6,0,20.000414,49.52164,0.5115815,0.0,0.43582532,0.0,0.0,0.0,20.0,3
12,14,6,0,20.000002,49.439323,0.5115815,0.0,0.22866435,0.0,0.0,0.0,20.0,3
12,15,6,0,21.652475,44.55325,0.5115815,0.0,0.0,0.9977775,0.0,0.0,21.666666,3
12,16,6,0,20.037704,49.08739,0.51048195,0.0,0.6996047,0.0,0.0,0.0,20.0,3
12,17,6,0,20.000078,48.908836,0.51378053,0.0,0.0,0.33897126,0.0,0.0,20.0,3
12,18,6,0,22.197536,42.41156,0.54818195,0.0,0.0,1.9606297,0.0,0.0,22.222221,3
12,19,6,0,19.835852,48.463577,0.550381,0.0,1.128252,0.0,0.0,0.0,19.777779,3
12,20,6,0,20.552885,46.282967,0.5181786,0.0,0.0,0.26011872,0.0,0.0,20.555555,3
12,21,6,0,18.94506,50.969673,0.5170791,0.0,0.9513619,0.0,0.0,0.0,18.88889,3
12,22,6,0,21.534544,43.32955,0.5159796,0.0,0.0,1.5574682,0.0,0.0,21.555555,3
12,23,6,0,21.664194,42.957024,0.51378053,0.0,0.0,1.0566434,0.0,1.0,21.666666,3
12,24,6,0,21.666626,42.768715,0.51048195,0.0,0.0,0.9466545,0.0,1.0,21.666666,3
12,1,7,0,21.169891,43.90166,0.5093824,0.0,0.0,0.511027,0.0,1.0,21.166666,3
12,2,7,0,20.556076,45.517265,0.5082829,0.0,0.0,0.27516702,0.0,1.0,20.555555,3
12,3,7,0,20.55556,45.26292,0.5071834,0.0,0.0,0.49325407,0.0,1.0,20.555555,3
12,4,7,0,20.555555,44.99075,0.50608385,0.0,0.0,0.6784277,0.0,1.0,20.555555,3
12,5,7,0,20.555555,44.925774,0.5049844,0.0,0.0,0.7472114,0.0,1.0,20.555555,3
12,6,7,0,20.555555,44.806393,0.5049844,0.0,0.0,0.6924714,0.0,1.0,20.555555,3
12,7,7,0,20.555555,44.710194,0.5071834,0.0,0.0,0.74866205,0.0,1.0,20.555555,3
12,8,7,0,20.555555,44.471012,0.5093824,0.0,0.0,0.70414484,0.0,1.0,20.555555,3
12,9,7,0,21.605373,41.623363,1.6057217,0.0,0.0,0.73850673,0.0,1.0,21.61111,3
12,10,7,0,22.221144,40.226795,8.392044,3.3807456,0.0,0.3442738,0.0,1.0,22.222221,3
12,11,7,0,22.222221,40.55677,15.784143,0.6447893,0.7222207,0.0,0.0,1.0,22.222221,3
12,12,7,0,22.222221,40.51591,1.0001403,10.899753,0.43230903,0.0,0.0,1.0,22.222221,3
12,13,7,0,22.222221,40.493736,1.014467,0.0,0.52216375,0.0,0.0,1.0,22.222221,3
12,14,7,0,21.6734,41.89058,1.0150925,1.3747773,1.0821667,0.0,0.0,1.0,21.666666,3
12,15,7,0,21.666666,41.85449,0.5115815,0.0,0.57365495,0.0,0.0,0.0,21.666666,3
12,16,7,0,22.772627,39.067688,0.51048195,0.0,0.0,0.46451026,0.0,0.0,22.777779,3
12,17,7,0,23.331223,37.53031,0.51378053,0.68738437,0.0,1.0957125,0.0,0.0,23.333334,3
12,18,7,0,22.778553,38.5808,0.54818195,2.0621626,0.0,0.5565605,0.0,0.0,22.777779,3
12,19,7,0,22.777779,38.45643,0.550381,0.0,0.0,0.17338386,0.0,0.0,22.777779,3
12,20,7,0,20.073872,45.248302,0.5181786,0.0,1.4719826,0.0,0.0,0.0,20.0,3
12,21,7,0,20.00053,45.22363,0.5170791,0.0,0.8485557,0.0,0.0,0.0,20.0,3
12,22,7,0,22.764109,38.722157,1.1505989,5.6966715,1.6468108,0.0,0.0,1.0,22.777779,3
12,23,7,0,22.223845,39.863377,0.51378053,0.0,0.0,0.5516355,0.0,1.0,22.222221,3
12,24,7,0,20.055452,45.461277,0.51048195,0.0,1.0592762,0.0,0.0,1.0,20.0,3
12,1,1,0,20.001009,45.54396,0.5093824,0.0,0.28292722,0.0,0.0,1.0,20.0,3
12,2,1,0,20.0,45.333523,0.5082829,0.0,0.0,0.067465425,0.0,1.0,20.0,3
12,3,1,0,20.0,45.252304,0.5071834,0.0,0.0,0.25708008,0.0,1.0,20.0,3
12,4,1,0,20.0,44.980312,0.50608385,0.0,0.0,0.33657494,0.0,1.0,20.0,3
12,5,1,0,20.0,44.93976,0.5049844,0.0,0.0,0.42850378,0.0,1.0,20.0,3
12,6,1,0,20.0,44.834225,0.69533145,0.0,0.0,0.4183825,0.0,1.0,20.0,3
12,7,1,0,20.0,44.678204,0.5071834,0.0,0.0,0.5993527,0.0,0.0,20.0,3
12,8,1,0,20.988638,41.89528,0.5093824,0.0,0.0,1.2104336,0.0,0.0,21.0,3
12,9,1,0,21.663742,40.07619,0.51048195,0.0,0.0,1.2845348,0.0,0.0,21.666666,3
12,10,1,0,21.666666,40.036953,0.51048195,2.0687025,0.0,0.1879938,0.0,0.0,21.666666,3
12,11,1,0,21.666666,39.910824,0.5093824,0.0,0.103784114,0.0,0.0,0.0,21.666666,3
12,12,1,0,21.666666,39.832615,0.5093824,0.0,0.33725095,0.0,0.0,0.0,21.666666,3
12,13,1,0,21.666666,39.774136,0.5115815,0.0,0.4906741,0.0,0.0,0.0,21.666666,3
12,14,1,0,21.666666,39.695713,0.5115815,0.0,0.6456226,0.0,0.0,0.0,21.666666,3
12,15,1,0,21.666666,39.62025,0.5115815,0.0,0.8758424,0.0,0.0,0.0,21.666666,3
12,16,1,0,21.666666,39.48796,0.51048195,0.0,0.9860683,0.0,0.0,0.0,21.666666,3
12,17,1,0,21.666666,39.020866,0.51378053,0.0,0.40863875,0.0,0.0,0.0,21.666666,3
12,18,1,0,21.666666,38.625664,0.54818195,0.0,0.0,0.09113311,0.0,0.0,21.666666,3
12,19,1,0,21.666666,38.486977,0.550381,0.0,0.32632977,0.0,0.0,0.0,21.666666,3
12,20,1,0,21.666666,38.349716,0.5181786,0.0,0.26534882,0.0,0.0,0.0,21.666666,3
12,21,1,0,21.666666,38.227318,0.5170791,0.0,0.17020808,0.0,0.0,0.0,21.666666,3
12,22,1,0,21.061249,39.610176,1.1505989,0.0,0.67030895,0.0,0.0,1.0,21.055555,3
12,23,1,0,20.72564,40.36466,1.017496,0.0,0.6284525,0.0,0.0,1.0,20.722221,3
12,24,1,0,22.208733,36.8022,0.51048195,0.0,0.0,0.8760651,0.0,1.0,22.222221,3
12,1,2,0,22.77169,35.502472,0.5093824,0.0,0.0,1.1503309,0.0,1.0,22.777779,3
12,2,2,0,20.600512,40.44458,0.5082829,0.0,0.7221953,0.0,0.0,1.0,20.555555,3
12,3,2,0,20.555805,40.471783,0.5071834,0.0,0.0,0.08973718,0.0,1.0,20.555555,3
12,4,2,0,20.555555,40.45414,0.50608385,2.075174,0.0,0.09656086,0.0,1.0,20.555555,3
12,5,2,0,20.555555,40.302876,0.5049844,0.0,0.0,0.42828435,0.0,1.0,20.555555,3
12,6,2,0,21.267582,38.47566,0.5049844,0.0,0.0,0.9344804,0.0,1.0,21.277779,3
12,7,2,0,21.657246,37.47895,0.5071834,0.0,0.0,1.2432257,0.0,1.0,21.666666,3
