month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
12,8,2,0,21.66664,37.285877,0.5093824,0.0,0.0,1.0665818,0.0,1.0,21.666666,3
12,9,2,0,21.666666,37.186916,0.51048195,0.0,0.0,0.6558165,0.0,0.0,21.666666,3
12,10,2,0,22.221663,35.914474,0.51048195,0.0,0.0,0.3352284,0.0,0.0,22.222221,3
12,11,2,0,22.777302,34.692505,0.5093824,0.0,0.0,0.29871488,0.0,0.0,22.777779,3
12,12,2,0,22.777779,34.57953,0.5093824,0.0,0.0,0.012766547,0.0,0.0,22.777779,3
12,13,2,0,22.777779,34.59222,0.5115815,2.075164,0.2631499,0.0,0.0,0.0,22.777779,3
12,14,2,0,23.33223,33.41761,0.5115815,0.0,0.0,0.09776714,0.0,0.0,23.333334,3
12,15,2,0,22.789892,34.506542,0.5115815,0.0,0.5567506,0.0,0.0,0.0,22.777779,3
12,16,2,0,22.264124,35.651817,1.0412455,0.0,1.1462301,0.0,0.0,1.0,22.222221,3
12,17,2,0,22.223259,36.180832,1.1073377,3.5447214,2.214994,0.0,0.0,1.0,22.222221,3
12,18,2,0,21.669067,37.38168,0.54818195,0.0,0.26247355,0.0,0.0,0.0,21.666666,3
12,19,2,0,22.221651,36.111084,0.550381,0.0,0.2648726,0.0,0.0,0.0,22.222221,3
12,20,2,0,22.776886,34.94123,0.5181786,2.0751815,0.2571907,0.0,0.0,0.0,22.777779,3
12,21,2,0,22.777777,34.901543,0.5170791,0.0,0.0,0.09418318,0.0,0.0,22.777779,3
12,22,2,0,22.777779,34.91184,0.5159796,0.0,0.04460857,0.0,0.0,0.0,22.777779,3
12,23,2,0,23.331171,33.820534,1.017496,0.0,0.0,0.13156524,0.0,1.0,23.333334,3
12,24,2,0,22.782896,35.098595,0.51048195,0.0,0.13564701,0.0,0.0,1.0,22.777779,3
12,1,3,0,22.777786,35.22661,0.5093824,0.0,0.0,0.12793396,0.0,1.0,22.777779,3
12,2,3,0,22.231216,36.447285,0.5082829,0.0,0.13389629,0.0,0.0,1.0,22.222221,3
12,3,3,0,22.222233,36.60078,0.5071834,0.0,0.007729735,0.0,0.0,1.0,22.222221,3
12,4,3,0,22.222221,36.74186,0.50608385,0.0,0.0,0.11738577,0.0,1.0,22.222221,3
12,5,3,0,22.222221,36.87285,0.5049844,0.0,0.0,0.120969996,0.0,1.0,22.222221,3
12,6,3,0,22.222221,37.01996,0.5049844,0.0,0.0,0.16461866,0.0,1.0,22.222221,3
12,7,3,0,22.222221,37.07187,0.5071834,0.0,0.0,0.14530054,0.0,1.0,22.222221,3
12,8,3,0,22.222221,37.103764,0.5093824,0.0,0.0,0.14576104,0.0,1.0,22.222221,3
12,9,3,0,21.672283,38.4552,0.51048195,0.0,0.42716143,0.0,0.0,1.0,21.666666,3
12,10,3,0,22.221088,37.40027,0.51048195,0.0,0.095132574,0.0,0.0,1.0,22.222221,3
12,11,3,0,22.222221,37.48956,0.5093824,0.0,0.23188743,0.0,0.0,1.0,22.222221,3
12,12,3,0,22.222221,37.641666,1.0001403,0.0,0.47300977,0.0,0.0,1.0,22.222221,3
12,13,3,0,22.767797,37.184433,1.014467,4.2839556,2.2752204,0.0,0.0,1.0,22.777779,3
12,14,3,0,22.777708,37.218693,1.0150925,0.0,0.49389312,0.0,0.0,1.0,22.777779,3
12,15,3,0,23.332273,36.073463,0.5115815,0.0,0.16494271,0.0,0.0,0.0,23.333334,3
12,16,3,0,23.333323,36.161587,0.51048195,1.3877165,0.3681709,0.0,0.0,0.0,23.333334,3
12,17,3,0,23.333334,36.50586,0.51378053,0.6938559,0.047030326,0.0,0.0,0.0,23.333334,3
12,18,3,0,23.333334,36.83976,0.54818195,0.69385546,0.0,0.029309347,0.0,0.0,23.333334,3
12,19,3,0,23.888432,36.076744,1.3793172,0.0,0.39225346,0.0,0.0,1.0,23.88889,3
12,20,3,0,23.88889,36.22978,0.5181786,0.0,0.07231563,0.0,0.0,0.0,23.88889,3
12,21,3,0,23.338121,37.49564,0.5170791,0.0,0.40206128,0.0,0.0,0.0,23.333334,3
12,22,3,0,24.437061,35.15879,0.5159796,0.0,0.0,0.18669331,0.0,0.0,24.444445,3
12,23,3,0,23.9018,36.447887,1.017496,0.69385684,0.47051534,0.0,0.0,1.0,23.88889,3
12,24,3,0,23.88891,36.7161,0.7983128,0.0,0.16517556,0.0,0.0,1.0,23.88889,3
12,1,4,0,23.88889,37.01446,0.5093824,0.0,0.03495206,0.0,0.0,1.0,23.88889,3
12,2,4,0,23.88889,37.353283,0.5082829,0.0,0.0,0.09417496,0.0,1.0,23.88889,3
12,3,4,0,23.88889,37.659367,0.5071834,0.0,0.0,0.15487619,0.0,1.0,23.88889,3
12,4,4,0,23.88889,37.955173,0.50608385,0.0,0.0,0.18096676,0.0,1.0,23.88889,3
12,5,4,0,23.88889,37.990616,0.5049844,0.0,0.0,0.22758242,0.0,1.0,23.88889,3
12,6,4,0,23.88889,38.213924,0.5049844,0.0,0.0,0.30793715,0.0,0.0,23.88889,3
12,7,4,0,23.88889,38.251335,0.5071834,0.0,0.0,0.34749255,0.0,0.0,23.88889,3
12,8,4,0,23.88889,38.274197,0.5093824,0.0,0.0,0.32048872,0.0,0.0,23.88889,3
12,9,4,0,23.88889,38.301937,0.51048195,0.0,0.0,0.054856915,0.0,0.0,23.88889,3
12,10,4,0,23.88889,38.326046,0.51048195,0.0,0.4168392,0.0,0.0,0.0,23.88889,3
12,11,4,0,22.784672,40.981358,0.5093824,0.0,1.2377936,0.0,0.0,0.0,22.777779,3
12,12,4,0,22.777798,40.967365,0.5093824,0.0,1.0927827,0.0,0.0,0.0,22.777779,3
12,13,4,0,22.777779,40.921436,0.5115815,0.0,1.0443783,0.0,0.0,0.0,22.777779,3
12,14,4,0,22.777779,40.770943,0.5115815,0.0,1.1197604,0.0,0.0,0.0,22.777779,3
12,15,4,0,22.777779,40.680042,0.5115815,0.0,1.2544371,0.0,0.0,0.0,22.777779,3
12,16,4,0,22.777779,40.426517,0.51048195,0.0,1.2545303,0.0,0.0,0.0,22.777779,3
12,17,4,0,22.777779,39.877155,0.51378053,0.0,0.25343436,0.0,0.0,0.0,22.777779,3
12,18,4,0,22.777779,39.521816,0.54818195,0.0,0.0,0.089587964,0.0,0.0,22.777779,3
12,19,4,0,22.777779,38.98479,0.550381,0.0,0.14208713,0.0,0.0,0.0,22.777779,3
12,20,4,0,22.777779,38.79815,0.5181786,0.0,0.0,0.04503627,0.0,0.0,22.777779,3
12,21,4,0,22.777779,38.665215,0.5170791,0.0,0.0,0.07163672,0.0,0.0,22.777779,3
12,22,4,0,22.777779,38.563694,0.5159796,0.0,0.0,0.032172695,0.0,0.0,22.777779,3
12,23,4,0,22.228199,39.848335,0.51378053,0.0,0.15710028,0.0,0.0,0.0,22.222221,3
12,24,4,0,22.773794,38.4843,0.7983128,0.0,0.0,0.21745096,0.0,1.0,22.777779,3
12,1,5,0,22.222782,39.63513,0.5093824,0.69798833,0.0,0.186598,0.0,1.0,22.222221,3
12,2,5,0,21.666943,40.867996,0.5082829,0.0,0.0,0.18686055,0.0,1.0,21.666666,3
12,3,5,0,21.666668,40.532566,0.5071834,0.0,0.0,0.24573956,0.0,1.0,21.666666,3
12,4,5,0,21.666666,40.231426,0.50608385,0.0,0.0,0.4890244,0.0,1.0,21.666666,3
12,5,5,0,20.05094,44.89274,2.4522116,0.0,0.8637709,0.0,0.0,1.0,20.0,3
12,6,5,0,20.001293,44.859436,0.5049844,0.0,0.25513393,0.0,0.0,0.0,20.0,3
12,7,5,0,20.000008,44.559242,0.5071834,0.0,0.046807095,0.0,0.0,0.0,20.0,3
12,8,5,0,20.0,44.201458,0.5093824,0.0,0.0,0.07677506,0.0,0.0,20.0,3
12,9,5,0,20.0,44.187767,0.51048195,0.0,0.019570453,0.0,0.0,0.0,20.0,3
12,10,5,0,20.0,44.021088,0.51048195,0.0,0.10858975,0.0,0.0,0.0,20.0,3
12,11,5,0,21.376753,40.206684,0.5093824,0.0,0.0,0.8346876,0.0,0.0,21.38889,3
12,12,5,0,22.208508,38.21919,0.5093824,0.0,0.0,1.317515,0.0,0.0,22.222221,3
12,13,5,0,21.669807,39.470474,0.5115815,0.0,0.0,0.41447923,0.0,0.0,21.666666,3
12,14,5,0,21.66667,39.427605,0.5115815,0.0,0.0,0.20917961,0.0,0.0,21.666666,3
12,15,5,0,21.666666,39.365494,0.5115815,0.0,0.0,0.033075944,0.0,0.0,21.666666,3
12,16,5,0,21.666666,39.31295,0.51048195,0.0,0.050251614,0.0,0.0,0.0,21.666666,3
12,17,5,0,22.21249,37.86244,0.51378053,0.0,0.0,0.67631775,0.0,0.0,22.222221,3
12,18,5,0,22.49681,37.018707,0.54818195,0.0,0.0,0.9069156,0.0,0.0,22.5,3
12,19,5,0,21.704208,39.528027,4.4324546,0.0,1.2056494,0.0,0.0,0.0,21.666666,3
12,20,5,0,21.667624,39.44427,0.5181786,0.0,0.29131776,0.0,0.0,0.0,21.666666,3
12,21,5,0,21.666674,39.37121,0.5170791,0.0,0.17358704,0.0,0.0,0.0,21.666666,3
12,22,5,0,22.384981,37.527718,0.5159796,0.0,0.0,0.18004102,0.0,1.0,22.38889,3
12,23,5,0,22.773193,36.619293,0.51378053,0.0,0.0,0.4711822,0.0,1.0,22.777779,3
12,24,5,0,20.60908,41.727314,0.51048195,0.0,1.2491194,0.0,0.0,1.0,20.555555,3
12,1,6,0,20.045511,43.142345,0.5093824,0.0,0.88909143,0.0,0.0,1.0,20.0,3
12,2,6,0,20.001661,43.00949,0.5082829,0.0,0.45953625,0.0,0.0,1.0,20.0,3
12,3,6,0,20.000036,42.70576,0.5071834,0.0,0.2618023,0.0,0.0,1.0,20.0,3
12,4,6,0,20.0,42.390774,0.50608385,0.0,0.14594266,0.0,0.0,1.0,20.0,3
12,5,6,0,20.0,42.293987,0.5049844,0.0,0.04157265,0.0,0.0,1.0,20.0,3
12,6,6,0,20.0,41.954815,0.5049844,0.0,0.036144655,0.0,0.0,1.0,20.0,3
12,7,6,0,20.0,41.66313,0.5071834,0.0,0.0,0.020258484,0.0,1.0,20.0,3
12,8,6,0,20.441381,40.28098,0.5093824,0.0,0.0,0.22570986,0.0,1.0,20.444445,3
12,9,6,0,21.659021,37.31059,0.51048195,0.0,0.0,0.7535508,0.0,1.0,21.666666,3
12,10,6,0,21.666666,37.12131,0.51048195,0.0,0.05557966,0.0,0.0,0.0,21.666666,3
12,11,6,0,21.666666,37.003826,0.5093824,0.0,0.51951736,0.0,0.0,0.0,21.666666,3
12,12,6,0,21.666666,36.90459,0.5093824,0.0,0.69265705,0.0,0.0,0.0,21.666666,3
12,13,6,0,23.328356,33.302906,0.5115815,0.0,0.0,0.34123412,0.0,0.0,23.333334,3
12,14,6,0,22.780657,34.368206,0.5115815,0.0,0.94826055,0.0,0.0,0.0,22.777779,3
12,15,6,0,22.777798,34.352345,0.5115815,0.0,0.96321076,0.0,0.0,0.0,22.777779,3
12,16,6,0,22.777779,34.316032,0.51048195,0.0,1.0919644,0.0,0.0,0.0,22.777779,3
12,17,6,0,22.777779,33.904152,0.51378053,0.0,0.71376383,0.0,0.0,0.0,22.777779,3
12,18,6,0,22.777779,33.503826,0.54818195,0.0,0.2844916,0.0,0.0,0.0,22.777779,3
12,19,6,0,22.777779,32.9949,0.550381,0.0,0.52119756,0.0,0.0,0.0,22.777779,3
12,20,6,0,22.224472,34.00448,0.5181786,0.0,0.6861895,0.0,0.0,0.0,22.222221,3
12,21,6,0,22.222229,33.906574,0.5170791,0.0,0.54839075,0.0,0.0,0.0,22.222221,3
12,22,6,0,21.674839,35.041466,1.1505989,0.0,1.1017629,0.0,0.0,1.0,21.666666,3
12,23,6,0,21.666727,35.03634,0.51378053,0.0,0.5791779,0.0,0.0,1.0,21.666666,3
12,24,6,0,21.666668,35.02104,0.51048195,0.0,0.3948687,0.0,0.0,1.0,21.666666,3
12,1,7,0,21.666666,34.98135,0.5093824,0.0,0.1676109,0.0,0.0,1.0,21.666666,3
12,2,7,0,20.05998,38.670525,0.5082829,2.1059022,1.1098055,0.0,0.0,1.0,20.0,3
12,3,7,0,20.003065,38.775803,0.5071834,0.0,0.6600904,0.0,0.0,1.0,20.0,3
12,4,7,0,20.000101,38.67866,0.50608385,0.0,0.425387,0.0,0.0,1.0,20.0,3
12,5,7,0,20.0,38.550835,0.5049844,0.0,0.2878106,0.0,0.0,1.0,20.0,3
12,6,7,0,20.0,38.437504,0.5049844,0.0,0.041251916,0.0,0.0,1.0,20.0,3
12,7,7,0,20.0,38.33217,0.5071834,0.0,0.09579756,0.0,0.0,1.0,20.0,3
12,8,7,0,20.0,38.210903,0.5093824,0.0,0.03455518,0.0,0.0,1.0,20.0,3
12,9,7,0,20.0,38.18639,0.51048195,0.0,0.29287422,0.0,0.0,1.0,20.0,3
12,10,7,0,21.658352,34.46524,0.51048195,0.0,0.0,0.70958227,0.0,1.0,21.666666,3
12,11,7,0,21.666664,34.44145,0.5093824,0.0,0.0,0.14751142,0.0,1.0,21.666666,3
12,12,7,0,22.22165,33.302376,0.5093824,0.0,0.0,0.15269987,0.0,1.0,22.222221,3
12,13,7,0,22.777113,32.23015,0.5115815,0.0,0.0,0.20973077,0.0,1.0,22.777779,3
12,14,7,0,23.332024,31.200333,0.5115815,0.0,0.0,0.29722944,0.0,1.0,23.333334,3
12,15,7,0,23.333332,31.251183,0.5115815,0.0,0.10094442,0.0,0.0,1.0,23.333334,3
12,16,7,0,23.333334,31.306969,1.0412455,0.0,0.5844247,0.0,0.0,1.0,23.333334,3
12,17,7,0,23.333334,31.567013,1.1073377,2.8117821,1.5528461,0.0,0.0,1.0,23.333334,3
12,18,7,0,23.333334,31.429756,0.54818195,0.0,0.0,0.16995095,0.0,0.0,23.333334,3
12,19,7,0,23.888006,30.343597,0.550381,0.0,0.0,0.10270102,0.0,0.0,23.88889,3
12,20,7,0,23.336546,31.323732,0.5181786,0.0,0.3641335,0.0,0.0,0.0,23.333334,3
12,21,7,0,23.887794,30.297728,0.5170791,0.7019616,0.10976081,0.0,0.0,0.0,23.88889,3
12,22,7,0,23.888887,30.279879,0.5159796,0.0,0.0,0.07280668,0.0,0.0,23.88889,3
12,23,7,0,23.88889,30.2992,0.51378053,0.0,0.0,0.078028165,0.0,1.0,23.88889,3
12,24,7,0,22.801378,32.44359,0.51048195,0.0,0.57261616,0.0,0.0,1.0,22.777779,3
12,1,1,0,22.77815,32.514385,0.5093824,0.0,0.15981583,0.0,0.0,1.0,22.777779,3
12,2,1,0,22.777779,32.56053,0.5082829,0.0,0.012899722,0.0,0.0,1.0,22.777779,3
12,3,1,0,23.325977,31.56045,0.5071834,0.0,0.0,0.32565796,0.0,1.0,23.333334,3
12,4,1,0,22.779768,32.676945,0.50608385,0.0,0.0,0.10284804,0.0,1.0,22.777779,3
12,5,1,0,22.777779,32.748035,0.5049844,0.0,0.0,0.19943939,0.0,1.0,22.777779,3
12,6,1,0,22.777779,32.81121,0.5049844,0.0,0.0,0.12973525,0.0,1.0,22.777779,3
12,7,1,0,22.229708,33.94211,0.5071834,0.0,0.1068499,0.0,0.0,1.0,22.222221,3
12,8,1,0,22.223106,34.39376,0.97451687,3.0417452,1.6529874,0.0,0.0,1.0,22.222221,3
12,9,1,0,22.222235,34.35679,0.9960497,0.0,0.34039202,0.0,0.0,1.0,22.222221,3
12,10,1,0,22.222221,34.374886,0.9944127,0.0,0.55090773,0.0,0.0,1.0,22.222221,3
12,11,1,0,22.222221,34.37561,0.5093824,0.0,0.7488099,0.0,0.0,0.0,22.222221,3
12,12,1,0,22.777466,33.296116,0.5093824,2.8155556,0.7073863,0.0,0.0,0.0,22.777779,3
12,13,1,0,23.332819,32.253967,0.5115815,2.1116343,0.46986875,0.0,0.0,0.0,23.333334,3
12,14,1,0,23.33333,32.215904,0.5115815,0.0,0.4866739,0.0,0.0,0.0,23.333334,3
12,15,1,0,23.333334,32.224255,0.5115815,0.0,0.54554814,0.0,0.0,0.0,23.333334,3
12,16,1,0,23.875977,31.184837,0.51048195,0.0,0.53574586,0.0,0.0,0.0,23.88889,3
12,17,1,0,23.888754,30.920418,0.51378053,0.0,0.37546045,0.0,0.0,0.0,23.88889,3
12,18,1,0,23.88889,30.773502,0.54818195,0.0,0.024807386,0.0,0.0,0.0,23.88889,3
12,19,1,0,23.88889,30.733698,0.550381,0.0,0.376742,0.0,0.0,0.0,23.88889,3
12,20,1,0,24.443613,29.679632,0.5181786,0.0,0.17368263,0.0,0.0,0.0,24.444445,3
12,21,1,0,23.891745,30.65454,0.5170791,0.0,0.3867933,0.0,0.0,0.0,23.88889,3
12,22,1,0,23.888895,30.6385,1.1505989,0.0,0.43532702,0.0,0.0,1.0,23.88889,3
12,23,1,0,23.88889,30.650436,1.017496,0.0,0.2251541,0.0,0.0,1.0,23.88889,3
12,24,1,0,23.338627,31.694202,0.51048195,0.0,0.24651171,0.0,0.0,1.0,23.333334,3
12,1,2,0,23.333334,31.703737,0.5093824,0.0,0.0,0.11306393,0.0,1.0,23.333334,3
12,2,2,0,22.782257,32.81912,0.5082829,2.1173685,0.137939,0.0,0.0,1.0,22.777779,3
12,3,2,0,22.227404,33.929745,0.5071834,0.0,0.12059415,0.0,0.0,1.0,22.222221,3
12,4,2,0,22.222229,33.922928,0.50608385,0.0,0.0,0.15870509,0.0,1.0,22.222221,3
12,5,2,0,22.222221,33.89924,0.5049844,0.0,0.0,0.25803772,0.0,1.0,22.222221,3
12,6,2,0,22.222221,33.897823,0.5049844,0.0,0.0,0.32147947,0.0,1.0,22.222221,3
12,7,2,0,21.674562,35.08935,0.5071834,0.0,0.105953544,0.0,0.0,1.0,21.666666,3
12,8,2,0,21.666668,35.16474,0.5093824,0.0,0.0,0.12173363,0.0,0.0,21.666666,3
12,9,2,0,21.666666,35.16787,0.51048195,0.0,0.0,0.039812945,0.0,0.0,21.666666,3
12,10,2,0,20.047125,38.885345,0.51048195,0.0,1.1223291,0.0,0.0,0.0,20.0,3
12,11,2,0,20.000212,39.04557,0.5093824,0.0,0.97200644,0.0,0.0,0.0,20.0,3
12,12,2,0,22.21492,34.16527,0.5093824,1.4115736,0.0,0.65509117,0.0,0.0,22.222221,3
12,13,2,0,22.777105,33.09361,0.5115815,0.0,0.0,0.21892154,0.0,0.0,22.777779,3
12,14,2,0,22.777777,33.206127,1.0150925,0.0,0.70394826,0.0,0.0,1.0,22.777779,3
12,15,2,0,22.777779,33.306168,0.5115815,0.0,0.68626827,0.0,0.0,0.0,22.777779,3
12,16,2,0,22.777779,33.31963,0.51048195,0.0,0.52997947,0.0,0.0,0.0,22.777779,3
12,17,2,0,23.332075,32.551785,0.51378053,0.0,0.0,0.12137406,0.0,0.0,23.333334,3
12,18,2,0,22.233698,35.05333,0.54818195,0.0,0.48244682,0.0,0.0,0.0,22.222221,3
12,19,2,0,22.7774,33.92048,0.550381,0.0,0.3824119,0.0,0.0,0.0,22.777779,3
12,20,2,0,22.226603,35.13508,0.5181786,0.0,0.61850697,0.0,0.0,0.0,22.222221,3
12,21,2,0,22.222242,35.20023,0.5170791,0.0,0.57488024,0.0,0.0,0.0,22.222221,3
12,22,2,0,22.222221,35.280716,0.5159796,0.0,0.488524,0.0,0.0,0.0,22.222221,3
12,23,2,0,23.32556,33.097363,0.51378053,0.0,0.0,0.29697248,0.0,0.0,23.333334,3
12,24,2,0,22.783997,34.33649,0.51048195,0.0,0.2543116,0.0,0.0,1.0,22.777779,3
12,1,3,0,22.241604,35.63304,0.5093824,0.0,0.3230501,0.0,0.0,1.0,22.222221,3
12,2,3,0,22.2224,35.813606,0.5082829,0.0,0.18884039,0.0,0.0,1.0,22.222221,3
12,3,3,0,22.222223,35.95254,0.5071834,0.0,0.09363376,0.0,0.0,1.0,22.222221,3
12,4,3,0,22.222221,36.15239,0.50608385,0.0,0.021493586,0.0,0.0,1.0,22.222221,3
12,5,3,0,22.222221,36.244053,0.5049844,0.0,0.0,0.015917169,0.0,1.0,22.222221,3
12,6,3,0,22.771366,35.34392,0.5049844,0.0,0.0,0.37982935,0.0,1.0,22.777779,3
12,7,3,0,22.22661,36.832954,0.5071834,0.0,0.07353427,0.0,0.0,1.0,22.222221,3
12,8,3,0,22.77283,35.92307,0.5093824,0.0,0.0,0.25575435,0.0,1.0,22.777779,3
12,9,3,0,22.227104,37.218575,0.51048195,0.0,0.1338829,0.0,0.0,1.0,22.222221,3
12,10,3,0,22.222452,37.998295,0.9944127,5.4442043,2.715154,0.0,0.0,1.0,22.222221,3
12,11,3,0,22.222223,38.95218,0.98888046,0.0,0.28268635,0.0,0.0,1.0,22.222221,3
12,12,3,0,22.222221,39.229637,1.0001403,0.0,0.31724423,0.0,0.0,1.0,22.222221,3
12,13,3,0,22.222221,39.518272,1.014467,0.0,0.35887012,0.0,0.0,1.0,22.222221,3
12,14,3,0,22.222221,39.620384,0.5115815,0.7076347,0.20998256,0.0,0.0,0.0,22.222221,3
12,15,3,0,21.671726,41.068203,0.5115815,0.0,0.5875359,0.0,0.0,0.0,21.666666,3
12,16,3,0,22.221802,39.83751,0.51048195,2.8305607,0.3999433,0.0,0.0,0.0,22.222221,3
12,17,3,0,22.222221,40.344643,0.51378053,0.0,0.0327358,0.0,0.0,0.0,22.222221,3
12,18,3,0,22.222221,40.620514,0.54818195,0.70764,0.0,0.09286243,0.0,0.0,22.222221,3
12,19,3,0,22.222221,40.597267,0.550381,0.0,0.23375301,0.0,0.0,0.0,22.222221,3
12,20,3,0,22.222221,40.615685,0.5181786,0.0,0.26622266,0.0,0.0,0.0,22.222221,3
12,21,3,0,22.222221,40.68442,0.5170791,0.0,0.22427337,0.0,0.0,0.0,22.222221,3
12,22,3,0,22.777384,39.445896,1.1505989,0.0,0.25091508,0.0,0.0,1.0,22.777779,3
12,23,3,0,22.777777,39.54209,0.51378053,0.0,0.0,0.016904606,0.0,1.0,22.777779,3
12,24,3,0,22.231815,41.11787,0.51048195,0.0,0.3157356,0.0,0.0,1.0,22.222221,3
12,1,4,0,20.076887,47.067303,0.5093824,0.0,1.1512387,0.0,0.0,1.0,20.0,3
12,2,4,0,22.206087,41.40681,0.5082829,0.0,0.0,1.0177916,0.0,1.0,22.222221,3
12,3,4,0,22.222221,41.53577,0.5071834,0.0,0.0,0.08456427,0.0,1.0,22.222221,3
12,4,4,0,22.222221,41.59071,0.50608385,0.0,0.0,0.30053523,0.0,1.0,22.222221,3
12,5,4,0,21.67439,43.03548,0.5049844,0.0,0.11765121,0.0,0.0,1.0,21.666666,3
12,6,4,0,22.217936,41.713554,0.69533145,0.0,0.0,0.20584254,0.0,1.0,22.222221,3
12,7,4,0,21.727764,43.408897,0.8472382,3.6256952,1.8770831,0.0,0.0,1.0,21.666666,3
12,8,4,0,21.666702,43.71673,0.5093824,0.0,0.0,0.0328649,0.0,0.0,21.666666,3
12,9,4,0,21.666666,43.656265,0.51048195,0.0,0.25973845,0.0,0.0,0.0,21.666666,3
12,10,4,0,22.221727,42.13753,0.51048195,0.0,0.37810028,0.0,0.0,0.0,22.222221,3
12,11,4,0,22.777397,40.744495,0.5093824,4.256586,0.606819,0.0,0.0,0.0,22.777779,3
12,12,4,0,22.777777,40.558792,0.5093824,0.0,0.44661826,0.0,0.0,0.0,22.777779,3
12,13,4,0,23.33276,38.84717,0.5115815,0.0,0.3356151,0.0,0.0,0.0,23.333334,3
12,14,4,0,22.787231,40.018776,0.5115815,0.0,0.81093615,0.0,0.0,0.0,22.777779,3
12,15,4,0,22.777918,39.705166,0.5115815,0.0,1.0709287,0.0,0.0,0.0,22.777779,3
12,16,4,0,21.740892,42.192356,0.51048195,0.0,1.9675525,0.0,0.0,0.0,21.666666,3
12,17,4,0,21.66774,41.826405,0.51378053,0.0,1.2487046,0.0,0.0,0.0,21.666666,3
12,18,4,0,20.03709,45.69921,0.54818195,0.0,2.0982516,0.0,0.0,0.0,20.0,3
12,19,4,0,22.759502,38.552258,0.550381,0.0,0.0,0.932812,0.0,0.0,22.777779,3
12,20,4,0,22.777775,38.336533,0.5181786,0.0,0.17391746,0.0,0.0,0.0,22.777779,3
12,21,4,0,23.332153,36.93939,0.5170791,0.0,0.09935458,0.0,0.0,0.0,23.333334,3
12,22,4,0,23.333332,36.81002,0.5159796,0.0,0.0769031,0.0,0.0,0.0,23.333334,3
12,23,4,0,23.333334,36.706654,0.51378053,0.0,0.040392715,0.0,0.0,0.0,23.333334,3
12,24,4,0,22.248156,38.91743,0.51048195,0.0,0.5682763,0.0,0.0,0.0,22.222221,3
12,1,5,0,21.68405,40.205128,0.5093824,0.0,0.5912846,0.0,0.0,0.0,21.666666,3
12,2,5,0,21.666756,40.116676,0.5082829,0.0,0.16974074,0.0,0.0,0.0,21.666666,3
12,3,5,0,21.666666,39.987938,0.5071834,0.0,0.0073164813,0.0,0.0,0.0,21.666666,3
12,4,5,0,20.054327,44.030796,0.50608385,0.0,0.90519625,0.0,0.0,1.0,20.0,3
12,5,5,0,20.001558,44.075012,0.5049844,0.0,0.6186616,0.0,0.0,1.0,20.0,3
12,6,5,0,20.000002,43.89491,0.5049844,0.0,0.41415957,0.0,0.0,1.0,20.0,3
12,7,5,0,20.0,43.739616,0.5071834,0.0,0.16234046,0.0,0.0,0.0,20.0,3
12,8,5,0,20.0,43.496826,0.5093824,0.0,0.1519819,0.0,0.0,0.0,20.0,3
12,9,5,0,20.0,43.379482,0.51048195,0.0,0.46438855,0.0,0.0,0.0,20.0,3
12,10,5,0,21.660824,39.063507,0.51048195,0.0,0.0,0.32615978,0.0,0.0,21.666666,3
12,11,5,0,21.666662,39.026306,0.5093824,2.1336389,0.7053881,0.0,0.0,0.0,21.666666,3
12,12,5,0,22.221817,37.655327,0.5093824,0.0,0.42115012,0.0,0.0,0.0,22.222221,3
12,13,5,0,22.222221,37.615574,0.5115815,0.0,0.6214499,0.0,0.0,0.0,22.222221,3
