month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode
12,14,5,0,22.222221,37.564133,0.5115815,0.0,0.8378058,0.0,0.0,0.0,22.222221,3
12,15,5,0,22.222221,37.54271,0.5115815,0.0,1.0961521,0.0,0.0,0.0,22.222221,3
12,16,5,0,20.215105,43.057137,1.0412455,4.82337,5.4938397,0.0,0.0,1.0,20.0,3
12,17,5,0,20.002964,43.150787,0.51378053,0.0,2.172173,0.0,0.0,0.0,20.0,3
12,18,5,0,20.000015,42.693714,0.54818195,0.0,1.3204995,0.0,0.0,0.0,20.0,3
12,19,5,0,20.0,42.560005,0.550381,0.0,1.2620397,0.0,0.0,0.0,20.0,3
12,20,5,0,20.0,42.45353,0.5181786,0.71122044,1.1728421,0.0,0.0,0.0,20.0,3
12,21,5,0,20.0,42.320084,0.5170791,0.0,0.9925811,0.0,0.0,0.0,20.0,3
12,22,5,0,21.10762,39.404095,0.5159796,0.0,0.21971668,0.0,0.0,0.0,21.11111,3
12,23,5,0,20.346367,41.172237,0.51378053,0.0,0.74414325,0.0,0.0,0.0,20.333334,3
12,24,5,0,22.205837,36.54185,0.51048195,0.0,0.0,0.8919129,0.0,0.0,22.222221,3
12,1,6,0,21.667019,37.675915,0.5093824,0.0,0.0,0.14203803,0.0,0.0,21.666666,3
12,2,6,0,20.050543,41.54128,0.5082829,0.0,0.804603,0.0,0.0,0.0,20.0,3
12,3,6,0,20.001875,41.612766,0.5071834,0.0,0.40670478,0.0,0.0,0.0,20.0,3
12,4,6,0,20.000048,41.485565,0.50608385,0.0,0.29260525,0.0,0.0,1.0,20.0,3
12,5,6,0,20.0,41.39576,0.5049844,0.0,0.14642482,0.0,0.0,1.0,20.0,3
12,6,6,0,20.0,41.352943,0.5049844,0.0,0.06980201,0.0,0.0,1.0,20.0,3
12,7,6,0,20.0,41.2359,0.5071834,0.0,0.016779253,0.0,0.0,1.0,20.0,3
12,8,6,0,20.0,41.21548,0.97451687,0.0,0.25164688,0.0,0.0,1.0,20.0,3
12,9,6,0,20.0,42.031967,0.9960497,6.351632,3.4920757,0.0,0.0,1.0,20.0,3
12,10,6,0,21.661936,37.932343,0.9944127,0.0,0.36164567,0.0,0.0,1.0,21.666666,3
12,11,6,0,22.776281,35.663166,0.98888046,1.5952871,0.729369,0.0,0.0,1.0,22.777779,3
12,12,6,0,23.333136,35.298824,1.0001403,6.6389813,2.2746644,0.0,0.0,1.0,23.333334,3
12,13,6,0,23.333334,35.294308,0.5115815,0.71294916,0.408742,0.0,0.0,0.0,23.333334,3
12,14,6,0,23.888485,34.18769,0.5115815,2.1388128,0.531537,0.0,0.0,0.0,23.88889,3
12,15,6,0,23.888887,34.178608,0.5115815,0.0,0.63967097,0.0,0.0,0.0,23.88889,3
12,16,6,0,23.88889,34.166485,0.51048195,0.0,0.7812257,0.0,0.0,0.0,23.88889,3
12,17,6,0,23.88889,34.07576,0.51378053,1.4258668,0.8222756,0.0,0.0,0.0,23.88889,3
12,18,6,0,23.88889,33.91521,0.54818195,0.0,0.405916,0.0,0.0,0.0,23.88889,3
12,19,6,0,23.88889,33.865856,0.550381,0.0,0.48204076,0.0,0.0,0.0,23.88889,3
12,20,6,0,23.88889,33.809727,0.5181786,0.0,0.42551866,0.0,0.0,0.0,23.88889,3
12,21,6,0,24.44374,32.693188,0.5170791,0.0,0.1627268,0.0,0.0,0.0,24.444445,3
12,22,6,0,24.444437,33.305878,1.1505989,5.563815,2.816318,0.0,0.0,1.0,24.444445,3
12,23,6,0,23.892244,34.4112,0.51378053,0.0,0.37261927,0.0,0.0,1.0,23.88889,3
12,24,6,0,24.442434,33.26713,0.51048195,0.0,0.0,0.06272694,0.0,1.0,24.444445,3
12,1,7,0,23.8945,34.37848,0.5093824,0.0,0.10558521,0.0,0.0,1.0,23.88889,3
12,2,7,0,23.888893,34.403267,0.5082829,0.0,0.0,0.12061854,0.0,1.0,23.88889,3
12,3,7,0,23.88889,34.400818,0.5071834,0.0,0.0,0.33556926,0.0,1.0,23.88889,3
12,4,7,0,23.88889,34.37442,0.50608385,0.0,0.0,0.44154695,0.0,1.0,23.88889,3
12,5,7,0,23.88889,34.357185,0.5049844,0.0,0.0,0.50959,0.0,1.0,23.88889,3
12,6,7,0,23.88889,34.328457,0.5049844,0.0,0.0,0.59978646,0.0,1.0,23.88889,3
12,7,7,0,23.88889,34.30621,0.5071834,0.0,0.0,0.65039474,0.0,1.0,23.88889,3
12,8,7,0,23.88889,34.224197,0.5093824,0.0,0.0,0.6907469,0.0,1.0,23.88889,3
12,9,7,0,23.33596,35.346504,0.51048195,0.0,0.09762695,0.0,0.0,1.0,23.333334,3
12,10,7,0,23.333336,35.26941,0.51048195,0.0,0.16841863,0.0,0.0,0.0,23.333334,3
12,11,7,0,22.78064,36.43211,0.5093824,0.0,0.67294633,0.0,0.0,0.0,22.777779,3
12,12,7,0,23.33292,35.2282,0.5093824,0.0,0.38114125,0.0,0.0,0.0,23.333334,3
12,13,7,0,23.888159,34.02079,0.5115815,0.0,0.16365507,0.0,0.0,0.0,23.88889,3
12,14,7,0,24.443422,32.889713,0.5115815,0.0,0.12710793,0.0,0.0,0.0,24.444445,3
12,15,7,0,24.44444,32.86838,0.5115815,0.0,0.3826944,0.0,0.0,0.0,24.444445,3
12,16,7,0,24.444445,32.85085,0.51048195,0.0,0.4392892,0.0,0.0,0.0,24.444445,3
12,17,7,0,24.444445,32.601177,0.51378053,0.0,0.0,0.098630674,0.0,0.0,24.444445,3
12,18,7,0,24.444445,32.324856,0.54818195,0.0,0.0,0.38694167,0.0,0.0,24.444445,3
12,19,7,0,24.999119,31.181185,0.550381,0.0,0.0,0.327578,0.0,0.0,25.0,3
12,20,7,0,25.0,31.085846,0.5181786,0.0,0.0,0.30705225,0.0,0.0,25.0,3
12,21,7,0,24.446476,32.052975,0.5170791,0.0,0.10983171,0.0,0.0,0.0,24.444445,3
12,22,7,0,23.891872,33.050602,0.5159796,0.0,0.16999285,0.0,0.0,0.0,23.88889,3
12,23,7,0,24.44282,31.798927,0.51378053,0.0,0.0,0.39478993,0.0,0.0,24.444445,3
12,24,7,0,23.345743,33.888866,0.51048195,0.0,0.25160223,0.0,0.0,0.0,23.333334,3
12,1,1,0,22.781229,35.01917,0.5093824,0.0,0.1179914,0.0,0.0,1.0,22.777779,3
12,2,1,0,22.777782,34.972897,0.5082829,0.0,0.0,0.29731438,0.0,1.0,22.777779,3
12,3,1,0,22.777779,34.843845,0.5071834,0.0,0.0,0.52882886,0.0,1.0,22.777779,3
12,4,1,0,22.777779,34.797894,0.50608385,0.0,0.0,0.66226465,0.0,1.0,22.777779,3
12,5,1,0,22.223852,35.79307,0.5049844,0.0,0.0,0.4730927,0.0,0.0,22.222221,3
12,6,1,0,22.222221,35.576107,0.5049844,0.0,0.0,0.64962614,0.0,0.0,22.222221,3
12,7,1,0,22.222221,35.334194,0.5071834,0.0,0.0,0.6760915,0.0,0.0,22.222221,3
12,8,1,0,22.222221,35.126114,0.5093824,0.0,0.0,0.7620673,0.0,0.0,22.222221,3
12,9,1,0,22.222221,35.05841,0.51048195,0.0,0.0,0.34053397,0.0,0.0,22.222221,3
12,10,1,0,22.776752,33.835754,0.51048195,0.0,0.0,0.59700394,0.0,0.0,22.777779,3
12,11,1,0,23.33308,33.23134,0.5093824,5.0889173,1.3592904,0.0,0.0,0.0,23.333334,3
12,12,1,0,22.779171,34.28749,0.5093824,0.0,0.0,0.269839,0.0,0.0,22.777779,3
12,13,1,0,22.22567,35.464207,0.5115815,0.0,0.24439357,0.0,0.0,0.0,22.222221,3
12,14,1,0,22.776976,34.302425,0.5115815,0.0,0.0,0.0989234,0.0,0.0,22.777779,3
12,15,1,0,22.225414,35.467697,0.5115815,0.0,0.36898246,0.0,0.0,0.0,22.222221,3
12,16,1,0,22.775158,34.345467,0.51048195,0.0,0.0,0.10418749,0.0,0.0,22.777779,3
12,17,1,0,22.232433,35.643494,0.51378053,0.0,0.22348294,0.0,0.0,0.0,22.222221,3
12,18,1,0,22.222227,35.76735,0.54818195,0.0,0.0,0.19882345,0.0,0.0,22.222221,3
12,19,1,0,22.222221,35.775,0.550381,0.0,0.1767874,0.0,0.0,0.0,22.222221,3
12,20,1,0,22.222221,35.807236,0.5181786,0.0,0.103194736,0.0,0.0,0.0,22.222221,3
12,21,1,0,22.222221,35.849846,0.5170791,0.0,0.11864167,0.0,0.0,0.0,22.222221,3
12,22,1,0,22.775549,34.700417,0.5159796,0.0,0.0,0.22198422,0.0,0.0,22.777779,3
12,23,1,0,22.777636,35.299038,1.017496,4.748863,2.1588016,0.0,0.0,1.0,22.777779,3
12,24,1,0,23.32671,34.20011,0.51048195,0.0,0.0,0.43137228,0.0,1.0,23.333334,3
12,1,2,0,23.333296,34.338326,0.5093824,0.0,0.0,0.46878788,0.0,1.0,23.333334,3
12,2,2,0,23.333332,34.471413,0.5082829,0.0,0.0,0.45635352,0.0,1.0,23.333334,3
12,3,2,0,23.333334,34.69163,0.5071834,0.0,0.0,0.45106572,0.0,1.0,23.333334,3
12,4,2,0,22.779615,35.993824,0.50608385,0.0,0.0,0.1178778,0.0,1.0,22.777779,3
12,5,2,0,22.777779,36.18473,0.5049844,0.0,0.0,0.21087557,0.0,1.0,22.777779,3
12,6,2,0,22.777779,36.467693,0.5049844,0.0,0.0,0.2199375,0.0,1.0,22.777779,3
12,7,2,0,23.32671,35.370144,0.8472382,0.0,0.0,0.45205593,0.0,1.0,23.333334,3
12,8,2,0,23.33333,35.51296,0.5093824,0.0,0.0,0.4957093,0.0,0.0,23.333334,3
12,9,2,0,22.782448,36.856655,0.51048195,0.0,0.1266985,0.0,0.0,1.0,22.777779,3
12,10,2,0,22.777779,37.16897,0.51048195,0.0,0.0,0.022962173,0.0,1.0,22.777779,3
12,11,2,0,22.777779,37.349556,0.5093824,0.7178676,0.028443823,0.0,0.0,1.0,22.777779,3
12,12,2,0,23.332026,36.248703,0.5093824,0.0,0.0,0.3088022,0.0,1.0,23.333334,3
12,13,2,0,23.88778,35.201435,0.5115815,0.0,0.0,0.47153553,0.0,1.0,23.88889,3
12,14,2,0,23.88889,35.337387,0.5115815,0.0,0.0064260345,0.0,0.0,1.0,23.88889,3
12,15,2,0,23.88889,35.50024,0.5115815,0.0,0.12349263,0.0,0.0,1.0,23.88889,3
12,16,2,0,23.88889,35.67167,0.51048195,0.0,0.2849143,0.0,0.0,1.0,23.88889,3
12,17,2,0,24.441553,34.955883,0.51378053,0.0,0.0,0.10701733,0.0,1.0,24.444445,3
12,18,2,0,23.892607,36.55799,0.54818195,0.0,0.23329405,0.0,0.0,0.0,23.88889,3
12,19,2,0,24.44435,36.00166,1.3793172,0.0,0.4154382,0.0,0.0,1.0,24.444445,3
12,20,2,0,24.444445,36.253296,0.5181786,0.0,0.06663416,0.0,0.0,0.0,24.444445,3
12,21,2,0,24.444445,36.319977,0.5170791,0.0,0.10320768,0.0,0.0,0.0,24.444445,3
12,22,2,0,24.997519,35.3583,0.5159796,0.0,0.0,0.2498741,0.0,0.0,25.0,3
12,23,2,0,24.452213,36.63535,0.51378053,0.7178779,0.22946607,0.0,0.0,0.0,24.444445,3
12,24,2,0,23.899126,38.019047,0.51048195,0.0,0.37079346,0.0,0.0,0.0,23.88889,3
12,1,3,0,23.88889,38.29559,0.72731924,0.0,0.252049,0.0,0.0,1.0,23.88889,3
12,2,3,0,23.35011,39.724926,0.6708784,0.0,0.3543016,0.0,0.0,1.0,23.333334,3
12,3,3,0,23.886158,38.81677,0.5071834,0.0,0.0,0.090279356,0.0,1.0,23.88889,3
12,4,3,0,23.88889,39.20591,0.50608385,0.0,0.0,0.109025136,0.0,1.0,23.88889,3
12,5,3,0,23.88889,39.63215,0.5049844,0.7194338,0.0,0.15063559,0.0,1.0,23.88889,3
12,6,3,0,23.88889,40.011814,0.5049844,0.71943355,0.0,0.10625242,0.0,1.0,23.88889,3
12,7,3,0,23.88889,41.009365,0.8472382,5.544875,2.41407,0.0,0.0,1.0,23.88889,3
12,8,3,0,23.88889,41.742958,0.5093824,2.9572916,0.3016887,0.0,0.0,0.0,23.88889,3
12,9,3,0,23.351465,43.134106,1.331812,5.6331096,0.48510787,0.0,0.0,0.0,23.333334,3
12,10,3,0,22.797886,45.023533,0.51048195,5.297928,0.35794342,0.0,0.0,0.0,22.777779,3
12,11,3,0,22.778355,45.45298,0.5093824,1.4388676,0.39509228,0.0,0.0,0.0,22.777779,3
12,12,3,0,22.777786,45.811802,0.5093824,0.0,0.21653047,0.0,0.0,0.0,22.777779,3
12,13,3,0,22.243504,47.70957,0.5115815,0.0,0.43192935,0.0,0.0,0.0,22.222221,3
12,14,3,0,21.700768,49.79788,0.5115815,0.71943367,0.71811986,0.0,0.0,0.0,21.666666,3
12,15,3,0,20.0728,55.303535,0.5115815,0.0,1.6391331,0.0,0.0,0.0,20.0,3
12,16,3,0,22.75695,47.11723,0.51048195,0.0,0.0,1.1808352,0.0,0.0,22.777779,3
12,17,3,0,23.875303,44.59902,0.51378053,0.0,0.0,1.0866927,0.0,0.0,23.88889,3
12,18,3,0,23.88889,45.49643,0.54818195,0.0,0.0,0.47919396,0.0,0.0,23.88889,3
12,19,3,0,23.88889,46.178852,0.550381,0.0,0.0,0.15519567,0.0,0.0,23.88889,3
12,20,3,0,24.43928,44.536976,0.5181786,0.0,0.0,0.30523926,0.0,0.0,24.444445,3
12,21,3,0,24.992157,43.33227,0.5170791,0.0,0.0,0.55656433,0.0,0.0,25.0,3
12,22,3,0,24.449476,45.025707,0.5159796,0.0,0.11556053,0.0,0.0,0.0,24.444445,3
12,23,3,0,24.444448,45.06099,0.51378053,0.0,0.0,0.19460097,0.0,0.0,24.444445,3
12,24,3,0,24.998034,43.594315,0.51048195,0.0,0.0,0.72440356,0.0,0.0,25.0,3
12,1,4,0,24.44956,45.28652,0.5093824,2.2341976,0.70550567,0.0,0.0,1.0,24.444445,3
12,2,4,0,24.444452,45.54638,0.5082829,0.0,0.0,0.39679745,0.0,1.0,24.444445,3
12,3,4,0,24.444445,45.522186,0.5071834,0.0,0.0,0.48539686,0.0,1.0,24.444445,3
12,4,4,0,24.987707,44.07241,0.50608385,0.0,0.0,0.90879923,0.0,1.0,25.0,3
12,5,4,0,24.999788,44.101208,0.5049844,0.0,0.0,0.8694821,0.0,1.0,25.0,3
12,6,4,0,24.999996,44.1441,0.5049844,0.0,0.0,0.8227965,0.0,1.0,25.0,3
12,7,4,0,25.0,44.218864,0.5071834,0.0,0.0,0.80386984,0.0,1.0,25.0,3
12,8,4,0,24.446995,45.687622,0.5093824,0.0,0.0,0.36937204,0.0,1.0,24.444445,3
12,9,4,0,24.444447,45.761463,0.51048195,0.0,0.0,0.20871392,0.0,1.0,24.444445,3
12,10,4,0,24.444445,45.81615,0.51048195,0.0,0.1748772,0.0,0.0,1.0,24.444445,3
12,11,4,0,24.444445,45.844208,0.98888046,0.0,0.6318375,0.0,0.0,1.0,24.444445,3
12,12,4,0,23.890688,47.358818,0.5093824,0.0,0.86093163,0.0,0.0,1.0,23.88889,3
12,13,4,0,24.444195,45.773148,1.014467,0.0,0.6728547,0.0,0.0,1.0,24.444445,3
12,14,4,0,24.444443,45.679058,0.5115815,0.0,0.6078402,0.0,0.0,0.0,24.444445,3
12,15,4,0,23.909506,47.040264,0.5115815,0.0,1.1712614,0.0,0.0,0.0,23.88889,3
12,16,4,0,22.828388,50.20201,0.51048195,0.0,2.1099803,0.0,0.0,0.0,22.777779,3
12,17,4,0,22.778389,49.957596,0.51378053,2.162788,1.5103463,0.0,0.0,0.0,22.777779,3
12,18,4,0,22.777779,49.51564,0.54818195,0.0,0.7688942,0.0,0.0,0.0,22.777779,3
12,19,4,0,22.777779,49.393494,0.550381,0.0,0.7987848,0.0,0.0,0.0,22.777779,3
12,20,4,0,22.777779,49.287666,0.5181786,0.0,0.69756997,0.0,0.0,0.0,22.777779,3
12,21,4,0,22.777779,49.208916,0.5170791,0.0,0.5628005,0.0,0.0,0.0,22.777779,3
12,22,4,0,23.332516,47.484684,0.5159796,0.0,0.18468437,0.0,0.0,0.0,23.333334,3
12,23,4,0,22.782745,49.008858,0.51378053,0.0,0.37934628,0.0,0.0,1.0,22.777779,3
12,24,4,0,22.230074,50.604126,0.51048195,0.0,0.4772043,0.0,0.0,1.0,22.222221,3
12,1,5,0,22.222265,50.571095,0.5093824,0.0,0.19627027,0.0,0.0,1.0,22.222221,3
12,2,5,0,22.222221,50.49519,0.5082829,0.0,0.0,0.027934935,0.0,1.0,22.222221,3
12,3,5,0,21.674717,51.9262,0.5071834,0.0,0.16627978,0.0,0.0,1.0,21.666666,3
12,4,5,0,21.666674,51.63523,0.50608385,0.0,0.0,0.06436069,0.0,1.0,21.666666,3
12,5,5,0,21.666666,51.52792,0.5049844,0.0,0.0,0.18605897,0.0,1.0,21.666666,3
12,6,5,0,21.666666,51.11533,0.5049844,0.0,0.0,0.3450158,0.0,1.0,21.666666,3
12,7,5,0,21.666666,50.98675,0.8472382,2.2151585,0.7823964,0.0,0.0,1.0,21.666666,3
12,8,5,0,21.666666,50.73882,0.97451687,0.0,0.0,0.16987994,0.0,1.0,21.666666,3
12,9,5,0,20.051622,55.820057,0.51048195,0.0,0.9718105,0.0,0.0,0.0,20.0,3
12,10,5,0,20.000423,55.748978,0.51048195,0.0,0.9833641,0.0,0.0,0.0,20.0,3
12,11,5,0,20.000002,55.519978,0.5093824,0.7224112,1.064912,0.0,0.0,0.0,20.0,3
12,12,5,0,20.0,55.4352,0.5093824,2.889593,1.2906543,0.0,0.0,0.0,20.0,3
12,13,5,0,20.0,55.29694,0.5115815,0.0,1.1025928,0.0,0.0,0.0,20.0,3
12,14,5,0,21.108807,51.549347,0.5115815,0.0,0.50205916,0.0,0.0,0.0,21.11111,3
12,15,5,0,19.90118,55.36446,0.5115815,0.0,1.6216542,0.0,0.0,0.0,19.833334,3
12,16,5,0,19.994177,54.933617,0.51048195,0.0,1.5643182,0.0,0.0,0.0,20.0,3
12,17,5,0,19.999952,54.258057,0.51378053,0.0,0.8098556,0.0,0.0,0.0,20.0,3
12,18,5,0,21.658537,48.41202,0.54818195,0.0,0.0,1.0215007,0.0,0.0,21.666666,3
12,19,5,0,22.220898,46.572887,0.550381,0.0,0.0,0.3576898,0.0,0.0,22.222221,3
12,20,5,0,22.776411,44.594143,0.5181786,0.0,0.0,0.535472,0.0,0.0,22.777779,3
12,21,5,0,22.777777,44.39933,0.5170791,0.0,0.0,0.3286667,0.0,0.0,22.777779,3
12,22,5,0,22.777779,44.23276,0.5159796,0.0,0.0,0.21173419,0.0,0.0,22.777779,3
12,23,5,0,23.328382,42.669044,0.51378053,0.0,0.0,0.5364605,0.0,1.0,23.333334,3
12,24,5,0,22.777851,43.77064,0.51048195,0.0,0.0,0.22157015,0.0,1.0,22.777779,3
12,1,6,0,20.073215,51.515182,0.5093824,0.0,1.2934071,0.0,0.0,1.0,20.0,3
12,2,6,0,20.003958,51.672394,0.5082829,0.0,0.66783226,0.0,0.0,1.0,20.0,3
12,3,6,0,20.000027,51.484932,0.5071834,0.0,0.3702962,0.0,0.0,1.0,20.0,3
12,4,6,0,20.0,51.1852,0.50608385,0.0,0.16636834,0.0,0.0,1.0,20.0,3
12,5,6,0,20.0,50.85492,0.5049844,0.0,0.058973234,0.0,0.0,1.0,20.0,3
12,6,6,0,20.0,50.491005,0.5049844,0.0,0.0,0.0113822045,0.0,1.0,20.0,3
12,7,6,0,20.0,50.075375,0.5071834,0.0,0.0,0.04299956,0.0,1.0,20.0,3
12,8,6,0,20.0,49.71673,0.97451687,0.0,0.14313221,0.0,0.0,1.0,20.0,3
12,9,6,0,20.0,49.275433,0.51048195,0.0,0.0,0.12533079,0.0,0.0,20.0,3
12,10,6,0,20.0,48.7718,0.51048195,0.0,0.0,0.19784178,0.0,0.0,20.0,3
12,11,6,0,20.0,48.648415,0.5093824,0.0,0.029163115,0.0,0.0,0.0,20.0,3
12,12,6,0,20.0,48.515537,0.5093824,0.7238246,0.056096923,0.0,0.0,0.0,20.0,3
12,13,6,0,20.0,48.381287,0.5115815,0.7238308,0.1090482,0.0,0.0,0.0,20.0,3
12,14,6,0,20.0,48.055134,0.5115815,0.0,0.13556936,0.0,0.0,0.0,20.0,3
12,15,6,0,20.0,47.77017,0.99984485,0.0,0.43758413,0.0,0.0,1.0,20.0,3
12,16,6,0,20.0,47.64814,0.51048195,0.0,0.23107044,0.0,0.0,0.0,20.0,3
12,17,6,0,20.0,47.000206,0.51378053,0.0,0.0,0.3800931,0.0,0.0,20.0,3
12,18,6,0,18.753141,50.255444,0.54818195,0.0,0.4072933,0.0,0.0,0.0,18.722221,3
12,19,6,0,19.829065,46.830887,0.550381,0.7238203,0.0,0.20046142,0.0,0.0,19.833334,3
12,20,6,0,19.999878,46.006157,0.5181786,0.0,0.0,0.029649662,0.0,0.0,20.0,3
12,21,6,0,20.0,45.871277,0.5170791,0.0,0.048790913,0.0,0.0,0.0,20.0,3
12,22,6,0,20.0,45.755398,1.1505989,0.0,0.323091,0.0,0.0,1.0,20.0,3
12,23,6,0,20.0,45.58935,1.017496,0.0,0.3127535,0.0,0.0,1.0,20.0,3
12,24,6,0,20.0,45.51997,0.51048195,0.0,0.024751663,0.0,0.0,1.0,20.0,3
12,1,7,0,20.0,45.352463,0.5093824,0.0,0.0,0.05531891,0.0,1.0,20.0,3
12,2,7,0,20.0,45.220776,0.5082829,0.0,0.0,0.22738817,0.0,1.0,20.0,3
12,3,7,0,20.0,45.068386,0.5071834,0.0,0.0,0.21090183,0.0,1.0,20.0,3
12,4,7,0,20.0,44.989414,0.50608385,0.0,0.0,0.3125082,0.0,1.0,20.0,3
12,5,7,0,20.0,44.75345,0.5049844,0.0,0.0,0.30982614,0.0,1.0,20.0,3
12,6,7,0,20.0,44.685158,0.5049844,0.0,0.0,0.36877254,0.0,1.0,20.0,3
12,7,7,0,20.0,44.494404,0.5071834,0.0,0.0,0.38745633,0.0,1.0,20.0,3
12,8,7,0,20.0,44.445053,0.5093824,0.0,0.0,0.39270428,0.0,1.0,20.0,3
12,9,7,0,20.605724,42.645096,0.9960497,0.0,0.0,0.6406075,0.0,1.0,20.61111,3
12,10,7,0,21.10268,41.294155,0.9944127,0.0,0.0,0.84440243,0.0,1.0,21.11111,3
12,11,7,0,21.111103,41.16956,0.98888046,0.0,0.0,0.5717814,0.0,1.0,21.11111,3
12,12,7,0,21.11111,41.144535,1.0001403,0.0,0.0,0.4431655,0.0,1.0,21.11111,3
12,13,7,0,21.11111,41.156193,1.014467,0.0,0.0,0.39668617,0.0,1.0,21.11111,3
12,14,7,0,21.11111,41.103752,1.0150925,1.4504212,0.0,0.2547539,0.0,1.0,21.11111,3
12,15,7,0,21.11111,40.89941,0.5115815,0.0,0.0,0.6066477,0.0,0.0,21.11111,3
12,16,7,0,21.11111,40.832775,0.51048195,1.4504219,0.0,0.4879484,0.0,0.0,21.11111,3
12,17,7,0,20.616999,41.828266,0.51378053,0.72521096,0.0,0.8076035,0.0,0.0,20.61111,3
12,18,7,0,21.105783,40.328194,0.54818195,0.0,0.0,1.2953632,0.0,0.0,21.11111,3
12,19,7,0,20.55662,41.629837,0.550381,0.0,0.0,0.272462,0.0,0.0,20.555555,3
12,20,7,0,20.555557,41.404392,0.5181786,0.0,0.0,0.30970553,0.0,0.0,20.555555,3
12,21,7,0,20.555555,41.360054,1.2639898,0.0,0.0,0.10486986,0.0,1.0,20.555555,3
12,22,7,0,19.532299,44.09361,1.1505989,0.0,0.6940207,0.0,0.0,1.0,19.5,3
12,23,7,0,19.997757,42.800346,0.51378053,0.0,0.0,0.19679248,0.0,1.0,20.0,3
12,24,7,0,20.0,42.761513,0.51048195,0.0,0.0,0.24164179,0.0,1.0,20.0,3
12,1,1,0,20.0,42.796787,0.5093824,1.4530832,0.0,0.34618995,0.0,1.0,20.0,3
12,2,1,0,20.0,42.809525,0.5082829,0.0,0.0,0.5497267,0.0,1.0,20.0,3
12,3,1,0,20.0,42.773987,0.5071834,0.0,0.0,0.54745114,0.0,1.0,20.0,3
12,4,1,0,20.0,42.79693,0.50608385,0.0,0.0,0.57158643,0.0,1.0,20.0,3
12,5,1,0,20.0,42.865406,0.5049844,0.0,0.0,0.6247074,0.0,1.0,20.0,3
12,6,1,0,20.0,42.916046,0.69533145,0.0,0.0,0.5270947,0.0,1.0,20.0,3
12,7,1,0,20.554815,42.058174,2.1412628,2.0070016,0.25624207,0.0,0.0,1.0,20.555555,3
12,8,1,0,21.102728,41.129406,0.5093824,0.0,0.0,1.4021211,0.0,0.0,21.11111,3
12,9,1,0,20.557487,42.441364,0.51048195,0.0,0.0,0.6062615,0.0,0.0,20.555555,3
12,10,1,0,20.555555,42.42784,0.51048195,0.7265379,0.0,0.2551954,0.0,0.0,20.555555,3
12,11,1,0,20.888689,41.638332,0.98888046,0.0,0.0,0.0640997,0.0,1.0,20.88889,3
12,12,1,0,21.665262,39.673958,1.0001403,0.0,0.0,0.6540013,0.0,1.0,21.666666,3
12,13,1,0,21.666664,39.495842,0.5115815,0.0,0.0,0.64791006,0.0,0.0,21.666666,3
12,14,1,0,21.666666,39.357212,0.5115815,0.0,0.0,0.38625714,0.0,0.0,21.666666,3
12,15,1,0,21.666666,39.259308,0.99984485,0.0,0.08139059,0.0,0.0,1.0,21.666666,3
12,16,1,0,21.666666,39.156742,1.0412455,1.4530815,0.28167757,0.0,0.0,1.0,21.666666,3
12,17,1,0,21.666666,38.80016,0.51378053,0.0,0.0,0.8484764,0.0,0.0,21.666666,3
12,18,1,0,21.666666,38.42335,0.54818195,0.0,0.0,0.93060523,0.0,0.0,21.666666,3
12,19,1,0,21.666666,37.98084,0.550381,0.0,0.0,0.31333518,0.0,0.0,21.666666,3
12,20,1,0,21.666666,37.975605,0.5181786,1.4530761,0.0,0.20523728,0.0,0.0,21.666666,3
12,21,1,0,21.666666,37.934895,0.5170791,0.0,0.0,0.3614033,0.0,0.0,21.666666,3
12,22,1,0,21.445198,38.46165,1.1505989,0.0,0.0953133,0.0,0.0,1.0,21.444445,3
12,23,1,0,22.76657,35.55085,1.017496,0.0,0.0,0.70331615,0.0,1.0,22.777779,3
12,24,1,0,21.677677,38.02702,0.7983128,0.0,0.14845335,0.0,0.0,1.0,21.666666,3
