building_name,month,rmse,mape
resstock-amy2018-2021-release-1-112208,12,0.54865164,2.2039523
resstock-amy2018-2021-release-1-112208,10,0.53297395,2.0413525
resstock-amy2018-2021-release-1-112208,9,0.53980565,2.2059567
resstock-amy2018-2021-release-1-112208,8,0.70780885,2.63747
resstock-amy2018-2021-release-1-112208,11,0.6548652,2.5913227
resstock-amy2018-2021-release-1-112208,6,1.3845938,5.862888
resstock-amy2018-2021-release-1-112208,7,0.683557,2.6239867
resstock-amy2018-2021-release-1-112208,2,0.52451867,2.0637631
resstock-amy2018-2021-release-1-112208,3,0.5165156,2.0709841
resstock-amy2018-2021-release-1-112208,1,0.59546626,2.3677244
resstock-amy2018-2021-release-1-112208,4,0.49581158,2.0134962
resstock-amy2018-2021-release-1-112208,5,1.0792161,4.756051
resstock-amy2018-2021-release-1-116582,12,0.68178755,2.838579
resstock-amy2018-2021-release-1-116582,10,0.8333985,3.3474567
resstock-amy2018-2021-release-1-116582,9,0.8678867,3.1087255
resstock-amy2018-2021-release-1-116582,8,1.2936734,4.6268697
resstock-amy2018-2021-release-1-116582,11,0.7406375,3.1775439
resstock-amy2018-2021-release-1-116582,6,1.0989174,4.08782
resstock-amy2018-2021-release-1-116582,5,1.2599467,5.5403953
resstock-amy2018-2021-release-1-116582,4,0.80725235,3.1537137
resstock-amy2018-2021-release-1-116582,3,0.8147515,3.260031
resstock-amy2018-2021-release-1-116582,2,0.7810339,2.9293761
resstock-amy2018-2021-release-1-116582,1,0.60745275,2.254501
resstock-amy2018-2021-release-1-116582,7,1.1955156,4.464176
resstock-amy2018-2021-release-1-134804,12,0.87200934,3.7264204
resstock-amy2018-2021-release-1-134804,11,0.8397154,3.521219
resstock-amy2018-2021-release-1-134804,9,1.2007225,4.615245
resstock-amy2018-2021-release-1-134804,10,1.2279464,5.377701
resstock-amy2018-2021-release-1-134804,8,1.0660328,3.266231
resstock-amy2018-2021-release-1-134804,4,0.570531,2.1521988
resstock-amy2018-2021-release-1-134804,6,0.8268047,2.7576203
resstock-amy2018-2021-release-1-134804,5,0.8818634,3.318544
resstock-amy2018-2021-release-1-134804,3,0.66253555,2.5274785
resstock-amy2018-2021-release-1-134804,2,0.8247429,3.0142026
resstock-amy2018-2021-release-1-134804,1,0.7394624,2.8850138
resstock-amy2018-2021-release-1-134804,7,1.0103135,3.2002182
resstock-amy2018-2021-release-1-147002,9,0.7682879,3.0866594
resstock-amy2018-2021-release-1-147002,12,0.7647319,3.1059532
resstock-amy2018-2021-release-1-147002,11,0.73730755,2.9862552
resstock-amy2018-2021-release-1-147002,10,0.5998333,2.4224772
resstock-amy2018-2021-release-1-147002,8,0.6972687,2.2390838
resstock-amy2018-2021-release-1-147002,2,0.6653444,2.6406462
resstock-amy2018-2021-release-1-147002,6,0.8560839,2.8352127
resstock-amy2018-2021-release-1-147002,5,0.66294575,2.5844843
resstock-amy2018-2021-release-1-147002,4,0.746623,3.1540115
resstock-amy2018-2021-release-1-147002,3,0.73532885,2.9210832
resstock-amy2018-2021-release-1-147002,1,0.65974194,2.5840495
resstock-amy2018-2021-release-1-147002,7,0.43954986,1.4679137
resstock-amy2018-2021-release-1-156122,12,0.7404924,2.6560915
resstock-amy2018-2021-release-1-156122,10,0.771971,2.822732
resstock-amy2018-2021-release-1-156122,9,0.711189,2.420794
resstock-amy2018-2021-release-1-156122,8,0.61566645,2.1182427
resstock-amy2018-2021-release-1-156122,11,0.79142106,2.9521434
resstock-amy2018-2021-release-1-156122,6,0.77720296,2.6210976
resstock-amy2018-2021-release-1-156122,5,1.0010127,3.6775393
resstock-amy2018-2021-release-1-156122,4,0.7669146,2.989316
resstock-amy2018-2021-release-1-156122,3,0.65940994,2.533284
resstock-amy2018-2021-release-1-156122,2,0.7536612,2.834074
resstock-amy2018-2021-release-1-156122,1,0.6807203,2.4732955
resstock-amy2018-2021-release-1-156122,7,0.617891,2.150447
resstock-amy2018-2021-release-1-164087,4,0.8891723,4.0206575
resstock-amy2018-2021-release-1-164087,3,0.70092154,3.0837064
resstock-amy2018-2021-release-1-164087,5,0.8187231,3.0579522
resstock-amy2018-2021-release-1-164087,6,0.6764375,2.4958925
resstock-amy2018-2021-release-1-164087,7,0.5488018,1.6563373
resstock-amy2018-2021-release-1-164087,8,0.64339757,2.1613562
resstock-amy2018-2021-release-1-164087,9,0.94525564,3.382023
resstock-amy2018-2021-release-1-164087,10,0.860008,3.6927586
resstock-amy2018-2021-release-1-164087,11,0.81673926,3.6471276
resstock-amy2018-2021-release-1-164087,12,0.8207235,3.4806385
resstock-amy2018-2021-release-1-164087,1,1.0199231,4.968656
resstock-amy2018-2021-release-1-164087,2,0.6925352,3.0189717
resstock-amy2018-2021-release-1-179247,12,0.71464026,3.3201365
resstock-amy2018-2021-release-1-179247,11,0.6554818,2.7713308
resstock-amy2018-2021-release-1-179247,10,0.5091603,2.1757345
resstock-amy2018-2021-release-1-179247,9,1.0408729,4.6029315
resstock-amy2018-2021-release-1-179247,8,0.64419466,2.178714
resstock-amy2018-2021-release-1-179247,7,0.4269896,1.3860013
resstock-amy2018-2021-release-1-179247,5,1.0928864,5.0707603
resstock-amy2018-2021-release-1-179247,4,0.47367394,2.110558
resstock-amy2018-2021-release-1-179247,3,0.65897566,2.914634
resstock-amy2018-2021-release-1-179247,2,0.6759377,3.0787287
resstock-amy2018-2021-release-1-179247,1,0.56085885,2.4236917
resstock-amy2018-2021-release-1-179247,6,0.84545636,3.220973
resstock-amy2018-2021-release-1-199613,9,1.620799,6.666858
resstock-amy2018-2021-release-1-199613,12,0.47416124,1.9152687
resstock-amy2018-2021-release-1-199613,11,0.5257998,2.098791
resstock-amy2018-2021-release-1-199613,10,0.83080167,3.476401
resstock-amy2018-2021-release-1-199613,8,1.5432131,5.8029766
resstock-amy2018-2021-release-1-199613,7,1.0581578,3.7651868
resstock-amy2018-2021-release-1-199613,5,0.7957237,3.2716765
resstock-amy2018-2021-release-1-199613,4,0.36247078,1.444693
resstock-amy2018-2021-release-1-199613,3,0.53902954,2.1072237
resstock-amy2018-2021-release-1-199613,2,0.51195735,2.083095
resstock-amy2018-2021-release-1-199613,1,0.3735276,1.4743811
resstock-amy2018-2021-release-1-199613,6,0.8024333,3.243587
resstock-amy2018-2021-release-1-20199,12,0.680675,2.4366865
resstock-amy2018-2021-release-1-20199,11,0.5367966,1.8526049
resstock-amy2018-2021-release-1-20199,10,0.5779301,2.1359415
resstock-amy2018-2021-release-1-20199,9,0.590186,2.1839988
resstock-amy2018-2021-release-1-20199,6,0.4647088,1.542596
resstock-amy2018-2021-release-1-20199,7,0.29582015,1.0376339
resstock-amy2018-2021-release-1-20199,5,0.85771686,3.0413327
resstock-amy2018-2021-release-1-20199,4,0.58046395,2.2404315
resstock-amy2018-2021-release-1-20199,3,0.4792327,1.7593136
resstock-amy2018-2021-release-1-20199,8,0.4111228,1.4609188
resstock-amy2018-2021-release-1-20199,2,0.7084809,2.652115
resstock-amy2018-2021-release-1-20199,1,0.6601309,2.371758
resstock-amy2018-2021-release-1-216895,5,0.55406415,2.3396668
resstock-amy2018-2021-release-1-216895,11,0.69579417,2.6289089
resstock-amy2018-2021-release-1-216895,1,0.5552985,2.1427205
resstock-amy2018-2021-release-1-216895,2,0.58555675,2.2750616
resstock-amy2018-2021-release-1-216895,3,0.61187834,2.3793993
resstock-amy2018-2021-release-1-216895,4,0.5500023,2.080988
resstock-amy2018-2021-release-1-216895,6,0.46741366,1.8782786
resstock-amy2018-2021-release-1-216895,7,0.4526288,1.8857641
resstock-amy2018-2021-release-1-216895,8,0.42029896,1.8060197
resstock-amy2018-2021-release-1-216895,9,0.5730436,2.278418
resstock-amy2018-2021-release-1-216895,10,0.7184801,2.4783933
resstock-amy2018-2021-release-1-216895,12,0.5565978,2.0488527
resstock-amy2018-2021-release-1-223581,8,0.5974591,2.1499493
resstock-amy2018-2021-release-1-223581,5,0.96442646,3.4387681
resstock-amy2018-2021-release-1-223581,6,1.0124711,3.6978366
resstock-amy2018-2021-release-1-223581,7,0.55004823,1.9856914
resstock-amy2018-2021-release-1-223581,9,0.63268864,2.273387
resstock-amy2018-2021-release-1-223581,3,0.6465024,2.5148556
resstock-amy2018-2021-release-1-223581,11,0.65985435,2.2915964
resstock-amy2018-2021-release-1-223581,12,0.8602427,3.2556741
resstock-amy2018-2021-release-1-223581,2,0.7360317,2.847901
resstock-amy2018-2021-release-1-223581,1,0.5738385,2.1425571
resstock-amy2018-2021-release-1-223581,10,0.5564154,2.0258048
resstock-amy2018-2021-release-1-223581,4,0.6067257,2.289185
resstock-amy2018-2021-release-1-230653,1,0.79921657,3.8557143
resstock-amy2018-2021-release-1-230653,2,0.7912171,3.9629228
resstock-amy2018-2021-release-1-230653,3,0.844744,4.1386585
resstock-amy2018-2021-release-1-230653,4,1.1495556,5.9855294
resstock-amy2018-2021-release-1-230653,5,1.5268888,5.8622723
resstock-amy2018-2021-release-1-230653,6,1.354079,5.833694
resstock-amy2018-2021-release-1-230653,7,0.8369557,2.7508411
resstock-amy2018-2021-release-1-230653,8,0.6389056,2.103371
resstock-amy2018-2021-release-1-230653,9,1.3230631,5.103085
resstock-amy2018-2021-release-1-230653,10,0.94229704,4.493234
resstock-amy2018-2021-release-1-230653,11,0.98560923,4.625622
resstock-amy2018-2021-release-1-230653,12,0.9035449,4.809419
resstock-amy2018-2021-release-1-23587,10,0.56452316,2.191924
resstock-amy2018-2021-release-1-23587,7,0.9291345,4.618152
resstock-amy2018-2021-release-1-23587,6,0.7375999,3.3434992
resstock-amy2018-2021-release-1-23587,5,0.88520396,3.46267
resstock-amy2018-2021-release-1-23587,4,0.5846711,2.8733866
resstock-amy2018-2021-release-1-23587,3,0.9020518,4.678275
resstock-amy2018-2021-release-1-23587,2,0.8802757,4.4049916
resstock-amy2018-2021-release-1-23587,1,0.7717509,3.5283837
resstock-amy2018-2021-release-1-23587,8,0.9882282,5.010444
resstock-amy2018-2021-release-1-23587,9,0.70327395,3.3957262
resstock-amy2018-2021-release-1-23587,12,0.7882702,3.302928
resstock-amy2018-2021-release-1-23587,11,0.77352214,3.2600505
resstock-amy2018-2021-release-1-245723,9,1.0164529,3.741885
resstock-amy2018-2021-release-1-245723,10,0.6757426,2.6871123
resstock-amy2018-2021-release-1-245723,5,1.0491817,4.324156
resstock-amy2018-2021-release-1-245723,8,0.87480783,2.7850635
resstock-amy2018-2021-release-1-245723,11,0.8090889,3.3620944
resstock-amy2018-2021-release-1-245723,7,0.6862514,2.1648855
resstock-amy2018-2021-release-1-245723,12,0.79450655,3.3075023
resstock-amy2018-2021-release-1-245723,4,0.63137615,2.3776913
resstock-amy2018-2021-release-1-245723,3,0.649722,2.4483526
resstock-amy2018-2021-release-1-245723,2,0.7274434,2.6448576
resstock-amy2018-2021-release-1-245723,1,0.5856887,2.1643727
resstock-amy2018-2021-release-1-245723,6,0.85793096,2.9229646
resstock-amy2018-2021-release-1-247942,12,0.73298615,3.2767427
resstock-amy2018-2021-release-1-247942,11,0.7998028,3.4643698
resstock-amy2018-2021-release-1-247942,10,0.90681523,4.040323
resstock-amy2018-2021-release-1-247942,8,0.80864733,2.7827466
resstock-amy2018-2021-release-1-247942,7,0.63064975,2.246765
resstock-amy2018-2021-release-1-247942,9,0.76137084,3.263481
resstock-amy2018-2021-release-1-247942,5,1.0306703,4.6566854
resstock-amy2018-2021-release-1-247942,4,1.0042604,4.270652
resstock-amy2018-2021-release-1-247942,3,0.96728915,3.2503803
resstock-amy2018-2021-release-1-247942,2,0.5901396,2.2543652
resstock-amy2018-2021-release-1-247942,1,0.6900237,2.8093126
resstock-amy2018-2021-release-1-247942,6,0.875008,3.117927
resstock-amy2018-2021-release-1-283620,10,1.0385337,4.463258
resstock-amy2018-2021-release-1-283620,1,0.7987885,3.3508608
resstock-amy2018-2021-release-1-283620,2,0.7007968,2.6697586
resstock-amy2018-2021-release-1-283620,3,0.6977897,2.855187
resstock-amy2018-2021-release-1-283620,5,0.95501715,3.8361526
resstock-amy2018-2021-release-1-283620,6,0.5978141,2.0987196
resstock-amy2018-2021-release-1-283620,7,0.66027516,1.9428521
resstock-amy2018-2021-release-1-283620,8,0.62705034,2.0194962
resstock-amy2018-2021-release-1-283620,9,0.8506303,3.2312005
resstock-amy2018-2021-release-1-283620,11,1.1074289,4.8805194
resstock-amy2018-2021-release-1-283620,4,0.7877994,3.1965277
resstock-amy2018-2021-release-1-283620,12,1.2427385,5.8567467
resstock-amy2018-2021-release-1-288697,12,0.69397295,2.746837
resstock-amy2018-2021-release-1-288697,11,0.63000727,2.5280683
resstock-amy2018-2021-release-1-288697,10,0.44029152,1.6490806
resstock-amy2018-2021-release-1-288697,9,0.9787603,3.792784
resstock-amy2018-2021-release-1-288697,8,1.0973686,3.6786673
resstock-amy2018-2021-release-1-288697,7,0.46917665,1.7760035
resstock-amy2018-2021-release-1-288697,6,0.82052547,3.18781
resstock-amy2018-2021-release-1-288697,4,0.55454427,2.0742855
resstock-amy2018-2021-release-1-288697,3,0.57343066,2.2417634
resstock-amy2018-2021-release-1-288697,2,0.9888015,3.4597254
resstock-amy2018-2021-release-1-288697,1,0.64001894,2.4561582
resstock-amy2018-2021-release-1-288697,5,0.76102835,2.6533504
resstock-amy2018-2021-release-1-319918,11,0.9032341,4.0030637
resstock-amy2018-2021-release-1-319918,12,0.780632,3.8362267
resstock-amy2018-2021-release-1-319918,2,0.6941198,3.2430716
resstock-amy2018-2021-release-1-319918,3,0.6342636,3.0328493
resstock-amy2018-2021-release-1-319918,4,0.50105417,2.0392256
resstock-amy2018-2021-release-1-319918,5,0.66622704,2.9801896
resstock-amy2018-2021-release-1-319918,6,0.60699385,2.5800831
resstock-amy2018-2021-release-1-319918,7,0.60192204,2.7744112
resstock-amy2018-2021-release-1-319918,8,0.7301804,3.1466882
resstock-amy2018-2021-release-1-319918,9,1.432776,7.2441673
resstock-amy2018-2021-release-1-319918,10,0.93888444,4.0556235
resstock-amy2018-2021-release-1-319918,1,0.5955485,2.7755911
resstock-amy2018-2021-release-1-343568,2,1.0814338,4.4076295
resstock-amy2018-2021-release-1-343568,3,1.3472481,5.6147842
resstock-amy2018-2021-release-1-343568,4,0.90196127,3.654735
resstock-amy2018-2021-release-1-343568,1,0.8473256,3.5509446
resstock-amy2018-2021-release-1-343568,6,0.92472225,3.2173119
resstock-amy2018-2021-release-1-343568,5,1.2025367,4.348593
resstock-amy2018-2021-release-1-343568,8,0.88595706,2.7834067
resstock-amy2018-2021-release-1-343568,9,1.1644223,3.8935947
resstock-amy2018-2021-release-1-343568,10,0.6727938,2.6266508
resstock-amy2018-2021-release-1-343568,11,0.79344016,3.5521836
resstock-amy2018-2021-release-1-343568,12,1.074188,4.3918953
resstock-amy2018-2021-release-1-343568,7,0.83410466,2.6489072
resstock-amy2018-2021-release-1-355180,4,0.8395081,3.4451137
resstock-amy2018-2021-release-1-355180,5,1.2112164,4.500177
resstock-amy2018-2021-release-1-355180,6,1.0908492,4.302563
resstock-amy2018-2021-release-1-355180,7,0.6193417,2.2350953
resstock-amy2018-2021-release-1-355180,12,0.7081953,2.9655046
resstock-amy2018-2021-release-1-355180,9,1.1589063,4.4628963
resstock-amy2018-2021-release-1-355180,10,0.7783379,3.1479394
resstock-amy2018-2021-release-1-355180,11,0.7373755,2.9764843
resstock-amy2018-2021-release-1-355180,8,0.53408337,1.8093959
resstock-amy2018-2021-release-1-355180,2,0.7545704,3.1867397
resstock-amy2018-2021-release-1-355180,3,0.8092132,3.3688078
resstock-amy2018-2021-release-1-355180,1,0.6826025,2.8073149
resstock-amy2018-2021-release-1-373117,12,0.6725638,2.1636915
resstock-amy2018-2021-release-1-373117,11,0.67508066,2.116044
resstock-amy2018-2021-release-1-373117,10,0.75335836,2.5893865
resstock-amy2018-2021-release-1-373117,9,0.47888452,1.687319
resstock-amy2018-2021-release-1-373117,8,0.40815818,1.4364182
resstock-amy2018-2021-release-1-373117,6,0.5937725,2.105694
resstock-amy2018-2021-release-1-373117,5,0.700984,2.3862674
resstock-amy2018-2021-release-1-373117,4,0.60895556,2.04466
resstock-amy2018-2021-release-1-373117,3,0.675435,2.3164175
resstock-amy2018-2021-release-1-373117,2,0.81845087,2.8168075
resstock-amy2018-2021-release-1-373117,1,0.7395967,2.4545784
resstock-amy2018-2021-release-1-373117,7,0.29155204,1.0080584
resstock-amy2018-2021-release-1-376570,12,0.8266018,3.2428057
resstock-amy2018-2021-release-1-376570,11,0.82213926,3.4713364
resstock-amy2018-2021-release-1-376570,10,0.748632,3.0097892
resstock-amy2018-2021-release-1-376570,8,0.57475346,2.0713995
resstock-amy2018-2021-release-1-376570,9,0.7954561,3.0443943
resstock-amy2018-2021-release-1-376570,6,0.5429425,2.1202867
resstock-amy2018-2021-release-1-376570,5,0.8115746,3.082084
resstock-amy2018-2021-release-1-376570,4,0.55160916,2.1302395
resstock-amy2018-2021-release-1-376570,3,1.0928942,4.4638176
resstock-amy2018-2021-release-1-376570,2,0.68264174,2.7014263
resstock-amy2018-2021-release-1-376570,1,0.5847054,2.1454866
resstock-amy2018-2021-release-1-376570,7,0.47457567,1.7613307
resstock-amy2018-2021-release-1-387179,3,0.52780724,2.1108418
resstock-amy2018-2021-release-1-387179,11,0.71657354,3.0339134
resstock-amy2018-2021-release-1-387179,10,0.69769835,2.8091161
resstock-amy2018-2021-release-1-387179,9,0.8957212,3.182872
resstock-amy2018-2021-release-1-387179,8,0.7703631,2.7077427
resstock-amy2018-2021-release-1-387179,7,0.68223757,2.382344
resstock-amy2018-2021-release-1-387179,6,0.7308999,2.3990734
resstock-amy2018-2021-release-1-387179,5,1.2421676,4.6060915
resstock-amy2018-2021-release-1-387179,4,0.5525778,2.2737985
resstock-amy2018-2021-release-1-387179,1,0.84536064,3.4812064
resstock-amy2018-2021-release-1-387179,2,0.74108136,3.1189518
resstock-amy2018-2021-release-1-387179,12,0.96922636,4.1421146
resstock-amy2018-2021-release-1-391597,12,1.1568036,4.5823283
resstock-amy2018-2021-release-1-391597,11,0.9221565,3.547233
resstock-amy2018-2021-release-1-391597,10,0.8598929,3.3948915
resstock-amy2018-2021-release-1-391597,9,1.1267103,4.094672
resstock-amy2018-2021-release-1-391597,8,1.1095666,3.948507
