building_name,month,rmse,mape
resstock-amy2018-2021-release-1-391597,7,1.0070883,3.509166
resstock-amy2018-2021-release-1-391597,5,1.5438439,5.657801
resstock-amy2018-2021-release-1-391597,4,0.98262715,4.0269823
resstock-amy2018-2021-release-1-391597,3,0.92424405,3.6545727
resstock-amy2018-2021-release-1-391597,2,0.8815496,3.5585701
resstock-amy2018-2021-release-1-391597,1,1.3728523,4.842064
resstock-amy2018-2021-release-1-391597,6,0.988348,3.3068297
resstock-amy2018-2021-release-1-408344,10,1.0814433,4.0341554
resstock-amy2018-2021-release-1-408344,9,1.3813986,4.7165008
resstock-amy2018-2021-release-1-408344,8,1.1803179,3.9206703
resstock-amy2018-2021-release-1-408344,7,0.8733198,3.0309937
resstock-amy2018-2021-release-1-408344,11,0.6715554,2.1888409
resstock-amy2018-2021-release-1-408344,4,0.92673916,3.8037493
resstock-amy2018-2021-release-1-408344,5,1.3799834,5.5006247
resstock-amy2018-2021-release-1-408344,3,0.5330865,2.008083
resstock-amy2018-2021-release-1-408344,2,0.43156135,1.5373156
resstock-amy2018-2021-release-1-408344,1,0.53211606,1.9783992
resstock-amy2018-2021-release-1-408344,6,1.1301856,4.405751
resstock-amy2018-2021-release-1-408344,12,0.77496594,2.886894
resstock-amy2018-2021-release-1-409896,12,0.478951,1.9717726
resstock-amy2018-2021-release-1-409896,11,0.611052,2.6273222
resstock-amy2018-2021-release-1-409896,9,1.204837,4.8423214
resstock-amy2018-2021-release-1-409896,8,1.3331476,4.8606625
resstock-amy2018-2021-release-1-409896,7,1.4883896,5.6794453
resstock-amy2018-2021-release-1-409896,10,0.781083,3.2460997
resstock-amy2018-2021-release-1-409896,5,1.2344214,5.979872
resstock-amy2018-2021-release-1-409896,4,1.2487187,5.3967085
resstock-amy2018-2021-release-1-409896,1,0.5325872,2.2697482
resstock-amy2018-2021-release-1-409896,3,0.6639909,2.7539403
resstock-amy2018-2021-release-1-409896,2,0.42132342,1.7461758
resstock-amy2018-2021-release-1-409896,6,2.2411335,9.15933
resstock-amy2018-2021-release-1-411001,12,0.6302734,2.402955
resstock-amy2018-2021-release-1-411001,11,0.5127494,1.9819652
resstock-amy2018-2021-release-1-411001,10,0.67441183,2.7979531
resstock-amy2018-2021-release-1-411001,9,0.75097805,3.2220373
resstock-amy2018-2021-release-1-411001,8,1.4508405,5.144074
resstock-amy2018-2021-release-1-411001,7,1.0901533,3.7914977
resstock-amy2018-2021-release-1-411001,5,0.78895426,3.3167603
resstock-amy2018-2021-release-1-411001,4,0.53551006,2.1222193
resstock-amy2018-2021-release-1-411001,3,0.4452861,1.7384161
resstock-amy2018-2021-release-1-411001,2,0.5883231,2.2634268
resstock-amy2018-2021-release-1-411001,1,0.44294682,1.7427304
resstock-amy2018-2021-release-1-411001,6,1.1424034,3.8378353
resstock-amy2018-2021-release-1-413928,12,1.3455839,5.6162376
resstock-amy2018-2021-release-1-413928,11,1.596828,7.1312227
resstock-amy2018-2021-release-1-413928,10,1.7176224,7.730319
resstock-amy2018-2021-release-1-413928,8,1.1626911,4.371461
resstock-amy2018-2021-release-1-413928,9,1.6087508,6.322668
resstock-amy2018-2021-release-1-413928,5,2.1134205,9.270663
resstock-amy2018-2021-release-1-413928,4,1.3644954,6.176932
resstock-amy2018-2021-release-1-413928,3,1.2654927,5.7356353
resstock-amy2018-2021-release-1-413928,2,1.2076102,5.252016
resstock-amy2018-2021-release-1-413928,1,1.341364,5.8171506
resstock-amy2018-2021-release-1-413928,6,1.2989112,5.039562
resstock-amy2018-2021-release-1-413928,7,1.1536496,4.6335034
resstock-amy2018-2021-release-1-420237,9,0.92952657,3.2258892
resstock-amy2018-2021-release-1-420237,12,0.8420884,3.3920927
resstock-amy2018-2021-release-1-420237,11,0.6382663,2.4804008
resstock-amy2018-2021-release-1-420237,10,0.7725734,2.9863577
resstock-amy2018-2021-release-1-420237,8,1.0530951,3.5970285
resstock-amy2018-2021-release-1-420237,7,1.1572081,3.6156971
resstock-amy2018-2021-release-1-420237,6,0.6785809,2.295047
resstock-amy2018-2021-release-1-420237,5,0.93050545,3.0775554
resstock-amy2018-2021-release-1-420237,4,0.58529156,2.2122483
resstock-amy2018-2021-release-1-420237,3,0.6441005,2.4501777
resstock-amy2018-2021-release-1-420237,2,0.7919632,3.1374276
resstock-amy2018-2021-release-1-420237,1,0.60201865,2.3130152
resstock-amy2018-2021-release-1-425540,12,0.66851085,3.2090955
resstock-amy2018-2021-release-1-425540,11,0.5610047,2.491006
resstock-amy2018-2021-release-1-425540,10,0.5069777,2.345309
resstock-amy2018-2021-release-1-425540,9,0.898399,3.6438797
resstock-amy2018-2021-release-1-425540,8,0.4935419,1.8169187
resstock-amy2018-2021-release-1-425540,7,0.43364754,1.6462989
resstock-amy2018-2021-release-1-425540,6,0.7081374,2.9882486
resstock-amy2018-2021-release-1-425540,5,0.93104154,4.0778875
resstock-amy2018-2021-release-1-425540,3,0.4172991,1.8578256
resstock-amy2018-2021-release-1-425540,2,0.4842358,2.2132876
resstock-amy2018-2021-release-1-425540,4,0.5235383,2.2092712
resstock-amy2018-2021-release-1-425540,1,0.53902256,2.48654
resstock-amy2018-2021-release-1-430942,4,0.875136,4.342163
resstock-amy2018-2021-release-1-430942,1,1.1456636,5.6979523
resstock-amy2018-2021-release-1-430942,2,1.0949274,5.3965855
resstock-amy2018-2021-release-1-430942,3,1.0228763,5.017558
resstock-amy2018-2021-release-1-430942,5,1.0714396,4.87334
resstock-amy2018-2021-release-1-430942,12,1.1146191,5.0946493
resstock-amy2018-2021-release-1-430942,7,0.8168251,2.8735447
resstock-amy2018-2021-release-1-430942,8,0.8627697,2.9277182
resstock-amy2018-2021-release-1-430942,9,1.0432016,3.1645362
resstock-amy2018-2021-release-1-430942,10,0.94331825,4.4637713
resstock-amy2018-2021-release-1-430942,11,1.0648766,4.8697586
resstock-amy2018-2021-release-1-430942,6,0.935628,4.0517116
resstock-amy2018-2021-release-1-4421,1,0.6135757,2.4828868
resstock-amy2018-2021-release-1-4421,2,0.6279446,2.72937
resstock-amy2018-2021-release-1-4421,4,0.62038314,2.5914953
resstock-amy2018-2021-release-1-4421,5,0.8103867,3.2147274
resstock-amy2018-2021-release-1-4421,6,0.71888673,2.6790512
resstock-amy2018-2021-release-1-4421,7,0.8099433,2.5816844
resstock-amy2018-2021-release-1-4421,8,0.8990231,2.976901
resstock-amy2018-2021-release-1-4421,9,0.93935245,3.6222057
resstock-amy2018-2021-release-1-4421,10,0.7184489,3.272676
resstock-amy2018-2021-release-1-4421,11,0.9799819,4.034931
resstock-amy2018-2021-release-1-4421,12,0.72861254,2.8036554
resstock-amy2018-2021-release-1-4421,3,0.5969317,2.5073895
resstock-amy2018-2021-release-1-450491,7,0.68031305,2.2109358
resstock-amy2018-2021-release-1-450491,6,0.7847157,2.811216
resstock-amy2018-2021-release-1-450491,5,1.2373174,4.7071233
resstock-amy2018-2021-release-1-450491,4,0.8164281,3.5282078
resstock-amy2018-2021-release-1-450491,3,0.85330653,3.743005
resstock-amy2018-2021-release-1-450491,2,0.9231644,3.782867
resstock-amy2018-2021-release-1-450491,1,0.8315956,3.656765
resstock-amy2018-2021-release-1-450491,9,0.9962915,3.91728
resstock-amy2018-2021-release-1-450491,10,1.0866641,4.5997806
resstock-amy2018-2021-release-1-450491,8,0.7756245,2.5300233
resstock-amy2018-2021-release-1-450491,11,1.1056179,5.156084
resstock-amy2018-2021-release-1-450491,12,1.1022551,4.7057095
resstock-amy2018-2021-release-1-460412,12,0.57725996,2.5427458
resstock-amy2018-2021-release-1-460412,2,0.60119945,2.8162344
resstock-amy2018-2021-release-1-460412,3,0.41135356,2.0049472
resstock-amy2018-2021-release-1-460412,4,0.46334094,2.1768603
resstock-amy2018-2021-release-1-460412,5,0.5410722,2.584563
resstock-amy2018-2021-release-1-460412,6,0.9346432,4.3047414
resstock-amy2018-2021-release-1-460412,7,0.88455766,4.466414
resstock-amy2018-2021-release-1-460412,8,0.93311,4.688473
resstock-amy2018-2021-release-1-460412,9,0.992566,4.9954953
resstock-amy2018-2021-release-1-460412,10,1.1306893,4.9152946
resstock-amy2018-2021-release-1-460412,11,0.5339609,2.486063
resstock-amy2018-2021-release-1-460412,1,0.44939068,2.0669518
resstock-amy2018-2021-release-1-467125,10,0.88948846,4.1587605
resstock-amy2018-2021-release-1-467125,11,0.5851413,2.8878396
resstock-amy2018-2021-release-1-467125,1,0.55664927,2.472392
resstock-amy2018-2021-release-1-467125,2,0.4389015,2.0493782
resstock-amy2018-2021-release-1-467125,3,0.4338778,2.020607
resstock-amy2018-2021-release-1-467125,4,0.4979237,2.2966928
resstock-amy2018-2021-release-1-467125,5,0.87041366,4.1322913
resstock-amy2018-2021-release-1-467125,6,1.0575622,4.0479984
resstock-amy2018-2021-release-1-467125,7,1.2325903,3.8503914
resstock-amy2018-2021-release-1-467125,8,1.487618,5.0015726
resstock-amy2018-2021-release-1-467125,9,1.3406447,5.2041354
resstock-amy2018-2021-release-1-467125,12,0.5179443,2.3545797
resstock-amy2018-2021-release-1-481052,9,0.8218525,3.032762
resstock-amy2018-2021-release-1-481052,11,0.6400656,2.473935
resstock-amy2018-2021-release-1-481052,10,0.6853246,2.6630037
resstock-amy2018-2021-release-1-481052,12,0.73230064,2.8987317
resstock-amy2018-2021-release-1-481052,8,0.67317873,2.0148118
resstock-amy2018-2021-release-1-481052,4,0.553869,2.0310678
resstock-amy2018-2021-release-1-481052,6,0.64504725,2.2698894
resstock-amy2018-2021-release-1-481052,7,0.62481123,2.1357977
resstock-amy2018-2021-release-1-481052,2,0.6139946,2.3980432
resstock-amy2018-2021-release-1-481052,1,0.6273083,2.5340474
resstock-amy2018-2021-release-1-481052,5,0.93912846,3.6785305
resstock-amy2018-2021-release-1-481052,3,0.67983663,2.6624327
resstock-amy2018-2021-release-1-485614,9,0.6090729,2.0210814
resstock-amy2018-2021-release-1-485614,6,0.5627498,1.9657403
resstock-amy2018-2021-release-1-485614,11,0.5486387,1.931592
resstock-amy2018-2021-release-1-485614,12,0.723514,2.509667
resstock-amy2018-2021-release-1-485614,10,0.8188322,3.3338733
resstock-amy2018-2021-release-1-485614,8,0.54996663,1.8437241
resstock-amy2018-2021-release-1-485614,4,0.5921095,2.3986967
resstock-amy2018-2021-release-1-485614,5,1.0780659,4.3893843
resstock-amy2018-2021-release-1-485614,3,0.38626546,1.4538183
resstock-amy2018-2021-release-1-485614,2,0.5990803,2.3122873
resstock-amy2018-2021-release-1-485614,1,0.65694463,2.4795163
resstock-amy2018-2021-release-1-485614,7,0.5897532,2.130457
resstock-amy2018-2021-release-1-498771,3,0.95054454,3.5541792
resstock-amy2018-2021-release-1-498771,9,0.7302431,2.802006
resstock-amy2018-2021-release-1-498771,8,0.6004358,2.079586
resstock-amy2018-2021-release-1-498771,2,0.6343673,2.7980275
resstock-amy2018-2021-release-1-498771,7,0.635186,2.2563145
resstock-amy2018-2021-release-1-498771,12,0.6291101,2.5000126
resstock-amy2018-2021-release-1-498771,5,1.0247674,4.3971276
resstock-amy2018-2021-release-1-498771,4,0.79056513,3.3529985
resstock-amy2018-2021-release-1-498771,1,0.6045852,2.3898678
resstock-amy2018-2021-release-1-498771,10,0.86608565,3.4169881
resstock-amy2018-2021-release-1-498771,6,1.1439369,4.3219633
resstock-amy2018-2021-release-1-498771,11,0.61599433,2.4741175
resstock-amy2018-2021-release-1-508889,11,0.90012944,3.4222872
resstock-amy2018-2021-release-1-508889,10,0.67048126,2.6615872
resstock-amy2018-2021-release-1-508889,9,0.9648809,3.738416
resstock-amy2018-2021-release-1-508889,8,1.2146988,4.4043484
resstock-amy2018-2021-release-1-508889,12,0.77010363,3.2487195
resstock-amy2018-2021-release-1-508889,6,0.75230986,3.0688467
resstock-amy2018-2021-release-1-508889,5,0.82417095,3.4916518
resstock-amy2018-2021-release-1-508889,4,0.74410594,3.0994985
resstock-amy2018-2021-release-1-508889,3,0.6008866,2.3454702
resstock-amy2018-2021-release-1-508889,1,0.93195635,3.7924285
resstock-amy2018-2021-release-1-508889,7,1.1217402,3.977367
resstock-amy2018-2021-release-1-508889,2,0.6466383,2.3922853
resstock-amy2018-2021-release-1-525859,12,1.1991866,5.2690935
resstock-amy2018-2021-release-1-525859,11,1.2358843,5.402792
resstock-amy2018-2021-release-1-525859,10,1.3840873,5.445979
resstock-amy2018-2021-release-1-525859,9,1.2841867,4.642002
resstock-amy2018-2021-release-1-525859,8,0.53333354,1.6192081
resstock-amy2018-2021-release-1-525859,6,0.7562158,2.4002187
resstock-amy2018-2021-release-1-525859,5,1.3679771,4.79741
resstock-amy2018-2021-release-1-525859,4,0.74859697,2.994125
resstock-amy2018-2021-release-1-525859,3,0.6568062,2.426614
resstock-amy2018-2021-release-1-525859,2,0.6141769,2.373705
resstock-amy2018-2021-release-1-525859,7,0.45516726,1.4471862
resstock-amy2018-2021-release-1-525859,1,0.5965153,2.2389703
resstock-amy2018-2021-release-1-538628,12,0.45877206,1.6439134
resstock-amy2018-2021-release-1-538628,11,0.6553388,2.5702128
resstock-amy2018-2021-release-1-538628,9,1.0739443,4.0507116
resstock-amy2018-2021-release-1-538628,8,1.1265954,3.9316013
resstock-amy2018-2021-release-1-538628,10,0.95573205,3.6623645
resstock-amy2018-2021-release-1-538628,6,0.75547874,2.662848
resstock-amy2018-2021-release-1-538628,7,1.1368439,3.9568896
resstock-amy2018-2021-release-1-538628,1,0.48527896,1.688936
resstock-amy2018-2021-release-1-538628,4,0.65016377,2.3662436
resstock-amy2018-2021-release-1-538628,3,0.56133884,2.118282
resstock-amy2018-2021-release-1-538628,5,0.95326716,3.321441
resstock-amy2018-2021-release-1-538628,2,0.48469552,1.8116642
resstock-amy2018-2021-release-1-546814,1,1.147462,5.1967983
resstock-amy2018-2021-release-1-546814,2,1.2342007,5.881556
resstock-amy2018-2021-release-1-546814,3,1.3096514,6.1601596
resstock-amy2018-2021-release-1-546814,5,1.4957056,6.4112616
resstock-amy2018-2021-release-1-546814,6,1.3098526,5.253652
resstock-amy2018-2021-release-1-546814,7,0.75804055,2.491817
resstock-amy2018-2021-release-1-546814,8,0.8676044,2.9883606
resstock-amy2018-2021-release-1-546814,9,1.2552174,4.936672
resstock-amy2018-2021-release-1-546814,10,1.3423241,6.044027
resstock-amy2018-2021-release-1-546814,4,1.4634571,6.8621855
resstock-amy2018-2021-release-1-546814,12,0.83610195,3.2552853
resstock-amy2018-2021-release-1-546814,11,0.92898387,3.6426568
resstock-amy2018-2021-release-1-5634,1,0.87910837,3.8716893
resstock-amy2018-2021-release-1-5634,2,0.8321831,3.6366422
resstock-amy2018-2021-release-1-5634,3,1.0056493,4.5645523
resstock-amy2018-2021-release-1-5634,4,0.9573103,4.2032323
resstock-amy2018-2021-release-1-5634,5,0.89145136,4.465381
resstock-amy2018-2021-release-1-5634,6,0.65827423,2.7555523
resstock-amy2018-2021-release-1-5634,7,0.45722976,1.733831
resstock-amy2018-2021-release-1-5634,8,0.786971,2.9104693
resstock-amy2018-2021-release-1-5634,9,0.8023435,3.6138356
resstock-amy2018-2021-release-1-5634,10,0.6874653,3.0121846
resstock-amy2018-2021-release-1-5634,11,0.794407,3.4523258
resstock-amy2018-2021-release-1-5634,12,0.86448044,3.976348
resstock-amy2018-2021-release-1-75252,2,1.0239563,4.2790217
resstock-amy2018-2021-release-1-75252,3,0.63556254,2.8366654
resstock-amy2018-2021-release-1-75252,4,0.5790388,2.3778832
resstock-amy2018-2021-release-1-75252,5,0.8042936,3.0279858
resstock-amy2018-2021-release-1-75252,6,0.5029697,1.6830295
resstock-amy2018-2021-release-1-75252,7,0.670264,2.4239814
resstock-amy2018-2021-release-1-75252,8,0.6210715,2.0899098
resstock-amy2018-2021-release-1-75252,9,0.77706665,2.747825
resstock-amy2018-2021-release-1-75252,1,1.2104192,5.6315494
resstock-amy2018-2021-release-1-75252,10,0.78344196,2.8274257
resstock-amy2018-2021-release-1-75252,12,1.2995336,5.9194474
resstock-amy2018-2021-release-1-75252,11,1.2357025,5.326974
resstock-amy2018-2021-release-1-76701,10,0.52369523,2.4302926
resstock-amy2018-2021-release-1-76701,9,0.505601,2.3005314
resstock-amy2018-2021-release-1-76701,8,0.8513645,4.156046
resstock-amy2018-2021-release-1-76701,7,0.43103305,1.8617839
resstock-amy2018-2021-release-1-76701,6,0.8365406,4.021694
resstock-amy2018-2021-release-1-76701,5,0.43458635,1.9393226
resstock-amy2018-2021-release-1-76701,4,0.3202085,1.4846511
resstock-amy2018-2021-release-1-76701,3,0.35648626,1.6078572
resstock-amy2018-2021-release-1-76701,2,0.30664527,1.3726578
resstock-amy2018-2021-release-1-76701,1,0.41145998,1.8472849
resstock-amy2018-2021-release-1-76701,12,2.3209977,9.7606
resstock-amy2018-2021-release-1-76701,11,0.43613833,2.1733894
resstock-amy2018-2021-release-1-79194,12,0.84142065,3.2758174
resstock-amy2018-2021-release-1-79194,11,0.8475587,3.308978
resstock-amy2018-2021-release-1-79194,10,0.89212155,3.4261973
resstock-amy2018-2021-release-1-79194,9,0.9446624,3.1253796
resstock-amy2018-2021-release-1-79194,8,0.84789795,2.5619094
resstock-amy2018-2021-release-1-79194,7,0.67917806,2.1862361
resstock-amy2018-2021-release-1-79194,6,1.3744037,4.3344417
resstock-amy2018-2021-release-1-79194,5,1.5633607,5.6794996
resstock-amy2018-2021-release-1-79194,4,1.1239388,4.4748335
resstock-amy2018-2021-release-1-79194,2,0.73604536,2.8471758
resstock-amy2018-2021-release-1-79194,3,0.8093733,3.181478
resstock-amy2018-2021-release-1-79194,1,0.8025721,3.0768957
resstock-amy2018-2021-release-1-88386,2,0.70048875,2.697263
resstock-amy2018-2021-release-1-88386,3,0.7637946,2.748184
resstock-amy2018-2021-release-1-88386,4,0.6756182,2.5139034
resstock-amy2018-2021-release-1-88386,5,0.7870418,3.0190313
resstock-amy2018-2021-release-1-88386,6,0.7274203,2.7489996
resstock-amy2018-2021-release-1-88386,8,0.62495774,2.2671435
resstock-amy2018-2021-release-1-88386,9,0.75654143,2.8425753
resstock-amy2018-2021-release-1-88386,10,0.78729963,2.7865615
resstock-amy2018-2021-release-1-88386,11,0.70281637,2.5780487
resstock-amy2018-2021-release-1-88386,12,0.9046264,3.4765327
resstock-amy2018-2021-release-1-88386,1,0.6780026,2.5640218
resstock-amy2018-2021-release-1-88386,7,0.64210576,2.4462705
