agent_name,reward_style,--hidden_dim,--discount,--tau,--lr,--batch_size,--replay_buffer_capacity,--regression_buffer_capacity,--start_training,--exploration_period,--start_regression,--information_sharing,--pca_compression,--action_scaling_coef,--reward_scaling,--update_per_step,--iterations_as,--safe_exploration,--seed,--episode_count,--deterministic_period_start,--simulation_period,--basic_rbc,--data_path,--buildings_states_actions,--building_ids,--output_directory,--building_attributes,--central_agent,--simulation_id
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_1
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_2
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_3
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_4
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_5
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_6
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_7
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_8
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_9
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_10
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_11
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_12
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_13
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_14
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_15
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_16
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_17
marlisa,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,False,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_18
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_19
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_20
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,8760,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_21
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_22
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_23
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,4344,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_24
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_25
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,1,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_26
sac,sac,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,744,400,True,0.95,0.5,5,1,2,True,2,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_27
basic_rbc,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,0,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_28
optimized_rbc,marlisa,256 256,0.99,0.005,0.0003,256,100000.0,30000.0,600,0,400,True,0.95,0.5,5,1,2,True,0,1,26280,0 35039,True,dataverse_files,buildings_state_action_space.json,Building_1 Building_2 Building_3 Building_4 Building_5 Building_6 Building_7 Building_8 Building_9,simulation_output_c8,building_attributes_base.json,False,simulation_29
