hour,end_use,daily_total_volume_fraction
0,sink,0.02741176470588235
1,sink,0.01417647058823529
2,sink,0.0067647058823529505
3,sink,0.0048235294117647
4,sink,0.0048235294117647
5,sink,0.0065882352941176595
6,sink,0.01805882352941177
7,sink,0.04082352941176471
8,sink,0.06200000000000001
9,sink,0.06570588235294117
10,sink,0.061823529411764715
11,sink,0.05423529411764706
12,sink,0.04964705882352942
13,sink,0.04858823529411765
14,sink,0.04541176470588236
15,sink,0.0411764705882353
16,sink,0.04276470588235294
17,sink,0.04805882352941177
18,sink,0.065
19,sink,0.07452941176470589
20,sink,0.06905882352941177
21,sink,0.056705882352941175
22,sink,0.04841176470588236
23,sink,0.03958823529411765
0,dishwasher,0.03078947368421053
1,dishwasher,0.015526315789473694
2,dishwasher,0.0071052631578947265
3,dishwasher,0.005263157894736832
4,dishwasher,0.003947368421052615
5,dishwasher,0.00368421052631579
6,dishwasher,0.010263157894736835
7,dishwasher,0.01999999999999999
8,dishwasher,0.031052631578947373
9,dishwasher,0.05789473684210526
10,dishwasher,0.065
11,dishwasher,0.05657894736842106
12,dishwasher,0.04789473684210525
13,dishwasher,0.041315789473684215
14,dishwasher,0.04631578947368421
15,dishwasher,0.037894736842105266
16,dishwasher,0.036315789473684204
17,dishwasher,0.037894736842105266
18,dishwasher,0.049473684210526316
19,dishwasher,0.08710526315789474
20,dishwasher,0.11131578947368423
21,dishwasher,0.09078947368421053
22,dishwasher,0.06789473684210526
23,dishwasher,0.044473684210526304
0,clothes_washer,0.01657794676806083
1,clothes_washer,0.009277566539923955
2,clothes_washer,0.007224334600760455
3,clothes_washer,0.0038022813688212975
4,clothes_washer,0.003574144486692021
5,clothes_washer,0.007224334600760455
6,clothes_washer,0.011102661596958177
7,clothes_washer,0.02228136882129278
8,clothes_washer,0.04760456273764258
9,clothes_washer,0.07315589353612167
10,clothes_washer,0.0861596958174905
11,clothes_washer,0.08410646387832699
12,clothes_washer,0.07498098859315587
13,clothes_washer,0.06745247148288973
14,clothes_washer,0.0596958174904943
15,clothes_washer,0.05216730038022814
16,clothes_washer,0.048517110266159694
17,clothes_washer,0.050570342205323186
18,clothes_washer,0.04828897338403042
19,clothes_washer,0.04874524714828897
20,clothes_washer,0.048517110266159694
21,clothes_washer,0.048517110266159694
22,clothes_washer,0.046920152091254747
23,clothes_washer,0.031863117870722435
0,shower,0.02061855670103091
1,shower,0.010103092783505158
2,shower,0.0042268041237113205
3,shower,0.002989690721649452
4,shower,0.0042268041237113205
5,shower,0.012886597938144312
6,shower,0.04999999999999999
7,shower,0.11773195876288657
8,shower,0.11649484536082473
9,shower,0.09484536082474224
10,shower,0.07443298969072162
11,shower,0.060206185567010274
12,shower,0.047216494845360814
13,shower,0.033917525773195865
14,shower,0.02896907216494844
15,shower,0.025257731958762863
16,shower,0.02618556701030926
17,shower,0.029587628865979362
18,shower,0.03824742268041236
19,shower,0.04226804123711339
20,shower,0.04226804123711339
21,shower,0.04164948453608247
22,shower,0.040721649484536084
23,shower,0.02896907216494844
